,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-19 00:00:00,3.0,0.0,2.0,3.0,3.0,1.0,12.0,0.0,7.0,15.0,10.0,5.0,4.0,0.0,3.5,5.0,3.33333333333,5.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,7.0,7.0,10.0,9.0,10.0,6.0,10.0,7.0,10.0,9.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,22.0,6.0,17.0,22.0,20.0,14.0,1.69230769231,1.0,1.88888888889,2.2,1.42857142857,1.4,13.0,6.0,9.0,10.0,14.0,10.0,4.0,101.0,49.0,52.0,1.0,12.0,49.0,62.0,10.0,1.62903225806,4.08333333333,1.0612244898,9,19,3,20
2016-09-19 00:20:00,0.0,2.0,3.0,3.0,1.0,3.0,0.0,7.0,15.0,10.0,5.0,12.0,0.0,3.5,5.0,3.33333333333,5.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,7.0,10.0,9.0,4.0,6.0,10.0,7.0,10.0,9.0,7.0,1.0,1.42857142857,1.0,1.0,1.0,1.75,6.0,17.0,22.0,20.0,14.0,19.0,1.0,1.88888888889,2.2,1.42857142857,1.4,2.71428571429,6.0,9.0,10.0,14.0,10.0,7.0,9.0,98.0,49.0,49.0,1.0,12.0,43.0,56.0,7.0,1.75,4.08333333333,1.13953488372,9,19,3,40
2016-09-19 00:40:00,2.0,3.0,3.0,1.0,3.0,7.0,7.0,15.0,10.0,5.0,12.0,20.0,3.5,5.0,3.33333333333,5.0,4.0,2.85714285714,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,10.0,9.0,4.0,3.0,10.0,7.0,10.0,9.0,7.0,3.0,1.42857142857,1.0,1.0,1.0,1.75,1.0,17.0,22.0,20.0,14.0,19.0,23.0,1.88888888889,2.2,1.42857142857,1.4,2.71428571429,2.3,9.0,10.0,14.0,10.0,7.0,10.0,10.0,115.0,69.0,46.0,1.0,19.0,40.0,60.0,7.0,1.91666666667,3.63157894737,1.15,9,19,4,0
2016-09-19 01:00:00,3.0,3.0,1.0,3.0,7.0,5.0,15.0,10.0,5.0,12.0,20.0,16.0,5.0,3.33333333333,5.0,4.0,2.85714285714,3.2,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,4.0,3.0,1.0,7.0,10.0,9.0,7.0,3.0,4.0,1.0,1.0,1.0,1.75,1.0,4.0,22.0,20.0,14.0,19.0,23.0,20.0,2.2,1.42857142857,1.4,2.71428571429,2.3,3.33333333333,10.0,14.0,10.0,7.0,10.0,6.0,13.0,118.0,78.0,40.0,1.0,22.0,34.0,57.0,6.0,2.0701754386,3.54545454545,1.17647058824,9,19,4,20
2016-09-19 01:20:00,3.0,1.0,3.0,7.0,5.0,4.0,10.0,5.0,12.0,20.0,16.0,14.0,3.33333333333,5.0,4.0,2.85714285714,3.2,3.5,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,3.0,4.0,5.0,1.0,1.0,1.75,1.0,4.0,1.0,20.0,14.0,19.0,23.0,20.0,19.0,1.42857142857,1.4,2.71428571429,2.3,3.33333333333,2.11111111111,14.0,10.0,7.0,10.0,6.0,9.0,12.0,115.0,77.0,38.0,1.0,23.0,32.0,56.0,5.0,2.05357142857,3.34782608696,1.1875,9,19,4,40
2016-09-19 01:40:00,1.0,3.0,7.0,5.0,4.0,1.0,5.0,12.0,20.0,16.0,14.0,3.0,5.0,4.0,2.85714285714,3.2,3.5,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,5.0,3.0,9.0,7.0,3.0,4.0,5.0,3.0,1.0,1.75,1.0,4.0,1.0,1.0,14.0,19.0,23.0,20.0,19.0,6.0,1.4,2.71428571429,2.3,3.33333333333,2.11111111111,1.5,10.0,7.0,10.0,6.0,9.0,4.0,2.0,101.0,70.0,31.0,0.0,21.0,25.0,46.0,3.0,2.19565217391,3.33333333333,1.24,9,19,5,0
2016-09-19 02:00:00,3.0,7.0,5.0,4.0,1.0,4.0,12.0,20.0,16.0,14.0,3.0,13.0,4.0,2.85714285714,3.2,3.5,3.0,3.25,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,5.0,3.0,5.0,7.0,3.0,4.0,5.0,3.0,5.0,1.75,1.0,4.0,1.0,1.0,1.0,19.0,23.0,20.0,19.0,6.0,18.0,2.71428571429,2.3,3.33333333333,2.11111111111,1.5,2.0,7.0,10.0,6.0,9.0,4.0,9.0,8.0,105.0,78.0,27.0,0.0,24.0,21.0,45.0,5.0,2.33333333333,3.25,1.28571428571,9,19,5,20
2016-09-19 02:20:00,7.0,5.0,4.0,1.0,4.0,4.0,20.0,16.0,14.0,3.0,13.0,12.0,2.85714285714,3.2,3.5,3.0,3.25,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,5.0,6.0,3.0,4.0,5.0,3.0,5.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0,20.0,19.0,6.0,18.0,18.0,2.3,3.33333333333,2.11111111111,1.5,2.0,1.8,10.0,6.0,9.0,4.0,9.0,10.0,13.0,104.0,78.0,26.0,0.0,25.0,23.0,48.0,4.0,2.16666666667,3.12,1.13043478261,9,19,5,40
2016-09-19 02:40:00,5.0,4.0,1.0,4.0,4.0,4.0,16.0,14.0,3.0,13.0,12.0,12.0,3.2,3.5,3.0,3.25,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,6.0,9.0,4.0,5.0,3.0,5.0,6.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,20.0,19.0,6.0,18.0,18.0,21.0,3.33333333333,2.11111111111,1.5,2.0,1.8,1.61538461538,6.0,9.0,4.0,9.0,10.0,13.0,8.0,102.0,70.0,32.0,0.0,22.0,29.0,51.0,3.0,2.0,3.18181818182,1.10344827586,9,19,6,0
2016-09-19 03:00:00,4.0,1.0,4.0,4.0,4.0,4.0,14.0,3.0,13.0,12.0,12.0,12.0,3.5,3.0,3.25,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,6.0,9.0,8.0,5.0,3.0,5.0,6.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.0,18.0,18.0,21.0,20.0,2.11111111111,1.5,2.0,1.8,1.61538461538,1.66666666667,9.0,4.0,9.0,10.0,13.0,12.0,13.0,102.0,66.0,36.0,0.0,21.0,36.0,57.0,3.0,1.78947368421,3.14285714286,1.0,9,19,6,20
2016-09-19 03:20:00,1.0,4.0,4.0,4.0,4.0,2.0,3.0,13.0,12.0,12.0,12.0,4.0,3.0,3.25,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,9.0,8.0,0.0,3.0,5.0,6.0,9.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,18.0,18.0,21.0,20.0,4.0,1.5,2.0,1.8,1.61538461538,1.66666666667,2.0,4.0,9.0,10.0,13.0,12.0,2.0,32.0,87.0,56.0,31.0,0.0,19.0,31.0,50.0,3.0,1.74,2.94736842105,1.0,9,19,6,40
2016-09-19 03:40:00,4.0,4.0,4.0,4.0,2.0,2.0,13.0,12.0,12.0,12.0,4.0,4.0,3.25,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,8.0,0.0,6.0,5.0,6.0,9.0,8.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,21.0,20.0,4.0,10.0,2.0,1.8,1.61538461538,1.66666666667,2.0,1.25,9.0,10.0,13.0,12.0,2.0,8.0,39.0,91.0,57.0,34.0,0.0,20.0,34.0,54.0,4.0,1.68518518519,2.85,1.0,9,19,7,0
2016-09-19 04:00:00,4.0,4.0,4.0,2.0,2.0,1.0,12.0,12.0,12.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,0.0,6.0,12.0,6.0,9.0,8.0,0.0,6.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,21.0,20.0,4.0,10.0,14.0,1.8,1.61538461538,1.66666666667,2.0,1.25,1.07692307692,10.0,13.0,12.0,2.0,8.0,13.0,31.0,87.0,46.0,41.0,0.0,17.0,41.0,58.0,4.0,1.5,2.70588235294,1.0,9,19,7,20
2016-09-19 04:20:00,4.0,4.0,2.0,2.0,1.0,1.0,12.0,12.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,6.0,12.0,7.0,9.0,8.0,0.0,6.0,12.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,21.0,20.0,4.0,10.0,14.0,10.0,1.61538461538,1.66666666667,2.0,1.25,1.07692307692,1.25,13.0,12.0,2.0,8.0,13.0,8.0,43.0,79.0,37.0,42.0,0.0,14.0,42.0,56.0,6.0,1.41071428571,2.64285714286,1.0,9,19,7,40
2016-09-19 04:40:00,4.0,2.0,2.0,1.0,1.0,1.0,12.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,12.0,7.0,12.0,8.0,0.0,6.0,12.0,7.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,4.0,10.0,14.0,10.0,14.0,1.66666666667,2.0,1.25,1.07692307692,1.25,1.07692307692,12.0,2.0,8.0,13.0,8.0,13.0,46.0,72.0,27.0,45.0,0.0,11.0,45.0,56.0,11.0,1.28571428571,2.45454545455,1.0,9,19,8,0
2016-09-19 05:00:00,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,7.0,2.0,2.0,2.0,3.0,2.0,2.33333333333,0.0,2.0,2.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,7.0,12.0,29.0,0.0,6.0,12.0,7.0,12.0,32.0,0.0,1.0,1.0,1.0,1.0,1.10344827586,4.0,10.0,14.0,10.0,14.0,39.0,2.0,1.25,1.07692307692,1.25,1.07692307692,1.21875,2.0,8.0,13.0,8.0,13.0,32.0,56.0,91.0,22.0,69.0,0.0,10.0,66.0,76.0,20.0,1.19736842105,2.2,1.04545454545,9,19,8,20
2016-09-19 05:20:00,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,7.0,9.0,2.0,2.0,3.0,2.0,2.33333333333,2.25,2.0,2.0,2.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,7.0,12.0,29.0,35.0,6.0,12.0,7.0,12.0,32.0,38.0,1.0,1.0,1.0,1.0,1.10344827586,1.08571428571,10.0,14.0,10.0,14.0,39.0,47.0,1.25,1.07692307692,1.25,1.07692307692,1.21875,1.20512820513,8.0,13.0,8.0,13.0,32.0,39.0,41.0,134.0,27.0,107.0,0.0,12.0,101.0,113.0,30.0,1.18584070796,2.25,1.05940594059,9,19,8,40
2016-09-19 05:40:00,1.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,7.0,9.0,2.0,2.0,3.0,2.0,2.33333333333,2.25,2.0,2.0,2.0,5.0,9.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,29.0,35.0,30.0,12.0,7.0,12.0,32.0,38.0,30.0,1.0,1.0,1.0,1.10344827586,1.08571428571,1.0,14.0,10.0,14.0,39.0,47.0,32.0,1.07692307692,1.25,1.07692307692,1.21875,1.20512820513,1.03225806452,13.0,8.0,13.0,32.0,39.0,31.0,50.0,156.0,25.0,131.0,0.0,11.0,125.0,136.0,39.0,1.14705882353,2.27272727273,1.048,9,19,9,0
2016-09-19 06:00:00,1.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,7.0,9.0,2.0,7.0,3.0,2.0,2.33333333333,2.25,2.0,2.33333333333,2.0,5.0,9.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,29.0,35.0,30.0,40.0,7.0,12.0,32.0,38.0,30.0,40.0,1.0,1.0,1.10344827586,1.08571428571,1.0,1.0,10.0,14.0,39.0,47.0,32.0,47.0,1.25,1.07692307692,1.21875,1.20512820513,1.03225806452,1.09302325581,8.0,13.0,32.0,39.0,31.0,43.0,49.0,189.0,30.0,159.0,0.0,13.0,153.0,166.0,53.0,1.13855421687,2.30769230769,1.03921568627,9,19,9,20
2016-09-19 06:20:00,1.0,3.0,4.0,1.0,3.0,4.0,2.0,7.0,9.0,2.0,7.0,9.0,2.0,2.33333333333,2.25,2.0,2.33333333333,2.25,5.0,9.0,10.0,11.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,35.0,30.0,40.0,42.0,12.0,32.0,38.0,30.0,40.0,42.0,1.0,1.10344827586,1.08571428571,1.0,1.0,1.0,14.0,39.0,47.0,32.0,47.0,51.0,1.07692307692,1.21875,1.20512820513,1.03225806452,1.09302325581,1.10869565217,13.0,32.0,39.0,31.0,43.0,46.0,44.0,230.0,36.0,194.0,0.0,16.0,188.0,204.0,68.0,1.12745098039,2.25,1.03191489362,9,19,9,40
2016-09-19 06:40:00,3.0,4.0,1.0,3.0,4.0,6.0,7.0,9.0,2.0,7.0,9.0,14.0,2.33333333333,2.25,2.0,2.33333333333,2.25,2.33333333333,9.0,10.0,11.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,30.0,40.0,42.0,50.0,32.0,38.0,30.0,40.0,42.0,53.0,1.10344827586,1.08571428571,1.0,1.0,1.0,1.06,39.0,47.0,32.0,47.0,51.0,67.0,1.21875,1.20512820513,1.03225806452,1.09302325581,1.10869565217,1.19642857143,32.0,39.0,31.0,43.0,46.0,56.0,44.0,283.0,48.0,235.0,0.0,21.0,226.0,247.0,80.0,1.14574898785,2.28571428571,1.03982300885,9,19,10,0
2016-09-19 07:00:00,4.0,1.0,3.0,4.0,6.0,2.0,9.0,2.0,7.0,9.0,14.0,5.0,2.25,2.0,2.33333333333,2.25,2.33333333333,2.5,10.0,11.0,16.0,17.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,30.0,40.0,42.0,50.0,30.0,38.0,30.0,40.0,42.0,53.0,30.0,1.08571428571,1.0,1.0,1.0,1.06,1.0,47.0,32.0,47.0,51.0,67.0,35.0,1.20512820513,1.03225806452,1.09302325581,1.10869565217,1.19642857143,0.853658536585,39.0,31.0,43.0,46.0,56.0,41.0,44.0,279.0,46.0,233.0,9.0,20.0,227.0,256.0,80.0,1.08984375,2.3,1.02643171806,9,19,10,20
2016-09-19 07:20:00,1.0,3.0,4.0,6.0,2.0,6.0,2.0,7.0,9.0,14.0,5.0,12.0,2.0,2.33333333333,2.25,2.33333333333,2.5,2.0,11.0,16.0,17.0,17.0,9.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,40.0,42.0,50.0,30.0,44.0,30.0,40.0,42.0,53.0,30.0,44.0,1.0,1.0,1.0,1.06,1.0,1.0,32.0,47.0,51.0,67.0,35.0,56.0,1.03225806452,1.09302325581,1.10869565217,1.19642857143,0.853658536585,1.12,31.0,43.0,46.0,56.0,41.0,50.0,44.0,288.0,49.0,239.0,9.0,22.0,236.0,267.0,88.0,1.07865168539,2.22727272727,1.01271186441,9,19,10,40
2016-09-19 07:40:00,3.0,4.0,6.0,2.0,6.0,7.0,7.0,9.0,14.0,5.0,12.0,14.0,2.33333333333,2.25,2.33333333333,2.5,2.0,2.0,16.0,17.0,17.0,9.0,18.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,40.0,42.0,50.0,30.0,44.0,42.0,40.0,42.0,53.0,30.0,44.0,45.0,1.0,1.0,1.06,1.0,1.0,1.07142857143,47.0,51.0,67.0,35.0,56.0,59.0,1.09302325581,1.10869565217,1.19642857143,0.853658536585,1.12,1.20408163265,43.0,46.0,56.0,41.0,50.0,49.0,39.0,315.0,61.0,254.0,9.0,28.0,248.0,285.0,87.0,1.10526315789,2.17857142857,1.02419354839,9,19,11,0
2016-09-19 08:00:00,4.0,6.0,2.0,6.0,7.0,2.0,9.0,14.0,5.0,12.0,14.0,4.0,2.25,2.33333333333,2.5,2.0,2.0,2.0,17.0,17.0,9.0,18.0,10.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,42.0,50.0,30.0,44.0,42.0,42.0,42.0,53.0,30.0,44.0,45.0,42.0,1.0,1.06,1.0,1.0,1.07142857143,1.0,51.0,67.0,35.0,56.0,59.0,46.0,1.10869565217,1.19642857143,0.853658536585,1.12,1.20408163265,1.04545454545,46.0,56.0,41.0,50.0,49.0,44.0,30.0,314.0,58.0,256.0,9.0,27.0,250.0,286.0,74.0,1.0979020979,2.14814814815,1.024,9,19,11,20
2016-09-19 08:20:00,6.0,2.0,6.0,7.0,2.0,6.0,14.0,5.0,12.0,14.0,4.0,12.0,2.33333333333,2.5,2.0,2.0,2.0,2.0,17.0,9.0,18.0,10.0,3.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,50.0,30.0,44.0,42.0,42.0,38.0,53.0,30.0,44.0,45.0,42.0,38.0,1.06,1.0,1.0,1.07142857143,1.0,1.0,67.0,35.0,56.0,59.0,46.0,50.0,1.19642857143,0.853658536585,1.12,1.20408163265,1.04545454545,1.13636363636,56.0,41.0,50.0,49.0,44.0,44.0,34.0,313.0,61.0,252.0,9.0,29.0,246.0,284.0,64.0,1.10211267606,2.10344827586,1.0243902439,9,19,11,40
2016-09-19 08:40:00,2.0,6.0,7.0,2.0,6.0,1.0,5.0,12.0,14.0,4.0,12.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,9.0,18.0,10.0,3.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,42.0,42.0,38.0,43.0,30.0,44.0,45.0,42.0,38.0,43.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,35.0,56.0,59.0,46.0,50.0,45.0,0.853658536585,1.12,1.20408163265,1.04545454545,1.13636363636,1.02272727273,41.0,50.0,49.0,44.0,44.0,44.0,45.0,291.0,49.0,242.0,9.0,24.0,239.0,272.0,53.0,1.06985294118,2.04166666667,1.01255230126,9,19,12,0
2016-09-19 09:00:00,6.0,7.0,2.0,6.0,1.0,2.0,12.0,14.0,4.0,12.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,10.0,3.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,42.0,38.0,43.0,42.0,44.0,45.0,42.0,38.0,43.0,45.0,1.0,1.07142857143,1.0,1.0,1.0,1.07142857143,56.0,59.0,46.0,50.0,45.0,49.0,1.12,1.20408163265,1.04545454545,1.13636363636,1.02272727273,1.11363636364,50.0,49.0,44.0,44.0,44.0,44.0,44.0,305.0,48.0,257.0,0.0,24.0,251.0,275.0,54.0,1.10909090909,2.0,1.02390438247,9,19,12,20
2016-09-19 09:20:00,7.0,2.0,6.0,1.0,2.0,7.0,14.0,4.0,12.0,2.0,4.0,15.0,2.0,2.0,2.0,2.0,2.0,2.14285714286,10.0,3.0,7.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,38.0,43.0,42.0,32.0,45.0,42.0,38.0,43.0,45.0,32.0,1.07142857143,1.0,1.0,1.0,1.07142857143,1.0,59.0,46.0,50.0,45.0,49.0,47.0,1.20408163265,1.04545454545,1.13636363636,1.02272727273,1.11363636364,1.20512820513,49.0,44.0,44.0,44.0,44.0,39.0,53.0,296.0,51.0,245.0,0.0,25.0,239.0,264.0,45.0,1.12121212121,2.04,1.02510460251,9,19,12,40
2016-09-19 09:40:00,2.0,6.0,1.0,2.0,7.0,5.0,4.0,12.0,2.0,4.0,15.0,10.0,2.0,2.0,2.0,2.0,2.14285714286,2.0,3.0,7.0,6.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,43.0,42.0,32.0,25.0,42.0,38.0,43.0,45.0,32.0,25.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,46.0,50.0,45.0,49.0,47.0,35.0,1.04545454545,1.13636363636,1.02272727273,1.11363636364,1.20512820513,1.16666666667,44.0,44.0,44.0,44.0,39.0,30.0,57.0,272.0,47.0,225.0,0.0,23.0,222.0,245.0,42.0,1.11020408163,2.04347826087,1.01351351351,9,19,13,0
2016-09-19 10:00:00,6.0,1.0,2.0,7.0,5.0,2.0,12.0,2.0,4.0,15.0,10.0,9.0,2.0,2.0,2.0,2.14285714286,2.0,4.5,7.0,6.0,10.0,9.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,42.0,32.0,25.0,32.0,38.0,43.0,45.0,32.0,25.0,32.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,50.0,45.0,49.0,47.0,35.0,41.0,1.13636363636,1.02272727273,1.11363636364,1.20512820513,1.16666666667,1.20588235294,44.0,44.0,44.0,39.0,30.0,34.0,61.0,267.0,52.0,215.0,0.0,23.0,212.0,235.0,49.0,1.13617021277,2.26086956522,1.0141509434,9,19,13,20
2016-09-19 10:20:00,1.0,2.0,7.0,5.0,2.0,2.0,2.0,4.0,15.0,10.0,9.0,4.0,2.0,2.0,2.14285714286,2.0,4.5,2.0,6.0,10.0,9.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,32.0,25.0,32.0,43.0,43.0,45.0,32.0,25.0,32.0,43.0,1.0,1.07142857143,1.0,1.0,1.0,1.0,45.0,49.0,47.0,35.0,41.0,47.0,1.02272727273,1.11363636364,1.20512820513,1.16666666667,1.20588235294,1.04444444444,44.0,44.0,39.0,30.0,34.0,45.0,53.0,264.0,44.0,220.0,0.0,19.0,217.0,236.0,50.0,1.1186440678,2.31578947368,1.01382488479,9,19,13,40
2016-09-19 10:40:00,2.0,7.0,5.0,2.0,2.0,4.0,4.0,15.0,10.0,9.0,4.0,10.0,2.0,2.14285714286,2.0,4.5,2.0,2.5,10.0,9.0,7.0,10.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,25.0,32.0,43.0,40.0,45.0,32.0,25.0,32.0,43.0,40.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,49.0,47.0,35.0,41.0,47.0,50.0,1.11363636364,1.20512820513,1.16666666667,1.20588235294,1.04444444444,1.13636363636,44.0,39.0,30.0,34.0,45.0,44.0,55.0,269.0,52.0,217.0,0.0,22.0,214.0,236.0,58.0,1.13983050847,2.36363636364,1.01401869159,9,19,14,0
2016-09-19 11:00:00,7.0,5.0,2.0,2.0,4.0,4.0,15.0,10.0,9.0,4.0,10.0,9.0,2.14285714286,2.0,4.5,2.0,2.5,2.25,9.0,7.0,10.0,8.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,32.0,43.0,40.0,49.0,32.0,25.0,32.0,43.0,40.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0612244898,47.0,35.0,41.0,47.0,50.0,61.0,1.20512820513,1.16666666667,1.20588235294,1.04444444444,1.13636363636,1.15094339623,39.0,30.0,34.0,45.0,44.0,53.0,52.0,281.0,57.0,224.0,0.0,24.0,221.0,245.0,66.0,1.14693877551,2.375,1.01357466063,9,19,14,20
