,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-19 23:40:00,0.0,2.0,3.0,0.0,2.0,2.0,0.0,7.0,13.0,0.0,7.0,6.0,0.0,3.5,4.33333333333,0.0,3.5,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,10.0,7.0,4.0,3.0,9.0,15.0,10.0,7.0,4.0,3.0,1.5,1.25,1.0,1.0,1.0,1.0,9.0,22.0,23.0,7.0,11.0,9.0,1.5,1.57142857143,1.76923076923,1.0,1.83333333333,1.8,6.0,14.0,13.0,7.0,6.0,5.0,10.0,81.0,33.0,48.0,0.0,9.0,42.0,51.0,7.0,1.58823529412,3.66666666667,1.14285714286,9,20,3,0
2016-09-20 00:00:00,2.0,3.0,0.0,2.0,2.0,1.0,7.0,13.0,0.0,7.0,6.0,5.0,3.5,4.33333333333,0.0,3.5,3.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,4.0,3.0,4.0,15.0,10.0,7.0,4.0,3.0,4.0,1.25,1.0,1.0,1.0,1.0,1.0,22.0,23.0,7.0,11.0,9.0,9.0,1.57142857143,1.76923076923,1.0,1.83333333333,1.8,1.8,14.0,13.0,7.0,6.0,5.0,5.0,8.0,81.0,38.0,43.0,0.0,10.0,40.0,50.0,6.0,1.62,3.8,1.075,9,20,3,20
2016-09-20 00:20:00,3.0,0.0,2.0,2.0,1.0,4.0,13.0,0.0,7.0,6.0,5.0,18.0,4.33333333333,0.0,3.5,3.0,5.0,4.5,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,3.0,4.0,2.0,10.0,7.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,7.0,11.0,9.0,9.0,20.0,1.76923076923,1.0,1.83333333333,1.8,1.8,3.33333333333,13.0,7.0,6.0,5.0,5.0,6.0,5.0,79.0,49.0,30.0,0.0,12.0,30.0,42.0,5.0,1.88095238095,4.08333333333,1.0,9,20,3,40
2016-09-20 00:40:00,0.0,2.0,2.0,1.0,4.0,5.0,0.0,7.0,6.0,5.0,18.0,17.0,0.0,3.5,3.0,5.0,4.5,3.4,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,4.0,2.0,4.0,7.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,9.0,9.0,20.0,21.0,1.0,1.83333333333,1.8,1.8,3.33333333333,2.33333333333,7.0,6.0,5.0,5.0,6.0,9.0,11.0,77.0,53.0,24.0,0.0,14.0,24.0,38.0,7.0,2.02631578947,3.78571428571,1.0,9,20,4,0
2016-09-20 01:00:00,2.0,2.0,1.0,4.0,5.0,3.0,7.0,6.0,5.0,18.0,17.0,12.0,3.5,3.0,5.0,4.5,3.4,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,9.0,9.0,20.0,21.0,16.0,1.83333333333,1.8,1.8,3.33333333333,2.33333333333,2.28571428571,6.0,5.0,5.0,6.0,9.0,7.0,8.0,86.0,65.0,21.0,0.0,17.0,21.0,38.0,6.0,2.26315789474,3.82352941176,1.0,9,20,4,20
2016-09-20 01:20:00,2.0,1.0,4.0,5.0,3.0,7.0,6.0,5.0,18.0,17.0,12.0,25.0,3.0,5.0,4.5,3.4,4.0,3.57142857143,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,20.0,21.0,16.0,31.0,1.8,1.8,3.33333333333,2.33333333333,2.28571428571,3.1,5.0,5.0,6.0,9.0,7.0,10.0,15.0,106.0,83.0,23.0,0.0,22.0,20.0,42.0,4.0,2.52380952381,3.77272727273,1.15,9,20,4,40
2016-09-20 01:40:00,1.0,4.0,5.0,3.0,7.0,6.0,5.0,18.0,17.0,12.0,25.0,22.0,5.0,4.5,3.4,4.0,3.57142857143,3.66666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,20.0,21.0,16.0,31.0,24.0,1.8,3.33333333333,2.33333333333,2.28571428571,3.1,3.0,5.0,6.0,9.0,7.0,10.0,8.0,9.0,121.0,99.0,22.0,0.0,26.0,19.0,45.0,3.0,2.68888888889,3.80769230769,1.15789473684,9,20,5,0
2016-09-20 02:00:00,4.0,5.0,3.0,7.0,6.0,3.0,18.0,17.0,12.0,25.0,22.0,10.0,4.5,3.4,4.0,3.57142857143,3.66666666667,3.33333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,20.0,21.0,16.0,31.0,24.0,12.0,3.33333333333,2.33333333333,2.28571428571,3.1,3.0,2.4,6.0,9.0,7.0,10.0,8.0,5.0,4.0,124.0,104.0,20.0,0.0,28.0,17.0,45.0,2.0,2.75555555556,3.71428571429,1.17647058824,9,20,5,20
2016-09-20 02:20:00,5.0,3.0,7.0,6.0,3.0,7.0,17.0,12.0,25.0,22.0,10.0,21.0,3.4,4.0,3.57142857143,3.66666666667,3.33333333333,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,6.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,21.0,16.0,31.0,24.0,12.0,25.0,2.33333333333,2.28571428571,3.1,3.0,2.4,2.27272727273,9.0,7.0,10.0,8.0,5.0,11.0,10.0,129.0,107.0,22.0,0.0,31.0,19.0,50.0,2.0,2.58,3.45161290323,1.15789473684,9,20,5,40
2016-09-20 02:40:00,3.0,7.0,6.0,3.0,7.0,5.0,12.0,25.0,22.0,10.0,21.0,16.0,4.0,3.57142857143,3.66666666667,3.33333333333,3.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,6.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,31.0,24.0,12.0,25.0,19.0,2.28571428571,3.1,3.0,2.4,2.27272727273,2.375,7.0,10.0,8.0,5.0,11.0,8.0,13.0,127.0,106.0,21.0,0.0,31.0,18.0,49.0,1.0,2.59183673469,3.41935483871,1.16666666667,9,20,6,0
2016-09-20 03:00:00,7.0,6.0,3.0,7.0,5.0,8.0,25.0,22.0,10.0,21.0,16.0,21.0,3.57142857143,3.66666666667,3.33333333333,3.0,3.2,2.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,3.0,7.0,6.0,2.0,2.0,4.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.42857142857,31.0,24.0,12.0,25.0,19.0,31.0,3.1,3.0,2.4,2.27272727273,2.375,2.06666666667,10.0,8.0,5.0,11.0,8.0,15.0,20.0,142.0,115.0,27.0,0.0,36.0,21.0,57.0,2.0,2.49122807018,3.19444444444,1.28571428571,9,20,6,20
2016-09-20 03:20:00,6.0,3.0,7.0,5.0,8.0,6.0,22.0,10.0,21.0,16.0,21.0,13.0,3.66666666667,3.33333333333,3.0,3.2,2.625,2.16666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,7.0,3.0,2.0,2.0,4.0,3.0,10.0,3.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,24.0,12.0,25.0,19.0,31.0,16.0,3.0,2.4,2.27272727273,2.375,2.06666666667,1.77777777778,8.0,5.0,11.0,8.0,15.0,9.0,29.0,127.0,103.0,24.0,0.0,35.0,21.0,56.0,3.0,2.26785714286,2.94285714286,1.14285714286,9,20,6,40
2016-09-20 03:40:00,3.0,7.0,5.0,8.0,6.0,1.0,10.0,21.0,16.0,21.0,13.0,2.0,3.33333333333,3.0,3.2,2.625,2.16666666667,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,3.0,3.0,2.0,4.0,3.0,10.0,3.0,3.0,1.0,1.0,1.0,1.42857142857,1.0,1.0,12.0,25.0,19.0,31.0,16.0,5.0,2.4,2.27272727273,2.375,2.06666666667,1.77777777778,1.25,5.0,11.0,8.0,15.0,9.0,4.0,38.0,108.0,83.0,25.0,0.0,30.0,22.0,52.0,3.0,2.07692307692,2.76666666667,1.13636363636,9,20,7,0
2016-09-20 04:00:00,7.0,5.0,8.0,6.0,1.0,2.0,21.0,16.0,21.0,13.0,2.0,4.0,3.0,3.2,2.625,2.16666666667,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,3.0,3.0,8.0,4.0,3.0,10.0,3.0,3.0,8.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,25.0,19.0,31.0,16.0,5.0,12.0,2.27272727273,2.375,2.06666666667,1.77777777778,1.25,1.2,11.0,8.0,15.0,9.0,4.0,10.0,30.0,108.0,77.0,31.0,0.0,29.0,28.0,57.0,5.0,1.89473684211,2.65517241379,1.10714285714,9,20,7,20
2016-09-20 04:20:00,5.0,8.0,6.0,1.0,2.0,2.0,16.0,21.0,13.0,2.0,4.0,4.0,3.2,2.625,2.16666666667,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,8.0,11.0,3.0,10.0,3.0,3.0,8.0,11.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,19.0,31.0,16.0,5.0,12.0,15.0,2.375,2.06666666667,1.77777777778,1.25,1.2,1.15384615385,8.0,15.0,9.0,4.0,10.0,13.0,31.0,98.0,60.0,38.0,0.0,24.0,35.0,59.0,9.0,1.66101694915,2.5,1.08571428571,9,20,7,40
2016-09-20 04:40:00,8.0,6.0,1.0,2.0,2.0,5.0,21.0,13.0,2.0,4.0,4.0,10.0,2.625,2.16666666667,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,8.0,11.0,15.0,10.0,3.0,3.0,8.0,11.0,15.0,1.42857142857,1.0,1.0,1.0,1.0,1.0,31.0,16.0,5.0,12.0,15.0,25.0,2.06666666667,1.77777777778,1.25,1.2,1.15384615385,1.25,15.0,9.0,4.0,10.0,13.0,20.0,53.0,104.0,54.0,50.0,0.0,24.0,47.0,71.0,12.0,1.46478873239,2.25,1.06382978723,9,20,8,0
2016-09-20 05:00:00,6.0,1.0,2.0,2.0,5.0,4.0,13.0,2.0,4.0,4.0,10.0,10.0,2.16666666667,2.0,2.0,2.0,2.0,2.5,1.0,0.0,2.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,11.0,15.0,25.0,3.0,3.0,8.0,11.0,15.0,28.0,1.0,1.0,1.0,1.0,1.0,1.12,16.0,5.0,12.0,15.0,25.0,38.0,1.77777777778,1.25,1.2,1.15384615385,1.25,1.31034482759,9.0,4.0,10.0,13.0,20.0,29.0,50.0,111.0,43.0,68.0,0.0,20.0,65.0,85.0,19.0,1.30588235294,2.15,1.04615384615,9,20,8,20
2016-09-20 05:20:00,1.0,2.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,10.0,10.0,6.0,2.0,2.0,2.0,2.0,2.5,2.0,0.0,2.0,4.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,15.0,25.0,35.0,3.0,8.0,11.0,15.0,28.0,38.0,1.0,1.0,1.0,1.0,1.12,1.08571428571,5.0,12.0,15.0,25.0,38.0,44.0,1.25,1.2,1.15384615385,1.25,1.31034482759,1.15789473684,4.0,10.0,13.0,20.0,29.0,38.0,45.0,139.0,36.0,103.0,0.0,17.0,97.0,114.0,32.0,1.21929824561,2.11764705882,1.0618556701,9,20,8,40
2016-09-20 05:40:00,2.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,10.0,10.0,6.0,4.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,4.0,4.0,8.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,15.0,25.0,35.0,28.0,8.0,11.0,15.0,28.0,38.0,28.0,1.0,1.0,1.0,1.12,1.08571428571,1.0,12.0,15.0,25.0,38.0,44.0,32.0,1.2,1.15384615385,1.25,1.31034482759,1.15789473684,1.06666666667,10.0,13.0,20.0,29.0,38.0,30.0,51.0,166.0,38.0,128.0,0.0,18.0,122.0,140.0,39.0,1.18571428571,2.11111111111,1.04918032787,9,20,9,0
2016-09-20 06:00:00,2.0,5.0,4.0,3.0,2.0,1.0,4.0,10.0,10.0,6.0,4.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,4.0,4.0,8.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,25.0,35.0,28.0,30.0,11.0,15.0,28.0,38.0,28.0,30.0,1.0,1.0,1.12,1.08571428571,1.0,1.0,15.0,25.0,38.0,44.0,32.0,32.0,1.15384615385,1.25,1.31034482759,1.15789473684,1.06666666667,1.03225806452,13.0,20.0,29.0,38.0,30.0,31.0,68.0,186.0,36.0,150.0,0.0,17.0,144.0,161.0,46.0,1.15527950311,2.11764705882,1.04166666667,9,20,9,20
2016-09-20 06:20:00,5.0,4.0,3.0,2.0,1.0,7.0,10.0,10.0,6.0,4.0,2.0,14.0,2.0,2.5,2.0,2.0,2.0,2.0,4.0,8.0,14.0,7.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,35.0,28.0,30.0,46.0,15.0,28.0,38.0,28.0,30.0,46.0,1.0,1.12,1.08571428571,1.0,1.0,1.0,25.0,38.0,44.0,32.0,32.0,60.0,1.25,1.31034482759,1.15789473684,1.06666666667,1.03225806452,1.1320754717,20.0,29.0,38.0,30.0,31.0,53.0,59.0,231.0,46.0,185.0,0.0,22.0,179.0,201.0,63.0,1.14925373134,2.09090909091,1.03351955307,9,20,9,40
2016-09-20 06:40:00,4.0,3.0,2.0,1.0,7.0,8.0,10.0,6.0,4.0,2.0,14.0,18.0,2.5,2.0,2.0,2.0,2.0,2.25,8.0,14.0,7.0,9.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,28.0,30.0,46.0,42.0,28.0,38.0,28.0,30.0,46.0,42.0,1.12,1.08571428571,1.0,1.0,1.0,1.0,38.0,44.0,32.0,32.0,60.0,60.0,1.31034482759,1.15789473684,1.06666666667,1.03225806452,1.1320754717,1.2,29.0,38.0,30.0,31.0,53.0,50.0,56.0,266.0,54.0,212.0,0.0,25.0,206.0,231.0,80.0,1.15151515152,2.16,1.02912621359,9,20,10,0
2016-09-20 07:00:00,3.0,2.0,1.0,7.0,8.0,3.0,6.0,4.0,2.0,14.0,18.0,8.0,2.0,2.0,2.0,2.0,2.25,2.66666666667,14.0,7.0,9.0,21.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.0,30.0,46.0,42.0,42.0,38.0,28.0,30.0,46.0,42.0,42.0,1.08571428571,1.0,1.0,1.0,1.0,1.0,44.0,32.0,32.0,60.0,60.0,50.0,1.15789473684,1.06666666667,1.03225806452,1.1320754717,1.2,1.11111111111,38.0,30.0,31.0,53.0,50.0,45.0,60.0,278.0,52.0,226.0,0.0,24.0,223.0,247.0,87.0,1.12550607287,2.16666666667,1.0134529148,9,20,10,20
2016-09-20 07:20:00,2.0,1.0,7.0,8.0,3.0,3.0,4.0,2.0,14.0,18.0,8.0,6.0,2.0,2.0,2.0,2.25,2.66666666667,2.0,7.0,9.0,21.0,21.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,46.0,42.0,42.0,48.0,28.0,30.0,46.0,42.0,42.0,60.0,1.0,1.0,1.0,1.0,1.0,1.25,32.0,32.0,60.0,60.0,50.0,66.0,1.06666666667,1.03225806452,1.1320754717,1.2,1.11111111111,1.29411764706,30.0,31.0,53.0,50.0,45.0,51.0,63.0,300.0,52.0,248.0,0.0,24.0,236.0,260.0,86.0,1.15384615385,2.16666666667,1.05084745763,9,20,10,40
2016-09-20 07:40:00,1.0,7.0,8.0,3.0,3.0,3.0,2.0,14.0,18.0,8.0,6.0,6.0,2.0,2.0,2.25,2.66666666667,2.0,2.0,9.0,21.0,21.0,15.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46.0,42.0,42.0,48.0,65.0,30.0,46.0,42.0,42.0,60.0,65.0,1.0,1.0,1.0,1.0,1.25,1.0,32.0,60.0,60.0,50.0,66.0,71.0,1.03225806452,1.1320754717,1.2,1.11111111111,1.29411764706,1.04411764706,31.0,53.0,50.0,45.0,51.0,68.0,57.0,339.0,54.0,285.0,0.0,25.0,273.0,298.0,100.0,1.13758389262,2.16,1.04395604396,9,20,11,0
2016-09-20 08:00:00,7.0,8.0,3.0,3.0,3.0,2.0,14.0,18.0,8.0,6.0,6.0,4.0,2.0,2.25,2.66666666667,2.0,2.0,2.0,21.0,21.0,15.0,13.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,42.0,42.0,48.0,65.0,57.0,46.0,42.0,42.0,60.0,65.0,60.0,1.0,1.0,1.0,1.25,1.0,1.05263157895,60.0,60.0,50.0,66.0,71.0,64.0,1.1320754717,1.2,1.11111111111,1.29411764706,1.04411764706,1.08474576271,53.0,50.0,45.0,51.0,68.0,59.0,64.0,371.0,56.0,315.0,0.0,26.0,300.0,326.0,105.0,1.13803680982,2.15384615385,1.05,9,20,11,20
2016-09-20 08:20:00,8.0,3.0,3.0,3.0,2.0,3.0,18.0,8.0,6.0,6.0,4.0,6.0,2.25,2.66666666667,2.0,2.0,2.0,2.0,21.0,15.0,13.0,21.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,48.0,65.0,57.0,53.0,42.0,42.0,60.0,65.0,60.0,53.0,1.0,1.0,1.25,1.0,1.05263157895,1.0,60.0,50.0,66.0,71.0,64.0,59.0,1.2,1.11111111111,1.29411764706,1.04411764706,1.08474576271,1.05357142857,50.0,45.0,51.0,68.0,59.0,56.0,50.0,370.0,48.0,322.0,0.0,22.0,307.0,329.0,94.0,1.12462006079,2.18181818182,1.04885993485,9,20,11,40
2016-09-20 08:40:00,3.0,3.0,3.0,2.0,3.0,6.0,8.0,6.0,6.0,4.0,6.0,12.0,2.66666666667,2.0,2.0,2.0,2.0,2.0,15.0,13.0,21.0,14.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,48.0,65.0,57.0,53.0,54.0,42.0,60.0,65.0,60.0,53.0,54.0,1.0,1.25,1.0,1.05263157895,1.0,1.0,50.0,66.0,71.0,64.0,59.0,66.0,1.11111111111,1.29411764706,1.04411764706,1.08474576271,1.05357142857,1.1,45.0,51.0,68.0,59.0,56.0,60.0,53.0,376.0,42.0,334.0,0.0,20.0,319.0,339.0,87.0,1.10914454277,2.1,1.04702194357,9,20,12,0
2016-09-20 09:00:00,3.0,3.0,2.0,3.0,6.0,4.0,6.0,6.0,4.0,6.0,12.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,21.0,14.0,10.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,65.0,57.0,53.0,54.0,59.0,60.0,65.0,60.0,53.0,54.0,59.0,1.25,1.0,1.05263157895,1.0,1.0,1.0,66.0,71.0,64.0,59.0,66.0,67.0,1.29411764706,1.04411764706,1.08474576271,1.05357142857,1.1,1.06349206349,51.0,68.0,59.0,56.0,60.0,63.0,62.0,393.0,42.0,351.0,0.0,21.0,336.0,357.0,84.0,1.10084033613,2.0,1.04464285714,9,20,12,20
2016-09-20 09:20:00,3.0,2.0,3.0,6.0,4.0,2.0,6.0,4.0,6.0,12.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,14.0,10.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,57.0,53.0,54.0,59.0,55.0,65.0,60.0,53.0,54.0,59.0,61.0,1.0,1.05263157895,1.0,1.0,1.0,1.10909090909,71.0,64.0,59.0,66.0,67.0,65.0,1.04411764706,1.08474576271,1.05357142857,1.1,1.06349206349,1.14035087719,68.0,59.0,56.0,60.0,63.0,57.0,75.0,392.0,40.0,352.0,0.0,20.0,343.0,363.0,87.0,1.07988980716,2.0,1.02623906706,9,20,12,40
2016-09-20 09:40:00,2.0,3.0,6.0,4.0,2.0,5.0,4.0,6.0,12.0,8.0,4.0,11.0,2.0,2.0,2.0,2.0,2.0,2.2,14.0,10.0,14.0,12.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.0,54.0,59.0,55.0,59.0,60.0,53.0,54.0,59.0,61.0,62.0,1.05263157895,1.0,1.0,1.0,1.10909090909,1.05084745763,64.0,59.0,66.0,67.0,65.0,73.0,1.08474576271,1.05357142857,1.1,1.06349206349,1.14035087719,1.140625,59.0,56.0,60.0,63.0,57.0,64.0,98.0,394.0,45.0,349.0,0.0,22.0,337.0,359.0,83.0,1.09749303621,2.04545454545,1.03560830861,9,20,13,0
2016-09-20 10:00:00,3.0,6.0,4.0,2.0,5.0,5.0,6.0,12.0,8.0,4.0,11.0,10.0,2.0,2.0,2.0,2.0,2.2,2.0,10.0,14.0,12.0,16.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,54.0,59.0,55.0,59.0,45.0,53.0,54.0,59.0,61.0,62.0,45.0,1.0,1.0,1.0,1.10909090909,1.05084745763,1.0,59.0,66.0,67.0,65.0,73.0,55.0,1.05357142857,1.1,1.06349206349,1.14035087719,1.140625,1.1,56.0,60.0,63.0,57.0,64.0,50.0,82.0,385.0,51.0,334.0,0.0,25.0,325.0,350.0,76.0,1.1,2.04,1.02769230769,9,20,13,20
2016-09-20 10:20:00,6.0,4.0,2.0,5.0,5.0,4.0,12.0,8.0,4.0,11.0,10.0,8.0,2.0,2.0,2.0,2.2,2.0,2.0,14.0,12.0,16.0,17.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,55.0,59.0,45.0,49.0,54.0,59.0,61.0,62.0,45.0,49.0,1.0,1.0,1.10909090909,1.05084745763,1.0,1.0,66.0,67.0,65.0,73.0,55.0,57.0,1.1,1.06349206349,1.14035087719,1.140625,1.1,1.07547169811,60.0,63.0,57.0,64.0,50.0,53.0,84.0,383.0,53.0,330.0,0.0,26.0,321.0,347.0,83.0,1.10374639769,2.03846153846,1.02803738318,9,20,13,40
2016-09-20 10:40:00,4.0,2.0,5.0,5.0,4.0,3.0,8.0,4.0,11.0,10.0,8.0,7.0,2.0,2.0,2.2,2.0,2.0,2.33333333333,12.0,16.0,17.0,7.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,55.0,59.0,45.0,49.0,59.0,59.0,61.0,62.0,45.0,49.0,59.0,1.0,1.10909090909,1.05084745763,1.0,1.0,1.0,67.0,65.0,73.0,55.0,57.0,66.0,1.06349206349,1.14035087719,1.140625,1.1,1.07547169811,1.06451612903,63.0,57.0,64.0,50.0,53.0,62.0,81.0,383.0,48.0,335.0,0.0,23.0,326.0,349.0,90.0,1.09742120344,2.08695652174,1.02760736196,9,20,14,0
2016-09-20 11:00:00,2.0,5.0,5.0,4.0,3.0,4.0,4.0,11.0,10.0,8.0,7.0,8.0,2.0,2.2,2.0,2.0,2.33333333333,2.0,16.0,17.0,7.0,17.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,45.0,49.0,59.0,71.0,61.0,62.0,45.0,49.0,59.0,71.0,1.10909090909,1.05084745763,1.0,1.0,1.0,1.0,65.0,73.0,55.0,57.0,66.0,79.0,1.14035087719,1.140625,1.1,1.07547169811,1.06451612903,1.05333333333,57.0,64.0,50.0,53.0,62.0,75.0,90.0,395.0,48.0,347.0,0.0,23.0,338.0,361.0,98.0,1.09418282548,2.08695652174,1.02662721893,9,20,14,20
2016-09-20 11:20:00,5.0,5.0,4.0,3.0,4.0,6.0,11.0,10.0,8.0,7.0,8.0,14.0,2.2,2.0,2.0,2.33333333333,2.0,2.33333333333,17.0,7.0,17.0,21.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,45.0,49.0,59.0,71.0,92.0,62.0,45.0,49.0,59.0,71.0,92.0,1.05084745763,1.0,1.0,1.0,1.0,1.0,73.0,55.0,57.0,66.0,79.0,106.0,1.140625,1.1,1.07547169811,1.06451612903,1.05333333333,1.08163265306,64.0,50.0,53.0,62.0,75.0,98.0,67.0,436.0,58.0,378.0,0.0,27.0,375.0,402.0,105.0,1.08457711443,2.14814814815,1.008,9,20,14,40
2016-09-20 11:40:00,5.0,4.0,3.0,4.0,6.0,3.0,10.0,8.0,7.0,8.0,14.0,6.0,2.0,2.0,2.33333333333,2.0,2.33333333333,2.0,7.0,17.0,21.0,20.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,49.0,59.0,71.0,92.0,79.0,45.0,49.0,59.0,71.0,92.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,57.0,66.0,79.0,106.0,85.0,1.1,1.07547169811,1.06451612903,1.05333333333,1.08163265306,1.03658536585,50.0,53.0,62.0,75.0,98.0,82.0,71.0,448.0,53.0,395.0,0.0,25.0,395.0,420.0,113.0,1.06666666667,2.12,1.0,9,20,15,0
