,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-20 12:00:00,4.0,3.0,4.0,6.0,3.0,4.0,8.0,7.0,8.0,14.0,6.0,9.0,2.0,2.33333333333,2.0,2.33333333333,2.0,2.25,17.0,21.0,20.0,23.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,59.0,71.0,92.0,79.0,80.0,49.0,59.0,71.0,92.0,79.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,66.0,79.0,106.0,85.0,89.0,1.07547169811,1.06451612903,1.05333333333,1.08163265306,1.03658536585,1.05952380952,53.0,62.0,75.0,98.0,82.0,84.0,64.0,482.0,52.0,430.0,0.0,24.0,430.0,454.0,128.0,1.06167400881,2.16666666667,1.0,9,20,15,20
2016-09-20 12:20:00,3.0,4.0,6.0,3.0,4.0,6.0,7.0,8.0,14.0,6.0,9.0,13.0,2.33333333333,2.0,2.33333333333,2.0,2.25,2.16666666667,21.0,20.0,23.0,25.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,71.0,92.0,79.0,80.0,75.0,59.0,71.0,92.0,79.0,80.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,79.0,106.0,85.0,89.0,88.0,1.06451612903,1.05333333333,1.08163265306,1.03658536585,1.05952380952,1.08641975309,62.0,75.0,98.0,82.0,84.0,81.0,73.0,513.0,57.0,456.0,0.0,26.0,456.0,482.0,125.0,1.0643153527,2.19230769231,1.0,9,20,15,40
2016-09-20 12:40:00,4.0,6.0,3.0,4.0,6.0,6.0,8.0,14.0,6.0,9.0,13.0,12.0,2.0,2.33333333333,2.0,2.25,2.16666666667,2.0,20.0,23.0,25.0,22.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,92.0,79.0,80.0,75.0,84.0,71.0,92.0,79.0,80.0,75.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,106.0,85.0,89.0,88.0,96.0,1.05333333333,1.08163265306,1.03658536585,1.05952380952,1.08641975309,1.06666666667,75.0,98.0,82.0,84.0,81.0,90.0,48.0,543.0,62.0,481.0,0.0,29.0,481.0,510.0,123.0,1.06470588235,2.13793103448,1.0,9,20,16,0
2016-09-20 13:00:00,6.0,3.0,4.0,6.0,6.0,9.0,14.0,6.0,9.0,13.0,12.0,19.0,2.33333333333,2.0,2.25,2.16666666667,2.0,2.11111111111,23.0,25.0,22.0,14.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,79.0,80.0,75.0,84.0,58.0,92.0,79.0,80.0,75.0,84.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,85.0,89.0,88.0,96.0,77.0,1.08163265306,1.03658536585,1.05952380952,1.08641975309,1.06666666667,1.14925373134,98.0,82.0,84.0,81.0,90.0,67.0,57.0,541.0,73.0,468.0,0.0,34.0,468.0,502.0,114.0,1.07768924303,2.14705882353,1.0,9,20,16,20
2016-09-20 13:20:00,3.0,4.0,6.0,6.0,9.0,5.0,6.0,9.0,13.0,12.0,19.0,10.0,2.0,2.25,2.16666666667,2.0,2.11111111111,2.0,25.0,22.0,14.0,19.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.0,75.0,84.0,58.0,66.0,79.0,80.0,75.0,84.0,58.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,89.0,88.0,96.0,77.0,76.0,1.03658536585,1.05952380952,1.08641975309,1.06666666667,1.14925373134,1.07042253521,82.0,84.0,81.0,90.0,67.0,71.0,48.0,511.0,69.0,442.0,0.0,33.0,442.0,475.0,107.0,1.07578947368,2.09090909091,1.0,9,20,16,40
2016-09-20 13:40:00,4.0,6.0,6.0,9.0,5.0,6.0,9.0,13.0,12.0,19.0,10.0,14.0,2.25,2.16666666667,2.0,2.11111111111,2.0,2.33333333333,22.0,14.0,19.0,11.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,84.0,58.0,66.0,58.0,80.0,75.0,84.0,58.0,66.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,88.0,96.0,77.0,76.0,72.0,1.05952380952,1.08641975309,1.06666666667,1.14925373134,1.07042253521,1.125,84.0,81.0,90.0,67.0,71.0,64.0,38.0,498.0,77.0,421.0,0.0,36.0,421.0,457.0,97.0,1.08971553611,2.13888888889,1.0,9,20,17,0
2016-09-20 14:00:00,6.0,6.0,9.0,5.0,6.0,8.0,13.0,12.0,19.0,10.0,14.0,16.0,2.16666666667,2.0,2.11111111111,2.0,2.33333333333,2.0,14.0,19.0,11.0,16.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,84.0,58.0,66.0,58.0,65.0,75.0,84.0,58.0,66.0,58.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,96.0,77.0,76.0,72.0,81.0,1.08641975309,1.06666666667,1.14925373134,1.07042253521,1.125,1.1095890411,81.0,90.0,67.0,71.0,64.0,73.0,42.0,490.0,84.0,406.0,0.0,40.0,406.0,446.0,89.0,1.09865470852,2.1,1.0,9,20,17,20
2016-09-20 14:20:00,6.0,9.0,5.0,6.0,8.0,1.0,12.0,19.0,10.0,14.0,16.0,2.0,2.0,2.11111111111,2.0,2.33333333333,2.0,2.0,19.0,11.0,16.0,15.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,58.0,66.0,58.0,65.0,47.0,84.0,58.0,66.0,58.0,65.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,77.0,76.0,72.0,81.0,49.0,1.06666666667,1.14925373134,1.07042253521,1.125,1.1095890411,1.02083333333,90.0,67.0,71.0,64.0,73.0,48.0,38.0,451.0,73.0,378.0,0.0,35.0,378.0,413.0,92.0,1.09200968523,2.08571428571,1.0,9,20,17,40
2016-09-20 14:40:00,9.0,5.0,6.0,8.0,1.0,1.0,19.0,10.0,14.0,16.0,2.0,2.0,2.11111111111,2.0,2.33333333333,2.0,2.0,2.0,11.0,16.0,15.0,14.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66.0,58.0,65.0,47.0,56.0,58.0,66.0,58.0,65.0,47.0,59.0,1.0,1.0,1.0,1.0,1.0,1.05357142857,77.0,76.0,72.0,81.0,49.0,61.0,1.14925373134,1.07042253521,1.125,1.1095890411,1.02083333333,1.0701754386,67.0,71.0,64.0,73.0,48.0,57.0,26.0,416.0,63.0,353.0,0.0,30.0,350.0,380.0,87.0,1.09473684211,2.1,1.00857142857,9,20,18,0
2016-09-20 15:00:00,5.0,6.0,8.0,1.0,1.0,0.0,10.0,14.0,16.0,2.0,2.0,0.0,2.0,2.33333333333,2.0,2.0,2.0,0.0,16.0,15.0,14.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,58.0,65.0,47.0,56.0,48.0,66.0,58.0,65.0,47.0,59.0,48.0,1.0,1.0,1.0,1.0,1.05357142857,1.0,76.0,72.0,81.0,49.0,61.0,48.0,1.07042253521,1.125,1.1095890411,1.02083333333,1.0701754386,1.0,71.0,64.0,73.0,48.0,57.0,48.0,29.0,387.0,44.0,343.0,0.0,21.0,340.0,361.0,90.0,1.07202216066,2.09523809524,1.00882352941,9,20,18,20
2016-09-20 15:20:00,6.0,8.0,1.0,1.0,0.0,2.0,14.0,16.0,2.0,2.0,0.0,4.0,2.33333333333,2.0,2.0,2.0,0.0,2.0,15.0,14.0,17.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,65.0,47.0,56.0,48.0,36.0,58.0,65.0,47.0,59.0,48.0,36.0,1.0,1.0,1.0,1.05357142857,1.0,1.0,72.0,81.0,49.0,61.0,48.0,40.0,1.125,1.1095890411,1.02083333333,1.0701754386,1.0,1.05263157895,64.0,73.0,48.0,57.0,48.0,38.0,20.0,351.0,38.0,313.0,0.0,18.0,310.0,328.0,83.0,1.07012195122,2.11111111111,1.00967741935,9,20,18,40
2016-09-20 15:40:00,8.0,1.0,1.0,0.0,2.0,2.0,16.0,2.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,14.0,17.0,14.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,47.0,56.0,48.0,36.0,40.0,65.0,47.0,59.0,48.0,36.0,43.0,1.0,1.0,1.05357142857,1.0,1.0,1.075,81.0,49.0,61.0,48.0,40.0,47.0,1.1095890411,1.02083333333,1.0701754386,1.0,1.05263157895,1.11904761905,73.0,48.0,57.0,48.0,38.0,42.0,17.0,326.0,28.0,298.0,0.0,14.0,292.0,306.0,82.0,1.06535947712,2.0,1.02054794521,9,20,19,0
2016-09-20 16:00:00,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,5.0,2.0,2.0,0.0,2.0,2.0,2.5,17.0,14.0,14.0,9.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,56.0,48.0,36.0,40.0,36.0,47.0,59.0,48.0,36.0,43.0,36.0,1.0,1.05357142857,1.0,1.0,1.075,1.0,49.0,61.0,48.0,40.0,47.0,41.0,1.02083333333,1.0701754386,1.0,1.05263157895,1.11904761905,1.07894736842,48.0,57.0,48.0,38.0,42.0,38.0,29.0,286.0,17.0,269.0,0.0,8.0,263.0,271.0,83.0,1.05535055351,2.125,1.02281368821,9,20,19,20
2016-09-20 16:20:00,1.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0,4.0,5.0,6.0,2.0,0.0,2.0,2.0,2.5,2.0,14.0,14.0,9.0,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,48.0,36.0,40.0,36.0,23.0,59.0,48.0,36.0,43.0,36.0,23.0,1.05357142857,1.0,1.0,1.075,1.0,1.0,61.0,48.0,40.0,47.0,41.0,29.0,1.0701754386,1.0,1.05263157895,1.11904761905,1.07894736842,1.11538461538,57.0,48.0,38.0,42.0,38.0,26.0,21.0,266.0,21.0,245.0,0.0,10.0,239.0,249.0,70.0,1.06827309237,2.1,1.02510460251,9,20,19,40
2016-09-20 16:40:00,0.0,2.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,5.0,6.0,6.0,0.0,2.0,2.0,2.5,2.0,2.0,14.0,9.0,14.0,15.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,36.0,40.0,36.0,23.0,26.0,48.0,36.0,43.0,36.0,23.0,26.0,1.0,1.0,1.075,1.0,1.0,1.0,48.0,40.0,47.0,41.0,29.0,32.0,1.0,1.05263157895,1.11904761905,1.07894736842,1.11538461538,1.10344827586,48.0,38.0,42.0,38.0,26.0,29.0,12.0,237.0,25.0,212.0,0.0,12.0,209.0,221.0,66.0,1.07239819005,2.08333333333,1.01435406699,9,20,20,0
2016-09-20 17:00:00,2.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,5.0,6.0,6.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,9.0,14.0,15.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,36.0,23.0,26.0,19.0,36.0,43.0,36.0,23.0,26.0,19.0,1.0,1.075,1.0,1.0,1.0,1.0,40.0,47.0,41.0,29.0,32.0,21.0,1.05263157895,1.11904761905,1.07894736842,1.11538461538,1.10344827586,1.05,38.0,42.0,38.0,26.0,29.0,20.0,16.0,210.0,27.0,183.0,0.0,13.0,180.0,193.0,58.0,1.08808290155,2.07692307692,1.01666666667,9,20,20,20
2016-09-20 17:20:00,2.0,2.0,3.0,3.0,1.0,1.0,4.0,5.0,6.0,6.0,2.0,3.0,2.0,2.5,2.0,2.0,2.0,3.0,14.0,15.0,4.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,23.0,26.0,19.0,16.0,43.0,36.0,23.0,26.0,19.0,16.0,1.075,1.0,1.0,1.0,1.0,1.0,47.0,41.0,29.0,32.0,21.0,19.0,1.11904761905,1.07894736842,1.11538461538,1.10344827586,1.05,1.11764705882,42.0,38.0,26.0,29.0,20.0,17.0,16.0,189.0,26.0,163.0,0.0,12.0,160.0,172.0,54.0,1.0988372093,2.16666666667,1.01875,9,20,20,40
2016-09-20 17:40:00,2.0,3.0,3.0,1.0,1.0,1.0,5.0,6.0,6.0,2.0,3.0,2.0,2.5,2.0,2.0,2.0,3.0,2.0,15.0,4.0,10.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,26.0,19.0,16.0,28.0,36.0,23.0,26.0,19.0,16.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,29.0,32.0,21.0,19.0,30.0,1.07894736842,1.11538461538,1.10344827586,1.05,1.11764705882,1.03448275862,38.0,26.0,29.0,20.0,17.0,29.0,17.0,172.0,24.0,148.0,0.0,11.0,148.0,159.0,50.0,1.08176100629,2.18181818182,1.0,9,20,21,0
2016-09-20 18:00:00,3.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,10.0,6.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,19.0,16.0,28.0,20.0,23.0,26.0,19.0,16.0,28.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,32.0,21.0,19.0,30.0,22.0,1.11538461538,1.10344827586,1.05,1.11764705882,1.03448275862,1.04761904762,26.0,29.0,20.0,17.0,29.0,21.0,29.0,153.0,21.0,132.0,0.0,10.0,132.0,142.0,44.0,1.07746478873,2.1,1.0,9,20,21,20
2016-09-20 18:20:00,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,6.0,5.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,16.0,28.0,20.0,11.0,26.0,19.0,16.0,28.0,20.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,21.0,19.0,30.0,22.0,13.0,1.10344827586,1.05,1.11764705882,1.03448275862,1.04761904762,1.08333333333,29.0,20.0,17.0,29.0,21.0,12.0,37.0,137.0,17.0,120.0,0.0,8.0,120.0,128.0,44.0,1.0703125,2.125,1.0,9,20,21,40
2016-09-20 18:40:00,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,6.0,5.0,10.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,28.0,20.0,11.0,15.0,19.0,16.0,28.0,20.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,19.0,30.0,22.0,13.0,17.0,1.05,1.11764705882,1.03448275862,1.04761904762,1.08333333333,1.0625,20.0,17.0,29.0,21.0,12.0,16.0,30.0,122.0,13.0,109.0,0.0,6.0,109.0,115.0,42.0,1.06086956522,2.16666666667,1.0,9,20,22,0
2016-09-20 19:00:00,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,5.0,10.0,9.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,20.0,11.0,15.0,16.0,16.0,28.0,20.0,11.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,30.0,22.0,13.0,17.0,16.0,1.11764705882,1.03448275862,1.04761904762,1.08333333333,1.0625,1.0,17.0,29.0,21.0,12.0,16.0,16.0,17.0,117.0,11.0,106.0,0.0,5.0,106.0,111.0,40.0,1.05405405405,2.2,1.0,9,20,22,20
2016-09-20 19:20:00,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,10.0,9.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,11.0,15.0,16.0,16.0,28.0,20.0,11.0,15.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,22.0,13.0,17.0,16.0,18.0,1.03448275862,1.04761904762,1.08333333333,1.0625,1.0,1.05882352941,29.0,21.0,12.0,16.0,16.0,17.0,19.0,116.0,10.0,106.0,0.0,5.0,106.0,111.0,44.0,1.04504504505,2.0,1.0,9,20,22,40
2016-09-20 19:40:00,1.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,2.0,0.0,2.0,23.0,2.0,2.0,2.0,0.0,2.0,2.875,9.0,4.0,8.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,15.0,16.0,16.0,21.0,20.0,11.0,15.0,16.0,16.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,13.0,17.0,16.0,18.0,44.0,1.04761904762,1.08333333333,1.0625,1.0,1.05882352941,1.51724137931,21.0,12.0,16.0,16.0,17.0,29.0,20.0,130.0,31.0,99.0,0.0,12.0,99.0,111.0,37.0,1.17117117117,2.58333333333,1.0,9,20,23,0
2016-09-20 20:00:00,1.0,1.0,0.0,1.0,8.0,6.0,2.0,2.0,0.0,2.0,23.0,15.0,2.0,2.0,0.0,2.0,2.875,2.5,4.0,8.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,16.0,16.0,21.0,31.0,11.0,15.0,16.0,16.0,21.0,34.0,1.0,1.0,1.0,1.0,1.0,1.09677419355,13.0,17.0,16.0,18.0,44.0,49.0,1.08333333333,1.0625,1.0,1.05882352941,1.51724137931,1.32432432432,12.0,16.0,16.0,17.0,29.0,37.0,7.0,157.0,44.0,113.0,0.0,17.0,110.0,127.0,30.0,1.23622047244,2.58823529412,1.02727272727,9,20,23,20
2016-09-20 20:20:00,1.0,0.0,1.0,8.0,6.0,4.0,2.0,0.0,2.0,23.0,15.0,12.0,2.0,0.0,2.0,2.875,2.5,3.0,8.0,4.0,9.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,21.0,31.0,26.0,15.0,16.0,16.0,21.0,34.0,26.0,1.0,1.0,1.0,1.0,1.09677419355,1.0,17.0,16.0,18.0,44.0,49.0,38.0,1.0625,1.0,1.05882352941,1.51724137931,1.32432432432,1.26666666667,16.0,16.0,17.0,29.0,37.0,30.0,11.0,182.0,54.0,128.0,0.0,20.0,125.0,145.0,31.0,1.25517241379,2.7,1.024,9,20,23,40
2016-09-20 20:40:00,0.0,1.0,8.0,6.0,4.0,7.0,0.0,2.0,23.0,15.0,12.0,22.0,0.0,2.0,2.875,2.5,3.0,3.14285714286,4.0,9.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,21.0,31.0,26.0,10.0,16.0,16.0,21.0,34.0,26.0,10.0,1.0,1.0,1.0,1.09677419355,1.0,1.0,16.0,18.0,44.0,49.0,38.0,32.0,1.0,1.05882352941,1.51724137931,1.32432432432,1.26666666667,1.88235294118,16.0,17.0,29.0,37.0,30.0,17.0,12.0,197.0,74.0,123.0,0.0,26.0,120.0,146.0,23.0,1.34931506849,2.84615384615,1.025,9,21,0,0
2016-09-20 21:00:00,1.0,8.0,6.0,4.0,7.0,6.0,2.0,23.0,15.0,12.0,22.0,14.0,2.0,2.875,2.5,3.0,3.14285714286,2.33333333333,9.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,31.0,26.0,10.0,13.0,16.0,21.0,34.0,26.0,10.0,13.0,1.0,1.0,1.09677419355,1.0,1.0,1.0,18.0,44.0,49.0,38.0,32.0,27.0,1.05882352941,1.51724137931,1.32432432432,1.26666666667,1.88235294118,1.42105263158,17.0,29.0,37.0,30.0,17.0,19.0,6.0,208.0,88.0,120.0,0.0,32.0,117.0,149.0,20.0,1.39597315436,2.75,1.02564102564,9,21,0,20
2016-09-20 21:20:00,8.0,6.0,4.0,7.0,6.0,5.0,23.0,15.0,12.0,22.0,14.0,19.0,2.875,2.5,3.0,3.14285714286,2.33333333333,3.8,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,26.0,10.0,13.0,15.0,21.0,34.0,26.0,10.0,13.0,15.0,1.0,1.09677419355,1.0,1.0,1.0,1.0,44.0,49.0,38.0,32.0,27.0,34.0,1.51724137931,1.32432432432,1.26666666667,1.88235294118,1.42105263158,1.7,29.0,37.0,30.0,17.0,19.0,20.0,7.0,224.0,105.0,119.0,0.0,36.0,116.0,152.0,11.0,1.47368421053,2.91666666667,1.02586206897,9,21,0,40
2016-09-20 21:40:00,6.0,4.0,7.0,6.0,5.0,1.0,15.0,12.0,22.0,14.0,19.0,2.0,2.5,3.0,3.14285714286,2.33333333333,3.8,2.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,10.0,13.0,15.0,6.0,34.0,26.0,10.0,13.0,15.0,6.0,1.09677419355,1.0,1.0,1.0,1.0,1.0,49.0,38.0,32.0,27.0,34.0,8.0,1.32432432432,1.26666666667,1.88235294118,1.42105263158,1.7,1.14285714286,37.0,30.0,17.0,19.0,20.0,7.0,7.0,188.0,84.0,104.0,0.0,29.0,101.0,130.0,10.0,1.44615384615,2.89655172414,1.0297029703,9,21,1,0
2016-09-20 22:00:00,4.0,7.0,6.0,5.0,1.0,4.0,12.0,22.0,14.0,19.0,2.0,8.0,3.0,3.14285714286,2.33333333333,3.8,2.0,2.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,13.0,15.0,6.0,7.0,26.0,10.0,13.0,15.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,32.0,27.0,34.0,8.0,15.0,1.26666666667,1.88235294118,1.42105263158,1.7,1.14285714286,1.36363636364,30.0,17.0,19.0,20.0,7.0,11.0,4.0,154.0,77.0,77.0,0.0,27.0,77.0,104.0,10.0,1.48076923077,2.85185185185,1.0,9,21,1,20
2016-09-20 22:20:00,7.0,6.0,5.0,1.0,4.0,3.0,22.0,14.0,19.0,2.0,8.0,7.0,3.14285714286,2.33333333333,3.8,2.0,2.0,2.33333333333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,15.0,6.0,7.0,9.0,10.0,13.0,15.0,6.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,27.0,34.0,8.0,15.0,16.0,1.88235294118,1.42105263158,1.7,1.14285714286,1.36363636364,1.33333333333,17.0,19.0,20.0,7.0,11.0,12.0,6.0,132.0,72.0,60.0,0.0,26.0,60.0,86.0,6.0,1.53488372093,2.76923076923,1.0,9,21,1,40
2016-09-20 22:40:00,6.0,5.0,1.0,4.0,3.0,4.0,14.0,19.0,2.0,8.0,7.0,15.0,2.33333333333,3.8,2.0,2.0,2.33333333333,3.75,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,6.0,7.0,9.0,2.0,13.0,15.0,6.0,7.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,34.0,8.0,15.0,16.0,17.0,1.42105263158,1.7,1.14285714286,1.36363636364,1.33333333333,2.83333333333,19.0,20.0,7.0,11.0,12.0,6.0,6.0,117.0,65.0,52.0,0.0,23.0,52.0,75.0,6.0,1.56,2.82608695652,1.0,9,21,2,0
2016-09-20 23:00:00,5.0,1.0,4.0,3.0,4.0,1.0,19.0,2.0,8.0,7.0,15.0,5.0,3.8,2.0,2.0,2.33333333333,3.75,5.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,9.0,2.0,6.0,15.0,6.0,7.0,9.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,34.0,8.0,15.0,16.0,17.0,17.0,1.7,1.14285714286,1.36363636364,1.33333333333,2.83333333333,2.42857142857,20.0,7.0,11.0,12.0,6.0,7.0,10.0,107.0,56.0,51.0,0.0,18.0,45.0,63.0,7.0,1.69841269841,3.11111111111,1.13333333333,9,21,2,20
2016-09-20 23:20:00,1.0,4.0,3.0,4.0,1.0,2.0,2.0,8.0,7.0,15.0,5.0,7.0,2.0,2.0,2.33333333333,3.75,5.0,3.5,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,9.0,2.0,6.0,5.0,6.0,7.0,9.0,2.0,12.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,15.0,16.0,17.0,17.0,12.0,1.14285714286,1.36363636364,1.33333333333,2.83333333333,2.42857142857,1.71428571429,7.0,11.0,12.0,6.0,7.0,7.0,6.0,85.0,44.0,41.0,0.0,15.0,35.0,50.0,8.0,1.7,2.93333333333,1.17142857143,9,21,2,40
2016-09-20 23:40:00,4.0,3.0,4.0,1.0,2.0,0.0,8.0,7.0,15.0,5.0,7.0,0.0,2.0,2.33333333333,3.75,5.0,3.5,0.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,9.0,2.0,12.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,15.0,16.0,17.0,17.0,12.0,4.0,1.36363636364,1.33333333333,2.83333333333,2.42857142857,1.71428571429,1.0,11.0,12.0,6.0,7.0,7.0,4.0,5.0,81.0,42.0,39.0,0.0,14.0,33.0,47.0,9.0,1.72340425532,3.0,1.18181818182,9,21,3,0
