,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-21 12:00:00,6.0,7.0,3.0,4.0,2.0,6.0,18.0,15.0,7.0,10.0,4.0,13.0,3.0,2.14285714286,2.33333333333,2.5,2.0,2.16666666667,13.0,16.0,15.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,40.0,39.0,45.0,45.0,35.0,38.0,40.0,39.0,45.0,1.15384615385,1.0,1.08571428571,1.0,1.0,1.0,63.0,50.0,45.0,50.0,43.0,58.0,1.4,1.19047619048,1.18421052632,1.13636363636,1.0487804878,1.13725490196,45.0,42.0,38.0,44.0,41.0,51.0,46.0,309.0,67.0,242.0,0.0,28.0,233.0,261.0,76.0,1.18390804598,2.39285714286,1.03862660944,9,21,15,20
2016-09-21 12:20:00,7.0,3.0,4.0,2.0,6.0,5.0,15.0,7.0,10.0,4.0,13.0,11.0,2.14285714286,2.33333333333,2.5,2.0,2.16666666667,2.2,16.0,15.0,9.0,9.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,39.0,45.0,48.0,35.0,38.0,40.0,39.0,45.0,48.0,1.0,1.08571428571,1.0,1.0,1.0,1.0,50.0,45.0,50.0,43.0,58.0,59.0,1.19047619048,1.18421052632,1.13636363636,1.0487804878,1.13725490196,1.11320754717,42.0,38.0,44.0,41.0,51.0,53.0,49.0,305.0,60.0,245.0,0.0,27.0,242.0,269.0,80.0,1.13382899628,2.22222222222,1.01239669421,9,21,15,40
2016-09-21 12:40:00,3.0,4.0,2.0,6.0,5.0,6.0,7.0,10.0,4.0,13.0,11.0,12.0,2.33333333333,2.5,2.0,2.16666666667,2.2,2.0,15.0,9.0,9.0,14.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,39.0,45.0,48.0,37.0,38.0,40.0,39.0,45.0,48.0,37.0,1.08571428571,1.0,1.0,1.0,1.0,1.0,45.0,50.0,43.0,58.0,59.0,49.0,1.18421052632,1.13636363636,1.0487804878,1.13725490196,1.11320754717,1.13953488372,38.0,44.0,41.0,51.0,53.0,43.0,46.0,304.0,57.0,247.0,0.0,26.0,244.0,270.0,74.0,1.12592592593,2.19230769231,1.01229508197,9,21,16,0
2016-09-21 13:00:00,4.0,2.0,6.0,5.0,6.0,4.0,10.0,4.0,13.0,11.0,12.0,9.0,2.5,2.0,2.16666666667,2.2,2.0,2.25,9.0,9.0,14.0,17.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.0,45.0,48.0,37.0,50.0,40.0,39.0,45.0,48.0,37.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,43.0,58.0,59.0,49.0,59.0,1.13636363636,1.0487804878,1.13725490196,1.11320754717,1.13953488372,1.09259259259,44.0,41.0,51.0,53.0,43.0,54.0,45.0,318.0,59.0,259.0,0.0,27.0,259.0,286.0,73.0,1.11188811189,2.18518518519,1.0,9,21,16,20
2016-09-21 13:20:00,2.0,6.0,5.0,6.0,4.0,3.0,4.0,13.0,11.0,12.0,9.0,6.0,2.0,2.16666666667,2.2,2.0,2.25,2.0,9.0,14.0,17.0,10.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,45.0,48.0,37.0,50.0,44.0,39.0,45.0,48.0,37.0,50.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,58.0,59.0,49.0,59.0,50.0,1.0487804878,1.13725490196,1.11320754717,1.13953488372,1.09259259259,1.04166666667,41.0,51.0,53.0,43.0,54.0,48.0,46.0,318.0,55.0,263.0,1.0,26.0,263.0,290.0,73.0,1.09655172414,2.11538461538,1.0,9,21,16,40
2016-09-21 13:40:00,6.0,5.0,6.0,4.0,3.0,4.0,13.0,11.0,12.0,9.0,6.0,11.0,2.16666666667,2.2,2.0,2.25,2.0,2.75,14.0,17.0,10.0,14.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,48.0,37.0,50.0,44.0,42.0,45.0,48.0,37.0,50.0,44.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,59.0,49.0,59.0,50.0,53.0,1.13725490196,1.11320754717,1.13953488372,1.09259259259,1.04166666667,1.15217391304,51.0,53.0,43.0,54.0,48.0,46.0,47.0,328.0,62.0,266.0,1.0,28.0,266.0,295.0,77.0,1.11186440678,2.21428571429,1.0,9,21,17,0
2016-09-21 14:00:00,5.0,6.0,4.0,3.0,4.0,6.0,11.0,12.0,9.0,6.0,11.0,12.0,2.2,2.0,2.25,2.0,2.75,2.0,17.0,10.0,14.0,9.0,13.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,37.0,50.0,44.0,42.0,43.0,48.0,37.0,50.0,44.0,42.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,49.0,59.0,50.0,53.0,55.0,1.11320754717,1.13953488372,1.09259259259,1.04166666667,1.15217391304,1.12244897959,53.0,43.0,54.0,48.0,46.0,49.0,35.0,325.0,61.0,264.0,1.0,28.0,264.0,293.0,81.0,1.10921501706,2.17857142857,1.0,9,21,17,20
2016-09-21 14:20:00,6.0,4.0,3.0,4.0,6.0,2.0,12.0,9.0,6.0,11.0,12.0,4.0,2.0,2.25,2.0,2.75,2.0,2.0,10.0,14.0,9.0,13.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,50.0,44.0,42.0,43.0,44.0,37.0,50.0,44.0,42.0,43.0,47.0,1.0,1.0,1.0,1.0,1.0,1.06818181818,49.0,59.0,50.0,53.0,55.0,51.0,1.13953488372,1.09259259259,1.04166666667,1.15217391304,1.12244897959,1.10869565217,43.0,54.0,48.0,46.0,49.0,46.0,20.0,317.0,54.0,263.0,1.0,25.0,260.0,286.0,76.0,1.10839160839,2.16,1.01153846154,9,21,17,40
2016-09-21 14:40:00,4.0,3.0,4.0,6.0,2.0,1.0,9.0,6.0,11.0,12.0,4.0,2.0,2.25,2.0,2.75,2.0,2.0,2.0,14.0,9.0,13.0,18.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,44.0,42.0,43.0,44.0,44.0,50.0,44.0,42.0,43.0,47.0,47.0,1.0,1.0,1.0,1.0,1.06818181818,1.06818181818,59.0,50.0,53.0,55.0,51.0,49.0,1.09259259259,1.04166666667,1.15217391304,1.12244897959,1.10869565217,1.08888888889,54.0,48.0,46.0,49.0,46.0,45.0,20.0,317.0,44.0,273.0,1.0,20.0,267.0,288.0,78.0,1.10069444444,2.2,1.02247191011,9,21,18,0
2016-09-21 15:00:00,3.0,4.0,6.0,2.0,1.0,3.0,6.0,11.0,12.0,4.0,2.0,6.0,2.0,2.75,2.0,2.0,2.0,2.0,9.0,13.0,18.0,12.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,43.0,44.0,44.0,43.0,44.0,42.0,43.0,47.0,47.0,49.0,1.0,1.0,1.0,1.06818181818,1.06818181818,1.13953488372,50.0,53.0,55.0,51.0,49.0,55.0,1.04166666667,1.15217391304,1.12244897959,1.10869565217,1.08888888889,1.19565217391,48.0,46.0,49.0,46.0,45.0,46.0,20.0,313.0,41.0,272.0,1.0,19.0,260.0,280.0,78.0,1.11785714286,2.15789473684,1.04615384615,9,21,18,20
2016-09-21 15:20:00,4.0,6.0,2.0,1.0,3.0,3.0,11.0,12.0,4.0,2.0,6.0,6.0,2.75,2.0,2.0,2.0,2.0,2.0,13.0,18.0,12.0,12.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,44.0,44.0,43.0,44.0,42.0,43.0,47.0,47.0,49.0,44.0,1.0,1.0,1.06818181818,1.06818181818,1.13953488372,1.0,53.0,55.0,51.0,49.0,55.0,50.0,1.15217391304,1.12244897959,1.10869565217,1.08888888889,1.19565217391,1.06382978723,46.0,49.0,46.0,45.0,46.0,47.0,24.0,313.0,41.0,272.0,0.0,19.0,260.0,279.0,77.0,1.12186379928,2.15789473684,1.04615384615,9,21,18,40
2016-09-21 15:40:00,6.0,2.0,1.0,3.0,3.0,4.0,12.0,4.0,2.0,6.0,6.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,18.0,12.0,12.0,14.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,44.0,44.0,43.0,44.0,31.0,43.0,47.0,47.0,49.0,44.0,31.0,1.0,1.06818181818,1.06818181818,1.13953488372,1.0,1.0,55.0,51.0,49.0,55.0,50.0,40.0,1.12244897959,1.10869565217,1.08888888889,1.19565217391,1.06382978723,1.14285714286,49.0,46.0,45.0,46.0,47.0,35.0,19.0,300.0,39.0,261.0,0.0,19.0,249.0,268.0,76.0,1.11940298507,2.05263157895,1.04819277108,9,21,19,0
2016-09-21 16:00:00,2.0,1.0,3.0,3.0,4.0,0.0,4.0,2.0,6.0,6.0,9.0,0.0,2.0,2.0,2.0,2.0,2.25,0.0,12.0,12.0,14.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,43.0,44.0,31.0,20.0,47.0,47.0,49.0,44.0,31.0,20.0,1.06818181818,1.06818181818,1.13953488372,1.0,1.0,1.0,51.0,49.0,55.0,50.0,40.0,20.0,1.10869565217,1.08888888889,1.19565217391,1.06382978723,1.14285714286,1.0,46.0,45.0,46.0,47.0,35.0,20.0,19.0,265.0,27.0,238.0,0.0,13.0,226.0,239.0,67.0,1.10878661088,2.07692307692,1.05309734513,9,21,19,20
2016-09-21 16:20:00,1.0,3.0,3.0,4.0,0.0,1.0,2.0,6.0,6.0,9.0,0.0,2.0,2.0,2.0,2.0,2.25,0.0,2.0,12.0,14.0,8.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,43.0,44.0,31.0,20.0,19.0,47.0,49.0,44.0,31.0,20.0,19.0,1.06818181818,1.13953488372,1.0,1.0,1.0,1.0,49.0,55.0,50.0,40.0,20.0,21.0,1.08888888889,1.19565217391,1.06382978723,1.14285714286,1.0,1.05,45.0,46.0,47.0,35.0,20.0,20.0,25.0,235.0,25.0,210.0,0.0,12.0,201.0,213.0,61.0,1.10328638498,2.08333333333,1.0447761194,9,21,19,40
2016-09-21 16:40:00,3.0,3.0,4.0,0.0,1.0,1.0,6.0,6.0,9.0,0.0,2.0,2.0,2.0,2.0,2.25,0.0,2.0,2.0,14.0,8.0,12.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,44.0,31.0,20.0,19.0,19.0,49.0,44.0,31.0,20.0,19.0,19.0,1.13953488372,1.0,1.0,1.0,1.0,1.0,55.0,50.0,40.0,20.0,21.0,21.0,1.19565217391,1.06382978723,1.14285714286,1.0,1.05,1.05,46.0,47.0,35.0,20.0,20.0,20.0,20.0,207.0,25.0,182.0,0.0,12.0,176.0,188.0,53.0,1.10106382979,2.08333333333,1.03409090909,9,21,20,0
2016-09-21 17:00:00,3.0,4.0,0.0,1.0,1.0,0.0,6.0,9.0,0.0,2.0,2.0,0.0,2.0,2.25,0.0,2.0,2.0,0.0,8.0,12.0,9.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0,20.0,19.0,19.0,24.0,44.0,31.0,20.0,19.0,19.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,40.0,20.0,21.0,21.0,24.0,1.06382978723,1.14285714286,1.0,1.05,1.05,1.0,47.0,35.0,20.0,20.0,20.0,24.0,15.0,176.0,19.0,157.0,0.0,9.0,157.0,166.0,47.0,1.06024096386,2.11111111111,1.0,9,21,20,20
2016-09-21 17:20:00,4.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.25,0.0,2.0,2.0,0.0,0.0,12.0,9.0,6.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,19.0,19.0,24.0,19.0,31.0,20.0,19.0,19.0,24.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,20.0,21.0,21.0,24.0,19.0,1.14285714286,1.0,1.05,1.05,1.0,1.0,35.0,20.0,20.0,20.0,24.0,19.0,30.0,145.0,13.0,132.0,0.0,6.0,132.0,138.0,42.0,1.05072463768,2.16666666667,1.0,9,21,20,40
2016-09-21 17:40:00,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,9.0,6.0,4.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,24.0,19.0,18.0,20.0,19.0,19.0,24.0,19.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,21.0,21.0,24.0,19.0,20.0,1.0,1.05,1.05,1.0,1.0,1.05263157895,20.0,20.0,20.0,24.0,19.0,19.0,13.0,125.0,6.0,119.0,0.0,3.0,119.0,122.0,36.0,1.02459016393,2.0,1.0,9,21,21,0
2016-09-21 18:00:00,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,4.0,8.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,24.0,19.0,18.0,24.0,19.0,19.0,24.0,19.0,18.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,24.0,19.0,20.0,27.0,1.05,1.05,1.0,1.0,1.05263157895,1.08,20.0,20.0,24.0,19.0,19.0,25.0,18.0,132.0,9.0,123.0,0.0,4.0,123.0,127.0,36.0,1.03937007874,2.25,1.0,9,21,21,20
2016-09-21 18:20:00,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,8.0,3.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,19.0,18.0,24.0,20.0,19.0,24.0,19.0,18.0,24.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,24.0,19.0,20.0,27.0,20.0,1.05,1.0,1.0,1.05263157895,1.08,1.0,20.0,24.0,19.0,19.0,25.0,20.0,11.0,131.0,7.0,124.0,0.0,3.0,124.0,127.0,37.0,1.03149606299,2.33333333333,1.0,9,21,21,40
2016-09-21 18:40:00,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,8.0,3.0,6.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,18.0,24.0,20.0,13.0,24.0,19.0,18.0,24.0,20.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,19.0,20.0,27.0,20.0,17.0,1.0,1.0,1.05263157895,1.08,1.0,1.13333333333,24.0,19.0,19.0,25.0,20.0,15.0,11.0,127.0,9.0,118.0,0.0,4.0,118.0,122.0,37.0,1.04098360656,2.25,1.0,9,21,22,0
2016-09-21 19:00:00,0.0,1.0,1.0,0.0,2.0,6.0,0.0,2.0,3.0,0.0,4.0,12.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0,6.0,9.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,24.0,20.0,13.0,24.0,19.0,18.0,24.0,20.0,13.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,20.0,27.0,20.0,17.0,36.0,1.0,1.05263157895,1.08,1.0,1.13333333333,1.2,19.0,19.0,25.0,20.0,15.0,30.0,8.0,139.0,21.0,118.0,0.0,10.0,118.0,128.0,34.0,1.0859375,2.1,1.0,9,21,22,20
2016-09-21 19:20:00,1.0,1.0,0.0,2.0,6.0,0.0,2.0,3.0,0.0,4.0,12.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,6.0,9.0,7.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,20.0,13.0,24.0,13.0,18.0,24.0,20.0,13.0,24.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,27.0,20.0,17.0,36.0,13.0,1.05263157895,1.08,1.0,1.13333333333,1.2,1.0,19.0,25.0,20.0,15.0,30.0,13.0,7.0,133.0,21.0,112.0,0.0,10.0,112.0,122.0,35.0,1.09016393443,2.1,1.0,9,21,22,40
2016-09-21 19:40:00,1.0,0.0,2.0,6.0,0.0,6.0,3.0,0.0,4.0,12.0,0.0,12.0,3.0,0.0,2.0,2.0,0.0,2.0,9.0,7.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,13.0,24.0,13.0,12.0,24.0,20.0,13.0,24.0,13.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,20.0,17.0,36.0,13.0,24.0,1.08,1.0,1.13333333333,1.2,1.0,1.33333333333,25.0,20.0,15.0,30.0,13.0,18.0,19.0,137.0,31.0,106.0,0.0,15.0,106.0,121.0,32.0,1.13223140496,2.06666666667,1.0,9,21,23,0
2016-09-21 20:00:00,0.0,2.0,6.0,0.0,6.0,0.0,0.0,4.0,12.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,7.0,4.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,24.0,13.0,12.0,11.0,20.0,13.0,24.0,13.0,12.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,17.0,36.0,13.0,24.0,11.0,1.0,1.13333333333,1.2,1.0,1.33333333333,1.0,20.0,15.0,30.0,13.0,18.0,11.0,13.0,121.0,28.0,93.0,0.0,14.0,93.0,107.0,26.0,1.1308411215,2.0,1.0,9,21,23,20
2016-09-21 20:20:00,2.0,6.0,0.0,6.0,0.0,0.0,4.0,12.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,13.0,12.0,11.0,11.0,13.0,24.0,13.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,36.0,13.0,24.0,11.0,11.0,1.13333333333,1.2,1.0,1.33333333333,1.0,1.0,15.0,30.0,13.0,18.0,11.0,11.0,16.0,112.0,28.0,84.0,0.0,14.0,84.0,98.0,23.0,1.14285714286,2.0,1.0,9,21,23,40
2016-09-21 20:40:00,6.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,12.0,11.0,11.0,8.0,24.0,13.0,12.0,11.0,11.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,13.0,24.0,11.0,11.0,8.0,1.2,1.0,1.33333333333,1.0,1.0,1.0,30.0,13.0,18.0,11.0,11.0,8.0,17.0,103.0,24.0,79.0,0.0,12.0,79.0,91.0,24.0,1.13186813187,2.0,1.0,9,22,0,0
2016-09-21 21:00:00,0.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,11.0,11.0,8.0,5.0,13.0,12.0,11.0,11.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,24.0,11.0,11.0,8.0,9.0,1.0,1.33333333333,1.0,1.0,1.0,1.28571428571,13.0,18.0,11.0,11.0,8.0,7.0,5.0,76.0,16.0,60.0,0.0,8.0,60.0,68.0,21.0,1.11764705882,2.0,1.0,9,22,0,20
2016-09-21 21:20:00,6.0,0.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0,0.0,4.0,23.0,2.0,0.0,0.0,0.0,2.0,3.28571428571,3.0,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,8.0,5.0,12.0,12.0,11.0,11.0,8.0,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,11.0,11.0,8.0,9.0,35.0,1.33333333333,1.0,1.0,1.0,1.28571428571,1.84210526316,18.0,11.0,11.0,8.0,7.0,19.0,16.0,98.0,39.0,59.0,0.0,15.0,59.0,74.0,19.0,1.32432432432,2.6,1.0,9,22,0,40
2016-09-21 21:40:00,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,4.0,23.0,11.0,0.0,0.0,0.0,2.0,3.28571428571,2.75,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.0,5.0,12.0,9.0,11.0,11.0,8.0,5.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,8.0,9.0,35.0,20.0,1.0,1.0,1.0,1.28571428571,1.84210526316,1.53846153846,11.0,11.0,8.0,7.0,19.0,13.0,6.0,94.0,38.0,56.0,0.0,13.0,56.0,69.0,16.0,1.36231884058,2.92307692308,1.0,9,22,1,0
2016-09-21 22:00:00,0.0,0.0,2.0,7.0,4.0,3.0,0.0,0.0,4.0,23.0,11.0,12.0,0.0,0.0,2.0,3.28571428571,2.75,4.0,4.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,12.0,9.0,13.0,11.0,8.0,5.0,12.0,9.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,8.0,9.0,35.0,20.0,25.0,1.0,1.0,1.28571428571,1.84210526316,1.53846153846,1.5625,11.0,8.0,7.0,19.0,13.0,16.0,9.0,108.0,50.0,58.0,0.0,16.0,58.0,74.0,14.0,1.45945945946,3.125,1.0,9,22,1,20
2016-09-21 22:20:00,0.0,2.0,7.0,4.0,3.0,3.0,0.0,4.0,23.0,11.0,12.0,13.0,0.0,2.0,3.28571428571,2.75,4.0,4.33333333333,5.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,12.0,9.0,13.0,14.0,8.0,5.0,12.0,9.0,13.0,17.0,1.0,1.0,1.0,1.0,1.0,1.21428571429,8.0,9.0,35.0,20.0,25.0,30.0,1.0,1.28571428571,1.84210526316,1.53846153846,1.5625,1.76470588235,8.0,7.0,19.0,13.0,16.0,17.0,12.0,127.0,63.0,64.0,0.0,19.0,61.0,80.0,13.0,1.5875,3.31578947368,1.04918032787,9,22,1,40
2016-09-21 22:40:00,2.0,7.0,4.0,3.0,3.0,1.0,4.0,23.0,11.0,12.0,13.0,5.0,2.0,3.28571428571,2.75,4.0,4.33333333333,5.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,9.0,13.0,14.0,4.0,5.0,12.0,9.0,13.0,17.0,4.0,1.0,1.0,1.0,1.0,1.21428571429,1.0,9.0,35.0,20.0,25.0,30.0,9.0,1.28571428571,1.84210526316,1.53846153846,1.5625,1.76470588235,1.8,7.0,19.0,13.0,16.0,17.0,5.0,4.0,128.0,68.0,60.0,0.0,20.0,57.0,77.0,9.0,1.66233766234,3.4,1.05263157895,9,22,2,0
2016-09-21 23:00:00,7.0,4.0,3.0,3.0,1.0,5.0,23.0,11.0,12.0,13.0,5.0,19.0,3.28571428571,2.75,4.0,4.33333333333,5.0,3.8,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,9.0,13.0,14.0,4.0,10.0,12.0,9.0,13.0,17.0,4.0,13.0,1.0,1.0,1.0,1.21428571429,1.0,1.3,35.0,20.0,25.0,30.0,9.0,32.0,1.84210526316,1.53846153846,1.5625,1.76470588235,1.8,2.0,19.0,13.0,16.0,17.0,5.0,16.0,8.0,151.0,83.0,68.0,1.0,23.0,62.0,86.0,9.0,1.75581395349,3.60869565217,1.09677419355,9,22,2,20
2016-09-21 23:20:00,4.0,3.0,3.0,1.0,5.0,2.0,11.0,12.0,13.0,5.0,19.0,7.0,2.75,4.0,4.33333333333,5.0,3.8,3.5,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,14.0,4.0,10.0,4.0,9.0,13.0,17.0,4.0,13.0,7.0,1.0,1.0,1.21428571429,1.0,1.3,1.75,20.0,25.0,30.0,9.0,32.0,14.0,1.53846153846,1.5625,1.76470588235,1.8,2.0,2.33333333333,13.0,16.0,17.0,5.0,16.0,6.0,10.0,130.0,67.0,63.0,1.0,18.0,54.0,73.0,7.0,1.78082191781,3.72222222222,1.16666666667,9,22,2,40
2016-09-21 23:40:00,3.0,3.0,1.0,5.0,2.0,3.0,12.0,13.0,5.0,19.0,7.0,12.0,4.0,4.33333333333,5.0,3.8,3.5,4.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,14.0,4.0,10.0,4.0,5.0,13.0,17.0,4.0,13.0,7.0,5.0,1.0,1.21428571429,1.0,1.3,1.75,1.0,25.0,30.0,9.0,32.0,14.0,17.0,1.5625,1.76470588235,1.8,2.0,2.33333333333,1.88888888889,16.0,17.0,5.0,16.0,6.0,9.0,7.0,127.0,68.0,59.0,2.0,17.0,50.0,69.0,7.0,1.84057971014,4.0,1.18,9,22,3,0
2016-09-22 00:00:00,3.0,1.0,5.0,2.0,3.0,6.0,13.0,5.0,19.0,7.0,12.0,21.0,4.33333333333,5.0,3.8,3.5,4.0,3.5,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,4.0,10.0,4.0,5.0,6.0,17.0,4.0,13.0,7.0,5.0,6.0,1.21428571429,1.0,1.3,1.75,1.0,1.0,30.0,9.0,32.0,14.0,17.0,27.0,1.76470588235,1.8,2.0,2.33333333333,1.88888888889,2.25,17.0,5.0,16.0,6.0,9.0,12.0,8.0,129.0,77.0,52.0,2.0,20.0,43.0,65.0,7.0,1.98461538462,3.85,1.20930232558,9,22,3,20
2016-09-22 00:20:00,1.0,5.0,2.0,3.0,6.0,2.0,5.0,19.0,7.0,12.0,21.0,8.0,5.0,3.8,3.5,4.0,3.5,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,10.0,4.0,5.0,6.0,2.0,4.0,13.0,7.0,5.0,6.0,2.0,1.0,1.3,1.75,1.0,1.0,1.0,9.0,32.0,14.0,17.0,27.0,10.0,1.8,2.0,2.33333333333,1.88888888889,2.25,2.5,5.0,16.0,6.0,9.0,12.0,4.0,6.0,109.0,72.0,37.0,2.0,19.0,31.0,52.0,4.0,2.09615384615,3.78947368421,1.1935483871,9,22,3,40
