,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-22 00:40:00,5.0,2.0,3.0,6.0,2.0,5.0,19.0,7.0,12.0,21.0,8.0,13.0,3.8,3.5,4.0,3.5,4.0,2.6,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,6.0,2.0,3.0,13.0,7.0,5.0,6.0,2.0,3.0,1.3,1.75,1.0,1.0,1.0,1.0,32.0,14.0,17.0,27.0,10.0,16.0,2.0,2.33333333333,1.88888888889,2.25,2.5,2.0,16.0,6.0,9.0,12.0,4.0,8.0,4.0,116.0,80.0,36.0,2.0,23.0,30.0,55.0,4.0,2.10909090909,3.47826086957,1.2,9,22,4,0
2016-09-22 01:00:00,2.0,3.0,6.0,2.0,5.0,7.0,7.0,12.0,21.0,8.0,13.0,19.0,3.5,4.0,3.5,4.0,2.6,2.71428571429,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,2.0,3.0,3.0,7.0,5.0,6.0,2.0,3.0,3.0,1.75,1.0,1.0,1.0,1.0,1.0,14.0,17.0,27.0,10.0,16.0,22.0,2.33333333333,1.88888888889,2.25,2.5,2.0,2.2,6.0,9.0,12.0,4.0,8.0,10.0,10.0,106.0,80.0,26.0,1.0,25.0,23.0,49.0,3.0,2.16326530612,3.2,1.13043478261,9,22,4,20
2016-09-22 01:20:00,3.0,6.0,2.0,5.0,7.0,3.0,12.0,21.0,8.0,13.0,19.0,10.0,4.0,3.5,4.0,2.6,2.71428571429,3.33333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,3.0,3.0,4.0,5.0,6.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,27.0,10.0,16.0,22.0,14.0,1.88888888889,2.25,2.5,2.0,2.2,2.0,9.0,12.0,4.0,8.0,10.0,7.0,11.0,106.0,83.0,23.0,1.0,26.0,23.0,50.0,4.0,2.12,3.19230769231,1.0,9,22,4,40
2016-09-22 01:40:00,6.0,2.0,5.0,7.0,3.0,3.0,21.0,8.0,13.0,19.0,10.0,11.0,3.5,4.0,2.6,2.71428571429,3.33333333333,3.66666666667,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,3.0,4.0,4.0,6.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,10.0,16.0,22.0,14.0,15.0,2.25,2.5,2.0,2.2,2.0,1.875,12.0,4.0,8.0,10.0,7.0,8.0,5.0,104.0,82.0,22.0,1.0,26.0,22.0,49.0,5.0,2.12244897959,3.15384615385,1.0,9,22,5,0
2016-09-22 02:00:00,2.0,5.0,7.0,3.0,3.0,2.0,8.0,13.0,19.0,10.0,11.0,4.0,4.0,2.6,2.71428571429,3.33333333333,3.66666666667,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,16.0,22.0,14.0,15.0,8.0,2.5,2.0,2.2,2.0,1.875,1.33333333333,4.0,8.0,10.0,7.0,8.0,6.0,2.0,85.0,65.0,20.0,1.0,22.0,20.0,43.0,5.0,1.97674418605,2.95454545455,1.0,9,22,5,20
2016-09-22 02:20:00,5.0,7.0,3.0,3.0,2.0,3.0,13.0,19.0,10.0,11.0,4.0,12.0,2.6,2.71428571429,3.33333333333,3.66666666667,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,22.0,14.0,15.0,8.0,13.0,2.0,2.2,2.0,1.875,1.33333333333,3.25,8.0,10.0,7.0,8.0,6.0,4.0,3.0,88.0,69.0,19.0,1.0,23.0,19.0,43.0,5.0,2.04651162791,3.0,1.0,9,22,5,40
2016-09-22 02:40:00,7.0,3.0,3.0,2.0,3.0,7.0,19.0,10.0,11.0,4.0,12.0,27.0,2.71428571429,3.33333333333,3.66666666667,2.0,4.0,3.85714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,14.0,15.0,8.0,13.0,30.0,2.2,2.0,1.875,1.33333333333,3.25,3.0,10.0,7.0,8.0,6.0,4.0,10.0,6.0,102.0,83.0,19.0,1.0,25.0,19.0,45.0,5.0,2.26666666667,3.32,1.0,9,22,6,0
2016-09-22 03:00:00,3.0,3.0,2.0,3.0,7.0,7.0,10.0,11.0,4.0,12.0,27.0,24.0,3.33333333333,3.66666666667,2.0,4.0,3.85714285714,3.42857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,15.0,8.0,13.0,30.0,28.0,2.0,1.875,1.33333333333,3.25,3.0,2.54545454545,7.0,8.0,6.0,4.0,10.0,11.0,10.0,108.0,88.0,20.0,1.0,25.0,20.0,46.0,4.0,2.34782608696,3.52,1.0,9,22,6,20
2016-09-22 03:20:00,3.0,2.0,3.0,7.0,7.0,3.0,11.0,4.0,12.0,27.0,24.0,6.0,3.66666666667,2.0,4.0,3.85714285714,3.42857142857,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,13.0,30.0,28.0,8.0,1.875,1.33333333333,3.25,3.0,2.54545454545,1.6,8.0,6.0,4.0,10.0,11.0,5.0,36.0,102.0,84.0,18.0,1.0,25.0,18.0,44.0,3.0,2.31818181818,3.36,1.0,9,22,6,40
2016-09-22 03:40:00,2.0,3.0,7.0,7.0,3.0,0.0,4.0,12.0,27.0,24.0,6.0,0.0,2.0,4.0,3.85714285714,3.42857142857,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,13.0,30.0,28.0,8.0,2.0,1.33333333333,3.25,3.0,2.54545454545,1.6,1.0,6.0,4.0,10.0,11.0,5.0,2.0,28.0,89.0,73.0,16.0,0.0,22.0,16.0,38.0,3.0,2.34210526316,3.31818181818,1.0,9,22,7,0
2016-09-22 04:00:00,3.0,7.0,7.0,3.0,0.0,1.0,12.0,27.0,24.0,6.0,0.0,2.0,4.0,3.85714285714,3.42857142857,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,30.0,28.0,8.0,2.0,4.0,3.25,3.0,2.54545454545,1.6,1.0,1.33333333333,4.0,10.0,11.0,5.0,2.0,3.0,40.0,85.0,71.0,14.0,0.0,21.0,14.0,35.0,3.0,2.42857142857,3.38095238095,1.0,9,22,7,20
2016-09-22 04:20:00,7.0,7.0,3.0,0.0,1.0,1.0,27.0,24.0,6.0,0.0,2.0,2.0,3.85714285714,3.42857142857,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,28.0,8.0,2.0,4.0,4.0,3.0,2.54545454545,1.6,1.0,1.33333333333,0.666666666667,10.0,11.0,5.0,2.0,3.0,6.0,34.0,76.0,61.0,15.0,3.0,19.0,15.0,37.0,3.0,2.05405405405,3.21052631579,1.0,9,22,7,40
2016-09-22 04:40:00,7.0,3.0,0.0,1.0,1.0,3.0,24.0,6.0,0.0,2.0,2.0,7.0,3.42857142857,2.0,0.0,2.0,2.0,2.33333333333,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,8.0,2.0,4.0,4.0,14.0,2.54545454545,1.6,1.0,1.33333333333,0.666666666667,1.4,11.0,5.0,2.0,3.0,6.0,10.0,50.0,60.0,41.0,19.0,3.0,15.0,19.0,37.0,4.0,1.62162162162,2.73333333333,1.0,9,22,8,0
2016-09-22 05:00:00,3.0,0.0,1.0,1.0,3.0,9.0,6.0,0.0,2.0,2.0,7.0,19.0,2.0,0.0,2.0,2.0,2.33333333333,2.11111111111,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,7.0,27.0,2.0,2.0,2.0,2.0,7.0,33.0,1.0,1.0,1.0,1.0,1.0,1.22222222222,8.0,2.0,4.0,4.0,14.0,52.0,1.6,1.0,1.33333333333,0.666666666667,1.4,1.44444444444,5.0,2.0,3.0,6.0,10.0,36.0,58.0,84.0,36.0,48.0,3.0,17.0,42.0,62.0,9.0,1.35483870968,2.11764705882,1.14285714286,9,22,8,20
2016-09-22 05:20:00,0.0,1.0,1.0,3.0,9.0,6.0,0.0,2.0,2.0,7.0,19.0,12.0,0.0,2.0,2.0,2.33333333333,2.11111111111,2.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,27.0,22.0,2.0,2.0,2.0,7.0,33.0,22.0,1.0,1.0,1.0,1.0,1.22222222222,1.0,2.0,4.0,4.0,14.0,52.0,34.0,1.0,1.33333333333,0.666666666667,1.4,1.44444444444,1.21428571429,2.0,3.0,6.0,10.0,36.0,28.0,51.0,110.0,42.0,68.0,3.0,20.0,62.0,85.0,14.0,1.29411764706,2.1,1.09677419355,9,22,8,40
2016-09-22 05:40:00,1.0,1.0,3.0,9.0,6.0,3.0,2.0,2.0,7.0,19.0,12.0,6.0,2.0,2.0,2.33333333333,2.11111111111,2.0,2.0,1.0,0.0,2.0,5.0,5.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,27.0,22.0,37.0,2.0,2.0,7.0,33.0,22.0,37.0,1.0,1.0,1.0,1.22222222222,1.0,1.0,4.0,4.0,14.0,52.0,34.0,43.0,1.33333333333,0.666666666667,1.4,1.44444444444,1.21428571429,1.075,3.0,6.0,10.0,36.0,28.0,40.0,43.0,151.0,48.0,103.0,3.0,23.0,97.0,123.0,25.0,1.22764227642,2.08695652174,1.0618556701,9,22,9,0
2016-09-22 06:00:00,1.0,3.0,9.0,6.0,3.0,2.0,2.0,7.0,19.0,12.0,6.0,4.0,2.0,2.33333333333,2.11111111111,2.0,2.0,2.0,0.0,2.0,5.0,5.0,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,27.0,22.0,37.0,32.0,2.0,7.0,33.0,22.0,37.0,32.0,1.0,1.0,1.22222222222,1.0,1.0,1.0,4.0,14.0,52.0,34.0,43.0,36.0,0.666666666667,1.4,1.44444444444,1.21428571429,1.075,1.05882352941,6.0,10.0,36.0,28.0,40.0,34.0,52.0,183.0,50.0,133.0,3.0,24.0,127.0,154.0,37.0,1.18831168831,2.08333333333,1.04724409449,9,22,9,20
2016-09-22 06:20:00,3.0,9.0,6.0,3.0,2.0,2.0,7.0,19.0,12.0,6.0,4.0,4.0,2.33333333333,2.11111111111,2.0,2.0,2.0,2.0,2.0,5.0,5.0,12.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,22.0,37.0,32.0,48.0,7.0,33.0,22.0,37.0,32.0,54.0,1.0,1.22222222222,1.0,1.0,1.0,1.125,14.0,52.0,34.0,43.0,36.0,58.0,1.4,1.44444444444,1.21428571429,1.075,1.05882352941,1.16,10.0,36.0,28.0,40.0,34.0,50.0,59.0,237.0,52.0,185.0,0.0,25.0,173.0,198.0,51.0,1.19696969697,2.08,1.06936416185,9,22,9,40
2016-09-22 06:40:00,9.0,6.0,3.0,2.0,2.0,9.0,19.0,12.0,6.0,4.0,4.0,20.0,2.11111111111,2.0,2.0,2.0,2.0,2.22222222222,5.0,5.0,12.0,13.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,37.0,32.0,48.0,49.0,33.0,22.0,37.0,32.0,54.0,49.0,1.22222222222,1.0,1.0,1.0,1.125,1.0,52.0,34.0,43.0,36.0,58.0,69.0,1.44444444444,1.21428571429,1.075,1.05882352941,1.16,1.18965517241,36.0,28.0,40.0,34.0,50.0,58.0,47.0,292.0,65.0,227.0,0.0,31.0,215.0,246.0,64.0,1.18699186992,2.09677419355,1.05581395349,9,22,10,0
2016-09-22 07:00:00,6.0,3.0,2.0,2.0,9.0,3.0,12.0,6.0,4.0,4.0,20.0,8.0,2.0,2.0,2.0,2.0,2.22222222222,2.66666666667,5.0,12.0,13.0,14.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37.0,32.0,48.0,49.0,48.0,22.0,37.0,32.0,54.0,49.0,48.0,1.0,1.0,1.0,1.125,1.0,1.0,34.0,43.0,36.0,58.0,69.0,56.0,1.21428571429,1.075,1.05882352941,1.16,1.18965517241,1.09803921569,28.0,40.0,34.0,50.0,58.0,51.0,49.0,296.0,54.0,242.0,0.0,25.0,236.0,261.0,79.0,1.13409961686,2.16,1.02542372881,9,22,10,20
2016-09-22 07:20:00,3.0,2.0,2.0,9.0,3.0,4.0,6.0,4.0,4.0,20.0,8.0,8.0,2.0,2.0,2.0,2.22222222222,2.66666666667,2.0,12.0,13.0,14.0,15.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,48.0,49.0,48.0,39.0,37.0,32.0,54.0,49.0,48.0,42.0,1.0,1.0,1.125,1.0,1.0,1.07692307692,43.0,36.0,58.0,69.0,56.0,50.0,1.075,1.05882352941,1.16,1.18965517241,1.09803921569,1.16279069767,40.0,34.0,50.0,58.0,51.0,43.0,43.0,312.0,50.0,262.0,0.0,23.0,253.0,276.0,87.0,1.13043478261,2.17391304348,1.03557312253,9,22,10,40
2016-09-22 07:40:00,2.0,2.0,9.0,3.0,4.0,5.0,4.0,4.0,20.0,8.0,8.0,10.0,2.0,2.0,2.22222222222,2.66666666667,2.0,2.0,13.0,14.0,15.0,20.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,49.0,48.0,39.0,47.0,32.0,54.0,49.0,48.0,42.0,47.0,1.0,1.125,1.0,1.0,1.07692307692,1.0,36.0,58.0,69.0,56.0,50.0,57.0,1.05882352941,1.16,1.18965517241,1.09803921569,1.16279069767,1.09615384615,34.0,50.0,58.0,51.0,43.0,52.0,27.0,326.0,54.0,272.0,0.0,25.0,263.0,288.0,81.0,1.13194444444,2.16,1.03422053232,9,22,11,0
2016-09-22 08:00:00,2.0,9.0,3.0,4.0,5.0,7.0,4.0,20.0,8.0,8.0,10.0,15.0,2.0,2.22222222222,2.66666666667,2.0,2.0,2.14285714286,14.0,15.0,20.0,13.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,49.0,48.0,39.0,47.0,52.0,54.0,49.0,48.0,42.0,47.0,52.0,1.125,1.0,1.0,1.07692307692,1.0,1.0,58.0,69.0,56.0,50.0,57.0,67.0,1.16,1.18965517241,1.09803921569,1.16279069767,1.09615384615,1.13559322034,50.0,58.0,51.0,43.0,52.0,59.0,35.0,357.0,65.0,292.0,0.0,30.0,283.0,313.0,81.0,1.14057507987,2.16666666667,1.03180212014,9,22,11,20
2016-09-22 08:20:00,9.0,3.0,4.0,5.0,7.0,2.0,20.0,8.0,8.0,10.0,15.0,4.0,2.22222222222,2.66666666667,2.0,2.0,2.14285714286,2.0,15.0,20.0,13.0,6.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,39.0,47.0,52.0,45.0,49.0,48.0,42.0,47.0,52.0,48.0,1.0,1.0,1.07692307692,1.0,1.0,1.06666666667,69.0,56.0,50.0,57.0,67.0,52.0,1.18965517241,1.09803921569,1.16279069767,1.09615384615,1.13559322034,1.10638297872,58.0,51.0,43.0,52.0,59.0,47.0,49.0,351.0,65.0,286.0,0.0,30.0,280.0,310.0,77.0,1.13225806452,2.16666666667,1.02142857143,9,22,11,40
2016-09-22 08:40:00,3.0,4.0,5.0,7.0,2.0,3.0,8.0,8.0,10.0,15.0,4.0,6.0,2.66666666667,2.0,2.0,2.14285714286,2.0,2.0,20.0,13.0,6.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,47.0,52.0,45.0,46.0,48.0,42.0,47.0,52.0,48.0,49.0,1.0,1.07692307692,1.0,1.0,1.06666666667,1.0652173913,56.0,50.0,57.0,67.0,52.0,55.0,1.09803921569,1.16279069767,1.09615384615,1.13559322034,1.10638297872,1.12244897959,51.0,43.0,52.0,59.0,47.0,49.0,34.0,337.0,51.0,286.0,0.0,24.0,277.0,301.0,74.0,1.1196013289,2.125,1.03249097473,9,22,12,0
2016-09-22 09:00:00,4.0,5.0,7.0,2.0,3.0,5.0,8.0,10.0,15.0,4.0,6.0,10.0,2.0,2.0,2.14285714286,2.0,2.0,2.0,13.0,6.0,13.0,10.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,52.0,45.0,46.0,38.0,42.0,47.0,52.0,48.0,49.0,38.0,1.07692307692,1.0,1.0,1.06666666667,1.0652173913,1.0,50.0,57.0,67.0,52.0,55.0,48.0,1.16279069767,1.09615384615,1.13559322034,1.10638297872,1.12244897959,1.11627906977,43.0,52.0,59.0,47.0,49.0,43.0,43.0,329.0,53.0,276.0,0.0,26.0,267.0,293.0,63.0,1.1228668942,2.03846153846,1.03370786517,9,22,12,20
2016-09-22 09:20:00,5.0,7.0,2.0,3.0,5.0,3.0,10.0,15.0,4.0,6.0,10.0,6.0,2.0,2.14285714286,2.0,2.0,2.0,2.0,6.0,13.0,10.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,52.0,45.0,46.0,38.0,24.0,47.0,52.0,48.0,49.0,38.0,27.0,1.0,1.0,1.06666666667,1.0652173913,1.0,1.125,57.0,67.0,52.0,55.0,48.0,33.0,1.09615384615,1.13559322034,1.10638297872,1.12244897959,1.11627906977,1.22222222222,52.0,59.0,47.0,49.0,43.0,27.0,41.0,312.0,51.0,261.0,0.0,25.0,252.0,277.0,55.0,1.12635379061,2.04,1.03571428571,9,22,12,40
2016-09-22 09:40:00,7.0,2.0,3.0,5.0,3.0,3.0,15.0,4.0,6.0,10.0,6.0,7.0,2.14285714286,2.0,2.0,2.0,2.0,2.33333333333,13.0,10.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,46.0,38.0,24.0,32.0,52.0,48.0,49.0,38.0,27.0,32.0,1.0,1.06666666667,1.0652173913,1.0,1.125,1.0,67.0,52.0,55.0,48.0,33.0,39.0,1.13559322034,1.10638297872,1.12244897959,1.11627906977,1.22222222222,1.11428571429,59.0,47.0,49.0,43.0,27.0,35.0,46.0,294.0,48.0,246.0,0.0,23.0,237.0,260.0,57.0,1.13076923077,2.08695652174,1.03797468354,9,22,13,0
2016-09-22 10:00:00,2.0,3.0,5.0,3.0,3.0,8.0,4.0,6.0,10.0,6.0,7.0,16.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,10.0,12.0,9.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,38.0,24.0,32.0,41.0,48.0,49.0,38.0,27.0,32.0,41.0,1.06666666667,1.0652173913,1.0,1.125,1.0,1.0,52.0,55.0,48.0,33.0,39.0,57.0,1.10638297872,1.12244897959,1.11627906977,1.22222222222,1.11428571429,1.16326530612,47.0,49.0,43.0,27.0,35.0,49.0,64.0,284.0,49.0,235.0,0.0,24.0,226.0,250.0,50.0,1.136,2.04166666667,1.03982300885,9,22,13,20
2016-09-22 10:20:00,3.0,5.0,3.0,3.0,8.0,3.0,6.0,10.0,6.0,7.0,16.0,6.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,12.0,9.0,5.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,24.0,32.0,41.0,31.0,49.0,38.0,27.0,32.0,41.0,31.0,1.0652173913,1.0,1.125,1.0,1.0,1.0,55.0,48.0,33.0,39.0,57.0,37.0,1.12244897959,1.11627906977,1.22222222222,1.11428571429,1.16326530612,1.08823529412,49.0,43.0,27.0,35.0,49.0,34.0,41.0,269.0,51.0,218.0,0.0,25.0,212.0,237.0,51.0,1.13502109705,2.04,1.02830188679,9,22,13,40
2016-09-22 10:40:00,5.0,3.0,3.0,8.0,3.0,5.0,10.0,6.0,7.0,16.0,6.0,12.0,2.0,2.0,2.33333333333,2.0,2.0,2.4,9.0,5.0,8.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,32.0,41.0,31.0,38.0,38.0,27.0,32.0,41.0,31.0,44.0,1.0,1.125,1.0,1.0,1.0,1.15789473684,48.0,33.0,39.0,57.0,37.0,56.0,1.11627906977,1.22222222222,1.11428571429,1.16326530612,1.08823529412,1.3023255814,43.0,27.0,35.0,49.0,34.0,43.0,58.0,270.0,57.0,213.0,0.0,27.0,204.0,231.0,54.0,1.16883116883,2.11111111111,1.04411764706,9,22,14,0
2016-09-22 11:00:00,3.0,3.0,8.0,3.0,5.0,4.0,6.0,7.0,16.0,6.0,12.0,8.0,2.0,2.33333333333,2.0,2.0,2.4,2.0,5.0,8.0,6.0,11.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,41.0,31.0,38.0,37.0,27.0,32.0,41.0,31.0,44.0,40.0,1.125,1.0,1.0,1.0,1.15789473684,1.08108108108,33.0,39.0,57.0,37.0,56.0,48.0,1.22222222222,1.11428571429,1.16326530612,1.08823529412,1.3023255814,1.17073170732,27.0,35.0,49.0,34.0,43.0,41.0,41.0,270.0,55.0,215.0,0.0,26.0,203.0,229.0,56.0,1.17903930131,2.11538461538,1.05911330049,9,22,14,20
2016-09-22 11:20:00,3.0,8.0,3.0,5.0,4.0,5.0,7.0,16.0,6.0,12.0,8.0,12.0,2.33333333333,2.0,2.0,2.4,2.0,2.4,8.0,6.0,11.0,15.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,31.0,38.0,37.0,41.0,32.0,41.0,31.0,44.0,40.0,41.0,1.0,1.0,1.0,1.15789473684,1.08108108108,1.0,39.0,57.0,37.0,56.0,48.0,53.0,1.11428571429,1.16326530612,1.08823529412,1.3023255814,1.17073170732,1.15217391304,35.0,49.0,34.0,43.0,41.0,46.0,33.0,290.0,61.0,229.0,0.0,28.0,220.0,248.0,61.0,1.16935483871,2.17857142857,1.04090909091,9,22,14,40
2016-09-22 11:40:00,8.0,3.0,5.0,4.0,5.0,5.0,16.0,6.0,12.0,8.0,12.0,10.0,2.0,2.0,2.4,2.0,2.4,2.0,6.0,11.0,15.0,11.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,38.0,37.0,41.0,59.0,41.0,31.0,44.0,40.0,41.0,71.0,1.0,1.0,1.15789473684,1.08108108108,1.0,1.20338983051,57.0,37.0,56.0,48.0,53.0,81.0,1.16326530612,1.08823529412,1.3023255814,1.17073170732,1.15217391304,1.265625,49.0,34.0,43.0,41.0,46.0,64.0,61.0,332.0,64.0,268.0,0.0,30.0,247.0,277.0,70.0,1.19855595668,2.13333333333,1.08502024291,9,22,15,0
2016-09-22 12:00:00,3.0,5.0,4.0,5.0,5.0,2.0,6.0,12.0,8.0,12.0,10.0,4.0,2.0,2.4,2.0,2.4,2.0,2.0,11.0,15.0,11.0,10.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.0,37.0,41.0,59.0,39.0,31.0,44.0,40.0,41.0,71.0,42.0,1.0,1.15789473684,1.08108108108,1.0,1.20338983051,1.07692307692,37.0,56.0,48.0,53.0,81.0,46.0,1.08823529412,1.3023255814,1.17073170732,1.15217391304,1.265625,1.12195121951,34.0,43.0,41.0,46.0,64.0,41.0,48.0,321.0,52.0,269.0,0.0,24.0,245.0,269.0,75.0,1.19330855019,2.16666666667,1.09795918367,9,22,15,20
2016-09-22 12:20:00,5.0,4.0,5.0,5.0,2.0,6.0,12.0,8.0,12.0,10.0,4.0,14.0,2.4,2.0,2.4,2.0,2.0,2.33333333333,15.0,11.0,10.0,17.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,41.0,59.0,39.0,52.0,44.0,40.0,41.0,71.0,42.0,52.0,1.15789473684,1.08108108108,1.0,1.20338983051,1.07692307692,1.0,56.0,48.0,53.0,81.0,46.0,66.0,1.3023255814,1.17073170732,1.15217391304,1.265625,1.12195121951,1.13793103448,43.0,41.0,46.0,64.0,41.0,58.0,57.0,350.0,60.0,290.0,0.0,27.0,266.0,293.0,86.0,1.19453924915,2.22222222222,1.09022556391,9,22,15,40
