,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-22 12:40:00,4.0,5.0,5.0,2.0,6.0,3.0,8.0,12.0,10.0,4.0,14.0,6.0,2.0,2.4,2.0,2.0,2.33333333333,2.0,11.0,10.0,17.0,11.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,59.0,39.0,52.0,38.0,40.0,41.0,71.0,42.0,52.0,38.0,1.08108108108,1.0,1.20338983051,1.07692307692,1.0,1.0,48.0,53.0,81.0,46.0,66.0,44.0,1.17073170732,1.15217391304,1.265625,1.12195121951,1.13793103448,1.07317073171,41.0,46.0,64.0,41.0,58.0,41.0,58.0,338.0,54.0,284.0,0.0,25.0,266.0,291.0,80.0,1.16151202749,2.16,1.06766917293,9,22,16,0
2016-09-22 13:00:00,5.0,5.0,2.0,6.0,3.0,6.0,12.0,10.0,4.0,14.0,6.0,12.0,2.4,2.0,2.0,2.33333333333,2.0,2.0,10.0,17.0,11.0,22.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,59.0,39.0,52.0,38.0,27.0,41.0,71.0,42.0,52.0,38.0,27.0,1.0,1.20338983051,1.07692307692,1.0,1.0,1.0,53.0,81.0,46.0,66.0,44.0,39.0,1.15217391304,1.265625,1.12195121951,1.13793103448,1.07317073171,1.18181818182,46.0,64.0,41.0,58.0,41.0,33.0,52.0,329.0,58.0,271.0,0.0,27.0,256.0,283.0,80.0,1.16254416961,2.14814814815,1.05859375,9,22,16,20
2016-09-22 13:20:00,5.0,2.0,6.0,3.0,6.0,8.0,10.0,4.0,14.0,6.0,12.0,16.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,17.0,11.0,22.0,9.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,39.0,52.0,38.0,27.0,53.0,71.0,42.0,52.0,38.0,27.0,53.0,1.20338983051,1.07692307692,1.0,1.0,1.0,1.0,81.0,46.0,66.0,44.0,39.0,69.0,1.265625,1.12195121951,1.13793103448,1.07317073171,1.18181818182,1.13114754098,64.0,41.0,58.0,41.0,33.0,61.0,42.0,345.0,62.0,283.0,0.0,30.0,268.0,298.0,88.0,1.15771812081,2.06666666667,1.05597014925,9,22,16,40
2016-09-22 13:40:00,2.0,6.0,3.0,6.0,8.0,3.0,4.0,14.0,6.0,12.0,16.0,8.0,2.0,2.33333333333,2.0,2.0,2.0,2.66666666667,11.0,22.0,9.0,11.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,52.0,38.0,27.0,53.0,45.0,42.0,52.0,38.0,27.0,53.0,45.0,1.07692307692,1.0,1.0,1.0,1.0,1.0,46.0,66.0,44.0,39.0,69.0,53.0,1.12195121951,1.13793103448,1.07317073171,1.18181818182,1.13114754098,1.10416666667,41.0,58.0,41.0,33.0,61.0,48.0,29.0,317.0,60.0,257.0,0.0,28.0,254.0,282.0,86.0,1.12411347518,2.14285714286,1.01181102362,9,22,17,0
2016-09-22 14:00:00,6.0,3.0,6.0,8.0,3.0,5.0,14.0,6.0,12.0,16.0,8.0,11.0,2.33333333333,2.0,2.0,2.0,2.66666666667,2.2,22.0,9.0,11.0,18.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,27.0,53.0,45.0,52.0,52.0,38.0,27.0,53.0,45.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,44.0,39.0,69.0,53.0,63.0,1.13793103448,1.07317073171,1.18181818182,1.13114754098,1.10416666667,1.10526315789,58.0,41.0,33.0,61.0,48.0,57.0,36.0,334.0,67.0,267.0,0.0,31.0,267.0,298.0,89.0,1.12080536913,2.16129032258,1.0,9,22,17,20
2016-09-22 14:20:00,3.0,6.0,8.0,3.0,5.0,2.0,6.0,12.0,16.0,8.0,11.0,4.0,2.0,2.0,2.0,2.66666666667,2.2,2.0,9.0,11.0,18.0,15.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,53.0,45.0,52.0,56.0,38.0,27.0,53.0,45.0,52.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,39.0,69.0,53.0,63.0,60.0,1.07317073171,1.18181818182,1.13114754098,1.10416666667,1.10526315789,1.03448275862,41.0,33.0,61.0,48.0,57.0,58.0,33.0,328.0,57.0,271.0,0.0,27.0,271.0,298.0,80.0,1.10067114094,2.11111111111,1.0,9,22,17,40
2016-09-22 14:40:00,6.0,8.0,3.0,5.0,2.0,1.0,12.0,16.0,8.0,11.0,4.0,2.0,2.0,2.0,2.66666666667,2.2,2.0,2.0,11.0,18.0,15.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,53.0,45.0,52.0,56.0,51.0,27.0,53.0,45.0,52.0,56.0,54.0,1.0,1.0,1.0,1.0,1.0,1.05882352941,39.0,69.0,53.0,63.0,60.0,56.0,1.18181818182,1.13114754098,1.10416666667,1.10526315789,1.03448275862,1.07692307692,33.0,61.0,48.0,57.0,58.0,52.0,26.0,340.0,53.0,287.0,0.0,25.0,284.0,309.0,84.0,1.1003236246,2.12,1.01056338028,9,22,18,0
2016-09-22 15:00:00,8.0,3.0,5.0,2.0,1.0,2.0,16.0,8.0,11.0,4.0,2.0,4.0,2.0,2.66666666667,2.2,2.0,2.0,2.0,18.0,15.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,45.0,52.0,56.0,51.0,40.0,53.0,45.0,52.0,56.0,54.0,40.0,1.0,1.0,1.0,1.0,1.05882352941,1.0,69.0,53.0,63.0,60.0,56.0,44.0,1.13114754098,1.10416666667,1.10526315789,1.03448275862,1.07692307692,1.04761904762,61.0,48.0,57.0,58.0,52.0,42.0,21.0,345.0,45.0,300.0,0.0,21.0,297.0,318.0,86.0,1.08490566038,2.14285714286,1.0101010101,9,22,18,20
2016-09-22 15:20:00,3.0,5.0,2.0,1.0,2.0,2.0,8.0,11.0,4.0,2.0,4.0,4.0,2.66666666667,2.2,2.0,2.0,2.0,2.0,15.0,14.0,13.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,52.0,56.0,51.0,40.0,27.0,45.0,52.0,56.0,54.0,40.0,27.0,1.0,1.0,1.0,1.05882352941,1.0,1.0,53.0,63.0,60.0,56.0,44.0,31.0,1.10416666667,1.10526315789,1.03448275862,1.07692307692,1.04761904762,1.06896551724,48.0,57.0,58.0,52.0,42.0,29.0,24.0,307.0,33.0,274.0,0.0,15.0,271.0,286.0,75.0,1.07342657343,2.2,1.0110701107,9,22,18,40
2016-09-22 15:40:00,5.0,2.0,1.0,2.0,2.0,1.0,11.0,4.0,2.0,4.0,4.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,14.0,13.0,13.0,13.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,51.0,40.0,27.0,35.0,52.0,56.0,54.0,40.0,27.0,35.0,1.0,1.0,1.05882352941,1.0,1.0,1.0,63.0,60.0,56.0,44.0,31.0,37.0,1.10526315789,1.03448275862,1.07692307692,1.04761904762,1.06896551724,1.02777777778,57.0,58.0,52.0,42.0,29.0,36.0,30.0,291.0,27.0,264.0,0.0,13.0,261.0,274.0,69.0,1.06204379562,2.07692307692,1.01149425287,9,22,19,0
2016-09-22 16:00:00,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,13.0,13.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,51.0,40.0,27.0,35.0,29.0,56.0,54.0,40.0,27.0,35.0,29.0,1.0,1.05882352941,1.0,1.0,1.0,1.0,60.0,56.0,44.0,31.0,37.0,37.0,1.03448275862,1.07692307692,1.04761904762,1.06896551724,1.02777777778,1.12121212121,58.0,52.0,42.0,29.0,36.0,33.0,18.0,265.0,24.0,241.0,0.0,12.0,238.0,250.0,62.0,1.06,2.0,1.01260504202,9,22,19,20
2016-09-22 16:20:00,1.0,2.0,2.0,1.0,4.0,0.0,2.0,4.0,4.0,2.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.0,13.0,7.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,40.0,27.0,35.0,29.0,26.0,54.0,40.0,27.0,35.0,29.0,26.0,1.05882352941,1.0,1.0,1.0,1.0,1.0,56.0,44.0,31.0,37.0,37.0,26.0,1.07692307692,1.04761904762,1.06896551724,1.02777777778,1.12121212121,1.0,52.0,42.0,29.0,36.0,33.0,26.0,33.0,231.0,20.0,211.0,0.0,10.0,208.0,218.0,58.0,1.05963302752,2.0,1.01442307692,9,22,19,40
2016-09-22 16:40:00,2.0,2.0,1.0,4.0,0.0,1.0,4.0,4.0,2.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,13.0,7.0,9.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,35.0,29.0,26.0,20.0,40.0,27.0,35.0,29.0,26.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,31.0,37.0,37.0,26.0,22.0,1.04761904762,1.06896551724,1.02777777778,1.12121212121,1.0,1.04761904762,42.0,29.0,36.0,33.0,26.0,21.0,24.0,197.0,20.0,177.0,0.0,10.0,177.0,187.0,50.0,1.05347593583,2.0,1.0,9,22,20,0
2016-09-22 17:00:00,2.0,1.0,4.0,0.0,1.0,3.0,4.0,2.0,8.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,7.0,9.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,29.0,26.0,20.0,21.0,27.0,35.0,29.0,26.0,20.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,37.0,37.0,26.0,22.0,27.0,1.06896551724,1.02777777778,1.12121212121,1.0,1.04761904762,1.125,29.0,36.0,33.0,26.0,21.0,24.0,18.0,180.0,22.0,158.0,0.0,11.0,158.0,169.0,45.0,1.0650887574,2.0,1.0,9,22,20,20
2016-09-22 17:20:00,1.0,4.0,0.0,1.0,3.0,5.0,2.0,8.0,0.0,2.0,6.0,10.0,2.0,2.0,0.0,2.0,2.0,2.0,9.0,7.0,9.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,26.0,20.0,21.0,25.0,35.0,29.0,26.0,20.0,21.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,37.0,26.0,22.0,27.0,35.0,1.02777777778,1.12121212121,1.0,1.04761904762,1.125,1.16666666667,36.0,33.0,26.0,21.0,24.0,30.0,18.0,184.0,28.0,156.0,0.0,14.0,156.0,170.0,45.0,1.08235294118,2.0,1.0,9,22,20,40
2016-09-22 17:40:00,4.0,0.0,1.0,3.0,5.0,1.0,8.0,0.0,2.0,6.0,10.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,9.0,5.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,20.0,21.0,25.0,17.0,29.0,26.0,20.0,21.0,25.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,26.0,22.0,27.0,35.0,19.0,1.12121212121,1.0,1.04761904762,1.125,1.16666666667,1.05555555556,33.0,26.0,21.0,24.0,30.0,18.0,17.0,166.0,28.0,138.0,0.0,14.0,138.0,152.0,39.0,1.09210526316,2.0,1.0,9,22,21,0
2016-09-22 18:00:00,0.0,1.0,3.0,5.0,1.0,1.0,0.0,2.0,6.0,10.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,9.0,5.0,8.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,21.0,25.0,17.0,32.0,26.0,20.0,21.0,25.0,17.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,22.0,27.0,35.0,19.0,34.0,1.0,1.04761904762,1.125,1.16666666667,1.05555555556,1.0303030303,26.0,21.0,24.0,30.0,18.0,33.0,18.0,163.0,22.0,141.0,0.0,11.0,141.0,152.0,40.0,1.07236842105,2.0,1.0,9,22,21,20
2016-09-22 18:20:00,1.0,3.0,5.0,1.0,1.0,0.0,2.0,6.0,10.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,8.0,7.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,25.0,17.0,32.0,24.0,20.0,21.0,25.0,17.0,32.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,27.0,35.0,19.0,34.0,24.0,1.04761904762,1.125,1.16666666667,1.05555555556,1.0303030303,1.0,21.0,24.0,30.0,18.0,33.0,24.0,20.0,161.0,22.0,139.0,0.0,11.0,139.0,150.0,37.0,1.07333333333,2.0,1.0,9,22,21,40
2016-09-22 18:40:00,3.0,5.0,1.0,1.0,0.0,0.0,6.0,10.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,8.0,7.0,3.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,17.0,32.0,24.0,18.0,21.0,25.0,17.0,32.0,24.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,35.0,19.0,34.0,24.0,18.0,1.125,1.16666666667,1.05555555556,1.0303030303,1.0,1.0,24.0,30.0,18.0,33.0,24.0,18.0,9.0,157.0,20.0,137.0,0.0,10.0,137.0,147.0,33.0,1.06802721088,2.0,1.0,9,22,22,0
2016-09-22 19:00:00,5.0,1.0,1.0,0.0,0.0,1.0,10.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,3.0,8.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,32.0,24.0,18.0,17.0,25.0,17.0,32.0,24.0,18.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,19.0,34.0,24.0,18.0,19.0,1.16666666667,1.05555555556,1.0303030303,1.0,1.0,1.05555555556,30.0,18.0,33.0,24.0,18.0,18.0,7.0,149.0,16.0,133.0,0.0,8.0,133.0,141.0,31.0,1.05673758865,2.0,1.0,9,22,22,20
2016-09-22 19:20:00,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,8.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.0,24.0,18.0,17.0,15.0,17.0,32.0,24.0,18.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,34.0,24.0,18.0,19.0,19.0,1.05555555556,1.0303030303,1.0,1.0,1.05555555556,1.11764705882,18.0,33.0,24.0,18.0,18.0,17.0,7.0,133.0,10.0,123.0,0.0,5.0,123.0,128.0,30.0,1.0390625,2.0,1.0,9,22,22,40
2016-09-22 19:40:00,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,8.0,6.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,18.0,17.0,15.0,17.0,32.0,24.0,18.0,17.0,15.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,24.0,18.0,19.0,19.0,19.0,1.0303030303,1.0,1.0,1.05555555556,1.11764705882,1.05555555556,33.0,24.0,18.0,18.0,17.0,18.0,2.0,133.0,10.0,123.0,0.0,5.0,123.0,128.0,31.0,1.0390625,2.0,1.0,9,22,23,0
2016-09-22 20:00:00,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,17.0,15.0,17.0,18.0,24.0,18.0,17.0,15.0,17.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,18.0,19.0,19.0,19.0,22.0,1.0,1.0,1.05555555556,1.11764705882,1.05555555556,1.1,24.0,18.0,18.0,17.0,18.0,20.0,6.0,121.0,12.0,109.0,0.0,6.0,109.0,115.0,30.0,1.05217391304,2.0,1.0,9,22,23,20
2016-09-22 20:20:00,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,15.0,17.0,18.0,7.0,18.0,17.0,15.0,17.0,18.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,19.0,19.0,19.0,22.0,11.0,1.0,1.05555555556,1.11764705882,1.05555555556,1.1,1.22222222222,18.0,18.0,17.0,18.0,20.0,9.0,5.0,108.0,16.0,92.0,0.0,8.0,92.0,100.0,27.0,1.08,2.0,1.0,9,22,23,40
2016-09-22 20:40:00,1.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,17.0,18.0,7.0,7.0,17.0,15.0,17.0,18.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,19.0,22.0,11.0,7.0,1.05555555556,1.11764705882,1.05555555556,1.1,1.22222222222,1.0,18.0,17.0,18.0,20.0,9.0,7.0,10.0,97.0,16.0,81.0,0.0,8.0,81.0,89.0,26.0,1.08988764045,2.0,1.0,9,23,0,0
2016-09-22 21:00:00,2.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,18.0,7.0,7.0,7.0,15.0,17.0,18.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,22.0,11.0,7.0,7.0,1.11764705882,1.05555555556,1.1,1.22222222222,1.0,1.0,17.0,18.0,20.0,9.0,7.0,7.0,11.0,85.0,14.0,71.0,0.0,7.0,71.0,78.0,20.0,1.08974358974,2.0,1.0,9,23,0,20
2016-09-22 21:20:00,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,7.0,7.0,7.0,2.0,17.0,18.0,7.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,22.0,11.0,7.0,7.0,2.0,1.05555555556,1.1,1.22222222222,1.0,1.0,1.0,18.0,20.0,9.0,7.0,7.0,2.0,8.0,68.0,10.0,58.0,0.0,5.0,58.0,63.0,14.0,1.07936507937,2.0,1.0,9,23,0,40
2016-09-22 21:40:00,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,7.0,7.0,2.0,6.0,18.0,7.0,7.0,7.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,11.0,7.0,7.0,2.0,6.0,1.1,1.22222222222,1.0,1.0,1.0,1.0,20.0,9.0,7.0,7.0,2.0,6.0,9.0,55.0,8.0,47.0,0.0,4.0,47.0,51.0,13.0,1.07843137255,2.0,1.0,9,23,1,0
2016-09-22 22:00:00,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,6.0,3.0,7.0,7.0,7.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,7.0,7.0,2.0,6.0,10.0,1.22222222222,1.0,1.0,1.0,1.0,2.0,9.0,7.0,7.0,2.0,6.0,5.0,5.0,43.0,8.0,35.0,0.0,4.0,32.0,36.0,7.0,1.19444444444,2.0,1.09375,9,23,1,20
2016-09-22 22:20:00,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,4.25,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,6.0,3.0,6.0,7.0,7.0,2.0,6.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,1.5,7.0,7.0,2.0,6.0,10.0,26.0,1.0,1.0,1.0,1.0,2.0,2.6,7.0,7.0,2.0,6.0,5.0,10.0,7.0,58.0,21.0,37.0,0.0,6.0,31.0,37.0,6.0,1.56756756757,3.5,1.1935483871,9,23,1,40
2016-09-22 22:40:00,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,17.0,7.0,0.0,0.0,0.0,2.0,4.25,3.5,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,3.0,6.0,9.0,7.0,2.0,6.0,6.0,9.0,9.0,1.0,1.0,1.0,2.0,1.5,1.0,7.0,2.0,6.0,10.0,26.0,16.0,1.0,1.0,1.0,2.0,2.6,1.45454545455,7.0,2.0,6.0,5.0,10.0,11.0,4.0,67.0,28.0,39.0,0.0,8.0,33.0,41.0,6.0,1.63414634146,3.5,1.18181818182,9,23,2,0
2016-09-22 23:00:00,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,4.0,17.0,7.0,7.0,0.0,0.0,2.0,4.25,3.5,2.33333333333,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,6.0,9.0,5.0,2.0,6.0,6.0,9.0,9.0,5.0,1.0,1.0,2.0,1.5,1.0,1.0,2.0,6.0,10.0,26.0,16.0,12.0,1.0,1.0,2.0,2.6,1.45454545455,1.5,2.0,6.0,5.0,10.0,11.0,8.0,5.0,72.0,35.0,37.0,0.0,11.0,31.0,42.0,7.0,1.71428571429,3.18181818182,1.1935483871,9,23,2,20
2016-09-22 23:20:00,0.0,2.0,4.0,2.0,3.0,4.0,0.0,4.0,17.0,7.0,7.0,9.0,0.0,2.0,4.25,3.5,2.33333333333,2.25,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,9.0,5.0,5.0,6.0,6.0,9.0,9.0,5.0,5.0,1.0,2.0,1.5,1.0,1.0,1.0,6.0,10.0,26.0,16.0,12.0,14.0,1.0,2.0,2.6,1.45454545455,1.5,1.55555555556,6.0,5.0,10.0,11.0,8.0,9.0,9.0,84.0,44.0,40.0,0.0,15.0,34.0,49.0,8.0,1.71428571429,2.93333333333,1.17647058824,9,23,2,40
2016-09-22 23:40:00,2.0,4.0,2.0,3.0,4.0,3.0,4.0,17.0,7.0,7.0,9.0,13.0,2.0,4.25,3.5,2.33333333333,2.25,4.33333333333,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,5.0,5.0,2.0,6.0,9.0,9.0,5.0,5.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,10.0,26.0,16.0,12.0,14.0,15.0,2.0,2.6,1.45454545455,1.5,1.55555555556,3.0,5.0,10.0,11.0,8.0,9.0,5.0,8.0,93.0,57.0,36.0,0.0,18.0,30.0,48.0,5.0,1.9375,3.16666666667,1.2,9,23,3,0
2016-09-23 00:00:00,4.0,2.0,3.0,4.0,3.0,3.0,17.0,7.0,7.0,9.0,13.0,13.0,4.25,3.5,2.33333333333,2.25,4.33333333333,4.33333333333,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,5.0,5.0,2.0,4.0,9.0,9.0,5.0,5.0,2.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,26.0,16.0,12.0,14.0,15.0,17.0,2.6,1.45454545455,1.5,1.55555555556,3.0,2.42857142857,10.0,11.0,8.0,9.0,5.0,7.0,13.0,100.0,66.0,34.0,0.0,19.0,31.0,50.0,5.0,2.0,3.47368421053,1.09677419355,9,23,3,20
2016-09-23 00:20:00,2.0,3.0,4.0,3.0,3.0,0.0,7.0,7.0,9.0,13.0,13.0,0.0,3.5,2.33333333333,2.25,4.33333333333,4.33333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,2.0,4.0,4.0,9.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,12.0,14.0,15.0,17.0,4.0,1.45454545455,1.5,1.55555555556,3.0,2.42857142857,1.0,11.0,8.0,9.0,5.0,7.0,4.0,10.0,78.0,49.0,29.0,0.0,15.0,29.0,44.0,3.0,1.77272727273,3.26666666667,1.0,9,23,3,40
2016-09-23 00:40:00,3.0,4.0,3.0,3.0,0.0,3.0,7.0,9.0,13.0,13.0,0.0,6.0,2.33333333333,2.25,4.33333333333,4.33333333333,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,14.0,15.0,17.0,4.0,8.0,1.5,1.55555555556,3.0,2.42857142857,1.0,1.6,8.0,9.0,5.0,7.0,4.0,5.0,7.0,70.0,48.0,22.0,0.0,16.0,22.0,38.0,4.0,1.84210526316,3.0,1.0,9,23,4,0
2016-09-23 01:00:00,4.0,3.0,3.0,0.0,3.0,7.0,9.0,13.0,13.0,0.0,6.0,20.0,2.25,4.33333333333,4.33333333333,0.0,2.0,2.85714285714,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,15.0,17.0,4.0,8.0,22.0,1.55555555556,3.0,2.42857142857,1.0,1.6,2.44444444444,9.0,5.0,7.0,4.0,5.0,9.0,11.0,80.0,61.0,19.0,0.0,20.0,19.0,39.0,3.0,2.05128205128,3.05,1.0,9,23,4,20
2016-09-23 01:20:00,3.0,3.0,0.0,3.0,7.0,5.0,13.0,13.0,0.0,6.0,20.0,23.0,4.33333333333,4.33333333333,0.0,2.0,2.85714285714,4.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,17.0,4.0,8.0,22.0,26.0,3.0,2.42857142857,1.0,1.6,2.44444444444,3.25,5.0,7.0,4.0,5.0,9.0,8.0,15.0,92.0,75.0,17.0,0.0,21.0,17.0,38.0,2.0,2.42105263158,3.57142857143,1.0,9,23,4,40
