,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-23 01:40:00,3.0,0.0,3.0,7.0,5.0,4.0,13.0,0.0,6.0,20.0,23.0,11.0,4.33333333333,0.0,2.0,2.85714285714,4.6,2.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0,9.0,4.0,4.0,2.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,4.0,8.0,22.0,26.0,20.0,2.42857142857,1.0,1.6,2.44444444444,3.25,1.53846153846,7.0,4.0,5.0,9.0,8.0,13.0,6.0,97.0,73.0,24.0,0.0,22.0,24.0,46.0,3.0,2.10869565217,3.31818181818,1.0,9,23,5,0
2016-09-23 02:00:00,0.0,3.0,7.0,5.0,4.0,5.0,0.0,6.0,20.0,23.0,11.0,17.0,0.0,2.0,2.85714285714,4.6,2.75,3.4,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,9.0,5.0,4.0,2.0,2.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,22.0,26.0,20.0,22.0,1.0,1.6,2.44444444444,3.25,1.53846153846,2.2,4.0,5.0,9.0,8.0,13.0,10.0,5.0,102.0,77.0,25.0,0.0,24.0,25.0,49.0,4.0,2.08163265306,3.20833333333,1.0,9,23,5,20
2016-09-23 02:20:00,3.0,7.0,5.0,4.0,5.0,6.0,6.0,20.0,23.0,11.0,17.0,17.0,2.0,2.85714285714,4.6,2.75,3.4,2.83333333333,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,5.0,1.0,2.0,2.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,22.0,26.0,20.0,22.0,18.0,1.6,2.44444444444,3.25,1.53846153846,2.2,2.57142857143,5.0,9.0,8.0,13.0,10.0,7.0,7.0,116.0,94.0,22.0,0.0,30.0,22.0,52.0,4.0,2.23076923077,3.13333333333,1.0,9,23,5,40
2016-09-23 02:40:00,7.0,5.0,4.0,5.0,6.0,5.0,20.0,23.0,11.0,17.0,17.0,16.0,2.85714285714,4.6,2.75,3.4,2.83333333333,3.2,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,5.0,1.0,6.0,2.0,3.0,9.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,26.0,20.0,22.0,18.0,22.0,2.44444444444,3.25,1.53846153846,2.2,2.57142857143,2.0,9.0,8.0,13.0,10.0,7.0,11.0,12.0,130.0,104.0,26.0,0.0,32.0,26.0,58.0,4.0,2.24137931034,3.25,1.0,9,23,6,0
2016-09-23 03:00:00,5.0,4.0,5.0,6.0,5.0,4.0,23.0,11.0,17.0,17.0,16.0,12.0,4.6,2.75,3.4,2.83333333333,3.2,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,1.0,6.0,11.0,3.0,9.0,5.0,1.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,20.0,22.0,18.0,22.0,23.0,3.25,1.53846153846,2.2,2.57142857143,2.0,1.53333333333,8.0,13.0,10.0,7.0,11.0,15.0,17.0,131.0,96.0,35.0,0.0,29.0,35.0,64.0,5.0,2.046875,3.31034482759,1.0,9,23,6,20
2016-09-23 03:20:00,4.0,5.0,6.0,5.0,4.0,2.0,11.0,17.0,17.0,16.0,12.0,4.0,2.75,3.4,2.83333333333,3.2,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,6.0,11.0,4.0,9.0,5.0,1.0,6.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,22.0,18.0,22.0,23.0,8.0,1.53846153846,2.2,2.57142857143,2.0,1.53333333333,1.33333333333,13.0,10.0,7.0,11.0,15.0,6.0,32.0,113.0,77.0,36.0,0.0,26.0,36.0,62.0,5.0,1.82258064516,2.96153846154,1.0,9,23,6,40
2016-09-23 03:40:00,5.0,6.0,5.0,4.0,2.0,2.0,17.0,17.0,16.0,12.0,4.0,4.0,3.4,2.83333333333,3.2,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,11.0,4.0,3.0,5.0,1.0,6.0,11.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,18.0,22.0,23.0,8.0,7.0,2.2,2.57142857143,2.0,1.53333333333,1.33333333333,1.4,10.0,7.0,11.0,15.0,6.0,5.0,28.0,100.0,70.0,30.0,0.0,24.0,30.0,54.0,5.0,1.85185185185,2.91666666667,1.0,9,23,7,0
2016-09-23 04:00:00,6.0,5.0,4.0,2.0,2.0,3.0,17.0,16.0,12.0,4.0,4.0,6.0,2.83333333333,3.2,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,4.0,3.0,4.0,1.0,6.0,11.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,22.0,23.0,8.0,7.0,10.0,2.57142857143,2.0,1.53333333333,1.33333333333,1.4,1.42857142857,7.0,11.0,15.0,6.0,5.0,7.0,41.0,88.0,59.0,29.0,0.0,22.0,29.0,51.0,4.0,1.72549019608,2.68181818182,1.0,9,23,7,20
2016-09-23 04:20:00,5.0,4.0,2.0,2.0,3.0,1.0,16.0,12.0,4.0,4.0,6.0,2.0,3.2,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,4.0,3.0,4.0,11.0,6.0,11.0,4.0,3.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,23.0,8.0,7.0,10.0,13.0,2.0,1.53333333333,1.33333333333,1.4,1.42857142857,1.08333333333,11.0,15.0,6.0,5.0,7.0,12.0,42.0,83.0,44.0,39.0,0.0,17.0,39.0,56.0,6.0,1.48214285714,2.58823529412,1.0,9,23,7,40
2016-09-23 04:40:00,4.0,2.0,2.0,3.0,1.0,5.0,12.0,4.0,4.0,6.0,2.0,10.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,4.0,11.0,12.0,11.0,4.0,3.0,4.0,11.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,8.0,7.0,10.0,13.0,22.0,1.53333333333,1.33333333333,1.4,1.42857142857,1.08333333333,1.29411764706,15.0,6.0,5.0,7.0,12.0,17.0,49.0,83.0,38.0,45.0,0.0,17.0,45.0,62.0,7.0,1.33870967742,2.23529411765,1.0,9,23,8,0
2016-09-23 05:00:00,2.0,2.0,3.0,1.0,5.0,7.0,4.0,4.0,6.0,2.0,10.0,15.0,2.0,2.0,2.0,2.0,2.0,2.14285714286,0.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,11.0,12.0,25.0,4.0,3.0,4.0,11.0,12.0,31.0,1.0,1.0,1.0,1.0,1.0,1.24,8.0,7.0,10.0,13.0,22.0,46.0,1.33333333333,1.4,1.42857142857,1.08333333333,1.29411764706,1.4375,6.0,5.0,7.0,12.0,17.0,32.0,68.0,106.0,41.0,65.0,0.0,20.0,59.0,79.0,16.0,1.3417721519,2.05,1.10169491525,9,23,8,20
2016-09-23 05:20:00,2.0,3.0,1.0,5.0,7.0,4.0,4.0,6.0,2.0,10.0,15.0,8.0,2.0,2.0,2.0,2.0,2.14285714286,2.0,1.0,1.0,2.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,12.0,25.0,24.0,3.0,4.0,11.0,12.0,31.0,24.0,1.0,1.0,1.0,1.0,1.24,1.0,7.0,10.0,13.0,22.0,46.0,32.0,1.4,1.42857142857,1.08333333333,1.29411764706,1.4375,1.14285714286,5.0,7.0,12.0,17.0,32.0,28.0,50.0,130.0,45.0,85.0,0.0,22.0,79.0,101.0,19.0,1.28712871287,2.04545454545,1.07594936709,9,23,8,40
2016-09-23 05:40:00,3.0,1.0,5.0,7.0,4.0,3.0,6.0,2.0,10.0,15.0,8.0,6.0,2.0,2.0,2.0,2.14285714286,2.0,2.0,1.0,2.0,2.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,12.0,25.0,24.0,38.0,4.0,11.0,12.0,31.0,24.0,38.0,1.0,1.0,1.0,1.24,1.0,1.0,10.0,13.0,22.0,46.0,32.0,44.0,1.42857142857,1.08333333333,1.29411764706,1.4375,1.14285714286,1.07317073171,7.0,12.0,17.0,32.0,28.0,41.0,41.0,167.0,47.0,120.0,0.0,23.0,114.0,137.0,24.0,1.21897810219,2.04347826087,1.05263157895,9,23,9,0
2016-09-23 06:00:00,1.0,5.0,7.0,4.0,3.0,4.0,2.0,10.0,15.0,8.0,6.0,8.0,2.0,2.0,2.14285714286,2.0,2.0,2.0,2.0,2.0,10.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,25.0,24.0,38.0,38.0,11.0,12.0,31.0,24.0,38.0,38.0,1.0,1.0,1.24,1.0,1.0,1.0,13.0,22.0,46.0,32.0,44.0,46.0,1.08333333333,1.29411764706,1.4375,1.14285714286,1.07317073171,1.09523809524,12.0,17.0,32.0,28.0,41.0,42.0,52.0,203.0,49.0,154.0,0.0,24.0,148.0,172.0,32.0,1.18023255814,2.04166666667,1.04054054054,9,23,9,20
2016-09-23 06:20:00,5.0,7.0,4.0,3.0,4.0,5.0,10.0,15.0,8.0,6.0,8.0,12.0,2.0,2.14285714286,2.0,2.0,2.0,2.4,2.0,10.0,3.0,6.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,24.0,38.0,38.0,44.0,12.0,31.0,24.0,38.0,38.0,44.0,1.0,1.24,1.0,1.0,1.0,1.0,22.0,46.0,32.0,44.0,46.0,56.0,1.29411764706,1.4375,1.14285714286,1.07317073171,1.09523809524,1.14285714286,17.0,32.0,28.0,41.0,42.0,49.0,44.0,246.0,59.0,187.0,0.0,28.0,181.0,209.0,46.0,1.17703349282,2.10714285714,1.03314917127,9,23,9,40
2016-09-23 06:40:00,7.0,4.0,3.0,4.0,5.0,5.0,15.0,8.0,6.0,8.0,12.0,11.0,2.14285714286,2.0,2.0,2.0,2.4,2.2,10.0,3.0,6.0,9.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,38.0,38.0,44.0,63.0,31.0,24.0,38.0,38.0,44.0,63.0,1.24,1.0,1.0,1.0,1.0,1.0,46.0,32.0,44.0,46.0,56.0,74.0,1.4375,1.14285714286,1.07317073171,1.09523809524,1.14285714286,1.08823529412,32.0,28.0,41.0,42.0,49.0,68.0,58.0,298.0,60.0,238.0,0.0,28.0,232.0,260.0,66.0,1.14615384615,2.14285714286,1.02586206897,9,23,10,0
2016-09-23 07:00:00,4.0,3.0,4.0,5.0,5.0,5.0,8.0,6.0,8.0,12.0,11.0,11.0,2.0,2.0,2.0,2.4,2.2,2.2,3.0,6.0,9.0,16.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,38.0,44.0,63.0,45.0,24.0,38.0,38.0,44.0,63.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,44.0,46.0,56.0,74.0,56.0,1.14285714286,1.07317073171,1.09523809524,1.14285714286,1.08823529412,1.12,28.0,41.0,42.0,49.0,68.0,50.0,53.0,308.0,56.0,252.0,0.0,26.0,252.0,278.0,72.0,1.10791366906,2.15384615385,1.0,9,23,10,20
2016-09-23 07:20:00,3.0,4.0,5.0,5.0,5.0,4.0,6.0,8.0,12.0,11.0,11.0,8.0,2.0,2.0,2.4,2.2,2.2,2.0,6.0,9.0,16.0,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,44.0,63.0,45.0,37.0,38.0,38.0,44.0,63.0,45.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,46.0,56.0,74.0,56.0,45.0,1.07317073171,1.09523809524,1.14285714286,1.08823529412,1.12,1.09756097561,41.0,42.0,49.0,68.0,50.0,41.0,56.0,321.0,56.0,265.0,0.0,26.0,265.0,291.0,85.0,1.10309278351,2.15384615385,1.0,9,23,10,40
2016-09-23 07:40:00,4.0,5.0,5.0,5.0,4.0,4.0,8.0,12.0,11.0,11.0,8.0,9.0,2.0,2.4,2.2,2.2,2.0,2.25,9.0,16.0,22.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,63.0,45.0,37.0,48.0,38.0,44.0,63.0,45.0,37.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,56.0,74.0,56.0,45.0,57.0,1.09523809524,1.14285714286,1.08823529412,1.12,1.09756097561,1.09615384615,42.0,49.0,68.0,50.0,41.0,52.0,56.0,334.0,59.0,275.0,0.0,27.0,275.0,302.0,95.0,1.1059602649,2.18518518519,1.0,9,23,11,0
2016-09-23 08:00:00,5.0,5.0,5.0,4.0,4.0,3.0,12.0,11.0,11.0,8.0,9.0,6.0,2.4,2.2,2.2,2.0,2.25,2.0,16.0,22.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,63.0,45.0,37.0,48.0,40.0,44.0,63.0,45.0,37.0,48.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,74.0,56.0,45.0,57.0,46.0,1.14285714286,1.08823529412,1.12,1.09756097561,1.09615384615,1.04545454545,49.0,68.0,50.0,41.0,52.0,44.0,45.0,334.0,57.0,277.0,1.0,26.0,277.0,304.0,95.0,1.09868421053,2.19230769231,1.0,9,23,11,20
2016-09-23 08:20:00,5.0,5.0,4.0,4.0,3.0,7.0,11.0,11.0,8.0,9.0,6.0,15.0,2.2,2.2,2.0,2.25,2.0,2.14285714286,22.0,16.0,16.0,16.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,45.0,37.0,48.0,40.0,51.0,63.0,45.0,37.0,48.0,40.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0,56.0,45.0,57.0,46.0,66.0,1.08823529412,1.12,1.09756097561,1.09615384615,1.04545454545,1.13793103448,68.0,50.0,41.0,52.0,44.0,58.0,41.0,344.0,60.0,284.0,1.0,28.0,284.0,313.0,95.0,1.09904153355,2.14285714286,1.0,9,23,11,40
2016-09-23 08:40:00,5.0,4.0,4.0,3.0,7.0,4.0,11.0,8.0,9.0,6.0,15.0,8.0,2.2,2.0,2.25,2.0,2.14285714286,2.0,16.0,16.0,16.0,9.0,16.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,37.0,48.0,40.0,51.0,49.0,45.0,37.0,48.0,40.0,51.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,45.0,57.0,46.0,66.0,57.0,1.12,1.09756097561,1.09615384615,1.04545454545,1.13793103448,1.07547169811,50.0,41.0,52.0,44.0,58.0,53.0,56.0,327.0,57.0,270.0,1.0,27.0,270.0,298.0,79.0,1.09731543624,2.11111111111,1.0,9,23,12,0
2016-09-23 09:00:00,4.0,4.0,3.0,7.0,4.0,4.0,8.0,9.0,6.0,15.0,8.0,9.0,2.0,2.25,2.0,2.14285714286,2.0,2.25,16.0,16.0,9.0,16.0,6.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,48.0,40.0,51.0,49.0,52.0,37.0,48.0,40.0,51.0,49.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,57.0,46.0,66.0,57.0,61.0,1.09756097561,1.09615384615,1.04545454545,1.13793103448,1.07547169811,1.08928571429,41.0,52.0,44.0,58.0,53.0,56.0,51.0,332.0,55.0,277.0,1.0,26.0,277.0,304.0,78.0,1.09210526316,2.11538461538,1.0,9,23,12,20
2016-09-23 09:20:00,4.0,3.0,7.0,4.0,4.0,4.0,9.0,6.0,15.0,8.0,9.0,9.0,2.25,2.0,2.14285714286,2.0,2.25,2.25,16.0,9.0,16.0,6.0,15.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,40.0,51.0,49.0,52.0,52.0,48.0,40.0,51.0,49.0,52.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,46.0,66.0,57.0,61.0,61.0,1.09615384615,1.04545454545,1.13793103448,1.07547169811,1.08928571429,1.08928571429,52.0,44.0,58.0,53.0,56.0,56.0,61.0,348.0,56.0,292.0,1.0,26.0,292.0,319.0,76.0,1.09090909091,2.15384615385,1.0,9,23,12,40
2016-09-23 09:40:00,3.0,7.0,4.0,4.0,4.0,7.0,6.0,15.0,8.0,9.0,9.0,14.0,2.0,2.14285714286,2.0,2.25,2.25,2.0,9.0,16.0,6.0,15.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,51.0,49.0,52.0,52.0,38.0,40.0,51.0,49.0,52.0,52.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,66.0,57.0,61.0,61.0,52.0,1.04545454545,1.13793103448,1.07547169811,1.08928571429,1.08928571429,1.15555555556,44.0,58.0,53.0,56.0,56.0,45.0,57.0,343.0,61.0,282.0,1.0,29.0,282.0,312.0,69.0,1.09935897436,2.10344827586,1.0,9,23,13,0
2016-09-23 10:00:00,7.0,4.0,4.0,4.0,7.0,4.0,15.0,8.0,9.0,9.0,14.0,8.0,2.14285714286,2.0,2.25,2.25,2.0,2.0,16.0,6.0,15.0,14.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,49.0,52.0,52.0,38.0,37.0,51.0,49.0,52.0,52.0,38.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,57.0,61.0,61.0,52.0,45.0,1.13793103448,1.07547169811,1.08928571429,1.08928571429,1.15555555556,1.09756097561,58.0,53.0,56.0,56.0,45.0,41.0,67.0,342.0,63.0,279.0,0.0,30.0,279.0,309.0,75.0,1.1067961165,2.1,1.0,9,23,13,20
2016-09-23 10:20:00,4.0,4.0,4.0,7.0,4.0,6.0,8.0,9.0,9.0,14.0,8.0,12.0,2.0,2.25,2.25,2.0,2.0,2.0,6.0,15.0,14.0,9.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,52.0,52.0,38.0,37.0,50.0,49.0,52.0,52.0,38.0,37.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,61.0,61.0,52.0,45.0,62.0,1.07547169811,1.08928571429,1.08928571429,1.15555555556,1.09756097561,1.10714285714,53.0,56.0,56.0,45.0,41.0,56.0,45.0,338.0,60.0,278.0,0.0,29.0,278.0,307.0,76.0,1.1009771987,2.06896551724,1.0,9,23,13,40
2016-09-23 10:40:00,4.0,4.0,7.0,4.0,6.0,7.0,9.0,9.0,14.0,8.0,12.0,15.0,2.25,2.25,2.0,2.0,2.0,2.14285714286,15.0,14.0,9.0,15.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,38.0,37.0,50.0,44.0,52.0,52.0,38.0,37.0,50.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,61.0,52.0,45.0,62.0,59.0,1.08928571429,1.08928571429,1.15555555556,1.09756097561,1.10714285714,1.1568627451,56.0,56.0,45.0,41.0,56.0,51.0,58.0,340.0,67.0,273.0,0.0,32.0,273.0,305.0,86.0,1.11475409836,2.09375,1.0,9,23,14,0
2016-09-23 11:00:00,4.0,7.0,4.0,6.0,7.0,9.0,9.0,14.0,8.0,12.0,15.0,21.0,2.25,2.0,2.0,2.0,2.14285714286,2.33333333333,14.0,9.0,15.0,17.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,37.0,50.0,44.0,52.0,52.0,38.0,37.0,50.0,44.0,58.0,1.0,1.0,1.0,1.0,1.0,1.11538461538,61.0,52.0,45.0,62.0,59.0,79.0,1.08928571429,1.15555555556,1.09756097561,1.10714285714,1.1568627451,1.29508196721,56.0,45.0,41.0,56.0,51.0,61.0,53.0,358.0,79.0,279.0,0.0,37.0,273.0,310.0,94.0,1.15483870968,2.13513513514,1.02197802198,9,23,14,20
2016-09-23 11:20:00,7.0,4.0,6.0,7.0,9.0,4.0,14.0,8.0,12.0,15.0,21.0,8.0,2.0,2.0,2.0,2.14285714286,2.33333333333,2.0,9.0,15.0,17.0,16.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,50.0,44.0,52.0,53.0,38.0,37.0,50.0,44.0,58.0,56.0,1.0,1.0,1.0,1.0,1.11538461538,1.05660377358,52.0,45.0,62.0,59.0,79.0,64.0,1.15555555556,1.09756097561,1.10714285714,1.1568627451,1.29508196721,1.12280701754,45.0,41.0,56.0,51.0,61.0,57.0,59.0,361.0,78.0,283.0,0.0,37.0,274.0,311.0,95.0,1.16077170418,2.10810810811,1.03284671533,9,23,14,40
2016-09-23 11:40:00,4.0,6.0,7.0,9.0,4.0,4.0,8.0,12.0,15.0,21.0,8.0,8.0,2.0,2.0,2.14285714286,2.33333333333,2.0,2.0,15.0,17.0,16.0,23.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,44.0,52.0,53.0,63.0,37.0,50.0,44.0,58.0,56.0,63.0,1.0,1.0,1.0,1.11538461538,1.05660377358,1.0,45.0,62.0,59.0,79.0,64.0,71.0,1.09756097561,1.10714285714,1.1568627451,1.29508196721,1.12280701754,1.05970149254,41.0,56.0,51.0,61.0,57.0,67.0,47.0,380.0,72.0,308.0,0.0,34.0,299.0,333.0,101.0,1.14114114114,2.11764705882,1.03010033445,9,23,15,0
2016-09-23 12:00:00,6.0,7.0,9.0,4.0,4.0,4.0,12.0,15.0,21.0,8.0,8.0,8.0,2.0,2.14285714286,2.33333333333,2.0,2.0,2.0,17.0,16.0,23.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,52.0,53.0,63.0,41.0,50.0,44.0,58.0,56.0,63.0,41.0,1.0,1.0,1.11538461538,1.05660377358,1.0,1.0,62.0,59.0,79.0,64.0,71.0,49.0,1.10714285714,1.1568627451,1.29508196721,1.12280701754,1.05970149254,1.08888888889,56.0,51.0,61.0,57.0,67.0,45.0,66.0,384.0,72.0,312.0,0.0,34.0,303.0,337.0,97.0,1.13946587537,2.11764705882,1.0297029703,9,23,15,20
2016-09-23 12:20:00,7.0,9.0,4.0,4.0,4.0,5.0,15.0,21.0,8.0,8.0,8.0,12.0,2.14285714286,2.33333333333,2.0,2.0,2.0,2.4,16.0,23.0,15.0,15.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,53.0,63.0,41.0,53.0,44.0,58.0,56.0,63.0,41.0,53.0,1.0,1.11538461538,1.05660377358,1.0,1.0,1.0,59.0,79.0,64.0,71.0,49.0,65.0,1.1568627451,1.29508196721,1.12280701754,1.05970149254,1.08888888889,1.12068965517,51.0,61.0,57.0,67.0,45.0,58.0,78.0,387.0,72.0,315.0,0.0,33.0,306.0,339.0,92.0,1.14159292035,2.18181818182,1.02941176471,9,23,15,40
2016-09-23 12:40:00,9.0,4.0,4.0,4.0,5.0,8.0,21.0,8.0,8.0,8.0,12.0,16.0,2.33333333333,2.0,2.0,2.0,2.4,2.0,23.0,15.0,15.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,53.0,63.0,41.0,53.0,45.0,58.0,56.0,63.0,41.0,53.0,45.0,1.11538461538,1.05660377358,1.0,1.0,1.0,1.0,79.0,64.0,71.0,49.0,65.0,61.0,1.29508196721,1.12280701754,1.05970149254,1.08888888889,1.12068965517,1.15094339623,61.0,57.0,67.0,45.0,58.0,53.0,76.0,389.0,73.0,316.0,0.0,34.0,307.0,341.0,88.0,1.14076246334,2.14705882353,1.02931596091,9,23,16,0
2016-09-23 13:00:00,4.0,4.0,4.0,5.0,8.0,4.0,8.0,8.0,8.0,12.0,16.0,8.0,2.0,2.0,2.0,2.4,2.0,2.0,15.0,15.0,11.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.0,41.0,53.0,45.0,55.0,56.0,63.0,41.0,53.0,45.0,55.0,1.05660377358,1.0,1.0,1.0,1.0,1.0,64.0,71.0,49.0,65.0,61.0,63.0,1.12280701754,1.05970149254,1.08888888889,1.12068965517,1.15094339623,1.06779661017,57.0,67.0,45.0,58.0,53.0,59.0,86.0,373.0,60.0,313.0,0.0,29.0,310.0,339.0,71.0,1.10029498525,2.06896551724,1.00967741935,9,23,16,20
2016-09-23 13:20:00,4.0,4.0,5.0,8.0,4.0,3.0,8.0,8.0,12.0,16.0,8.0,6.0,2.0,2.0,2.4,2.0,2.0,2.0,15.0,11.0,12.0,12.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,41.0,53.0,45.0,55.0,44.0,63.0,41.0,53.0,45.0,55.0,47.0,1.0,1.0,1.0,1.0,1.0,1.06818181818,71.0,49.0,65.0,61.0,63.0,53.0,1.05970149254,1.08888888889,1.12068965517,1.15094339623,1.06779661017,1.12765957447,67.0,45.0,58.0,53.0,59.0,47.0,44.0,362.0,58.0,304.0,0.0,28.0,301.0,329.0,70.0,1.10030395137,2.07142857143,1.00996677741,9,23,16,40
2016-09-23 13:40:00,4.0,5.0,8.0,4.0,3.0,4.0,8.0,12.0,16.0,8.0,6.0,9.0,2.0,2.4,2.0,2.0,2.0,2.25,11.0,12.0,12.0,6.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,53.0,45.0,55.0,44.0,62.0,41.0,53.0,45.0,55.0,47.0,62.0,1.0,1.0,1.0,1.0,1.06818181818,1.0,49.0,65.0,61.0,63.0,53.0,71.0,1.08888888889,1.12068965517,1.15094339623,1.06779661017,1.12765957447,1.07575757576,45.0,58.0,53.0,59.0,47.0,66.0,45.0,362.0,59.0,303.0,0.0,28.0,300.0,328.0,73.0,1.10365853659,2.10714285714,1.01,9,23,17,0
