,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-23 14:00:00,5.0,8.0,4.0,3.0,4.0,10.0,12.0,16.0,8.0,6.0,9.0,21.0,2.4,2.0,2.0,2.0,2.25,2.1,12.0,12.0,6.0,14.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,45.0,55.0,44.0,62.0,68.0,53.0,45.0,55.0,47.0,62.0,68.0,1.0,1.0,1.0,1.06818181818,1.0,1.0,65.0,61.0,63.0,53.0,71.0,89.0,1.12068965517,1.15094339623,1.06779661017,1.12765957447,1.07575757576,1.14102564103,58.0,53.0,59.0,47.0,66.0,78.0,38.0,402.0,72.0,330.0,0.0,34.0,327.0,361.0,87.0,1.1135734072,2.11764705882,1.00917431193,9,23,17,20
2016-09-23 14:20:00,8.0,4.0,3.0,4.0,10.0,5.0,16.0,8.0,6.0,9.0,21.0,11.0,2.0,2.0,2.0,2.25,2.1,2.2,12.0,6.0,14.0,18.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,44.0,62.0,68.0,71.0,45.0,55.0,47.0,62.0,68.0,71.0,1.0,1.0,1.06818181818,1.0,1.0,1.0,61.0,63.0,53.0,71.0,89.0,82.0,1.15094339623,1.06779661017,1.12765957447,1.07575757576,1.14102564103,1.07894736842,53.0,59.0,47.0,66.0,78.0,76.0,46.0,419.0,71.0,348.0,0.0,34.0,345.0,379.0,98.0,1.1055408971,2.08823529412,1.00869565217,9,23,17,40
2016-09-23 14:40:00,4.0,3.0,4.0,10.0,5.0,3.0,8.0,6.0,9.0,21.0,11.0,6.0,2.0,2.0,2.25,2.1,2.2,2.0,6.0,14.0,18.0,25.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,44.0,62.0,68.0,71.0,83.0,55.0,47.0,62.0,68.0,71.0,83.0,1.0,1.06818181818,1.0,1.0,1.0,1.0,63.0,53.0,71.0,89.0,82.0,89.0,1.06779661017,1.12765957447,1.07575757576,1.14102564103,1.07894736842,1.03488372093,59.0,47.0,66.0,78.0,76.0,86.0,40.0,447.0,61.0,386.0,0.0,29.0,383.0,412.0,114.0,1.08495145631,2.10344827586,1.00783289817,9,23,18,0
2016-09-23 15:00:00,3.0,4.0,10.0,5.0,3.0,1.0,6.0,9.0,21.0,11.0,6.0,2.0,2.0,2.25,2.1,2.2,2.0,2.0,14.0,18.0,25.0,23.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,62.0,68.0,71.0,83.0,43.0,47.0,62.0,68.0,71.0,83.0,43.0,1.06818181818,1.0,1.0,1.0,1.0,1.0,53.0,71.0,89.0,82.0,89.0,45.0,1.12765957447,1.07575757576,1.14102564103,1.07894736842,1.03488372093,1.02272727273,47.0,66.0,78.0,76.0,86.0,44.0,45.0,429.0,55.0,374.0,0.0,26.0,371.0,397.0,127.0,1.08060453401,2.11538461538,1.00808625337,9,23,18,20
2016-09-23 15:20:00,4.0,10.0,5.0,3.0,1.0,3.0,9.0,21.0,11.0,6.0,2.0,6.0,2.25,2.1,2.2,2.0,2.0,2.0,18.0,25.0,23.0,28.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,68.0,71.0,83.0,43.0,42.0,62.0,68.0,71.0,83.0,43.0,45.0,1.0,1.0,1.0,1.0,1.0,1.07142857143,71.0,89.0,82.0,89.0,45.0,51.0,1.07575757576,1.14102564103,1.07894736842,1.03488372093,1.02272727273,1.13333333333,66.0,78.0,76.0,86.0,44.0,45.0,32.0,427.0,55.0,372.0,0.0,26.0,369.0,395.0,122.0,1.08101265823,2.11538461538,1.0081300813,9,23,18,40
2016-09-23 15:40:00,10.0,5.0,3.0,1.0,3.0,3.0,21.0,11.0,6.0,2.0,6.0,6.0,2.1,2.2,2.0,2.0,2.0,2.0,25.0,23.0,28.0,19.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,83.0,43.0,42.0,35.0,68.0,71.0,83.0,43.0,45.0,35.0,1.0,1.0,1.0,1.0,1.07142857143,1.0,89.0,82.0,89.0,45.0,51.0,41.0,1.14102564103,1.07894736842,1.03488372093,1.02272727273,1.13333333333,1.07894736842,78.0,76.0,86.0,44.0,45.0,38.0,29.0,397.0,52.0,345.0,0.0,25.0,342.0,367.0,111.0,1.08174386921,2.08,1.00877192982,9,23,19,0
2016-09-23 16:00:00,5.0,3.0,1.0,3.0,3.0,1.0,11.0,6.0,2.0,6.0,6.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,23.0,28.0,19.0,9.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,43.0,42.0,35.0,45.0,71.0,83.0,43.0,45.0,35.0,45.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,82.0,89.0,45.0,51.0,41.0,47.0,1.07894736842,1.03488372093,1.02272727273,1.13333333333,1.07894736842,1.02173913043,76.0,86.0,44.0,45.0,38.0,46.0,23.0,355.0,33.0,322.0,0.0,16.0,319.0,335.0,97.0,1.05970149254,2.0625,1.00940438871,9,23,19,20
2016-09-23 16:20:00,3.0,1.0,3.0,3.0,1.0,4.0,6.0,2.0,6.0,6.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,28.0,19.0,9.0,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,43.0,42.0,35.0,45.0,36.0,83.0,43.0,45.0,35.0,45.0,36.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,89.0,45.0,51.0,41.0,47.0,45.0,1.03488372093,1.02272727273,1.13333333333,1.07894736842,1.02173913043,1.125,86.0,44.0,45.0,38.0,46.0,40.0,32.0,318.0,31.0,287.0,0.0,15.0,284.0,299.0,87.0,1.0635451505,2.06666666667,1.01056338028,9,23,19,40
2016-09-23 16:40:00,1.0,3.0,3.0,1.0,4.0,1.0,2.0,6.0,6.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,2.0,19.0,9.0,7.0,11.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,35.0,45.0,36.0,44.0,43.0,45.0,35.0,45.0,36.0,44.0,1.0,1.07142857143,1.0,1.0,1.0,1.0,45.0,51.0,41.0,47.0,45.0,46.0,1.02272727273,1.13333333333,1.07894736842,1.02173913043,1.125,1.02222222222,44.0,45.0,38.0,46.0,40.0,45.0,27.0,275.0,27.0,248.0,0.0,13.0,245.0,258.0,73.0,1.06589147287,2.07692307692,1.01224489796,9,23,20,0
2016-09-23 17:00:00,3.0,3.0,1.0,4.0,1.0,3.0,6.0,6.0,2.0,9.0,2.0,6.0,2.0,2.0,2.0,2.25,2.0,2.0,9.0,7.0,11.0,13.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.0,45.0,36.0,44.0,29.0,45.0,35.0,45.0,36.0,44.0,29.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,51.0,41.0,47.0,45.0,46.0,35.0,1.13333333333,1.07894736842,1.02173913043,1.125,1.02222222222,1.09375,45.0,38.0,46.0,40.0,45.0,32.0,25.0,265.0,31.0,234.0,0.0,15.0,231.0,246.0,59.0,1.07723577236,2.06666666667,1.01298701299,9,23,20,20
2016-09-23 17:20:00,3.0,1.0,4.0,1.0,3.0,1.0,6.0,2.0,9.0,2.0,6.0,2.0,2.0,2.0,2.25,2.0,2.0,2.0,7.0,11.0,13.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,36.0,44.0,29.0,28.0,35.0,45.0,36.0,44.0,29.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,47.0,45.0,46.0,35.0,30.0,1.07894736842,1.02173913043,1.125,1.02222222222,1.09375,1.03448275862,38.0,46.0,40.0,45.0,32.0,29.0,28.0,244.0,27.0,217.0,0.0,13.0,217.0,230.0,55.0,1.06086956522,2.07692307692,1.0,9,23,20,40
2016-09-23 17:40:00,1.0,4.0,1.0,3.0,1.0,3.0,2.0,9.0,2.0,6.0,2.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,11.0,13.0,14.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,36.0,44.0,29.0,28.0,20.0,45.0,36.0,44.0,29.0,28.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,45.0,46.0,35.0,30.0,27.0,1.02173913043,1.125,1.02222222222,1.09375,1.03448275862,1.17391304348,46.0,40.0,45.0,32.0,29.0,23.0,15.0,230.0,28.0,202.0,0.0,13.0,202.0,215.0,55.0,1.06976744186,2.15384615385,1.0,9,23,21,0
2016-09-23 18:00:00,4.0,1.0,3.0,1.0,3.0,1.0,9.0,2.0,6.0,2.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,2.0,13.0,14.0,5.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,29.0,28.0,20.0,31.0,36.0,44.0,29.0,28.0,20.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,46.0,35.0,30.0,27.0,33.0,1.125,1.02222222222,1.09375,1.03448275862,1.17391304348,1.03125,40.0,45.0,32.0,29.0,23.0,32.0,25.0,216.0,28.0,188.0,0.0,13.0,188.0,201.0,52.0,1.07462686567,2.15384615385,1.0,9,23,21,20
2016-09-23 18:20:00,1.0,3.0,1.0,3.0,1.0,0.0,2.0,6.0,2.0,7.0,2.0,0.0,2.0,2.0,2.0,2.33333333333,2.0,0.0,14.0,5.0,5.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,28.0,20.0,31.0,27.0,44.0,29.0,28.0,20.0,31.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,35.0,30.0,27.0,33.0,27.0,1.02222222222,1.09375,1.03448275862,1.17391304348,1.03125,1.0,45.0,32.0,29.0,23.0,32.0,27.0,21.0,198.0,19.0,179.0,0.0,9.0,179.0,188.0,48.0,1.05319148936,2.11111111111,1.0,9,23,21,40
2016-09-23 18:40:00,3.0,1.0,3.0,1.0,0.0,0.0,6.0,2.0,7.0,2.0,0.0,0.0,2.0,2.0,2.33333333333,2.0,0.0,0.0,5.0,5.0,7.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,20.0,31.0,27.0,25.0,29.0,28.0,20.0,31.0,27.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,30.0,27.0,33.0,27.0,25.0,1.09375,1.03448275862,1.17391304348,1.03125,1.0,1.0,32.0,29.0,23.0,32.0,27.0,25.0,21.0,177.0,17.0,160.0,0.0,8.0,160.0,168.0,44.0,1.05357142857,2.125,1.0,9,23,22,0
2016-09-23 19:00:00,1.0,3.0,1.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,4.0,2.0,2.33333333333,2.0,0.0,0.0,2.0,5.0,7.0,8.0,9.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,31.0,27.0,25.0,26.0,28.0,20.0,31.0,27.0,25.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,27.0,33.0,27.0,25.0,30.0,1.03448275862,1.17391304348,1.03125,1.0,1.0,1.07142857143,29.0,23.0,32.0,27.0,25.0,28.0,9.0,172.0,15.0,157.0,0.0,7.0,157.0,164.0,44.0,1.0487804878,2.14285714286,1.0,9,23,22,20
2016-09-23 19:20:00,3.0,1.0,0.0,0.0,2.0,1.0,7.0,2.0,0.0,0.0,4.0,2.0,2.33333333333,2.0,0.0,0.0,2.0,2.0,7.0,8.0,9.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,27.0,25.0,26.0,14.0,20.0,31.0,27.0,25.0,26.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,33.0,27.0,25.0,30.0,16.0,1.17391304348,1.03125,1.0,1.0,1.07142857143,1.06666666667,23.0,32.0,27.0,25.0,28.0,15.0,12.0,158.0,15.0,143.0,0.0,7.0,143.0,150.0,44.0,1.05333333333,2.14285714286,1.0,9,23,22,40
2016-09-23 19:40:00,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,8.0,9.0,10.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,25.0,26.0,14.0,21.0,31.0,27.0,25.0,26.0,14.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,27.0,25.0,30.0,16.0,29.0,1.03125,1.0,1.0,1.07142857143,1.06666666667,1.16,32.0,27.0,25.0,28.0,15.0,25.0,4.0,160.0,16.0,144.0,0.0,8.0,144.0,152.0,41.0,1.05263157895,2.0,1.0,9,23,23,0
2016-09-23 20:00:00,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,9.0,10.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,26.0,14.0,21.0,19.0,27.0,25.0,26.0,14.0,21.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,25.0,30.0,16.0,29.0,23.0,1.0,1.0,1.07142857143,1.06666666667,1.16,1.09523809524,27.0,25.0,28.0,15.0,25.0,21.0,1.0,150.0,18.0,132.0,0.0,9.0,132.0,141.0,36.0,1.06382978723,2.0,1.0,9,23,23,20
2016-09-23 20:20:00,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,10.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,14.0,21.0,19.0,21.0,25.0,26.0,14.0,21.0,19.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,30.0,16.0,29.0,23.0,21.0,1.0,1.07142857143,1.06666666667,1.16,1.09523809524,1.0,25.0,28.0,15.0,25.0,21.0,21.0,6.0,144.0,18.0,126.0,0.0,9.0,126.0,135.0,31.0,1.06666666667,2.0,1.0,9,23,23,40
2016-09-23 20:40:00,2.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,21.0,19.0,21.0,8.0,26.0,14.0,21.0,19.0,21.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,16.0,29.0,23.0,21.0,10.0,1.07142857143,1.06666666667,1.16,1.09523809524,1.0,1.11111111111,28.0,15.0,25.0,21.0,21.0,9.0,9.0,129.0,20.0,109.0,0.0,10.0,109.0,119.0,24.0,1.08403361345,2.0,1.0,9,24,0,0
2016-09-23 21:00:00,1.0,4.0,2.0,0.0,1.0,1.0,2.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,19.0,21.0,8.0,11.0,14.0,21.0,19.0,21.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,29.0,23.0,21.0,10.0,13.0,1.06666666667,1.16,1.09523809524,1.0,1.11111111111,1.08333333333,15.0,25.0,21.0,21.0,9.0,12.0,12.0,112.0,18.0,94.0,0.0,9.0,94.0,103.0,22.0,1.08737864078,2.0,1.0,9,24,0,20
2016-09-23 21:20:00,4.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,21.0,8.0,11.0,3.0,21.0,19.0,21.0,8.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,23.0,21.0,10.0,13.0,5.0,1.16,1.09523809524,1.0,1.11111111111,1.08333333333,1.25,25.0,21.0,21.0,9.0,12.0,4.0,6.0,101.0,18.0,83.0,0.0,9.0,83.0,92.0,18.0,1.09782608696,2.0,1.0,9,24,0,40
2016-09-23 21:40:00,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,8.0,11.0,3.0,1.0,19.0,21.0,8.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,21.0,10.0,13.0,5.0,1.0,1.09523809524,1.0,1.11111111111,1.08333333333,1.25,1.0,21.0,21.0,9.0,12.0,4.0,1.0,14.0,73.0,10.0,63.0,0.0,5.0,63.0,68.0,14.0,1.07352941176,2.0,1.0,9,24,1,0
2016-09-23 22:00:00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,11.0,3.0,1.0,5.0,21.0,8.0,11.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,10.0,13.0,5.0,1.0,7.0,1.0,1.11111111111,1.08333333333,1.25,1.0,1.16666666667,21.0,9.0,12.0,4.0,1.0,6.0,6.0,57.0,8.0,49.0,0.0,4.0,49.0,53.0,13.0,1.07547169811,2.0,1.0,9,24,1,20
2016-09-23 22:20:00,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,2.5,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,1.0,5.0,7.0,8.0,11.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,5.0,1.0,7.0,12.0,1.11111111111,1.08333333333,1.25,1.0,1.16666666667,1.33333333333,9.0,12.0,4.0,1.0,6.0,9.0,10.0,48.0,13.0,35.0,0.0,6.0,35.0,41.0,10.0,1.17073170732,2.16666666667,1.0,9,24,1,40
2016-09-23 22:40:00,1.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,5.0,10.0,2.0,2.0,0.0,2.0,2.5,3.33333333333,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,5.0,7.0,9.0,11.0,3.0,1.0,5.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,7.0,12.0,19.0,1.08333333333,1.25,1.0,1.16666666667,1.33333333333,1.58333333333,12.0,4.0,1.0,6.0,9.0,12.0,10.0,57.0,21.0,36.0,0.0,8.0,36.0,44.0,8.0,1.29545454545,2.625,1.0,9,24,2,0
2016-09-23 23:00:00,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,5.0,10.0,3.0,2.0,0.0,2.0,2.5,3.33333333333,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,7.0,9.0,5.0,3.0,1.0,5.0,7.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,12.0,19.0,8.0,1.25,1.0,1.16666666667,1.33333333333,1.58333333333,1.33333333333,4.0,1.0,6.0,9.0,12.0,6.0,4.0,52.0,22.0,30.0,0.0,8.0,30.0,38.0,6.0,1.36842105263,2.75,1.0,9,24,2,20
2016-09-23 23:20:00,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,5.0,10.0,3.0,8.0,0.0,2.0,2.5,3.33333333333,3.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,9.0,5.0,12.0,1.0,5.0,7.0,9.0,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,12.0,19.0,8.0,20.0,1.0,1.16666666667,1.33333333333,1.58333333333,1.33333333333,1.42857142857,1.0,6.0,9.0,12.0,6.0,14.0,8.0,67.0,28.0,39.0,0.0,9.0,39.0,48.0,6.0,1.39583333333,3.11111111111,1.0,9,24,2,40
2016-09-23 23:40:00,1.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,10.0,3.0,8.0,10.0,2.0,2.5,3.33333333333,3.0,4.0,3.33333333333,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,5.0,12.0,3.0,5.0,7.0,9.0,5.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,12.0,19.0,8.0,20.0,13.0,1.16666666667,1.33333333333,1.58333333333,1.33333333333,1.42857142857,2.16666666667,6.0,9.0,12.0,6.0,14.0,6.0,11.0,79.0,38.0,41.0,0.0,12.0,41.0,53.0,7.0,1.49056603774,3.16666666667,1.0,9,24,3,0
2016-09-24 00:00:00,2.0,3.0,1.0,2.0,3.0,5.0,5.0,10.0,3.0,8.0,10.0,14.0,2.5,3.33333333333,3.0,4.0,3.33333333333,2.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,5.0,12.0,3.0,5.0,7.0,9.0,5.0,12.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,19.0,8.0,20.0,13.0,19.0,1.33333333333,1.58333333333,1.33333333333,1.42857142857,2.16666666667,1.9,9.0,12.0,6.0,14.0,6.0,10.0,10.0,91.0,50.0,41.0,0.0,16.0,41.0,57.0,5.0,1.59649122807,3.125,1.0,9,24,3,20
2016-09-24 00:20:00,3.0,1.0,2.0,3.0,5.0,6.0,10.0,3.0,8.0,10.0,14.0,16.0,3.33333333333,3.0,4.0,3.33333333333,2.8,2.66666666667,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,12.0,3.0,5.0,4.0,9.0,5.0,12.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,8.0,20.0,13.0,19.0,20.0,1.58333333333,1.33333333333,1.42857142857,2.16666666667,1.9,2.0,12.0,6.0,14.0,6.0,10.0,10.0,14.0,99.0,61.0,38.0,0.0,20.0,38.0,58.0,6.0,1.70689655172,3.05,1.0,9,24,3,40
2016-09-24 00:40:00,1.0,2.0,3.0,5.0,6.0,2.0,3.0,8.0,10.0,14.0,16.0,5.0,3.0,4.0,3.33333333333,2.8,2.66666666667,2.5,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,5.0,4.0,2.0,5.0,12.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,20.0,13.0,19.0,20.0,7.0,1.33333333333,1.42857142857,2.16666666667,1.9,2.0,1.75,6.0,14.0,6.0,10.0,10.0,4.0,6.0,87.0,56.0,31.0,0.0,19.0,31.0,50.0,6.0,1.74,2.94736842105,1.0,9,24,4,0
2016-09-24 01:00:00,2.0,3.0,5.0,6.0,2.0,3.0,8.0,10.0,14.0,16.0,5.0,10.0,4.0,3.33333333333,2.8,2.66666666667,2.5,3.33333333333,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,4.0,2.0,5.0,12.0,3.0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,13.0,19.0,20.0,7.0,15.0,1.42857142857,2.16666666667,1.9,2.0,1.75,1.875,14.0,6.0,10.0,10.0,4.0,8.0,11.0,94.0,63.0,31.0,0.0,21.0,31.0,52.0,6.0,1.80769230769,3.0,1.0,9,24,4,20
2016-09-24 01:20:00,3.0,5.0,6.0,2.0,3.0,4.0,10.0,14.0,16.0,5.0,10.0,13.0,3.33333333333,2.8,2.66666666667,2.5,3.33333333333,3.25,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,5.0,7.0,3.0,5.0,4.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,19.0,20.0,7.0,15.0,20.0,2.16666666667,1.9,2.0,1.75,1.875,1.81818181818,6.0,10.0,10.0,4.0,8.0,11.0,20.0,94.0,68.0,26.0,0.0,23.0,26.0,49.0,8.0,1.91836734694,2.95652173913,1.0,9,24,4,40
2016-09-24 01:40:00,5.0,6.0,2.0,3.0,4.0,1.0,14.0,16.0,5.0,10.0,13.0,2.0,2.8,2.66666666667,2.5,3.33333333333,3.25,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,7.0,9.0,5.0,4.0,2.0,5.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,20.0,7.0,15.0,20.0,11.0,1.9,2.0,1.75,1.875,1.81818181818,1.1,10.0,10.0,4.0,8.0,11.0,10.0,4.0,92.0,60.0,32.0,0.0,21.0,32.0,53.0,8.0,1.7358490566,2.85714285714,1.0,9,24,5,0
2016-09-24 02:00:00,6.0,2.0,3.0,4.0,1.0,4.0,16.0,5.0,10.0,13.0,2.0,12.0,2.66666666667,2.5,3.33333333333,3.25,2.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,7.0,9.0,10.0,4.0,2.0,5.0,7.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,7.0,15.0,20.0,11.0,22.0,2.0,1.75,1.875,1.81818181818,1.1,1.57142857143,10.0,4.0,8.0,11.0,10.0,14.0,5.0,95.0,58.0,37.0,0.0,20.0,37.0,57.0,11.0,1.66666666667,2.9,1.0,9,24,5,20
2016-09-24 02:20:00,2.0,3.0,4.0,1.0,4.0,4.0,5.0,10.0,13.0,2.0,12.0,12.0,2.5,3.33333333333,3.25,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,9.0,10.0,2.0,2.0,5.0,7.0,9.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,15.0,20.0,11.0,22.0,14.0,1.75,1.875,1.81818181818,1.1,1.57142857143,2.33333333333,4.0,8.0,11.0,10.0,14.0,6.0,9.0,89.0,54.0,35.0,0.0,18.0,35.0,53.0,9.0,1.67924528302,3.0,1.0,9,24,5,40
2016-09-24 02:40:00,3.0,4.0,1.0,4.0,4.0,5.0,10.0,13.0,2.0,12.0,12.0,11.0,3.33333333333,3.25,2.0,3.0,3.0,2.2,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,10.0,2.0,6.0,5.0,7.0,9.0,10.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.5,15.0,20.0,11.0,22.0,14.0,20.0,1.875,1.81818181818,1.1,1.57142857143,2.33333333333,1.81818181818,8.0,11.0,10.0,14.0,6.0,11.0,8.0,102.0,60.0,42.0,0.0,21.0,39.0,60.0,8.0,1.7,2.85714285714,1.07692307692,9,24,6,0
