,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-24 03:00:00,4.0,1.0,4.0,4.0,5.0,8.0,13.0,2.0,12.0,12.0,11.0,29.0,3.25,2.0,3.0,3.0,2.2,3.625,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,10.0,2.0,6.0,12.0,7.0,9.0,10.0,2.0,9.0,12.0,1.0,1.0,1.0,1.0,1.5,1.0,20.0,11.0,22.0,14.0,20.0,41.0,1.81818181818,1.1,1.57142857143,2.33333333333,1.81818181818,2.05,11.0,10.0,14.0,6.0,11.0,20.0,19.0,128.0,79.0,49.0,0.0,26.0,46.0,72.0,8.0,1.77777777778,3.03846153846,1.0652173913,9,24,6,20
2016-09-24 03:20:00,1.0,4.0,4.0,5.0,8.0,1.0,2.0,12.0,12.0,11.0,29.0,2.0,2.0,3.0,3.0,2.2,3.625,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,6.0,12.0,3.0,9.0,10.0,2.0,9.0,12.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,11.0,22.0,14.0,20.0,41.0,5.0,1.1,1.57142857143,2.33333333333,1.81818181818,2.05,1.25,10.0,14.0,6.0,11.0,20.0,4.0,24.0,113.0,68.0,45.0,0.0,23.0,42.0,65.0,5.0,1.73846153846,2.95652173913,1.07142857143,9,24,6,40
2016-09-24 03:40:00,4.0,4.0,5.0,8.0,1.0,2.0,12.0,12.0,11.0,29.0,2.0,4.0,3.0,3.0,2.2,3.625,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,12.0,3.0,3.0,10.0,2.0,9.0,12.0,3.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,22.0,14.0,20.0,41.0,5.0,7.0,1.57142857143,2.33333333333,1.81818181818,2.05,1.25,1.4,14.0,6.0,11.0,20.0,4.0,5.0,28.0,109.0,70.0,39.0,0.0,24.0,36.0,60.0,4.0,1.81666666667,2.91666666667,1.08333333333,9,24,7,0
2016-09-24 04:00:00,4.0,5.0,8.0,1.0,2.0,4.0,12.0,11.0,29.0,2.0,4.0,8.0,3.0,2.2,3.625,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,3.0,3.0,5.0,2.0,9.0,12.0,3.0,3.0,5.0,1.0,1.5,1.0,1.0,1.0,1.0,14.0,20.0,41.0,5.0,7.0,13.0,2.33333333333,1.81818181818,2.05,1.25,1.4,1.44444444444,6.0,11.0,20.0,4.0,5.0,9.0,33.0,100.0,66.0,34.0,0.0,24.0,31.0,55.0,1.0,1.81818181818,2.75,1.09677419355,9,24,7,20
2016-09-24 04:20:00,5.0,8.0,1.0,2.0,4.0,2.0,11.0,29.0,2.0,4.0,8.0,4.0,2.2,3.625,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,3.0,5.0,6.0,9.0,12.0,3.0,3.0,5.0,6.0,1.5,1.0,1.0,1.0,1.0,1.0,20.0,41.0,5.0,7.0,13.0,10.0,1.81818181818,2.05,1.25,1.4,1.44444444444,1.25,11.0,20.0,4.0,5.0,9.0,8.0,35.0,96.0,58.0,38.0,0.0,22.0,35.0,57.0,2.0,1.68421052632,2.63636363636,1.08571428571,9,24,7,40
2016-09-24 04:40:00,8.0,1.0,2.0,4.0,2.0,3.0,29.0,2.0,4.0,8.0,4.0,7.0,3.625,2.0,2.0,2.0,2.0,2.33333333333,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,5.0,6.0,16.0,12.0,3.0,3.0,5.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,5.0,7.0,13.0,10.0,23.0,2.05,1.25,1.4,1.44444444444,1.25,1.21052631579,20.0,4.0,5.0,9.0,8.0,19.0,43.0,99.0,54.0,45.0,0.0,20.0,45.0,65.0,8.0,1.52307692308,2.7,1.0,9,24,8,0
2016-09-24 05:00:00,1.0,2.0,4.0,2.0,3.0,8.0,2.0,4.0,8.0,4.0,7.0,17.0,2.0,2.0,2.0,2.0,2.33333333333,2.125,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,6.0,16.0,16.0,3.0,3.0,5.0,6.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,13.0,10.0,23.0,33.0,1.25,1.4,1.44444444444,1.25,1.21052631579,1.375,4.0,5.0,9.0,8.0,19.0,24.0,64.0,91.0,42.0,49.0,0.0,20.0,49.0,69.0,14.0,1.31884057971,2.1,1.0,9,24,8,20
2016-09-24 05:20:00,2.0,4.0,2.0,3.0,8.0,4.0,4.0,8.0,4.0,7.0,17.0,9.0,2.0,2.0,2.0,2.33333333333,2.125,2.25,0.0,0.0,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,16.0,16.0,24.0,3.0,5.0,6.0,16.0,16.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,13.0,10.0,23.0,33.0,33.0,1.4,1.44444444444,1.25,1.21052631579,1.375,1.17857142857,5.0,9.0,8.0,19.0,24.0,28.0,71.0,119.0,49.0,70.0,0.0,23.0,70.0,93.0,21.0,1.27956989247,2.13043478261,1.0,9,24,8,40
2016-09-24 05:40:00,4.0,2.0,3.0,8.0,4.0,2.0,8.0,4.0,7.0,17.0,9.0,4.0,2.0,2.0,2.33333333333,2.125,2.25,2.0,0.0,1.0,6.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,16.0,16.0,24.0,31.0,5.0,6.0,16.0,16.0,24.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,23.0,33.0,33.0,35.0,1.44444444444,1.25,1.21052631579,1.375,1.17857142857,1.06060606061,9.0,8.0,19.0,24.0,28.0,33.0,52.0,147.0,49.0,98.0,0.0,23.0,98.0,121.0,30.0,1.21487603306,2.13043478261,1.0,9,24,9,0
2016-09-24 06:00:00,2.0,3.0,8.0,4.0,2.0,5.0,4.0,7.0,17.0,9.0,4.0,10.0,2.0,2.33333333333,2.125,2.25,2.0,2.0,1.0,6.0,7.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,24.0,31.0,30.0,6.0,16.0,16.0,24.0,31.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,23.0,33.0,33.0,35.0,40.0,1.25,1.21052631579,1.375,1.17857142857,1.06060606061,1.14285714286,8.0,19.0,24.0,28.0,33.0,35.0,68.0,174.0,51.0,123.0,0.0,24.0,123.0,147.0,35.0,1.18367346939,2.125,1.0,9,24,9,20
2016-09-24 06:20:00,3.0,8.0,4.0,2.0,5.0,6.0,7.0,17.0,9.0,4.0,10.0,13.0,2.33333333333,2.125,2.25,2.0,2.0,2.16666666667,6.0,7.0,7.0,9.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,24.0,31.0,30.0,37.0,16.0,16.0,24.0,31.0,30.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,33.0,33.0,35.0,40.0,50.0,1.21052631579,1.375,1.17857142857,1.06060606061,1.14285714286,1.16279069767,19.0,24.0,28.0,33.0,35.0,43.0,66.0,214.0,60.0,154.0,0.0,28.0,154.0,182.0,46.0,1.17582417582,2.14285714286,1.0,9,24,9,40
2016-09-24 06:40:00,8.0,4.0,2.0,5.0,6.0,9.0,17.0,9.0,4.0,10.0,13.0,21.0,2.125,2.25,2.0,2.0,2.16666666667,2.33333333333,7.0,7.0,9.0,5.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,31.0,30.0,37.0,55.0,16.0,24.0,31.0,30.0,37.0,58.0,1.0,1.0,1.0,1.0,1.0,1.05454545455,33.0,33.0,35.0,40.0,50.0,79.0,1.375,1.17857142857,1.06060606061,1.14285714286,1.16279069767,1.234375,24.0,28.0,33.0,35.0,43.0,64.0,56.0,270.0,74.0,196.0,0.0,34.0,193.0,227.0,57.0,1.18942731278,2.17647058824,1.01554404145,9,24,10,0
2016-09-24 07:00:00,4.0,2.0,5.0,6.0,9.0,6.0,9.0,4.0,10.0,13.0,21.0,13.0,2.25,2.0,2.0,2.16666666667,2.33333333333,2.16666666667,7.0,9.0,5.0,12.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,30.0,37.0,55.0,65.0,24.0,31.0,30.0,37.0,58.0,65.0,1.0,1.0,1.0,1.0,1.05454545455,1.0,33.0,35.0,40.0,50.0,79.0,78.0,1.17857142857,1.06060606061,1.14285714286,1.16279069767,1.234375,1.0985915493,28.0,33.0,35.0,43.0,64.0,71.0,70.0,315.0,70.0,245.0,0.0,32.0,242.0,274.0,71.0,1.1496350365,2.1875,1.01239669421,9,24,10,20
2016-09-24 07:20:00,2.0,5.0,6.0,9.0,6.0,6.0,4.0,10.0,13.0,21.0,13.0,13.0,2.0,2.0,2.16666666667,2.33333333333,2.16666666667,2.16666666667,9.0,5.0,12.0,17.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,37.0,55.0,65.0,46.0,31.0,30.0,37.0,58.0,65.0,46.0,1.0,1.0,1.0,1.05454545455,1.0,1.0,35.0,40.0,50.0,79.0,78.0,59.0,1.06060606061,1.14285714286,1.16279069767,1.234375,1.0985915493,1.13461538462,33.0,35.0,43.0,64.0,71.0,52.0,54.0,341.0,74.0,267.0,0.0,34.0,264.0,298.0,77.0,1.14429530201,2.17647058824,1.01136363636,9,24,10,40
2016-09-24 07:40:00,5.0,6.0,9.0,6.0,6.0,5.0,10.0,13.0,21.0,13.0,13.0,11.0,2.0,2.16666666667,2.33333333333,2.16666666667,2.16666666667,2.2,5.0,12.0,17.0,21.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37.0,55.0,65.0,46.0,63.0,30.0,37.0,58.0,65.0,46.0,63.0,1.0,1.0,1.05454545455,1.0,1.0,1.0,40.0,50.0,79.0,78.0,59.0,74.0,1.14285714286,1.16279069767,1.234375,1.0985915493,1.13461538462,1.08823529412,35.0,43.0,64.0,71.0,52.0,68.0,54.0,380.0,81.0,299.0,0.0,37.0,296.0,333.0,89.0,1.14114114114,2.18918918919,1.01013513514,9,24,11,0
2016-09-24 08:00:00,6.0,9.0,6.0,6.0,5.0,3.0,13.0,21.0,13.0,13.0,11.0,7.0,2.16666666667,2.33333333333,2.16666666667,2.16666666667,2.2,2.33333333333,12.0,17.0,21.0,13.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,65.0,46.0,63.0,63.0,37.0,58.0,65.0,46.0,63.0,63.0,1.0,1.05454545455,1.0,1.0,1.0,1.0,50.0,79.0,78.0,59.0,74.0,70.0,1.16279069767,1.234375,1.0985915493,1.13461538462,1.08823529412,1.06060606061,43.0,64.0,71.0,52.0,68.0,66.0,58.0,410.0,78.0,332.0,0.0,35.0,329.0,364.0,105.0,1.12637362637,2.22857142857,1.00911854103,9,24,11,20
2016-09-24 08:20:00,9.0,6.0,6.0,5.0,3.0,4.0,21.0,13.0,13.0,11.0,7.0,8.0,2.33333333333,2.16666666667,2.16666666667,2.2,2.33333333333,2.0,17.0,21.0,13.0,21.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,46.0,63.0,63.0,52.0,58.0,65.0,46.0,63.0,63.0,52.0,1.05454545455,1.0,1.0,1.0,1.0,1.0,79.0,78.0,59.0,74.0,70.0,60.0,1.234375,1.0985915493,1.13461538462,1.08823529412,1.06060606061,1.07142857143,64.0,71.0,52.0,68.0,66.0,56.0,47.0,420.0,73.0,347.0,0.0,33.0,344.0,377.0,103.0,1.11405835544,2.21212121212,1.00872093023,9,24,11,40
2016-09-24 08:40:00,6.0,6.0,5.0,3.0,4.0,4.0,13.0,13.0,11.0,7.0,8.0,9.0,2.16666666667,2.16666666667,2.2,2.33333333333,2.0,2.25,21.0,13.0,21.0,21.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,46.0,63.0,63.0,52.0,66.0,65.0,46.0,63.0,63.0,52.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,78.0,59.0,74.0,70.0,60.0,75.0,1.0985915493,1.13461538462,1.08823529412,1.06060606061,1.07142857143,1.07142857143,71.0,52.0,68.0,66.0,56.0,70.0,49.0,416.0,61.0,355.0,0.0,28.0,355.0,383.0,96.0,1.0861618799,2.17857142857,1.0,9,24,12,0
2016-09-24 09:00:00,6.0,5.0,3.0,4.0,4.0,5.0,13.0,11.0,7.0,8.0,9.0,10.0,2.16666666667,2.2,2.33333333333,2.0,2.25,2.0,13.0,21.0,21.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,63.0,63.0,52.0,66.0,49.0,46.0,63.0,63.0,52.0,66.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,74.0,70.0,60.0,75.0,59.0,1.13461538462,1.08823529412,1.06060606061,1.07142857143,1.07142857143,1.09259259259,52.0,68.0,66.0,56.0,70.0,54.0,31.0,397.0,58.0,339.0,0.0,27.0,339.0,366.0,87.0,1.08469945355,2.14814814815,1.0,9,24,12,20
2016-09-24 09:20:00,5.0,3.0,4.0,4.0,5.0,1.0,11.0,7.0,8.0,9.0,10.0,2.0,2.2,2.33333333333,2.0,2.25,2.0,2.0,21.0,21.0,10.0,10.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,52.0,66.0,49.0,53.0,63.0,63.0,52.0,66.0,49.0,56.0,1.0,1.0,1.0,1.0,1.0,1.05660377358,74.0,70.0,60.0,75.0,59.0,58.0,1.08823529412,1.06060606061,1.07142857143,1.07142857143,1.09259259259,1.07407407407,68.0,66.0,56.0,70.0,54.0,54.0,55.0,396.0,47.0,349.0,0.0,22.0,346.0,368.0,87.0,1.07608695652,2.13636363636,1.00867052023,9,24,12,40
2016-09-24 09:40:00,3.0,4.0,4.0,5.0,1.0,5.0,7.0,8.0,9.0,10.0,2.0,11.0,2.33333333333,2.0,2.25,2.0,2.0,2.2,21.0,10.0,10.0,12.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,52.0,66.0,49.0,53.0,53.0,63.0,52.0,66.0,49.0,56.0,53.0,1.0,1.0,1.0,1.0,1.05660377358,1.0,70.0,60.0,75.0,59.0,58.0,64.0,1.06060606061,1.07142857143,1.07142857143,1.09259259259,1.07407407407,1.10344827586,66.0,56.0,70.0,54.0,54.0,58.0,41.0,386.0,47.0,339.0,0.0,22.0,336.0,358.0,76.0,1.0782122905,2.13636363636,1.00892857143,9,24,13,0
2016-09-24 10:00:00,4.0,4.0,5.0,1.0,5.0,8.0,8.0,9.0,10.0,2.0,11.0,16.0,2.0,2.25,2.0,2.0,2.2,2.0,10.0,10.0,12.0,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,49.0,53.0,53.0,39.0,52.0,66.0,49.0,56.0,53.0,45.0,1.0,1.0,1.0,1.05660377358,1.0,1.15384615385,60.0,75.0,59.0,58.0,64.0,61.0,1.07142857143,1.07142857143,1.09259259259,1.07407407407,1.10344827586,1.29787234043,56.0,70.0,54.0,54.0,58.0,47.0,42.0,377.0,56.0,321.0,0.0,27.0,312.0,339.0,61.0,1.11209439528,2.07407407407,1.02884615385,9,24,13,20
2016-09-24 10:20:00,4.0,5.0,1.0,5.0,8.0,3.0,9.0,10.0,2.0,11.0,16.0,6.0,2.25,2.0,2.0,2.2,2.0,2.0,10.0,12.0,13.0,10.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,49.0,53.0,53.0,39.0,46.0,66.0,49.0,56.0,53.0,45.0,46.0,1.0,1.0,1.05660377358,1.0,1.15384615385,1.0,75.0,59.0,58.0,64.0,61.0,52.0,1.07142857143,1.09259259259,1.07407407407,1.10344827586,1.29787234043,1.0612244898,70.0,54.0,54.0,58.0,47.0,49.0,64.0,369.0,54.0,315.0,0.0,26.0,306.0,332.0,63.0,1.11144578313,2.07692307692,1.02941176471,9,24,13,40
2016-09-24 10:40:00,5.0,1.0,5.0,8.0,3.0,7.0,10.0,2.0,11.0,16.0,6.0,16.0,2.0,2.0,2.2,2.0,2.0,2.28571428571,12.0,13.0,10.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,53.0,53.0,39.0,46.0,24.0,49.0,56.0,53.0,45.0,46.0,24.0,1.0,1.05660377358,1.0,1.15384615385,1.0,1.0,59.0,58.0,64.0,61.0,52.0,40.0,1.09259259259,1.07407407407,1.10344827586,1.29787234043,1.0612244898,1.29032258065,54.0,54.0,58.0,47.0,49.0,31.0,56.0,334.0,61.0,273.0,0.0,29.0,264.0,293.0,61.0,1.13993174061,2.10344827586,1.03409090909,9,24,14,0
2016-09-24 11:00:00,1.0,5.0,8.0,3.0,7.0,5.0,2.0,11.0,16.0,6.0,16.0,11.0,2.0,2.2,2.0,2.0,2.28571428571,2.2,13.0,10.0,6.0,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,39.0,46.0,24.0,50.0,56.0,53.0,45.0,46.0,24.0,53.0,1.05660377358,1.0,1.15384615385,1.0,1.0,1.06,58.0,64.0,61.0,52.0,40.0,64.0,1.07407407407,1.10344827586,1.29787234043,1.0612244898,1.29032258065,1.16363636364,54.0,58.0,47.0,49.0,31.0,55.0,55.0,339.0,62.0,277.0,0.0,29.0,265.0,294.0,62.0,1.15306122449,2.13793103448,1.04528301887,9,24,14,20
2016-09-24 11:20:00,5.0,8.0,3.0,7.0,5.0,3.0,11.0,16.0,6.0,16.0,11.0,6.0,2.2,2.0,2.0,2.28571428571,2.2,2.0,10.0,6.0,12.0,8.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.0,46.0,24.0,50.0,38.0,53.0,45.0,46.0,24.0,53.0,38.0,1.0,1.15384615385,1.0,1.0,1.06,1.0,64.0,61.0,52.0,40.0,64.0,44.0,1.10344827586,1.29787234043,1.0612244898,1.29032258065,1.16363636364,1.07317073171,58.0,47.0,49.0,31.0,55.0,41.0,78.0,325.0,66.0,259.0,0.0,31.0,250.0,281.0,59.0,1.15658362989,2.12903225806,1.036,9,24,14,40
2016-09-24 11:40:00,8.0,3.0,7.0,5.0,3.0,3.0,16.0,6.0,16.0,11.0,6.0,7.0,2.0,2.0,2.28571428571,2.2,2.0,2.33333333333,6.0,12.0,8.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,24.0,50.0,38.0,39.0,45.0,46.0,24.0,53.0,38.0,39.0,1.15384615385,1.0,1.0,1.06,1.0,1.0,61.0,52.0,40.0,64.0,44.0,46.0,1.29787234043,1.0612244898,1.29032258065,1.16363636364,1.07317073171,1.09523809524,47.0,49.0,31.0,55.0,41.0,42.0,55.0,307.0,62.0,245.0,0.0,29.0,236.0,265.0,59.0,1.15849056604,2.13793103448,1.03813559322,9,24,15,0
2016-09-24 12:00:00,3.0,7.0,5.0,3.0,3.0,1.0,6.0,16.0,11.0,6.0,7.0,3.0,2.0,2.28571428571,2.2,2.0,2.33333333333,3.0,12.0,8.0,13.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,50.0,38.0,39.0,63.0,46.0,24.0,53.0,38.0,39.0,72.0,1.0,1.0,1.06,1.0,1.0,1.14285714286,52.0,40.0,64.0,44.0,46.0,75.0,1.0612244898,1.29032258065,1.16363636364,1.07317073171,1.09523809524,1.171875,49.0,31.0,55.0,41.0,42.0,64.0,63.0,321.0,49.0,272.0,0.0,22.0,260.0,282.0,81.0,1.13829787234,2.22727272727,1.04615384615,9,24,15,20
2016-09-24 12:20:00,7.0,5.0,3.0,3.0,1.0,4.0,16.0,11.0,6.0,7.0,3.0,10.0,2.28571428571,2.2,2.0,2.33333333333,3.0,2.5,8.0,13.0,10.0,10.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,50.0,38.0,39.0,63.0,52.0,24.0,53.0,38.0,39.0,72.0,55.0,1.0,1.06,1.0,1.0,1.14285714286,1.05769230769,40.0,64.0,44.0,46.0,75.0,65.0,1.29032258065,1.16363636364,1.07317073171,1.09523809524,1.171875,1.16071428571,31.0,55.0,41.0,42.0,64.0,56.0,66.0,334.0,53.0,281.0,0.0,23.0,266.0,289.0,90.0,1.15570934256,2.30434782609,1.05639097744,9,24,15,40
2016-09-24 12:40:00,5.0,3.0,3.0,1.0,4.0,6.0,11.0,6.0,7.0,3.0,10.0,12.0,2.2,2.0,2.33333333333,3.0,2.5,2.0,13.0,10.0,10.0,28.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,39.0,63.0,52.0,49.0,53.0,38.0,39.0,72.0,55.0,52.0,1.06,1.0,1.0,1.14285714286,1.05769230769,1.0612244898,64.0,44.0,46.0,75.0,65.0,64.0,1.16363636364,1.07317073171,1.09523809524,1.171875,1.16071428571,1.16363636364,55.0,41.0,42.0,64.0,56.0,55.0,81.0,358.0,49.0,309.0,0.0,22.0,291.0,313.0,97.0,1.14376996805,2.22727272727,1.0618556701,9,24,16,0
2016-09-24 13:00:00,3.0,3.0,1.0,4.0,6.0,6.0,6.0,7.0,3.0,10.0,12.0,12.0,2.0,2.33333333333,3.0,2.5,2.0,2.0,10.0,10.0,28.0,21.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,39.0,63.0,52.0,49.0,72.0,38.0,39.0,72.0,55.0,52.0,78.0,1.0,1.0,1.14285714286,1.05769230769,1.0612244898,1.08333333333,44.0,46.0,75.0,65.0,64.0,90.0,1.07317073171,1.09523809524,1.171875,1.16071428571,1.16363636364,1.15384615385,41.0,42.0,64.0,56.0,55.0,78.0,59.0,384.0,50.0,334.0,0.0,23.0,313.0,336.0,103.0,1.14285714286,2.17391304348,1.06709265176,9,24,16,20
2016-09-24 13:20:00,3.0,1.0,4.0,6.0,6.0,3.0,7.0,3.0,10.0,12.0,12.0,7.0,2.33333333333,3.0,2.5,2.0,2.0,2.33333333333,10.0,28.0,21.0,15.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,63.0,52.0,49.0,72.0,52.0,39.0,72.0,55.0,52.0,78.0,52.0,1.0,1.14285714286,1.05769230769,1.0612244898,1.08333333333,1.0,46.0,75.0,65.0,64.0,90.0,59.0,1.09523809524,1.171875,1.16071428571,1.16363636364,1.15384615385,1.07272727273,42.0,64.0,56.0,55.0,78.0,55.0,48.0,399.0,51.0,348.0,0.0,23.0,327.0,350.0,105.0,1.14,2.21739130435,1.06422018349,9,24,16,40
2016-09-24 13:40:00,1.0,4.0,6.0,6.0,3.0,7.0,3.0,10.0,12.0,12.0,7.0,14.0,3.0,2.5,2.0,2.0,2.33333333333,2.0,28.0,21.0,15.0,19.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,52.0,49.0,72.0,52.0,56.0,72.0,55.0,52.0,78.0,52.0,56.0,1.14285714286,1.05769230769,1.0612244898,1.08333333333,1.0,1.0,75.0,65.0,64.0,90.0,59.0,70.0,1.171875,1.16071428571,1.16363636364,1.15384615385,1.07272727273,1.11111111111,64.0,56.0,55.0,78.0,55.0,63.0,73.0,423.0,58.0,365.0,0.0,27.0,344.0,371.0,110.0,1.14016172507,2.14814814815,1.06104651163,9,24,17,0
2016-09-24 14:00:00,4.0,6.0,6.0,3.0,7.0,5.0,10.0,12.0,12.0,7.0,14.0,11.0,2.5,2.0,2.0,2.33333333333,2.0,2.2,21.0,15.0,19.0,12.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,49.0,72.0,52.0,56.0,61.0,55.0,52.0,78.0,52.0,56.0,61.0,1.05769230769,1.0612244898,1.08333333333,1.0,1.0,1.0,65.0,64.0,90.0,59.0,70.0,72.0,1.16071428571,1.16363636364,1.15384615385,1.07272727273,1.11111111111,1.09090909091,56.0,55.0,78.0,55.0,63.0,66.0,55.0,420.0,66.0,354.0,0.0,31.0,342.0,373.0,102.0,1.12600536193,2.12903225806,1.0350877193,9,24,17,20
2016-09-24 14:20:00,6.0,6.0,3.0,7.0,5.0,2.0,12.0,12.0,7.0,14.0,11.0,5.0,2.0,2.0,2.33333333333,2.0,2.2,2.5,15.0,19.0,12.0,15.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,72.0,52.0,56.0,61.0,79.0,52.0,78.0,52.0,56.0,61.0,82.0,1.0612244898,1.08333333333,1.0,1.0,1.0,1.03797468354,64.0,90.0,59.0,70.0,72.0,87.0,1.16363636364,1.15384615385,1.07272727273,1.11111111111,1.09090909091,1.07407407407,55.0,78.0,55.0,63.0,66.0,81.0,32.0,442.0,61.0,381.0,0.0,29.0,369.0,398.0,95.0,1.11055276382,2.10344827586,1.0325203252,9,24,17,40
