,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-24 14:40:00,6.0,3.0,7.0,5.0,2.0,2.0,12.0,7.0,14.0,11.0,5.0,4.0,2.0,2.33333333333,2.0,2.2,2.5,2.0,19.0,12.0,15.0,20.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,52.0,56.0,61.0,79.0,57.0,78.0,52.0,56.0,61.0,82.0,57.0,1.08333333333,1.0,1.0,1.0,1.03797468354,1.0,90.0,59.0,70.0,72.0,87.0,61.0,1.15384615385,1.07272727273,1.11111111111,1.09090909091,1.07407407407,1.03389830508,78.0,55.0,63.0,66.0,81.0,59.0,42.0,439.0,53.0,386.0,0.0,25.0,377.0,402.0,94.0,1.092039801,2.12,1.02387267905,9,24,18,0
2016-09-24 15:00:00,3.0,7.0,5.0,2.0,2.0,3.0,7.0,14.0,11.0,5.0,4.0,7.0,2.33333333333,2.0,2.2,2.5,2.0,2.33333333333,12.0,15.0,20.0,14.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,61.0,79.0,57.0,45.0,52.0,56.0,61.0,82.0,57.0,45.0,1.0,1.0,1.0,1.03797468354,1.0,1.0,59.0,70.0,72.0,87.0,61.0,52.0,1.07272727273,1.11111111111,1.09090909091,1.07407407407,1.03389830508,1.08333333333,55.0,63.0,66.0,81.0,59.0,48.0,35.0,401.0,48.0,353.0,0.0,22.0,350.0,372.0,94.0,1.07795698925,2.18181818182,1.00857142857,9,24,18,20
2016-09-24 15:20:00,7.0,5.0,2.0,2.0,3.0,3.0,14.0,11.0,5.0,4.0,7.0,6.0,2.0,2.2,2.5,2.0,2.33333333333,2.0,15.0,20.0,14.0,14.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,79.0,57.0,45.0,70.0,56.0,61.0,82.0,57.0,45.0,73.0,1.0,1.0,1.03797468354,1.0,1.0,1.04285714286,70.0,72.0,87.0,61.0,52.0,79.0,1.11111111111,1.09090909091,1.07407407407,1.03389830508,1.08333333333,1.08219178082,63.0,66.0,81.0,59.0,48.0,73.0,54.0,421.0,47.0,374.0,0.0,22.0,368.0,390.0,105.0,1.07948717949,2.13636363636,1.01630434783,9,24,18,40
2016-09-24 15:40:00,5.0,2.0,2.0,3.0,3.0,2.0,11.0,5.0,4.0,7.0,6.0,4.0,2.2,2.5,2.0,2.33333333333,2.0,2.0,20.0,14.0,14.0,19.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,79.0,57.0,45.0,70.0,53.0,61.0,82.0,57.0,45.0,73.0,56.0,1.0,1.03797468354,1.0,1.0,1.04285714286,1.05660377358,72.0,87.0,61.0,52.0,79.0,60.0,1.09090909091,1.07407407407,1.03389830508,1.08333333333,1.08219178082,1.09090909091,66.0,81.0,59.0,48.0,73.0,55.0,32.0,411.0,37.0,374.0,0.0,17.0,365.0,382.0,106.0,1.07591623037,2.17647058824,1.02465753425,9,24,19,0
2016-09-24 16:00:00,2.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,7.0,6.0,4.0,4.0,2.5,2.0,2.33333333333,2.0,2.0,2.0,14.0,14.0,19.0,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,57.0,45.0,70.0,53.0,30.0,82.0,57.0,45.0,73.0,56.0,30.0,1.03797468354,1.0,1.0,1.04285714286,1.05660377358,1.0,87.0,61.0,52.0,79.0,60.0,34.0,1.07407407407,1.03389830508,1.08333333333,1.08219178082,1.09090909091,1.0625,81.0,59.0,48.0,73.0,55.0,32.0,47.0,373.0,30.0,343.0,0.0,14.0,334.0,348.0,94.0,1.07183908046,2.14285714286,1.02694610778,9,24,19,20
2016-09-24 16:20:00,2.0,3.0,3.0,2.0,2.0,0.0,4.0,7.0,6.0,4.0,4.0,0.0,2.0,2.33333333333,2.0,2.0,2.0,0.0,14.0,19.0,23.0,16.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,45.0,70.0,53.0,30.0,42.0,57.0,45.0,73.0,56.0,30.0,42.0,1.0,1.0,1.04285714286,1.05660377358,1.0,1.0,61.0,52.0,79.0,60.0,34.0,42.0,1.03389830508,1.08333333333,1.08219178082,1.09090909091,1.0625,1.0,59.0,48.0,73.0,55.0,32.0,42.0,21.0,328.0,25.0,303.0,0.0,12.0,297.0,309.0,87.0,1.06148867314,2.08333333333,1.0202020202,9,24,19,40
2016-09-24 16:40:00,3.0,3.0,2.0,2.0,0.0,3.0,7.0,6.0,4.0,4.0,0.0,6.0,2.33333333333,2.0,2.0,2.0,0.0,2.0,19.0,23.0,16.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,53.0,30.0,42.0,32.0,45.0,73.0,56.0,30.0,42.0,32.0,1.0,1.04285714286,1.05660377358,1.0,1.0,1.0,52.0,79.0,60.0,34.0,42.0,38.0,1.08333333333,1.08219178082,1.09090909091,1.0625,1.0,1.08571428571,48.0,73.0,55.0,32.0,42.0,35.0,23.0,305.0,27.0,278.0,0.0,13.0,272.0,285.0,76.0,1.0701754386,2.07692307692,1.02205882353,9,24,20,0
2016-09-24 17:00:00,3.0,2.0,2.0,0.0,3.0,3.0,6.0,4.0,4.0,0.0,6.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,23.0,16.0,8.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,53.0,30.0,42.0,32.0,51.0,73.0,56.0,30.0,42.0,32.0,54.0,1.04285714286,1.05660377358,1.0,1.0,1.0,1.05882352941,79.0,60.0,34.0,42.0,38.0,60.0,1.08219178082,1.09090909091,1.0625,1.0,1.08571428571,1.11111111111,73.0,55.0,32.0,42.0,35.0,54.0,28.0,313.0,26.0,287.0,0.0,13.0,278.0,291.0,64.0,1.07560137457,2.0,1.03237410072,9,24,20,20
2016-09-24 17:20:00,2.0,2.0,0.0,3.0,3.0,3.0,4.0,4.0,0.0,6.0,6.0,7.0,2.0,2.0,0.0,2.0,2.0,2.33333333333,16.0,8.0,7.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,30.0,42.0,32.0,51.0,29.0,56.0,30.0,42.0,32.0,54.0,29.0,1.05660377358,1.0,1.0,1.0,1.05882352941,1.0,60.0,34.0,42.0,38.0,60.0,36.0,1.09090909091,1.0625,1.0,1.08571428571,1.11111111111,1.125,55.0,32.0,42.0,35.0,54.0,32.0,30.0,270.0,27.0,243.0,0.0,13.0,237.0,250.0,53.0,1.08,2.07692307692,1.0253164557,9,24,20,40
2016-09-24 17:40:00,2.0,0.0,3.0,3.0,3.0,3.0,4.0,0.0,6.0,6.0,7.0,6.0,2.0,0.0,2.0,2.0,2.33333333333,2.0,8.0,7.0,3.0,7.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,32.0,51.0,29.0,44.0,30.0,42.0,32.0,54.0,29.0,44.0,1.0,1.0,1.0,1.05882352941,1.0,1.0,34.0,42.0,38.0,60.0,36.0,50.0,1.0625,1.0,1.08571428571,1.11111111111,1.125,1.06382978723,32.0,42.0,35.0,54.0,32.0,47.0,23.0,260.0,29.0,231.0,0.0,14.0,228.0,242.0,42.0,1.07438016529,2.07142857143,1.01315789474,9,24,21,0
2016-09-24 18:00:00,0.0,3.0,3.0,3.0,3.0,1.0,0.0,6.0,6.0,7.0,6.0,2.0,0.0,2.0,2.0,2.33333333333,2.0,2.0,7.0,3.0,7.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,51.0,29.0,44.0,20.0,42.0,32.0,54.0,29.0,44.0,20.0,1.0,1.0,1.05882352941,1.0,1.0,1.0,42.0,38.0,60.0,36.0,50.0,22.0,1.0,1.08571428571,1.11111111111,1.125,1.06382978723,1.04761904762,42.0,35.0,54.0,32.0,47.0,21.0,23.0,248.0,27.0,221.0,0.0,13.0,218.0,231.0,37.0,1.07359307359,2.07692307692,1.01376146789,9,24,21,20
2016-09-24 18:20:00,3.0,3.0,3.0,3.0,1.0,1.0,6.0,6.0,7.0,6.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,3.0,7.0,12.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51.0,29.0,44.0,20.0,22.0,32.0,54.0,29.0,44.0,20.0,22.0,1.0,1.05882352941,1.0,1.0,1.0,1.0,38.0,60.0,36.0,50.0,22.0,24.0,1.08571428571,1.11111111111,1.125,1.06382978723,1.04761904762,1.04347826087,35.0,54.0,32.0,47.0,21.0,23.0,16.0,230.0,29.0,201.0,0.0,14.0,198.0,212.0,37.0,1.08490566038,2.07142857143,1.01515151515,9,24,21,40
2016-09-24 18:40:00,3.0,3.0,3.0,1.0,1.0,3.0,6.0,7.0,6.0,2.0,2.0,6.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,7.0,12.0,5.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0,44.0,20.0,22.0,25.0,54.0,29.0,44.0,20.0,22.0,25.0,1.05882352941,1.0,1.0,1.0,1.0,1.0,60.0,36.0,50.0,22.0,24.0,31.0,1.11111111111,1.125,1.06382978723,1.04761904762,1.04347826087,1.10714285714,54.0,32.0,47.0,21.0,23.0,28.0,16.0,223.0,29.0,194.0,0.0,14.0,191.0,205.0,39.0,1.08780487805,2.07142857143,1.01570680628,9,24,22,0
2016-09-24 19:00:00,3.0,3.0,1.0,1.0,3.0,2.0,7.0,6.0,2.0,2.0,6.0,4.0,2.33333333333,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,20.0,22.0,25.0,28.0,29.0,44.0,20.0,22.0,25.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,50.0,22.0,24.0,31.0,32.0,1.125,1.06382978723,1.04761904762,1.04347826087,1.10714285714,1.06666666667,32.0,47.0,21.0,23.0,28.0,30.0,13.0,195.0,27.0,168.0,0.0,13.0,168.0,181.0,42.0,1.0773480663,2.07692307692,1.0,9,24,22,20
2016-09-24 19:20:00,3.0,1.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,6.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,7.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,22.0,25.0,28.0,20.0,44.0,20.0,22.0,25.0,28.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,22.0,24.0,31.0,32.0,26.0,1.06382978723,1.04761904762,1.04347826087,1.10714285714,1.06666666667,1.13043478261,47.0,21.0,23.0,28.0,30.0,23.0,15.0,185.0,26.0,159.0,0.0,13.0,159.0,172.0,39.0,1.07558139535,2.0,1.0,9,24,22,40
2016-09-24 19:40:00,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,5.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,25.0,28.0,20.0,21.0,20.0,22.0,25.0,28.0,20.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,31.0,32.0,26.0,25.0,1.04761904762,1.04347826087,1.10714285714,1.06666666667,1.13043478261,1.08695652174,21.0,23.0,28.0,30.0,23.0,23.0,6.0,160.0,24.0,136.0,0.0,12.0,136.0,148.0,38.0,1.08108108108,2.0,1.0,9,24,23,0
2016-09-24 20:00:00,1.0,3.0,2.0,3.0,2.0,1.0,2.0,6.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,5.0,10.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,28.0,20.0,21.0,15.0,22.0,25.0,28.0,20.0,21.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,31.0,32.0,26.0,25.0,17.0,1.04347826087,1.10714285714,1.06666666667,1.13043478261,1.08695652174,1.0625,23.0,28.0,30.0,23.0,23.0,16.0,10.0,155.0,24.0,131.0,0.0,12.0,131.0,143.0,38.0,1.08391608392,2.0,1.0,9,24,23,20
2016-09-24 20:20:00,3.0,2.0,3.0,2.0,1.0,0.0,6.0,4.0,6.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,10.0,9.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,20.0,21.0,15.0,16.0,25.0,28.0,20.0,21.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,32.0,26.0,25.0,17.0,16.0,1.10714285714,1.06666666667,1.13043478261,1.08695652174,1.0625,1.0,28.0,30.0,23.0,23.0,16.0,16.0,4.0,147.0,22.0,125.0,0.0,11.0,125.0,136.0,33.0,1.08088235294,2.0,1.0,9,24,23,40
2016-09-24 20:40:00,2.0,3.0,2.0,1.0,0.0,2.0,4.0,6.0,4.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,10.0,9.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,21.0,15.0,16.0,11.0,28.0,20.0,21.0,15.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,26.0,25.0,17.0,16.0,15.0,1.06666666667,1.13043478261,1.08695652174,1.0625,1.0,1.15384615385,30.0,23.0,23.0,16.0,16.0,13.0,14.0,131.0,20.0,111.0,0.0,10.0,111.0,121.0,31.0,1.0826446281,2.0,1.0,9,25,0,0
2016-09-24 21:00:00,3.0,2.0,1.0,0.0,2.0,2.0,6.0,4.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,9.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,15.0,16.0,11.0,13.0,20.0,21.0,15.0,16.0,11.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,25.0,17.0,16.0,15.0,17.0,1.13043478261,1.08695652174,1.0625,1.0,1.15384615385,1.13333333333,23.0,23.0,16.0,16.0,13.0,15.0,8.0,116.0,20.0,96.0,0.0,10.0,96.0,106.0,22.0,1.09433962264,2.0,1.0,9,25,0,20
2016-09-24 21:20:00,2.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,16.0,11.0,13.0,5.0,21.0,15.0,16.0,11.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,17.0,16.0,15.0,17.0,7.0,1.08695652174,1.0625,1.0,1.15384615385,1.13333333333,1.16666666667,23.0,16.0,16.0,13.0,15.0,6.0,7.0,97.0,16.0,81.0,0.0,8.0,81.0,89.0,14.0,1.08988764045,2.0,1.0,9,25,0,40
2016-09-24 21:40:00,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,4.0,4.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,11.0,13.0,5.0,7.0,15.0,16.0,11.0,13.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,16.0,15.0,17.0,7.0,13.0,1.0625,1.0,1.15384615385,1.13333333333,1.16666666667,1.3,16.0,16.0,13.0,15.0,6.0,10.0,8.0,85.0,18.0,67.0,0.0,9.0,67.0,76.0,12.0,1.11842105263,2.0,1.0,9,25,1,0
2016-09-24 22:00:00,0.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,4.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,13.0,5.0,7.0,3.0,16.0,11.0,13.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,15.0,17.0,7.0,13.0,8.0,1.0,1.15384615385,1.13333333333,1.16666666667,1.3,2.0,16.0,13.0,15.0,6.0,10.0,4.0,6.0,76.0,18.0,58.0,0.0,9.0,55.0,64.0,11.0,1.1875,2.0,1.05454545455,9,25,1,20
2016-09-24 22:20:00,2.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,2.0,6.0,2.0,18.0,2.0,2.0,2.0,2.0,2.0,4.5,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,5.0,7.0,3.0,10.0,11.0,13.0,5.0,7.0,6.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,17.0,7.0,13.0,8.0,28.0,1.15384615385,1.13333333333,1.16666666667,1.3,2.0,2.0,13.0,15.0,6.0,10.0,4.0,14.0,2.0,88.0,36.0,52.0,0.0,13.0,49.0,62.0,9.0,1.41935483871,2.76923076923,1.0612244898,9,25,1,40
2016-09-24 22:40:00,2.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,6.0,2.0,18.0,10.0,2.0,2.0,2.0,2.0,4.5,3.33333333333,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,3.0,10.0,5.0,13.0,5.0,7.0,6.0,10.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,17.0,7.0,13.0,8.0,28.0,15.0,1.13333333333,1.16666666667,1.3,2.0,2.0,1.875,15.0,6.0,10.0,4.0,14.0,8.0,5.0,88.0,42.0,46.0,0.0,14.0,43.0,57.0,7.0,1.54385964912,3.0,1.06976744186,9,25,2,0
2016-09-24 23:00:00,1.0,3.0,1.0,4.0,3.0,2.0,2.0,6.0,2.0,18.0,10.0,8.0,2.0,2.0,2.0,4.5,3.33333333333,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,10.0,5.0,5.0,5.0,7.0,6.0,10.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,1.6,7.0,13.0,8.0,28.0,15.0,16.0,1.16666666667,1.3,2.0,2.0,1.875,2.28571428571,6.0,10.0,4.0,14.0,8.0,7.0,10.0,87.0,46.0,41.0,0.0,14.0,35.0,49.0,7.0,1.77551020408,3.28571428571,1.17142857143,9,25,2,20
2016-09-24 23:20:00,3.0,1.0,4.0,3.0,2.0,1.0,6.0,2.0,18.0,10.0,8.0,5.0,2.0,2.0,4.5,3.33333333333,4.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,5.0,5.0,7.0,7.0,6.0,10.0,5.0,8.0,10.0,1.0,2.0,1.0,1.0,1.6,1.42857142857,13.0,8.0,28.0,15.0,16.0,15.0,1.3,2.0,2.0,1.875,2.28571428571,1.875,10.0,4.0,14.0,8.0,7.0,8.0,8.0,95.0,49.0,46.0,0.0,14.0,37.0,51.0,6.0,1.86274509804,3.5,1.24324324324,9,25,2,40
2016-09-24 23:40:00,1.0,4.0,3.0,2.0,1.0,4.0,2.0,18.0,10.0,8.0,5.0,14.0,2.0,4.5,3.33333333333,4.0,5.0,3.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,5.0,7.0,2.0,6.0,10.0,5.0,8.0,10.0,2.0,2.0,1.0,1.0,1.6,1.42857142857,1.0,8.0,28.0,15.0,16.0,15.0,16.0,2.0,2.0,1.875,2.28571428571,1.875,2.66666666667,4.0,14.0,8.0,7.0,8.0,6.0,5.0,98.0,57.0,41.0,0.0,15.0,32.0,47.0,4.0,2.08510638298,3.8,1.28125,9,25,3,0
2016-09-25 00:00:00,4.0,3.0,2.0,1.0,4.0,1.0,18.0,10.0,8.0,5.0,14.0,3.0,4.5,3.33333333333,4.0,5.0,3.5,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,7.0,2.0,1.0,10.0,5.0,8.0,10.0,2.0,1.0,1.0,1.0,1.6,1.42857142857,1.0,1.0,28.0,15.0,16.0,15.0,16.0,4.0,2.0,1.875,2.28571428571,1.875,2.66666666667,2.0,14.0,8.0,7.0,8.0,6.0,2.0,6.0,94.0,58.0,36.0,0.0,15.0,30.0,45.0,2.0,2.08888888889,3.86666666667,1.2,9,25,3,20
2016-09-25 00:20:00,3.0,2.0,1.0,4.0,1.0,0.0,10.0,8.0,5.0,14.0,3.0,0.0,3.33333333333,4.0,5.0,3.5,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.0,1.0,5.0,5.0,8.0,10.0,2.0,1.0,5.0,1.0,1.6,1.42857142857,1.0,1.0,1.0,15.0,16.0,15.0,16.0,4.0,5.0,1.875,2.28571428571,1.875,2.66666666667,2.0,1.0,8.0,7.0,8.0,6.0,2.0,5.0,11.0,71.0,40.0,31.0,0.0,11.0,25.0,36.0,3.0,1.97222222222,3.63636363636,1.24,9,25,3,40
2016-09-25 00:40:00,2.0,1.0,4.0,1.0,0.0,3.0,8.0,5.0,14.0,3.0,0.0,12.0,4.0,5.0,3.5,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,5.0,7.0,8.0,10.0,2.0,1.0,5.0,7.0,1.6,1.42857142857,1.0,1.0,1.0,1.0,16.0,15.0,16.0,4.0,5.0,19.0,2.28571428571,1.875,2.66666666667,2.0,1.0,1.9,7.0,8.0,6.0,2.0,5.0,10.0,7.0,75.0,42.0,33.0,0.0,11.0,27.0,38.0,4.0,1.97368421053,3.81818181818,1.22222222222,9,25,4,0
2016-09-25 01:00:00,1.0,4.0,1.0,0.0,3.0,7.0,5.0,14.0,3.0,0.0,12.0,30.0,5.0,3.5,3.0,0.0,4.0,4.28571428571,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,7.0,1.0,10.0,2.0,1.0,5.0,7.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,1.0,15.0,16.0,4.0,5.0,19.0,31.0,1.875,2.66666666667,2.0,1.0,1.9,3.875,8.0,6.0,2.0,5.0,10.0,8.0,7.0,90.0,64.0,26.0,0.0,16.0,23.0,39.0,3.0,2.30769230769,4.0,1.13043478261,9,25,4,20
2016-09-25 01:20:00,4.0,1.0,0.0,3.0,7.0,2.0,14.0,3.0,0.0,12.0,30.0,7.0,3.5,3.0,0.0,4.0,4.28571428571,3.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,7.0,1.0,3.0,2.0,1.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,4.0,5.0,19.0,31.0,10.0,2.66666666667,2.0,1.0,1.9,3.875,2.0,6.0,2.0,5.0,10.0,8.0,5.0,13.0,85.0,66.0,19.0,0.0,17.0,19.0,36.0,3.0,2.36111111111,3.88235294118,1.0,9,25,4,40
2016-09-25 01:40:00,1.0,0.0,3.0,7.0,2.0,3.0,3.0,0.0,12.0,30.0,7.0,9.0,3.0,0.0,4.0,4.28571428571,3.5,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,3.0,3.0,1.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,19.0,31.0,10.0,12.0,2.0,1.0,1.9,3.875,2.0,2.0,2.0,5.0,10.0,8.0,5.0,6.0,9.0,81.0,61.0,20.0,0.0,16.0,20.0,36.0,3.0,2.25,3.8125,1.0,9,25,5,0
2016-09-25 02:00:00,0.0,3.0,7.0,2.0,3.0,2.0,0.0,12.0,30.0,7.0,9.0,5.0,0.0,4.0,4.28571428571,3.5,3.0,2.5,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,3.0,3.0,9.0,5.0,7.0,1.0,3.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,19.0,31.0,10.0,12.0,14.0,1.0,1.9,3.875,2.0,2.0,1.27272727273,5.0,10.0,8.0,5.0,6.0,11.0,6.0,91.0,63.0,28.0,0.0,17.0,28.0,45.0,5.0,2.02222222222,3.70588235294,1.0,9,25,5,20
2016-09-25 02:20:00,3.0,7.0,2.0,3.0,2.0,5.0,12.0,30.0,7.0,9.0,5.0,16.0,4.0,4.28571428571,3.5,3.0,2.5,3.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,3.0,9.0,2.0,7.0,1.0,3.0,3.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,31.0,10.0,12.0,14.0,18.0,1.9,3.875,2.0,2.0,1.27272727273,2.57142857143,10.0,8.0,5.0,6.0,11.0,7.0,8.0,104.0,79.0,25.0,0.0,22.0,25.0,47.0,4.0,2.21276595745,3.59090909091,1.0,9,25,5,40
2016-09-25 02:40:00,7.0,2.0,3.0,2.0,5.0,1.0,30.0,7.0,9.0,5.0,16.0,2.0,4.28571428571,3.5,3.0,2.5,3.2,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,9.0,2.0,6.0,1.0,3.0,3.0,9.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,10.0,12.0,14.0,18.0,8.0,3.875,2.0,2.0,1.27272727273,2.57142857143,1.14285714286,8.0,5.0,6.0,11.0,7.0,7.0,10.0,93.0,69.0,24.0,0.0,20.0,24.0,44.0,3.0,2.11363636364,3.45,1.0,9,25,6,0
2016-09-25 03:00:00,2.0,3.0,2.0,5.0,1.0,6.0,7.0,9.0,5.0,16.0,2.0,21.0,3.5,3.0,2.5,3.2,2.0,3.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,2.0,6.0,7.0,3.0,3.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,12.0,14.0,18.0,8.0,28.0,2.0,2.0,1.27272727273,2.57142857143,1.14285714286,2.15384615385,5.0,6.0,11.0,7.0,7.0,13.0,12.0,90.0,60.0,30.0,0.0,19.0,30.0,49.0,3.0,1.83673469388,3.15789473684,1.0,9,25,6,20
2016-09-25 03:20:00,3.0,2.0,5.0,1.0,6.0,1.0,9.0,5.0,16.0,2.0,21.0,2.0,3.0,2.5,3.2,2.0,3.5,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,6.0,7.0,8.0,3.0,9.0,2.0,6.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,14.0,18.0,8.0,28.0,10.0,2.0,1.27272727273,2.57142857143,1.14285714286,2.15384615385,1.11111111111,6.0,11.0,7.0,7.0,13.0,9.0,26.0,90.0,55.0,35.0,0.0,18.0,35.0,53.0,5.0,1.69811320755,3.05555555556,1.0,9,25,6,40
