,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-25 03:40:00,2.0,5.0,1.0,6.0,1.0,1.0,5.0,16.0,2.0,21.0,2.0,2.0,2.5,3.2,2.0,3.5,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,7.0,8.0,5.0,9.0,2.0,6.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,18.0,8.0,28.0,10.0,7.0,1.27272727273,2.57142857143,1.14285714286,2.15384615385,1.11111111111,1.16666666667,11.0,7.0,7.0,13.0,9.0,6.0,20.0,85.0,48.0,37.0,0.0,16.0,37.0,53.0,6.0,1.60377358491,3.0,1.0,9,25,7,0
2016-09-25 04:00:00,5.0,1.0,6.0,1.0,1.0,2.0,16.0,2.0,21.0,2.0,2.0,4.0,3.2,2.0,3.5,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,8.0,5.0,6.0,2.0,6.0,7.0,8.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,8.0,28.0,10.0,7.0,10.0,2.57142857143,1.14285714286,2.15384615385,1.11111111111,1.16666666667,1.25,7.0,7.0,13.0,9.0,6.0,8.0,22.0,81.0,47.0,34.0,0.0,16.0,34.0,50.0,7.0,1.62,2.9375,1.0,9,25,7,20
2016-09-25 04:20:00,1.0,6.0,1.0,1.0,2.0,2.0,2.0,21.0,2.0,2.0,4.0,4.0,2.0,3.5,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,5.0,6.0,8.0,6.0,7.0,8.0,5.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,28.0,10.0,7.0,10.0,12.0,1.14285714286,2.15384615385,1.11111111111,1.16666666667,1.25,1.2,7.0,13.0,9.0,6.0,8.0,10.0,33.0,75.0,35.0,40.0,0.0,13.0,40.0,53.0,8.0,1.41509433962,2.69230769231,1.0,9,25,7,40
2016-09-25 04:40:00,6.0,1.0,1.0,2.0,2.0,4.0,21.0,2.0,2.0,4.0,4.0,8.0,3.5,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,6.0,8.0,8.0,7.0,8.0,5.0,6.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,10.0,7.0,10.0,12.0,16.0,2.15384615385,1.11111111111,1.16666666667,1.25,1.2,1.33333333333,13.0,9.0,6.0,8.0,10.0,12.0,35.0,83.0,41.0,42.0,0.0,16.0,42.0,58.0,10.0,1.43103448276,2.5625,1.0,9,25,8,0
2016-09-25 05:00:00,1.0,1.0,2.0,2.0,4.0,10.0,2.0,2.0,4.0,4.0,8.0,22.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,8.0,8.0,16.0,8.0,5.0,6.0,8.0,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,10.0,12.0,16.0,38.0,1.11111111111,1.16666666667,1.25,1.2,1.33333333333,1.46153846154,9.0,6.0,8.0,10.0,12.0,26.0,40.0,93.0,42.0,51.0,0.0,20.0,51.0,71.0,15.0,1.30985915493,2.1,1.0,9,25,8,20
2016-09-25 05:20:00,1.0,2.0,2.0,4.0,10.0,6.0,2.0,4.0,4.0,8.0,22.0,13.0,2.0,2.0,2.0,2.0,2.2,2.16666666667,1.0,3.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,8.0,16.0,14.0,5.0,6.0,8.0,8.0,16.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,12.0,16.0,38.0,27.0,1.16666666667,1.25,1.2,1.33333333333,1.46153846154,1.35,6.0,8.0,10.0,12.0,26.0,20.0,50.0,110.0,53.0,57.0,0.0,25.0,57.0,82.0,17.0,1.34146341463,2.12,1.0,9,25,8,40
2016-09-25 05:40:00,2.0,2.0,4.0,10.0,6.0,3.0,4.0,4.0,8.0,22.0,13.0,6.0,2.0,2.0,2.0,2.2,2.16666666667,2.0,3.0,1.0,3.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,16.0,14.0,19.0,6.0,8.0,8.0,16.0,14.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,12.0,16.0,38.0,27.0,25.0,1.25,1.2,1.33333333333,1.46153846154,1.35,1.13636363636,8.0,10.0,12.0,26.0,20.0,22.0,41.0,128.0,57.0,71.0,0.0,27.0,71.0,98.0,20.0,1.30612244898,2.11111111111,1.0,9,25,9,0
2016-09-25 06:00:00,2.0,4.0,10.0,6.0,3.0,2.0,4.0,8.0,22.0,13.0,6.0,4.0,2.0,2.0,2.2,2.16666666667,2.0,2.0,1.0,3.0,5.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,14.0,19.0,31.0,8.0,8.0,16.0,14.0,19.0,40.0,1.0,1.0,1.0,1.0,1.0,1.29032258065,12.0,16.0,38.0,27.0,25.0,44.0,1.2,1.33333333333,1.46153846154,1.35,1.13636363636,1.33333333333,10.0,12.0,26.0,20.0,22.0,33.0,42.0,162.0,57.0,105.0,0.0,27.0,96.0,123.0,25.0,1.31707317073,2.11111111111,1.09375,9,25,9,20
2016-09-25 06:20:00,4.0,10.0,6.0,3.0,2.0,3.0,8.0,22.0,13.0,6.0,4.0,6.0,2.0,2.2,2.16666666667,2.0,2.0,2.0,3.0,5.0,4.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,19.0,31.0,32.0,8.0,16.0,14.0,19.0,40.0,38.0,1.0,1.0,1.0,1.0,1.29032258065,1.1875,16.0,38.0,27.0,25.0,44.0,44.0,1.33333333333,1.46153846154,1.35,1.13636363636,1.33333333333,1.25714285714,12.0,26.0,20.0,22.0,33.0,35.0,49.0,194.0,59.0,135.0,0.0,28.0,120.0,148.0,31.0,1.31081081081,2.10714285714,1.125,9,25,9,40
2016-09-25 06:40:00,10.0,6.0,3.0,2.0,3.0,5.0,22.0,13.0,6.0,4.0,6.0,11.0,2.2,2.16666666667,2.0,2.0,2.0,2.2,5.0,4.0,4.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,19.0,31.0,32.0,35.0,16.0,14.0,19.0,40.0,38.0,38.0,1.0,1.0,1.0,1.29032258065,1.1875,1.08571428571,38.0,27.0,25.0,44.0,44.0,49.0,1.46153846154,1.35,1.13636363636,1.33333333333,1.25714285714,1.225,26.0,20.0,22.0,33.0,35.0,40.0,50.0,227.0,62.0,165.0,0.0,29.0,147.0,176.0,38.0,1.28977272727,2.13793103448,1.12244897959,9,25,10,0
2016-09-25 07:00:00,6.0,3.0,2.0,3.0,5.0,4.0,13.0,6.0,4.0,6.0,11.0,8.0,2.16666666667,2.0,2.0,2.0,2.2,2.0,4.0,4.0,8.0,7.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,31.0,32.0,35.0,46.0,14.0,19.0,40.0,38.0,38.0,46.0,1.0,1.0,1.29032258065,1.1875,1.08571428571,1.0,27.0,25.0,44.0,44.0,49.0,54.0,1.35,1.13636363636,1.33333333333,1.25714285714,1.225,1.08,20.0,22.0,33.0,35.0,40.0,50.0,47.0,243.0,48.0,195.0,0.0,23.0,177.0,200.0,48.0,1.215,2.08695652174,1.10169491525,9,25,10,20
2016-09-25 07:20:00,3.0,2.0,3.0,5.0,4.0,6.0,6.0,4.0,6.0,11.0,8.0,13.0,2.0,2.0,2.0,2.2,2.0,2.16666666667,4.0,8.0,7.0,10.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,32.0,35.0,46.0,35.0,19.0,40.0,38.0,38.0,46.0,35.0,1.0,1.29032258065,1.1875,1.08571428571,1.0,1.0,25.0,44.0,44.0,49.0,54.0,48.0,1.13636363636,1.33333333333,1.25714285714,1.225,1.08,1.17073170732,22.0,33.0,35.0,40.0,50.0,41.0,55.0,264.0,48.0,216.0,0.0,23.0,198.0,221.0,53.0,1.19457013575,2.08695652174,1.09090909091,9,25,10,40
2016-09-25 07:40:00,2.0,3.0,5.0,4.0,6.0,3.0,4.0,6.0,11.0,8.0,13.0,6.0,2.0,2.0,2.2,2.0,2.16666666667,2.0,8.0,7.0,10.0,15.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,35.0,46.0,35.0,39.0,40.0,38.0,38.0,46.0,35.0,42.0,1.29032258065,1.1875,1.08571428571,1.0,1.0,1.07692307692,44.0,44.0,49.0,54.0,48.0,48.0,1.33333333333,1.25714285714,1.225,1.08,1.17073170732,1.14285714286,33.0,35.0,40.0,50.0,41.0,42.0,55.0,287.0,48.0,239.0,0.0,23.0,218.0,241.0,57.0,1.19087136929,2.08695652174,1.09633027523,9,25,11,0
2016-09-25 08:00:00,3.0,5.0,4.0,6.0,3.0,4.0,6.0,11.0,8.0,13.0,6.0,9.0,2.0,2.2,2.0,2.16666666667,2.0,2.25,7.0,10.0,15.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,35.0,46.0,35.0,39.0,45.0,38.0,38.0,46.0,35.0,42.0,45.0,1.1875,1.08571428571,1.0,1.0,1.07692307692,1.0,44.0,49.0,54.0,48.0,48.0,54.0,1.25714285714,1.225,1.08,1.17073170732,1.14285714286,1.10204081633,35.0,40.0,50.0,41.0,42.0,49.0,54.0,297.0,53.0,244.0,0.0,25.0,232.0,257.0,58.0,1.15564202335,2.12,1.05172413793,9,25,11,20
2016-09-25 08:20:00,5.0,4.0,6.0,3.0,4.0,4.0,11.0,8.0,13.0,6.0,9.0,9.0,2.2,2.0,2.16666666667,2.0,2.25,2.25,10.0,15.0,9.0,8.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,35.0,39.0,45.0,46.0,38.0,46.0,35.0,42.0,45.0,46.0,1.08571428571,1.0,1.0,1.07692307692,1.0,1.0,49.0,54.0,48.0,48.0,54.0,55.0,1.225,1.08,1.17073170732,1.14285714286,1.10204081633,1.1,40.0,50.0,41.0,42.0,49.0,50.0,29.0,308.0,56.0,252.0,0.0,26.0,246.0,272.0,63.0,1.13235294118,2.15384615385,1.0243902439,9,25,11,40
2016-09-25 08:40:00,4.0,6.0,3.0,4.0,4.0,3.0,8.0,13.0,6.0,9.0,9.0,7.0,2.0,2.16666666667,2.0,2.25,2.25,2.33333333333,15.0,9.0,8.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,35.0,39.0,45.0,46.0,44.0,46.0,35.0,42.0,45.0,46.0,44.0,1.0,1.0,1.07692307692,1.0,1.0,1.0,54.0,48.0,48.0,54.0,55.0,51.0,1.08,1.17073170732,1.14285714286,1.10204081633,1.1,1.08510638298,50.0,41.0,42.0,49.0,50.0,47.0,47.0,310.0,52.0,258.0,0.0,24.0,255.0,279.0,67.0,1.11111111111,2.16666666667,1.01176470588,9,25,12,0
2016-09-25 09:00:00,6.0,3.0,4.0,4.0,3.0,5.0,13.0,6.0,9.0,9.0,7.0,10.0,2.16666666667,2.0,2.25,2.25,2.33333333333,2.0,9.0,8.0,9.0,12.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,45.0,46.0,44.0,50.0,35.0,42.0,45.0,46.0,44.0,50.0,1.0,1.07692307692,1.0,1.0,1.0,1.0,48.0,48.0,54.0,55.0,51.0,60.0,1.17073170732,1.14285714286,1.10204081633,1.1,1.08510638298,1.09090909091,41.0,42.0,49.0,50.0,47.0,55.0,58.0,316.0,54.0,262.0,0.0,25.0,259.0,284.0,62.0,1.11267605634,2.16,1.01158301158,9,25,12,20
2016-09-25 09:20:00,3.0,4.0,4.0,3.0,5.0,2.0,6.0,9.0,9.0,7.0,10.0,4.0,2.0,2.25,2.25,2.33333333333,2.0,2.0,8.0,9.0,12.0,14.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,46.0,44.0,50.0,53.0,42.0,45.0,46.0,44.0,50.0,53.0,1.07692307692,1.0,1.0,1.0,1.0,1.0,48.0,54.0,55.0,51.0,60.0,57.0,1.14285714286,1.10204081633,1.1,1.08510638298,1.09090909091,1.03636363636,42.0,49.0,50.0,47.0,55.0,55.0,46.0,325.0,45.0,280.0,0.0,21.0,277.0,298.0,67.0,1.09060402685,2.14285714286,1.01083032491,9,25,12,40
2016-09-25 09:40:00,4.0,4.0,3.0,5.0,2.0,5.0,9.0,9.0,7.0,10.0,4.0,13.0,2.25,2.25,2.33333333333,2.0,2.0,2.6,9.0,12.0,14.0,10.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,44.0,50.0,53.0,49.0,45.0,46.0,44.0,50.0,53.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,55.0,51.0,60.0,57.0,62.0,1.10204081633,1.1,1.08510638298,1.09090909091,1.03636363636,1.14814814815,49.0,50.0,47.0,55.0,55.0,54.0,57.0,339.0,52.0,287.0,0.0,23.0,287.0,310.0,70.0,1.0935483871,2.26086956522,1.0,9,25,13,0
2016-09-25 10:00:00,4.0,3.0,5.0,2.0,5.0,1.0,9.0,7.0,10.0,4.0,13.0,2.0,2.25,2.33333333333,2.0,2.0,2.6,2.0,12.0,14.0,10.0,14.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,50.0,53.0,49.0,28.0,46.0,44.0,50.0,53.0,49.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,51.0,60.0,57.0,62.0,30.0,1.1,1.08510638298,1.09090909091,1.03636363636,1.14814814815,1.03448275862,50.0,47.0,55.0,55.0,54.0,29.0,56.0,315.0,45.0,270.0,0.0,20.0,270.0,290.0,74.0,1.08620689655,2.25,1.0,9,25,13,20
2016-09-25 10:20:00,3.0,5.0,2.0,5.0,1.0,3.0,7.0,10.0,4.0,13.0,2.0,6.0,2.33333333333,2.0,2.0,2.6,2.0,2.0,14.0,10.0,14.0,11.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,53.0,49.0,28.0,44.0,44.0,50.0,53.0,49.0,28.0,47.0,1.0,1.0,1.0,1.0,1.0,1.06818181818,51.0,60.0,57.0,62.0,30.0,53.0,1.08510638298,1.09090909091,1.03636363636,1.14814814815,1.03448275862,1.12765957447,47.0,55.0,55.0,54.0,29.0,47.0,60.0,313.0,42.0,271.0,0.0,19.0,268.0,287.0,74.0,1.09059233449,2.21052631579,1.01119402985,9,25,13,40
2016-09-25 10:40:00,5.0,2.0,5.0,1.0,3.0,4.0,10.0,4.0,13.0,2.0,6.0,9.0,2.0,2.0,2.6,2.0,2.0,2.25,10.0,14.0,11.0,13.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,49.0,28.0,44.0,54.0,50.0,53.0,49.0,28.0,47.0,63.0,1.0,1.0,1.0,1.0,1.06818181818,1.16666666667,60.0,57.0,62.0,30.0,53.0,72.0,1.09090909091,1.03636363636,1.14814814815,1.03448275862,1.12765957447,1.24137931034,55.0,55.0,54.0,29.0,47.0,58.0,72.0,334.0,44.0,290.0,0.0,20.0,278.0,298.0,78.0,1.12080536913,2.2,1.04316546763,9,25,14,0
2016-09-25 11:00:00,2.0,5.0,1.0,3.0,4.0,3.0,4.0,13.0,2.0,6.0,9.0,7.0,2.0,2.6,2.0,2.0,2.25,2.33333333333,14.0,11.0,13.0,12.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,49.0,28.0,44.0,54.0,43.0,53.0,49.0,28.0,47.0,63.0,43.0,1.0,1.0,1.0,1.06818181818,1.16666666667,1.0,57.0,62.0,30.0,53.0,72.0,50.0,1.03636363636,1.14814814815,1.03448275862,1.12765957447,1.24137931034,1.08695652174,55.0,54.0,29.0,47.0,58.0,46.0,59.0,324.0,41.0,283.0,0.0,18.0,271.0,289.0,82.0,1.12110726644,2.27777777778,1.0442804428,9,25,14,20
2016-09-25 11:20:00,5.0,1.0,3.0,4.0,3.0,3.0,13.0,2.0,6.0,9.0,7.0,9.0,2.6,2.0,2.0,2.25,2.33333333333,3.0,11.0,13.0,12.0,18.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,44.0,54.0,43.0,54.0,49.0,28.0,47.0,63.0,43.0,69.0,1.0,1.0,1.06818181818,1.16666666667,1.0,1.27777777778,62.0,30.0,53.0,72.0,50.0,78.0,1.14814814815,1.03448275862,1.12765957447,1.24137931034,1.08695652174,1.36842105263,54.0,29.0,47.0,58.0,46.0,57.0,85.0,345.0,46.0,299.0,0.0,19.0,272.0,291.0,86.0,1.18556701031,2.42105263158,1.09926470588,9,25,14,40
2016-09-25 11:40:00,1.0,3.0,4.0,3.0,3.0,4.0,2.0,6.0,9.0,7.0,9.0,8.0,2.0,2.0,2.25,2.33333333333,3.0,2.0,13.0,12.0,18.0,14.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,44.0,54.0,43.0,54.0,52.0,28.0,47.0,63.0,43.0,69.0,55.0,1.0,1.06818181818,1.16666666667,1.0,1.27777777778,1.05769230769,30.0,53.0,72.0,50.0,78.0,63.0,1.03448275862,1.12765957447,1.24137931034,1.08695652174,1.36842105263,1.125,29.0,47.0,58.0,46.0,57.0,56.0,65.0,346.0,41.0,305.0,0.0,18.0,275.0,293.0,91.0,1.18088737201,2.27777777778,1.10909090909,9,25,15,0
2016-09-25 12:00:00,3.0,4.0,3.0,3.0,4.0,4.0,6.0,9.0,7.0,9.0,8.0,9.0,2.0,2.25,2.33333333333,3.0,2.0,2.25,12.0,18.0,14.0,18.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,54.0,43.0,54.0,52.0,56.0,47.0,63.0,43.0,69.0,55.0,56.0,1.06818181818,1.16666666667,1.0,1.27777777778,1.05769230769,1.0,53.0,72.0,50.0,78.0,63.0,65.0,1.12765957447,1.24137931034,1.08695652174,1.36842105263,1.125,1.08333333333,47.0,58.0,46.0,57.0,56.0,60.0,61.0,381.0,48.0,333.0,0.0,21.0,303.0,324.0,96.0,1.17592592593,2.28571428571,1.09900990099,9,25,15,20
2016-09-25 12:20:00,4.0,3.0,3.0,4.0,4.0,8.0,9.0,7.0,9.0,8.0,9.0,18.0,2.25,2.33333333333,3.0,2.0,2.25,2.25,18.0,14.0,18.0,16.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,43.0,54.0,52.0,56.0,64.0,63.0,43.0,69.0,55.0,56.0,64.0,1.16666666667,1.0,1.27777777778,1.05769230769,1.0,1.0,72.0,50.0,78.0,63.0,65.0,82.0,1.24137931034,1.08695652174,1.36842105263,1.125,1.08333333333,1.13888888889,58.0,46.0,57.0,56.0,60.0,72.0,52.0,410.0,60.0,350.0,0.0,26.0,323.0,349.0,105.0,1.17478510029,2.30769230769,1.08359133127,9,25,15,40
2016-09-25 12:40:00,3.0,3.0,4.0,4.0,8.0,6.0,7.0,9.0,8.0,9.0,18.0,13.0,2.33333333333,3.0,2.0,2.25,2.25,2.16666666667,14.0,18.0,16.0,18.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,54.0,52.0,56.0,64.0,53.0,43.0,69.0,55.0,56.0,64.0,59.0,1.0,1.27777777778,1.05769230769,1.0,1.0,1.11320754717,50.0,78.0,63.0,65.0,82.0,72.0,1.08695652174,1.36842105263,1.125,1.08333333333,1.13888888889,1.22033898305,46.0,57.0,56.0,60.0,72.0,59.0,70.0,410.0,64.0,346.0,0.0,28.0,322.0,350.0,107.0,1.17142857143,2.28571428571,1.07453416149,9,25,16,0
2016-09-25 13:00:00,3.0,4.0,4.0,8.0,6.0,4.0,9.0,8.0,9.0,18.0,13.0,9.0,3.0,2.0,2.25,2.25,2.16666666667,2.25,18.0,16.0,18.0,21.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,52.0,56.0,64.0,53.0,81.0,69.0,55.0,56.0,64.0,59.0,84.0,1.27777777778,1.05769230769,1.0,1.0,1.11320754717,1.03703703704,78.0,63.0,65.0,82.0,72.0,93.0,1.36842105263,1.125,1.08333333333,1.13888888889,1.22033898305,1.09411764706,57.0,56.0,60.0,72.0,59.0,85.0,63.0,453.0,66.0,387.0,0.0,29.0,360.0,389.0,117.0,1.16452442159,2.27586206897,1.075,9,25,16,20
2016-09-25 13:20:00,4.0,4.0,8.0,6.0,4.0,2.0,8.0,9.0,18.0,13.0,9.0,4.0,2.0,2.25,2.25,2.16666666667,2.25,2.0,16.0,18.0,21.0,20.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,64.0,53.0,81.0,63.0,55.0,56.0,64.0,59.0,84.0,63.0,1.05769230769,1.0,1.0,1.11320754717,1.03703703704,1.0,63.0,65.0,82.0,72.0,93.0,67.0,1.125,1.08333333333,1.13888888889,1.22033898305,1.09411764706,1.03076923077,56.0,60.0,72.0,59.0,85.0,65.0,73.0,442.0,61.0,381.0,0.0,28.0,369.0,397.0,114.0,1.11335012594,2.17857142857,1.0325203252,9,25,16,40
2016-09-25 13:40:00,4.0,8.0,6.0,4.0,2.0,6.0,9.0,18.0,13.0,9.0,4.0,13.0,2.25,2.25,2.16666666667,2.25,2.0,2.16666666667,18.0,21.0,20.0,24.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,53.0,81.0,63.0,55.0,56.0,64.0,59.0,84.0,63.0,58.0,1.0,1.0,1.11320754717,1.03703703704,1.0,1.05454545455,65.0,82.0,72.0,93.0,67.0,71.0,1.08333333333,1.13888888889,1.22033898305,1.09411764706,1.03076923077,1.16393442623,60.0,72.0,59.0,85.0,65.0,61.0,63.0,450.0,66.0,384.0,0.0,30.0,372.0,402.0,114.0,1.11940298507,2.2,1.03225806452,9,25,17,0
2016-09-25 14:00:00,8.0,6.0,4.0,2.0,6.0,3.0,18.0,13.0,9.0,4.0,13.0,6.0,2.25,2.16666666667,2.25,2.0,2.16666666667,2.0,21.0,20.0,24.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,53.0,81.0,63.0,55.0,49.0,64.0,59.0,84.0,63.0,58.0,49.0,1.0,1.11320754717,1.03703703704,1.0,1.05454545455,1.0,82.0,72.0,93.0,67.0,71.0,55.0,1.13888888889,1.22033898305,1.09411764706,1.03076923077,1.16393442623,1.05769230769,72.0,59.0,85.0,65.0,61.0,52.0,49.0,440.0,63.0,377.0,0.0,29.0,365.0,394.0,107.0,1.11675126904,2.1724137931,1.03287671233,9,25,17,20
2016-09-25 14:20:00,6.0,4.0,2.0,6.0,3.0,5.0,13.0,9.0,4.0,13.0,6.0,10.0,2.16666666667,2.25,2.0,2.16666666667,2.0,2.0,20.0,24.0,15.0,16.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,81.0,63.0,55.0,49.0,65.0,59.0,84.0,63.0,58.0,49.0,71.0,1.11320754717,1.03703703704,1.0,1.05454545455,1.0,1.09230769231,72.0,93.0,67.0,71.0,55.0,81.0,1.22033898305,1.09411764706,1.03076923077,1.16393442623,1.05769230769,1.15714285714,59.0,85.0,65.0,61.0,52.0,70.0,42.0,439.0,55.0,384.0,0.0,26.0,366.0,392.0,105.0,1.11989795918,2.11538461538,1.04918032787,9,25,17,40
2016-09-25 14:40:00,4.0,2.0,6.0,3.0,5.0,3.0,9.0,4.0,13.0,6.0,10.0,8.0,2.25,2.0,2.16666666667,2.0,2.0,2.66666666667,24.0,15.0,16.0,11.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,63.0,55.0,49.0,65.0,60.0,84.0,63.0,58.0,49.0,71.0,60.0,1.03703703704,1.0,1.05454545455,1.0,1.09230769231,1.0,93.0,67.0,71.0,55.0,81.0,68.0,1.09411764706,1.03076923077,1.16393442623,1.05769230769,1.15714285714,1.07936507937,85.0,65.0,61.0,52.0,70.0,63.0,56.0,435.0,50.0,385.0,0.0,23.0,373.0,396.0,108.0,1.09848484848,2.17391304348,1.03217158177,9,25,18,0
2016-09-25 15:00:00,2.0,6.0,3.0,5.0,3.0,2.0,4.0,13.0,6.0,10.0,8.0,4.0,2.0,2.16666666667,2.0,2.0,2.66666666667,2.0,15.0,16.0,11.0,19.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,55.0,49.0,65.0,60.0,71.0,63.0,58.0,49.0,71.0,60.0,74.0,1.0,1.05454545455,1.0,1.09230769231,1.0,1.04225352113,67.0,71.0,55.0,81.0,68.0,78.0,1.03076923077,1.16393442623,1.05769230769,1.15714285714,1.07936507937,1.06849315068,65.0,61.0,52.0,70.0,63.0,73.0,38.0,420.0,45.0,375.0,0.0,21.0,363.0,384.0,102.0,1.09375,2.14285714286,1.03305785124,9,25,18,20
