,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-25 15:20:00,6.0,3.0,5.0,3.0,2.0,2.0,13.0,6.0,10.0,8.0,4.0,5.0,2.16666666667,2.0,2.0,2.66666666667,2.0,2.5,16.0,11.0,19.0,23.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,65.0,60.0,71.0,61.0,58.0,49.0,71.0,60.0,74.0,61.0,1.05454545455,1.0,1.09230769231,1.0,1.04225352113,1.0,71.0,55.0,81.0,68.0,78.0,66.0,1.16393442623,1.05769230769,1.15714285714,1.07936507937,1.06849315068,1.04761904762,61.0,52.0,70.0,63.0,73.0,63.0,31.0,419.0,46.0,373.0,0.0,21.0,361.0,382.0,107.0,1.09685863874,2.19047619048,1.03324099723,9,25,18,40
2016-09-25 15:40:00,3.0,5.0,3.0,2.0,2.0,1.0,6.0,10.0,8.0,4.0,5.0,2.0,2.0,2.0,2.66666666667,2.0,2.5,2.0,11.0,19.0,23.0,18.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65.0,60.0,71.0,61.0,48.0,49.0,71.0,60.0,74.0,61.0,48.0,1.0,1.09230769231,1.0,1.04225352113,1.0,1.0,55.0,81.0,68.0,78.0,66.0,50.0,1.05769230769,1.15714285714,1.07936507937,1.06849315068,1.04761904762,1.02040816327,52.0,70.0,63.0,73.0,63.0,49.0,37.0,398.0,35.0,363.0,0.0,16.0,354.0,370.0,103.0,1.07567567568,2.1875,1.02542372881,9,25,19,0
2016-09-25 16:00:00,5.0,3.0,2.0,2.0,1.0,0.0,10.0,8.0,4.0,5.0,2.0,0.0,2.0,2.66666666667,2.0,2.5,2.0,0.0,19.0,23.0,18.0,20.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,71.0,61.0,48.0,42.0,71.0,60.0,74.0,61.0,48.0,42.0,1.09230769231,1.0,1.04225352113,1.0,1.0,1.0,81.0,68.0,78.0,66.0,50.0,42.0,1.15714285714,1.07936507937,1.06849315068,1.04761904762,1.02040816327,1.0,70.0,63.0,73.0,63.0,49.0,42.0,42.0,385.0,29.0,356.0,0.0,13.0,347.0,360.0,100.0,1.06944444444,2.23076923077,1.02593659942,9,25,19,20
2016-09-25 16:20:00,3.0,2.0,2.0,1.0,0.0,0.0,8.0,4.0,5.0,2.0,0.0,0.0,2.66666666667,2.0,2.5,2.0,0.0,0.0,23.0,18.0,20.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,61.0,48.0,42.0,56.0,60.0,74.0,61.0,48.0,42.0,56.0,1.0,1.04225352113,1.0,1.0,1.0,1.0,68.0,78.0,66.0,50.0,42.0,56.0,1.07936507937,1.06849315068,1.04761904762,1.02040816327,1.0,1.0,63.0,73.0,63.0,49.0,42.0,56.0,28.0,360.0,19.0,341.0,0.0,8.0,338.0,346.0,96.0,1.04046242775,2.375,1.00887573964,9,25,19,40
2016-09-25 16:40:00,2.0,2.0,1.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,0.0,7.0,2.0,2.5,2.0,0.0,0.0,2.33333333333,18.0,20.0,12.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,61.0,48.0,42.0,56.0,35.0,74.0,61.0,48.0,42.0,56.0,35.0,1.04225352113,1.0,1.0,1.0,1.0,1.0,78.0,66.0,50.0,42.0,56.0,42.0,1.06849315068,1.04761904762,1.02040816327,1.0,1.0,1.10526315789,73.0,63.0,49.0,42.0,56.0,38.0,35.0,334.0,18.0,316.0,0.0,8.0,313.0,321.0,89.0,1.04049844237,2.25,1.00958466454,9,25,20,0
2016-09-25 17:00:00,2.0,1.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,7.0,6.0,2.5,2.0,0.0,0.0,2.33333333333,2.0,20.0,12.0,8.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,48.0,42.0,56.0,35.0,28.0,61.0,48.0,42.0,56.0,35.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,50.0,42.0,56.0,42.0,34.0,1.04761904762,1.02040816327,1.0,1.0,1.10526315789,1.09677419355,63.0,49.0,42.0,56.0,38.0,31.0,28.0,290.0,20.0,270.0,0.0,9.0,270.0,279.0,77.0,1.0394265233,2.22222222222,1.0,9,25,20,20
2016-09-25 17:20:00,1.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,7.0,6.0,5.0,2.0,0.0,0.0,2.33333333333,2.0,2.5,12.0,8.0,15.0,16.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,42.0,56.0,35.0,28.0,34.0,48.0,42.0,56.0,35.0,28.0,37.0,1.0,1.0,1.0,1.0,1.0,1.08823529412,50.0,42.0,56.0,42.0,34.0,42.0,1.02040816327,1.0,1.0,1.10526315789,1.09677419355,1.13513513514,49.0,42.0,56.0,38.0,31.0,37.0,22.0,266.0,20.0,246.0,1.0,9.0,243.0,253.0,75.0,1.05138339921,2.22222222222,1.01234567901,9,25,20,40
2016-09-25 17:40:00,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,7.0,6.0,5.0,4.0,0.0,0.0,2.33333333333,2.0,2.5,2.0,8.0,15.0,16.0,6.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,56.0,35.0,28.0,34.0,40.0,42.0,56.0,35.0,28.0,37.0,40.0,1.0,1.0,1.0,1.0,1.08823529412,1.0,42.0,56.0,42.0,34.0,42.0,44.0,1.0,1.0,1.10526315789,1.09677419355,1.13513513514,1.04761904762,42.0,56.0,38.0,31.0,37.0,42.0,23.0,260.0,22.0,238.0,1.0,10.0,235.0,246.0,81.0,1.05691056911,2.2,1.01276595745,9,25,21,0
2016-09-25 18:00:00,0.0,3.0,3.0,2.0,2.0,2.0,0.0,7.0,6.0,5.0,4.0,4.0,0.0,2.33333333333,2.0,2.5,2.0,2.0,15.0,16.0,6.0,18.0,18.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,35.0,28.0,34.0,40.0,26.0,56.0,35.0,28.0,37.0,40.0,26.0,1.0,1.0,1.0,1.08823529412,1.0,1.0,56.0,42.0,34.0,42.0,44.0,30.0,1.0,1.10526315789,1.09677419355,1.13513513514,1.04761904762,1.07142857143,56.0,38.0,31.0,37.0,42.0,28.0,19.0,248.0,26.0,222.0,1.0,12.0,219.0,232.0,80.0,1.06896551724,2.16666666667,1.01369863014,9,25,21,20
2016-09-25 18:20:00,3.0,3.0,2.0,2.0,2.0,3.0,7.0,6.0,5.0,4.0,4.0,6.0,2.33333333333,2.0,2.5,2.0,2.0,2.0,16.0,6.0,18.0,18.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,28.0,34.0,40.0,26.0,32.0,35.0,28.0,37.0,40.0,26.0,32.0,1.0,1.0,1.08823529412,1.0,1.0,1.0,42.0,34.0,42.0,44.0,30.0,38.0,1.10526315789,1.09677419355,1.13513513514,1.04761904762,1.07142857143,1.08571428571,38.0,31.0,37.0,42.0,28.0,35.0,18.0,230.0,32.0,198.0,1.0,15.0,195.0,211.0,77.0,1.09004739336,2.13333333333,1.01538461538,9,25,21,40
2016-09-25 18:40:00,3.0,2.0,2.0,2.0,3.0,1.0,6.0,5.0,4.0,4.0,6.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,6.0,18.0,18.0,7.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,34.0,40.0,26.0,32.0,27.0,28.0,37.0,40.0,26.0,32.0,27.0,1.0,1.08823529412,1.0,1.0,1.0,1.0,34.0,42.0,44.0,30.0,38.0,29.0,1.09677419355,1.13513513514,1.04761904762,1.07142857143,1.08571428571,1.03571428571,31.0,37.0,42.0,28.0,35.0,28.0,16.0,217.0,27.0,190.0,1.0,13.0,187.0,201.0,69.0,1.07960199005,2.07692307692,1.01604278075,9,25,22,0
2016-09-25 19:00:00,2.0,2.0,2.0,3.0,1.0,3.0,5.0,4.0,4.0,6.0,2.0,6.0,2.5,2.0,2.0,2.0,2.0,2.0,18.0,18.0,7.0,12.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,26.0,32.0,27.0,19.0,37.0,40.0,26.0,32.0,27.0,19.0,1.08823529412,1.0,1.0,1.0,1.0,1.0,42.0,44.0,30.0,38.0,29.0,25.0,1.13513513514,1.04761904762,1.07142857143,1.08571428571,1.03571428571,1.13636363636,37.0,42.0,28.0,35.0,28.0,22.0,17.0,208.0,27.0,181.0,1.0,13.0,178.0,192.0,69.0,1.08333333333,2.07692307692,1.01685393258,9,25,22,20
2016-09-25 19:20:00,2.0,2.0,3.0,1.0,3.0,2.0,4.0,4.0,6.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,7.0,12.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,32.0,27.0,19.0,21.0,40.0,26.0,32.0,27.0,19.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,30.0,38.0,29.0,25.0,25.0,1.04761904762,1.07142857143,1.08571428571,1.03571428571,1.13636363636,1.08695652174,42.0,28.0,35.0,28.0,22.0,23.0,13.0,191.0,26.0,165.0,0.0,13.0,165.0,178.0,58.0,1.07303370787,2.0,1.0,9,25,22,40
2016-09-25 19:40:00,2.0,3.0,1.0,3.0,2.0,3.0,4.0,6.0,2.0,6.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,12.0,8.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,27.0,19.0,21.0,16.0,26.0,32.0,27.0,19.0,21.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,38.0,29.0,25.0,25.0,22.0,1.07142857143,1.08571428571,1.03571428571,1.13636363636,1.08695652174,1.15789473684,28.0,35.0,28.0,22.0,23.0,19.0,10.0,169.0,28.0,141.0,0.0,14.0,141.0,155.0,45.0,1.09032258065,2.0,1.0,9,25,23,0
2016-09-25 20:00:00,3.0,1.0,3.0,2.0,3.0,0.0,6.0,2.0,6.0,4.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,12.0,8.0,6.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,19.0,21.0,16.0,18.0,32.0,27.0,19.0,21.0,16.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,29.0,25.0,25.0,22.0,18.0,1.08571428571,1.03571428571,1.13636363636,1.08695652174,1.15789473684,1.0,35.0,28.0,22.0,23.0,19.0,18.0,13.0,157.0,24.0,133.0,0.0,12.0,133.0,145.0,43.0,1.08275862069,2.0,1.0,9,25,23,20
2016-09-25 20:20:00,1.0,3.0,2.0,3.0,0.0,1.0,2.0,6.0,4.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,8.0,6.0,7.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,21.0,16.0,18.0,15.0,27.0,19.0,21.0,16.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,25.0,25.0,22.0,18.0,17.0,1.03571428571,1.13636363636,1.08695652174,1.15789473684,1.0,1.0625,28.0,22.0,23.0,19.0,18.0,16.0,9.0,136.0,20.0,116.0,0.0,10.0,116.0,126.0,35.0,1.07936507937,2.0,1.0,9,25,23,40
2016-09-25 20:40:00,3.0,2.0,3.0,0.0,1.0,1.0,6.0,4.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,6.0,7.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,16.0,18.0,15.0,16.0,19.0,21.0,16.0,18.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,22.0,18.0,17.0,18.0,1.13636363636,1.08695652174,1.15789473684,1.0,1.0625,1.05882352941,22.0,23.0,19.0,18.0,16.0,17.0,9.0,125.0,20.0,105.0,0.0,10.0,105.0,115.0,29.0,1.08695652174,2.0,1.0,9,26,0,0
2016-09-25 21:00:00,2.0,3.0,0.0,1.0,1.0,3.0,4.0,6.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,18.0,15.0,16.0,10.0,21.0,16.0,18.0,15.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,22.0,18.0,17.0,18.0,16.0,1.08695652174,1.15789473684,1.0,1.0625,1.05882352941,1.23076923077,23.0,19.0,18.0,16.0,17.0,13.0,6.0,116.0,20.0,96.0,0.0,10.0,96.0,106.0,25.0,1.09433962264,2.0,1.0,9,26,0,20
2016-09-25 21:20:00,3.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,15.0,16.0,10.0,9.0,16.0,18.0,15.0,16.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,18.0,17.0,18.0,16.0,11.0,1.15789473684,1.0,1.0625,1.05882352941,1.23076923077,1.1,19.0,18.0,16.0,17.0,13.0,10.0,11.0,102.0,18.0,84.0,0.0,9.0,84.0,93.0,19.0,1.09677419355,2.0,1.0,9,26,0,40
2016-09-25 21:40:00,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,16.0,10.0,9.0,12.0,18.0,15.0,16.0,10.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,17.0,18.0,16.0,11.0,14.0,1.0,1.0625,1.05882352941,1.23076923077,1.1,1.07692307692,18.0,16.0,17.0,13.0,10.0,13.0,2.0,94.0,14.0,80.0,0.0,7.0,80.0,87.0,15.0,1.08045977011,2.0,1.0,9,26,1,0
2016-09-25 22:00:00,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,10.0,9.0,12.0,8.0,15.0,16.0,10.0,9.0,12.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,16.0,11.0,14.0,10.0,1.0625,1.05882352941,1.23076923077,1.1,1.07692307692,1.11111111111,16.0,17.0,13.0,10.0,13.0,9.0,2.0,86.0,16.0,70.0,0.0,8.0,70.0,78.0,13.0,1.10256410256,2.0,1.0,9,26,1,20
2016-09-25 22:20:00,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,9.0,12.0,8.0,8.0,16.0,10.0,9.0,12.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,16.0,11.0,14.0,10.0,13.0,1.05882352941,1.23076923077,1.1,1.07692307692,1.11111111111,1.44444444444,17.0,13.0,10.0,13.0,9.0,9.0,7.0,82.0,19.0,63.0,0.0,8.0,63.0,71.0,11.0,1.15492957746,2.375,1.0,9,26,1,40
2016-09-25 22:40:00,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,12.0,8.0,8.0,5.0,10.0,9.0,12.0,8.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,11.0,14.0,10.0,13.0,10.0,1.23076923077,1.1,1.07692307692,1.11111111111,1.44444444444,1.66666666667,13.0,10.0,13.0,9.0,9.0,6.0,8.0,74.0,22.0,52.0,0.0,8.0,52.0,60.0,10.0,1.23333333333,2.75,1.0,9,26,2,0
2016-09-25 23:00:00,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,5.0,20.0,2.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,8.0,8.0,5.0,6.0,9.0,12.0,8.0,8.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,14.0,10.0,13.0,10.0,26.0,1.1,1.07692307692,1.11111111111,1.44444444444,1.66666666667,2.36363636364,10.0,13.0,9.0,9.0,6.0,11.0,9.0,84.0,36.0,48.0,0.0,10.0,48.0,58.0,8.0,1.44827586207,3.6,1.0,9,26,2,20
2016-09-25 23:20:00,1.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0,5.0,5.0,20.0,0.0,2.0,2.0,5.0,5.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,8.0,5.0,6.0,2.0,12.0,8.0,8.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,10.0,13.0,10.0,26.0,2.0,1.07692307692,1.11111111111,1.44444444444,1.66666666667,2.36363636364,1.0,13.0,9.0,9.0,6.0,11.0,2.0,5.0,75.0,34.0,41.0,0.0,9.0,41.0,50.0,7.0,1.5,3.77777777778,1.0,9,26,2,40
2016-09-25 23:40:00,1.0,1.0,1.0,5.0,0.0,1.0,2.0,5.0,5.0,20.0,0.0,5.0,2.0,5.0,5.0,4.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,2.0,1.0,8.0,8.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,10.0,26.0,2.0,6.0,1.11111111111,1.44444444444,1.66666666667,2.36363636364,1.0,3.0,9.0,9.0,6.0,11.0,2.0,2.0,9.0,67.0,37.0,30.0,0.0,9.0,30.0,39.0,7.0,1.71794871795,4.11111111111,1.0,9,26,3,0
2016-09-26 00:00:00,1.0,1.0,5.0,0.0,1.0,3.0,5.0,5.0,20.0,0.0,5.0,13.0,5.0,5.0,4.0,0.0,5.0,4.33333333333,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,2.0,1.0,4.0,8.0,5.0,6.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,26.0,2.0,6.0,17.0,1.44444444444,1.66666666667,2.36363636364,1.0,3.0,2.42857142857,9.0,6.0,11.0,2.0,2.0,7.0,6.0,74.0,48.0,26.0,0.0,11.0,26.0,37.0,4.0,2.0,4.36363636364,1.0,9,26,3,20
2016-09-26 00:20:00,1.0,5.0,0.0,1.0,3.0,4.0,5.0,20.0,0.0,5.0,13.0,18.0,5.0,4.0,0.0,5.0,4.33333333333,4.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,1.0,4.0,4.0,5.0,6.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,26.0,2.0,6.0,17.0,22.0,1.66666666667,2.36363636364,1.0,3.0,2.42857142857,2.75,6.0,11.0,2.0,2.0,7.0,8.0,8.0,83.0,61.0,22.0,0.0,14.0,22.0,36.0,3.0,2.30555555556,4.35714285714,1.0,9,26,3,40
2016-09-26 00:40:00,5.0,0.0,1.0,3.0,4.0,6.0,20.0,0.0,5.0,13.0,18.0,22.0,4.0,0.0,5.0,4.33333333333,4.5,3.66666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,4.0,3.0,6.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,2.0,6.0,17.0,22.0,25.0,2.36363636364,1.0,3.0,2.42857142857,2.75,2.77777777778,11.0,2.0,2.0,7.0,8.0,9.0,7.0,98.0,78.0,20.0,0.0,19.0,20.0,39.0,3.0,2.51282051282,4.10526315789,1.0,9,26,4,0
2016-09-26 01:00:00,0.0,1.0,3.0,4.0,6.0,4.0,0.0,5.0,13.0,18.0,22.0,20.0,0.0,5.0,4.33333333333,4.5,3.66666666667,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,17.0,22.0,25.0,21.0,1.0,3.0,2.42857142857,2.75,2.77777777778,4.2,2.0,2.0,7.0,8.0,9.0,5.0,13.0,93.0,78.0,15.0,0.0,18.0,15.0,33.0,3.0,2.81818181818,4.33333333333,1.0,9,26,4,20
2016-09-26 01:20:00,1.0,3.0,4.0,6.0,4.0,3.0,5.0,13.0,18.0,22.0,20.0,12.0,5.0,4.33333333333,4.5,3.66666666667,5.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0,6.0,1.0,4.0,4.0,3.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,17.0,22.0,25.0,21.0,24.0,3.0,2.42857142857,2.75,2.77777777778,4.2,2.66666666667,2.0,7.0,8.0,9.0,5.0,9.0,13.0,115.0,90.0,25.0,0.0,21.0,19.0,40.0,5.0,2.875,4.28571428571,1.31578947368,9,26,4,40
2016-09-26 01:40:00,3.0,4.0,6.0,4.0,3.0,4.0,13.0,18.0,22.0,20.0,12.0,15.0,4.33333333333,4.5,3.66666666667,5.0,4.0,3.75,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,6.0,2.0,4.0,4.0,3.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,17.0,22.0,25.0,21.0,24.0,17.0,2.42857142857,2.75,2.77777777778,4.2,2.66666666667,2.83333333333,7.0,8.0,9.0,5.0,9.0,6.0,6.0,126.0,100.0,26.0,0.0,24.0,20.0,44.0,5.0,2.86363636364,4.16666666667,1.3,9,26,5,0
2016-09-26 02:00:00,4.0,6.0,4.0,3.0,4.0,3.0,18.0,22.0,20.0,12.0,15.0,15.0,4.5,3.66666666667,5.0,4.0,3.75,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,2.0,5.0,4.0,3.0,1.0,12.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,22.0,25.0,21.0,24.0,17.0,20.0,2.75,2.77777777778,4.2,2.66666666667,2.83333333333,2.5,8.0,9.0,5.0,9.0,6.0,8.0,4.0,129.0,102.0,27.0,0.0,24.0,21.0,45.0,5.0,2.86666666667,4.25,1.28571428571,9,26,5,20
2016-09-26 02:20:00,6.0,4.0,3.0,4.0,3.0,2.0,22.0,20.0,12.0,15.0,15.0,4.0,3.66666666667,5.0,4.0,3.75,5.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,5.0,5.0,3.0,1.0,12.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,21.0,24.0,17.0,20.0,9.0,2.77777777778,4.2,2.66666666667,2.83333333333,2.5,1.28571428571,9.0,5.0,9.0,6.0,8.0,7.0,10.0,116.0,88.0,28.0,0.0,22.0,22.0,44.0,4.0,2.63636363636,4.0,1.27272727273,9,26,5,40
2016-09-26 02:40:00,4.0,3.0,4.0,3.0,2.0,6.0,20.0,12.0,15.0,15.0,4.0,15.0,5.0,4.0,3.75,5.0,2.0,2.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,5.0,7.0,1.0,12.0,2.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,21.0,24.0,17.0,20.0,9.0,22.0,4.2,2.66666666667,2.83333333333,2.5,1.28571428571,1.69230769231,5.0,9.0,6.0,8.0,7.0,13.0,13.0,113.0,81.0,32.0,0.0,22.0,26.0,48.0,3.0,2.35416666667,3.68181818182,1.23076923077,9,26,6,0
2016-09-26 03:00:00,3.0,4.0,3.0,2.0,6.0,6.0,12.0,15.0,15.0,4.0,15.0,19.0,4.0,3.75,5.0,2.0,2.5,3.16666666667,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,5.0,7.0,7.0,12.0,2.0,5.0,5.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,24.0,17.0,20.0,9.0,22.0,26.0,2.66666666667,2.83333333333,2.5,1.28571428571,1.69230769231,2.0,9.0,6.0,8.0,7.0,13.0,13.0,23.0,118.0,80.0,38.0,0.0,24.0,32.0,56.0,4.0,2.10714285714,3.33333333333,1.1875,9,26,6,20
2016-09-26 03:20:00,4.0,3.0,2.0,6.0,6.0,2.0,15.0,15.0,4.0,15.0,19.0,4.0,3.75,5.0,2.0,2.5,3.16666666667,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,7.0,7.0,4.0,2.0,5.0,5.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,20.0,9.0,22.0,26.0,8.0,2.83333333333,2.5,1.28571428571,1.69230769231,2.0,1.33333333333,6.0,8.0,7.0,13.0,13.0,6.0,39.0,102.0,72.0,30.0,0.0,23.0,30.0,53.0,2.0,1.92452830189,3.13043478261,1.0,9,26,6,40
2016-09-26 03:40:00,3.0,2.0,6.0,6.0,2.0,1.0,15.0,4.0,15.0,19.0,4.0,2.0,5.0,2.0,2.5,3.16666666667,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,4.0,3.0,5.0,5.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,9.0,22.0,26.0,8.0,5.0,2.5,1.28571428571,1.69230769231,2.0,1.33333333333,1.25,8.0,7.0,13.0,13.0,6.0,4.0,44.0,90.0,59.0,31.0,0.0,20.0,31.0,51.0,2.0,1.76470588235,2.95,1.0,9,26,7,0
