,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-26 04:00:00,2.0,6.0,6.0,2.0,1.0,3.0,4.0,15.0,19.0,4.0,2.0,6.0,2.0,2.5,3.16666666667,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,4.0,3.0,7.0,5.0,7.0,7.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,22.0,26.0,8.0,5.0,13.0,1.28571428571,1.69230769231,2.0,1.33333333333,1.25,1.3,7.0,13.0,13.0,6.0,4.0,10.0,39.0,83.0,50.0,33.0,0.0,20.0,33.0,53.0,2.0,1.56603773585,2.5,1.0,9,26,7,20
2016-09-26 04:20:00,6.0,6.0,2.0,1.0,3.0,2.0,15.0,19.0,4.0,2.0,6.0,4.0,2.5,3.16666666667,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,3.0,7.0,11.0,7.0,7.0,4.0,3.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,26.0,8.0,5.0,13.0,15.0,1.69230769231,2.0,1.33333333333,1.25,1.3,1.15384615385,13.0,13.0,6.0,4.0,10.0,13.0,46.0,89.0,50.0,39.0,0.0,20.0,39.0,59.0,4.0,1.50847457627,2.5,1.0,9,26,7,40
2016-09-26 04:40:00,6.0,2.0,1.0,3.0,2.0,0.0,19.0,4.0,2.0,6.0,4.0,0.0,3.16666666667,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,7.0,11.0,23.0,7.0,4.0,3.0,7.0,11.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,8.0,5.0,13.0,15.0,23.0,2.0,1.33333333333,1.25,1.3,1.15384615385,1.0,13.0,6.0,4.0,10.0,13.0,23.0,49.0,90.0,35.0,55.0,0.0,14.0,55.0,69.0,11.0,1.30434782609,2.5,1.0,9,26,8,0
2016-09-26 05:00:00,2.0,1.0,3.0,2.0,0.0,6.0,4.0,2.0,6.0,4.0,0.0,13.0,2.0,2.0,2.0,2.0,0.0,2.16666666667,0.0,1.0,0.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,11.0,23.0,33.0,4.0,3.0,7.0,11.0,23.0,36.0,1.0,1.0,1.0,1.0,1.0,1.09090909091,8.0,5.0,13.0,15.0,23.0,49.0,1.33333333333,1.25,1.3,1.15384615385,1.0,1.25641025641,6.0,4.0,10.0,13.0,23.0,39.0,52.0,113.0,29.0,84.0,0.0,14.0,81.0,95.0,24.0,1.18947368421,2.07142857143,1.03703703704,9,26,8,20
2016-09-26 05:20:00,1.0,3.0,2.0,0.0,6.0,7.0,2.0,6.0,4.0,0.0,13.0,14.0,2.0,2.0,2.0,0.0,2.16666666667,2.0,1.0,0.0,2.0,7.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,23.0,33.0,37.0,3.0,7.0,11.0,23.0,36.0,40.0,1.0,1.0,1.0,1.0,1.09090909091,1.08108108108,5.0,13.0,15.0,23.0,49.0,54.0,1.25,1.3,1.15384615385,1.0,1.25641025641,1.22727272727,4.0,10.0,13.0,23.0,39.0,44.0,45.0,159.0,39.0,120.0,0.0,19.0,114.0,133.0,36.0,1.1954887218,2.05263157895,1.05263157895,9,26,8,40
2016-09-26 05:40:00,3.0,2.0,0.0,6.0,7.0,2.0,6.0,4.0,0.0,13.0,14.0,4.0,2.0,2.0,0.0,2.16666666667,2.0,2.0,0.0,2.0,7.0,14.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,23.0,33.0,37.0,37.0,7.0,11.0,23.0,36.0,40.0,37.0,1.0,1.0,1.0,1.09090909091,1.08108108108,1.0,13.0,15.0,23.0,49.0,54.0,41.0,1.3,1.15384615385,1.0,1.25641025641,1.22727272727,1.05128205128,10.0,13.0,23.0,39.0,44.0,39.0,48.0,195.0,41.0,154.0,0.0,20.0,148.0,168.0,45.0,1.16071428571,2.05,1.04054054054,9,26,9,0
2016-09-26 06:00:00,2.0,0.0,6.0,7.0,2.0,2.0,4.0,0.0,13.0,14.0,4.0,4.0,2.0,0.0,2.16666666667,2.0,2.0,2.0,2.0,7.0,14.0,12.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,33.0,37.0,37.0,44.0,11.0,23.0,36.0,40.0,37.0,44.0,1.0,1.0,1.09090909091,1.08108108108,1.0,1.0,15.0,23.0,49.0,54.0,41.0,48.0,1.15384615385,1.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,13.0,23.0,39.0,44.0,39.0,46.0,52.0,230.0,39.0,191.0,0.0,19.0,185.0,204.0,64.0,1.12745098039,2.05263157895,1.03243243243,9,26,9,20
2016-09-26 06:20:00,0.0,6.0,7.0,2.0,2.0,7.0,0.0,13.0,14.0,4.0,4.0,16.0,0.0,2.16666666667,2.0,2.0,2.0,2.28571428571,7.0,14.0,12.0,10.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,37.0,37.0,44.0,42.0,23.0,36.0,40.0,37.0,44.0,42.0,1.0,1.09090909091,1.08108108108,1.0,1.0,1.0,23.0,49.0,54.0,41.0,48.0,58.0,1.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,1.18367346939,23.0,39.0,44.0,39.0,46.0,49.0,51.0,273.0,51.0,222.0,0.0,24.0,216.0,240.0,77.0,1.1375,2.125,1.02777777778,9,26,9,40
2016-09-26 06:40:00,6.0,7.0,2.0,2.0,7.0,3.0,13.0,14.0,4.0,4.0,16.0,6.0,2.16666666667,2.0,2.0,2.0,2.28571428571,2.0,14.0,12.0,10.0,19.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,37.0,44.0,42.0,49.0,36.0,40.0,37.0,44.0,42.0,49.0,1.09090909091,1.08108108108,1.0,1.0,1.0,1.0,49.0,54.0,41.0,48.0,58.0,55.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,1.18367346939,1.05769230769,39.0,44.0,39.0,46.0,49.0,52.0,47.0,305.0,57.0,248.0,0.0,27.0,242.0,269.0,85.0,1.13382899628,2.11111111111,1.02479338843,9,26,10,0
2016-09-26 07:00:00,7.0,2.0,2.0,7.0,3.0,2.0,14.0,4.0,4.0,16.0,6.0,5.0,2.0,2.0,2.0,2.28571428571,2.0,2.5,12.0,10.0,19.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,44.0,42.0,49.0,43.0,40.0,37.0,44.0,42.0,49.0,43.0,1.08108108108,1.0,1.0,1.0,1.0,1.0,54.0,41.0,48.0,58.0,55.0,48.0,1.22727272727,1.05128205128,1.04347826087,1.18367346939,1.05769230769,1.06666666667,44.0,39.0,46.0,49.0,52.0,45.0,52.0,304.0,49.0,255.0,0.0,23.0,252.0,275.0,86.0,1.10545454545,2.13043478261,1.0119047619,9,26,10,20
2016-09-26 07:20:00,2.0,2.0,7.0,3.0,2.0,5.0,4.0,4.0,16.0,6.0,5.0,10.0,2.0,2.0,2.28571428571,2.0,2.5,2.0,10.0,19.0,15.0,15.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,42.0,49.0,43.0,43.0,37.0,44.0,42.0,49.0,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,48.0,58.0,55.0,48.0,53.0,1.05128205128,1.04347826087,1.18367346939,1.05769230769,1.06666666667,1.10416666667,39.0,46.0,49.0,52.0,45.0,48.0,36.0,303.0,45.0,258.0,0.0,21.0,258.0,279.0,88.0,1.08602150538,2.14285714286,1.0,9,26,10,40
2016-09-26 07:40:00,2.0,7.0,3.0,2.0,5.0,4.0,4.0,16.0,6.0,5.0,10.0,9.0,2.0,2.28571428571,2.0,2.5,2.0,2.25,19.0,15.0,15.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,49.0,43.0,43.0,48.0,44.0,42.0,49.0,43.0,43.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,58.0,55.0,48.0,53.0,57.0,1.04347826087,1.18367346939,1.05769230769,1.06666666667,1.10416666667,1.09615384615,46.0,49.0,52.0,45.0,48.0,52.0,36.0,319.0,50.0,269.0,0.0,23.0,269.0,292.0,92.0,1.09246575342,2.17391304348,1.0,9,26,11,0
2016-09-26 08:00:00,7.0,3.0,2.0,5.0,4.0,9.0,16.0,6.0,5.0,10.0,9.0,19.0,2.28571428571,2.0,2.5,2.0,2.25,2.11111111111,15.0,15.0,15.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,43.0,43.0,48.0,42.0,42.0,49.0,43.0,43.0,48.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,55.0,48.0,53.0,57.0,61.0,1.18367346939,1.05769230769,1.06666666667,1.10416666667,1.09615384615,1.19607843137,49.0,52.0,45.0,48.0,52.0,51.0,35.0,332.0,65.0,267.0,0.0,30.0,267.0,297.0,80.0,1.11784511785,2.16666666667,1.0,9,26,11,20
2016-09-26 08:20:00,3.0,2.0,5.0,4.0,9.0,3.0,6.0,5.0,10.0,9.0,19.0,7.0,2.0,2.5,2.0,2.25,2.11111111111,2.33333333333,15.0,15.0,14.0,14.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,43.0,43.0,48.0,42.0,44.0,49.0,43.0,43.0,48.0,42.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,48.0,53.0,57.0,61.0,51.0,1.05769230769,1.06666666667,1.10416666667,1.09615384615,1.19607843137,1.08510638298,52.0,45.0,48.0,52.0,51.0,47.0,52.0,325.0,56.0,269.0,0.0,26.0,269.0,295.0,78.0,1.10169491525,2.15384615385,1.0,9,26,11,40
2016-09-26 08:40:00,2.0,5.0,4.0,9.0,3.0,4.0,5.0,10.0,9.0,19.0,7.0,8.0,2.5,2.0,2.25,2.11111111111,2.33333333333,2.0,15.0,14.0,14.0,7.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,48.0,42.0,44.0,48.0,43.0,43.0,48.0,42.0,44.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,53.0,57.0,61.0,51.0,56.0,1.06666666667,1.10416666667,1.09615384615,1.19607843137,1.08510638298,1.07692307692,45.0,48.0,52.0,51.0,47.0,52.0,48.0,326.0,58.0,268.0,0.0,27.0,268.0,295.0,78.0,1.10508474576,2.14814814815,1.0,9,26,12,0
2016-09-26 09:00:00,5.0,4.0,9.0,3.0,4.0,3.0,10.0,9.0,19.0,7.0,8.0,6.0,2.0,2.25,2.11111111111,2.33333333333,2.0,2.0,14.0,14.0,7.0,13.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,42.0,44.0,48.0,33.0,43.0,48.0,42.0,44.0,48.0,36.0,1.0,1.0,1.0,1.0,1.0,1.09090909091,53.0,57.0,61.0,51.0,56.0,42.0,1.10416666667,1.09615384615,1.19607843137,1.08510638298,1.07692307692,1.16666666667,48.0,52.0,51.0,47.0,52.0,36.0,37.0,320.0,59.0,261.0,0.0,28.0,258.0,286.0,68.0,1.11888111888,2.10714285714,1.01162790698,9,26,12,20
2016-09-26 09:20:00,4.0,9.0,3.0,4.0,3.0,4.0,9.0,19.0,7.0,8.0,6.0,9.0,2.25,2.11111111111,2.33333333333,2.0,2.0,2.25,14.0,7.0,13.0,15.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,42.0,44.0,48.0,33.0,32.0,48.0,42.0,44.0,48.0,36.0,38.0,1.0,1.0,1.0,1.0,1.09090909091,1.1875,57.0,61.0,51.0,56.0,42.0,47.0,1.09615384615,1.19607843137,1.08510638298,1.07692307692,1.16666666667,1.30555555556,52.0,51.0,47.0,52.0,36.0,36.0,48.0,314.0,58.0,256.0,0.0,27.0,247.0,274.0,67.0,1.14598540146,2.14814814815,1.03643724696,9,26,12,40
2016-09-26 09:40:00,9.0,3.0,4.0,3.0,4.0,5.0,19.0,7.0,8.0,6.0,9.0,12.0,2.11111111111,2.33333333333,2.0,2.0,2.25,2.4,7.0,13.0,15.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,44.0,48.0,33.0,32.0,30.0,42.0,44.0,48.0,36.0,38.0,30.0,1.0,1.0,1.0,1.09090909091,1.1875,1.0,61.0,51.0,56.0,42.0,47.0,42.0,1.19607843137,1.08510638298,1.07692307692,1.16666666667,1.30555555556,1.2,51.0,47.0,52.0,36.0,36.0,35.0,54.0,299.0,61.0,238.0,0.0,28.0,229.0,257.0,57.0,1.16342412451,2.17857142857,1.03930131004,9,26,13,0
2016-09-26 10:00:00,3.0,4.0,3.0,4.0,5.0,10.0,7.0,8.0,6.0,9.0,12.0,20.0,2.33333333333,2.0,2.0,2.25,2.4,2.0,13.0,15.0,5.0,13.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,48.0,33.0,32.0,30.0,42.0,44.0,48.0,36.0,38.0,30.0,45.0,1.0,1.0,1.09090909091,1.1875,1.0,1.07142857143,51.0,56.0,42.0,47.0,42.0,65.0,1.08510638298,1.07692307692,1.16666666667,1.30555555556,1.2,1.25,47.0,52.0,36.0,36.0,35.0,52.0,49.0,303.0,62.0,241.0,0.0,29.0,229.0,258.0,64.0,1.17441860465,2.13793103448,1.05240174672,9,26,13,20
2016-09-26 10:20:00,4.0,3.0,4.0,5.0,10.0,3.0,8.0,6.0,9.0,12.0,20.0,6.0,2.0,2.0,2.25,2.4,2.0,2.0,15.0,5.0,13.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,33.0,32.0,30.0,42.0,45.0,48.0,36.0,38.0,30.0,45.0,45.0,1.0,1.09090909091,1.1875,1.0,1.07142857143,1.0,56.0,42.0,47.0,42.0,65.0,51.0,1.07692307692,1.16666666667,1.30555555556,1.2,1.25,1.0625,52.0,36.0,36.0,35.0,52.0,48.0,49.0,303.0,61.0,242.0,0.0,29.0,230.0,259.0,59.0,1.16988416988,2.10344827586,1.05217391304,9,26,13,40
2016-09-26 10:40:00,3.0,4.0,5.0,10.0,3.0,2.0,6.0,9.0,12.0,20.0,6.0,6.0,2.0,2.25,2.4,2.0,2.0,3.0,5.0,13.0,4.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,30.0,42.0,45.0,35.0,36.0,38.0,30.0,45.0,45.0,35.0,1.09090909091,1.1875,1.0,1.07142857143,1.0,1.0,42.0,47.0,42.0,65.0,51.0,41.0,1.16666666667,1.30555555556,1.2,1.25,1.0625,1.10810810811,36.0,36.0,35.0,52.0,48.0,37.0,44.0,288.0,59.0,229.0,0.0,27.0,217.0,244.0,52.0,1.18032786885,2.18518518519,1.05529953917,9,26,14,0
2016-09-26 11:00:00,4.0,5.0,10.0,3.0,2.0,6.0,9.0,12.0,20.0,6.0,6.0,12.0,2.25,2.4,2.0,2.0,3.0,2.0,13.0,4.0,14.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,42.0,45.0,35.0,42.0,38.0,30.0,45.0,45.0,35.0,42.0,1.1875,1.0,1.07142857143,1.0,1.0,1.0,47.0,42.0,65.0,51.0,41.0,54.0,1.30555555556,1.2,1.25,1.0625,1.10810810811,1.125,36.0,35.0,52.0,48.0,37.0,48.0,29.0,300.0,65.0,235.0,0.0,30.0,226.0,256.0,64.0,1.171875,2.16666666667,1.03982300885,9,26,14,20
2016-09-26 11:20:00,5.0,10.0,3.0,2.0,6.0,4.0,12.0,20.0,6.0,6.0,12.0,10.0,2.4,2.0,2.0,3.0,2.0,2.5,4.0,14.0,8.0,8.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,45.0,35.0,42.0,50.0,30.0,45.0,45.0,35.0,42.0,53.0,1.0,1.07142857143,1.0,1.0,1.0,1.06,42.0,65.0,51.0,41.0,54.0,63.0,1.2,1.25,1.0625,1.10810810811,1.125,1.16666666667,35.0,52.0,48.0,37.0,48.0,54.0,63.0,316.0,66.0,250.0,0.0,30.0,244.0,274.0,66.0,1.15328467153,2.2,1.02459016393,9,26,14,40
2016-09-26 11:40:00,10.0,3.0,2.0,6.0,4.0,3.0,20.0,6.0,6.0,12.0,10.0,7.0,2.0,2.0,3.0,2.0,2.5,2.33333333333,14.0,8.0,8.0,17.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,45.0,35.0,42.0,50.0,46.0,45.0,45.0,35.0,42.0,53.0,46.0,1.07142857143,1.0,1.0,1.0,1.06,1.0,65.0,51.0,41.0,54.0,63.0,53.0,1.25,1.0625,1.10810810811,1.125,1.16666666667,1.08163265306,52.0,48.0,37.0,48.0,54.0,49.0,33.0,327.0,61.0,266.0,0.0,28.0,260.0,288.0,75.0,1.13541666667,2.17857142857,1.02307692308,9,26,15,0
2016-09-26 12:00:00,3.0,2.0,6.0,4.0,3.0,5.0,6.0,6.0,12.0,10.0,7.0,10.0,2.0,3.0,2.0,2.5,2.33333333333,2.0,8.0,8.0,17.0,15.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,35.0,42.0,50.0,46.0,44.0,45.0,35.0,42.0,53.0,46.0,44.0,1.0,1.0,1.0,1.06,1.0,1.0,51.0,41.0,54.0,63.0,53.0,54.0,1.0625,1.10810810811,1.125,1.16666666667,1.08163265306,1.10204081633,48.0,37.0,48.0,54.0,49.0,49.0,51.0,316.0,51.0,265.0,0.0,23.0,262.0,285.0,78.0,1.10877192982,2.21739130435,1.01145038168,9,26,15,20
2016-09-26 12:20:00,2.0,6.0,4.0,3.0,5.0,2.0,6.0,12.0,10.0,7.0,10.0,5.0,3.0,2.0,2.5,2.33333333333,2.0,2.5,8.0,17.0,15.0,13.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,50.0,46.0,44.0,42.0,35.0,42.0,53.0,46.0,44.0,42.0,1.0,1.0,1.06,1.0,1.0,1.0,41.0,54.0,63.0,53.0,54.0,47.0,1.10810810811,1.125,1.16666666667,1.08163265306,1.10204081633,1.06818181818,37.0,48.0,54.0,49.0,49.0,44.0,43.0,312.0,50.0,262.0,0.0,22.0,259.0,281.0,81.0,1.1103202847,2.27272727273,1.01158301158,9,26,15,40
2016-09-26 12:40:00,6.0,4.0,3.0,5.0,2.0,4.0,12.0,10.0,7.0,10.0,5.0,9.0,2.0,2.5,2.33333333333,2.0,2.5,2.25,17.0,15.0,13.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,46.0,44.0,42.0,25.0,42.0,53.0,46.0,44.0,42.0,25.0,1.0,1.06,1.0,1.0,1.0,1.0,54.0,63.0,53.0,54.0,47.0,34.0,1.125,1.16666666667,1.08163265306,1.10204081633,1.06818181818,1.1724137931,48.0,54.0,49.0,49.0,44.0,29.0,44.0,305.0,53.0,252.0,0.0,24.0,249.0,273.0,84.0,1.11721611722,2.20833333333,1.01204819277,9,26,16,0
2016-09-26 13:00:00,4.0,3.0,5.0,2.0,4.0,7.0,10.0,7.0,10.0,5.0,9.0,14.0,2.5,2.33333333333,2.0,2.5,2.25,2.0,15.0,13.0,17.0,11.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,44.0,42.0,25.0,56.0,53.0,46.0,44.0,42.0,25.0,56.0,1.06,1.0,1.0,1.0,1.0,1.0,63.0,53.0,54.0,47.0,34.0,70.0,1.16666666667,1.08163265306,1.10204081633,1.06818181818,1.1724137931,1.11111111111,54.0,49.0,49.0,44.0,29.0,63.0,56.0,321.0,55.0,266.0,0.0,25.0,263.0,288.0,86.0,1.11458333333,2.2,1.01140684411,9,26,16,20
2016-09-26 13:20:00,3.0,5.0,2.0,4.0,7.0,3.0,7.0,10.0,5.0,9.0,14.0,6.0,2.33333333333,2.0,2.5,2.25,2.0,2.0,13.0,17.0,11.0,11.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,42.0,25.0,56.0,30.0,46.0,44.0,42.0,25.0,56.0,33.0,1.0,1.0,1.0,1.0,1.0,1.1,53.0,54.0,47.0,34.0,70.0,39.0,1.08163265306,1.10204081633,1.06818181818,1.1724137931,1.11111111111,1.18181818182,49.0,49.0,44.0,29.0,63.0,33.0,46.0,297.0,51.0,246.0,0.0,24.0,243.0,267.0,78.0,1.11235955056,2.125,1.01234567901,9,26,16,40
2016-09-26 13:40:00,5.0,2.0,4.0,7.0,3.0,4.0,10.0,5.0,9.0,14.0,6.0,10.0,2.0,2.5,2.25,2.0,2.0,2.5,17.0,11.0,11.0,19.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,25.0,56.0,30.0,47.0,44.0,42.0,25.0,56.0,33.0,47.0,1.0,1.0,1.0,1.0,1.1,1.0,54.0,47.0,34.0,70.0,39.0,57.0,1.10204081633,1.06818181818,1.1724137931,1.11111111111,1.18181818182,1.11764705882,49.0,44.0,29.0,63.0,33.0,51.0,47.0,301.0,54.0,247.0,0.0,25.0,244.0,269.0,76.0,1.11895910781,2.16,1.01229508197,9,26,17,0
2016-09-26 14:00:00,2.0,4.0,7.0,3.0,4.0,6.0,5.0,9.0,14.0,6.0,10.0,12.0,2.5,2.25,2.0,2.0,2.5,2.0,11.0,11.0,19.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,56.0,30.0,47.0,37.0,42.0,25.0,56.0,33.0,47.0,37.0,1.0,1.0,1.0,1.1,1.0,1.0,47.0,34.0,70.0,39.0,57.0,49.0,1.06818181818,1.1724137931,1.11111111111,1.18181818182,1.11764705882,1.13953488372,44.0,29.0,63.0,33.0,51.0,43.0,42.0,296.0,56.0,240.0,0.0,26.0,237.0,263.0,67.0,1.12547528517,2.15384615385,1.01265822785,9,26,17,20
2016-09-26 14:20:00,4.0,7.0,3.0,4.0,6.0,5.0,9.0,14.0,6.0,10.0,12.0,10.0,2.25,2.0,2.0,2.5,2.0,2.0,11.0,19.0,7.0,11.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,56.0,30.0,47.0,37.0,39.0,25.0,56.0,33.0,47.0,37.0,42.0,1.0,1.0,1.1,1.0,1.0,1.07692307692,34.0,70.0,39.0,57.0,49.0,52.0,1.1724137931,1.11111111111,1.18181818182,1.11764705882,1.13953488372,1.18181818182,29.0,63.0,33.0,51.0,43.0,44.0,30.0,301.0,61.0,240.0,0.0,29.0,234.0,263.0,70.0,1.14448669202,2.10344827586,1.02564102564,9,26,17,40
2016-09-26 14:40:00,7.0,3.0,4.0,6.0,5.0,2.0,14.0,6.0,10.0,12.0,10.0,4.0,2.0,2.0,2.5,2.0,2.0,2.0,19.0,7.0,11.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,30.0,47.0,37.0,39.0,54.0,56.0,33.0,47.0,37.0,42.0,57.0,1.0,1.1,1.0,1.0,1.07692307692,1.05555555556,70.0,39.0,57.0,49.0,52.0,61.0,1.11111111111,1.18181818182,1.11764705882,1.13953488372,1.18181818182,1.08928571429,63.0,33.0,51.0,43.0,44.0,56.0,33.0,328.0,56.0,272.0,0.0,27.0,263.0,290.0,75.0,1.13103448276,2.07407407407,1.03422053232,9,26,18,0
2016-09-26 15:00:00,3.0,4.0,6.0,5.0,2.0,3.0,6.0,10.0,12.0,10.0,4.0,6.0,2.0,2.5,2.0,2.0,2.0,2.0,7.0,11.0,8.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47.0,37.0,39.0,54.0,43.0,33.0,47.0,37.0,42.0,57.0,43.0,1.1,1.0,1.0,1.07692307692,1.05555555556,1.0,39.0,57.0,49.0,52.0,61.0,49.0,1.18181818182,1.11764705882,1.13953488372,1.18181818182,1.08928571429,1.0652173913,33.0,51.0,43.0,44.0,56.0,46.0,22.0,307.0,48.0,259.0,0.0,23.0,250.0,273.0,69.0,1.12454212454,2.08695652174,1.036,9,26,18,20
2016-09-26 15:20:00,4.0,6.0,5.0,2.0,3.0,4.0,10.0,12.0,10.0,4.0,6.0,9.0,2.5,2.0,2.0,2.0,2.0,2.25,11.0,8.0,14.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,39.0,54.0,43.0,43.0,47.0,37.0,42.0,57.0,43.0,43.0,1.0,1.0,1.07692307692,1.05555555556,1.0,1.0,57.0,49.0,52.0,61.0,49.0,52.0,1.11764705882,1.13953488372,1.18181818182,1.08928571429,1.0652173913,1.10638297872,51.0,43.0,44.0,56.0,46.0,47.0,29.0,320.0,51.0,269.0,0.0,24.0,263.0,287.0,74.0,1.1149825784,2.125,1.02281368821,9,26,18,40
2016-09-26 15:40:00,6.0,5.0,2.0,3.0,4.0,0.0,12.0,10.0,4.0,6.0,9.0,0.0,2.0,2.0,2.0,2.0,2.25,0.0,8.0,14.0,16.0,13.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,54.0,43.0,43.0,42.0,37.0,42.0,57.0,43.0,43.0,45.0,1.0,1.07692307692,1.05555555556,1.0,1.0,1.07142857143,49.0,52.0,61.0,49.0,52.0,45.0,1.13953488372,1.18181818182,1.08928571429,1.0652173913,1.10638297872,1.07142857143,43.0,44.0,56.0,46.0,47.0,42.0,31.0,308.0,41.0,267.0,0.0,20.0,258.0,278.0,73.0,1.10791366906,2.05,1.03488372093,9,26,19,0
