,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-26 16:00:00,5.0,2.0,3.0,4.0,0.0,0.0,10.0,4.0,6.0,9.0,0.0,0.0,2.0,2.0,2.0,2.25,0.0,0.0,14.0,16.0,13.0,12.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.0,43.0,43.0,42.0,30.0,42.0,57.0,43.0,43.0,45.0,30.0,1.07692307692,1.05555555556,1.0,1.0,1.07142857143,1.0,52.0,61.0,49.0,52.0,45.0,30.0,1.18181818182,1.08928571429,1.0652173913,1.10638297872,1.07142857143,1.0,44.0,56.0,46.0,47.0,42.0,30.0,15.0,289.0,29.0,260.0,0.0,14.0,251.0,265.0,76.0,1.09056603774,2.07142857143,1.03585657371,9,26,19,20
2016-09-26 16:20:00,2.0,3.0,4.0,0.0,0.0,2.0,4.0,6.0,9.0,0.0,0.0,5.0,2.0,2.0,2.25,0.0,0.0,2.5,16.0,13.0,12.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,43.0,43.0,42.0,30.0,31.0,57.0,43.0,43.0,45.0,30.0,52.0,1.05555555556,1.0,1.0,1.07142857143,1.0,1.67741935484,61.0,49.0,52.0,45.0,30.0,57.0,1.08928571429,1.0652173913,1.10638297872,1.07142857143,1.0,1.72727272727,56.0,46.0,47.0,42.0,30.0,33.0,22.0,294.0,24.0,270.0,0.0,11.0,243.0,254.0,79.0,1.15748031496,2.18181818182,1.11111111111,9,26,19,40
2016-09-26 16:40:00,3.0,4.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,0.0,5.0,0.0,2.0,2.25,0.0,0.0,2.5,0.0,13.0,12.0,10.0,11.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,42.0,30.0,31.0,22.0,43.0,43.0,45.0,30.0,52.0,22.0,1.0,1.0,1.07142857143,1.0,1.67741935484,1.0,49.0,52.0,45.0,30.0,57.0,22.0,1.0652173913,1.10638297872,1.07142857143,1.0,1.72727272727,1.0,46.0,47.0,42.0,30.0,33.0,22.0,19.0,255.0,20.0,235.0,0.0,9.0,211.0,220.0,67.0,1.15909090909,2.22222222222,1.11374407583,9,26,20,0
2016-09-26 17:00:00,4.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,5.0,0.0,4.0,2.25,0.0,0.0,2.5,0.0,2.0,12.0,10.0,11.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,30.0,31.0,22.0,27.0,43.0,45.0,30.0,52.0,22.0,27.0,1.0,1.07142857143,1.0,1.67741935484,1.0,1.0,52.0,45.0,30.0,57.0,22.0,31.0,1.10638297872,1.07142857143,1.0,1.72727272727,1.0,1.06896551724,47.0,42.0,30.0,33.0,22.0,29.0,19.0,237.0,18.0,219.0,0.0,8.0,195.0,203.0,62.0,1.16748768473,2.25,1.12307692308,9,26,20,20
2016-09-26 17:20:00,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,2.5,0.0,2.0,2.5,10.0,11.0,17.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,30.0,31.0,22.0,27.0,29.0,45.0,30.0,52.0,22.0,27.0,29.0,1.07142857143,1.0,1.67741935484,1.0,1.0,1.0,45.0,30.0,57.0,22.0,31.0,34.0,1.07142857143,1.0,1.72727272727,1.0,1.06896551724,1.09677419355,42.0,30.0,33.0,22.0,29.0,31.0,24.0,219.0,14.0,205.0,0.0,6.0,181.0,187.0,59.0,1.17112299465,2.33333333333,1.13259668508,9,26,20,40
2016-09-26 17:40:00,0.0,2.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,4.0,5.0,6.0,0.0,2.5,0.0,2.0,2.5,2.0,11.0,17.0,4.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,22.0,27.0,29.0,12.0,30.0,52.0,22.0,27.0,29.0,12.0,1.0,1.67741935484,1.0,1.0,1.0,1.0,30.0,57.0,22.0,31.0,34.0,18.0,1.0,1.72727272727,1.0,1.06896551724,1.09677419355,1.2,30.0,33.0,22.0,29.0,31.0,15.0,14.0,192.0,20.0,172.0,0.0,9.0,151.0,160.0,50.0,1.2,2.22222222222,1.13907284768,9,26,21,0
2016-09-26 18:00:00,2.0,0.0,2.0,2.0,3.0,1.0,5.0,0.0,4.0,5.0,6.0,2.0,2.5,0.0,2.0,2.5,2.0,2.0,17.0,4.0,8.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,27.0,29.0,12.0,21.0,52.0,22.0,27.0,29.0,12.0,21.0,1.67741935484,1.0,1.0,1.0,1.0,1.0,57.0,22.0,31.0,34.0,18.0,23.0,1.72727272727,1.0,1.06896551724,1.09677419355,1.2,1.04545454545,33.0,22.0,29.0,31.0,15.0,22.0,19.0,185.0,22.0,163.0,0.0,10.0,142.0,152.0,43.0,1.21710526316,2.2,1.14788732394,9,26,21,20
2016-09-26 18:20:00,0.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,5.0,6.0,2.0,2.0,0.0,2.0,2.5,2.0,2.0,2.0,4.0,8.0,9.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,29.0,12.0,21.0,18.0,22.0,27.0,29.0,12.0,21.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,31.0,34.0,18.0,23.0,20.0,1.0,1.06896551724,1.09677419355,1.2,1.04545454545,1.05263157895,22.0,29.0,31.0,15.0,22.0,19.0,10.0,148.0,19.0,129.0,0.0,9.0,129.0,138.0,28.0,1.07246376812,2.11111111111,1.0,9,26,21,40
2016-09-26 18:40:00,2.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,6.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,8.0,9.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,12.0,21.0,18.0,18.0,27.0,29.0,12.0,21.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,34.0,18.0,23.0,20.0,20.0,1.06896551724,1.09677419355,1.2,1.04545454545,1.05263157895,1.05263157895,29.0,31.0,15.0,22.0,19.0,19.0,10.0,146.0,21.0,125.0,0.0,10.0,125.0,135.0,30.0,1.08148148148,2.1,1.0,9,26,22,0
2016-09-26 19:00:00,2.0,3.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,9.0,1.0,4.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,21.0,18.0,18.0,23.0,29.0,12.0,21.0,18.0,18.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,18.0,23.0,20.0,20.0,25.0,1.09677419355,1.2,1.04545454545,1.05263157895,1.05263157895,1.04166666667,31.0,15.0,22.0,19.0,19.0,24.0,12.0,140.0,19.0,121.0,0.0,9.0,121.0,130.0,31.0,1.07692307692,2.11111111111,1.0,9,26,22,20
2016-09-26 19:20:00,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,18.0,18.0,23.0,13.0,12.0,21.0,18.0,18.0,23.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,23.0,20.0,20.0,25.0,15.0,1.2,1.04545454545,1.05263157895,1.05263157895,1.04166666667,1.07142857143,15.0,22.0,19.0,19.0,24.0,14.0,5.0,121.0,16.0,105.0,0.0,8.0,105.0,113.0,24.0,1.07079646018,2.0,1.0,9,26,22,40
2016-09-26 19:40:00,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,18.0,23.0,13.0,16.0,21.0,18.0,18.0,23.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,20.0,20.0,25.0,15.0,22.0,1.04545454545,1.05263157895,1.05263157895,1.04166666667,1.07142857143,1.15789473684,22.0,19.0,19.0,24.0,14.0,19.0,3.0,125.0,16.0,109.0,0.0,8.0,109.0,117.0,26.0,1.06837606838,2.0,1.0,9,26,23,0
2016-09-26 20:00:00,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,23.0,13.0,16.0,10.0,18.0,18.0,23.0,13.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,25.0,15.0,22.0,10.0,1.05263157895,1.05263157895,1.04166666667,1.07142857143,1.15789473684,1.0,19.0,19.0,24.0,14.0,19.0,10.0,6.0,112.0,14.0,98.0,0.0,7.0,98.0,105.0,28.0,1.06666666667,2.0,1.0,9,26,23,20
2016-09-26 20:20:00,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,13.0,16.0,10.0,8.0,18.0,23.0,13.0,16.0,10.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,25.0,15.0,22.0,10.0,12.0,1.05263157895,1.04166666667,1.07142857143,1.15789473684,1.0,1.2,19.0,24.0,14.0,19.0,10.0,10.0,4.0,104.0,16.0,88.0,0.0,8.0,88.0,96.0,28.0,1.08333333333,2.0,1.0,9,26,23,40
2016-09-26 20:40:00,1.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,9.0,2.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,16.0,10.0,8.0,12.0,23.0,13.0,16.0,10.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0,22.0,10.0,12.0,12.0,1.04166666667,1.07142857143,1.15789473684,1.0,1.2,1.0,24.0,14.0,19.0,10.0,10.0,12.0,12.0,96.0,14.0,82.0,0.0,7.0,82.0,89.0,26.0,1.07865168539,2.0,1.0,9,27,0,0
2016-09-26 21:00:00,1.0,3.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,10.0,8.0,12.0,3.0,13.0,16.0,10.0,8.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,22.0,10.0,12.0,12.0,7.0,1.07142857143,1.15789473684,1.0,1.2,1.0,1.4,14.0,19.0,10.0,10.0,12.0,5.0,20.0,78.0,16.0,62.0,0.0,8.0,62.0,70.0,18.0,1.11428571429,2.0,1.0,9,27,0,20
2016-09-26 21:20:00,3.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,6.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,8.0,12.0,3.0,3.0,16.0,10.0,8.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,10.0,12.0,12.0,7.0,3.0,1.15789473684,1.0,1.2,1.0,1.4,1.0,19.0,10.0,10.0,12.0,5.0,3.0,8.0,66.0,14.0,52.0,0.0,7.0,52.0,59.0,18.0,1.1186440678,2.0,1.0,9,27,0,40
2016-09-26 21:40:00,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,12.0,3.0,3.0,5.0,10.0,8.0,12.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.6,10.0,12.0,12.0,7.0,3.0,10.0,1.0,1.2,1.0,1.4,1.0,1.66666666667,10.0,10.0,12.0,5.0,3.0,6.0,5.0,54.0,10.0,44.0,0.0,5.0,41.0,46.0,18.0,1.17391304348,2.0,1.07317073171,9,27,1,0
2016-09-26 22:00:00,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,3.0,3.0,5.0,4.0,8.0,12.0,3.0,3.0,8.0,4.0,1.0,1.0,1.0,1.0,1.6,1.0,12.0,12.0,7.0,3.0,10.0,4.0,1.2,1.0,1.4,1.0,1.66666666667,1.0,10.0,12.0,5.0,3.0,6.0,4.0,8.0,48.0,10.0,38.0,0.0,5.0,35.0,40.0,12.0,1.2,2.0,1.08571428571,9,27,1,20
