,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-26 22:20:00,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,5.0,4.0,8.0,12.0,3.0,3.0,8.0,4.0,14.0,1.0,1.0,1.0,1.6,1.0,1.75,12.0,7.0,3.0,10.0,4.0,22.0,1.0,1.4,1.0,1.66666666667,1.0,1.83333333333,12.0,5.0,3.0,6.0,4.0,12.0,6.0,58.0,14.0,44.0,0.0,7.0,35.0,42.0,11.0,1.38095238095,2.0,1.25714285714,9,27,1,40
2016-09-26 22:40:00,2.0,0.0,1.0,0.0,4.0,6.0,4.0,0.0,2.0,0.0,8.0,18.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,8.0,14.0,3.0,3.0,8.0,4.0,14.0,23.0,1.0,1.0,1.6,1.0,1.75,1.64285714286,7.0,3.0,10.0,4.0,22.0,41.0,1.4,1.0,1.66666666667,1.0,1.83333333333,2.05,5.0,3.0,6.0,4.0,12.0,20.0,7.0,87.0,32.0,55.0,0.0,13.0,37.0,50.0,8.0,1.74,2.46153846154,1.48648648649,9,27,2,0
2016-09-26 23:00:00,0.0,1.0,0.0,4.0,6.0,3.0,0.0,2.0,0.0,8.0,18.0,9.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,8.0,14.0,5.0,3.0,8.0,4.0,14.0,23.0,5.0,1.0,1.6,1.0,1.75,1.64285714286,1.0,3.0,10.0,4.0,22.0,41.0,14.0,1.0,1.66666666667,1.0,1.83333333333,2.05,1.75,3.0,6.0,4.0,12.0,20.0,8.0,5.0,94.0,37.0,57.0,0.0,14.0,39.0,53.0,7.0,1.77358490566,2.64285714286,1.46153846154,9,27,2,20
2016-09-26 23:20:00,1.0,0.0,4.0,6.0,3.0,1.0,2.0,0.0,8.0,18.0,9.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,14.0,5.0,4.0,8.0,4.0,14.0,23.0,5.0,7.0,1.6,1.0,1.75,1.64285714286,1.0,1.75,10.0,4.0,22.0,41.0,14.0,10.0,1.66666666667,1.0,1.83333333333,2.05,1.75,2.0,6.0,4.0,12.0,20.0,8.0,5.0,8.0,101.0,40.0,61.0,0.0,15.0,40.0,55.0,5.0,1.83636363636,2.66666666667,1.525,9,27,2,40
2016-09-26 23:40:00,0.0,4.0,6.0,3.0,1.0,4.0,0.0,8.0,18.0,9.0,3.0,15.0,0.0,2.0,3.0,3.0,3.0,3.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,14.0,5.0,4.0,4.0,4.0,14.0,23.0,5.0,7.0,10.0,1.0,1.75,1.64285714286,1.0,1.75,2.5,4.0,22.0,41.0,14.0,10.0,25.0,1.0,1.83333333333,2.05,1.75,2.0,3.125,4.0,12.0,20.0,8.0,5.0,8.0,9.0,116.0,53.0,63.0,0.0,18.0,39.0,57.0,3.0,2.0350877193,2.94444444444,1.61538461538,9,27,3,0
2016-09-27 00:00:00,4.0,6.0,3.0,1.0,4.0,1.0,8.0,18.0,9.0,3.0,15.0,2.0,2.0,3.0,3.0,3.0,3.75,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,5.0,4.0,4.0,5.0,14.0,23.0,5.0,7.0,10.0,5.0,1.75,1.64285714286,1.0,1.75,2.5,1.0,22.0,41.0,14.0,10.0,25.0,7.0,1.83333333333,2.05,1.75,2.0,3.125,1.16666666667,12.0,20.0,8.0,5.0,8.0,6.0,7.0,119.0,55.0,64.0,0.0,19.0,40.0,59.0,4.0,2.01694915254,2.89473684211,1.6,9,27,3,20
2016-09-27 00:20:00,6.0,3.0,1.0,4.0,1.0,6.0,18.0,9.0,3.0,15.0,2.0,12.0,3.0,3.0,3.0,3.75,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,4.0,5.0,1.0,23.0,5.0,7.0,10.0,5.0,1.0,1.64285714286,1.0,1.75,2.5,1.0,1.0,41.0,14.0,10.0,25.0,7.0,13.0,2.05,1.75,2.0,3.125,1.16666666667,1.85714285714,20.0,8.0,5.0,8.0,6.0,7.0,6.0,110.0,59.0,51.0,0.0,21.0,33.0,54.0,4.0,2.03703703704,2.80952380952,1.54545454545,9,27,3,40
2016-09-27 00:40:00,3.0,1.0,4.0,1.0,6.0,4.0,9.0,3.0,15.0,2.0,12.0,12.0,3.0,3.0,3.75,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,7.0,10.0,5.0,1.0,1.0,1.0,1.75,2.5,1.0,1.0,1.0,14.0,10.0,25.0,7.0,13.0,13.0,1.75,2.0,3.125,1.16666666667,1.85714285714,2.6,8.0,5.0,8.0,6.0,7.0,5.0,16.0,82.0,53.0,29.0,0.0,19.0,20.0,39.0,4.0,2.10256410256,2.78947368421,1.45,9,27,4,0
2016-09-27 01:00:00,1.0,4.0,1.0,6.0,4.0,3.0,3.0,15.0,2.0,12.0,12.0,15.0,3.0,3.75,2.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,5.0,7.0,10.0,5.0,1.0,1.0,8.0,1.75,2.5,1.0,1.0,1.0,1.6,10.0,25.0,7.0,13.0,13.0,23.0,2.0,3.125,1.16666666667,1.85714285714,2.6,2.875,5.0,8.0,6.0,7.0,5.0,8.0,11.0,91.0,59.0,32.0,0.0,19.0,20.0,39.0,4.0,2.33333333333,3.10526315789,1.6,9,27,4,20
2016-09-27 01:20:00,4.0,1.0,6.0,4.0,3.0,3.0,15.0,2.0,12.0,12.0,15.0,9.0,3.75,2.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0,6.0,10.0,5.0,1.0,1.0,8.0,6.0,2.5,1.0,1.0,1.0,1.6,1.0,25.0,7.0,13.0,13.0,23.0,15.0,3.125,1.16666666667,1.85714285714,2.6,2.875,1.66666666667,8.0,6.0,7.0,5.0,8.0,9.0,16.0,96.0,65.0,31.0,0.0,21.0,22.0,43.0,5.0,2.23255813953,3.09523809524,1.40909090909,9,27,4,40
2016-09-27 01:40:00,1.0,6.0,4.0,3.0,3.0,3.0,2.0,12.0,12.0,15.0,9.0,13.0,2.0,2.0,3.0,5.0,3.0,4.33333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,6.0,4.0,5.0,1.0,1.0,8.0,6.0,4.0,1.0,1.0,1.0,1.6,1.0,1.0,7.0,13.0,13.0,23.0,15.0,17.0,1.16666666667,1.85714285714,2.6,2.875,1.66666666667,2.42857142857,6.0,7.0,5.0,8.0,9.0,7.0,6.0,88.0,63.0,25.0,0.0,20.0,22.0,42.0,4.0,2.09523809524,3.15,1.13636363636,9,27,5,0
2016-09-27 02:00:00,6.0,4.0,3.0,3.0,3.0,3.0,12.0,12.0,15.0,9.0,13.0,9.0,2.0,3.0,5.0,3.0,4.33333333333,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,4.0,3.0,1.0,1.0,8.0,6.0,4.0,3.0,1.0,1.0,1.6,1.0,1.0,1.0,13.0,13.0,23.0,15.0,17.0,12.0,1.85714285714,2.6,2.875,1.66666666667,2.42857142857,2.0,7.0,5.0,8.0,9.0,7.0,6.0,4.0,93.0,70.0,23.0,0.0,22.0,20.0,42.0,3.0,2.21428571429,3.18181818182,1.15,9,27,5,20
2016-09-27 02:20:00,4.0,3.0,3.0,3.0,3.0,10.0,12.0,15.0,9.0,13.0,9.0,32.0,3.0,5.0,3.0,4.33333333333,3.0,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,3.0,6.0,1.0,8.0,6.0,4.0,3.0,6.0,1.0,1.6,1.0,1.0,1.0,1.0,13.0,23.0,15.0,17.0,12.0,38.0,2.6,2.875,1.66666666667,2.42857142857,2.0,2.375,5.0,8.0,9.0,7.0,6.0,16.0,10.0,118.0,90.0,28.0,0.0,26.0,25.0,51.0,2.0,2.3137254902,3.46153846154,1.12,9,27,5,40
2016-09-27 02:40:00,3.0,3.0,3.0,3.0,10.0,6.0,15.0,9.0,13.0,9.0,32.0,22.0,5.0,3.0,4.33333333333,3.0,3.2,3.66666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,6.0,5.0,8.0,6.0,4.0,3.0,6.0,8.0,1.6,1.0,1.0,1.0,1.0,1.6,23.0,15.0,17.0,12.0,38.0,30.0,2.875,1.66666666667,2.42857142857,2.0,2.375,2.72727272727,8.0,9.0,7.0,6.0,16.0,11.0,12.0,135.0,100.0,35.0,0.0,28.0,29.0,57.0,2.0,2.36842105263,3.57142857143,1.20689655172,9,27,6,0
2016-09-27 03:00:00,3.0,3.0,3.0,10.0,6.0,8.0,9.0,13.0,9.0,32.0,22.0,35.0,3.0,4.33333333333,3.0,3.2,3.66666666667,4.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,6.0,5.0,8.0,6.0,4.0,3.0,6.0,8.0,8.0,1.0,1.0,1.0,1.0,1.6,1.0,15.0,17.0,12.0,38.0,30.0,43.0,1.66666666667,2.42857142857,2.0,2.375,2.72727272727,2.6875,9.0,7.0,6.0,16.0,11.0,16.0,20.0,155.0,120.0,35.0,0.0,33.0,32.0,65.0,3.0,2.38461538462,3.63636363636,1.09375,9,27,6,20
2016-09-27 03:20:00,3.0,3.0,10.0,6.0,8.0,1.0,13.0,9.0,32.0,22.0,35.0,2.0,4.33333333333,3.0,3.2,3.66666666667,4.375,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,5.0,8.0,4.0,4.0,3.0,6.0,8.0,8.0,4.0,1.0,1.0,1.0,1.6,1.0,1.0,17.0,12.0,38.0,30.0,43.0,6.0,2.42857142857,2.0,2.375,2.72727272727,2.6875,1.0,7.0,6.0,16.0,11.0,16.0,6.0,35.0,146.0,113.0,33.0,1.0,31.0,30.0,62.0,4.0,2.35483870968,3.64516129032,1.1,9,27,6,40
2016-09-27 03:40:00,3.0,10.0,6.0,8.0,1.0,1.0,9.0,32.0,22.0,35.0,2.0,2.0,3.0,3.2,3.66666666667,4.375,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,8.0,4.0,3.0,3.0,6.0,8.0,8.0,4.0,3.0,1.0,1.0,1.6,1.0,1.0,1.0,12.0,38.0,30.0,43.0,6.0,5.0,2.0,2.375,2.72727272727,2.6875,1.0,1.25,6.0,16.0,11.0,16.0,6.0,4.0,56.0,134.0,102.0,32.0,1.0,29.0,29.0,59.0,5.0,2.27118644068,3.51724137931,1.10344827586,9,27,7,0
2016-09-27 04:00:00,10.0,6.0,8.0,1.0,1.0,5.0,32.0,22.0,35.0,2.0,2.0,10.0,3.2,3.66666666667,4.375,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,8.0,4.0,3.0,5.0,6.0,8.0,8.0,4.0,3.0,5.0,1.0,1.6,1.0,1.0,1.0,1.0,38.0,30.0,43.0,6.0,5.0,15.0,2.375,2.72727272727,2.6875,1.0,1.25,1.5,16.0,11.0,16.0,6.0,4.0,10.0,50.0,137.0,103.0,34.0,1.0,31.0,31.0,63.0,7.0,2.1746031746,3.32258064516,1.09677419355,9,27,7,20
2016-09-27 04:20:00,6.0,8.0,1.0,1.0,5.0,2.0,22.0,35.0,2.0,2.0,10.0,4.0,3.66666666667,4.375,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,4.0,3.0,5.0,10.0,8.0,8.0,4.0,3.0,5.0,10.0,1.6,1.0,1.0,1.0,1.0,1.0,30.0,43.0,6.0,5.0,15.0,14.0,2.72727272727,2.6875,1.0,1.25,1.5,1.16666666667,11.0,16.0,6.0,4.0,10.0,12.0,41.0,113.0,75.0,38.0,1.0,23.0,35.0,59.0,10.0,1.91525423729,3.26086956522,1.08571428571,9,27,7,40
2016-09-27 04:40:00,8.0,1.0,1.0,5.0,2.0,5.0,35.0,2.0,2.0,10.0,4.0,10.0,4.375,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,5.0,10.0,15.0,8.0,4.0,3.0,5.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,6.0,5.0,15.0,14.0,25.0,2.6875,1.0,1.25,1.5,1.16666666667,1.25,16.0,6.0,4.0,10.0,12.0,20.0,60.0,108.0,63.0,45.0,1.0,22.0,45.0,68.0,10.0,1.58823529412,2.86363636364,1.0,9,27,8,0
2016-09-27 05:00:00,1.0,1.0,5.0,2.0,5.0,10.0,2.0,2.0,10.0,4.0,10.0,21.0,2.0,2.0,2.0,2.0,2.0,2.1,2.0,1.0,2.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,10.0,15.0,25.0,4.0,3.0,5.0,10.0,15.0,28.0,1.0,1.0,1.0,1.0,1.0,1.12,6.0,5.0,15.0,14.0,25.0,49.0,1.0,1.25,1.5,1.16666666667,1.25,1.4,6.0,4.0,10.0,12.0,20.0,35.0,45.0,114.0,49.0,65.0,1.0,24.0,62.0,87.0,17.0,1.31034482759,2.04166666667,1.04838709677,9,27,8,20
