,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-27 05:20:00,1.0,5.0,2.0,5.0,10.0,8.0,2.0,10.0,4.0,10.0,21.0,19.0,2.0,2.0,2.0,2.0,2.1,2.375,1.0,2.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,15.0,25.0,48.0,3.0,5.0,10.0,15.0,28.0,51.0,1.0,1.0,1.0,1.0,1.12,1.0625,5.0,15.0,14.0,25.0,49.0,70.0,1.25,1.5,1.16666666667,1.25,1.4,1.25,4.0,10.0,12.0,20.0,35.0,56.0,64.0,178.0,66.0,112.0,0.0,31.0,106.0,137.0,23.0,1.29927007299,2.12903225806,1.05660377358,9,27,8,40
2016-09-27 05:40:00,5.0,2.0,5.0,10.0,8.0,4.0,10.0,4.0,10.0,21.0,19.0,8.0,2.0,2.0,2.0,2.1,2.375,2.0,2.0,3.0,1.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,25.0,48.0,46.0,5.0,10.0,15.0,28.0,51.0,46.0,1.0,1.0,1.0,1.12,1.0625,1.0,15.0,14.0,25.0,49.0,70.0,54.0,1.5,1.16666666667,1.25,1.4,1.25,1.08,10.0,12.0,20.0,35.0,56.0,50.0,58.0,227.0,72.0,155.0,0.0,34.0,149.0,183.0,31.0,1.24043715847,2.11764705882,1.04026845638,9,27,9,0
2016-09-27 06:00:00,2.0,5.0,10.0,8.0,4.0,2.0,4.0,10.0,21.0,19.0,8.0,4.0,2.0,2.0,2.1,2.375,2.0,2.0,3.0,1.0,8.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,48.0,46.0,39.0,10.0,15.0,28.0,51.0,46.0,39.0,1.0,1.0,1.12,1.0625,1.0,1.0,14.0,25.0,49.0,70.0,54.0,43.0,1.16666666667,1.25,1.4,1.25,1.08,1.0487804878,12.0,20.0,35.0,56.0,50.0,41.0,65.0,255.0,66.0,189.0,0.0,31.0,183.0,214.0,43.0,1.19158878505,2.12903225806,1.03278688525,9,27,9,20
2016-09-27 06:20:00,5.0,10.0,8.0,4.0,2.0,9.0,10.0,21.0,19.0,8.0,4.0,19.0,2.0,2.1,2.375,2.0,2.0,2.11111111111,1.0,8.0,8.0,9.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,48.0,46.0,39.0,51.0,15.0,28.0,51.0,46.0,39.0,51.0,1.0,1.12,1.0625,1.0,1.0,1.0,25.0,49.0,70.0,54.0,43.0,70.0,1.25,1.4,1.25,1.08,1.0487804878,1.16666666667,20.0,35.0,56.0,50.0,41.0,60.0,45.0,311.0,81.0,230.0,0.0,38.0,224.0,262.0,65.0,1.18702290076,2.13157894737,1.02678571429,9,27,9,40
2016-09-27 06:40:00,10.0,8.0,4.0,2.0,9.0,5.0,21.0,19.0,8.0,4.0,19.0,10.0,2.1,2.375,2.0,2.0,2.11111111111,2.0,8.0,8.0,9.0,14.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,48.0,46.0,39.0,51.0,40.0,28.0,51.0,46.0,39.0,51.0,43.0,1.12,1.0625,1.0,1.0,1.0,1.075,49.0,70.0,54.0,43.0,70.0,53.0,1.4,1.25,1.08,1.0487804878,1.16666666667,1.17777777778,35.0,56.0,50.0,41.0,60.0,45.0,50.0,339.0,81.0,258.0,0.0,38.0,249.0,287.0,75.0,1.18118466899,2.13157894737,1.03614457831,9,27,10,0
2016-09-27 07:00:00,8.0,4.0,2.0,9.0,5.0,5.0,19.0,8.0,4.0,19.0,10.0,11.0,2.375,2.0,2.0,2.11111111111,2.0,2.2,8.0,9.0,14.0,25.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,46.0,39.0,51.0,40.0,59.0,51.0,46.0,39.0,51.0,43.0,59.0,1.0625,1.0,1.0,1.0,1.075,1.0,70.0,54.0,43.0,70.0,53.0,70.0,1.25,1.08,1.0487804878,1.16666666667,1.17777777778,1.09375,56.0,50.0,41.0,60.0,45.0,64.0,35.0,360.0,71.0,289.0,0.0,33.0,283.0,316.0,85.0,1.13924050633,2.15151515152,1.02120141343,9,27,10,20
2016-09-27 07:20:00,4.0,2.0,9.0,5.0,5.0,2.0,8.0,4.0,19.0,10.0,11.0,5.0,2.0,2.0,2.11111111111,2.0,2.2,2.5,9.0,14.0,25.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,39.0,51.0,40.0,59.0,56.0,46.0,39.0,51.0,43.0,59.0,56.0,1.0,1.0,1.0,1.075,1.0,1.0,54.0,43.0,70.0,53.0,70.0,61.0,1.08,1.0487804878,1.16666666667,1.17777777778,1.09375,1.05172413793,50.0,41.0,60.0,45.0,64.0,58.0,58.0,351.0,57.0,294.0,0.0,27.0,291.0,318.0,93.0,1.10377358491,2.11111111111,1.01030927835,9,27,10,40
2016-09-27 07:40:00,2.0,9.0,5.0,5.0,2.0,1.0,4.0,19.0,10.0,11.0,5.0,2.0,2.0,2.11111111111,2.0,2.2,2.5,2.0,14.0,25.0,11.0,18.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,51.0,40.0,59.0,56.0,64.0,39.0,51.0,43.0,59.0,56.0,64.0,1.0,1.0,1.075,1.0,1.0,1.0,43.0,70.0,53.0,70.0,61.0,66.0,1.0487804878,1.16666666667,1.17777777778,1.09375,1.05172413793,1.01538461538,41.0,60.0,45.0,64.0,58.0,65.0,31.0,363.0,51.0,312.0,0.0,24.0,309.0,333.0,105.0,1.09009009009,2.125,1.00970873786,9,27,11,0
2016-09-27 08:00:00,9.0,5.0,5.0,2.0,1.0,2.0,19.0,10.0,11.0,5.0,2.0,4.0,2.11111111111,2.0,2.2,2.5,2.0,2.0,25.0,11.0,18.0,16.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,40.0,59.0,56.0,64.0,43.0,51.0,43.0,59.0,56.0,64.0,43.0,1.0,1.075,1.0,1.0,1.0,1.0,70.0,53.0,70.0,61.0,66.0,47.0,1.16666666667,1.17777777778,1.09375,1.05172413793,1.01538461538,1.04444444444,60.0,45.0,64.0,58.0,65.0,45.0,47.0,367.0,51.0,316.0,0.0,24.0,313.0,337.0,99.0,1.08902077151,2.125,1.00958466454,9,27,11,20
2016-09-27 08:20:00,5.0,5.0,2.0,1.0,2.0,3.0,10.0,11.0,5.0,2.0,4.0,6.0,2.0,2.2,2.5,2.0,2.0,2.0,11.0,18.0,16.0,21.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59.0,56.0,64.0,43.0,47.0,43.0,59.0,56.0,64.0,43.0,47.0,1.075,1.0,1.0,1.0,1.0,1.0,53.0,70.0,61.0,66.0,47.0,53.0,1.17777777778,1.09375,1.05172413793,1.01538461538,1.04444444444,1.06,45.0,64.0,58.0,65.0,45.0,50.0,33.0,350.0,38.0,312.0,0.0,18.0,309.0,327.0,90.0,1.07033639144,2.11111111111,1.00970873786,9,27,11,40
2016-09-27 08:40:00,5.0,2.0,1.0,2.0,3.0,6.0,11.0,5.0,2.0,4.0,6.0,12.0,2.2,2.5,2.0,2.0,2.0,2.0,18.0,16.0,21.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,64.0,43.0,47.0,29.0,59.0,56.0,64.0,43.0,47.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,61.0,66.0,47.0,53.0,41.0,1.09375,1.05172413793,1.01538461538,1.04444444444,1.06,1.17142857143,64.0,58.0,65.0,45.0,50.0,35.0,34.0,338.0,40.0,298.0,0.0,19.0,298.0,317.0,87.0,1.06624605678,2.10526315789,1.0,9,27,12,0
2016-09-27 09:00:00,2.0,1.0,2.0,3.0,6.0,8.0,5.0,2.0,4.0,6.0,12.0,22.0,2.5,2.0,2.0,2.0,2.0,2.75,16.0,21.0,8.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,43.0,47.0,29.0,50.0,56.0,64.0,43.0,47.0,29.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,66.0,47.0,53.0,41.0,72.0,1.05172413793,1.01538461538,1.04444444444,1.06,1.17142857143,1.24137931034,58.0,65.0,45.0,50.0,35.0,58.0,44.0,340.0,51.0,289.0,0.0,22.0,289.0,311.0,83.0,1.09324758842,2.31818181818,1.0,9,27,12,20
2016-09-27 09:20:00,1.0,2.0,3.0,6.0,8.0,4.0,2.0,4.0,6.0,12.0,22.0,8.0,2.0,2.0,2.0,2.0,2.75,2.0,21.0,8.0,16.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,43.0,47.0,29.0,50.0,27.0,64.0,43.0,47.0,29.0,50.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,47.0,53.0,41.0,72.0,35.0,1.01538461538,1.04444444444,1.06,1.17142857143,1.24137931034,1.12903225806,65.0,45.0,50.0,35.0,58.0,31.0,37.0,314.0,54.0,260.0,0.0,24.0,260.0,284.0,70.0,1.10563380282,2.25,1.0,9,27,12,40
2016-09-27 09:40:00,2.0,3.0,6.0,8.0,4.0,7.0,4.0,6.0,12.0,22.0,8.0,15.0,2.0,2.0,2.0,2.75,2.0,2.14285714286,8.0,16.0,8.0,14.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,29.0,50.0,27.0,40.0,43.0,47.0,29.0,50.0,27.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,53.0,41.0,72.0,35.0,55.0,1.04444444444,1.06,1.17142857143,1.24137931034,1.12903225806,1.17021276596,45.0,50.0,35.0,58.0,31.0,47.0,57.0,303.0,67.0,236.0,0.0,30.0,236.0,266.0,58.0,1.13909774436,2.23333333333,1.0,9,27,13,0
2016-09-27 10:00:00,3.0,6.0,8.0,4.0,7.0,4.0,6.0,12.0,22.0,8.0,15.0,8.0,2.0,2.0,2.75,2.0,2.14285714286,2.0,16.0,8.0,14.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,50.0,27.0,40.0,29.0,47.0,29.0,50.0,27.0,40.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,41.0,72.0,35.0,55.0,37.0,1.06,1.17142857143,1.24137931034,1.12903225806,1.17021276596,1.12121212121,50.0,35.0,58.0,31.0,47.0,33.0,54.0,293.0,71.0,222.0,0.0,32.0,222.0,254.0,55.0,1.15354330709,2.21875,1.0,9,27,13,20
2016-09-27 10:20:00,6.0,8.0,4.0,7.0,4.0,2.0,12.0,22.0,8.0,15.0,8.0,4.0,2.0,2.75,2.0,2.14285714286,2.0,2.0,8.0,14.0,3.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50.0,27.0,40.0,29.0,32.0,29.0,50.0,27.0,40.0,29.0,38.0,1.0,1.0,1.0,1.0,1.0,1.1875,41.0,72.0,35.0,55.0,37.0,42.0,1.17142857143,1.24137931034,1.12903225806,1.17021276596,1.12121212121,1.23529411765,35.0,58.0,31.0,47.0,33.0,34.0,90.0,282.0,69.0,213.0,0.0,31.0,207.0,238.0,47.0,1.18487394958,2.22580645161,1.02898550725,9,27,13,40
2016-09-27 10:40:00,8.0,4.0,7.0,4.0,2.0,5.0,22.0,8.0,15.0,8.0,4.0,11.0,2.75,2.0,2.14285714286,2.0,2.0,2.2,14.0,3.0,9.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,40.0,29.0,32.0,39.0,50.0,27.0,40.0,29.0,38.0,39.0,1.0,1.0,1.0,1.0,1.1875,1.0,72.0,35.0,55.0,37.0,42.0,50.0,1.24137931034,1.12903225806,1.17021276596,1.12121212121,1.23529411765,1.13636363636,58.0,31.0,47.0,33.0,34.0,44.0,54.0,291.0,68.0,223.0,0.0,30.0,217.0,247.0,51.0,1.17813765182,2.26666666667,1.02764976959,9,27,14,0
2016-09-27 11:00:00,4.0,7.0,4.0,2.0,5.0,4.0,8.0,15.0,8.0,4.0,11.0,8.0,2.0,2.14285714286,2.0,2.0,2.2,2.0,3.0,9.0,5.0,8.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,29.0,32.0,39.0,33.0,27.0,40.0,29.0,38.0,39.0,33.0,1.0,1.0,1.0,1.1875,1.0,1.0,35.0,55.0,37.0,42.0,50.0,41.0,1.12903225806,1.17021276596,1.12121212121,1.23529411765,1.13636363636,1.10810810811,31.0,47.0,33.0,34.0,44.0,37.0,47.0,260.0,54.0,206.0,0.0,26.0,200.0,226.0,45.0,1.15044247788,2.07692307692,1.03,9,27,14,20
2016-09-27 11:20:00,7.0,4.0,2.0,5.0,4.0,8.0,15.0,8.0,4.0,11.0,8.0,19.0,2.14285714286,2.0,2.0,2.2,2.0,2.375,9.0,5.0,8.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,32.0,39.0,33.0,49.0,40.0,29.0,38.0,39.0,33.0,49.0,1.0,1.0,1.1875,1.0,1.0,1.0,55.0,37.0,42.0,50.0,41.0,68.0,1.17021276596,1.12121212121,1.23529411765,1.13636363636,1.10810810811,1.19298245614,47.0,33.0,34.0,44.0,37.0,57.0,38.0,293.0,65.0,228.0,0.0,30.0,222.0,252.0,57.0,1.1626984127,2.16666666667,1.02702702703,9,27,14,40
2016-09-27 11:40:00,4.0,2.0,5.0,4.0,8.0,7.0,8.0,4.0,11.0,8.0,19.0,14.0,2.0,2.0,2.2,2.0,2.375,2.0,5.0,8.0,12.0,8.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,39.0,33.0,49.0,47.0,29.0,38.0,39.0,33.0,49.0,47.0,1.0,1.1875,1.0,1.0,1.0,1.0,37.0,42.0,50.0,41.0,68.0,61.0,1.12121212121,1.23529411765,1.13636363636,1.10810810811,1.19298245614,1.12962962963,33.0,34.0,44.0,37.0,57.0,54.0,39.0,299.0,64.0,235.0,0.0,30.0,229.0,259.0,63.0,1.15444015444,2.13333333333,1.02620087336,9,27,15,0
2016-09-27 12:00:00,2.0,5.0,4.0,8.0,7.0,10.0,4.0,11.0,8.0,19.0,14.0,26.0,2.0,2.2,2.0,2.375,2.0,2.6,8.0,12.0,8.0,15.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,33.0,49.0,47.0,80.0,38.0,39.0,33.0,49.0,47.0,86.0,1.1875,1.0,1.0,1.0,1.0,1.075,42.0,50.0,41.0,68.0,61.0,112.0,1.23529411765,1.13636363636,1.10810810811,1.19298245614,1.12962962963,1.24444444444,34.0,44.0,37.0,57.0,54.0,90.0,47.0,374.0,82.0,292.0,0.0,36.0,280.0,316.0,74.0,1.1835443038,2.27777777778,1.04285714286,9,27,15,20
2016-09-27 12:20:00,5.0,4.0,8.0,7.0,10.0,6.0,11.0,8.0,19.0,14.0,26.0,14.0,2.2,2.0,2.375,2.0,2.6,2.33333333333,12.0,8.0,15.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,33.0,49.0,47.0,80.0,48.0,39.0,33.0,49.0,47.0,86.0,51.0,1.0,1.0,1.0,1.0,1.075,1.0625,50.0,41.0,68.0,61.0,112.0,65.0,1.13636363636,1.10810810811,1.19298245614,1.12962962963,1.24444444444,1.2037037037,44.0,37.0,57.0,54.0,90.0,54.0,44.0,397.0,92.0,305.0,0.0,40.0,296.0,336.0,78.0,1.18154761905,2.3,1.03040540541,9,27,15,40
2016-09-27 12:40:00,4.0,8.0,7.0,10.0,6.0,4.0,8.0,19.0,14.0,26.0,14.0,8.0,2.0,2.375,2.0,2.6,2.33333333333,2.0,8.0,15.0,15.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,49.0,47.0,80.0,48.0,43.0,33.0,49.0,47.0,86.0,51.0,43.0,1.0,1.0,1.0,1.075,1.0625,1.0,41.0,68.0,61.0,112.0,65.0,51.0,1.10810810811,1.19298245614,1.12962962963,1.24444444444,1.2037037037,1.08510638298,37.0,57.0,54.0,90.0,54.0,47.0,58.0,398.0,89.0,309.0,0.0,39.0,300.0,339.0,78.0,1.17404129794,2.28205128205,1.03,9,27,16,0
2016-09-27 13:00:00,8.0,7.0,10.0,6.0,4.0,2.0,19.0,14.0,26.0,14.0,8.0,4.0,2.375,2.0,2.6,2.33333333333,2.0,2.0,15.0,15.0,16.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,80.0,48.0,43.0,36.0,49.0,47.0,86.0,51.0,43.0,36.0,1.0,1.0,1.075,1.0625,1.0,1.0,68.0,61.0,112.0,65.0,51.0,40.0,1.19298245614,1.12962962963,1.24444444444,1.2037037037,1.08510638298,1.05263157895,57.0,54.0,90.0,54.0,47.0,38.0,53.0,397.0,85.0,312.0,0.0,37.0,303.0,340.0,74.0,1.16764705882,2.2972972973,1.0297029703,9,27,16,20
2016-09-27 13:20:00,7.0,10.0,6.0,4.0,2.0,2.0,14.0,26.0,14.0,8.0,4.0,4.0,2.0,2.6,2.33333333333,2.0,2.0,2.0,15.0,16.0,12.0,12.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,80.0,48.0,43.0,36.0,37.0,47.0,86.0,51.0,43.0,36.0,37.0,1.0,1.075,1.0625,1.0,1.0,1.0,61.0,112.0,65.0,51.0,40.0,41.0,1.12962962963,1.24444444444,1.2037037037,1.08510638298,1.05263157895,1.05128205128,54.0,90.0,54.0,47.0,38.0,39.0,48.0,370.0,70.0,300.0,0.0,31.0,291.0,322.0,72.0,1.14906832298,2.25806451613,1.03092783505,9,27,16,40
2016-09-27 13:40:00,10.0,6.0,4.0,2.0,2.0,4.0,26.0,14.0,8.0,4.0,4.0,9.0,2.6,2.33333333333,2.0,2.0,2.0,2.25,16.0,12.0,12.0,4.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,48.0,43.0,36.0,37.0,43.0,86.0,51.0,43.0,36.0,37.0,43.0,1.075,1.0625,1.0,1.0,1.0,1.0,112.0,65.0,51.0,40.0,41.0,52.0,1.24444444444,1.2037037037,1.08510638298,1.05263157895,1.05128205128,1.10638297872,90.0,54.0,47.0,38.0,39.0,47.0,52.0,361.0,65.0,296.0,0.0,28.0,287.0,315.0,72.0,1.14603174603,2.32142857143,1.03135888502,9,27,17,0
2016-09-27 14:00:00,6.0,4.0,2.0,2.0,4.0,5.0,14.0,8.0,4.0,4.0,9.0,15.0,2.33333333333,2.0,2.0,2.0,2.25,3.0,12.0,12.0,4.0,13.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,43.0,36.0,37.0,43.0,39.0,51.0,43.0,36.0,37.0,43.0,39.0,1.0625,1.0,1.0,1.0,1.0,1.0,65.0,51.0,40.0,41.0,52.0,54.0,1.2037037037,1.08510638298,1.05263157895,1.05128205128,1.10638297872,1.22727272727,54.0,47.0,38.0,39.0,47.0,44.0,77.0,303.0,54.0,249.0,0.0,23.0,246.0,269.0,67.0,1.12639405204,2.34782608696,1.01219512195,9,27,17,20
2016-09-27 14:20:00,4.0,2.0,2.0,4.0,5.0,1.0,8.0,4.0,4.0,9.0,15.0,2.0,2.0,2.0,2.0,2.25,3.0,2.0,12.0,4.0,13.0,15.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,36.0,37.0,43.0,39.0,56.0,43.0,36.0,37.0,43.0,39.0,59.0,1.0,1.0,1.0,1.0,1.0,1.05357142857,51.0,40.0,41.0,52.0,54.0,61.0,1.08510638298,1.05263157895,1.05128205128,1.10638297872,1.22727272727,1.05172413793,47.0,38.0,39.0,47.0,44.0,58.0,45.0,299.0,42.0,257.0,1.0,18.0,254.0,273.0,71.0,1.09523809524,2.33333333333,1.01181102362,9,27,17,40
2016-09-27 14:40:00,2.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,9.0,15.0,2.0,8.0,2.0,2.0,2.25,3.0,2.0,2.0,4.0,13.0,15.0,11.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,37.0,43.0,39.0,56.0,49.0,36.0,37.0,43.0,39.0,59.0,52.0,1.0,1.0,1.0,1.0,1.05357142857,1.0612244898,40.0,41.0,52.0,54.0,61.0,60.0,1.05263157895,1.05128205128,1.10638297872,1.22727272727,1.05172413793,1.1320754717,38.0,39.0,47.0,44.0,58.0,53.0,30.0,308.0,42.0,266.0,1.0,18.0,260.0,279.0,76.0,1.10394265233,2.33333333333,1.02307692308,9,27,18,0
2016-09-27 15:00:00,2.0,4.0,5.0,1.0,4.0,1.0,4.0,9.0,15.0,2.0,8.0,2.0,2.0,2.25,3.0,2.0,2.0,2.0,13.0,15.0,11.0,16.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,43.0,39.0,56.0,49.0,47.0,37.0,43.0,39.0,59.0,52.0,50.0,1.0,1.0,1.0,1.05357142857,1.0612244898,1.06382978723,41.0,52.0,54.0,61.0,60.0,52.0,1.05128205128,1.10638297872,1.22727272727,1.05172413793,1.1320754717,1.08333333333,39.0,47.0,44.0,58.0,53.0,48.0,18.0,320.0,40.0,280.0,1.0,17.0,271.0,289.0,83.0,1.10726643599,2.35294117647,1.0332103321,9,27,18,20
2016-09-27 15:20:00,4.0,5.0,1.0,4.0,1.0,6.0,9.0,15.0,2.0,8.0,2.0,13.0,2.25,3.0,2.0,2.0,2.0,2.16666666667,15.0,11.0,16.0,17.0,11.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,39.0,56.0,49.0,47.0,46.0,43.0,39.0,59.0,52.0,50.0,46.0,1.0,1.0,1.05357142857,1.0612244898,1.06382978723,1.0,52.0,54.0,61.0,60.0,52.0,59.0,1.10638297872,1.22727272727,1.05172413793,1.1320754717,1.08333333333,1.13461538462,47.0,44.0,58.0,53.0,48.0,52.0,12.0,338.0,49.0,289.0,1.0,21.0,280.0,302.0,86.0,1.11920529801,2.33333333333,1.03214285714,9,27,18,40
2016-09-27 15:40:00,5.0,1.0,4.0,1.0,6.0,9.0,15.0,2.0,8.0,2.0,13.0,27.0,3.0,2.0,2.0,2.0,2.16666666667,3.0,11.0,16.0,17.0,11.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,56.0,49.0,47.0,46.0,68.0,39.0,59.0,52.0,50.0,46.0,68.0,1.0,1.05357142857,1.0612244898,1.06382978723,1.0,1.0,54.0,61.0,60.0,52.0,59.0,95.0,1.22727272727,1.05172413793,1.1320754717,1.08333333333,1.13461538462,1.23376623377,44.0,58.0,53.0,48.0,52.0,77.0,40.0,381.0,67.0,314.0,1.0,26.0,305.0,332.0,77.0,1.14759036145,2.57692307692,1.02950819672,9,27,19,0
2016-09-27 16:00:00,1.0,4.0,1.0,6.0,9.0,1.0,2.0,8.0,2.0,13.0,27.0,2.0,2.0,2.0,2.0,2.16666666667,3.0,2.0,16.0,17.0,11.0,16.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,49.0,47.0,46.0,68.0,44.0,59.0,52.0,50.0,46.0,68.0,44.0,1.05357142857,1.0612244898,1.06382978723,1.0,1.0,1.0,61.0,60.0,52.0,59.0,95.0,46.0,1.05172413793,1.1320754717,1.08333333333,1.13461538462,1.23376623377,1.02222222222,58.0,53.0,48.0,52.0,77.0,45.0,37.0,373.0,54.0,319.0,1.0,22.0,310.0,333.0,77.0,1.12012012012,2.45454545455,1.02903225806,9,27,19,20
2016-09-27 16:20:00,4.0,1.0,6.0,9.0,1.0,1.0,8.0,2.0,13.0,27.0,2.0,2.0,2.0,2.0,2.16666666667,3.0,2.0,2.0,17.0,11.0,16.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,46.0,68.0,44.0,29.0,52.0,50.0,46.0,68.0,44.0,29.0,1.0612244898,1.06382978723,1.0,1.0,1.0,1.0,60.0,52.0,59.0,95.0,46.0,31.0,1.1320754717,1.08333333333,1.13461538462,1.23376623377,1.02222222222,1.03333333333,53.0,48.0,52.0,77.0,45.0,30.0,55.0,343.0,54.0,289.0,0.0,22.0,283.0,305.0,67.0,1.12459016393,2.45454545455,1.02120141343,9,27,19,40
2016-09-27 16:40:00,1.0,6.0,9.0,1.0,1.0,2.0,2.0,13.0,27.0,2.0,2.0,4.0,2.0,2.16666666667,3.0,2.0,2.0,2.0,11.0,16.0,6.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,46.0,68.0,44.0,29.0,16.0,50.0,46.0,68.0,44.0,29.0,16.0,1.06382978723,1.0,1.0,1.0,1.0,1.0,52.0,59.0,95.0,46.0,31.0,20.0,1.08333333333,1.13461538462,1.23376623377,1.02222222222,1.03333333333,1.11111111111,48.0,52.0,77.0,45.0,30.0,18.0,47.0,303.0,50.0,253.0,0.0,20.0,250.0,270.0,55.0,1.12222222222,2.5,1.012,9,27,20,0
2016-09-27 17:00:00,6.0,9.0,1.0,1.0,2.0,1.0,13.0,27.0,2.0,2.0,4.0,2.0,2.16666666667,3.0,2.0,2.0,2.0,2.0,16.0,6.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,68.0,44.0,29.0,16.0,11.0,46.0,68.0,44.0,29.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,95.0,46.0,31.0,20.0,13.0,1.13461538462,1.23376623377,1.02222222222,1.03333333333,1.11111111111,1.08333333333,52.0,77.0,45.0,30.0,18.0,12.0,51.0,264.0,50.0,214.0,0.0,20.0,214.0,234.0,44.0,1.12820512821,2.5,1.0,9,27,20,20
