,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-28 06:00:00,12.0,7.0,15.0,13.0,6.0,8.0,28.0,14.0,56.0,39.0,18.0,17.0,2.33333333333,2.0,3.73333333333,3.0,3.0,2.125,2.0,4.0,6.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,42.0,35.0,78.0,68.0,91.0,18.0,42.0,35.0,84.0,68.0,91.0,1.0,1.0,1.0,1.07692307692,1.0,1.0,46.0,56.0,91.0,123.0,86.0,108.0,1.53333333333,1.14285714286,1.82,1.35164835165,1.16216216216,1.03846153846,30.0,49.0,50.0,91.0,74.0,104.0,121.0,510.0,172.0,338.0,5.0,61.0,332.0,398.0,44.0,1.28140703518,2.81967213115,1.01807228916,9,28,9,20
2016-09-28 06:20:00,7.0,15.0,13.0,6.0,8.0,15.0,14.0,56.0,39.0,18.0,17.0,40.0,2.0,3.73333333333,3.0,3.0,2.125,2.66666666667,4.0,6.0,11.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,5.0,1.0,42.0,35.0,78.0,68.0,91.0,112.0,42.0,35.0,84.0,68.0,91.0,115.0,1.0,1.0,1.07692307692,1.0,1.0,1.02678571429,56.0,91.0,123.0,86.0,108.0,155.0,1.14285714286,1.82,1.35164835165,1.16216216216,1.03846153846,1.2109375,49.0,50.0,91.0,74.0,104.0,128.0,136.0,619.0,184.0,435.0,6.0,64.0,426.0,496.0,57.0,1.24798387097,2.875,1.02112676056,9,28,9,40
2016-09-28 06:40:00,15.0,13.0,6.0,8.0,15.0,7.0,56.0,39.0,18.0,17.0,40.0,15.0,3.73333333333,3.0,3.0,2.125,2.66666666667,2.14285714286,6.0,11.0,6.0,15.0,15.0,11.0,0.0,0.0,0.0,5.0,1.0,1.0,35.0,78.0,68.0,91.0,112.0,129.0,35.0,84.0,68.0,91.0,115.0,138.0,1.0,1.07692307692,1.0,1.0,1.02678571429,1.06976744186,91.0,123.0,86.0,108.0,155.0,153.0,1.82,1.35164835165,1.16216216216,1.03846153846,1.2109375,1.11678832117,50.0,91.0,74.0,104.0,128.0,137.0,109.0,716.0,185.0,531.0,7.0,64.0,513.0,584.0,64.0,1.22602739726,2.890625,1.0350877193,9,28,10,0
2016-09-28 07:00:00,13.0,6.0,8.0,15.0,7.0,9.0,39.0,18.0,17.0,40.0,15.0,21.0,3.0,3.0,2.125,2.66666666667,2.14285714286,2.33333333333,11.0,6.0,15.0,15.0,11.0,10.0,0.0,0.0,5.0,1.0,1.0,0.0,78.0,68.0,91.0,112.0,129.0,95.0,84.0,68.0,91.0,115.0,138.0,95.0,1.07692307692,1.0,1.0,1.02678571429,1.06976744186,1.0,123.0,86.0,108.0,155.0,153.0,116.0,1.35164835165,1.16216216216,1.03846153846,1.2109375,1.11678832117,1.11538461538,91.0,74.0,104.0,128.0,137.0,104.0,89.0,741.0,150.0,591.0,7.0,58.0,573.0,638.0,68.0,1.16144200627,2.58620689655,1.03141361257,9,28,10,20
2016-09-28 07:20:00,6.0,8.0,15.0,7.0,9.0,7.0,18.0,17.0,40.0,15.0,21.0,17.0,3.0,2.125,2.66666666667,2.14285714286,2.33333333333,2.42857142857,6.0,15.0,15.0,11.0,10.0,16.0,0.0,5.0,1.0,1.0,0.0,0.0,68.0,91.0,112.0,129.0,95.0,104.0,68.0,91.0,115.0,138.0,95.0,107.0,1.0,1.0,1.02678571429,1.06976744186,1.0,1.02884615385,86.0,108.0,155.0,153.0,116.0,124.0,1.16216216216,1.03846153846,1.2109375,1.11678832117,1.11538461538,1.11711711712,74.0,104.0,128.0,137.0,104.0,111.0,110.0,742.0,128.0,614.0,7.0,52.0,599.0,658.0,73.0,1.12765957447,2.46153846154,1.02504173623,9,28,10,40
2016-09-28 07:40:00,8.0,15.0,7.0,9.0,7.0,12.0,17.0,40.0,15.0,21.0,17.0,29.0,2.125,2.66666666667,2.14285714286,2.33333333333,2.42857142857,2.41666666667,15.0,15.0,11.0,10.0,16.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,91.0,112.0,129.0,95.0,104.0,109.0,91.0,115.0,138.0,95.0,107.0,112.0,1.0,1.02678571429,1.06976744186,1.0,1.02884615385,1.02752293578,108.0,155.0,153.0,116.0,124.0,141.0,1.03846153846,1.2109375,1.11678832117,1.11538461538,1.11711711712,1.1652892562,104.0,128.0,137.0,104.0,111.0,121.0,88.0,797.0,139.0,658.0,7.0,58.0,640.0,705.0,81.0,1.1304964539,2.39655172414,1.028125,9,28,11,0
2016-09-28 08:00:00,15.0,7.0,9.0,7.0,12.0,18.0,40.0,15.0,21.0,17.0,29.0,52.0,2.66666666667,2.14285714286,2.33333333333,2.42857142857,2.41666666667,2.88888888889,15.0,11.0,10.0,16.0,14.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,112.0,129.0,95.0,104.0,109.0,118.0,115.0,138.0,95.0,107.0,112.0,118.0,1.02678571429,1.06976744186,1.0,1.02884615385,1.02752293578,1.0,155.0,153.0,116.0,124.0,141.0,170.0,1.2109375,1.11678832117,1.11538461538,1.11711711712,1.1652892562,1.25,128.0,137.0,104.0,111.0,121.0,136.0,91.0,859.0,174.0,685.0,2.0,68.0,667.0,737.0,81.0,1.16553595658,2.55882352941,1.02698650675,9,28,11,20
2016-09-28 08:20:00,7.0,9.0,7.0,12.0,18.0,7.0,15.0,21.0,17.0,29.0,52.0,15.0,2.14285714286,2.33333333333,2.42857142857,2.41666666667,2.88888888889,2.14285714286,11.0,10.0,16.0,14.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,95.0,104.0,109.0,118.0,102.0,138.0,95.0,107.0,112.0,118.0,102.0,1.06976744186,1.0,1.02884615385,1.02752293578,1.0,1.0,153.0,116.0,124.0,141.0,170.0,117.0,1.11678832117,1.11538461538,1.11711711712,1.1652892562,1.25,1.07339449541,137.0,104.0,111.0,121.0,136.0,109.0,78.0,821.0,149.0,672.0,1.0,60.0,657.0,718.0,81.0,1.143454039,2.48333333333,1.02283105023,9,28,11,40
2016-09-28 08:40:00,9.0,7.0,12.0,18.0,7.0,12.0,21.0,17.0,29.0,52.0,15.0,39.0,2.33333333333,2.42857142857,2.41666666667,2.88888888889,2.14285714286,3.25,10.0,16.0,14.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,104.0,109.0,118.0,102.0,77.0,95.0,107.0,112.0,118.0,102.0,77.0,1.0,1.02884615385,1.02752293578,1.0,1.0,1.0,116.0,124.0,141.0,170.0,117.0,116.0,1.11538461538,1.11711711712,1.1652892562,1.25,1.07339449541,1.30337078652,104.0,111.0,121.0,136.0,109.0,89.0,87.0,784.0,173.0,611.0,0.0,65.0,605.0,670.0,75.0,1.17014925373,2.66153846154,1.00991735537,9,28,12,0
2016-09-28 09:00:00,7.0,12.0,18.0,7.0,12.0,10.0,17.0,29.0,52.0,15.0,39.0,29.0,2.42857142857,2.41666666667,2.88888888889,2.14285714286,3.25,2.9,16.0,14.0,15.0,15.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,109.0,118.0,102.0,77.0,100.0,107.0,112.0,118.0,102.0,77.0,100.0,1.02884615385,1.02752293578,1.0,1.0,1.0,1.0,124.0,141.0,170.0,117.0,116.0,129.0,1.11711711712,1.1652892562,1.25,1.07339449541,1.30337078652,1.17272727273,111.0,121.0,136.0,109.0,89.0,110.0,89.0,797.0,181.0,616.0,0.0,66.0,610.0,676.0,79.0,1.17899408284,2.74242424242,1.00983606557,9,28,12,20
2016-09-28 09:20:00,12.0,18.0,7.0,12.0,10.0,6.0,29.0,52.0,15.0,39.0,29.0,16.0,2.41666666667,2.88888888889,2.14285714286,3.25,2.9,2.66666666667,14.0,15.0,15.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,118.0,102.0,77.0,100.0,82.0,112.0,118.0,102.0,77.0,100.0,82.0,1.02752293578,1.0,1.0,1.0,1.0,1.0,141.0,170.0,117.0,116.0,129.0,98.0,1.1652892562,1.25,1.07339449541,1.30337078652,1.17272727273,1.11363636364,121.0,136.0,109.0,89.0,110.0,88.0,102.0,771.0,180.0,591.0,0.0,65.0,588.0,653.0,70.0,1.18070444104,2.76923076923,1.00510204082,9,28,12,40
2016-09-28 09:40:00,18.0,7.0,12.0,10.0,6.0,16.0,52.0,15.0,39.0,29.0,16.0,41.0,2.88888888889,2.14285714286,3.25,2.9,2.66666666667,2.5625,15.0,15.0,5.0,14.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,102.0,77.0,100.0,82.0,75.0,118.0,102.0,77.0,100.0,82.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,170.0,117.0,116.0,129.0,98.0,116.0,1.25,1.07339449541,1.30337078652,1.17272727273,1.11363636364,1.27472527473,136.0,109.0,89.0,110.0,88.0,91.0,104.0,746.0,192.0,554.0,0.0,69.0,554.0,623.0,72.0,1.1974317817,2.78260869565,1.0,9,28,13,0
2016-09-28 10:00:00,7.0,12.0,10.0,6.0,16.0,9.0,15.0,39.0,29.0,16.0,41.0,19.0,2.14285714286,3.25,2.9,2.66666666667,2.5625,2.11111111111,15.0,5.0,14.0,7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,77.0,100.0,82.0,75.0,69.0,102.0,77.0,100.0,82.0,75.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,117.0,116.0,129.0,98.0,116.0,88.0,1.07339449541,1.30337078652,1.17272727273,1.11363636364,1.27472527473,1.12820512821,109.0,89.0,110.0,88.0,91.0,78.0,101.0,664.0,159.0,505.0,0.0,60.0,505.0,565.0,67.0,1.17522123894,2.65,1.0,9,28,13,20
2016-09-28 10:20:00,12.0,10.0,6.0,16.0,9.0,12.0,39.0,29.0,16.0,41.0,19.0,38.0,3.25,2.9,2.66666666667,2.5625,2.11111111111,3.16666666667,5.0,14.0,7.0,16.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,100.0,82.0,75.0,69.0,75.0,77.0,100.0,82.0,75.0,69.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,116.0,129.0,98.0,116.0,88.0,113.0,1.30337078652,1.17272727273,1.11363636364,1.27472527473,1.12820512821,1.29885057471,89.0,110.0,88.0,91.0,78.0,87.0,95.0,660.0,182.0,478.0,0.0,65.0,478.0,543.0,66.0,1.21546961326,2.8,1.0,9,28,13,40
2016-09-28 10:40:00,10.0,6.0,16.0,9.0,12.0,14.0,29.0,16.0,41.0,19.0,38.0,37.0,2.9,2.66666666667,2.5625,2.11111111111,3.16666666667,2.64285714286,14.0,7.0,16.0,10.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.0,75.0,69.0,75.0,75.0,100.0,82.0,75.0,69.0,75.0,81.0,1.0,1.0,1.0,1.0,1.0,1.08,129.0,98.0,116.0,88.0,113.0,118.0,1.17272727273,1.11363636364,1.27472527473,1.12820512821,1.29885057471,1.32584269663,110.0,88.0,91.0,78.0,87.0,89.0,103.0,662.0,180.0,482.0,0.0,67.0,476.0,543.0,75.0,1.21915285451,2.68656716418,1.01260504202,9,28,14,0
2016-09-28 11:00:00,6.0,16.0,9.0,12.0,14.0,11.0,16.0,41.0,19.0,38.0,37.0,23.0,2.66666666667,2.5625,2.11111111111,3.16666666667,2.64285714286,2.09090909091,7.0,16.0,10.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,75.0,69.0,75.0,75.0,91.0,82.0,75.0,69.0,75.0,81.0,91.0,1.0,1.0,1.0,1.0,1.08,1.0,98.0,116.0,88.0,113.0,118.0,114.0,1.11363636364,1.27472527473,1.12820512821,1.29885057471,1.32584269663,1.11764705882,88.0,91.0,78.0,87.0,89.0,102.0,110.0,647.0,174.0,473.0,0.0,68.0,467.0,535.0,69.0,1.20934579439,2.55882352941,1.01284796574,9,28,14,20
2016-09-28 11:20:00,16.0,9.0,12.0,14.0,11.0,13.0,41.0,19.0,38.0,37.0,23.0,34.0,2.5625,2.11111111111,3.16666666667,2.64285714286,2.09090909091,2.61538461538,16.0,10.0,14.0,14.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,69.0,75.0,75.0,91.0,91.0,75.0,69.0,75.0,81.0,91.0,94.0,1.0,1.0,1.0,1.08,1.0,1.03296703297,116.0,88.0,113.0,118.0,114.0,128.0,1.27472527473,1.12820512821,1.29885057471,1.32584269663,1.11764705882,1.23076923077,91.0,78.0,87.0,89.0,102.0,104.0,89.0,677.0,192.0,485.0,0.0,75.0,476.0,551.0,75.0,1.22867513612,2.56,1.01890756303,9,28,14,40
2016-09-28 11:40:00,9.0,12.0,14.0,11.0,13.0,13.0,19.0,38.0,37.0,23.0,34.0,47.0,2.11111111111,3.16666666667,2.64285714286,2.09090909091,2.61538461538,3.61538461538,10.0,14.0,14.0,8.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,75.0,91.0,91.0,88.0,69.0,75.0,81.0,91.0,94.0,91.0,1.0,1.0,1.08,1.0,1.03296703297,1.03409090909,88.0,113.0,118.0,114.0,128.0,138.0,1.12820512821,1.29885057471,1.32584269663,1.11764705882,1.23076923077,1.36633663366,78.0,87.0,89.0,102.0,104.0,101.0,91.0,699.0,198.0,501.0,0.0,72.0,489.0,561.0,68.0,1.24598930481,2.75,1.0245398773,9,28,15,0
2016-09-28 12:00:00,12.0,14.0,11.0,13.0,13.0,7.0,38.0,37.0,23.0,34.0,47.0,23.0,3.16666666667,2.64285714286,2.09090909091,2.61538461538,3.61538461538,3.28571428571,14.0,14.0,8.0,13.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,91.0,91.0,88.0,88.0,75.0,81.0,91.0,94.0,91.0,88.0,1.0,1.08,1.0,1.03296703297,1.03409090909,1.0,113.0,118.0,114.0,128.0,138.0,111.0,1.29885057471,1.32584269663,1.11764705882,1.23076923077,1.36633663366,1.16842105263,87.0,89.0,102.0,104.0,101.0,95.0,97.0,722.0,202.0,520.0,0.0,70.0,508.0,578.0,69.0,1.2491349481,2.88571428571,1.02362204724,9,28,15,20
2016-09-28 12:20:00,14.0,11.0,13.0,13.0,7.0,10.0,37.0,23.0,34.0,47.0,23.0,26.0,2.64285714286,2.09090909091,2.61538461538,3.61538461538,3.28571428571,2.6,14.0,8.0,13.0,9.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,91.0,91.0,88.0,88.0,92.0,81.0,91.0,94.0,91.0,88.0,95.0,1.08,1.0,1.03296703297,1.03409090909,1.0,1.03260869565,118.0,114.0,128.0,138.0,111.0,121.0,1.32584269663,1.11764705882,1.23076923077,1.36633663366,1.16842105263,1.17475728155,89.0,102.0,104.0,101.0,95.0,103.0,88.0,730.0,190.0,540.0,1.0,68.0,525.0,594.0,69.0,1.22895622896,2.79411764706,1.02857142857,9,28,15,40
2016-09-28 12:40:00,11.0,13.0,13.0,7.0,10.0,15.0,23.0,34.0,47.0,23.0,26.0,38.0,2.09090909091,2.61538461538,3.61538461538,3.28571428571,2.6,2.53333333333,8.0,13.0,9.0,11.0,14.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,91.0,88.0,88.0,92.0,95.0,91.0,94.0,91.0,88.0,95.0,95.0,1.0,1.03296703297,1.03409090909,1.0,1.03260869565,1.0,114.0,128.0,138.0,111.0,121.0,133.0,1.11764705882,1.23076923077,1.36633663366,1.16842105263,1.17475728155,1.20909090909,102.0,104.0,101.0,95.0,103.0,110.0,105.0,745.0,191.0,554.0,1.0,69.0,545.0,615.0,65.0,1.21138211382,2.76811594203,1.01651376147,9,28,16,0
2016-09-28 13:00:00,13.0,13.0,7.0,10.0,15.0,4.0,34.0,47.0,23.0,26.0,38.0,12.0,2.61538461538,3.61538461538,3.28571428571,2.6,2.53333333333,3.0,13.0,9.0,11.0,14.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,88.0,88.0,92.0,95.0,85.0,94.0,91.0,88.0,95.0,95.0,85.0,1.03296703297,1.03409090909,1.0,1.03260869565,1.0,1.0,128.0,138.0,111.0,121.0,133.0,97.0,1.23076923077,1.36633663366,1.16842105263,1.17475728155,1.20909090909,1.08988764045,104.0,101.0,95.0,103.0,110.0,89.0,97.0,728.0,180.0,548.0,1.0,62.0,539.0,602.0,65.0,1.20930232558,2.90322580645,1.01669758813,9,28,16,20
2016-09-28 13:20:00,13.0,7.0,10.0,15.0,4.0,9.0,47.0,23.0,26.0,38.0,12.0,33.0,3.61538461538,3.28571428571,2.6,2.53333333333,3.0,3.66666666667,9.0,11.0,14.0,10.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,88.0,88.0,92.0,95.0,85.0,81.0,91.0,88.0,95.0,95.0,85.0,87.0,1.03409090909,1.0,1.03260869565,1.0,1.0,1.07407407407,138.0,111.0,121.0,133.0,97.0,120.0,1.36633663366,1.16842105263,1.17475728155,1.20909090909,1.08988764045,1.31868131868,101.0,95.0,103.0,110.0,89.0,91.0,45.0,720.0,179.0,541.0,2.0,58.0,529.0,589.0,68.0,1.22241086587,3.08620689655,1.02268431002,9,28,16,40
2016-09-28 13:40:00,7.0,10.0,15.0,4.0,9.0,10.0,23.0,26.0,38.0,12.0,33.0,27.0,3.28571428571,2.6,2.53333333333,3.0,3.66666666667,2.7,11.0,14.0,10.0,8.0,16.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,88.0,92.0,95.0,85.0,81.0,87.0,88.0,95.0,95.0,85.0,87.0,87.0,1.0,1.03260869565,1.0,1.0,1.07407407407,1.0,111.0,121.0,133.0,97.0,120.0,114.0,1.16842105263,1.17475728155,1.20909090909,1.08988764045,1.31868131868,1.17525773196,95.0,103.0,110.0,89.0,91.0,97.0,31.0,696.0,159.0,537.0,2.0,55.0,528.0,585.0,71.0,1.18974358974,2.89090909091,1.01704545455,9,28,17,0
2016-09-28 14:00:00,10.0,15.0,4.0,9.0,10.0,3.0,26.0,38.0,12.0,33.0,27.0,7.0,2.6,2.53333333333,3.0,3.66666666667,2.7,2.33333333333,14.0,10.0,8.0,16.0,12.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,92.0,95.0,85.0,81.0,87.0,85.0,95.0,95.0,85.0,87.0,87.0,85.0,1.03260869565,1.0,1.0,1.07407407407,1.0,1.0,121.0,133.0,97.0,120.0,114.0,92.0,1.17475728155,1.20909090909,1.08988764045,1.31868131868,1.17525773196,1.04545454545,103.0,110.0,89.0,91.0,97.0,88.0,37.0,677.0,143.0,534.0,2.0,51.0,525.0,578.0,69.0,1.17128027682,2.80392156863,1.01714285714,9,28,17,20
2016-09-28 14:20:00,15.0,4.0,9.0,10.0,3.0,5.0,38.0,12.0,33.0,27.0,7.0,19.0,2.53333333333,3.0,3.66666666667,2.7,2.33333333333,3.8,10.0,8.0,16.0,12.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,85.0,81.0,87.0,85.0,100.0,95.0,85.0,87.0,87.0,85.0,100.0,1.0,1.0,1.07407407407,1.0,1.0,1.0,133.0,97.0,120.0,114.0,92.0,119.0,1.20909090909,1.08988764045,1.31868131868,1.17525773196,1.04545454545,1.13333333333,110.0,89.0,91.0,97.0,88.0,105.0,31.0,675.0,136.0,539.0,1.0,46.0,533.0,580.0,68.0,1.16379310345,2.95652173913,1.01125703565,9,28,17,40
2016-09-28 14:40:00,4.0,9.0,10.0,3.0,5.0,5.0,12.0,33.0,27.0,7.0,19.0,14.0,3.0,3.66666666667,2.7,2.33333333333,3.8,2.8,8.0,16.0,12.0,9.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,81.0,87.0,85.0,100.0,92.0,85.0,87.0,87.0,85.0,100.0,95.0,1.0,1.07407407407,1.0,1.0,1.0,1.03260869565,97.0,120.0,114.0,92.0,119.0,109.0,1.08988764045,1.31868131868,1.17525773196,1.04545454545,1.13333333333,1.12371134021,89.0,91.0,97.0,88.0,105.0,97.0,26.0,651.0,112.0,539.0,1.0,36.0,530.0,567.0,69.0,1.14814814815,3.11111111111,1.01698113208,9,28,18,0
2016-09-28 15:00:00,9.0,10.0,3.0,5.0,5.0,1.0,33.0,27.0,7.0,19.0,14.0,2.0,3.66666666667,2.7,2.33333333333,3.8,2.8,2.0,16.0,12.0,9.0,13.0,11.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,87.0,85.0,100.0,92.0,44.0,87.0,87.0,85.0,100.0,95.0,44.0,1.07407407407,1.0,1.0,1.0,1.03260869565,1.0,120.0,114.0,92.0,119.0,109.0,46.0,1.31868131868,1.17525773196,1.04545454545,1.13333333333,1.12371134021,1.02222222222,91.0,97.0,88.0,105.0,97.0,45.0,24.0,600.0,102.0,498.0,1.0,33.0,489.0,523.0,75.0,1.14722753346,3.09090909091,1.01840490798,9,28,18,20
2016-09-28 15:20:00,10.0,3.0,5.0,5.0,1.0,2.0,27.0,7.0,19.0,14.0,2.0,5.0,2.7,2.33333333333,3.8,2.8,2.0,2.5,12.0,9.0,13.0,11.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,85.0,100.0,92.0,44.0,29.0,87.0,85.0,100.0,95.0,44.0,29.0,1.0,1.0,1.0,1.03260869565,1.0,1.0,114.0,92.0,119.0,109.0,46.0,34.0,1.17525773196,1.04545454545,1.13333333333,1.12371134021,1.02222222222,1.09677419355,97.0,88.0,105.0,97.0,45.0,31.0,18.0,514.0,74.0,440.0,0.0,26.0,437.0,463.0,66.0,1.1101511879,2.84615384615,1.00686498856,9,28,18,40
2016-09-28 15:40:00,3.0,5.0,5.0,1.0,2.0,3.0,7.0,19.0,14.0,2.0,5.0,6.0,2.33333333333,3.8,2.8,2.0,2.5,2.0,9.0,13.0,11.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,92.0,44.0,29.0,34.0,85.0,100.0,95.0,44.0,29.0,37.0,1.0,1.0,1.03260869565,1.0,1.0,1.08823529412,92.0,119.0,109.0,46.0,34.0,43.0,1.04545454545,1.13333333333,1.12371134021,1.02222222222,1.09677419355,1.16216216216,88.0,105.0,97.0,45.0,31.0,37.0,28.0,443.0,53.0,390.0,0.0,19.0,384.0,403.0,66.0,1.09925558313,2.78947368421,1.015625,9,28,19,0
2016-09-28 16:00:00,5.0,5.0,1.0,2.0,3.0,2.0,19.0,14.0,2.0,5.0,6.0,4.0,3.8,2.8,2.0,2.5,2.0,2.0,13.0,11.0,14.0,7.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.0,44.0,29.0,34.0,29.0,100.0,95.0,44.0,29.0,37.0,29.0,1.0,1.03260869565,1.0,1.0,1.08823529412,1.0,119.0,109.0,46.0,34.0,43.0,33.0,1.13333333333,1.12371134021,1.02222222222,1.09677419355,1.16216216216,1.06451612903,105.0,97.0,45.0,31.0,37.0,31.0,26.0,384.0,50.0,334.0,0.0,18.0,328.0,346.0,67.0,1.1098265896,2.77777777778,1.01829268293,9,28,19,20
