,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-28 16:20:00,5.0,1.0,2.0,3.0,2.0,3.0,14.0,2.0,5.0,6.0,4.0,6.0,2.8,2.0,2.5,2.0,2.0,2.0,11.0,14.0,7.0,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,44.0,29.0,34.0,29.0,23.0,95.0,44.0,29.0,37.0,29.0,23.0,1.03260869565,1.0,1.0,1.08823529412,1.0,1.0,109.0,46.0,34.0,43.0,33.0,29.0,1.12371134021,1.02222222222,1.09677419355,1.16216216216,1.06451612903,1.11538461538,97.0,45.0,31.0,37.0,31.0,26.0,17.0,294.0,37.0,257.0,0.0,16.0,251.0,267.0,57.0,1.10112359551,2.3125,1.02390438247,9,28,19,40
2016-09-28 16:40:00,1.0,2.0,3.0,2.0,3.0,6.0,2.0,5.0,6.0,4.0,6.0,12.0,2.0,2.5,2.0,2.0,2.0,2.0,14.0,7.0,12.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,34.0,29.0,23.0,18.0,44.0,29.0,37.0,29.0,23.0,18.0,1.0,1.0,1.08823529412,1.0,1.0,1.0,46.0,34.0,43.0,33.0,29.0,30.0,1.02222222222,1.09677419355,1.16216216216,1.06451612903,1.11538461538,1.25,45.0,31.0,37.0,31.0,26.0,24.0,20.0,215.0,35.0,180.0,0.0,17.0,177.0,194.0,53.0,1.10824742268,2.05882352941,1.01694915254,9,28,20,0
2016-09-28 17:00:00,2.0,3.0,2.0,3.0,6.0,0.0,5.0,6.0,4.0,6.0,12.0,0.0,2.5,2.0,2.0,2.0,2.0,0.0,7.0,12.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,29.0,23.0,18.0,18.0,29.0,37.0,29.0,23.0,18.0,18.0,1.0,1.08823529412,1.0,1.0,1.0,1.0,34.0,43.0,33.0,29.0,30.0,18.0,1.09677419355,1.16216216216,1.06451612903,1.11538461538,1.25,1.0,31.0,37.0,31.0,26.0,24.0,18.0,24.0,187.0,33.0,154.0,0.0,16.0,151.0,167.0,44.0,1.11976047904,2.0625,1.01986754967,9,28,20,20
2016-09-28 17:20:00,3.0,2.0,3.0,6.0,0.0,2.0,6.0,4.0,6.0,12.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,2.5,12.0,10.0,3.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,23.0,18.0,18.0,26.0,37.0,29.0,23.0,18.0,18.0,26.0,1.08823529412,1.0,1.0,1.0,1.0,1.0,43.0,33.0,29.0,30.0,18.0,31.0,1.16216216216,1.06451612903,1.11538461538,1.25,1.0,1.10714285714,37.0,31.0,26.0,24.0,18.0,28.0,17.0,184.0,33.0,151.0,0.0,16.0,148.0,164.0,45.0,1.12195121951,2.0625,1.02027027027,9,28,20,40
2016-09-28 17:40:00,2.0,3.0,6.0,0.0,2.0,2.0,4.0,6.0,12.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,2.5,2.5,10.0,3.0,7.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,18.0,18.0,26.0,24.0,29.0,23.0,18.0,18.0,26.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,29.0,30.0,18.0,31.0,29.0,1.06451612903,1.11538461538,1.25,1.0,1.10714285714,1.11538461538,31.0,26.0,24.0,18.0,28.0,26.0,24.0,170.0,32.0,138.0,0.0,15.0,138.0,153.0,42.0,1.11111111111,2.13333333333,1.0,9,28,21,0
2016-09-28 18:00:00,3.0,6.0,0.0,2.0,2.0,0.0,6.0,12.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,2.5,2.5,0.0,3.0,7.0,5.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,18.0,26.0,24.0,17.0,23.0,18.0,18.0,26.0,24.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,30.0,18.0,31.0,29.0,17.0,1.11538461538,1.25,1.0,1.10714285714,1.11538461538,1.0,26.0,24.0,18.0,28.0,26.0,17.0,11.0,154.0,28.0,126.0,0.0,13.0,126.0,139.0,37.0,1.10791366906,2.15384615385,1.0,9,28,21,20
2016-09-28 18:20:00,6.0,0.0,2.0,2.0,0.0,0.0,12.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,2.5,2.5,0.0,0.0,7.0,5.0,8.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,26.0,24.0,17.0,20.0,18.0,18.0,26.0,24.0,17.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,18.0,31.0,29.0,17.0,20.0,1.25,1.0,1.10714285714,1.11538461538,1.0,1.0,24.0,18.0,28.0,26.0,17.0,20.0,16.0,145.0,22.0,123.0,0.0,10.0,123.0,133.0,39.0,1.09022556391,2.2,1.0,9,28,21,40
2016-09-28 18:40:00,0.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,2.5,2.5,0.0,0.0,2.0,5.0,8.0,9.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,24.0,17.0,20.0,22.0,18.0,26.0,24.0,17.0,20.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,31.0,29.0,17.0,20.0,26.0,1.0,1.10714285714,1.11538461538,1.0,1.0,1.08333333333,18.0,28.0,26.0,17.0,20.0,24.0,7.0,141.0,14.0,127.0,0.0,6.0,127.0,133.0,36.0,1.06015037594,2.33333333333,1.0,9,28,22,0
2016-09-28 19:00:00,2.0,2.0,0.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,4.0,2.0,2.5,2.5,0.0,0.0,2.0,2.0,8.0,9.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,17.0,20.0,22.0,16.0,26.0,24.0,17.0,20.0,22.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,29.0,17.0,20.0,26.0,18.0,1.10714285714,1.11538461538,1.0,1.0,1.08333333333,1.05882352941,28.0,26.0,17.0,20.0,24.0,17.0,9.0,141.0,16.0,125.0,0.0,7.0,125.0,132.0,40.0,1.06818181818,2.28571428571,1.0,9,28,22,20
2016-09-28 19:20:00,2.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,0.0,4.0,2.0,13.0,2.5,0.0,0.0,2.0,2.0,2.16666666667,9.0,5.0,5.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,20.0,22.0,16.0,18.0,24.0,17.0,20.0,22.0,16.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,17.0,20.0,26.0,18.0,31.0,1.11538461538,1.0,1.0,1.08333333333,1.05882352941,1.29166666667,26.0,17.0,20.0,24.0,17.0,24.0,5.0,141.0,24.0,117.0,0.0,11.0,117.0,128.0,39.0,1.1015625,2.18181818182,1.0,9,28,22,40
2016-09-28 19:40:00,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,4.0,2.0,13.0,2.0,0.0,0.0,2.0,2.0,2.16666666667,2.0,5.0,5.0,4.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,22.0,16.0,18.0,10.0,17.0,20.0,22.0,16.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,20.0,26.0,18.0,31.0,12.0,1.0,1.0,1.08333333333,1.05882352941,1.29166666667,1.09090909091,17.0,20.0,24.0,17.0,24.0,11.0,11.0,124.0,21.0,103.0,0.0,10.0,103.0,113.0,33.0,1.09734513274,2.1,1.0,9,28,23,0
2016-09-28 20:00:00,0.0,2.0,1.0,6.0,1.0,4.0,0.0,4.0,2.0,13.0,2.0,8.0,0.0,2.0,2.0,2.16666666667,2.0,2.0,5.0,4.0,9.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,16.0,18.0,10.0,12.0,20.0,22.0,16.0,18.0,10.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,26.0,18.0,31.0,12.0,20.0,1.0,1.08333333333,1.05882352941,1.29166666667,1.09090909091,1.25,20.0,24.0,17.0,24.0,11.0,16.0,20.0,127.0,29.0,98.0,0.0,14.0,98.0,112.0,36.0,1.13392857143,2.07142857143,1.0,9,28,23,20
2016-09-28 20:20:00,2.0,1.0,6.0,1.0,4.0,1.0,4.0,2.0,13.0,2.0,8.0,2.0,2.0,2.0,2.16666666667,2.0,2.0,2.0,4.0,9.0,7.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,18.0,10.0,12.0,6.0,22.0,16.0,18.0,10.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,18.0,31.0,12.0,20.0,8.0,1.08333333333,1.05882352941,1.29166666667,1.09090909091,1.25,1.14285714286,24.0,17.0,24.0,11.0,16.0,7.0,11.0,115.0,31.0,84.0,0.0,15.0,84.0,99.0,32.0,1.16161616162,2.06666666667,1.0,9,28,23,40
2016-09-28 20:40:00,1.0,6.0,1.0,4.0,1.0,1.0,2.0,13.0,2.0,8.0,2.0,2.0,2.0,2.16666666667,2.0,2.0,2.0,2.0,9.0,7.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,10.0,12.0,6.0,8.0,16.0,18.0,10.0,12.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,31.0,12.0,20.0,8.0,10.0,1.05882352941,1.29166666667,1.09090909091,1.25,1.14285714286,1.11111111111,17.0,24.0,11.0,16.0,7.0,9.0,4.0,99.0,29.0,70.0,0.0,14.0,70.0,84.0,29.0,1.17857142857,2.07142857143,1.0,9,29,0,0
2016-09-28 21:00:00,6.0,1.0,4.0,1.0,1.0,0.0,13.0,2.0,8.0,2.0,2.0,0.0,2.16666666667,2.0,2.0,2.0,2.0,0.0,7.0,3.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,12.0,6.0,8.0,5.0,18.0,10.0,12.0,6.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,12.0,20.0,8.0,10.0,5.0,1.29166666667,1.09090909091,1.25,1.14285714286,1.11111111111,1.0,24.0,11.0,16.0,7.0,9.0,5.0,9.0,86.0,27.0,59.0,0.0,13.0,59.0,72.0,22.0,1.19444444444,2.07692307692,1.0,9,29,0,20
2016-09-28 21:20:00,1.0,4.0,1.0,1.0,0.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,6.0,8.0,5.0,11.0,10.0,12.0,6.0,8.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,20.0,8.0,10.0,5.0,11.0,1.09090909091,1.25,1.14285714286,1.11111111111,1.0,1.0,11.0,16.0,7.0,9.0,5.0,11.0,7.0,66.0,14.0,52.0,0.0,7.0,52.0,59.0,15.0,1.1186440678,2.0,1.0,9,29,0,40
2016-09-28 21:40:00,4.0,1.0,1.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0,13.0,2.0,2.0,2.0,0.0,0.0,2.6,8.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,5.0,11.0,15.0,12.0,6.0,8.0,5.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,8.0,10.0,5.0,11.0,28.0,1.25,1.14285714286,1.11111111111,1.0,1.0,1.4,16.0,7.0,9.0,5.0,11.0,20.0,3.0,82.0,25.0,57.0,0.0,11.0,57.0,68.0,15.0,1.20588235294,2.27272727273,1.0,9,29,1,0
2016-09-28 22:00:00,1.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,13.0,5.0,2.0,2.0,0.0,0.0,2.6,2.5,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,11.0,15.0,9.0,6.0,8.0,5.0,11.0,15.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,5.0,11.0,28.0,14.0,1.14285714286,1.11111111111,1.0,1.0,1.4,1.27272727273,7.0,9.0,5.0,11.0,20.0,11.0,6.0,76.0,22.0,54.0,0.0,9.0,54.0,63.0,7.0,1.20634920635,2.44444444444,1.0,9,29,1,20
2016-09-28 22:20:00,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,0.0,2.6,2.5,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,11.0,15.0,9.0,4.0,8.0,5.0,11.0,15.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,11.0,28.0,14.0,4.0,1.11111111111,1.0,1.0,1.4,1.27272727273,1.0,9.0,5.0,11.0,20.0,11.0,4.0,11.0,72.0,20.0,52.0,0.0,8.0,52.0,60.0,8.0,1.2,2.5,1.0,9,29,1,40
