,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-28 22:40:00,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,15.0,9.0,4.0,9.0,5.0,11.0,15.0,9.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,28.0,14.0,4.0,9.0,1.0,1.0,1.4,1.27272727273,1.0,1.0,5.0,11.0,20.0,11.0,4.0,9.0,7.0,71.0,18.0,53.0,0.0,7.0,53.0,60.0,8.0,1.18333333333,2.57142857143,1.0,9,29,2,0
2016-09-28 23:00:00,0.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,9.0,4.0,9.0,7.0,11.0,15.0,9.0,4.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,28.0,14.0,4.0,9.0,7.0,1.0,1.4,1.27272727273,1.0,1.0,1.0,11.0,20.0,11.0,4.0,9.0,7.0,4.0,73.0,18.0,55.0,0.0,7.0,55.0,62.0,8.0,1.17741935484,2.57142857143,1.0,9,29,2,20
2016-09-28 23:20:00,5.0,2.0,0.0,0.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,2.0,2.6,2.5,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,4.0,9.0,7.0,2.0,15.0,9.0,4.0,9.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,14.0,4.0,9.0,7.0,4.0,1.4,1.27272727273,1.0,1.0,1.0,1.33333333333,20.0,11.0,4.0,9.0,7.0,3.0,4.0,66.0,20.0,46.0,0.0,8.0,46.0,54.0,8.0,1.22222222222,2.5,1.0,9,29,2,40
2016-09-28 23:40:00,2.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,14.0,2.5,0.0,0.0,0.0,2.0,4.66666666667,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,7.0,2.0,3.0,9.0,4.0,9.0,7.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,4.0,9.0,7.0,4.0,20.0,1.27272727273,1.0,1.0,1.0,1.33333333333,3.33333333333,11.0,4.0,9.0,7.0,3.0,6.0,3.0,58.0,21.0,37.0,0.0,6.0,34.0,40.0,6.0,1.45,3.5,1.08823529412,9,29,3,0
2016-09-29 00:00:00,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,14.0,10.0,0.0,0.0,0.0,2.0,4.66666666667,2.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,2.0,3.0,6.0,4.0,9.0,7.0,2.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,1.5,4.0,9.0,7.0,4.0,20.0,19.0,1.0,1.0,1.0,1.33333333333,3.33333333333,1.72727272727,4.0,9.0,7.0,3.0,6.0,11.0,7.0,63.0,26.0,37.0,0.0,9.0,31.0,40.0,9.0,1.575,2.88888888889,1.1935483871,9,29,3,20
2016-09-29 00:20:00,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,2.0,14.0,10.0,13.0,0.0,0.0,2.0,4.66666666667,2.0,2.6,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,3.0,6.0,2.0,9.0,7.0,2.0,6.0,9.0,2.0,1.0,1.0,1.0,2.0,1.5,1.0,9.0,7.0,4.0,20.0,19.0,15.0,1.0,1.0,1.33333333333,3.33333333333,1.72727272727,2.14285714286,9.0,7.0,3.0,6.0,11.0,7.0,9.0,74.0,39.0,35.0,0.0,14.0,29.0,43.0,7.0,1.72093023256,2.78571428571,1.20689655172,9,29,3,40
2016-09-29 00:40:00,0.0,1.0,3.0,5.0,5.0,3.0,0.0,2.0,14.0,10.0,13.0,9.0,0.0,2.0,4.66666666667,2.0,2.6,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,6.0,2.0,1.0,7.0,2.0,6.0,9.0,2.0,1.0,1.0,1.0,2.0,1.5,1.0,1.0,7.0,4.0,20.0,19.0,15.0,10.0,1.0,1.33333333333,3.33333333333,1.72727272727,2.14285714286,2.5,7.0,3.0,6.0,11.0,7.0,4.0,10.0,75.0,48.0,27.0,0.0,17.0,21.0,38.0,6.0,1.97368421053,2.82352941176,1.28571428571,9,29,4,0
2016-09-29 01:00:00,1.0,3.0,5.0,5.0,3.0,2.0,2.0,14.0,10.0,13.0,9.0,7.0,2.0,4.66666666667,2.0,2.6,3.0,3.5,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,2.0,2.0,6.0,9.0,2.0,1.0,2.0,1.0,2.0,1.5,1.0,1.0,1.0,4.0,20.0,19.0,15.0,10.0,9.0,1.33333333333,3.33333333333,1.72727272727,2.14285714286,2.5,2.25,3.0,6.0,11.0,7.0,4.0,4.0,10.0,77.0,55.0,22.0,0.0,19.0,16.0,35.0,5.0,2.2,2.89473684211,1.375,9,29,4,20
2016-09-29 01:20:00,3.0,5.0,5.0,3.0,2.0,1.0,14.0,10.0,13.0,9.0,7.0,5.0,4.66666666667,2.0,2.6,3.0,3.5,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,2.0,2.0,6.0,9.0,2.0,1.0,2.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,20.0,19.0,15.0,10.0,9.0,7.0,3.33333333333,1.72727272727,2.14285714286,2.5,2.25,2.33333333333,6.0,11.0,7.0,4.0,4.0,3.0,16.0,80.0,58.0,22.0,0.0,19.0,16.0,35.0,6.0,2.28571428571,3.05263157895,1.375,9,29,4,40
2016-09-29 01:40:00,5.0,5.0,3.0,2.0,1.0,3.0,10.0,13.0,9.0,7.0,5.0,8.0,2.0,2.6,3.0,3.5,5.0,2.66666666667,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,2.0,4.0,9.0,2.0,1.0,2.0,2.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,19.0,15.0,10.0,9.0,7.0,12.0,1.72727272727,2.14285714286,2.5,2.25,2.33333333333,1.71428571429,11.0,7.0,4.0,4.0,3.0,7.0,6.0,72.0,52.0,20.0,0.0,19.0,17.0,36.0,6.0,2.0,2.73684210526,1.17647058824,9,29,5,0
2016-09-29 02:00:00,5.0,3.0,2.0,1.0,3.0,4.0,13.0,9.0,7.0,5.0,8.0,12.0,2.6,3.0,3.5,5.0,2.66666666667,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,2.2,15.0,10.0,9.0,7.0,12.0,23.0,2.14285714286,2.5,2.25,2.33333333333,1.71428571429,2.55555555556,7.0,4.0,4.0,3.0,7.0,9.0,5.0,76.0,54.0,22.0,0.0,18.0,16.0,34.0,3.0,2.23529411765,3.0,1.375,9,29,5,20
2016-09-29 02:20:00,3.0,2.0,1.0,3.0,4.0,6.0,9.0,7.0,5.0,8.0,12.0,25.0,3.0,3.5,5.0,2.66666666667,3.0,4.16666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,4.0,1.0,2.0,2.0,4.0,11.0,4.0,1.0,1.0,1.0,1.0,2.2,1.0,10.0,9.0,7.0,12.0,23.0,29.0,2.5,2.25,2.33333333333,1.71428571429,2.55555555556,2.9,4.0,4.0,3.0,7.0,9.0,10.0,4.0,90.0,66.0,24.0,0.0,19.0,18.0,37.0,3.0,2.43243243243,3.47368421053,1.33333333333,9,29,5,40
2016-09-29 02:40:00,2.0,1.0,3.0,4.0,6.0,4.0,7.0,5.0,8.0,12.0,25.0,10.0,3.5,5.0,2.66666666667,3.0,4.16666666667,2.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,4.0,6.0,2.0,2.0,4.0,11.0,4.0,6.0,1.0,1.0,1.0,2.2,1.0,1.0,9.0,7.0,12.0,23.0,29.0,16.0,2.25,2.33333333333,1.71428571429,2.55555555556,2.9,1.6,4.0,3.0,7.0,9.0,10.0,10.0,4.0,96.0,67.0,29.0,0.0,20.0,23.0,43.0,5.0,2.23255813953,3.35,1.26086956522,9,29,6,0
2016-09-29 03:00:00,1.0,3.0,4.0,6.0,4.0,10.0,5.0,8.0,12.0,25.0,10.0,37.0,5.0,2.66666666667,3.0,4.16666666667,2.5,3.7,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,6.0,6.0,2.0,4.0,11.0,4.0,6.0,6.0,1.0,1.0,2.2,1.0,1.0,1.0,7.0,12.0,23.0,29.0,16.0,43.0,2.33333333333,1.71428571429,2.55555555556,2.9,1.6,2.6875,3.0,7.0,9.0,10.0,10.0,16.0,9.0,130.0,97.0,33.0,0.0,28.0,27.0,55.0,6.0,2.36363636364,3.46428571429,1.22222222222,9,29,6,20
2016-09-29 03:20:00,3.0,4.0,6.0,4.0,10.0,1.0,8.0,12.0,25.0,10.0,37.0,2.0,2.66666666667,3.0,4.16666666667,2.5,3.7,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,6.0,6.0,5.0,4.0,11.0,4.0,6.0,6.0,5.0,1.0,2.2,1.0,1.0,1.0,1.0,12.0,23.0,29.0,16.0,43.0,7.0,1.71428571429,2.55555555556,2.9,1.6,2.6875,1.16666666667,7.0,9.0,10.0,10.0,16.0,6.0,18.0,130.0,94.0,36.0,0.0,28.0,30.0,58.0,6.0,2.24137931034,3.35714285714,1.2,9,29,6,40
2016-09-29 03:40:00,4.0,6.0,4.0,10.0,1.0,1.0,12.0,25.0,10.0,37.0,2.0,2.0,3.0,4.16666666667,2.5,3.7,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,6.0,5.0,4.0,11.0,4.0,6.0,6.0,5.0,4.0,2.2,1.0,1.0,1.0,1.0,1.0,23.0,29.0,16.0,43.0,7.0,6.0,2.55555555556,2.9,1.6,2.6875,1.16666666667,1.2,9.0,10.0,10.0,16.0,6.0,5.0,25.0,124.0,88.0,36.0,0.0,26.0,30.0,56.0,5.0,2.21428571429,3.38461538462,1.2,9,29,7,0
2016-09-29 04:00:00,6.0,4.0,10.0,1.0,1.0,1.0,25.0,10.0,37.0,2.0,2.0,2.0,4.16666666667,2.5,3.7,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,16.0,43.0,7.0,6.0,5.0,2.9,1.6,2.6875,1.16666666667,1.2,1.25,10.0,10.0,16.0,6.0,5.0,4.0,30.0,106.0,78.0,28.0,0.0,23.0,28.0,51.0,5.0,2.07843137255,3.39130434783,1.0,9,29,7,20
2016-09-29 04:20:00,4.0,10.0,1.0,1.0,1.0,0.0,10.0,37.0,2.0,2.0,2.0,0.0,2.5,3.7,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,43.0,7.0,6.0,5.0,4.0,1.6,2.6875,1.16666666667,1.2,1.25,1.0,10.0,16.0,6.0,5.0,4.0,4.0,30.0,81.0,53.0,28.0,0.0,17.0,28.0,45.0,7.0,1.8,3.11764705882,1.0,9,29,7,40
2016-09-29 04:40:00,10.0,1.0,1.0,1.0,0.0,2.0,37.0,2.0,2.0,2.0,0.0,5.0,3.7,2.0,2.0,2.0,0.0,2.5,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,3.0,4.0,7.0,6.0,5.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,7.0,6.0,5.0,4.0,12.0,2.6875,1.16666666667,1.2,1.25,1.0,1.33333333333,16.0,6.0,5.0,4.0,4.0,9.0,41.0,77.0,48.0,29.0,0.0,15.0,29.0,44.0,7.0,1.75,3.2,1.0,9,29,8,0
2016-09-29 05:00:00,1.0,1.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,5.0,12.0,2.0,2.0,2.0,0.0,2.5,2.4,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,4.0,7.0,13.0,5.0,4.0,3.0,4.0,7.0,16.0,1.0,1.0,1.0,1.0,1.0,1.23076923077,7.0,6.0,5.0,4.0,12.0,28.0,1.16666666667,1.2,1.25,1.0,1.33333333333,1.55555555556,6.0,5.0,4.0,4.0,9.0,18.0,48.0,62.0,23.0,39.0,0.0,10.0,36.0,46.0,11.0,1.34782608696,2.3,1.08333333333,9,29,8,20
2016-09-29 05:20:00,1.0,1.0,0.0,2.0,5.0,5.0,2.0,2.0,0.0,5.0,12.0,10.0,2.0,2.0,0.0,2.5,2.4,2.0,0.0,0.0,2.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,13.0,20.0,4.0,3.0,4.0,7.0,16.0,23.0,1.0,1.0,1.0,1.0,1.23076923077,1.15,6.0,5.0,4.0,12.0,28.0,33.0,1.2,1.25,1.0,1.33333333333,1.55555555556,1.32,5.0,4.0,4.0,9.0,18.0,25.0,50.0,88.0,31.0,57.0,0.0,14.0,51.0,65.0,19.0,1.35384615385,2.21428571429,1.11764705882,9,29,8,40
