,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-29 05:40:00,1.0,0.0,2.0,5.0,5.0,6.0,2.0,0.0,5.0,12.0,10.0,12.0,2.0,0.0,2.5,2.4,2.0,2.0,0.0,2.0,2.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,13.0,20.0,24.0,3.0,4.0,7.0,16.0,23.0,24.0,1.0,1.0,1.0,1.23076923077,1.15,1.0,5.0,4.0,12.0,28.0,33.0,36.0,1.25,1.0,1.33333333333,1.55555555556,1.32,1.2,4.0,4.0,9.0,18.0,25.0,30.0,47.0,118.0,41.0,77.0,0.0,19.0,71.0,90.0,25.0,1.31111111111,2.15789473684,1.08450704225,9,29,9,0
2016-09-29 06:00:00,0.0,2.0,5.0,5.0,6.0,3.0,0.0,5.0,12.0,10.0,12.0,6.0,0.0,2.5,2.4,2.0,2.0,2.0,2.0,2.0,6.0,9.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,13.0,20.0,24.0,27.0,4.0,7.0,16.0,23.0,24.0,27.0,1.0,1.0,1.23076923077,1.15,1.0,1.0,4.0,12.0,28.0,33.0,36.0,33.0,1.0,1.33333333333,1.55555555556,1.32,1.2,1.1,4.0,9.0,18.0,25.0,30.0,30.0,40.0,146.0,45.0,101.0,0.0,21.0,95.0,116.0,36.0,1.25862068966,2.14285714286,1.06315789474,9,29,9,20
2016-09-29 06:20:00,2.0,5.0,5.0,6.0,3.0,7.0,5.0,12.0,10.0,12.0,6.0,14.0,2.5,2.4,2.0,2.0,2.0,2.0,2.0,6.0,9.0,6.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,20.0,24.0,27.0,34.0,7.0,16.0,23.0,24.0,27.0,34.0,1.0,1.23076923077,1.15,1.0,1.0,1.0,12.0,28.0,33.0,36.0,33.0,48.0,1.33333333333,1.55555555556,1.32,1.2,1.1,1.17073170732,9.0,18.0,25.0,30.0,30.0,41.0,48.0,190.0,59.0,131.0,0.0,28.0,125.0,153.0,52.0,1.24183006536,2.10714285714,1.048,9,29,9,40
2016-09-29 06:40:00,5.0,5.0,6.0,3.0,7.0,2.0,12.0,10.0,12.0,6.0,14.0,5.0,2.4,2.0,2.0,2.0,2.0,2.5,6.0,9.0,6.0,11.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,24.0,27.0,34.0,46.0,16.0,23.0,24.0,27.0,34.0,46.0,1.23076923077,1.15,1.0,1.0,1.0,1.0,28.0,33.0,36.0,33.0,48.0,51.0,1.55555555556,1.32,1.2,1.1,1.17073170732,1.0625,18.0,25.0,30.0,30.0,41.0,48.0,56.0,229.0,59.0,170.0,0.0,28.0,164.0,192.0,65.0,1.19270833333,2.10714285714,1.03658536585,9,29,10,0
2016-09-29 07:00:00,5.0,6.0,3.0,7.0,2.0,4.0,10.0,12.0,6.0,14.0,5.0,11.0,2.0,2.0,2.0,2.0,2.5,2.75,9.0,6.0,11.0,18.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,27.0,34.0,46.0,46.0,23.0,24.0,27.0,34.0,46.0,46.0,1.15,1.0,1.0,1.0,1.0,1.0,33.0,36.0,33.0,48.0,51.0,57.0,1.32,1.2,1.1,1.17073170732,1.0625,1.14,25.0,30.0,30.0,41.0,48.0,50.0,51.0,258.0,58.0,200.0,0.0,27.0,197.0,224.0,78.0,1.15178571429,2.14814814815,1.0152284264,9,29,10,20
2016-09-29 07:20:00,6.0,3.0,7.0,2.0,4.0,3.0,12.0,6.0,14.0,5.0,11.0,6.0,2.0,2.0,2.0,2.5,2.75,2.0,6.0,11.0,18.0,15.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,34.0,46.0,46.0,44.0,24.0,27.0,34.0,46.0,46.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,33.0,48.0,51.0,57.0,50.0,1.2,1.1,1.17073170732,1.0625,1.14,1.06382978723,30.0,30.0,41.0,48.0,50.0,47.0,40.0,275.0,54.0,221.0,0.0,25.0,221.0,246.0,84.0,1.11788617886,2.16,1.0,9,29,10,40
2016-09-29 07:40:00,3.0,7.0,2.0,4.0,3.0,3.0,6.0,14.0,5.0,11.0,6.0,6.0,2.0,2.0,2.5,2.75,2.0,2.0,11.0,18.0,15.0,19.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,46.0,46.0,44.0,37.0,27.0,34.0,46.0,46.0,44.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,48.0,51.0,57.0,50.0,43.0,1.1,1.17073170732,1.0625,1.14,1.06382978723,1.075,30.0,41.0,48.0,50.0,47.0,40.0,39.0,282.0,48.0,234.0,0.0,22.0,234.0,256.0,86.0,1.1015625,2.18181818182,1.0,9,29,11,0
2016-09-29 08:00:00,7.0,2.0,4.0,3.0,3.0,2.0,14.0,5.0,11.0,6.0,6.0,4.0,2.0,2.5,2.75,2.0,2.0,2.0,18.0,15.0,19.0,15.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,46.0,44.0,37.0,46.0,34.0,46.0,46.0,44.0,37.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,51.0,57.0,50.0,43.0,50.0,1.17073170732,1.0625,1.14,1.06382978723,1.075,1.04166666667,41.0,48.0,50.0,47.0,40.0,48.0,41.0,299.0,46.0,253.0,0.0,21.0,253.0,274.0,86.0,1.09124087591,2.19047619048,1.0,9,29,11,20
2016-09-29 08:20:00,2.0,4.0,3.0,3.0,2.0,2.0,5.0,11.0,6.0,6.0,4.0,5.0,2.5,2.75,2.0,2.0,2.0,2.5,15.0,19.0,15.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,46.0,44.0,37.0,46.0,53.0,46.0,46.0,44.0,37.0,46.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,57.0,50.0,43.0,50.0,58.0,1.0625,1.14,1.06382978723,1.075,1.04166666667,1.03571428571,48.0,50.0,47.0,40.0,48.0,56.0,36.0,309.0,37.0,272.0,1.0,16.0,272.0,289.0,81.0,1.06920415225,2.3125,1.0,9,29,11,40
2016-09-29 08:40:00,4.0,3.0,3.0,2.0,2.0,3.0,11.0,6.0,6.0,4.0,5.0,6.0,2.75,2.0,2.0,2.0,2.5,2.0,19.0,15.0,8.0,11.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,44.0,37.0,46.0,53.0,48.0,46.0,44.0,37.0,46.0,53.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,50.0,43.0,50.0,58.0,54.0,1.14,1.06382978723,1.075,1.04166666667,1.03571428571,1.05882352941,50.0,47.0,40.0,48.0,56.0,51.0,35.0,312.0,38.0,274.0,1.0,17.0,274.0,292.0,78.0,1.06849315068,2.23529411765,1.0,9,29,12,0
2016-09-29 09:00:00,3.0,3.0,2.0,2.0,3.0,6.0,6.0,6.0,4.0,5.0,6.0,12.0,2.0,2.0,2.0,2.5,2.0,2.0,15.0,8.0,11.0,13.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,37.0,46.0,53.0,48.0,34.0,44.0,37.0,46.0,53.0,48.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,43.0,50.0,58.0,54.0,46.0,1.06382978723,1.075,1.04166666667,1.03571428571,1.05882352941,1.15,47.0,40.0,48.0,56.0,51.0,40.0,35.0,301.0,39.0,262.0,1.0,19.0,262.0,282.0,68.0,1.06737588652,2.05263157895,1.0,9,29,12,20
2016-09-29 09:20:00,3.0,2.0,2.0,3.0,6.0,2.0,6.0,4.0,5.0,6.0,12.0,4.0,2.0,2.0,2.5,2.0,2.0,2.0,8.0,11.0,13.0,12.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,46.0,53.0,48.0,34.0,37.0,37.0,46.0,53.0,48.0,34.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,50.0,58.0,54.0,46.0,41.0,1.075,1.04166666667,1.03571428571,1.05882352941,1.15,1.05128205128,40.0,48.0,56.0,51.0,40.0,39.0,43.0,292.0,37.0,255.0,1.0,18.0,255.0,274.0,61.0,1.06569343066,2.05555555556,1.0,9,29,12,40
2016-09-29 09:40:00,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,6.0,12.0,4.0,11.0,2.0,2.5,2.0,2.0,2.0,2.2,11.0,13.0,12.0,9.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,53.0,48.0,34.0,37.0,35.0,46.0,53.0,48.0,34.0,37.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,58.0,54.0,46.0,41.0,46.0,1.04166666667,1.03571428571,1.05882352941,1.15,1.05128205128,1.12195121951,48.0,56.0,51.0,40.0,39.0,41.0,50.0,295.0,42.0,253.0,2.0,20.0,253.0,275.0,66.0,1.07272727273,2.1,1.0,9,29,13,0
2016-09-29 10:00:00,2.0,3.0,6.0,2.0,5.0,2.0,5.0,6.0,12.0,4.0,11.0,9.0,2.5,2.0,2.0,2.0,2.2,4.5,13.0,12.0,9.0,8.0,13.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,48.0,34.0,37.0,35.0,34.0,53.0,48.0,34.0,37.0,35.0,37.0,1.0,1.0,1.0,1.0,1.0,1.08823529412,58.0,54.0,46.0,41.0,46.0,46.0,1.03571428571,1.05882352941,1.15,1.05128205128,1.12195121951,1.27777777778,56.0,51.0,40.0,39.0,41.0,36.0,24.0,291.0,47.0,244.0,2.0,20.0,241.0,263.0,62.0,1.10646387833,2.35,1.01244813278,9,29,13,20
2016-09-29 10:20:00,3.0,6.0,2.0,5.0,2.0,2.0,6.0,12.0,4.0,11.0,9.0,4.0,2.0,2.0,2.0,2.2,4.5,2.0,12.0,9.0,8.0,13.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,34.0,37.0,35.0,34.0,33.0,48.0,34.0,37.0,35.0,37.0,33.0,1.0,1.0,1.0,1.0,1.08823529412,1.0,54.0,46.0,41.0,46.0,46.0,37.0,1.05882352941,1.15,1.05128205128,1.12195121951,1.27777777778,1.05714285714,51.0,40.0,39.0,41.0,36.0,35.0,43.0,270.0,46.0,224.0,1.0,20.0,221.0,242.0,57.0,1.11570247934,2.3,1.01357466063,9,29,13,40
2016-09-29 10:40:00,6.0,2.0,5.0,2.0,2.0,3.0,12.0,4.0,11.0,9.0,4.0,7.0,2.0,2.0,2.2,4.5,2.0,2.33333333333,9.0,8.0,13.0,7.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,37.0,35.0,34.0,33.0,32.0,34.0,37.0,35.0,37.0,33.0,32.0,1.0,1.0,1.0,1.08823529412,1.0,1.0,46.0,41.0,46.0,46.0,37.0,39.0,1.15,1.05128205128,1.12195121951,1.27777777778,1.05714285714,1.11428571429,40.0,39.0,41.0,36.0,35.0,35.0,48.0,255.0,47.0,208.0,1.0,20.0,205.0,226.0,53.0,1.12831858407,2.35,1.01463414634,9,29,14,0
2016-09-29 11:00:00,2.0,5.0,2.0,2.0,3.0,3.0,4.0,11.0,9.0,4.0,7.0,7.0,2.0,2.2,4.5,2.0,2.33333333333,2.33333333333,8.0,13.0,7.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,35.0,34.0,33.0,32.0,40.0,37.0,35.0,37.0,33.0,32.0,40.0,1.0,1.0,1.08823529412,1.0,1.0,1.0,41.0,46.0,46.0,37.0,39.0,47.0,1.05128205128,1.12195121951,1.27777777778,1.05714285714,1.11428571429,1.09302325581,39.0,41.0,36.0,35.0,35.0,43.0,43.0,256.0,42.0,214.0,1.0,17.0,211.0,229.0,52.0,1.11790393013,2.47058823529,1.01421800948,9,29,14,20
2016-09-29 11:20:00,5.0,2.0,2.0,3.0,3.0,3.0,11.0,9.0,4.0,7.0,7.0,6.0,2.2,4.5,2.0,2.33333333333,2.33333333333,2.0,13.0,7.0,8.0,8.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,33.0,32.0,40.0,47.0,35.0,37.0,33.0,32.0,40.0,50.0,1.0,1.08823529412,1.0,1.0,1.0,1.06382978723,46.0,46.0,37.0,39.0,47.0,56.0,1.12195121951,1.27777777778,1.05714285714,1.11428571429,1.09302325581,1.12,41.0,36.0,35.0,35.0,43.0,50.0,55.0,271.0,44.0,227.0,1.0,18.0,221.0,240.0,63.0,1.12916666667,2.44444444444,1.02714932127,9,29,14,40
2016-09-29 11:40:00,2.0,2.0,3.0,3.0,3.0,3.0,9.0,4.0,7.0,7.0,6.0,7.0,4.5,2.0,2.33333333333,2.33333333333,2.0,2.33333333333,7.0,8.0,8.0,8.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,32.0,40.0,47.0,21.0,37.0,33.0,32.0,40.0,50.0,21.0,1.08823529412,1.0,1.0,1.0,1.06382978723,1.0,46.0,37.0,39.0,47.0,56.0,28.0,1.27777777778,1.05714285714,1.11428571429,1.09302325581,1.12,1.16666666667,36.0,35.0,35.0,43.0,50.0,24.0,53.0,253.0,40.0,213.0,0.0,16.0,207.0,223.0,58.0,1.13452914798,2.5,1.02898550725,9,29,15,0
2016-09-29 12:00:00,2.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,6.0,7.0,8.0,2.0,2.33333333333,2.33333333333,2.0,2.33333333333,2.0,8.0,8.0,8.0,19.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,40.0,47.0,21.0,39.0,33.0,32.0,40.0,50.0,21.0,39.0,1.0,1.0,1.0,1.06382978723,1.0,1.0,37.0,39.0,47.0,56.0,28.0,47.0,1.05714285714,1.11428571429,1.09302325581,1.12,1.16666666667,1.09302325581,35.0,35.0,43.0,50.0,24.0,43.0,65.0,254.0,39.0,215.0,0.0,18.0,212.0,230.0,66.0,1.10434782609,2.16666666667,1.0141509434,9,29,15,20
2016-09-29 12:20:00,3.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,6.0,7.0,8.0,13.0,2.33333333333,2.33333333333,2.0,2.33333333333,2.0,2.6,8.0,8.0,19.0,8.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,47.0,21.0,39.0,43.0,32.0,40.0,50.0,21.0,39.0,43.0,1.0,1.0,1.06382978723,1.0,1.0,1.0,39.0,47.0,56.0,28.0,47.0,56.0,1.11428571429,1.09302325581,1.12,1.16666666667,1.09302325581,1.16666666667,35.0,43.0,50.0,24.0,43.0,48.0,53.0,273.0,48.0,225.0,0.0,21.0,222.0,243.0,73.0,1.12345679012,2.28571428571,1.01351351351,9,29,15,40
2016-09-29 12:40:00,3.0,3.0,3.0,4.0,5.0,1.0,7.0,6.0,7.0,8.0,13.0,2.0,2.33333333333,2.0,2.33333333333,2.0,2.6,2.0,8.0,19.0,8.0,15.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,21.0,39.0,43.0,42.0,40.0,50.0,21.0,39.0,43.0,42.0,1.0,1.06382978723,1.0,1.0,1.0,1.0,47.0,56.0,28.0,47.0,56.0,44.0,1.09302325581,1.12,1.16666666667,1.09302325581,1.16666666667,1.02325581395,43.0,50.0,24.0,43.0,48.0,43.0,60.0,278.0,43.0,235.0,0.0,19.0,232.0,251.0,78.0,1.10756972112,2.26315789474,1.01293103448,9,29,16,0
2016-09-29 13:00:00,3.0,3.0,4.0,5.0,1.0,4.0,6.0,7.0,8.0,13.0,2.0,8.0,2.0,2.33333333333,2.0,2.6,2.0,2.0,19.0,8.0,15.0,15.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,21.0,39.0,43.0,42.0,51.0,50.0,21.0,39.0,43.0,42.0,51.0,1.06382978723,1.0,1.0,1.0,1.0,1.0,56.0,28.0,47.0,56.0,44.0,59.0,1.12,1.16666666667,1.09302325581,1.16666666667,1.02325581395,1.07272727273,50.0,24.0,43.0,48.0,43.0,55.0,50.0,290.0,44.0,246.0,0.0,20.0,243.0,263.0,81.0,1.10266159696,2.2,1.01234567901,9,29,16,20
2016-09-29 13:20:00,3.0,4.0,5.0,1.0,4.0,1.0,7.0,8.0,13.0,2.0,8.0,2.0,2.33333333333,2.0,2.6,2.0,2.0,2.0,8.0,15.0,15.0,13.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39.0,43.0,42.0,51.0,52.0,21.0,39.0,43.0,42.0,51.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,47.0,56.0,44.0,59.0,54.0,1.16666666667,1.09302325581,1.16666666667,1.02325581395,1.07272727273,1.01886792453,24.0,43.0,48.0,43.0,55.0,53.0,47.0,288.0,40.0,248.0,0.0,18.0,248.0,266.0,79.0,1.08270676692,2.22222222222,1.0,9,29,16,40
2016-09-29 13:40:00,4.0,5.0,1.0,4.0,1.0,5.0,8.0,13.0,2.0,8.0,2.0,11.0,2.0,2.6,2.0,2.0,2.0,2.2,15.0,15.0,13.0,11.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43.0,42.0,51.0,52.0,60.0,39.0,43.0,42.0,51.0,52.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,56.0,44.0,59.0,54.0,71.0,1.09302325581,1.16666666667,1.02325581395,1.07272727273,1.01886792453,1.09230769231,43.0,48.0,43.0,55.0,53.0,65.0,30.0,331.0,44.0,287.0,0.0,20.0,287.0,307.0,94.0,1.07817589577,2.2,1.0,9,29,17,0
2016-09-29 14:00:00,5.0,1.0,4.0,1.0,5.0,5.0,13.0,2.0,8.0,2.0,11.0,10.0,2.6,2.0,2.0,2.0,2.2,2.0,15.0,13.0,11.0,17.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,51.0,52.0,60.0,48.0,43.0,42.0,51.0,52.0,60.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,44.0,59.0,54.0,71.0,58.0,1.16666666667,1.02325581395,1.07272727273,1.01886792453,1.09230769231,1.09433962264,48.0,43.0,55.0,53.0,65.0,53.0,30.0,342.0,46.0,296.0,0.0,21.0,296.0,317.0,92.0,1.07886435331,2.19047619048,1.0,9,29,17,20
2016-09-29 14:20:00,1.0,4.0,1.0,5.0,5.0,1.0,2.0,8.0,2.0,11.0,10.0,2.0,2.0,2.0,2.0,2.2,2.0,2.0,13.0,11.0,17.0,23.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,52.0,60.0,48.0,59.0,42.0,51.0,52.0,60.0,48.0,62.0,1.0,1.0,1.0,1.0,1.0,1.05084745763,44.0,59.0,54.0,71.0,58.0,64.0,1.02325581395,1.07272727273,1.01886792453,1.09230769231,1.09433962264,1.06666666667,43.0,55.0,53.0,65.0,53.0,60.0,30.0,350.0,35.0,315.0,0.0,17.0,312.0,329.0,93.0,1.06382978723,2.05882352941,1.00961538462,9,29,17,40
2016-09-29 14:40:00,4.0,1.0,5.0,5.0,1.0,2.0,8.0,2.0,11.0,10.0,2.0,4.0,2.0,2.0,2.2,2.0,2.0,2.0,11.0,17.0,23.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,52.0,60.0,48.0,59.0,48.0,51.0,52.0,60.0,48.0,62.0,54.0,1.0,1.0,1.0,1.0,1.05084745763,1.125,59.0,54.0,71.0,58.0,64.0,58.0,1.07272727273,1.01886792453,1.09230769231,1.09433962264,1.06666666667,1.16,55.0,53.0,65.0,53.0,60.0,50.0,22.0,364.0,37.0,327.0,0.0,18.0,318.0,336.0,90.0,1.08333333333,2.05555555556,1.02830188679,9,29,18,0
2016-09-29 15:00:00,1.0,5.0,5.0,1.0,2.0,1.0,2.0,11.0,10.0,2.0,4.0,2.0,2.0,2.2,2.0,2.0,2.0,2.0,17.0,23.0,13.0,16.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,48.0,59.0,48.0,46.0,52.0,60.0,48.0,62.0,54.0,46.0,1.0,1.0,1.0,1.05084745763,1.125,1.0,54.0,71.0,58.0,64.0,58.0,48.0,1.01886792453,1.09230769231,1.09433962264,1.06666666667,1.16,1.02127659574,53.0,65.0,53.0,60.0,50.0,47.0,26.0,353.0,31.0,322.0,0.0,15.0,313.0,328.0,92.0,1.0762195122,2.06666666667,1.02875399361,9,29,18,20
2016-09-29 15:20:00,5.0,5.0,1.0,2.0,1.0,2.0,11.0,10.0,2.0,4.0,2.0,5.0,2.2,2.0,2.0,2.0,2.0,2.5,23.0,13.0,16.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,48.0,59.0,48.0,46.0,28.0,60.0,48.0,62.0,54.0,46.0,28.0,1.0,1.0,1.05084745763,1.125,1.0,1.0,71.0,58.0,64.0,58.0,48.0,33.0,1.09230769231,1.09433962264,1.06666666667,1.16,1.02127659574,1.1,65.0,53.0,60.0,50.0,47.0,30.0,25.0,332.0,34.0,298.0,0.0,16.0,289.0,305.0,78.0,1.08852459016,2.125,1.03114186851,9,29,18,40
2016-09-29 15:40:00,5.0,1.0,2.0,1.0,2.0,1.0,10.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,13.0,16.0,10.0,13.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,59.0,48.0,46.0,28.0,29.0,48.0,62.0,54.0,46.0,28.0,29.0,1.0,1.05084745763,1.125,1.0,1.0,1.0,58.0,64.0,58.0,48.0,33.0,31.0,1.09433962264,1.06666666667,1.16,1.02127659574,1.1,1.03333333333,53.0,60.0,50.0,47.0,30.0,30.0,18.0,292.0,25.0,267.0,0.0,12.0,258.0,270.0,64.0,1.08148148148,2.08333333333,1.03488372093,9,29,19,0
2016-09-29 16:00:00,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,16.0,10.0,13.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,48.0,46.0,28.0,29.0,29.0,62.0,54.0,46.0,28.0,29.0,29.0,1.05084745763,1.125,1.0,1.0,1.0,1.0,64.0,58.0,48.0,33.0,31.0,31.0,1.06666666667,1.16,1.02127659574,1.1,1.03333333333,1.03333333333,60.0,50.0,47.0,30.0,30.0,30.0,27.0,265.0,17.0,248.0,0.0,8.0,239.0,247.0,63.0,1.07287449393,2.125,1.03765690377,9,29,19,20
2016-09-29 16:20:00,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,6.0,2.0,2.0,2.5,2.0,2.0,2.0,10.0,13.0,3.0,9.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,46.0,28.0,29.0,29.0,19.0,54.0,46.0,28.0,29.0,29.0,22.0,1.125,1.0,1.0,1.0,1.0,1.15789473684,58.0,48.0,33.0,31.0,31.0,28.0,1.16,1.02127659574,1.1,1.03333333333,1.03333333333,1.27272727273,50.0,47.0,30.0,30.0,30.0,22.0,22.0,229.0,21.0,208.0,0.0,10.0,199.0,209.0,53.0,1.0956937799,2.1,1.04522613065,9,29,19,40
2016-09-29 16:40:00,1.0,2.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,2.0,6.0,0.0,2.0,2.5,2.0,2.0,2.0,0.0,13.0,3.0,9.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,28.0,29.0,29.0,19.0,26.0,46.0,28.0,29.0,29.0,22.0,26.0,1.0,1.0,1.0,1.0,1.15789473684,1.0,48.0,33.0,31.0,31.0,28.0,26.0,1.02127659574,1.1,1.03333333333,1.03333333333,1.27272727273,1.0,47.0,30.0,30.0,30.0,22.0,26.0,30.0,197.0,17.0,180.0,0.0,8.0,177.0,185.0,49.0,1.06486486486,2.125,1.01694915254,9,29,20,0
2016-09-29 17:00:00,2.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,2.0,6.0,0.0,4.0,2.5,2.0,2.0,2.0,0.0,2.0,3.0,9.0,12.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,29.0,19.0,26.0,23.0,28.0,29.0,29.0,22.0,26.0,23.0,1.0,1.0,1.0,1.15789473684,1.0,1.0,33.0,31.0,31.0,28.0,26.0,27.0,1.1,1.03333333333,1.03333333333,1.27272727273,1.0,1.08,30.0,30.0,30.0,22.0,26.0,25.0,16.0,176.0,19.0,157.0,0.0,9.0,154.0,163.0,41.0,1.07975460123,2.11111111111,1.01948051948,9,29,20,20
2016-09-29 17:20:00,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,9.0,12.0,6.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,19.0,26.0,23.0,17.0,29.0,29.0,22.0,26.0,23.0,17.0,1.0,1.0,1.15789473684,1.0,1.0,1.0,31.0,31.0,28.0,26.0,27.0,19.0,1.03333333333,1.03333333333,1.27272727273,1.0,1.08,1.05555555556,30.0,30.0,22.0,26.0,25.0,18.0,21.0,162.0,16.0,146.0,0.0,8.0,143.0,151.0,42.0,1.07284768212,2.0,1.02097902098,9,29,20,40
2016-09-29 17:40:00,1.0,3.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,12.0,6.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,26.0,23.0,17.0,25.0,29.0,22.0,26.0,23.0,17.0,25.0,1.0,1.15789473684,1.0,1.0,1.0,1.0,31.0,28.0,26.0,27.0,19.0,29.0,1.03333333333,1.27272727273,1.0,1.08,1.05555555556,1.07407407407,30.0,22.0,26.0,25.0,18.0,27.0,24.0,160.0,18.0,142.0,0.0,9.0,139.0,148.0,41.0,1.08108108108,2.0,1.02158273381,9,29,21,0
