,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-29 18:00:00,3.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,4.0,2.0,4.0,5.0,2.0,0.0,2.0,2.0,2.0,2.5,6.0,6.0,5.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,23.0,17.0,25.0,20.0,22.0,26.0,23.0,17.0,25.0,20.0,1.15789473684,1.0,1.0,1.0,1.0,1.0,28.0,26.0,27.0,19.0,29.0,25.0,1.27272727273,1.0,1.08,1.05555555556,1.07407407407,1.13636363636,22.0,26.0,25.0,18.0,27.0,22.0,16.0,154.0,21.0,133.0,0.0,10.0,130.0,140.0,34.0,1.1,2.1,1.02307692308,9,29,21,20
2016-09-29 18:20:00,0.0,2.0,1.0,2.0,2.0,3.0,0.0,4.0,2.0,4.0,5.0,7.0,0.0,2.0,2.0,2.0,2.5,2.33333333333,6.0,5.0,4.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,17.0,25.0,20.0,27.0,26.0,23.0,17.0,25.0,20.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,27.0,19.0,29.0,25.0,34.0,1.0,1.08,1.05555555556,1.07407407407,1.13636363636,1.13333333333,26.0,25.0,18.0,27.0,22.0,30.0,17.0,160.0,22.0,138.0,0.0,10.0,138.0,148.0,35.0,1.08108108108,2.2,1.0,9,29,21,40
2016-09-29 18:40:00,2.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,7.0,2.0,2.0,2.0,2.0,2.5,2.33333333333,2.0,5.0,4.0,8.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,25.0,20.0,27.0,15.0,23.0,17.0,25.0,20.0,27.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,19.0,29.0,25.0,34.0,17.0,1.08,1.05555555556,1.07407407407,1.13636363636,1.13333333333,1.0625,25.0,18.0,27.0,22.0,30.0,16.0,15.0,151.0,24.0,127.0,0.0,11.0,127.0,138.0,36.0,1.09420289855,2.18181818182,1.0,9,29,22,0
2016-09-29 19:00:00,1.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,5.0,7.0,2.0,4.0,2.0,2.0,2.5,2.33333333333,2.0,2.0,4.0,8.0,5.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,20.0,27.0,15.0,19.0,17.0,25.0,20.0,27.0,15.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,29.0,25.0,34.0,17.0,23.0,1.05555555556,1.07407407407,1.13636363636,1.13333333333,1.0625,1.09523809524,18.0,27.0,22.0,30.0,16.0,21.0,11.0,147.0,24.0,123.0,0.0,11.0,123.0,134.0,34.0,1.09701492537,2.18181818182,1.0,9,29,22,20
2016-09-29 19:20:00,2.0,2.0,3.0,1.0,2.0,2.0,4.0,5.0,7.0,2.0,4.0,4.0,2.0,2.5,2.33333333333,2.0,2.0,2.0,8.0,5.0,7.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,27.0,15.0,19.0,22.0,25.0,20.0,27.0,15.0,19.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,25.0,34.0,17.0,23.0,26.0,1.07407407407,1.13636363636,1.13333333333,1.0625,1.09523809524,1.08333333333,27.0,22.0,30.0,16.0,21.0,24.0,7.0,154.0,26.0,128.0,0.0,12.0,128.0,140.0,35.0,1.1,2.16666666667,1.0,9,29,22,40
2016-09-29 19:40:00,2.0,3.0,1.0,2.0,2.0,4.0,5.0,7.0,2.0,4.0,4.0,8.0,2.5,2.33333333333,2.0,2.0,2.0,2.0,5.0,7.0,7.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,15.0,19.0,22.0,12.0,20.0,27.0,15.0,19.0,22.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,34.0,17.0,23.0,26.0,20.0,1.13636363636,1.13333333333,1.0625,1.09523809524,1.08333333333,1.25,22.0,30.0,16.0,21.0,24.0,16.0,3.0,145.0,30.0,115.0,0.0,14.0,115.0,129.0,31.0,1.12403100775,2.14285714286,1.0,9,29,23,0
2016-09-29 20:00:00,3.0,1.0,2.0,2.0,4.0,1.0,7.0,2.0,4.0,4.0,8.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,2.0,7.0,7.0,3.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,19.0,22.0,12.0,16.0,27.0,15.0,19.0,22.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,17.0,23.0,26.0,20.0,18.0,1.13333333333,1.0625,1.09523809524,1.08333333333,1.25,1.05882352941,30.0,16.0,21.0,24.0,16.0,17.0,5.0,138.0,27.0,111.0,0.0,13.0,111.0,124.0,30.0,1.11290322581,2.07692307692,1.0,9,29,23,20
2016-09-29 20:20:00,1.0,2.0,2.0,4.0,1.0,0.0,2.0,4.0,4.0,8.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,7.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,22.0,12.0,16.0,15.0,15.0,19.0,22.0,12.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,23.0,26.0,20.0,18.0,15.0,1.0625,1.09523809524,1.08333333333,1.25,1.05882352941,1.0,16.0,21.0,24.0,16.0,17.0,15.0,8.0,119.0,20.0,99.0,0.0,10.0,99.0,109.0,25.0,1.09174311927,2.0,1.0,9,29,23,40
2016-09-29 20:40:00,2.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,12.0,16.0,15.0,11.0,19.0,22.0,12.0,16.0,15.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,26.0,20.0,18.0,15.0,11.0,1.09523809524,1.08333333333,1.25,1.05882352941,1.0,1.0,21.0,24.0,16.0,17.0,15.0,11.0,18.0,113.0,18.0,95.0,0.0,9.0,95.0,104.0,20.0,1.08653846154,2.0,1.0,9,30,0,0
2016-09-29 21:00:00,2.0,4.0,1.0,0.0,0.0,1.0,4.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,16.0,15.0,11.0,6.0,22.0,12.0,16.0,15.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,20.0,18.0,15.0,11.0,8.0,1.08333333333,1.25,1.05882352941,1.0,1.0,1.14285714286,24.0,16.0,17.0,15.0,11.0,7.0,16.0,98.0,16.0,82.0,0.0,8.0,82.0,90.0,18.0,1.08888888889,2.0,1.0,9,30,0,20
2016-09-29 21:20:00,4.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,11.0,6.0,3.0,12.0,16.0,15.0,11.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,18.0,15.0,11.0,8.0,3.0,1.25,1.05882352941,1.0,1.0,1.14285714286,1.0,16.0,17.0,15.0,11.0,7.0,3.0,8.0,75.0,12.0,63.0,0.0,6.0,63.0,69.0,15.0,1.08695652174,2.0,1.0,9,30,0,40
2016-09-29 21:40:00,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,11.0,6.0,3.0,5.0,16.0,15.0,11.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,15.0,11.0,8.0,3.0,5.0,1.05882352941,1.0,1.0,1.14285714286,1.0,1.0,17.0,15.0,11.0,7.0,3.0,5.0,12.0,60.0,4.0,56.0,0.0,2.0,56.0,58.0,11.0,1.03448275862,2.0,1.0,9,30,1,0
2016-09-29 22:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,6.0,3.0,5.0,8.0,15.0,11.0,6.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,11.0,8.0,3.0,5.0,8.0,1.0,1.0,1.14285714286,1.0,1.0,1.0,15.0,11.0,7.0,3.0,5.0,8.0,9.0,50.0,2.0,48.0,0.0,1.0,48.0,49.0,8.0,1.02040816327,2.0,1.0,9,30,1,20
2016-09-29 22:20:00,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,5.0,8.0,14.0,11.0,6.0,3.0,5.0,8.0,17.0,1.0,1.0,1.0,1.0,1.0,1.21428571429,11.0,8.0,3.0,5.0,8.0,29.0,1.0,1.14285714286,1.0,1.0,1.0,1.61111111111,11.0,7.0,3.0,5.0,8.0,18.0,10.0,64.0,14.0,50.0,0.0,5.0,47.0,52.0,7.0,1.23076923077,2.8,1.06382978723,9,30,1,40
2016-09-29 22:40:00,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,8.0,14.0,15.0,6.0,3.0,5.0,8.0,17.0,15.0,1.0,1.0,1.0,1.0,1.21428571429,1.0,8.0,3.0,5.0,8.0,29.0,20.0,1.14285714286,1.0,1.0,1.0,1.61111111111,1.25,7.0,3.0,5.0,8.0,18.0,16.0,5.0,73.0,19.0,54.0,0.0,6.0,51.0,57.0,5.0,1.28070175439,3.16666666667,1.05882352941,9,30,2,0
2016-09-29 23:00:00,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,14.0,15.0,8.0,3.0,5.0,8.0,17.0,15.0,8.0,1.0,1.0,1.0,1.21428571429,1.0,1.0,3.0,5.0,8.0,29.0,20.0,8.0,1.0,1.0,1.0,1.61111111111,1.25,1.0,3.0,5.0,8.0,18.0,16.0,8.0,4.0,73.0,17.0,56.0,0.0,5.0,53.0,58.0,4.0,1.25862068966,3.4,1.05660377358,9,30,2,20
2016-09-29 23:20:00,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,12.0,5.0,0.0,18.0,0.0,0.0,3.0,5.0,0.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,14.0,15.0,8.0,8.0,5.0,8.0,17.0,15.0,8.0,11.0,1.0,1.0,1.21428571429,1.0,1.0,1.375,5.0,8.0,29.0,20.0,8.0,29.0,1.0,1.0,1.61111111111,1.25,1.0,2.41666666667,5.0,8.0,18.0,16.0,8.0,12.0,7.0,99.0,35.0,64.0,0.0,9.0,58.0,67.0,2.0,1.4776119403,3.88888888889,1.10344827586,9,30,2,40
2016-09-29 23:40:00,0.0,4.0,1.0,0.0,4.0,4.0,0.0,12.0,5.0,0.0,18.0,9.0,0.0,3.0,5.0,0.0,4.5,2.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,8.0,8.0,5.0,8.0,17.0,15.0,8.0,11.0,5.0,1.0,1.21428571429,1.0,1.0,1.375,1.0,8.0,29.0,20.0,8.0,29.0,14.0,1.0,1.61111111111,1.25,1.0,2.41666666667,1.55555555556,8.0,18.0,16.0,8.0,12.0,9.0,10.0,108.0,44.0,64.0,0.0,13.0,58.0,71.0,2.0,1.52112676056,3.38461538462,1.10344827586,9,30,3,0
2016-09-30 00:00:00,4.0,1.0,0.0,4.0,4.0,2.0,12.0,5.0,0.0,18.0,9.0,7.0,3.0,5.0,0.0,4.5,2.25,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,8.0,8.0,5.0,8.0,17.0,15.0,8.0,11.0,5.0,8.0,1.21428571429,1.0,1.0,1.375,1.0,1.0,29.0,20.0,8.0,29.0,14.0,15.0,1.61111111111,1.25,1.0,2.41666666667,1.55555555556,1.5,18.0,16.0,8.0,12.0,9.0,10.0,8.0,115.0,51.0,64.0,0.0,15.0,58.0,73.0,2.0,1.57534246575,3.4,1.10344827586,9,30,3,20
2016-09-30 00:20:00,1.0,0.0,4.0,4.0,2.0,2.0,5.0,0.0,18.0,9.0,7.0,5.0,5.0,0.0,4.5,2.25,3.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,8.0,5.0,8.0,3.0,15.0,8.0,11.0,5.0,8.0,3.0,1.0,1.0,1.375,1.0,1.0,1.0,20.0,8.0,29.0,14.0,15.0,8.0,1.25,1.0,2.41666666667,1.55555555556,1.5,1.6,16.0,8.0,12.0,9.0,10.0,5.0,16.0,94.0,44.0,50.0,0.0,13.0,47.0,60.0,1.0,1.56666666667,3.38461538462,1.06382978723,9,30,3,40
