,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-30 00:40:00,0.0,4.0,4.0,2.0,2.0,1.0,0.0,18.0,9.0,7.0,5.0,2.0,0.0,4.5,2.25,3.5,2.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,8.0,3.0,3.0,8.0,11.0,5.0,8.0,3.0,3.0,1.0,1.375,1.0,1.0,1.0,1.0,8.0,29.0,14.0,15.0,8.0,5.0,1.0,2.41666666667,1.55555555556,1.5,1.6,1.25,8.0,12.0,9.0,10.0,5.0,4.0,19.0,79.0,41.0,38.0,0.0,13.0,35.0,48.0,1.0,1.64583333333,3.15384615385,1.08571428571,9,30,4,0
2016-09-30 01:00:00,4.0,4.0,2.0,2.0,1.0,3.0,18.0,9.0,7.0,5.0,2.0,8.0,4.5,2.25,3.5,2.5,2.0,2.66666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,3.0,3.0,4.0,11.0,5.0,8.0,3.0,3.0,4.0,1.375,1.0,1.0,1.0,1.0,1.0,29.0,14.0,15.0,8.0,5.0,12.0,2.41666666667,1.55555555556,1.5,1.6,1.25,1.71428571429,12.0,9.0,10.0,5.0,4.0,7.0,9.0,83.0,49.0,34.0,0.0,16.0,31.0,47.0,1.0,1.76595744681,3.0625,1.09677419355,9,30,4,20
2016-09-30 01:20:00,4.0,2.0,2.0,1.0,3.0,7.0,9.0,7.0,5.0,2.0,8.0,26.0,2.25,3.5,2.5,2.0,2.66666666667,3.71428571429,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,3.0,4.0,3.0,5.0,8.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,15.0,8.0,5.0,12.0,29.0,1.55555555556,1.5,1.6,1.25,1.71428571429,2.9,9.0,10.0,5.0,4.0,7.0,10.0,21.0,83.0,57.0,26.0,0.0,19.0,26.0,45.0,2.0,1.84444444444,3.0,1.0,9,30,4,40
2016-09-30 01:40:00,2.0,2.0,1.0,3.0,7.0,6.0,7.0,5.0,2.0,8.0,26.0,24.0,3.5,2.5,2.0,2.66666666667,3.71428571429,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,4.0,3.0,2.0,8.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,5.0,12.0,29.0,26.0,1.5,1.6,1.25,1.71428571429,2.9,3.25,10.0,5.0,4.0,7.0,10.0,8.0,7.0,95.0,72.0,23.0,0.0,21.0,23.0,44.0,3.0,2.15909090909,3.42857142857,1.0,9,30,5,0
2016-09-30 02:00:00,2.0,1.0,3.0,7.0,6.0,2.0,5.0,2.0,8.0,26.0,24.0,7.0,2.5,2.0,2.66666666667,3.71428571429,4.0,3.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,2.0,13.0,3.0,3.0,4.0,3.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,12.0,29.0,26.0,20.0,1.6,1.25,1.71428571429,2.9,3.25,1.25,5.0,4.0,7.0,10.0,8.0,16.0,3.0,100.0,72.0,28.0,1.0,21.0,28.0,50.0,4.0,2.0,3.42857142857,1.0,9,30,5,20
2016-09-30 02:20:00,1.0,3.0,7.0,6.0,2.0,5.0,2.0,8.0,26.0,24.0,7.0,20.0,2.0,2.66666666667,3.71428571429,4.0,3.5,4.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,13.0,14.0,3.0,4.0,3.0,2.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,29.0,26.0,20.0,34.0,1.25,1.71428571429,2.9,3.25,1.25,1.78947368421,4.0,7.0,10.0,8.0,16.0,19.0,9.0,126.0,87.0,39.0,1.0,24.0,39.0,64.0,8.0,1.96875,3.625,1.0,9,30,5,40
2016-09-30 02:40:00,3.0,7.0,6.0,2.0,5.0,4.0,8.0,26.0,24.0,7.0,20.0,12.0,2.66666666667,3.71428571429,4.0,3.5,4.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,13.0,14.0,5.0,4.0,3.0,2.0,13.0,14.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,29.0,26.0,20.0,34.0,17.0,1.71428571429,2.9,3.25,1.25,1.78947368421,1.88888888889,7.0,10.0,8.0,16.0,19.0,9.0,10.0,138.0,97.0,41.0,1.0,27.0,41.0,69.0,9.0,2.0,3.59259259259,1.0,9,30,6,0
2016-09-30 03:00:00,7.0,6.0,2.0,5.0,4.0,5.0,26.0,24.0,7.0,20.0,12.0,16.0,3.71428571429,4.0,3.5,4.0,3.0,3.2,1.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,13.0,14.0,5.0,16.0,3.0,2.0,13.0,14.0,5.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,26.0,20.0,34.0,17.0,32.0,2.9,3.25,1.25,1.78947368421,1.88888888889,1.52380952381,10.0,8.0,16.0,19.0,9.0,21.0,17.0,158.0,105.0,53.0,1.0,29.0,53.0,83.0,12.0,1.90361445783,3.62068965517,1.0,9,30,6,20
2016-09-30 03:20:00,6.0,2.0,5.0,4.0,5.0,3.0,24.0,7.0,20.0,12.0,16.0,6.0,4.0,3.5,4.0,3.0,3.2,2.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,5.0,16.0,4.0,2.0,13.0,14.0,5.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,20.0,34.0,17.0,32.0,10.0,3.25,1.25,1.78947368421,1.88888888889,1.52380952381,1.42857142857,8.0,16.0,19.0,9.0,21.0,7.0,24.0,139.0,85.0,54.0,1.0,25.0,54.0,80.0,12.0,1.7375,3.4,1.0,9,30,6,40
2016-09-30 03:40:00,2.0,5.0,4.0,5.0,3.0,1.0,7.0,20.0,12.0,16.0,6.0,2.0,3.5,4.0,3.0,3.2,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,5.0,16.0,4.0,2.0,13.0,14.0,5.0,16.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,34.0,17.0,32.0,10.0,4.0,1.25,1.78947368421,1.88888888889,1.52380952381,1.42857142857,1.33333333333,16.0,19.0,9.0,21.0,7.0,3.0,29.0,117.0,63.0,54.0,1.0,20.0,54.0,75.0,11.0,1.56,3.15,1.0,9,30,7,0
2016-09-30 04:00:00,5.0,4.0,5.0,3.0,1.0,1.0,20.0,12.0,16.0,6.0,2.0,2.0,4.0,3.0,3.2,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,16.0,4.0,2.0,8.0,14.0,5.0,16.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,17.0,32.0,10.0,4.0,10.0,1.78947368421,1.88888888889,1.52380952381,1.42857142857,1.33333333333,1.11111111111,19.0,9.0,21.0,7.0,3.0,9.0,31.0,107.0,58.0,49.0,0.0,19.0,49.0,68.0,12.0,1.57352941176,3.05263157895,1.0,9,30,7,20
2016-09-30 04:20:00,4.0,5.0,3.0,1.0,1.0,0.0,12.0,16.0,6.0,2.0,2.0,0.0,3.0,3.2,2.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,2.0,8.0,10.0,5.0,16.0,4.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,32.0,10.0,4.0,10.0,10.0,1.88888888889,1.52380952381,1.42857142857,1.33333333333,1.11111111111,1.0,9.0,21.0,7.0,3.0,9.0,10.0,44.0,83.0,38.0,45.0,0.0,14.0,45.0,59.0,9.0,1.40677966102,2.71428571429,1.0,9,30,7,40
2016-09-30 04:40:00,5.0,3.0,1.0,1.0,0.0,2.0,16.0,6.0,2.0,2.0,0.0,4.0,3.2,2.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,2.0,8.0,10.0,15.0,16.0,4.0,2.0,8.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,10.0,4.0,10.0,10.0,19.0,1.52380952381,1.42857142857,1.33333333333,1.11111111111,1.0,1.11764705882,21.0,7.0,3.0,9.0,10.0,17.0,46.0,85.0,30.0,55.0,0.0,12.0,55.0,67.0,12.0,1.26865671642,2.5,1.0,9,30,8,0
2016-09-30 05:00:00,3.0,1.0,1.0,0.0,2.0,4.0,6.0,2.0,2.0,0.0,4.0,9.0,2.0,2.0,2.0,0.0,2.0,2.25,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,10.0,15.0,20.0,4.0,2.0,8.0,10.0,15.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,10.0,10.0,19.0,29.0,1.42857142857,1.33333333333,1.11111111111,1.0,1.11764705882,1.20833333333,7.0,3.0,9.0,10.0,17.0,24.0,48.0,82.0,23.0,59.0,0.0,11.0,59.0,70.0,12.0,1.17142857143,2.09090909091,1.0,9,30,8,20
2016-09-30 05:20:00,1.0,1.0,0.0,2.0,4.0,5.0,2.0,2.0,0.0,4.0,9.0,10.0,2.0,2.0,0.0,2.0,2.25,2.0,0.0,3.0,1.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,15.0,20.0,24.0,2.0,8.0,10.0,15.0,20.0,30.0,1.0,1.0,1.0,1.0,1.0,1.25,4.0,10.0,10.0,19.0,29.0,40.0,1.33333333333,1.11111111111,1.0,1.11764705882,1.20833333333,1.37931034483,3.0,9.0,10.0,17.0,24.0,29.0,47.0,112.0,27.0,85.0,0.0,13.0,79.0,92.0,22.0,1.21739130435,2.07692307692,1.07594936709,9,30,8,40
2016-09-30 05:40:00,1.0,0.0,2.0,4.0,5.0,2.0,2.0,0.0,4.0,9.0,10.0,4.0,2.0,0.0,2.0,2.25,2.0,2.0,3.0,1.0,4.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,15.0,20.0,24.0,29.0,8.0,10.0,15.0,20.0,30.0,29.0,1.0,1.0,1.0,1.0,1.25,1.0,10.0,10.0,19.0,29.0,40.0,33.0,1.11111111111,1.0,1.11764705882,1.20833333333,1.37931034483,1.06451612903,9.0,10.0,17.0,24.0,29.0,31.0,60.0,141.0,29.0,112.0,0.0,14.0,106.0,120.0,28.0,1.175,2.07142857143,1.05660377358,9,30,9,0
2016-09-30 06:00:00,0.0,2.0,4.0,5.0,2.0,4.0,0.0,4.0,9.0,10.0,4.0,8.0,0.0,2.0,2.25,2.0,2.0,2.0,1.0,4.0,3.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,20.0,24.0,29.0,40.0,10.0,15.0,20.0,30.0,29.0,40.0,1.0,1.0,1.0,1.25,1.0,1.0,10.0,19.0,29.0,40.0,33.0,48.0,1.0,1.11764705882,1.20833333333,1.37931034483,1.06451612903,1.09090909091,10.0,17.0,24.0,29.0,31.0,44.0,61.0,179.0,35.0,144.0,0.0,17.0,138.0,155.0,36.0,1.15483870968,2.05882352941,1.04347826087,9,30,9,20
2016-09-30 06:20:00,2.0,4.0,5.0,2.0,4.0,6.0,4.0,9.0,10.0,4.0,8.0,12.0,2.0,2.25,2.0,2.0,2.0,2.0,4.0,3.0,11.0,6.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,24.0,29.0,40.0,40.0,15.0,20.0,30.0,29.0,40.0,40.0,1.0,1.0,1.25,1.0,1.0,1.0,19.0,29.0,40.0,33.0,48.0,52.0,1.11764705882,1.20833333333,1.37931034483,1.06451612903,1.09090909091,1.13043478261,17.0,24.0,29.0,31.0,44.0,46.0,63.0,221.0,47.0,174.0,0.0,23.0,168.0,191.0,52.0,1.15706806283,2.04347826087,1.03571428571,9,30,9,40
2016-09-30 06:40:00,4.0,5.0,2.0,4.0,6.0,4.0,9.0,10.0,4.0,8.0,12.0,10.0,2.25,2.0,2.0,2.0,2.0,2.5,3.0,11.0,6.0,11.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,29.0,40.0,40.0,44.0,20.0,30.0,29.0,40.0,40.0,44.0,1.0,1.25,1.0,1.0,1.0,1.0,29.0,40.0,33.0,48.0,52.0,54.0,1.20833333333,1.37931034483,1.06451612903,1.09090909091,1.13043478261,1.125,24.0,29.0,31.0,44.0,46.0,48.0,80.0,256.0,53.0,203.0,0.0,25.0,197.0,222.0,66.0,1.15315315315,2.12,1.03045685279,9,30,10,0
2016-09-30 07:00:00,5.0,2.0,4.0,6.0,4.0,2.0,10.0,4.0,8.0,12.0,10.0,5.0,2.0,2.0,2.0,2.0,2.5,2.5,11.0,6.0,11.0,17.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,40.0,40.0,44.0,45.0,30.0,29.0,40.0,40.0,44.0,45.0,1.25,1.0,1.0,1.0,1.0,1.0,40.0,33.0,48.0,52.0,54.0,50.0,1.37931034483,1.06451612903,1.09090909091,1.13043478261,1.125,1.06382978723,29.0,31.0,44.0,46.0,48.0,47.0,82.0,277.0,49.0,228.0,0.0,23.0,222.0,245.0,74.0,1.1306122449,2.13043478261,1.02702702703,9,30,10,20
