,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-30 07:20:00,2.0,4.0,6.0,4.0,2.0,5.0,4.0,8.0,12.0,10.0,5.0,10.0,2.0,2.0,2.0,2.5,2.5,2.0,6.0,11.0,17.0,18.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40.0,40.0,44.0,45.0,55.0,29.0,40.0,40.0,44.0,45.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,48.0,52.0,54.0,50.0,65.0,1.06451612903,1.09090909091,1.13043478261,1.125,1.06382978723,1.08333333333,31.0,44.0,46.0,48.0,47.0,60.0,71.0,302.0,49.0,253.0,0.0,23.0,253.0,276.0,72.0,1.09420289855,2.13043478261,1.0,9,30,10,40
2016-09-30 07:40:00,4.0,6.0,4.0,2.0,5.0,4.0,8.0,12.0,10.0,5.0,10.0,8.0,2.0,2.0,2.5,2.5,2.0,2.0,11.0,17.0,18.0,11.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,44.0,45.0,55.0,57.0,40.0,40.0,44.0,45.0,55.0,60.0,1.0,1.0,1.0,1.0,1.0,1.05263157895,48.0,52.0,54.0,50.0,65.0,68.0,1.09090909091,1.13043478261,1.125,1.06382978723,1.08333333333,1.11475409836,44.0,46.0,48.0,47.0,60.0,61.0,55.0,337.0,53.0,284.0,0.0,25.0,281.0,306.0,85.0,1.10130718954,2.12,1.01067615658,9,30,11,0
2016-09-30 08:00:00,6.0,4.0,2.0,5.0,4.0,7.0,12.0,10.0,5.0,10.0,8.0,14.0,2.0,2.5,2.5,2.0,2.0,2.0,17.0,18.0,11.0,9.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,44.0,45.0,55.0,57.0,56.0,40.0,44.0,45.0,55.0,60.0,56.0,1.0,1.0,1.0,1.0,1.05263157895,1.0,52.0,54.0,50.0,65.0,68.0,70.0,1.13043478261,1.125,1.06382978723,1.08333333333,1.11475409836,1.11111111111,46.0,48.0,47.0,60.0,61.0,63.0,48.0,359.0,59.0,300.0,0.0,28.0,297.0,325.0,86.0,1.10461538462,2.10714285714,1.0101010101,9,30,11,20
2016-09-30 08:20:00,4.0,2.0,5.0,4.0,7.0,6.0,10.0,5.0,10.0,8.0,14.0,13.0,2.5,2.5,2.0,2.0,2.0,2.16666666667,18.0,11.0,9.0,19.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,45.0,55.0,57.0,56.0,74.0,44.0,45.0,55.0,60.0,56.0,74.0,1.0,1.0,1.0,1.05263157895,1.0,1.0,54.0,50.0,65.0,68.0,70.0,87.0,1.125,1.06382978723,1.08333333333,1.11475409836,1.11111111111,1.0875,48.0,47.0,60.0,61.0,63.0,80.0,55.0,394.0,60.0,334.0,0.0,28.0,331.0,359.0,86.0,1.09749303621,2.14285714286,1.00906344411,9,30,11,40
2016-09-30 08:40:00,2.0,5.0,4.0,7.0,6.0,6.0,5.0,10.0,8.0,14.0,13.0,12.0,2.5,2.0,2.0,2.0,2.16666666667,2.0,11.0,9.0,19.0,12.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,57.0,56.0,74.0,76.0,45.0,55.0,60.0,56.0,74.0,76.0,1.0,1.0,1.05263157895,1.0,1.0,1.0,50.0,65.0,68.0,70.0,87.0,88.0,1.06382978723,1.08333333333,1.11475409836,1.11111111111,1.0875,1.07317073171,47.0,60.0,61.0,63.0,80.0,82.0,74.0,428.0,62.0,366.0,0.0,30.0,363.0,393.0,84.0,1.08905852417,2.06666666667,1.00826446281,9,30,12,0
2016-09-30 09:00:00,5.0,4.0,7.0,6.0,6.0,3.0,10.0,8.0,14.0,13.0,12.0,6.0,2.0,2.0,2.0,2.16666666667,2.0,2.0,9.0,19.0,12.0,17.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,57.0,56.0,74.0,76.0,68.0,55.0,60.0,56.0,74.0,76.0,68.0,1.0,1.05263157895,1.0,1.0,1.0,1.0,65.0,68.0,70.0,87.0,88.0,74.0,1.08333333333,1.11475409836,1.11111111111,1.0875,1.07317073171,1.04225352113,60.0,61.0,63.0,80.0,82.0,71.0,86.0,452.0,63.0,389.0,0.0,31.0,386.0,417.0,87.0,1.08393285372,2.03225806452,1.00777202073,9,30,12,20
2016-09-30 09:20:00,4.0,7.0,6.0,6.0,3.0,6.0,8.0,14.0,13.0,12.0,6.0,12.0,2.0,2.0,2.16666666667,2.0,2.0,2.0,19.0,12.0,17.0,16.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,74.0,76.0,68.0,49.0,60.0,56.0,74.0,76.0,68.0,49.0,1.05263157895,1.0,1.0,1.0,1.0,1.0,68.0,70.0,87.0,88.0,74.0,61.0,1.11475409836,1.11111111111,1.0875,1.07317073171,1.04225352113,1.10909090909,61.0,63.0,80.0,82.0,71.0,55.0,99.0,448.0,65.0,383.0,0.0,32.0,380.0,412.0,88.0,1.08737864078,2.03125,1.00789473684,9,30,12,40
2016-09-30 09:40:00,7.0,6.0,6.0,3.0,6.0,3.0,14.0,13.0,12.0,6.0,12.0,6.0,2.0,2.16666666667,2.0,2.0,2.0,2.0,12.0,17.0,16.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,74.0,76.0,68.0,49.0,45.0,56.0,74.0,76.0,68.0,49.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,87.0,88.0,74.0,61.0,51.0,1.11111111111,1.0875,1.07317073171,1.04225352113,1.10909090909,1.0625,63.0,80.0,82.0,71.0,55.0,48.0,108.0,431.0,63.0,368.0,0.0,31.0,368.0,399.0,79.0,1.08020050125,2.03225806452,1.0,9,30,13,0
2016-09-30 10:00:00,6.0,6.0,3.0,6.0,3.0,1.0,13.0,12.0,6.0,12.0,6.0,2.0,2.16666666667,2.0,2.0,2.0,2.0,2.0,17.0,16.0,14.0,10.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,76.0,68.0,49.0,45.0,54.0,74.0,76.0,68.0,49.0,45.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0,88.0,74.0,61.0,51.0,56.0,1.0875,1.07317073171,1.04225352113,1.10909090909,1.0625,1.01818181818,80.0,82.0,71.0,55.0,48.0,55.0,98.0,417.0,51.0,366.0,0.0,25.0,366.0,391.0,84.0,1.06649616368,2.04,1.0,9,30,13,20
2016-09-30 10:20:00,6.0,3.0,6.0,3.0,1.0,4.0,12.0,6.0,12.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,14.0,10.0,10.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,68.0,49.0,45.0,54.0,70.0,76.0,68.0,49.0,45.0,54.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,74.0,61.0,51.0,56.0,78.0,1.07317073171,1.04225352113,1.10909090909,1.0625,1.01818181818,1.05405405405,82.0,71.0,55.0,48.0,55.0,74.0,95.0,408.0,46.0,362.0,0.0,23.0,362.0,385.0,89.0,1.05974025974,2.0,1.0,9,30,13,40
2016-09-30 10:40:00,3.0,6.0,3.0,1.0,4.0,6.0,6.0,12.0,6.0,2.0,8.0,17.0,2.0,2.0,2.0,2.0,2.0,2.83333333333,14.0,10.0,10.0,17.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,49.0,45.0,54.0,70.0,80.0,68.0,49.0,45.0,54.0,70.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0375,74.0,61.0,51.0,56.0,78.0,100.0,1.04225352113,1.10909090909,1.0625,1.01818181818,1.05405405405,1.16279069767,71.0,55.0,48.0,55.0,74.0,86.0,88.0,420.0,51.0,369.0,0.0,23.0,366.0,389.0,97.0,1.07969151671,2.21739130435,1.00819672131,9,30,14,0
2016-09-30 11:00:00,6.0,3.0,1.0,4.0,6.0,8.0,12.0,6.0,2.0,8.0,17.0,16.0,2.0,2.0,2.0,2.0,2.83333333333,2.0,10.0,10.0,17.0,22.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,45.0,54.0,70.0,80.0,91.0,49.0,45.0,54.0,70.0,83.0,91.0,1.0,1.0,1.0,1.0,1.0375,1.0,61.0,51.0,56.0,78.0,100.0,107.0,1.10909090909,1.0625,1.01818181818,1.05405405405,1.16279069767,1.08080808081,55.0,48.0,55.0,74.0,86.0,99.0,71.0,453.0,61.0,392.0,0.0,28.0,389.0,417.0,115.0,1.08633093525,2.17857142857,1.00771208226,9,30,14,20
2016-09-30 11:20:00,3.0,1.0,4.0,6.0,8.0,7.0,6.0,2.0,8.0,17.0,16.0,17.0,2.0,2.0,2.0,2.83333333333,2.0,2.42857142857,10.0,17.0,22.0,24.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,70.0,80.0,91.0,101.0,45.0,54.0,70.0,83.0,91.0,101.0,1.0,1.0,1.0,1.0375,1.0,1.0,51.0,56.0,78.0,100.0,107.0,118.0,1.0625,1.01818181818,1.05405405405,1.16279069767,1.08080808081,1.09259259259,48.0,55.0,74.0,86.0,99.0,108.0,84.0,510.0,66.0,444.0,0.0,29.0,441.0,470.0,128.0,1.08510638298,2.27586206897,1.00680272109,9,30,14,40
2016-09-30 11:40:00,1.0,4.0,6.0,8.0,7.0,3.0,2.0,8.0,17.0,16.0,17.0,6.0,2.0,2.0,2.83333333333,2.0,2.42857142857,2.0,17.0,22.0,24.0,32.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,70.0,80.0,91.0,101.0,95.0,54.0,70.0,83.0,91.0,101.0,101.0,1.0,1.0,1.0375,1.0,1.0,1.06315789474,56.0,78.0,100.0,107.0,118.0,107.0,1.01818181818,1.05405405405,1.16279069767,1.08080808081,1.09259259259,1.09183673469,55.0,74.0,86.0,99.0,108.0,98.0,75.0,566.0,66.0,500.0,0.0,29.0,491.0,520.0,137.0,1.08846153846,2.27586206897,1.0183299389,9,30,15,0
2016-09-30 12:00:00,4.0,6.0,8.0,7.0,3.0,6.0,8.0,17.0,16.0,17.0,6.0,14.0,2.0,2.83333333333,2.0,2.42857142857,2.0,2.33333333333,22.0,24.0,32.0,23.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,80.0,91.0,101.0,95.0,89.0,70.0,83.0,91.0,101.0,101.0,89.0,1.0,1.0375,1.0,1.0,1.06315789474,1.0,78.0,100.0,107.0,118.0,107.0,103.0,1.05405405405,1.16279069767,1.08080808081,1.09259259259,1.09183673469,1.08421052632,74.0,86.0,99.0,108.0,98.0,95.0,80.0,613.0,78.0,535.0,0.0,34.0,526.0,560.0,141.0,1.09464285714,2.29411764706,1.01711026616,9,30,15,20
2016-09-30 12:20:00,6.0,8.0,7.0,3.0,6.0,6.0,17.0,16.0,17.0,6.0,14.0,13.0,2.83333333333,2.0,2.42857142857,2.0,2.33333333333,2.16666666667,24.0,32.0,23.0,19.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,91.0,101.0,95.0,89.0,82.0,83.0,91.0,101.0,101.0,89.0,82.0,1.0375,1.0,1.0,1.06315789474,1.0,1.0,100.0,107.0,118.0,107.0,103.0,95.0,1.16279069767,1.08080808081,1.09259259259,1.09183673469,1.08421052632,1.07954545455,86.0,99.0,108.0,98.0,95.0,88.0,124.0,630.0,83.0,547.0,0.0,36.0,538.0,574.0,141.0,1.09756097561,2.30555555556,1.01672862454,9,30,15,40
2016-09-30 12:40:00,8.0,7.0,3.0,6.0,6.0,2.0,16.0,17.0,6.0,14.0,13.0,4.0,2.0,2.42857142857,2.0,2.33333333333,2.16666666667,2.0,32.0,23.0,19.0,21.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,101.0,95.0,89.0,82.0,69.0,91.0,101.0,101.0,89.0,82.0,69.0,1.0,1.0,1.06315789474,1.0,1.0,1.0,107.0,118.0,107.0,103.0,95.0,73.0,1.08080808081,1.09259259259,1.09183673469,1.08421052632,1.07954545455,1.02816901408,99.0,108.0,98.0,95.0,88.0,71.0,130.0,603.0,70.0,533.0,0.0,32.0,527.0,559.0,130.0,1.07871198569,2.1875,1.01138519924,9,30,16,0
2016-09-30 13:00:00,7.0,3.0,6.0,6.0,2.0,4.0,17.0,6.0,14.0,13.0,4.0,8.0,2.42857142857,2.0,2.33333333333,2.16666666667,2.0,2.0,23.0,19.0,21.0,22.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,95.0,89.0,82.0,69.0,80.0,101.0,101.0,89.0,82.0,69.0,83.0,1.0,1.06315789474,1.0,1.0,1.0,1.0375,118.0,107.0,103.0,95.0,73.0,91.0,1.09259259259,1.09183673469,1.08421052632,1.07954545455,1.02816901408,1.08333333333,108.0,98.0,95.0,88.0,71.0,84.0,132.0,587.0,62.0,525.0,0.0,28.0,516.0,544.0,115.0,1.07904411765,2.21428571429,1.01744186047,9,30,16,20
2016-09-30 13:20:00,3.0,6.0,6.0,2.0,4.0,2.0,6.0,14.0,13.0,4.0,8.0,4.0,2.0,2.33333333333,2.16666666667,2.0,2.0,2.0,19.0,21.0,22.0,13.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,89.0,82.0,69.0,80.0,73.0,101.0,89.0,82.0,69.0,83.0,76.0,1.06315789474,1.0,1.0,1.0,1.0375,1.04109589041,107.0,103.0,95.0,73.0,91.0,80.0,1.09183673469,1.08421052632,1.07954545455,1.02816901408,1.08333333333,1.06666666667,98.0,95.0,88.0,71.0,84.0,75.0,117.0,549.0,49.0,500.0,0.0,23.0,488.0,511.0,112.0,1.07436399217,2.13043478261,1.02459016393,9,30,16,40
2016-09-30 13:40:00,6.0,6.0,2.0,4.0,2.0,6.0,14.0,13.0,4.0,8.0,4.0,13.0,2.33333333333,2.16666666667,2.0,2.0,2.0,2.16666666667,21.0,22.0,13.0,17.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,82.0,69.0,80.0,73.0,74.0,89.0,82.0,69.0,83.0,76.0,77.0,1.0,1.0,1.0,1.0375,1.04109589041,1.04054054054,103.0,95.0,73.0,91.0,80.0,90.0,1.08421052632,1.07954545455,1.02816901408,1.08333333333,1.06666666667,1.125,95.0,88.0,71.0,84.0,75.0,80.0,87.0,532.0,56.0,476.0,0.0,26.0,467.0,493.0,115.0,1.07910750507,2.15384615385,1.01927194861,9,30,17,0
2016-09-30 14:00:00,6.0,2.0,4.0,2.0,6.0,2.0,13.0,4.0,8.0,4.0,13.0,4.0,2.16666666667,2.0,2.0,2.0,2.16666666667,2.0,22.0,13.0,17.0,20.0,22.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,69.0,80.0,73.0,74.0,122.0,82.0,69.0,83.0,76.0,77.0,125.0,1.0,1.0,1.0375,1.04109589041,1.04054054054,1.02459016393,95.0,73.0,91.0,80.0,90.0,129.0,1.07954545455,1.02816901408,1.08333333333,1.06666666667,1.125,1.04032258065,88.0,71.0,84.0,75.0,80.0,124.0,98.0,558.0,46.0,512.0,0.0,22.0,500.0,522.0,134.0,1.06896551724,2.09090909091,1.024,9,30,17,20
2016-09-30 14:20:00,2.0,4.0,2.0,6.0,2.0,2.0,4.0,8.0,4.0,13.0,4.0,4.0,2.0,2.0,2.0,2.16666666667,2.0,2.0,13.0,17.0,20.0,22.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,80.0,73.0,74.0,122.0,128.0,69.0,83.0,76.0,77.0,125.0,128.0,1.0,1.0375,1.04109589041,1.04054054054,1.02459016393,1.0,73.0,91.0,80.0,90.0,129.0,132.0,1.02816901408,1.08333333333,1.06666666667,1.125,1.04032258065,1.01538461538,71.0,84.0,75.0,80.0,124.0,130.0,133.0,595.0,37.0,558.0,0.0,18.0,546.0,564.0,136.0,1.05496453901,2.05555555556,1.02197802198,9,30,17,40
2016-09-30 14:40:00,4.0,2.0,6.0,2.0,2.0,2.0,8.0,4.0,13.0,4.0,4.0,4.0,2.0,2.0,2.16666666667,2.0,2.0,2.0,17.0,20.0,22.0,40.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,73.0,74.0,122.0,128.0,130.0,83.0,76.0,77.0,125.0,128.0,133.0,1.0375,1.04109589041,1.04054054054,1.02459016393,1.0,1.02307692308,91.0,80.0,90.0,129.0,132.0,137.0,1.08333333333,1.06666666667,1.125,1.04032258065,1.01538461538,1.03787878788,84.0,75.0,80.0,124.0,130.0,132.0,137.0,659.0,37.0,622.0,0.0,18.0,607.0,625.0,155.0,1.0544,2.05555555556,1.02471169687,9,30,18,0
2016-09-30 15:00:00,2.0,6.0,2.0,2.0,2.0,4.0,4.0,13.0,4.0,4.0,4.0,8.0,2.0,2.16666666667,2.0,2.0,2.0,2.0,20.0,22.0,40.0,24.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,74.0,122.0,128.0,130.0,113.0,76.0,77.0,125.0,128.0,133.0,116.0,1.04109589041,1.04054054054,1.02459016393,1.0,1.02307692308,1.02654867257,80.0,90.0,129.0,132.0,137.0,124.0,1.06666666667,1.125,1.04032258065,1.01538461538,1.03787878788,1.05982905983,75.0,80.0,124.0,130.0,132.0,117.0,172.0,692.0,37.0,655.0,0.0,18.0,640.0,658.0,159.0,1.05167173252,2.05555555556,1.0234375,9,30,18,20
2016-09-30 15:20:00,6.0,2.0,2.0,2.0,4.0,0.0,13.0,4.0,4.0,4.0,8.0,0.0,2.16666666667,2.0,2.0,2.0,2.0,0.0,22.0,40.0,24.0,32.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,122.0,128.0,130.0,113.0,87.0,77.0,125.0,128.0,133.0,116.0,87.0,1.04054054054,1.02459016393,1.0,1.02307692308,1.02654867257,1.0,90.0,129.0,132.0,137.0,124.0,87.0,1.125,1.04032258065,1.01538461538,1.03787878788,1.05982905983,1.0,80.0,124.0,130.0,132.0,117.0,87.0,156.0,699.0,33.0,666.0,0.0,16.0,654.0,670.0,161.0,1.04328358209,2.0625,1.01834862385,9,30,18,40
2016-09-30 15:40:00,2.0,2.0,2.0,4.0,0.0,22.0,4.0,4.0,4.0,8.0,0.0,44.0,2.0,2.0,2.0,2.0,0.0,2.0,40.0,24.0,32.0,21.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,128.0,130.0,113.0,87.0,76.0,125.0,128.0,133.0,116.0,87.0,82.0,1.02459016393,1.0,1.02307692308,1.02654867257,1.0,1.07894736842,129.0,132.0,137.0,124.0,87.0,126.0,1.04032258065,1.01538461538,1.03787878788,1.05982905983,1.0,1.28571428571,124.0,130.0,132.0,117.0,87.0,98.0,156.0,735.0,64.0,671.0,0.0,32.0,656.0,688.0,158.0,1.06831395349,2.0,1.02286585366,9,30,19,0
2016-09-30 16:00:00,2.0,2.0,4.0,0.0,22.0,3.0,4.0,4.0,8.0,0.0,44.0,9.0,2.0,2.0,2.0,0.0,2.0,3.0,24.0,32.0,21.0,22.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,130.0,113.0,87.0,76.0,130.0,128.0,133.0,116.0,87.0,82.0,130.0,1.0,1.02307692308,1.02654867257,1.0,1.07894736842,1.0,132.0,137.0,124.0,87.0,126.0,139.0,1.01538461538,1.03787878788,1.05982905983,1.0,1.28571428571,1.04511278195,130.0,132.0,117.0,87.0,98.0,133.0,154.0,745.0,69.0,676.0,0.0,33.0,664.0,697.0,132.0,1.06886657102,2.09090909091,1.01807228916,9,30,19,20
2016-09-30 16:20:00,2.0,4.0,0.0,22.0,3.0,8.0,4.0,8.0,0.0,44.0,9.0,25.0,2.0,2.0,0.0,2.0,3.0,3.125,32.0,21.0,22.0,19.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,113.0,87.0,76.0,130.0,129.0,133.0,116.0,87.0,82.0,130.0,135.0,1.02307692308,1.02654867257,1.0,1.07894736842,1.0,1.04651162791,137.0,124.0,87.0,126.0,139.0,160.0,1.03787878788,1.05982905983,1.0,1.28571428571,1.04511278195,1.16788321168,132.0,117.0,87.0,98.0,133.0,137.0,166.0,773.0,90.0,683.0,0.0,39.0,665.0,704.0,126.0,1.09801136364,2.30769230769,1.02706766917,9,30,19,40
2016-09-30 16:40:00,4.0,0.0,22.0,3.0,8.0,4.0,8.0,0.0,44.0,9.0,25.0,11.0,2.0,0.0,2.0,3.0,3.125,2.75,21.0,22.0,19.0,14.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,87.0,76.0,130.0,129.0,168.0,116.0,87.0,82.0,130.0,135.0,171.0,1.02654867257,1.0,1.07894736842,1.0,1.04651162791,1.01785714286,124.0,87.0,126.0,139.0,160.0,182.0,1.05982905983,1.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,117.0,87.0,98.0,133.0,137.0,172.0,159.0,818.0,97.0,721.0,0.0,41.0,703.0,744.0,114.0,1.09946236559,2.36585365854,1.02560455192,9,30,20,0
2016-09-30 17:00:00,0.0,22.0,3.0,8.0,4.0,8.0,0.0,44.0,9.0,25.0,11.0,21.0,0.0,2.0,3.0,3.125,2.75,2.625,22.0,19.0,14.0,18.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,76.0,130.0,129.0,168.0,147.0,87.0,82.0,130.0,135.0,171.0,150.0,1.0,1.07894736842,1.0,1.04651162791,1.01785714286,1.02040816327,87.0,126.0,139.0,160.0,182.0,171.0,1.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,1.09615384615,87.0,98.0,133.0,137.0,172.0,156.0,149.0,865.0,110.0,755.0,1.0,45.0,737.0,783.0,109.0,1.10472541507,2.44444444444,1.02442333786,9,30,20,20
2016-09-30 17:20:00,22.0,3.0,8.0,4.0,8.0,9.0,44.0,9.0,25.0,11.0,21.0,24.0,2.0,3.0,3.125,2.75,2.625,2.66666666667,19.0,14.0,18.0,20.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,130.0,129.0,168.0,147.0,147.0,82.0,130.0,135.0,171.0,150.0,147.0,1.07894736842,1.0,1.04651162791,1.01785714286,1.02040816327,1.0,126.0,139.0,160.0,182.0,171.0,171.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,1.09615384615,1.09615384615,98.0,133.0,137.0,172.0,156.0,156.0,182.0,949.0,134.0,815.0,1.0,54.0,797.0,852.0,100.0,1.11384976526,2.48148148148,1.0225846926,9,30,20,40
2016-09-30 17:40:00,3.0,8.0,4.0,8.0,9.0,10.0,9.0,25.0,11.0,21.0,24.0,39.0,3.0,3.125,2.75,2.625,2.66666666667,3.9,14.0,18.0,20.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,130.0,129.0,168.0,147.0,147.0,144.0,130.0,135.0,171.0,150.0,147.0,144.0,1.0,1.04651162791,1.01785714286,1.02040816327,1.0,1.0,139.0,160.0,182.0,171.0,171.0,183.0,1.04511278195,1.16788321168,1.05813953488,1.09615384615,1.09615384615,1.18831168831,133.0,137.0,172.0,156.0,156.0,154.0,151.0,1006.0,129.0,877.0,1.0,42.0,865.0,908.0,94.0,1.10792951542,3.07142857143,1.01387283237,9,30,21,0
2016-09-30 18:00:00,8.0,4.0,8.0,9.0,10.0,9.0,25.0,11.0,21.0,24.0,39.0,26.0,3.125,2.75,2.625,2.66666666667,3.9,2.88888888889,18.0,20.0,16.0,13.0,13.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,168.0,147.0,147.0,144.0,157.0,135.0,171.0,150.0,147.0,144.0,157.0,1.04651162791,1.01785714286,1.02040816327,1.0,1.0,1.0,160.0,182.0,171.0,171.0,183.0,183.0,1.16788321168,1.05813953488,1.09615384615,1.09615384615,1.18831168831,1.10240963855,137.0,172.0,156.0,156.0,154.0,166.0,162.0,1050.0,146.0,904.0,1.0,48.0,892.0,941.0,94.0,1.11583421892,3.04166666667,1.0134529148,9,30,21,20
