,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-30 18:20:00,4.0,8.0,9.0,10.0,9.0,6.0,11.0,21.0,24.0,39.0,26.0,19.0,2.75,2.625,2.66666666667,3.9,2.88888888889,3.16666666667,20.0,16.0,13.0,13.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,168.0,147.0,147.0,144.0,157.0,153.0,171.0,150.0,147.0,144.0,157.0,153.0,1.01785714286,1.02040816327,1.0,1.0,1.0,1.0,182.0,171.0,171.0,183.0,183.0,172.0,1.05813953488,1.09615384615,1.09615384615,1.18831168831,1.10240963855,1.08176100629,172.0,156.0,156.0,154.0,166.0,159.0,137.0,1062.0,140.0,922.0,1.0,46.0,916.0,963.0,88.0,1.10280373832,3.04347826087,1.00655021834,9,30,21,40
2016-09-30 18:40:00,8.0,9.0,10.0,9.0,6.0,6.0,21.0,24.0,39.0,26.0,19.0,16.0,2.625,2.66666666667,3.9,2.88888888889,3.16666666667,2.66666666667,16.0,13.0,13.0,14.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,144.0,157.0,153.0,143.0,150.0,147.0,144.0,157.0,153.0,143.0,1.02040816327,1.0,1.0,1.0,1.0,1.0,171.0,171.0,183.0,183.0,172.0,159.0,1.09615384615,1.09615384615,1.18831168831,1.10240963855,1.08176100629,1.06711409396,156.0,156.0,154.0,166.0,159.0,149.0,123.0,1039.0,145.0,894.0,1.0,48.0,891.0,940.0,85.0,1.10531914894,3.02083333333,1.00336700337,9,30,22,0
2016-09-30 19:00:00,9.0,10.0,9.0,6.0,6.0,7.0,24.0,39.0,26.0,19.0,16.0,16.0,2.66666666667,3.9,2.88888888889,3.16666666667,2.66666666667,2.28571428571,13.0,13.0,14.0,12.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,144.0,157.0,153.0,143.0,174.0,147.0,144.0,157.0,153.0,143.0,177.0,1.0,1.0,1.0,1.0,1.0,1.01724137931,171.0,183.0,183.0,172.0,159.0,193.0,1.09615384615,1.18831168831,1.10240963855,1.08176100629,1.06711409396,1.06043956044,156.0,154.0,166.0,159.0,149.0,182.0,107.0,1061.0,140.0,921.0,1.0,47.0,918.0,966.0,89.0,1.0983436853,2.97872340426,1.00326797386,9,30,22,20
2016-09-30 19:20:00,10.0,9.0,6.0,6.0,7.0,5.0,39.0,26.0,19.0,16.0,16.0,22.0,3.9,2.88888888889,3.16666666667,2.66666666667,2.28571428571,4.4,13.0,14.0,12.0,17.0,20.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,157.0,153.0,143.0,174.0,146.0,144.0,157.0,153.0,143.0,177.0,146.0,1.0,1.0,1.0,1.0,1.01724137931,1.0,183.0,183.0,172.0,159.0,193.0,168.0,1.18831168831,1.10240963855,1.08176100629,1.06711409396,1.06043956044,1.11258278146,154.0,166.0,159.0,149.0,182.0,151.0,117.0,1058.0,138.0,920.0,1.0,43.0,917.0,961.0,94.0,1.10093652445,3.20930232558,1.00327153762,9,30,22,40
2016-09-30 19:40:00,9.0,6.0,6.0,7.0,5.0,10.0,26.0,19.0,16.0,16.0,22.0,24.0,2.88888888889,3.16666666667,2.66666666667,2.28571428571,4.4,2.4,14.0,12.0,17.0,20.0,18.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,153.0,143.0,174.0,146.0,152.0,157.0,153.0,143.0,177.0,146.0,152.0,1.0,1.0,1.0,1.01724137931,1.0,1.0,183.0,172.0,159.0,193.0,168.0,176.0,1.10240963855,1.08176100629,1.06711409396,1.06043956044,1.11258278146,1.08641975309,166.0,159.0,149.0,182.0,151.0,162.0,101.0,1051.0,123.0,928.0,1.0,43.0,925.0,969.0,104.0,1.08462332301,2.86046511628,1.00324324324,9,30,23,0
2016-09-30 20:00:00,6.0,6.0,7.0,5.0,10.0,7.0,19.0,16.0,16.0,22.0,24.0,27.0,3.16666666667,2.66666666667,2.28571428571,4.4,2.4,3.85714285714,12.0,17.0,20.0,18.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,153.0,143.0,174.0,146.0,152.0,130.0,153.0,143.0,177.0,146.0,152.0,133.0,1.0,1.0,1.01724137931,1.0,1.0,1.02307692308,172.0,159.0,193.0,168.0,176.0,160.0,1.08176100629,1.06711409396,1.06043956044,1.11258278146,1.08641975309,1.16788321168,159.0,149.0,182.0,151.0,162.0,137.0,70.0,1028.0,124.0,904.0,1.0,41.0,898.0,940.0,102.0,1.09361702128,3.0243902439,1.00668151448,9,30,23,20
2016-09-30 20:20:00,6.0,7.0,5.0,10.0,7.0,6.0,16.0,16.0,22.0,24.0,27.0,18.0,2.66666666667,2.28571428571,4.4,2.4,3.85714285714,3.0,17.0,20.0,18.0,23.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,174.0,146.0,152.0,130.0,117.0,143.0,177.0,146.0,152.0,133.0,117.0,1.0,1.01724137931,1.0,1.0,1.02307692308,1.0,159.0,193.0,168.0,176.0,160.0,135.0,1.06711409396,1.06043956044,1.11258278146,1.08641975309,1.16788321168,1.09756097561,149.0,182.0,151.0,162.0,137.0,123.0,45.0,991.0,123.0,868.0,1.0,41.0,862.0,904.0,97.0,1.09623893805,3.0,1.00696055684,9,30,23,40
2016-09-30 20:40:00,7.0,5.0,10.0,7.0,6.0,5.0,16.0,22.0,24.0,27.0,18.0,12.0,2.28571428571,4.4,2.4,3.85714285714,3.0,2.4,20.0,18.0,23.0,12.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,174.0,146.0,152.0,130.0,117.0,101.0,177.0,146.0,152.0,133.0,117.0,104.0,1.01724137931,1.0,1.0,1.02307692308,1.0,1.0297029703,193.0,168.0,176.0,160.0,135.0,116.0,1.06043956044,1.11258278146,1.08641975309,1.16788321168,1.09756097561,1.08411214953,182.0,151.0,162.0,137.0,123.0,107.0,86.0,948.0,119.0,829.0,2.0,40.0,820.0,862.0,86.0,1.09976798144,2.975,1.01097560976,10,1,0,0
2016-09-30 21:00:00,5.0,10.0,7.0,6.0,5.0,11.0,22.0,24.0,27.0,18.0,12.0,43.0,4.4,2.4,3.85714285714,3.0,2.4,3.90909090909,18.0,23.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,146.0,152.0,130.0,117.0,101.0,106.0,146.0,152.0,133.0,117.0,104.0,106.0,1.0,1.0,1.02307692308,1.0,1.0297029703,1.0,168.0,176.0,160.0,135.0,116.0,149.0,1.11258278146,1.08641975309,1.16788321168,1.09756097561,1.08411214953,1.2735042735,151.0,162.0,137.0,123.0,107.0,117.0,63.0,904.0,146.0,758.0,1.0,44.0,752.0,797.0,70.0,1.13425345044,3.31818181818,1.0079787234,10,1,0,20
2016-09-30 21:20:00,10.0,7.0,6.0,5.0,11.0,9.0,24.0,27.0,18.0,12.0,43.0,21.0,2.4,3.85714285714,3.0,2.4,3.90909090909,2.33333333333,23.0,12.0,7.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,152.0,130.0,117.0,101.0,106.0,92.0,152.0,133.0,117.0,104.0,106.0,92.0,1.0,1.02307692308,1.0,1.0297029703,1.0,1.0,176.0,160.0,135.0,116.0,149.0,113.0,1.08641975309,1.16788321168,1.09756097561,1.08411214953,1.2735042735,1.11881188119,162.0,137.0,123.0,107.0,117.0,101.0,56.0,849.0,145.0,704.0,1.0,48.0,698.0,747.0,57.0,1.13654618474,3.02083333333,1.00859598854,10,1,0,40
2016-09-30 21:40:00,7.0,6.0,5.0,11.0,9.0,3.0,27.0,18.0,12.0,43.0,21.0,12.0,3.85714285714,3.0,2.4,3.90909090909,2.33333333333,4.0,12.0,7.0,6.0,4.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0,117.0,101.0,106.0,92.0,67.0,133.0,117.0,104.0,106.0,92.0,67.0,1.02307692308,1.0,1.0297029703,1.0,1.0,1.0,160.0,135.0,116.0,149.0,113.0,79.0,1.16788321168,1.09756097561,1.08411214953,1.2735042735,1.11881188119,1.12857142857,137.0,123.0,107.0,117.0,101.0,70.0,65.0,752.0,133.0,619.0,1.0,41.0,613.0,655.0,44.0,1.14809160305,3.24390243902,1.00978792822,10,1,1,0
2016-09-30 22:00:00,6.0,5.0,11.0,9.0,3.0,6.0,18.0,12.0,43.0,21.0,12.0,19.0,3.0,2.4,3.90909090909,2.33333333333,4.0,3.16666666667,7.0,6.0,4.0,5.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,101.0,106.0,92.0,67.0,39.0,117.0,104.0,106.0,92.0,67.0,39.0,1.0,1.0297029703,1.0,1.0,1.0,1.0,135.0,116.0,149.0,113.0,79.0,58.0,1.09756097561,1.08411214953,1.2735042735,1.11881188119,1.12857142857,1.28888888889,123.0,107.0,117.0,101.0,70.0,45.0,56.0,650.0,125.0,525.0,1.0,40.0,522.0,563.0,34.0,1.15452930728,3.125,1.00574712644,10,1,1,20
2016-09-30 22:20:00,5.0,11.0,9.0,3.0,6.0,2.0,12.0,43.0,21.0,12.0,19.0,9.0,2.4,3.90909090909,2.33333333333,4.0,3.16666666667,4.5,6.0,4.0,5.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,78.0,101.0,106.0,92.0,67.0,39.0,6.0,104.0,106.0,92.0,67.0,39.0,6.0,1.0297029703,1.0,1.0,1.0,1.0,1.0,116.0,149.0,113.0,79.0,58.0,15.0,1.08411214953,1.2735042735,1.11881188119,1.12857142857,1.28888888889,0.174418604651,107.0,117.0,101.0,70.0,45.0,86.0,43.0,530.0,116.0,414.0,79.0,36.0,411.0,526.0,29.0,1.00760456274,3.22222222222,1.00729927007,10,1,1,40
2016-09-30 22:40:00,11.0,9.0,3.0,6.0,2.0,3.0,43.0,21.0,12.0,19.0,9.0,15.0,3.90909090909,2.33333333333,4.0,3.16666666667,4.5,5.0,4.0,5.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,78.0,56.0,106.0,92.0,67.0,39.0,6.0,4.0,106.0,92.0,67.0,39.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,149.0,113.0,79.0,58.0,15.0,19.0,1.2735042735,1.11881188119,1.12857142857,1.28888888889,0.174418604651,0.301587301587,117.0,101.0,70.0,45.0,86.0,63.0,31.0,433.0,119.0,314.0,134.0,34.0,314.0,482.0,25.0,0.898340248963,3.5,1.0,10,1,2,0
2016-09-30 23:00:00,9.0,3.0,6.0,2.0,3.0,3.0,21.0,12.0,19.0,9.0,15.0,17.0,2.33333333333,4.0,3.16666666667,4.5,5.0,5.66666666667,5.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,78.0,56.0,50.0,92.0,67.0,39.0,6.0,4.0,3.0,92.0,67.0,39.0,6.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,113.0,79.0,58.0,15.0,19.0,23.0,1.11881188119,1.12857142857,1.28888888889,0.174418604651,0.301587301587,0.410714285714,101.0,70.0,45.0,86.0,63.0,56.0,48.0,307.0,93.0,214.0,184.0,26.0,211.0,421.0,22.0,0.729216152019,3.57692307692,1.01421800948,10,1,2,20
2016-09-30 23:20:00,3.0,6.0,2.0,3.0,3.0,3.0,12.0,19.0,9.0,15.0,17.0,15.0,4.0,3.16666666667,4.5,5.0,5.66666666667,5.0,10.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,78.0,56.0,50.0,58.0,67.0,39.0,6.0,4.0,3.0,4.0,67.0,39.0,6.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,79.0,58.0,15.0,19.0,23.0,19.0,1.12857142857,1.28888888889,0.174418604651,0.301587301587,0.410714285714,0.292307692308,70.0,45.0,86.0,63.0,56.0,65.0,46.0,213.0,87.0,126.0,242.0,20.0,123.0,385.0,20.0,0.553246753247,4.35,1.0243902439,10,1,2,40
2016-09-30 23:40:00,6.0,2.0,3.0,3.0,3.0,2.0,19.0,9.0,15.0,17.0,15.0,7.0,3.16666666667,4.5,5.0,5.66666666667,5.0,3.5,2.0,2.0,2.0,1.0,3.0,4.0,0.0,78.0,56.0,50.0,58.0,49.0,39.0,6.0,4.0,3.0,4.0,5.0,39.0,6.0,4.0,6.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,58.0,15.0,19.0,23.0,19.0,12.0,1.28888888889,0.174418604651,0.301587301587,0.410714285714,0.292307692308,0.214285714286,45.0,86.0,63.0,56.0,65.0,56.0,41.0,146.0,82.0,64.0,291.0,19.0,61.0,371.0,14.0,0.393530997305,4.31578947368,1.04918032787,10,1,3,0
2016-10-01 00:00:00,2.0,3.0,3.0,3.0,2.0,8.0,9.0,15.0,17.0,15.0,7.0,36.0,4.5,5.0,5.66666666667,5.0,3.5,4.5,2.0,2.0,1.0,3.0,4.0,0.0,78.0,56.0,50.0,58.0,49.0,35.0,6.0,4.0,3.0,4.0,5.0,0.0,6.0,4.0,6.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,15.0,19.0,23.0,19.0,12.0,36.0,0.174418604651,0.301587301587,0.410714285714,0.292307692308,0.214285714286,0.837209302326,86.0,63.0,56.0,65.0,56.0,43.0,48.0,124.0,99.0,25.0,326.0,21.0,22.0,369.0,12.0,0.336043360434,4.71428571429,1.13636363636,10,1,3,20
2016-10-01 00:20:00,3.0,3.0,3.0,2.0,8.0,1.0,15.0,17.0,15.0,7.0,36.0,5.0,5.0,5.66666666667,5.0,3.5,4.5,5.0,2.0,1.0,3.0,4.0,0.0,0.0,56.0,50.0,58.0,49.0,35.0,29.0,4.0,3.0,4.0,5.0,0.0,1.0,4.0,6.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,19.0,23.0,19.0,12.0,36.0,6.0,0.301587301587,0.410714285714,0.292307692308,0.214285714286,0.837209302326,0.193548387097,63.0,56.0,65.0,56.0,43.0,31.0,46.0,115.0,95.0,20.0,277.0,20.0,17.0,314.0,10.0,0.366242038217,4.75,1.17647058824,10,1,3,40
2016-10-01 00:40:00,3.0,3.0,2.0,8.0,1.0,8.0,17.0,15.0,7.0,36.0,5.0,30.0,5.66666666667,5.0,3.5,4.5,5.0,3.75,1.0,3.0,4.0,0.0,0.0,0.0,50.0,58.0,49.0,35.0,29.0,40.0,3.0,4.0,5.0,0.0,1.0,0.0,6.0,4.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,23.0,19.0,12.0,36.0,6.0,30.0,0.410714285714,0.292307692308,0.214285714286,0.837209302326,0.193548387097,0.625,56.0,65.0,56.0,43.0,31.0,48.0,59.0,126.0,110.0,16.0,261.0,25.0,13.0,299.0,8.0,0.421404682274,4.4,1.23076923077,10,1,4,0
2016-10-01 01:00:00,3.0,2.0,8.0,1.0,8.0,3.0,15.0,7.0,36.0,5.0,30.0,6.0,5.0,3.5,4.5,5.0,3.75,2.0,3.0,4.0,0.0,0.0,0.0,0.0,58.0,49.0,35.0,29.0,40.0,42.0,4.0,5.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,12.0,36.0,6.0,30.0,7.0,0.292307692308,0.214285714286,0.837209302326,0.193548387097,0.625,0.152173913043,65.0,56.0,43.0,31.0,48.0,46.0,81.0,110.0,99.0,11.0,253.0,25.0,11.0,289.0,7.0,0.38062283737,3.96,1.0,10,1,4,20
2016-10-01 01:20:00,2.0,8.0,1.0,8.0,3.0,7.0,7.0,36.0,5.0,30.0,6.0,32.0,3.5,4.5,5.0,3.75,2.0,4.57142857143,4.0,0.0,0.0,0.0,0.0,2.0,49.0,35.0,29.0,40.0,42.0,31.0,5.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,36.0,6.0,30.0,7.0,35.0,0.214285714286,0.837209302326,0.193548387097,0.625,0.152173913043,0.853658536585,56.0,43.0,31.0,48.0,46.0,41.0,101.0,126.0,116.0,10.0,226.0,29.0,10.0,265.0,6.0,0.475471698113,4.0,1.0,10,1,4,40
2016-10-01 01:40:00,8.0,1.0,8.0,3.0,7.0,5.0,36.0,5.0,30.0,6.0,32.0,15.0,4.5,5.0,3.75,2.0,4.57142857143,3.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,29.0,40.0,42.0,31.0,41.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,36.0,6.0,30.0,7.0,35.0,17.0,0.837209302326,0.193548387097,0.625,0.152173913043,0.853658536585,0.354166666667,43.0,31.0,48.0,46.0,41.0,48.0,142.0,131.0,124.0,7.0,218.0,32.0,7.0,257.0,2.0,0.509727626459,3.875,1.0,10,1,5,0
2016-10-01 02:00:00,1.0,8.0,3.0,7.0,5.0,4.0,5.0,30.0,6.0,32.0,15.0,12.0,5.0,3.75,2.0,4.57142857143,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,29.0,40.0,42.0,31.0,41.0,38.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,30.0,7.0,35.0,17.0,16.0,0.193548387097,0.625,0.152173913043,0.853658536585,0.354166666667,0.347826086957,31.0,48.0,46.0,41.0,48.0,46.0,151.0,111.0,100.0,11.0,221.0,28.0,11.0,260.0,3.0,0.426923076923,3.57142857143,1.0,10,1,5,20
2016-10-01 02:20:00,8.0,3.0,7.0,5.0,4.0,3.0,30.0,6.0,32.0,15.0,12.0,15.0,3.75,2.0,4.57142857143,3.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,40.0,42.0,31.0,41.0,38.0,51.0,0.0,1.0,3.0,2.0,4.0,5.0,0.0,1.0,3.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,7.0,35.0,17.0,16.0,20.0,0.625,0.152173913043,0.853658536585,0.354166666667,0.347826086957,0.338983050847,48.0,46.0,41.0,48.0,46.0,59.0,193.0,125.0,110.0,15.0,243.0,30.0,15.0,288.0,5.0,0.434027777778,3.66666666667,1.0,10,1,5,40
2016-10-01 02:40:00,3.0,7.0,5.0,4.0,3.0,4.0,6.0,32.0,15.0,12.0,15.0,20.0,2.0,4.57142857143,3.0,3.0,5.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,42.0,31.0,41.0,38.0,51.0,75.0,1.0,3.0,2.0,4.0,5.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,35.0,17.0,16.0,20.0,22.0,0.152173913043,0.853658536585,0.354166666667,0.347826086957,0.338983050847,0.271604938272,46.0,41.0,48.0,46.0,59.0,81.0,213.0,117.0,100.0,17.0,278.0,26.0,17.0,321.0,5.0,0.364485981308,3.84615384615,1.0,10,1,6,0
2016-10-01 03:00:00,7.0,5.0,4.0,3.0,4.0,4.0,32.0,15.0,12.0,15.0,20.0,14.0,4.57142857143,3.0,3.0,5.0,5.0,3.5,2.0,0.0,1.0,2.0,0.0,3.0,31.0,41.0,38.0,51.0,75.0,91.0,3.0,2.0,4.0,5.0,2.0,6.0,3.0,2.0,4.0,5.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,17.0,16.0,20.0,22.0,20.0,0.853658536585,0.354166666667,0.347826086957,0.338983050847,0.271604938272,0.19801980198,41.0,48.0,46.0,59.0,81.0,101.0,257.0,130.0,108.0,22.0,327.0,27.0,22.0,376.0,8.0,0.345744680851,4.0,1.0,10,1,6,20
2016-10-01 03:20:00,5.0,4.0,3.0,4.0,4.0,3.0,15.0,12.0,15.0,20.0,14.0,6.0,3.0,3.0,5.0,5.0,3.5,2.0,0.0,1.0,2.0,0.0,3.0,3.0,41.0,38.0,51.0,75.0,91.0,132.0,2.0,4.0,5.0,2.0,6.0,7.0,2.0,4.0,5.0,2.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,16.0,20.0,22.0,20.0,13.0,0.354166666667,0.347826086957,0.338983050847,0.271604938272,0.19801980198,0.0915492957746,48.0,46.0,59.0,81.0,101.0,142.0,275.0,108.0,82.0,26.0,428.0,23.0,26.0,477.0,9.0,0.22641509434,3.5652173913,1.0,10,1,6,40
2016-10-01 03:40:00,4.0,3.0,4.0,4.0,3.0,14.0,12.0,15.0,20.0,14.0,6.0,61.0,3.0,5.0,5.0,3.5,2.0,4.35714285714,1.0,2.0,0.0,3.0,3.0,4.0,38.0,51.0,75.0,91.0,132.0,129.0,4.0,5.0,2.0,6.0,7.0,8.0,4.0,5.0,2.0,6.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,20.0,22.0,20.0,13.0,69.0,0.347826086957,0.338983050847,0.271604938272,0.19801980198,0.0915492957746,0.456953642384,46.0,59.0,81.0,101.0,142.0,151.0,267.0,160.0,128.0,32.0,516.0,32.0,32.0,580.0,13.0,0.275862068966,4.0,1.0,10,1,7,0
2016-10-01 04:00:00,3.0,4.0,4.0,3.0,14.0,13.0,15.0,20.0,14.0,6.0,61.0,45.0,5.0,5.0,3.5,2.0,4.35714285714,3.46153846154,2.0,0.0,3.0,3.0,4.0,2.0,51.0,75.0,91.0,132.0,129.0,175.0,5.0,2.0,6.0,7.0,8.0,5.0,5.0,2.0,6.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,22.0,20.0,13.0,69.0,50.0,0.338983050847,0.271604938272,0.19801980198,0.0915492957746,0.456953642384,0.259067357513,59.0,81.0,101.0,142.0,151.0,193.0,244.0,194.0,161.0,33.0,653.0,41.0,33.0,727.0,14.0,0.266850068776,3.92682926829,1.0,10,1,7,20
2016-10-01 04:20:00,4.0,4.0,3.0,14.0,13.0,7.0,20.0,14.0,6.0,61.0,45.0,25.0,5.0,3.5,2.0,4.35714285714,3.46153846154,3.57142857143,0.0,3.0,3.0,4.0,2.0,3.0,75.0,91.0,132.0,129.0,175.0,201.0,2.0,6.0,7.0,8.0,5.0,5.0,2.0,6.0,7.0,8.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,20.0,13.0,69.0,50.0,30.0,0.271604938272,0.19801980198,0.0915492957746,0.456953642384,0.259067357513,0.140845070423,81.0,101.0,142.0,151.0,193.0,213.0,233.0,204.0,171.0,33.0,803.0,45.0,33.0,881.0,15.0,0.231555051078,3.8,1.0,10,1,7,40
2016-10-01 04:40:00,4.0,3.0,14.0,13.0,7.0,11.0,14.0,6.0,61.0,45.0,25.0,37.0,3.5,2.0,4.35714285714,3.46153846154,3.57142857143,3.36363636364,3.0,3.0,4.0,2.0,3.0,10.0,91.0,132.0,129.0,175.0,201.0,229.0,6.0,7.0,8.0,5.0,5.0,17.0,6.0,7.0,8.0,5.0,5.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,13.0,69.0,50.0,30.0,54.0,0.19801980198,0.0915492957746,0.456953642384,0.259067357513,0.140845070423,0.210116731518,101.0,142.0,151.0,193.0,213.0,257.0,217.0,236.0,188.0,48.0,957.0,52.0,48.0,1057.0,25.0,0.223273415326,3.61538461538,1.0,10,1,8,0
2016-10-01 05:00:00,3.0,14.0,13.0,7.0,11.0,6.0,6.0,61.0,45.0,25.0,37.0,21.0,2.0,4.35714285714,3.46153846154,3.57142857143,3.36363636364,3.5,3.0,4.0,2.0,3.0,10.0,11.0,132.0,129.0,175.0,201.0,229.0,254.0,7.0,8.0,5.0,5.0,17.0,15.0,7.0,8.0,5.0,5.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,69.0,50.0,30.0,54.0,36.0,0.0915492957746,0.456953642384,0.259067357513,0.140845070423,0.210116731518,0.130909090909,142.0,151.0,193.0,213.0,257.0,275.0,210.0,252.0,195.0,57.0,1120.0,54.0,57.0,1231.0,33.0,0.204711616572,3.61111111111,1.0,10,1,8,20
2016-10-01 05:20:00,14.0,13.0,7.0,11.0,6.0,15.0,61.0,45.0,25.0,37.0,21.0,44.0,4.35714285714,3.46153846154,3.57142857143,3.36363636364,3.5,2.93333333333,4.0,2.0,3.0,10.0,11.0,8.0,129.0,175.0,201.0,229.0,254.0,232.0,8.0,5.0,5.0,17.0,15.0,20.0,8.0,5.0,5.0,17.0,15.0,26.0,1.0,1.0,1.0,1.0,1.0,1.3,69.0,50.0,30.0,54.0,36.0,70.0,0.456953642384,0.259067357513,0.140845070423,0.210116731518,0.130909090909,0.262172284644,151.0,193.0,213.0,257.0,275.0,267.0,198.0,309.0,233.0,76.0,1220.0,66.0,70.0,1356.0,38.0,0.227876106195,3.5303030303,1.08571428571,10,1,8,40
