,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-01 05:40:00,13.0,7.0,11.0,6.0,15.0,10.0,45.0,25.0,37.0,21.0,44.0,25.0,3.46153846154,3.57142857143,3.36363636364,3.5,2.93333333333,2.5,2.0,3.0,10.0,11.0,8.0,8.0,175.0,201.0,229.0,254.0,232.0,225.0,5.0,5.0,17.0,15.0,20.0,9.0,5.0,5.0,17.0,15.0,26.0,9.0,1.0,1.0,1.0,1.0,1.3,1.0,50.0,30.0,54.0,36.0,70.0,34.0,0.259067357513,0.140845070423,0.210116731518,0.130909090909,0.262172284644,0.139344262295,193.0,213.0,257.0,275.0,267.0,244.0,251.0,274.0,197.0,77.0,1316.0,62.0,71.0,1449.0,42.0,0.189095928226,3.17741935484,1.08450704225,10,1,9,0
2016-10-01 06:00:00,7.0,11.0,6.0,15.0,10.0,1.0,25.0,37.0,21.0,44.0,25.0,2.0,3.57142857143,3.36363636364,3.5,2.93333333333,2.5,2.0,3.0,10.0,11.0,8.0,8.0,1.0,201.0,229.0,254.0,232.0,225.0,220.0,5.0,17.0,15.0,20.0,9.0,12.0,5.0,17.0,15.0,26.0,9.0,15.0,1.0,1.0,1.0,1.3,1.0,1.25,30.0,54.0,36.0,70.0,34.0,17.0,0.140845070423,0.210116731518,0.130909090909,0.262172284644,0.139344262295,0.0729613733906,213.0,257.0,275.0,267.0,244.0,233.0,249.0,241.0,154.0,87.0,1361.0,50.0,78.0,1489.0,41.0,0.161853593015,3.08,1.11538461538,10,1,9,20
2016-10-01 06:20:00,11.0,6.0,15.0,10.0,1.0,5.0,37.0,21.0,44.0,25.0,2.0,19.0,3.36363636364,3.5,2.93333333333,2.5,2.0,3.8,10.0,11.0,8.0,8.0,1.0,0.0,229.0,254.0,232.0,225.0,220.0,205.0,17.0,15.0,20.0,9.0,12.0,7.0,17.0,15.0,26.0,9.0,15.0,7.0,1.0,1.0,1.3,1.0,1.25,1.0,54.0,36.0,70.0,34.0,17.0,26.0,0.210116731518,0.130909090909,0.262172284644,0.139344262295,0.0729613733906,0.119815668203,257.0,275.0,267.0,244.0,233.0,217.0,242.0,237.0,148.0,89.0,1365.0,48.0,80.0,1493.0,38.0,0.158740790355,3.08333333333,1.1125,10,1,9,40
2016-10-01 06:40:00,6.0,15.0,10.0,1.0,5.0,5.0,21.0,44.0,25.0,2.0,19.0,17.0,3.5,2.93333333333,2.5,2.0,3.8,3.4,11.0,8.0,8.0,1.0,0.0,2.0,254.0,232.0,225.0,220.0,205.0,199.0,15.0,20.0,9.0,12.0,7.0,6.0,15.0,26.0,9.0,15.0,7.0,6.0,1.0,1.3,1.0,1.25,1.0,1.0,36.0,70.0,34.0,17.0,26.0,23.0,0.130909090909,0.262172284644,0.139344262295,0.0729613733906,0.119815668203,0.109523809524,275.0,267.0,244.0,233.0,217.0,210.0,281.0,206.0,128.0,78.0,1335.0,42.0,69.0,1446.0,30.0,0.142461964039,3.04761904762,1.13043478261,10,1,10,0
2016-10-01 07:00:00,15.0,10.0,1.0,5.0,5.0,3.0,44.0,25.0,2.0,19.0,17.0,12.0,2.93333333333,2.5,2.0,3.8,3.4,4.0,8.0,8.0,1.0,0.0,2.0,1.0,232.0,225.0,220.0,205.0,199.0,187.0,20.0,9.0,12.0,7.0,6.0,8.0,26.0,9.0,15.0,7.0,6.0,14.0,1.3,1.0,1.25,1.0,1.0,1.75,70.0,34.0,17.0,26.0,23.0,26.0,0.262172284644,0.139344262295,0.0729613733906,0.119815668203,0.109523809524,0.131313131313,267.0,244.0,233.0,217.0,210.0,198.0,204.0,196.0,119.0,77.0,1268.0,39.0,62.0,1369.0,20.0,0.143170197224,3.05128205128,1.24193548387,10,1,10,20
2016-10-01 07:20:00,10.0,1.0,5.0,5.0,3.0,5.0,25.0,2.0,19.0,17.0,12.0,18.0,2.5,2.0,3.8,3.4,4.0,3.6,8.0,1.0,0.0,2.0,1.0,11.0,225.0,220.0,205.0,199.0,187.0,226.0,9.0,12.0,7.0,6.0,8.0,20.0,9.0,15.0,7.0,6.0,14.0,20.0,1.0,1.25,1.0,1.0,1.75,1.0,34.0,17.0,26.0,23.0,26.0,38.0,0.139344262295,0.0729613733906,0.119815668203,0.109523809524,0.131313131313,0.151394422311,244.0,233.0,217.0,210.0,198.0,251.0,212.0,164.0,93.0,71.0,1262.0,29.0,62.0,1353.0,23.0,0.121212121212,3.20689655172,1.14516129032,10,1,10,40
2016-10-01 07:40:00,1.0,5.0,5.0,3.0,5.0,6.0,2.0,19.0,17.0,12.0,18.0,19.0,2.0,3.8,3.4,4.0,3.6,3.16666666667,1.0,0.0,2.0,1.0,11.0,7.0,220.0,205.0,199.0,187.0,226.0,233.0,12.0,7.0,6.0,8.0,20.0,10.0,15.0,7.0,6.0,14.0,20.0,13.0,1.25,1.0,1.0,1.75,1.0,1.3,17.0,26.0,23.0,26.0,38.0,32.0,0.0729613733906,0.119815668203,0.109523809524,0.131313131313,0.151394422311,0.128514056225,233.0,217.0,210.0,198.0,251.0,249.0,202.0,162.0,87.0,75.0,1270.0,25.0,63.0,1358.0,22.0,0.119293078056,3.48,1.19047619048,10,1,11,0
2016-10-01 08:00:00,5.0,5.0,3.0,5.0,6.0,8.0,19.0,17.0,12.0,18.0,19.0,25.0,3.8,3.4,4.0,3.6,3.16666666667,3.125,0.0,2.0,1.0,11.0,7.0,13.0,205.0,199.0,187.0,226.0,233.0,211.0,7.0,6.0,8.0,20.0,10.0,23.0,7.0,6.0,14.0,20.0,13.0,26.0,1.0,1.0,1.75,1.0,1.3,1.13043478261,26.0,23.0,26.0,38.0,32.0,51.0,0.119815668203,0.109523809524,0.131313131313,0.151394422311,0.128514056225,0.210743801653,217.0,210.0,198.0,251.0,249.0,242.0,195.0,196.0,110.0,86.0,1261.0,32.0,74.0,1367.0,34.0,0.143379663497,3.4375,1.16216216216,10,1,11,20
2016-10-01 08:20:00,5.0,3.0,5.0,6.0,8.0,6.0,17.0,12.0,18.0,19.0,25.0,17.0,3.4,4.0,3.6,3.16666666667,3.125,2.83333333333,2.0,1.0,11.0,7.0,13.0,12.0,199.0,187.0,226.0,233.0,211.0,255.0,6.0,8.0,20.0,10.0,23.0,20.0,6.0,14.0,20.0,13.0,26.0,20.0,1.0,1.75,1.0,1.3,1.13043478261,1.0,23.0,26.0,38.0,32.0,51.0,37.0,0.109523809524,0.131313131313,0.151394422311,0.128514056225,0.210743801653,0.131672597865,210.0,198.0,251.0,249.0,242.0,281.0,188.0,207.0,108.0,99.0,1311.0,33.0,87.0,1431.0,46.0,0.14465408805,3.27272727273,1.13793103448,10,1,11,40
2016-10-01 08:40:00,3.0,5.0,6.0,8.0,6.0,6.0,12.0,18.0,19.0,25.0,17.0,15.0,4.0,3.6,3.16666666667,3.125,2.83333333333,2.5,1.0,11.0,7.0,13.0,12.0,9.0,187.0,226.0,233.0,211.0,255.0,185.0,8.0,20.0,10.0,23.0,20.0,13.0,14.0,20.0,13.0,26.0,20.0,16.0,1.75,1.0,1.3,1.13043478261,1.0,1.23076923077,26.0,38.0,32.0,51.0,37.0,31.0,0.131313131313,0.151394422311,0.128514056225,0.210743801653,0.131672597865,0.151960784314,198.0,251.0,249.0,242.0,281.0,204.0,200.0,215.0,106.0,109.0,1297.0,34.0,94.0,1425.0,53.0,0.150877192982,3.11764705882,1.15957446809,10,1,12,0
2016-10-01 09:00:00,5.0,6.0,8.0,6.0,6.0,5.0,18.0,19.0,25.0,17.0,15.0,14.0,3.6,3.16666666667,3.125,2.83333333333,2.5,2.8,11.0,7.0,13.0,12.0,9.0,8.0,226.0,233.0,211.0,255.0,185.0,195.0,20.0,10.0,23.0,20.0,13.0,12.0,20.0,13.0,26.0,20.0,16.0,12.0,1.0,1.3,1.13043478261,1.0,1.23076923077,1.0,38.0,32.0,51.0,37.0,31.0,26.0,0.151394422311,0.128514056225,0.210743801653,0.131672597865,0.151960784314,0.122641509434,251.0,249.0,242.0,281.0,204.0,212.0,215.0,215.0,108.0,107.0,1305.0,36.0,98.0,1439.0,60.0,0.149409312022,3.0,1.09183673469,10,1,12,20
2016-10-01 09:20:00,6.0,8.0,6.0,6.0,5.0,5.0,19.0,25.0,17.0,15.0,14.0,16.0,3.16666666667,3.125,2.83333333333,2.5,2.8,3.2,7.0,13.0,12.0,9.0,8.0,8.0,233.0,211.0,255.0,185.0,195.0,183.0,10.0,23.0,20.0,13.0,12.0,14.0,13.0,26.0,20.0,16.0,12.0,20.0,1.3,1.13043478261,1.0,1.23076923077,1.0,1.42857142857,32.0,51.0,37.0,31.0,26.0,36.0,0.128514056225,0.210743801653,0.131672597865,0.151960784314,0.122641509434,0.178217821782,249.0,242.0,281.0,204.0,212.0,202.0,237.0,213.0,106.0,107.0,1262.0,36.0,92.0,1390.0,57.0,0.153237410072,2.94444444444,1.16304347826,10,1,12,40
2016-10-01 09:40:00,8.0,6.0,6.0,5.0,5.0,7.0,25.0,17.0,15.0,14.0,16.0,31.0,3.125,2.83333333333,2.5,2.8,3.2,4.42857142857,13.0,12.0,9.0,8.0,8.0,7.0,211.0,255.0,185.0,195.0,183.0,174.0,23.0,20.0,13.0,12.0,14.0,14.0,26.0,20.0,16.0,12.0,20.0,17.0,1.13043478261,1.0,1.23076923077,1.0,1.42857142857,1.21428571429,51.0,37.0,31.0,26.0,36.0,48.0,0.210743801653,0.131672597865,0.151960784314,0.122641509434,0.178217821782,0.246153846154,242.0,281.0,204.0,212.0,202.0,195.0,239.0,229.0,118.0,111.0,1203.0,37.0,96.0,1336.0,57.0,0.171407185629,3.18918918919,1.15625,10,1,13,0
2016-10-01 10:00:00,6.0,6.0,5.0,5.0,7.0,4.0,17.0,15.0,14.0,16.0,31.0,12.0,2.83333333333,2.5,2.8,3.2,4.42857142857,3.0,12.0,9.0,8.0,8.0,7.0,13.0,255.0,185.0,195.0,183.0,174.0,168.0,20.0,13.0,12.0,14.0,14.0,16.0,20.0,16.0,12.0,20.0,17.0,16.0,1.0,1.23076923077,1.0,1.42857142857,1.21428571429,1.0,37.0,31.0,26.0,36.0,48.0,28.0,0.131672597865,0.151960784314,0.122641509434,0.178217821782,0.246153846154,0.148936170213,281.0,204.0,212.0,202.0,195.0,188.0,207.0,206.0,105.0,101.0,1160.0,33.0,89.0,1282.0,57.0,0.160686427457,3.18181818182,1.13483146067,10,1,13,20
2016-10-01 10:20:00,6.0,5.0,5.0,7.0,4.0,6.0,15.0,14.0,16.0,31.0,12.0,22.0,2.5,2.8,3.2,4.42857142857,3.0,3.66666666667,9.0,8.0,8.0,7.0,13.0,8.0,185.0,195.0,183.0,174.0,168.0,181.0,13.0,12.0,14.0,14.0,16.0,13.0,16.0,12.0,20.0,17.0,16.0,16.0,1.23076923077,1.0,1.42857142857,1.21428571429,1.0,1.23076923077,31.0,26.0,36.0,48.0,28.0,38.0,0.151960784314,0.122641509434,0.178217821782,0.246153846154,0.148936170213,0.19,204.0,212.0,202.0,195.0,188.0,200.0,224.0,207.0,110.0,97.0,1086.0,33.0,82.0,1201.0,53.0,0.172356369692,3.33333333333,1.18292682927,10,1,13,40
2016-10-01 10:40:00,5.0,5.0,7.0,4.0,6.0,9.0,14.0,16.0,31.0,12.0,22.0,38.0,2.8,3.2,4.42857142857,3.0,3.66666666667,4.22222222222,8.0,8.0,7.0,13.0,8.0,7.0,195.0,183.0,174.0,168.0,181.0,191.0,12.0,14.0,14.0,16.0,13.0,15.0,12.0,20.0,17.0,16.0,16.0,15.0,1.0,1.42857142857,1.21428571429,1.0,1.23076923077,1.0,26.0,36.0,48.0,28.0,38.0,53.0,0.122641509434,0.178217821782,0.246153846154,0.148936170213,0.19,0.246511627907,212.0,202.0,195.0,188.0,200.0,215.0,246.0,229.0,133.0,96.0,1092.0,36.0,84.0,1212.0,51.0,0.188943894389,3.69444444444,1.14285714286,10,1,14,0
2016-10-01 11:00:00,5.0,7.0,4.0,6.0,9.0,7.0,16.0,31.0,12.0,22.0,38.0,24.0,3.2,4.42857142857,3.0,3.66666666667,4.22222222222,3.42857142857,8.0,7.0,13.0,8.0,7.0,8.0,183.0,174.0,168.0,181.0,191.0,214.0,14.0,14.0,16.0,13.0,15.0,16.0,20.0,17.0,16.0,16.0,15.0,16.0,1.42857142857,1.21428571429,1.0,1.23076923077,1.0,1.0,36.0,48.0,28.0,38.0,53.0,40.0,0.178217821782,0.246153846154,0.148936170213,0.19,0.246511627907,0.168776371308,202.0,195.0,188.0,200.0,215.0,237.0,213.0,243.0,143.0,100.0,1111.0,38.0,88.0,1237.0,51.0,0.196443007276,3.76315789474,1.13636363636,10,1,14,20
2016-10-01 11:20:00,7.0,4.0,6.0,9.0,7.0,6.0,31.0,12.0,22.0,38.0,24.0,24.0,4.42857142857,3.0,3.66666666667,4.22222222222,3.42857142857,4.0,7.0,13.0,8.0,7.0,8.0,11.0,174.0,168.0,181.0,191.0,214.0,213.0,14.0,16.0,13.0,15.0,16.0,20.0,17.0,16.0,16.0,15.0,16.0,23.0,1.21428571429,1.0,1.23076923077,1.0,1.0,1.15,48.0,28.0,38.0,53.0,40.0,47.0,0.246153846154,0.148936170213,0.19,0.246511627907,0.168776371308,0.196652719665,195.0,188.0,200.0,215.0,237.0,239.0,244.0,254.0,151.0,103.0,1141.0,39.0,94.0,1274.0,54.0,0.199372056515,3.87179487179,1.09574468085,10,1,14,40
2016-10-01 11:40:00,4.0,6.0,9.0,7.0,6.0,6.0,12.0,22.0,38.0,24.0,24.0,24.0,3.0,3.66666666667,4.22222222222,3.42857142857,4.0,4.0,13.0,8.0,7.0,8.0,11.0,6.0,168.0,181.0,191.0,214.0,213.0,189.0,16.0,13.0,15.0,16.0,20.0,12.0,16.0,16.0,15.0,16.0,23.0,12.0,1.0,1.23076923077,1.0,1.0,1.15,1.0,28.0,38.0,53.0,40.0,47.0,36.0,0.148936170213,0.19,0.246511627907,0.168776371308,0.196652719665,0.173913043478,188.0,200.0,215.0,237.0,239.0,207.0,203.0,242.0,144.0,98.0,1156.0,38.0,92.0,1286.0,53.0,0.188180404355,3.78947368421,1.0652173913,10,1,15,0
2016-10-01 12:00:00,6.0,9.0,7.0,6.0,6.0,2.0,22.0,38.0,24.0,24.0,24.0,4.0,3.66666666667,4.22222222222,3.42857142857,4.0,4.0,2.0,8.0,7.0,8.0,11.0,6.0,10.0,181.0,191.0,214.0,213.0,189.0,207.0,13.0,15.0,16.0,20.0,12.0,15.0,16.0,15.0,16.0,23.0,12.0,15.0,1.23076923077,1.0,1.0,1.15,1.0,1.0,38.0,53.0,40.0,47.0,36.0,19.0,0.19,0.246511627907,0.168776371308,0.196652719665,0.173913043478,0.0848214285714,200.0,215.0,237.0,239.0,207.0,224.0,183.0,233.0,136.0,97.0,1195.0,36.0,91.0,1322.0,50.0,0.176248108926,3.77777777778,1.06593406593,10,1,15,20
2016-10-01 12:20:00,9.0,7.0,6.0,6.0,2.0,6.0,38.0,24.0,24.0,24.0,4.0,12.0,4.22222222222,3.42857142857,4.0,4.0,2.0,2.0,7.0,8.0,11.0,6.0,10.0,4.0,191.0,214.0,213.0,189.0,207.0,225.0,15.0,16.0,20.0,12.0,15.0,15.0,15.0,16.0,23.0,12.0,15.0,15.0,1.0,1.0,1.15,1.0,1.0,1.0,53.0,40.0,47.0,36.0,19.0,27.0,0.246511627907,0.168776371308,0.196652719665,0.173913043478,0.0848214285714,0.109756097561,215.0,237.0,239.0,207.0,224.0,246.0,179.0,222.0,126.0,96.0,1239.0,36.0,93.0,1368.0,46.0,0.162280701754,3.5,1.03225806452,10,1,15,40
2016-10-01 12:40:00,7.0,6.0,6.0,2.0,6.0,3.0,24.0,24.0,24.0,4.0,12.0,9.0,3.42857142857,4.0,4.0,2.0,2.0,3.0,8.0,11.0,6.0,10.0,4.0,7.0,214.0,213.0,189.0,207.0,225.0,197.0,16.0,20.0,12.0,15.0,15.0,13.0,16.0,23.0,12.0,15.0,15.0,16.0,1.0,1.15,1.0,1.0,1.0,1.23076923077,40.0,47.0,36.0,19.0,27.0,25.0,0.168776371308,0.196652719665,0.173913043478,0.0848214285714,0.109756097561,0.117370892019,237.0,239.0,207.0,224.0,246.0,213.0,188.0,194.0,97.0,97.0,1245.0,30.0,91.0,1366.0,46.0,0.142020497804,3.23333333333,1.06593406593,10,1,16,0
2016-10-01 13:00:00,6.0,6.0,2.0,6.0,3.0,1.0,24.0,24.0,4.0,12.0,9.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,11.0,6.0,10.0,4.0,7.0,6.0,213.0,189.0,207.0,225.0,197.0,233.0,20.0,12.0,15.0,15.0,13.0,10.0,23.0,12.0,15.0,15.0,16.0,10.0,1.15,1.0,1.0,1.0,1.23076923077,1.0,47.0,36.0,19.0,27.0,25.0,12.0,0.196652719665,0.173913043478,0.0848214285714,0.109756097561,0.117370892019,0.0491803278689,239.0,207.0,224.0,246.0,213.0,244.0,208.0,166.0,75.0,91.0,1264.0,24.0,85.0,1373.0,44.0,0.120903131828,3.125,1.07058823529,10,1,16,20
2016-10-01 13:20:00,6.0,2.0,6.0,3.0,1.0,2.0,24.0,4.0,12.0,9.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,2.5,6.0,10.0,4.0,7.0,6.0,4.0,189.0,207.0,225.0,197.0,233.0,193.0,12.0,15.0,15.0,13.0,10.0,8.0,12.0,15.0,15.0,16.0,10.0,8.0,1.0,1.0,1.0,1.23076923077,1.0,1.0,36.0,19.0,27.0,25.0,12.0,13.0,0.173913043478,0.0848214285714,0.109756097561,0.117370892019,0.0491803278689,0.064039408867,207.0,224.0,246.0,213.0,244.0,203.0,162.0,132.0,56.0,76.0,1244.0,20.0,73.0,1337.0,37.0,0.0987284966343,2.8,1.04109589041,10,1,16,40
2016-10-01 13:40:00,2.0,6.0,3.0,1.0,2.0,4.0,4.0,12.0,9.0,2.0,5.0,12.0,2.0,2.0,3.0,2.0,2.5,3.0,10.0,4.0,7.0,6.0,4.0,6.0,207.0,225.0,197.0,233.0,193.0,164.0,15.0,15.0,13.0,10.0,8.0,15.0,15.0,15.0,16.0,10.0,8.0,15.0,1.0,1.0,1.23076923077,1.0,1.0,1.0,19.0,27.0,25.0,12.0,13.0,27.0,0.0848214285714,0.109756097561,0.117370892019,0.0491803278689,0.064039408867,0.147540983607,224.0,246.0,213.0,244.0,203.0,183.0,161.0,123.0,44.0,79.0,1219.0,18.0,76.0,1313.0,37.0,0.0936785986291,2.44444444444,1.03947368421,10,1,17,0
2016-10-01 14:00:00,6.0,3.0,1.0,2.0,4.0,3.0,12.0,9.0,2.0,5.0,12.0,12.0,2.0,3.0,2.0,2.5,3.0,4.0,4.0,7.0,6.0,4.0,6.0,3.0,225.0,197.0,233.0,193.0,164.0,166.0,15.0,13.0,10.0,8.0,15.0,10.0,15.0,16.0,10.0,8.0,15.0,10.0,1.0,1.23076923077,1.0,1.0,1.0,1.0,27.0,25.0,12.0,13.0,27.0,22.0,0.109756097561,0.117370892019,0.0491803278689,0.064039408867,0.147540983607,0.122905027933,246.0,213.0,244.0,203.0,183.0,179.0,134.0,126.0,52.0,74.0,1178.0,19.0,71.0,1268.0,30.0,0.0993690851735,2.73684210526,1.04225352113,10,1,17,20
2016-10-01 14:20:00,3.0,1.0,2.0,4.0,3.0,1.0,9.0,2.0,5.0,12.0,12.0,5.0,3.0,2.0,2.5,3.0,4.0,5.0,7.0,6.0,4.0,6.0,3.0,8.0,197.0,233.0,193.0,164.0,166.0,176.0,13.0,10.0,8.0,15.0,10.0,11.0,16.0,10.0,8.0,15.0,10.0,11.0,1.23076923077,1.0,1.0,1.0,1.0,1.0,25.0,12.0,13.0,27.0,22.0,16.0,0.117370892019,0.0491803278689,0.064039408867,0.147540983607,0.122905027933,0.0851063829787,213.0,244.0,203.0,183.0,179.0,188.0,97.0,115.0,45.0,70.0,1129.0,14.0,67.0,1210.0,34.0,0.095041322314,3.21428571429,1.0447761194,10,1,17,40
2016-10-01 14:40:00,1.0,2.0,4.0,3.0,1.0,5.0,2.0,5.0,12.0,12.0,5.0,17.0,2.0,2.5,3.0,4.0,5.0,3.4,6.0,4.0,6.0,3.0,8.0,7.0,233.0,193.0,164.0,166.0,176.0,186.0,10.0,8.0,15.0,10.0,11.0,17.0,10.0,8.0,15.0,10.0,11.0,20.0,1.0,1.0,1.0,1.0,1.0,1.17647058824,12.0,13.0,27.0,22.0,16.0,37.0,0.0491803278689,0.064039408867,0.147540983607,0.122905027933,0.0851063829787,0.177884615385,244.0,203.0,183.0,179.0,188.0,208.0,99.0,127.0,53.0,74.0,1118.0,16.0,71.0,1205.0,34.0,0.105394190871,3.3125,1.04225352113,10,1,18,0
2016-10-01 15:00:00,2.0,4.0,3.0,1.0,5.0,1.0,5.0,12.0,12.0,5.0,17.0,5.0,2.5,3.0,4.0,5.0,3.4,5.0,4.0,6.0,3.0,8.0,7.0,7.0,193.0,164.0,166.0,176.0,186.0,149.0,8.0,15.0,10.0,11.0,17.0,12.0,8.0,15.0,10.0,11.0,20.0,12.0,1.0,1.0,1.0,1.0,1.17647058824,1.0,13.0,27.0,22.0,16.0,37.0,17.0,0.064039408867,0.147540983607,0.122905027933,0.0851063829787,0.177884615385,0.104938271605,203.0,183.0,179.0,188.0,208.0,162.0,82.0,132.0,56.0,76.0,1034.0,16.0,73.0,1123.0,35.0,0.117542297418,3.5,1.04109589041,10,1,18,20
2016-10-01 15:20:00,4.0,3.0,1.0,5.0,1.0,2.0,12.0,12.0,5.0,17.0,5.0,5.0,3.0,4.0,5.0,3.4,5.0,2.5,6.0,3.0,8.0,7.0,7.0,5.0,164.0,166.0,176.0,186.0,149.0,148.0,15.0,10.0,11.0,17.0,12.0,11.0,15.0,10.0,11.0,20.0,12.0,14.0,1.0,1.0,1.0,1.17647058824,1.0,1.27272727273,27.0,22.0,16.0,37.0,17.0,19.0,0.147540983607,0.122905027933,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,183.0,179.0,188.0,208.0,162.0,161.0,89.0,138.0,56.0,82.0,989.0,16.0,76.0,1081.0,36.0,0.127659574468,3.5,1.07894736842,10,1,18,40
2016-10-01 15:40:00,3.0,1.0,5.0,1.0,2.0,2.0,12.0,5.0,17.0,5.0,5.0,7.0,4.0,5.0,3.4,5.0,2.5,3.5,3.0,8.0,7.0,7.0,5.0,3.0,166.0,176.0,186.0,149.0,148.0,123.0,10.0,11.0,17.0,12.0,11.0,9.0,10.0,11.0,20.0,12.0,14.0,9.0,1.0,1.0,1.17647058824,1.0,1.27272727273,1.0,22.0,16.0,37.0,17.0,19.0,16.0,0.122905027933,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,0.119402985075,179.0,188.0,208.0,162.0,161.0,134.0,76.0,127.0,51.0,76.0,948.0,14.0,70.0,1032.0,33.0,0.123062015504,3.64285714286,1.08571428571,10,1,19,0
2016-10-01 16:00:00,1.0,5.0,1.0,2.0,2.0,5.0,5.0,17.0,5.0,5.0,7.0,19.0,5.0,3.4,5.0,2.5,3.5,3.8,8.0,7.0,7.0,5.0,3.0,1.0,176.0,186.0,149.0,148.0,123.0,84.0,11.0,17.0,12.0,11.0,9.0,8.0,11.0,20.0,12.0,14.0,9.0,8.0,1.0,1.17647058824,1.0,1.27272727273,1.0,1.0,16.0,37.0,17.0,19.0,16.0,27.0,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,0.119402985075,0.278350515464,188.0,208.0,162.0,161.0,134.0,97.0,77.0,132.0,58.0,74.0,866.0,16.0,68.0,950.0,31.0,0.138947368421,3.625,1.08823529412,10,1,19,20
2016-10-01 16:20:00,5.0,1.0,2.0,2.0,5.0,2.0,17.0,5.0,5.0,7.0,19.0,7.0,3.4,5.0,2.5,3.5,3.8,3.5,7.0,7.0,5.0,3.0,1.0,3.0,186.0,149.0,148.0,123.0,84.0,88.0,17.0,12.0,11.0,9.0,8.0,9.0,20.0,12.0,14.0,9.0,8.0,9.0,1.17647058824,1.0,1.27272727273,1.0,1.0,1.0,37.0,17.0,19.0,16.0,27.0,16.0,0.177884615385,0.104938271605,0.11801242236,0.119402985075,0.278350515464,0.161616161616,208.0,162.0,161.0,134.0,97.0,99.0,94.0,132.0,60.0,72.0,778.0,17.0,66.0,861.0,26.0,0.15331010453,3.52941176471,1.09090909091,10,1,19,40
