,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-01 16:40:00,1.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,7.0,19.0,7.0,5.0,5.0,2.5,3.5,3.8,3.5,2.5,7.0,5.0,3.0,1.0,3.0,2.0,149.0,148.0,123.0,84.0,88.0,77.0,12.0,11.0,9.0,8.0,9.0,3.0,12.0,14.0,9.0,8.0,9.0,3.0,1.0,1.27272727273,1.0,1.0,1.0,1.0,17.0,19.0,16.0,27.0,16.0,8.0,0.104938271605,0.11801242236,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,162.0,161.0,134.0,97.0,99.0,82.0,88.0,103.0,48.0,55.0,669.0,14.0,52.0,735.0,21.0,0.140136054422,3.42857142857,1.05769230769,10,1,20,0
2016-10-01 17:00:00,2.0,2.0,5.0,2.0,2.0,2.0,5.0,7.0,19.0,7.0,5.0,5.0,2.5,3.5,3.8,3.5,2.5,2.5,5.0,3.0,1.0,3.0,2.0,0.0,148.0,123.0,84.0,88.0,77.0,84.0,11.0,9.0,8.0,9.0,3.0,3.0,14.0,9.0,8.0,9.0,3.0,3.0,1.27272727273,1.0,1.0,1.0,1.0,1.0,19.0,16.0,27.0,16.0,8.0,8.0,0.11801242236,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,161.0,134.0,97.0,99.0,82.0,89.0,68.0,94.0,48.0,46.0,604.0,15.0,43.0,662.0,14.0,0.141993957704,3.2,1.06976744186,10,1,20,20
2016-10-01 17:20:00,2.0,5.0,2.0,2.0,2.0,2.0,7.0,19.0,7.0,5.0,5.0,4.0,3.5,3.8,3.5,2.5,2.5,2.0,3.0,1.0,3.0,2.0,0.0,4.0,123.0,84.0,88.0,77.0,84.0,68.0,9.0,8.0,9.0,3.0,3.0,6.0,9.0,8.0,9.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,27.0,16.0,8.0,8.0,10.0,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,134.0,97.0,99.0,82.0,89.0,76.0,79.0,85.0,47.0,38.0,524.0,15.0,38.0,577.0,13.0,0.147313691508,3.13333333333,1.0,10,1,20,40
2016-10-01 17:40:00,5.0,2.0,2.0,2.0,2.0,3.0,19.0,7.0,5.0,5.0,4.0,9.0,3.8,3.5,2.5,2.5,2.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,84.0,88.0,77.0,84.0,68.0,70.0,8.0,9.0,3.0,3.0,6.0,4.0,8.0,9.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,16.0,8.0,8.0,10.0,13.0,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,97.0,99.0,82.0,89.0,76.0,77.0,51.0,82.0,49.0,33.0,471.0,16.0,33.0,520.0,13.0,0.157692307692,3.0625,1.0,10,1,21,0
2016-10-01 18:00:00,2.0,2.0,2.0,2.0,3.0,4.0,7.0,5.0,5.0,4.0,9.0,13.0,3.5,2.5,2.5,2.0,3.0,3.25,3.0,2.0,0.0,4.0,3.0,5.0,88.0,77.0,84.0,68.0,70.0,83.0,9.0,3.0,3.0,6.0,4.0,7.0,9.0,3.0,3.0,6.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,8.0,8.0,10.0,13.0,20.0,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,99.0,82.0,89.0,76.0,77.0,94.0,52.0,75.0,43.0,32.0,470.0,15.0,32.0,517.0,17.0,0.145067698259,2.86666666667,1.0,10,1,21,20
2016-10-01 18:20:00,2.0,2.0,2.0,3.0,4.0,1.0,5.0,5.0,4.0,9.0,13.0,3.0,2.5,2.5,2.0,3.0,3.25,3.0,2.0,0.0,4.0,3.0,5.0,2.0,77.0,84.0,68.0,70.0,83.0,83.0,3.0,3.0,6.0,4.0,7.0,4.0,3.0,3.0,6.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,10.0,13.0,20.0,7.0,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,82.0,89.0,76.0,77.0,94.0,88.0,52.0,66.0,39.0,27.0,465.0,14.0,27.0,506.0,16.0,0.130434782609,2.78571428571,1.0,10,1,21,40
2016-10-01 18:40:00,2.0,2.0,3.0,4.0,1.0,10.0,5.0,4.0,9.0,13.0,3.0,27.0,2.5,2.0,3.0,3.25,3.0,2.7,0.0,4.0,3.0,5.0,2.0,1.0,84.0,68.0,70.0,83.0,83.0,54.0,3.0,6.0,4.0,7.0,4.0,4.0,3.0,6.0,4.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,13.0,20.0,7.0,31.0,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,89.0,76.0,77.0,94.0,88.0,68.0,46.0,89.0,61.0,28.0,442.0,22.0,28.0,492.0,15.0,0.180894308943,2.77272727273,1.0,10,1,22,0
2016-10-01 19:00:00,2.0,3.0,4.0,1.0,10.0,2.0,4.0,9.0,13.0,3.0,27.0,7.0,2.0,3.0,3.25,3.0,2.7,3.5,4.0,3.0,5.0,2.0,1.0,2.0,68.0,70.0,83.0,83.0,54.0,74.0,6.0,4.0,7.0,4.0,4.0,3.0,6.0,4.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,20.0,7.0,31.0,10.0,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,76.0,77.0,94.0,88.0,68.0,79.0,23.0,91.0,63.0,28.0,432.0,22.0,28.0,482.0,17.0,0.188796680498,2.86363636364,1.0,10,1,22,20
2016-10-01 19:20:00,3.0,4.0,1.0,10.0,2.0,1.0,9.0,13.0,3.0,27.0,7.0,2.0,3.0,3.25,3.0,2.7,3.5,2.0,3.0,5.0,2.0,1.0,2.0,2.0,70.0,83.0,83.0,54.0,74.0,47.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,20.0,7.0,31.0,10.0,5.0,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,77.0,94.0,88.0,68.0,79.0,51.0,41.0,86.0,61.0,25.0,411.0,21.0,25.0,457.0,15.0,0.18818380744,2.90476190476,1.0,10,1,22,40
2016-10-01 19:40:00,4.0,1.0,10.0,2.0,1.0,1.0,13.0,3.0,27.0,7.0,2.0,5.0,3.25,3.0,2.7,3.5,2.0,5.0,5.0,2.0,1.0,2.0,2.0,3.0,83.0,83.0,54.0,74.0,47.0,47.0,7.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,7.0,31.0,10.0,5.0,9.0,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,94.0,88.0,68.0,79.0,51.0,52.0,35.0,82.0,57.0,25.0,388.0,19.0,25.0,432.0,15.0,0.189814814815,3.0,1.0,10,1,23,0
2016-10-01 20:00:00,1.0,10.0,2.0,1.0,1.0,3.0,3.0,27.0,7.0,2.0,5.0,12.0,3.0,2.7,3.5,2.0,5.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,83.0,54.0,74.0,47.0,47.0,46.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,31.0,10.0,5.0,9.0,18.0,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,88.0,68.0,79.0,51.0,52.0,52.0,16.0,80.0,56.0,24.0,351.0,18.0,21.0,390.0,11.0,0.205128205128,3.11111111111,1.14285714286,10,1,23,20
2016-10-01 20:20:00,10.0,2.0,1.0,1.0,3.0,1.0,27.0,7.0,2.0,5.0,12.0,3.0,2.7,3.5,2.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,54.0,74.0,47.0,47.0,46.0,42.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,31.0,10.0,5.0,9.0,18.0,6.0,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,68.0,79.0,51.0,52.0,52.0,46.0,13.0,79.0,56.0,23.0,310.0,18.0,20.0,348.0,11.0,0.227011494253,3.11111111111,1.15,10,1,23,40
2016-10-01 20:40:00,2.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,5.0,12.0,3.0,5.0,3.5,2.0,5.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,2.0,3.0,74.0,47.0,47.0,46.0,42.0,19.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,5.0,9.0,18.0,6.0,8.0,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,0.347826086957,79.0,51.0,52.0,52.0,46.0,23.0,7.0,56.0,34.0,22.0,275.0,9.0,19.0,303.0,13.0,0.184818481848,3.77777777778,1.15789473684,10,2,0,0
2016-10-01 21:00:00,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,12.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,47.0,47.0,46.0,42.0,19.0,38.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,9.0,18.0,6.0,8.0,7.0,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,0.347826086957,0.170731707317,51.0,52.0,52.0,46.0,23.0,41.0,3.0,53.0,32.0,21.0,239.0,8.0,18.0,265.0,12.0,0.2,4.0,1.16666666667,10,2,0,20
2016-10-01 21:20:00,1.0,3.0,1.0,1.0,1.0,2.0,5.0,12.0,3.0,5.0,5.0,10.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,47.0,46.0,42.0,19.0,38.0,32.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,18.0,6.0,8.0,7.0,11.0,0.173076923077,0.346153846154,0.130434782609,0.347826086957,0.170731707317,0.314285714286,52.0,52.0,46.0,23.0,41.0,35.0,3.0,59.0,40.0,19.0,224.0,9.0,16.0,249.0,10.0,0.236947791165,4.44444444444,1.1875,10,2,0,40
2016-10-01 21:40:00,3.0,1.0,1.0,1.0,2.0,0.0,12.0,3.0,5.0,5.0,10.0,0.0,4.0,3.0,5.0,5.0,5.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,46.0,42.0,19.0,38.0,32.0,16.0,3.0,3.0,3.0,2.0,1.0,0.0,6.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,18.0,6.0,8.0,7.0,11.0,0.0,0.346153846154,0.130434782609,0.347826086957,0.170731707317,0.314285714286,0.0,52.0,46.0,23.0,41.0,35.0,16.0,9.0,50.0,35.0,15.0,193.0,8.0,12.0,213.0,7.0,0.234741784038,4.375,1.25,10,2,1,0
2016-10-01 22:00:00,1.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,5.0,10.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,42.0,19.0,38.0,32.0,16.0,13.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,11.0,0.0,0.0,0.130434782609,0.347826086957,0.170731707317,0.314285714286,0.0,0.0,46.0,23.0,41.0,35.0,16.0,13.0,4.0,32.0,23.0,9.0,160.0,5.0,9.0,174.0,6.0,0.183908045977,4.6,1.0,10,2,1,20
2016-10-01 22:20:00,1.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,38.0,32.0,16.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,7.0,11.0,0.0,0.0,0.0,0.347826086957,0.170731707317,0.314285714286,0.0,0.0,0.0,23.0,41.0,35.0,16.0,13.0,7.0,18.0,26.0,20.0,6.0,125.0,4.0,6.0,135.0,4.0,0.192592592593,5.0,1.0,10,2,1,40
