,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-01 22:40:00,1.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,16.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.170731707317,0.314285714286,0.0,0.0,0.0,0.0,41.0,35.0,16.0,13.0,7.0,3.0,6.0,18.0,15.0,3.0,109.0,3.0,3.0,115.0,1.0,0.15652173913,5.0,1.0,10,2,2,0
2016-10-01 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,13.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.314285714286,0.0,0.0,0.0,0.0,0.0,35.0,16.0,13.0,7.0,3.0,3.0,4.0,11.0,10.0,1.0,74.0,2.0,1.0,77.0,0.0,0.142857142857,5.0,1.0,10,2,2,20
2016-10-01 23:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.555555555556,16.0,13.0,7.0,3.0,3.0,9.0,10.0,5.0,3.0,2.0,48.0,1.0,2.0,51.0,0.0,0.0980392156863,3.0,1.0,10,2,2,40
2016-10-02 00:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.555555555556,0.5,13.0,7.0,3.0,3.0,9.0,4.0,10.0,7.0,5.0,2.0,35.0,2.0,2.0,39.0,0.0,0.179487179487,2.5,1.0,10,2,3,20
2016-10-02 00:20:00,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,6.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,0.0,0.0,0.0,0.555555555556,0.5,0.5,7.0,3.0,3.0,9.0,4.0,18.0,4.0,16.0,13.0,3.0,37.0,4.0,3.0,44.0,1.0,0.363636363636,3.25,1.0,10,2,3,40
2016-10-02 00:40:00,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,8.0,5.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,3.0,15.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,5.0,0.0,0.0,0.555555555556,0.5,0.5,0.833333333333,3.0,3.0,9.0,4.0,18.0,6.0,9.0,21.0,18.0,3.0,35.0,5.0,3.0,43.0,1.0,0.488372093023,3.6,1.0,10,2,4,0
2016-10-02 01:00:00,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,8.0,5.0,2.0,0.0,3.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,3.0,15.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,5.0,2.0,0.0,0.555555555556,0.5,0.5,0.833333333333,0.5,3.0,9.0,4.0,18.0,6.0,4.0,10.0,23.0,20.0,3.0,35.0,6.0,3.0,44.0,1.0,0.522727272727,3.33333333333,1.0,10,2,4,20
2016-10-02 01:20:00,1.0,1.0,2.0,1.0,1.0,5.0,3.0,2.0,8.0,5.0,2.0,23.0,3.0,2.0,4.0,5.0,2.0,4.6,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,15.0,5.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,5.0,2.0,23.0,0.555555555556,0.5,0.5,0.833333333333,0.5,2.3,9.0,4.0,18.0,6.0,4.0,10.0,28.0,46.0,43.0,3.0,37.0,11.0,3.0,51.0,1.0,0.901960784314,3.90909090909,1.0,10,2,4,40
2016-10-02 01:40:00,1.0,2.0,1.0,1.0,5.0,1.0,2.0,8.0,5.0,2.0,23.0,5.0,2.0,4.0,5.0,2.0,4.6,5.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,15.0,5.0,3.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,5.0,2.0,23.0,7.0,0.5,0.5,0.833333333333,0.5,2.3,0.7,4.0,18.0,6.0,4.0,10.0,10.0,27.0,48.0,45.0,3.0,38.0,11.0,3.0,52.0,3.0,0.923076923077,4.09090909091,1.0,10,2,5,0
2016-10-02 02:00:00,2.0,1.0,1.0,5.0,1.0,0.0,8.0,5.0,2.0,23.0,5.0,0.0,4.0,5.0,2.0,4.6,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,15.0,5.0,3.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,5.0,2.0,23.0,7.0,1.0,0.5,0.833333333333,0.5,2.3,0.7,0.25,18.0,6.0,4.0,10.0,10.0,4.0,28.0,47.0,43.0,4.0,38.0,10.0,4.0,52.0,4.0,0.903846153846,4.3,1.0,10,2,5,20
2016-10-02 02:20:00,1.0,1.0,5.0,1.0,0.0,2.0,5.0,2.0,23.0,5.0,0.0,4.0,5.0,2.0,4.6,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,23.0,7.0,1.0,4.0,0.833333333333,0.5,2.3,0.7,0.25,0.444444444444,6.0,4.0,10.0,10.0,4.0,9.0,45.0,42.0,39.0,3.0,30.0,10.0,3.0,43.0,3.0,0.976744186047,3.9,1.0,10,2,5,40
2016-10-02 02:40:00,1.0,5.0,1.0,0.0,2.0,1.0,2.0,23.0,5.0,0.0,4.0,5.0,2.0,4.6,5.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,7.0,3.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,23.0,7.0,1.0,4.0,7.0,0.5,2.3,0.7,0.25,0.444444444444,0.7,4.0,10.0,10.0,4.0,9.0,10.0,64.0,44.0,39.0,5.0,32.0,10.0,5.0,47.0,3.0,0.936170212766,3.9,1.0,10,2,6,0
2016-10-02 03:00:00,5.0,1.0,0.0,2.0,1.0,5.0,23.0,5.0,0.0,4.0,5.0,22.0,4.6,5.0,0.0,2.0,5.0,4.4,0.0,2.0,1.0,0.0,0.0,1.0,5.0,7.0,3.0,7.0,7.0,20.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,23.0,7.0,1.0,4.0,7.0,25.0,2.3,0.7,0.25,0.444444444444,0.7,0.892857142857,10.0,10.0,4.0,9.0,10.0,28.0,79.0,67.0,59.0,8.0,49.0,14.0,8.0,71.0,4.0,0.943661971831,4.21428571429,1.0,10,2,6,20
2016-10-02 03:20:00,1.0,0.0,2.0,1.0,5.0,8.0,5.0,0.0,4.0,5.0,22.0,26.0,5.0,0.0,2.0,5.0,4.4,3.25,2.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,7.0,7.0,20.0,18.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,4.0,7.0,25.0,27.0,0.7,0.25,0.444444444444,0.7,0.892857142857,1.0,10.0,4.0,9.0,10.0,28.0,27.0,73.0,71.0,62.0,9.0,62.0,17.0,9.0,88.0,4.0,0.806818181818,3.64705882353,1.0,10,2,6,40
2016-10-02 03:40:00,0.0,2.0,1.0,5.0,8.0,4.0,0.0,4.0,5.0,22.0,26.0,12.0,0.0,2.0,5.0,4.4,3.25,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,7.0,20.0,18.0,23.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,25.0,27.0,13.0,0.25,0.444444444444,0.7,0.892857142857,1.0,0.464285714286,4.0,9.0,10.0,28.0,27.0,28.0,163.0,77.0,69.0,8.0,78.0,20.0,8.0,106.0,2.0,0.72641509434,3.45,1.0,10,2,7,0
2016-10-02 04:00:00,2.0,1.0,5.0,8.0,4.0,7.0,4.0,5.0,22.0,26.0,12.0,25.0,2.0,5.0,4.4,3.25,3.0,3.57142857143,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,20.0,18.0,23.0,36.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,25.0,27.0,13.0,27.0,0.444444444444,0.7,0.892857142857,1.0,0.464285714286,0.6,9.0,10.0,28.0,27.0,28.0,45.0,164.0,103.0,94.0,9.0,111.0,27.0,9.0,147.0,2.0,0.700680272109,3.48148148148,1.0,10,2,7,20
2016-10-02 04:20:00,1.0,5.0,8.0,4.0,7.0,1.0,5.0,22.0,26.0,12.0,25.0,2.0,5.0,4.4,3.25,3.0,3.57142857143,2.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,20.0,18.0,23.0,36.0,58.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,2.2,7.0,25.0,27.0,13.0,27.0,13.0,0.7,0.892857142857,1.0,0.464285714286,0.6,0.203125,10.0,28.0,27.0,28.0,45.0,64.0,168.0,112.0,92.0,20.0,162.0,26.0,14.0,202.0,2.0,0.554455445545,3.53846153846,1.42857142857,10,2,7,40
2016-10-02 04:40:00,5.0,8.0,4.0,7.0,1.0,3.0,22.0,26.0,12.0,25.0,2.0,9.0,4.4,3.25,3.0,3.57142857143,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,18.0,23.0,36.0,58.0,69.0,3.0,1.0,1.0,2.0,5.0,7.0,3.0,1.0,1.0,2.0,11.0,7.0,1.0,1.0,1.0,1.0,2.2,1.0,25.0,27.0,13.0,27.0,13.0,16.0,0.892857142857,1.0,0.464285714286,0.6,0.203125,0.20253164557,28.0,27.0,28.0,45.0,64.0,79.0,203.0,121.0,96.0,25.0,224.0,28.0,19.0,271.0,6.0,0.446494464945,3.42857142857,1.31578947368,10,2,8,0
2016-10-02 05:00:00,8.0,4.0,7.0,1.0,3.0,4.0,26.0,12.0,25.0,2.0,9.0,13.0,3.25,3.0,3.57142857143,2.0,3.0,3.25,0.0,0.0,1.0,0.0,4.0,7.0,18.0,23.0,36.0,58.0,69.0,60.0,1.0,1.0,2.0,5.0,7.0,9.0,1.0,1.0,2.0,11.0,7.0,9.0,1.0,1.0,1.0,2.2,1.0,1.0,27.0,13.0,27.0,13.0,16.0,22.0,1.0,0.464285714286,0.6,0.203125,0.20253164557,0.301369863014,27.0,28.0,45.0,64.0,79.0,73.0,237.0,118.0,87.0,31.0,264.0,27.0,25.0,316.0,12.0,0.373417721519,3.22222222222,1.24,10,2,8,20
2016-10-02 05:20:00,4.0,7.0,1.0,3.0,4.0,2.0,12.0,25.0,2.0,9.0,13.0,5.0,3.0,3.57142857143,2.0,3.0,3.25,2.5,0.0,1.0,0.0,4.0,7.0,4.0,23.0,36.0,58.0,69.0,60.0,156.0,1.0,2.0,5.0,7.0,9.0,5.0,1.0,2.0,11.0,7.0,9.0,5.0,1.0,1.0,2.2,1.0,1.0,1.0,13.0,27.0,13.0,16.0,22.0,10.0,0.464285714286,0.6,0.203125,0.20253164557,0.301369863014,0.0613496932515,28.0,45.0,64.0,79.0,73.0,163.0,277.0,101.0,66.0,35.0,402.0,21.0,29.0,452.0,16.0,0.223451327434,3.14285714286,1.20689655172,10,2,8,40
2016-10-02 05:40:00,7.0,1.0,3.0,4.0,2.0,5.0,25.0,2.0,9.0,13.0,5.0,16.0,3.57142857143,2.0,3.0,3.25,2.5,3.2,1.0,0.0,4.0,7.0,4.0,8.0,36.0,58.0,69.0,60.0,156.0,147.0,2.0,5.0,7.0,9.0,5.0,12.0,2.0,11.0,7.0,9.0,5.0,12.0,1.0,2.2,1.0,1.0,1.0,1.0,27.0,13.0,16.0,22.0,10.0,28.0,0.6,0.203125,0.20253164557,0.301369863014,0.0613496932515,0.170731707317,45.0,64.0,79.0,73.0,163.0,164.0,266.0,116.0,70.0,46.0,526.0,22.0,40.0,588.0,24.0,0.197278911565,3.18181818182,1.15,10,2,9,0
2016-10-02 06:00:00,1.0,3.0,4.0,2.0,5.0,5.0,2.0,9.0,13.0,5.0,16.0,16.0,2.0,3.0,3.25,2.5,3.2,3.2,0.0,4.0,7.0,4.0,8.0,5.0,58.0,69.0,60.0,156.0,147.0,153.0,5.0,7.0,9.0,5.0,12.0,10.0,11.0,7.0,9.0,5.0,12.0,10.0,2.2,1.0,1.0,1.0,1.0,1.0,13.0,16.0,22.0,10.0,28.0,26.0,0.203125,0.20253164557,0.301369863014,0.0613496932515,0.170731707317,0.154761904762,64.0,79.0,73.0,163.0,164.0,168.0,271.0,115.0,61.0,54.0,643.0,20.0,48.0,711.0,28.0,0.161744022504,3.05,1.125,10,2,9,20
