,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-02 06:20:00,3.0,4.0,2.0,5.0,5.0,5.0,9.0,13.0,5.0,16.0,16.0,15.0,3.0,3.25,2.5,3.2,3.2,3.0,4.0,7.0,4.0,8.0,5.0,14.0,69.0,60.0,156.0,147.0,153.0,180.0,7.0,9.0,5.0,12.0,10.0,18.0,7.0,9.0,5.0,12.0,10.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,22.0,10.0,28.0,26.0,33.0,0.20253164557,0.301369863014,0.0613496932515,0.170731707317,0.154761904762,0.162561576355,79.0,73.0,163.0,164.0,168.0,203.0,211.0,135.0,74.0,61.0,765.0,24.0,61.0,850.0,42.0,0.158823529412,3.08333333333,1.0,10,2,9,40
2016-10-02 06:40:00,4.0,2.0,5.0,5.0,5.0,4.0,13.0,5.0,16.0,16.0,15.0,13.0,3.25,2.5,3.2,3.2,3.0,3.25,7.0,4.0,8.0,5.0,14.0,8.0,60.0,156.0,147.0,153.0,180.0,220.0,9.0,5.0,12.0,10.0,18.0,13.0,9.0,5.0,12.0,10.0,18.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,10.0,28.0,26.0,33.0,26.0,0.301369863014,0.0613496932515,0.170731707317,0.154761904762,0.162561576355,0.10970464135,73.0,163.0,164.0,168.0,203.0,237.0,130.0,145.0,78.0,67.0,916.0,25.0,67.0,1008.0,46.0,0.143849206349,3.12,1.0,10,2,10,0
2016-10-02 07:00:00,2.0,5.0,5.0,5.0,4.0,5.0,5.0,16.0,16.0,15.0,13.0,10.0,2.5,3.2,3.2,3.0,3.25,2.0,4.0,8.0,5.0,14.0,8.0,12.0,156.0,147.0,153.0,180.0,220.0,254.0,5.0,12.0,10.0,18.0,13.0,18.0,5.0,12.0,10.0,18.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,28.0,26.0,33.0,26.0,28.0,0.0613496932515,0.170731707317,0.154761904762,0.162561576355,0.10970464135,0.101083032491,163.0,164.0,168.0,203.0,237.0,277.0,152.0,151.0,75.0,76.0,1110.0,26.0,76.0,1212.0,51.0,0.124587458746,2.88461538462,1.0,10,2,10,20
2016-10-02 07:20:00,5.0,5.0,5.0,4.0,5.0,2.0,16.0,16.0,15.0,13.0,10.0,4.0,3.2,3.2,3.0,3.25,2.0,2.0,8.0,5.0,14.0,8.0,12.0,10.0,147.0,153.0,180.0,220.0,254.0,244.0,12.0,10.0,18.0,13.0,18.0,20.0,12.0,10.0,18.0,13.0,18.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,26.0,33.0,26.0,28.0,24.0,0.170731707317,0.154761904762,0.162561576355,0.10970464135,0.101083032491,0.0902255639098,164.0,168.0,203.0,237.0,277.0,266.0,194.0,165.0,74.0,91.0,1198.0,26.0,91.0,1315.0,57.0,0.125475285171,2.84615384615,1.0,10,2,10,40
2016-10-02 07:40:00,5.0,5.0,4.0,5.0,2.0,4.0,16.0,15.0,13.0,10.0,4.0,15.0,3.2,3.0,3.25,2.0,2.0,3.75,5.0,14.0,8.0,12.0,10.0,5.0,153.0,180.0,220.0,254.0,244.0,257.0,10.0,18.0,13.0,18.0,20.0,10.0,10.0,18.0,13.0,18.0,20.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,33.0,26.0,28.0,24.0,25.0,0.154761904762,0.162561576355,0.10970464135,0.101083032491,0.0902255639098,0.0922509225092,168.0,203.0,237.0,277.0,266.0,271.0,160.0,162.0,73.0,89.0,1308.0,25.0,89.0,1422.0,54.0,0.113924050633,2.92,1.0,10,2,11,0
2016-10-02 08:00:00,5.0,4.0,5.0,2.0,4.0,4.0,15.0,13.0,10.0,4.0,15.0,9.0,3.0,3.25,2.0,2.0,3.75,2.25,14.0,8.0,12.0,10.0,5.0,17.0,180.0,220.0,254.0,244.0,257.0,190.0,18.0,13.0,18.0,20.0,10.0,17.0,18.0,13.0,18.0,20.0,10.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,26.0,28.0,24.0,25.0,26.0,0.162561576355,0.10970464135,0.101083032491,0.0902255639098,0.0922509225092,0.123222748815,203.0,237.0,277.0,266.0,271.0,211.0,154.0,162.0,66.0,96.0,1345.0,24.0,96.0,1465.0,66.0,0.110580204778,2.75,1.0,10,2,11,20
2016-10-02 08:20:00,4.0,5.0,2.0,4.0,4.0,3.0,13.0,10.0,4.0,15.0,9.0,6.0,3.25,2.0,2.0,3.75,2.25,2.0,8.0,12.0,10.0,5.0,17.0,13.0,220.0,254.0,244.0,257.0,190.0,112.0,13.0,18.0,20.0,10.0,17.0,15.0,13.0,18.0,20.0,10.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,28.0,24.0,25.0,26.0,21.0,0.10970464135,0.101083032491,0.0902255639098,0.0922509225092,0.123222748815,0.161538461538,237.0,277.0,266.0,271.0,211.0,130.0,158.0,150.0,57.0,93.0,1277.0,22.0,93.0,1392.0,65.0,0.10775862069,2.59090909091,1.0,10,2,11,40
2016-10-02 08:40:00,5.0,2.0,4.0,4.0,3.0,5.0,10.0,4.0,15.0,9.0,6.0,13.0,2.0,2.0,3.75,2.25,2.0,2.6,12.0,10.0,5.0,17.0,13.0,21.0,254.0,244.0,257.0,190.0,112.0,123.0,18.0,20.0,10.0,17.0,15.0,24.0,18.0,20.0,10.0,17.0,15.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,24.0,25.0,26.0,21.0,37.0,0.101083032491,0.0902255639098,0.0922509225092,0.123222748815,0.161538461538,0.243421052632,277.0,266.0,271.0,211.0,130.0,152.0,146.0,161.0,57.0,104.0,1180.0,23.0,104.0,1307.0,78.0,0.123182861515,2.47826086957,1.0,10,2,12,0
2016-10-02 09:00:00,2.0,4.0,4.0,3.0,5.0,6.0,4.0,15.0,9.0,6.0,13.0,21.0,2.0,3.75,2.25,2.0,2.6,3.5,10.0,5.0,17.0,13.0,21.0,5.0,244.0,257.0,190.0,112.0,123.0,182.0,20.0,10.0,17.0,15.0,24.0,6.0,20.0,10.0,17.0,15.0,24.0,9.0,1.0,1.0,1.0,1.0,1.0,1.5,24.0,25.0,26.0,21.0,37.0,30.0,0.0902255639098,0.0922509225092,0.123222748815,0.161538461538,0.243421052632,0.154639175258,266.0,271.0,211.0,130.0,152.0,194.0,144.0,163.0,68.0,95.0,1108.0,24.0,92.0,1224.0,71.0,0.133169934641,2.83333333333,1.03260869565,10,2,12,20
2016-10-02 09:20:00,4.0,4.0,3.0,5.0,6.0,3.0,15.0,9.0,6.0,13.0,21.0,6.0,3.75,2.25,2.0,2.6,3.5,2.0,5.0,17.0,13.0,21.0,5.0,13.0,257.0,190.0,112.0,123.0,182.0,141.0,10.0,17.0,15.0,24.0,6.0,16.0,10.0,17.0,15.0,24.0,9.0,19.0,1.0,1.0,1.0,1.0,1.5,1.1875,25.0,26.0,21.0,37.0,30.0,25.0,0.0922509225092,0.123222748815,0.161538461538,0.243421052632,0.154639175258,0.15625,271.0,211.0,130.0,152.0,194.0,160.0,172.0,164.0,70.0,94.0,1005.0,25.0,88.0,1118.0,74.0,0.146690518784,2.8,1.06818181818,10,2,12,40
2016-10-02 09:40:00,4.0,3.0,5.0,6.0,3.0,5.0,9.0,6.0,13.0,21.0,6.0,19.0,2.25,2.0,2.6,3.5,2.0,3.8,17.0,13.0,21.0,5.0,13.0,6.0,190.0,112.0,123.0,182.0,141.0,139.0,17.0,15.0,24.0,6.0,16.0,10.0,17.0,15.0,24.0,9.0,19.0,10.0,1.0,1.0,1.0,1.5,1.1875,1.0,26.0,21.0,37.0,30.0,25.0,29.0,0.123222748815,0.161538461538,0.243421052632,0.154639175258,0.15625,0.188311688312,211.0,130.0,152.0,194.0,160.0,154.0,175.0,168.0,74.0,94.0,887.0,26.0,88.0,1001.0,75.0,0.167832167832,2.84615384615,1.06818181818,10,2,13,0
2016-10-02 10:00:00,3.0,5.0,6.0,3.0,5.0,8.0,6.0,13.0,21.0,6.0,19.0,32.0,2.0,2.6,3.5,2.0,3.8,4.0,13.0,21.0,5.0,13.0,6.0,10.0,112.0,123.0,182.0,141.0,139.0,137.0,15.0,24.0,6.0,16.0,10.0,13.0,15.0,24.0,9.0,19.0,10.0,13.0,1.0,1.0,1.5,1.1875,1.0,1.0,21.0,37.0,30.0,25.0,29.0,45.0,0.161538461538,0.243421052632,0.154639175258,0.15625,0.188311688312,0.284810126582,130.0,152.0,194.0,160.0,154.0,158.0,193.0,187.0,97.0,90.0,834.0,30.0,84.0,948.0,68.0,0.197257383966,3.23333333333,1.07142857143,10,2,13,20
2016-10-02 10:20:00,5.0,6.0,3.0,5.0,8.0,6.0,13.0,21.0,6.0,19.0,32.0,18.0,2.6,3.5,2.0,3.8,4.0,3.0,21.0,5.0,13.0,6.0,10.0,6.0,123.0,182.0,141.0,139.0,137.0,131.0,24.0,6.0,16.0,10.0,13.0,9.0,24.0,9.0,19.0,10.0,13.0,9.0,1.0,1.5,1.1875,1.0,1.0,1.0,37.0,30.0,25.0,29.0,45.0,27.0,0.243421052632,0.154639175258,0.15625,0.188311688312,0.284810126582,0.184931506849,152.0,194.0,160.0,154.0,158.0,146.0,202.0,193.0,109.0,84.0,853.0,33.0,78.0,964.0,61.0,0.20020746888,3.30303030303,1.07692307692,10,2,13,40
2016-10-02 10:40:00,6.0,3.0,5.0,8.0,6.0,4.0,21.0,6.0,19.0,32.0,18.0,13.0,3.5,2.0,3.8,4.0,3.0,3.25,5.0,13.0,6.0,10.0,6.0,10.0,182.0,141.0,139.0,137.0,131.0,129.0,6.0,16.0,10.0,13.0,9.0,11.0,9.0,19.0,10.0,13.0,9.0,17.0,1.5,1.1875,1.0,1.0,1.0,1.54545454545,30.0,25.0,29.0,45.0,27.0,30.0,0.154639175258,0.15625,0.188311688312,0.284810126582,0.184931506849,0.208333333333,194.0,160.0,154.0,158.0,146.0,144.0,158.0,186.0,109.0,77.0,859.0,32.0,65.0,956.0,50.0,0.194560669456,3.40625,1.18461538462,10,2,14,0
2016-10-02 11:00:00,3.0,5.0,8.0,6.0,4.0,6.0,6.0,19.0,32.0,18.0,13.0,16.0,2.0,3.8,4.0,3.0,3.25,2.66666666667,13.0,6.0,10.0,6.0,10.0,6.0,141.0,139.0,137.0,131.0,129.0,158.0,16.0,10.0,13.0,9.0,11.0,8.0,19.0,10.0,13.0,9.0,17.0,8.0,1.1875,1.0,1.0,1.0,1.54545454545,1.0,25.0,29.0,45.0,27.0,30.0,24.0,0.15625,0.188311688312,0.284810126582,0.184931506849,0.208333333333,0.139534883721,160.0,154.0,158.0,146.0,144.0,172.0,183.0,180.0,104.0,76.0,835.0,32.0,67.0,934.0,51.0,0.192719486081,3.25,1.13432835821,10,2,14,20
2016-10-02 11:20:00,5.0,8.0,6.0,4.0,6.0,6.0,19.0,32.0,18.0,13.0,16.0,18.0,3.8,4.0,3.0,3.25,2.66666666667,3.0,6.0,10.0,6.0,10.0,6.0,11.0,139.0,137.0,131.0,129.0,158.0,155.0,10.0,13.0,9.0,11.0,8.0,14.0,10.0,13.0,9.0,17.0,8.0,14.0,1.0,1.0,1.0,1.54545454545,1.0,1.0,29.0,45.0,27.0,30.0,24.0,32.0,0.188311688312,0.284810126582,0.184931506849,0.208333333333,0.139534883721,0.182857142857,154.0,158.0,146.0,144.0,172.0,175.0,183.0,187.0,116.0,71.0,849.0,35.0,65.0,949.0,49.0,0.197049525817,3.31428571429,1.09230769231,10,2,14,40
2016-10-02 11:40:00,8.0,6.0,4.0,6.0,6.0,4.0,32.0,18.0,13.0,16.0,18.0,12.0,4.0,3.0,3.25,2.66666666667,3.0,3.0,10.0,6.0,10.0,6.0,11.0,9.0,137.0,131.0,129.0,158.0,155.0,172.0,13.0,9.0,11.0,8.0,14.0,17.0,13.0,9.0,17.0,8.0,14.0,17.0,1.0,1.0,1.54545454545,1.0,1.0,1.0,45.0,27.0,30.0,24.0,32.0,29.0,0.284810126582,0.184931506849,0.208333333333,0.139534883721,0.182857142857,0.150259067358,158.0,146.0,144.0,172.0,175.0,193.0,182.0,187.0,109.0,78.0,882.0,34.0,72.0,988.0,52.0,0.189271255061,3.20588235294,1.08333333333,10,2,15,0
2016-10-02 12:00:00,6.0,4.0,6.0,6.0,4.0,3.0,18.0,13.0,16.0,18.0,12.0,6.0,3.0,3.25,2.66666666667,3.0,3.0,2.0,6.0,10.0,6.0,11.0,9.0,11.0,131.0,129.0,158.0,155.0,172.0,183.0,9.0,11.0,8.0,14.0,17.0,16.0,9.0,17.0,8.0,14.0,17.0,16.0,1.0,1.54545454545,1.0,1.0,1.0,1.0,27.0,30.0,24.0,32.0,29.0,22.0,0.184931506849,0.208333333333,0.139534883721,0.182857142857,0.150259067358,0.108910891089,146.0,144.0,172.0,175.0,193.0,202.0,170.0,164.0,83.0,81.0,928.0,29.0,75.0,1032.0,53.0,0.158914728682,2.86206896552,1.08,10,2,15,20
2016-10-02 12:20:00,4.0,6.0,6.0,4.0,3.0,4.0,13.0,16.0,18.0,12.0,6.0,12.0,3.25,2.66666666667,3.0,3.0,2.0,3.0,10.0,6.0,11.0,9.0,11.0,5.0,129.0,158.0,155.0,172.0,183.0,145.0,11.0,8.0,14.0,17.0,16.0,9.0,17.0,8.0,14.0,17.0,16.0,9.0,1.54545454545,1.0,1.0,1.0,1.0,1.0,30.0,24.0,32.0,29.0,22.0,21.0,0.208333333333,0.139534883721,0.182857142857,0.150259067358,0.108910891089,0.132911392405,144.0,172.0,175.0,193.0,202.0,158.0,167.0,158.0,77.0,81.0,942.0,27.0,75.0,1044.0,52.0,0.151340996169,2.85185185185,1.08,10,2,15,40
2016-10-02 12:40:00,6.0,6.0,4.0,3.0,4.0,4.0,16.0,18.0,12.0,6.0,12.0,12.0,2.66666666667,3.0,3.0,2.0,3.0,3.0,6.0,11.0,9.0,11.0,5.0,7.0,158.0,155.0,172.0,183.0,145.0,169.0,8.0,14.0,17.0,16.0,9.0,10.0,8.0,14.0,17.0,16.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,32.0,29.0,22.0,21.0,22.0,0.139534883721,0.182857142857,0.150259067358,0.108910891089,0.132911392405,0.120218579235,172.0,175.0,193.0,202.0,158.0,183.0,162.0,150.0,76.0,74.0,982.0,27.0,74.0,1083.0,49.0,0.138504155125,2.81481481481,1.0,10,2,16,0
2016-10-02 13:00:00,6.0,4.0,3.0,4.0,4.0,3.0,18.0,12.0,6.0,12.0,12.0,8.0,3.0,3.0,2.0,3.0,3.0,2.66666666667,11.0,9.0,11.0,5.0,7.0,7.0,155.0,172.0,183.0,145.0,169.0,169.0,14.0,17.0,16.0,9.0,10.0,11.0,14.0,17.0,16.0,9.0,10.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,29.0,22.0,21.0,22.0,19.0,0.182857142857,0.150259067358,0.108910891089,0.132911392405,0.120218579235,0.103825136612,175.0,193.0,202.0,158.0,183.0,183.0,168.0,145.0,68.0,77.0,993.0,24.0,77.0,1094.0,50.0,0.132541133455,2.83333333333,1.0,10,2,16,20
2016-10-02 13:20:00,4.0,3.0,4.0,4.0,3.0,5.0,12.0,6.0,12.0,12.0,8.0,19.0,3.0,2.0,3.0,3.0,2.66666666667,3.8,9.0,11.0,5.0,7.0,7.0,10.0,172.0,183.0,145.0,169.0,169.0,162.0,17.0,16.0,9.0,10.0,11.0,15.0,17.0,16.0,9.0,10.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,22.0,21.0,22.0,19.0,34.0,0.150259067358,0.108910891089,0.132911392405,0.120218579235,0.103825136612,0.186813186813,193.0,202.0,158.0,183.0,183.0,182.0,127.0,147.0,69.0,78.0,1000.0,23.0,78.0,1101.0,49.0,0.133514986376,3.0,1.0,10,2,16,40
2016-10-02 13:40:00,3.0,4.0,4.0,3.0,5.0,4.0,6.0,12.0,12.0,8.0,19.0,9.0,2.0,3.0,3.0,2.66666666667,3.8,2.25,11.0,5.0,7.0,7.0,10.0,9.0,183.0,145.0,169.0,169.0,162.0,155.0,16.0,9.0,10.0,11.0,15.0,11.0,16.0,9.0,10.0,11.0,15.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,21.0,22.0,19.0,34.0,20.0,0.108910891089,0.132911392405,0.120218579235,0.103825136612,0.186813186813,0.117647058824,202.0,158.0,183.0,183.0,182.0,170.0,166.0,138.0,66.0,72.0,983.0,23.0,72.0,1078.0,49.0,0.128014842301,2.86956521739,1.0,10,2,17,0
2016-10-02 14:00:00,4.0,4.0,3.0,5.0,4.0,4.0,12.0,12.0,8.0,19.0,9.0,18.0,3.0,3.0,2.66666666667,3.8,2.25,4.5,5.0,7.0,7.0,10.0,9.0,10.0,145.0,169.0,169.0,162.0,155.0,144.0,9.0,10.0,11.0,15.0,11.0,19.0,9.0,10.0,11.0,15.0,11.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,22.0,19.0,34.0,20.0,37.0,0.132911392405,0.120218579235,0.103825136612,0.186813186813,0.117647058824,0.221556886228,158.0,183.0,183.0,182.0,170.0,167.0,132.0,153.0,78.0,75.0,944.0,24.0,75.0,1043.0,48.0,0.146692233941,3.25,1.0,10,2,17,20
2016-10-02 14:20:00,4.0,3.0,5.0,4.0,4.0,2.0,12.0,8.0,19.0,9.0,18.0,5.0,3.0,2.66666666667,3.8,2.25,4.5,2.5,7.0,7.0,10.0,9.0,10.0,10.0,169.0,169.0,162.0,155.0,144.0,145.0,10.0,11.0,15.0,11.0,19.0,15.0,10.0,11.0,15.0,11.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,19.0,34.0,20.0,37.0,20.0,0.120218579235,0.103825136612,0.186813186813,0.117647058824,0.221556886228,0.123456790123,183.0,183.0,182.0,170.0,167.0,162.0,108.0,152.0,71.0,81.0,944.0,22.0,81.0,1047.0,53.0,0.14517669532,3.22727272727,1.0,10,2,17,40
2016-10-02 14:40:00,3.0,5.0,4.0,4.0,2.0,5.0,8.0,19.0,9.0,18.0,5.0,18.0,2.66666666667,3.8,2.25,4.5,2.5,3.6,7.0,10.0,9.0,10.0,10.0,6.0,169.0,162.0,155.0,144.0,145.0,149.0,11.0,15.0,11.0,19.0,15.0,14.0,11.0,15.0,11.0,19.0,15.0,20.0,1.0,1.0,1.0,1.0,1.0,1.42857142857,19.0,34.0,20.0,37.0,20.0,38.0,0.103825136612,0.186813186813,0.117647058824,0.221556886228,0.123456790123,0.22619047619,183.0,182.0,170.0,167.0,162.0,168.0,97.0,168.0,77.0,91.0,924.0,23.0,85.0,1032.0,52.0,0.162790697674,3.34782608696,1.07058823529,10,2,18,0
2016-10-02 15:00:00,5.0,4.0,4.0,2.0,5.0,1.0,19.0,9.0,18.0,5.0,18.0,3.0,3.8,2.25,4.5,2.5,3.6,3.0,10.0,9.0,10.0,10.0,6.0,11.0,162.0,155.0,144.0,145.0,149.0,109.0,15.0,11.0,19.0,15.0,14.0,17.0,15.0,11.0,19.0,15.0,20.0,17.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,34.0,20.0,37.0,20.0,38.0,20.0,0.186813186813,0.117647058824,0.221556886228,0.123456790123,0.22619047619,0.157480314961,182.0,170.0,167.0,162.0,168.0,127.0,116.0,169.0,72.0,97.0,864.0,21.0,91.0,976.0,56.0,0.173155737705,3.42857142857,1.06593406593,10,2,18,20
2016-10-02 15:20:00,4.0,4.0,2.0,5.0,1.0,1.0,9.0,18.0,5.0,18.0,3.0,3.0,2.25,4.5,2.5,3.6,3.0,3.0,9.0,10.0,10.0,6.0,11.0,4.0,155.0,144.0,145.0,149.0,109.0,153.0,11.0,19.0,15.0,14.0,17.0,12.0,11.0,19.0,15.0,20.0,17.0,12.0,1.0,1.0,1.0,1.42857142857,1.0,1.0,20.0,37.0,20.0,38.0,20.0,15.0,0.117647058824,0.221556886228,0.123456790123,0.22619047619,0.157480314961,0.0903614457831,170.0,167.0,162.0,168.0,127.0,166.0,77.0,150.0,56.0,94.0,855.0,17.0,88.0,960.0,50.0,0.15625,3.29411764706,1.06818181818,10,2,18,40
2016-10-02 15:40:00,4.0,2.0,5.0,1.0,1.0,0.0,18.0,5.0,18.0,3.0,3.0,0.0,4.5,2.5,3.6,3.0,3.0,0.0,10.0,10.0,6.0,11.0,4.0,3.0,144.0,145.0,149.0,109.0,153.0,127.0,19.0,15.0,14.0,17.0,12.0,5.0,19.0,15.0,20.0,17.0,12.0,5.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,37.0,20.0,38.0,20.0,15.0,5.0,0.221556886228,0.123456790123,0.22619047619,0.157480314961,0.0903614457831,0.0378787878788,167.0,162.0,168.0,127.0,166.0,132.0,92.0,135.0,47.0,88.0,827.0,13.0,82.0,922.0,44.0,0.146420824295,3.61538461538,1.07317073171,10,2,19,0
2016-10-02 16:00:00,2.0,5.0,1.0,1.0,0.0,1.0,5.0,18.0,3.0,3.0,0.0,3.0,2.5,3.6,3.0,3.0,0.0,3.0,10.0,6.0,11.0,4.0,3.0,4.0,145.0,149.0,109.0,153.0,127.0,102.0,15.0,14.0,17.0,12.0,5.0,5.0,15.0,20.0,17.0,12.0,5.0,5.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,20.0,38.0,20.0,15.0,5.0,8.0,0.123456790123,0.22619047619,0.157480314961,0.0903614457831,0.0378787878788,0.0740740740741,162.0,168.0,127.0,166.0,132.0,108.0,90.0,106.0,32.0,74.0,785.0,10.0,68.0,863.0,38.0,0.122827346466,3.2,1.08823529412,10,2,19,20
2016-10-02 16:20:00,5.0,1.0,1.0,0.0,1.0,3.0,18.0,3.0,3.0,0.0,3.0,9.0,3.6,3.0,3.0,0.0,3.0,3.0,6.0,11.0,4.0,3.0,4.0,3.0,149.0,109.0,153.0,127.0,102.0,89.0,14.0,17.0,12.0,5.0,5.0,5.0,20.0,17.0,12.0,5.0,5.0,5.0,1.42857142857,1.0,1.0,1.0,1.0,1.0,38.0,20.0,15.0,5.0,8.0,14.0,0.22619047619,0.157480314961,0.0903614457831,0.0378787878788,0.0740740740741,0.144329896907,168.0,127.0,166.0,132.0,108.0,97.0,73.0,100.0,36.0,64.0,729.0,11.0,58.0,798.0,31.0,0.125313283208,3.27272727273,1.10344827586,10,2,19,40
2016-10-02 16:40:00,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,9.0,9.0,3.0,3.0,0.0,3.0,3.0,3.0,11.0,4.0,3.0,4.0,3.0,8.0,109.0,153.0,127.0,102.0,89.0,101.0,17.0,12.0,5.0,5.0,5.0,12.0,17.0,12.0,5.0,5.0,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0,5.0,8.0,14.0,21.0,0.157480314961,0.0903614457831,0.0378787878788,0.0740740740741,0.144329896907,0.181034482759,127.0,166.0,132.0,108.0,97.0,116.0,82.0,83.0,27.0,56.0,681.0,9.0,56.0,746.0,33.0,0.111260053619,3.0,1.0,10,2,20,0
2016-10-02 17:00:00,1.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,9.0,9.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,8.0,4.0,153.0,127.0,102.0,89.0,101.0,69.0,12.0,5.0,5.0,5.0,12.0,6.0,12.0,5.0,5.0,5.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,8.0,14.0,21.0,10.0,0.0903614457831,0.0378787878788,0.0740740740741,0.144329896907,0.181034482759,0.12987012987,166.0,132.0,108.0,97.0,116.0,77.0,105.0,73.0,28.0,45.0,641.0,10.0,45.0,696.0,26.0,0.104885057471,2.8,1.0,10,2,20,20
2016-10-02 17:20:00,0.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,9.0,9.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,8.0,4.0,0.0,127.0,102.0,89.0,101.0,69.0,90.0,5.0,5.0,5.0,12.0,6.0,1.0,5.0,5.0,5.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,14.0,21.0,10.0,3.0,0.0378787878788,0.0740740740741,0.144329896907,0.181034482759,0.12987012987,0.0326086956522,132.0,108.0,97.0,116.0,77.0,92.0,77.0,61.0,27.0,34.0,578.0,10.0,34.0,622.0,22.0,0.0980707395498,2.7,1.0,10,2,20,40
