,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-02 17:40:00,1.0,3.0,3.0,2.0,1.0,7.0,3.0,9.0,9.0,4.0,2.0,27.0,3.0,3.0,3.0,2.0,2.0,3.85714285714,4.0,3.0,8.0,4.0,0.0,1.0,102.0,89.0,101.0,69.0,90.0,77.0,5.0,5.0,12.0,6.0,1.0,6.0,5.0,5.0,12.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,14.0,21.0,10.0,3.0,33.0,0.0740740740741,0.144329896907,0.181034482759,0.12987012987,0.0326086956522,0.366666666667,108.0,97.0,116.0,77.0,92.0,90.0,64.0,89.0,54.0,35.0,528.0,17.0,35.0,580.0,20.0,0.153448275862,3.17647058824,1.0,10,2,21,0
2016-10-02 18:00:00,3.0,3.0,2.0,1.0,7.0,2.0,9.0,9.0,4.0,2.0,27.0,4.0,3.0,3.0,2.0,2.0,3.85714285714,2.0,3.0,8.0,4.0,0.0,1.0,0.0,89.0,101.0,69.0,90.0,77.0,68.0,5.0,12.0,6.0,1.0,6.0,3.0,5.0,12.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,21.0,10.0,3.0,33.0,10.0,0.144329896907,0.181034482759,0.12987012987,0.0326086956522,0.366666666667,0.13698630137,97.0,116.0,77.0,92.0,90.0,73.0,46.0,91.0,55.0,36.0,494.0,18.0,33.0,545.0,16.0,0.166972477064,3.05555555556,1.09090909091,10,2,21,20
2016-10-02 18:20:00,3.0,2.0,1.0,7.0,2.0,2.0,9.0,4.0,2.0,27.0,4.0,8.0,3.0,2.0,2.0,3.85714285714,2.0,4.0,8.0,4.0,0.0,1.0,0.0,2.0,101.0,69.0,90.0,77.0,68.0,72.0,12.0,6.0,1.0,6.0,3.0,8.0,12.0,6.0,1.0,6.0,6.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,21.0,10.0,3.0,33.0,10.0,16.0,0.181034482759,0.12987012987,0.0326086956522,0.366666666667,0.13698630137,0.19512195122,116.0,77.0,92.0,90.0,73.0,82.0,54.0,93.0,54.0,39.0,477.0,17.0,36.0,530.0,15.0,0.175471698113,3.17647058824,1.08333333333,10,2,21,40
2016-10-02 18:40:00,2.0,1.0,7.0,2.0,2.0,9.0,4.0,2.0,27.0,4.0,8.0,25.0,2.0,2.0,3.85714285714,2.0,4.0,2.77777777778,4.0,0.0,1.0,0.0,2.0,5.0,69.0,90.0,77.0,68.0,72.0,89.0,6.0,1.0,6.0,3.0,8.0,7.0,6.0,1.0,6.0,6.0,8.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,3.0,33.0,10.0,16.0,32.0,0.12987012987,0.0326086956522,0.366666666667,0.13698630137,0.19512195122,0.304761904762,77.0,92.0,90.0,73.0,82.0,105.0,57.0,104.0,70.0,34.0,465.0,23.0,31.0,519.0,12.0,0.200385356455,3.04347826087,1.09677419355,10,2,22,0
2016-10-02 19:00:00,1.0,7.0,2.0,2.0,9.0,2.0,2.0,27.0,4.0,8.0,25.0,8.0,2.0,3.85714285714,2.0,4.0,2.77777777778,4.0,0.0,1.0,0.0,2.0,5.0,2.0,90.0,77.0,68.0,72.0,89.0,72.0,1.0,6.0,3.0,8.0,7.0,3.0,1.0,6.0,6.0,8.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,33.0,10.0,16.0,32.0,11.0,0.0326086956522,0.366666666667,0.13698630137,0.19512195122,0.304761904762,0.142857142857,92.0,90.0,73.0,82.0,105.0,77.0,27.0,105.0,74.0,31.0,468.0,23.0,28.0,519.0,10.0,0.202312138728,3.21739130435,1.10714285714,10,2,22,20
2016-10-02 19:20:00,7.0,2.0,2.0,9.0,2.0,2.0,27.0,4.0,8.0,25.0,8.0,7.0,3.85714285714,2.0,4.0,2.77777777778,4.0,3.5,1.0,0.0,2.0,5.0,2.0,2.0,77.0,68.0,72.0,89.0,72.0,56.0,6.0,3.0,8.0,7.0,3.0,6.0,6.0,6.0,8.0,7.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,33.0,10.0,16.0,32.0,11.0,13.0,0.366666666667,0.13698630137,0.19512195122,0.304761904762,0.142857142857,0.203125,90.0,73.0,82.0,105.0,77.0,64.0,31.0,115.0,79.0,36.0,434.0,24.0,33.0,491.0,12.0,0.234215885947,3.29166666667,1.09090909091,10,2,22,40
2016-10-02 19:40:00,2.0,2.0,9.0,2.0,2.0,3.0,4.0,8.0,25.0,8.0,7.0,6.0,2.0,4.0,2.77777777778,4.0,3.5,2.0,0.0,2.0,5.0,2.0,2.0,1.0,68.0,72.0,89.0,72.0,56.0,41.0,3.0,8.0,7.0,3.0,6.0,2.0,6.0,8.0,7.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,16.0,32.0,11.0,13.0,8.0,0.13698630137,0.19512195122,0.304761904762,0.142857142857,0.203125,0.173913043478,73.0,82.0,105.0,77.0,64.0,46.0,13.0,90.0,58.0,32.0,398.0,20.0,29.0,447.0,12.0,0.201342281879,2.9,1.10344827586,10,2,23,0
2016-10-02 20:00:00,2.0,9.0,2.0,2.0,3.0,2.0,8.0,25.0,8.0,7.0,6.0,8.0,4.0,2.77777777778,4.0,3.5,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,72.0,89.0,72.0,56.0,41.0,49.0,8.0,7.0,3.0,6.0,2.0,3.0,8.0,7.0,3.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,32.0,11.0,13.0,8.0,14.0,0.19512195122,0.304761904762,0.142857142857,0.203125,0.173913043478,0.259259259259,82.0,105.0,77.0,64.0,46.0,54.0,15.0,94.0,62.0,32.0,379.0,20.0,29.0,428.0,14.0,0.219626168224,3.1,1.10344827586,10,2,23,20
2016-10-02 20:20:00,9.0,2.0,2.0,3.0,2.0,3.0,25.0,8.0,7.0,6.0,8.0,15.0,2.77777777778,4.0,3.5,2.0,4.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,89.0,72.0,56.0,41.0,49.0,51.0,7.0,3.0,6.0,2.0,3.0,3.0,7.0,3.0,6.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,32.0,11.0,13.0,8.0,14.0,21.0,0.304761904762,0.142857142857,0.203125,0.173913043478,0.259259259259,0.368421052632,105.0,77.0,64.0,46.0,54.0,57.0,22.0,99.0,69.0,30.0,358.0,21.0,24.0,403.0,13.0,0.245657568238,3.28571428571,1.25,10,2,23,40
2016-10-02 20:40:00,2.0,2.0,3.0,2.0,3.0,1.0,8.0,7.0,6.0,8.0,15.0,5.0,4.0,3.5,2.0,4.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,72.0,56.0,41.0,49.0,51.0,26.0,3.0,6.0,2.0,3.0,3.0,0.0,3.0,6.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,11.0,13.0,8.0,14.0,21.0,5.0,0.142857142857,0.203125,0.173913043478,0.259259259259,0.368421052632,0.185185185185,77.0,64.0,46.0,54.0,57.0,27.0,11.0,72.0,49.0,23.0,295.0,13.0,17.0,325.0,8.0,0.221538461538,3.76923076923,1.35294117647,10,3,0,0
2016-10-02 21:00:00,2.0,3.0,2.0,3.0,1.0,1.0,7.0,6.0,8.0,15.0,5.0,5.0,3.5,2.0,4.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,56.0,41.0,49.0,51.0,26.0,28.0,6.0,2.0,3.0,3.0,0.0,2.0,6.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,13.0,8.0,14.0,21.0,5.0,7.0,0.203125,0.173913043478,0.259259259259,0.368421052632,0.185185185185,0.225806451613,64.0,46.0,54.0,57.0,27.0,31.0,9.0,68.0,46.0,22.0,251.0,12.0,16.0,279.0,7.0,0.243727598566,3.83333333333,1.375,10,3,0,20
2016-10-02 21:20:00,3.0,2.0,3.0,1.0,1.0,1.0,6.0,8.0,15.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,0.0,1.0,3.0,41.0,49.0,51.0,26.0,28.0,8.0,2.0,3.0,3.0,0.0,2.0,4.0,2.0,6.0,6.0,0.0,2.0,7.0,1.0,2.0,2.0,0.0,1.0,1.75,8.0,14.0,21.0,5.0,7.0,12.0,0.173913043478,0.259259259259,0.368421052632,0.185185185185,0.225806451613,0.923076923077,46.0,54.0,57.0,27.0,31.0,13.0,8.0,67.0,44.0,23.0,203.0,11.0,14.0,228.0,8.0,0.293859649123,4.0,1.64285714286,10,3,0,40
2016-10-02 21:40:00,2.0,3.0,1.0,1.0,1.0,0.0,8.0,15.0,5.0,5.0,5.0,0.0,4.0,5.0,5.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,49.0,51.0,26.0,28.0,8.0,13.0,3.0,3.0,0.0,2.0,4.0,2.0,6.0,6.0,0.0,2.0,7.0,2.0,2.0,2.0,0.0,1.0,1.75,1.0,14.0,21.0,5.0,7.0,12.0,2.0,0.259259259259,0.368421052632,0.185185185185,0.225806451613,0.923076923077,0.133333333333,54.0,57.0,27.0,31.0,13.0,15.0,9.0,61.0,38.0,23.0,175.0,8.0,14.0,197.0,8.0,0.309644670051,4.75,1.64285714286,10,3,1,0
2016-10-02 22:00:00,3.0,1.0,1.0,1.0,0.0,1.0,15.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,51.0,26.0,28.0,8.0,13.0,20.0,3.0,0.0,2.0,4.0,2.0,1.0,6.0,0.0,2.0,7.0,2.0,1.0,2.0,0.0,1.0,1.75,1.0,1.0,21.0,5.0,7.0,12.0,2.0,6.0,0.368421052632,0.185185185185,0.225806451613,0.923076923077,0.133333333333,0.272727272727,57.0,27.0,31.0,13.0,15.0,22.0,9.0,53.0,35.0,18.0,146.0,7.0,12.0,165.0,6.0,0.321212121212,5.0,1.5,10,3,1,20
2016-10-02 22:20:00,1.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,26.0,28.0,8.0,13.0,20.0,10.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,7.0,2.0,1.0,1.0,0.0,1.0,1.75,1.0,1.0,1.0,5.0,7.0,12.0,2.0,6.0,1.0,0.185185185185,0.225806451613,0.923076923077,0.133333333333,0.272727272727,0.0909090909091,27.0,31.0,13.0,15.0,22.0,11.0,8.0,33.0,20.0,13.0,105.0,4.0,10.0,119.0,6.0,0.27731092437,5.0,1.3,10,3,1,40
2016-10-02 22:40:00,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,28.0,8.0,13.0,20.0,10.0,7.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,5.0,1.0,1.75,1.0,1.0,1.0,2.5,7.0,12.0,2.0,6.0,1.0,5.0,0.225806451613,0.923076923077,0.133333333333,0.272727272727,0.0909090909091,0.555555555556,31.0,13.0,15.0,22.0,11.0,9.0,5.0,33.0,15.0,18.0,86.0,3.0,12.0,101.0,7.0,0.326732673267,5.0,1.5,10,3,2,0
2016-10-02 23:20:00,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,0.0,3.5,3.0,1.0,0.0,1.0,1.0,0.0,8.0,13.0,20.0,10.0,7.0,6.0,4.0,2.0,1.0,1.0,2.0,0.0,7.0,2.0,1.0,1.0,5.0,0.0,1.75,1.0,1.0,1.0,2.5,0.0,12.0,2.0,6.0,1.0,5.0,7.0,0.923076923077,0.133333333333,0.272727272727,0.0909090909091,0.555555555556,0.875,13.0,15.0,22.0,11.0,9.0,8.0,5.0,33.0,17.0,16.0,64.0,4.0,10.0,78.0,6.0,0.423076923077,4.25,1.6,10,3,2,40
2016-10-02 23:40:00,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,0.0,3.5,5.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,20.0,10.0,7.0,6.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.5,0.0,0.0,2.0,6.0,1.0,5.0,7.0,5.0,0.133333333333,0.272727272727,0.0909090909091,0.555555555556,0.875,0.555555555556,15.0,22.0,11.0,9.0,8.0,9.0,4.0,26.0,17.0,9.0,64.0,4.0,6.0,74.0,3.0,0.351351351351,4.25,1.5,10,3,3,0
2016-10-03 00:00:00,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,0.0,3.5,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,10.0,7.0,6.0,8.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.5,0.0,0.0,1.0,6.0,1.0,5.0,7.0,5.0,1.0,0.272727272727,0.0909090909091,0.555555555556,0.875,0.555555555556,0.111111111111,22.0,11.0,9.0,8.0,9.0,9.0,12.0,25.0,17.0,8.0,59.0,4.0,5.0,68.0,2.0,0.367647058824,4.25,1.6,10,3,3,20
2016-10-03 00:20:00,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,3.5,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,8.0,8.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,0.0,1.0,0.0,1.0,5.0,7.0,5.0,1.0,2.0,0.0909090909091,0.555555555556,0.875,0.555555555556,0.111111111111,0.25,11.0,9.0,8.0,9.0,9.0,8.0,13.0,21.0,14.0,7.0,46.0,4.0,4.0,54.0,2.0,0.388888888889,3.5,1.75,10,3,3,40
2016-10-03 00:40:00,0.0,2.0,1.0,0.0,1.0,2.0,0.0,7.0,5.0,0.0,2.0,4.0,0.0,3.5,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,8.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,2.5,0.0,0.0,1.0,0.0,2.5,5.0,7.0,5.0,1.0,2.0,9.0,0.555555555556,0.875,0.555555555556,0.111111111111,0.25,1.8,9.0,8.0,9.0,9.0,8.0,5.0,14.0,29.0,18.0,11.0,37.0,6.0,5.0,48.0,1.0,0.604166666667,3.0,2.2,10,3,4,0
2016-10-03 01:00:00,2.0,1.0,0.0,1.0,2.0,1.0,7.0,5.0,0.0,2.0,4.0,5.0,3.5,5.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,8.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.5,1.0,7.0,5.0,1.0,2.0,9.0,6.0,0.875,0.555555555556,0.111111111111,0.25,1.8,1.2,8.0,9.0,9.0,8.0,5.0,5.0,13.0,30.0,23.0,7.0,33.0,7.0,4.0,44.0,1.0,0.681818181818,3.28571428571,1.75,10,3,4,20
2016-10-03 01:20:00,1.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,2.0,4.0,5.0,5.0,5.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,7.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,2.5,1.0,1.0,5.0,1.0,2.0,9.0,6.0,7.0,0.555555555556,0.111111111111,0.25,1.8,1.2,1.75,9.0,9.0,8.0,5.0,5.0,4.0,11.0,30.0,21.0,9.0,28.0,6.0,6.0,40.0,1.0,0.75,3.5,1.5,10,3,4,40
2016-10-03 01:40:00,0.0,1.0,2.0,1.0,1.0,8.0,0.0,2.0,4.0,5.0,5.0,34.0,0.0,2.0,2.0,5.0,5.0,4.25,0.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,2.5,1.0,1.0,0.0,1.0,2.0,9.0,6.0,7.0,34.0,0.111111111111,0.25,1.8,1.2,1.75,2.83333333333,9.0,8.0,5.0,5.0,4.0,12.0,26.0,59.0,50.0,9.0,24.0,13.0,6.0,43.0,1.0,1.37209302326,3.84615384615,1.5,10,3,5,0
2016-10-03 02:00:00,1.0,2.0,1.0,1.0,8.0,4.0,2.0,4.0,5.0,5.0,34.0,14.0,2.0,2.0,5.0,5.0,4.25,3.5,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,7.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,2.5,1.0,1.0,0.0,1.0,2.0,9.0,6.0,7.0,34.0,16.0,0.25,1.8,1.2,1.75,2.83333333333,1.23076923077,8.0,5.0,5.0,4.0,12.0,13.0,19.0,74.0,64.0,10.0,23.0,17.0,7.0,47.0,2.0,1.57446808511,3.76470588235,1.42857142857,10,3,5,20
2016-10-03 02:20:00,2.0,1.0,1.0,8.0,4.0,6.0,4.0,5.0,5.0,34.0,14.0,24.0,2.0,5.0,5.0,4.25,3.5,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,7.0,6.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,2.0,2.5,1.0,1.0,0.0,1.0,1.0,9.0,6.0,7.0,34.0,16.0,26.0,1.8,1.2,1.75,2.83333333333,1.23076923077,1.85714285714,5.0,5.0,4.0,12.0,13.0,14.0,38.0,98.0,86.0,12.0,22.0,22.0,9.0,53.0,3.0,1.84905660377,3.90909090909,1.33333333333,10,3,5,40
2016-10-03 02:40:00,1.0,1.0,8.0,4.0,6.0,3.0,5.0,5.0,34.0,14.0,24.0,9.0,5.0,5.0,4.25,3.5,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,7.0,6.0,7.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,34.0,16.0,26.0,12.0,1.2,1.75,2.83333333333,1.23076923077,1.85714285714,0.923076923077,5.0,4.0,12.0,13.0,14.0,13.0,34.0,101.0,91.0,10.0,28.0,23.0,10.0,61.0,4.0,1.65573770492,3.95652173913,1.0,10,3,6,0
2016-10-03 03:00:00,1.0,8.0,4.0,6.0,3.0,3.0,5.0,34.0,14.0,24.0,9.0,6.0,5.0,4.25,3.5,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,7.0,6.0,7.0,8.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,34.0,16.0,26.0,12.0,6.0,1.75,2.83333333333,1.23076923077,1.85714285714,0.923076923077,0.545454545455,4.0,12.0,13.0,14.0,13.0,11.0,70.0,101.0,92.0,9.0,33.0,25.0,9.0,67.0,3.0,1.50746268657,3.68,1.0,10,3,6,20
2016-10-03 03:20:00,8.0,4.0,6.0,3.0,3.0,5.0,34.0,14.0,24.0,9.0,6.0,16.0,4.25,3.5,4.0,3.0,2.0,3.2,0.0,1.0,1.0,1.0,0.0,4.0,4.0,7.0,6.0,7.0,8.0,15.0,0.0,2.0,2.0,3.0,0.0,6.0,0.0,2.0,2.0,3.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,34.0,16.0,26.0,12.0,6.0,22.0,2.83333333333,1.23076923077,1.85714285714,0.923076923077,0.545454545455,0.846153846154,12.0,13.0,14.0,13.0,11.0,26.0,75.0,116.0,103.0,13.0,47.0,29.0,13.0,89.0,7.0,1.30337078652,3.55172413793,1.0,10,3,6,40
2016-10-03 03:40:00,4.0,6.0,3.0,3.0,5.0,3.0,14.0,24.0,9.0,6.0,16.0,9.0,3.5,4.0,3.0,2.0,3.2,3.0,1.0,1.0,1.0,0.0,4.0,0.0,7.0,6.0,7.0,8.0,15.0,16.0,2.0,2.0,3.0,0.0,6.0,0.0,2.0,2.0,3.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,26.0,12.0,6.0,22.0,9.0,1.23076923077,1.85714285714,0.923076923077,0.545454545455,0.846153846154,0.473684210526,13.0,14.0,13.0,11.0,26.0,19.0,91.0,91.0,78.0,13.0,59.0,24.0,13.0,96.0,7.0,0.947916666667,3.25,1.0,10,3,7,0
2016-10-03 04:00:00,6.0,3.0,3.0,5.0,3.0,11.0,24.0,9.0,6.0,16.0,9.0,34.0,4.0,3.0,2.0,3.2,3.0,3.09090909091,1.0,1.0,0.0,4.0,0.0,0.0,6.0,7.0,8.0,15.0,16.0,24.0,2.0,3.0,0.0,6.0,0.0,3.0,2.0,3.0,0.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,12.0,6.0,22.0,9.0,37.0,1.85714285714,0.923076923077,0.545454545455,0.846153846154,0.473684210526,0.973684210526,14.0,13.0,11.0,26.0,19.0,38.0,110.0,112.0,98.0,14.0,76.0,31.0,14.0,121.0,6.0,0.925619834711,3.16129032258,1.0,10,3,7,20
2016-10-03 04:20:00,3.0,3.0,5.0,3.0,11.0,2.0,9.0,6.0,16.0,9.0,34.0,4.0,3.0,2.0,3.2,3.0,3.09090909091,2.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,8.0,15.0,16.0,24.0,32.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,6.0,22.0,9.0,37.0,4.0,0.923076923077,0.545454545455,0.846153846154,0.473684210526,0.973684210526,0.117647058824,13.0,11.0,26.0,19.0,38.0,34.0,140.0,90.0,78.0,12.0,102.0,27.0,12.0,141.0,5.0,0.63829787234,2.88888888889,1.0,10,3,7,40
2016-10-03 04:40:00,3.0,5.0,3.0,11.0,2.0,2.0,6.0,16.0,9.0,34.0,4.0,4.0,2.0,3.2,3.0,3.09090909091,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,15.0,16.0,24.0,32.0,63.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,22.0,9.0,37.0,4.0,9.0,0.545454545455,0.846153846154,0.473684210526,0.973684210526,0.117647058824,0.128571428571,11.0,26.0,19.0,38.0,34.0,70.0,189.0,87.0,73.0,14.0,158.0,26.0,14.0,198.0,7.0,0.439393939394,2.80769230769,1.0,10,3,8,0
2016-10-03 05:00:00,5.0,3.0,11.0,2.0,2.0,10.0,16.0,9.0,34.0,4.0,4.0,29.0,3.2,3.0,3.09090909091,2.0,2.0,2.9,4.0,0.0,0.0,0.0,3.0,2.0,15.0,16.0,24.0,32.0,63.0,61.0,6.0,0.0,3.0,0.0,5.0,4.0,6.0,0.0,3.0,0.0,5.0,10.0,1.0,0.0,1.0,0.0,1.0,2.5,22.0,9.0,37.0,4.0,9.0,39.0,0.846153846154,0.473684210526,0.973684210526,0.117647058824,0.128571428571,0.52,26.0,19.0,38.0,34.0,70.0,75.0,196.0,120.0,96.0,24.0,211.0,33.0,18.0,262.0,9.0,0.458015267176,2.90909090909,1.33333333333,10,3,8,20
2016-10-03 05:20:00,3.0,11.0,2.0,2.0,10.0,6.0,9.0,34.0,4.0,4.0,29.0,17.0,3.0,3.09090909091,2.0,2.0,2.9,2.83333333333,0.0,0.0,0.0,3.0,2.0,4.0,16.0,24.0,32.0,63.0,61.0,79.0,0.0,3.0,0.0,5.0,4.0,6.0,0.0,3.0,0.0,5.0,10.0,9.0,0.0,1.0,0.0,1.0,2.5,1.5,9.0,37.0,4.0,9.0,39.0,26.0,0.473684210526,0.973684210526,0.117647058824,0.128571428571,0.52,0.285714285714,19.0,38.0,34.0,70.0,75.0,91.0,204.0,124.0,97.0,27.0,275.0,34.0,18.0,327.0,9.0,0.379204892966,2.85294117647,1.5,10,3,8,40
2016-10-03 05:40:00,11.0,2.0,2.0,10.0,6.0,6.0,34.0,4.0,4.0,29.0,17.0,16.0,3.09090909091,2.0,2.0,2.9,2.83333333333,2.66666666667,0.0,0.0,3.0,2.0,4.0,5.0,24.0,32.0,63.0,61.0,79.0,99.0,3.0,0.0,5.0,4.0,6.0,5.0,3.0,0.0,5.0,10.0,9.0,5.0,1.0,0.0,1.0,2.5,1.5,1.0,37.0,4.0,9.0,39.0,26.0,21.0,0.973684210526,0.117647058824,0.128571428571,0.52,0.285714285714,0.190909090909,38.0,34.0,70.0,75.0,91.0,110.0,90.0,136.0,104.0,32.0,358.0,37.0,23.0,418.0,14.0,0.325358851675,2.81081081081,1.39130434783,10,3,9,0
2016-10-03 06:00:00,2.0,2.0,10.0,6.0,6.0,0.0,4.0,4.0,29.0,17.0,16.0,0.0,2.0,2.0,2.9,2.83333333333,2.66666666667,0.0,0.0,3.0,2.0,4.0,5.0,3.0,32.0,63.0,61.0,79.0,99.0,135.0,0.0,5.0,4.0,6.0,5.0,5.0,0.0,5.0,10.0,9.0,5.0,5.0,0.0,1.0,2.5,1.5,1.0,1.0,4.0,9.0,39.0,26.0,21.0,5.0,0.117647058824,0.128571428571,0.52,0.285714285714,0.190909090909,0.0357142857143,34.0,70.0,75.0,91.0,110.0,140.0,183.0,104.0,70.0,34.0,469.0,26.0,25.0,520.0,17.0,0.2,2.69230769231,1.36,10,3,9,20
2016-10-03 06:20:00,2.0,10.0,6.0,6.0,0.0,5.0,4.0,29.0,17.0,16.0,0.0,12.0,2.0,2.9,2.83333333333,2.66666666667,0.0,2.4,3.0,2.0,4.0,5.0,3.0,5.0,63.0,61.0,79.0,99.0,135.0,176.0,5.0,4.0,6.0,5.0,5.0,8.0,5.0,10.0,9.0,5.0,5.0,11.0,1.0,2.5,1.5,1.0,1.0,1.375,9.0,39.0,26.0,21.0,5.0,23.0,0.128571428571,0.52,0.285714285714,0.190909090909,0.0357142857143,0.121693121693,70.0,75.0,91.0,110.0,140.0,189.0,183.0,123.0,78.0,45.0,613.0,29.0,33.0,675.0,22.0,0.182222222222,2.68965517241,1.36363636364,10,3,9,40
