,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-03 06:40:00,10.0,6.0,6.0,0.0,5.0,8.0,29.0,17.0,16.0,0.0,12.0,20.0,2.9,2.83333333333,2.66666666667,0.0,2.4,2.5,2.0,4.0,5.0,3.0,5.0,13.0,61.0,79.0,99.0,135.0,176.0,174.0,4.0,6.0,5.0,5.0,8.0,14.0,10.0,9.0,5.0,5.0,11.0,17.0,2.5,1.5,1.0,1.0,1.375,1.21428571429,39.0,26.0,21.0,5.0,23.0,37.0,0.52,0.285714285714,0.190909090909,0.0357142857143,0.121693121693,0.188775510204,75.0,91.0,110.0,140.0,189.0,196.0,170.0,151.0,94.0,57.0,724.0,35.0,42.0,801.0,32.0,0.188514357054,2.68571428571,1.35714285714,10,3,10,0
2016-10-03 07:00:00,6.0,6.0,0.0,5.0,8.0,3.0,17.0,16.0,0.0,12.0,20.0,7.0,2.83333333333,2.66666666667,0.0,2.4,2.5,2.33333333333,4.0,5.0,3.0,5.0,13.0,3.0,79.0,99.0,135.0,176.0,174.0,194.0,6.0,5.0,5.0,8.0,14.0,7.0,9.0,5.0,5.0,11.0,17.0,7.0,1.5,1.0,1.0,1.375,1.21428571429,1.0,26.0,21.0,5.0,23.0,37.0,14.0,0.285714285714,0.190909090909,0.0357142857143,0.121693121693,0.188775510204,0.0686274509804,91.0,110.0,140.0,189.0,196.0,204.0,139.0,126.0,72.0,54.0,857.0,28.0,45.0,930.0,33.0,0.135483870968,2.57142857143,1.2,10,3,10,20
2016-10-03 07:20:00,6.0,0.0,5.0,8.0,3.0,3.0,16.0,0.0,12.0,20.0,7.0,8.0,2.66666666667,0.0,2.4,2.5,2.33333333333,2.66666666667,5.0,3.0,5.0,13.0,3.0,9.0,99.0,135.0,176.0,174.0,194.0,78.0,5.0,5.0,8.0,14.0,7.0,9.0,5.0,5.0,11.0,17.0,7.0,9.0,1.0,1.0,1.375,1.21428571429,1.0,1.0,21.0,5.0,23.0,37.0,14.0,17.0,0.190909090909,0.0357142857143,0.121693121693,0.188775510204,0.0686274509804,0.188888888889,110.0,140.0,189.0,196.0,204.0,90.0,119.0,117.0,63.0,54.0,856.0,25.0,48.0,929.0,38.0,0.125941872982,2.52,1.125,10,3,10,40
2016-10-03 07:40:00,0.0,5.0,8.0,3.0,3.0,2.0,0.0,12.0,20.0,7.0,8.0,7.0,0.0,2.4,2.5,2.33333333333,2.66666666667,3.5,3.0,5.0,13.0,3.0,9.0,18.0,135.0,176.0,174.0,194.0,78.0,159.0,5.0,8.0,14.0,7.0,9.0,22.0,5.0,11.0,17.0,7.0,9.0,22.0,1.0,1.375,1.21428571429,1.0,1.0,1.0,5.0,23.0,37.0,14.0,17.0,29.0,0.0357142857143,0.121693121693,0.188775510204,0.0686274509804,0.188888888889,0.158469945355,140.0,189.0,196.0,204.0,90.0,183.0,103.0,125.0,54.0,71.0,916.0,21.0,65.0,1002.0,51.0,0.124750499002,2.57142857143,1.09230769231,10,3,11,0
2016-10-03 08:00:00,5.0,8.0,3.0,3.0,2.0,2.0,12.0,20.0,7.0,8.0,7.0,7.0,2.4,2.5,2.33333333333,2.66666666667,3.5,3.5,5.0,13.0,3.0,9.0,18.0,24.0,176.0,174.0,194.0,78.0,159.0,152.0,8.0,14.0,7.0,9.0,22.0,29.0,11.0,17.0,7.0,9.0,22.0,32.0,1.375,1.21428571429,1.0,1.0,1.0,1.10344827586,23.0,37.0,14.0,17.0,29.0,39.0,0.121693121693,0.188775510204,0.0686274509804,0.188888888889,0.158469945355,0.213114754098,189.0,196.0,204.0,90.0,183.0,183.0,189.0,159.0,61.0,98.0,933.0,23.0,89.0,1045.0,72.0,0.152153110048,2.65217391304,1.10112359551,10,3,11,20
2016-10-03 08:20:00,8.0,3.0,3.0,2.0,2.0,5.0,20.0,7.0,8.0,7.0,7.0,10.0,2.5,2.33333333333,2.66666666667,3.5,3.5,2.0,13.0,3.0,9.0,18.0,24.0,11.0,174.0,194.0,78.0,159.0,152.0,148.0,14.0,7.0,9.0,22.0,29.0,17.0,17.0,7.0,9.0,22.0,32.0,17.0,1.21428571429,1.0,1.0,1.0,1.10344827586,1.0,37.0,14.0,17.0,29.0,39.0,27.0,0.188775510204,0.0686274509804,0.188888888889,0.158469945355,0.213114754098,0.158823529412,196.0,204.0,90.0,183.0,183.0,170.0,120.0,163.0,59.0,104.0,905.0,23.0,98.0,1026.0,78.0,0.158869395712,2.5652173913,1.0612244898,10,3,11,40
2016-10-03 08:40:00,3.0,3.0,2.0,2.0,5.0,4.0,7.0,8.0,7.0,7.0,10.0,11.0,2.33333333333,2.66666666667,3.5,3.5,2.0,2.75,3.0,9.0,18.0,24.0,11.0,12.0,194.0,78.0,159.0,152.0,148.0,121.0,7.0,9.0,22.0,29.0,17.0,14.0,7.0,9.0,22.0,32.0,17.0,14.0,1.0,1.0,1.0,1.10344827586,1.0,1.0,14.0,17.0,29.0,39.0,27.0,25.0,0.0686274509804,0.188888888889,0.158469945355,0.213114754098,0.158823529412,0.179856115108,204.0,90.0,183.0,183.0,170.0,139.0,133.0,151.0,50.0,101.0,852.0,19.0,98.0,969.0,77.0,0.155830753354,2.63157894737,1.0306122449,10,3,12,0
2016-10-03 09:00:00,3.0,2.0,2.0,5.0,4.0,3.0,8.0,7.0,7.0,10.0,11.0,7.0,2.66666666667,3.5,3.5,2.0,2.75,2.33333333333,9.0,18.0,24.0,11.0,12.0,16.0,78.0,159.0,152.0,148.0,121.0,100.0,9.0,22.0,29.0,17.0,14.0,16.0,9.0,22.0,32.0,17.0,14.0,16.0,1.0,1.0,1.10344827586,1.0,1.0,1.0,17.0,29.0,39.0,27.0,25.0,23.0,0.188888888889,0.158469945355,0.213114754098,0.158823529412,0.179856115108,0.193277310924,90.0,183.0,183.0,170.0,139.0,119.0,154.0,160.0,50.0,110.0,758.0,19.0,107.0,884.0,90.0,0.180995475113,2.63157894737,1.02803738318,10,3,12,20
2016-10-03 09:20:00,2.0,2.0,5.0,4.0,3.0,1.0,7.0,7.0,10.0,11.0,7.0,2.0,3.5,3.5,2.0,2.75,2.33333333333,2.0,18.0,24.0,11.0,12.0,16.0,9.0,159.0,152.0,148.0,121.0,100.0,86.0,22.0,29.0,17.0,14.0,16.0,16.0,22.0,32.0,17.0,14.0,16.0,16.0,1.0,1.10344827586,1.0,1.0,1.0,1.0,29.0,39.0,27.0,25.0,23.0,18.0,0.158469945355,0.213114754098,0.158823529412,0.179856115108,0.193277310924,0.174757281553,183.0,183.0,170.0,139.0,119.0,103.0,165.0,161.0,44.0,117.0,766.0,17.0,114.0,897.0,90.0,0.179487179487,2.58823529412,1.02631578947,10,3,12,40
2016-10-03 09:40:00,2.0,5.0,4.0,3.0,1.0,15.0,7.0,10.0,11.0,7.0,2.0,46.0,3.5,2.0,2.75,2.33333333333,2.0,3.06666666667,24.0,11.0,12.0,16.0,9.0,5.0,152.0,148.0,121.0,100.0,86.0,162.0,29.0,17.0,14.0,16.0,16.0,12.0,32.0,17.0,14.0,16.0,16.0,15.0,1.10344827586,1.0,1.0,1.0,1.0,1.25,39.0,27.0,25.0,23.0,18.0,61.0,0.213114754098,0.158823529412,0.179856115108,0.193277310924,0.174757281553,0.322751322751,183.0,170.0,139.0,119.0,103.0,189.0,155.0,193.0,83.0,110.0,769.0,30.0,104.0,903.0,77.0,0.21373200443,2.76666666667,1.05769230769,10,3,13,0
2016-10-03 10:00:00,5.0,4.0,3.0,1.0,15.0,4.0,10.0,11.0,7.0,2.0,46.0,14.0,2.0,2.75,2.33333333333,2.0,3.06666666667,3.5,11.0,12.0,16.0,9.0,5.0,6.0,148.0,121.0,100.0,86.0,162.0,102.0,17.0,14.0,16.0,16.0,12.0,14.0,17.0,14.0,16.0,16.0,15.0,14.0,1.0,1.0,1.0,1.0,1.25,1.0,27.0,25.0,23.0,18.0,61.0,28.0,0.158823529412,0.179856115108,0.193277310924,0.174757281553,0.322751322751,0.233333333333,170.0,139.0,119.0,103.0,189.0,120.0,179.0,182.0,90.0,92.0,719.0,32.0,89.0,840.0,59.0,0.216666666667,2.8125,1.03370786517,10,3,13,20
2016-10-03 10:20:00,4.0,3.0,1.0,15.0,4.0,9.0,11.0,7.0,2.0,46.0,14.0,30.0,2.75,2.33333333333,2.0,3.06666666667,3.5,3.33333333333,12.0,16.0,9.0,5.0,6.0,4.0,121.0,100.0,86.0,162.0,102.0,115.0,14.0,16.0,16.0,12.0,14.0,9.0,14.0,16.0,16.0,15.0,14.0,12.0,1.0,1.0,1.0,1.25,1.0,1.33333333333,25.0,23.0,18.0,61.0,28.0,42.0,0.179856115108,0.193277310924,0.174757281553,0.322751322751,0.233333333333,0.315789473684,139.0,119.0,103.0,189.0,120.0,133.0,178.0,197.0,110.0,87.0,686.0,36.0,81.0,803.0,52.0,0.245330012453,3.05555555556,1.07407407407,10,3,13,40
2016-10-03 10:40:00,3.0,1.0,15.0,4.0,9.0,6.0,7.0,2.0,46.0,14.0,30.0,20.0,2.33333333333,2.0,3.06666666667,3.5,3.33333333333,3.33333333333,16.0,9.0,5.0,6.0,4.0,11.0,100.0,86.0,162.0,102.0,115.0,132.0,16.0,16.0,12.0,14.0,9.0,16.0,16.0,16.0,15.0,14.0,12.0,16.0,1.0,1.0,1.25,1.0,1.33333333333,1.0,23.0,18.0,61.0,28.0,42.0,36.0,0.193277310924,0.174757281553,0.322751322751,0.233333333333,0.315789473684,0.233766233766,119.0,103.0,189.0,120.0,133.0,154.0,183.0,208.0,119.0,89.0,697.0,38.0,83.0,818.0,51.0,0.254278728606,3.13157894737,1.07228915663,10,3,14,0
2016-10-03 11:00:00,1.0,15.0,4.0,9.0,6.0,4.0,2.0,46.0,14.0,30.0,20.0,10.0,2.0,3.06666666667,3.5,3.33333333333,3.33333333333,2.5,9.0,5.0,6.0,4.0,11.0,10.0,86.0,162.0,102.0,115.0,132.0,148.0,16.0,12.0,14.0,9.0,16.0,13.0,16.0,15.0,14.0,12.0,16.0,13.0,1.0,1.25,1.0,1.33333333333,1.0,1.0,18.0,61.0,28.0,42.0,36.0,23.0,0.174757281553,0.322751322751,0.233333333333,0.315789473684,0.233766233766,0.139393939394,103.0,189.0,120.0,133.0,154.0,165.0,207.0,208.0,122.0,86.0,745.0,39.0,80.0,864.0,45.0,0.240740740741,3.12820512821,1.075,10,3,14,20
2016-10-03 11:20:00,15.0,4.0,9.0,6.0,4.0,2.0,46.0,14.0,30.0,20.0,10.0,7.0,3.06666666667,3.5,3.33333333333,3.33333333333,2.5,3.5,5.0,6.0,4.0,11.0,10.0,4.0,162.0,102.0,115.0,132.0,148.0,147.0,12.0,14.0,9.0,16.0,13.0,6.0,15.0,14.0,12.0,16.0,13.0,6.0,1.25,1.0,1.33333333333,1.0,1.0,1.0,61.0,28.0,42.0,36.0,23.0,13.0,0.322751322751,0.233333333333,0.315789473684,0.233766233766,0.139393939394,0.0838709677419,189.0,120.0,133.0,154.0,165.0,155.0,176.0,203.0,127.0,76.0,806.0,40.0,70.0,916.0,40.0,0.221615720524,3.175,1.08571428571,10,3,14,40
2016-10-03 11:40:00,4.0,9.0,6.0,4.0,2.0,8.0,14.0,30.0,20.0,10.0,7.0,36.0,3.5,3.33333333333,3.33333333333,2.5,3.5,4.5,6.0,4.0,11.0,10.0,4.0,8.0,102.0,115.0,132.0,148.0,147.0,160.0,14.0,9.0,16.0,13.0,6.0,11.0,14.0,12.0,16.0,13.0,6.0,11.0,1.0,1.33333333333,1.0,1.0,1.0,1.0,28.0,42.0,36.0,23.0,13.0,47.0,0.233333333333,0.315789473684,0.233766233766,0.139393939394,0.0838709677419,0.262569832402,120.0,133.0,154.0,165.0,155.0,179.0,176.0,189.0,117.0,72.0,804.0,33.0,69.0,906.0,43.0,0.208609271523,3.54545454545,1.04347826087,10,3,15,0
2016-10-03 12:00:00,9.0,6.0,4.0,2.0,8.0,4.0,30.0,20.0,10.0,7.0,36.0,13.0,3.33333333333,3.33333333333,2.5,3.5,4.5,3.25,4.0,11.0,10.0,4.0,8.0,9.0,115.0,132.0,148.0,147.0,160.0,159.0,9.0,16.0,13.0,6.0,11.0,15.0,12.0,16.0,13.0,6.0,11.0,15.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,42.0,36.0,23.0,13.0,47.0,28.0,0.315789473684,0.233766233766,0.139393939394,0.0838709677419,0.262569832402,0.157303370787,133.0,154.0,165.0,155.0,179.0,178.0,181.0,189.0,116.0,73.0,861.0,33.0,70.0,964.0,46.0,0.196058091286,3.51515151515,1.04285714286,10,3,15,20
2016-10-03 12:20:00,6.0,4.0,2.0,8.0,4.0,5.0,20.0,10.0,7.0,36.0,13.0,17.0,3.33333333333,2.5,3.5,4.5,3.25,3.4,11.0,10.0,4.0,8.0,9.0,13.0,132.0,148.0,147.0,160.0,159.0,162.0,16.0,13.0,6.0,11.0,15.0,16.0,16.0,13.0,6.0,11.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,13.0,47.0,28.0,33.0,0.233766233766,0.139393939394,0.0838709677419,0.262569832402,0.157303370787,0.180327868852,154.0,165.0,155.0,179.0,178.0,183.0,174.0,180.0,103.0,77.0,908.0,29.0,77.0,1014.0,55.0,0.177514792899,3.55172413793,1.0,10,3,15,40
2016-10-03 12:40:00,4.0,2.0,8.0,4.0,5.0,8.0,10.0,7.0,36.0,13.0,17.0,23.0,2.5,3.5,4.5,3.25,3.4,2.875,10.0,4.0,8.0,9.0,13.0,8.0,148.0,147.0,160.0,159.0,162.0,183.0,13.0,6.0,11.0,15.0,16.0,16.0,13.0,6.0,11.0,15.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,13.0,47.0,28.0,33.0,39.0,0.139393939394,0.0838709677419,0.262569832402,0.157303370787,0.180327868852,0.188405797101,165.0,155.0,179.0,178.0,183.0,207.0,147.0,183.0,106.0,77.0,959.0,31.0,77.0,1067.0,52.0,0.171508903468,3.41935483871,1.0,10,3,16,0
2016-10-03 13:00:00,2.0,8.0,4.0,5.0,8.0,5.0,7.0,36.0,13.0,17.0,23.0,11.0,3.5,4.5,3.25,3.4,2.875,2.2,4.0,8.0,9.0,13.0,8.0,4.0,147.0,160.0,159.0,162.0,183.0,164.0,6.0,11.0,15.0,16.0,16.0,7.0,6.0,11.0,15.0,16.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,47.0,28.0,33.0,39.0,18.0,0.0838709677419,0.262569832402,0.157303370787,0.180327868852,0.188405797101,0.102272727273,155.0,179.0,178.0,183.0,207.0,176.0,142.0,178.0,107.0,71.0,975.0,32.0,71.0,1078.0,46.0,0.165120593692,3.34375,1.0,10,3,16,20
2016-10-03 13:20:00,8.0,4.0,5.0,8.0,5.0,5.0,36.0,13.0,17.0,23.0,11.0,14.0,4.5,3.25,3.4,2.875,2.2,2.8,8.0,9.0,13.0,8.0,4.0,6.0,160.0,159.0,162.0,183.0,164.0,159.0,11.0,15.0,16.0,16.0,7.0,12.0,11.0,15.0,16.0,16.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,28.0,33.0,39.0,18.0,26.0,0.262569832402,0.157303370787,0.180327868852,0.188405797101,0.102272727273,0.147727272727,179.0,178.0,183.0,207.0,176.0,176.0,105.0,191.0,114.0,77.0,987.0,35.0,77.0,1099.0,48.0,0.173794358508,3.25714285714,1.0,10,3,16,40
2016-10-03 13:40:00,4.0,5.0,8.0,5.0,5.0,1.0,13.0,17.0,23.0,11.0,14.0,2.0,3.25,3.4,2.875,2.2,2.8,2.0,9.0,13.0,8.0,4.0,6.0,7.0,159.0,162.0,183.0,164.0,159.0,164.0,15.0,16.0,16.0,7.0,12.0,16.0,15.0,16.0,16.0,7.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,33.0,39.0,18.0,26.0,18.0,0.157303370787,0.180327868852,0.188405797101,0.102272727273,0.147727272727,0.0994475138122,178.0,183.0,207.0,176.0,176.0,181.0,153.0,162.0,80.0,82.0,991.0,28.0,82.0,1101.0,47.0,0.147138964578,2.85714285714,1.0,10,3,17,0
2016-10-03 14:00:00,5.0,8.0,5.0,5.0,1.0,6.0,17.0,23.0,11.0,14.0,2.0,26.0,3.4,2.875,2.2,2.8,2.0,4.33333333333,13.0,8.0,4.0,6.0,7.0,9.0,162.0,183.0,164.0,159.0,164.0,154.0,16.0,16.0,7.0,12.0,16.0,14.0,16.0,16.0,7.0,12.0,16.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,39.0,18.0,26.0,18.0,40.0,0.180327868852,0.188405797101,0.102272727273,0.147727272727,0.0994475138122,0.229885057471,183.0,207.0,176.0,176.0,181.0,174.0,116.0,174.0,93.0,81.0,986.0,30.0,81.0,1097.0,47.0,0.158614402917,3.1,1.0,10,3,17,20
2016-10-03 14:20:00,8.0,5.0,5.0,1.0,6.0,5.0,23.0,11.0,14.0,2.0,26.0,18.0,2.875,2.2,2.8,2.0,4.33333333333,3.6,8.0,4.0,6.0,7.0,9.0,5.0,183.0,164.0,159.0,164.0,154.0,133.0,16.0,7.0,12.0,16.0,14.0,9.0,16.0,7.0,12.0,16.0,14.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,18.0,26.0,18.0,40.0,27.0,0.188405797101,0.102272727273,0.147727272727,0.0994475138122,0.229885057471,0.183673469388,207.0,176.0,176.0,181.0,174.0,147.0,111.0,168.0,94.0,74.0,957.0,30.0,74.0,1061.0,39.0,0.158341187559,3.13333333333,1.0,10,3,17,40
2016-10-03 14:40:00,5.0,5.0,1.0,6.0,5.0,3.0,11.0,14.0,2.0,26.0,18.0,13.0,2.2,2.8,2.0,4.33333333333,3.6,4.33333333333,4.0,6.0,7.0,9.0,5.0,8.0,164.0,159.0,164.0,154.0,133.0,127.0,7.0,12.0,16.0,14.0,9.0,12.0,7.0,12.0,16.0,14.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,26.0,18.0,40.0,27.0,25.0,0.102272727273,0.147727272727,0.0994475138122,0.229885057471,0.183673469388,0.176056338028,176.0,176.0,181.0,174.0,147.0,142.0,111.0,154.0,84.0,70.0,901.0,25.0,70.0,996.0,39.0,0.154618473896,3.36,1.0,10,3,18,0
2016-10-03 15:00:00,5.0,1.0,6.0,5.0,3.0,1.0,14.0,2.0,26.0,18.0,13.0,2.0,2.8,2.0,4.33333333333,3.6,4.33333333333,2.0,6.0,7.0,9.0,5.0,8.0,7.0,159.0,164.0,154.0,133.0,127.0,91.0,12.0,16.0,14.0,9.0,12.0,13.0,12.0,16.0,14.0,9.0,12.0,19.0,1.0,1.0,1.0,1.0,1.0,1.46153846154,26.0,18.0,40.0,27.0,25.0,21.0,0.147727272727,0.0994475138122,0.229885057471,0.183673469388,0.176056338028,0.2,176.0,181.0,174.0,147.0,142.0,105.0,96.0,157.0,75.0,82.0,828.0,21.0,76.0,925.0,42.0,0.16972972973,3.57142857143,1.07894736842,10,3,18,20
2016-10-03 15:20:00,1.0,6.0,5.0,3.0,1.0,6.0,2.0,26.0,18.0,13.0,2.0,17.0,2.0,4.33333333333,3.6,4.33333333333,2.0,2.83333333333,7.0,9.0,5.0,8.0,7.0,4.0,164.0,154.0,133.0,127.0,91.0,140.0,16.0,14.0,9.0,12.0,13.0,7.0,16.0,14.0,9.0,12.0,19.0,13.0,1.0,1.0,1.0,1.0,1.46153846154,1.85714285714,18.0,40.0,27.0,25.0,21.0,30.0,0.0994475138122,0.229885057471,0.183673469388,0.176056338028,0.2,0.196078431373,181.0,174.0,147.0,142.0,105.0,153.0,84.0,161.0,78.0,83.0,809.0,22.0,71.0,902.0,40.0,0.178492239468,3.54545454545,1.16901408451,10,3,18,40
2016-10-03 15:40:00,6.0,5.0,3.0,1.0,6.0,3.0,26.0,18.0,13.0,2.0,17.0,13.0,4.33333333333,3.6,4.33333333333,2.0,2.83333333333,4.33333333333,9.0,5.0,8.0,7.0,4.0,6.0,154.0,133.0,127.0,91.0,140.0,101.0,14.0,9.0,12.0,13.0,7.0,12.0,14.0,9.0,12.0,19.0,13.0,12.0,1.0,1.0,1.0,1.46153846154,1.85714285714,1.0,40.0,27.0,25.0,21.0,30.0,25.0,0.229885057471,0.183673469388,0.176056338028,0.2,0.196078431373,0.215517241379,174.0,147.0,142.0,105.0,153.0,116.0,88.0,168.0,89.0,79.0,746.0,24.0,67.0,837.0,39.0,0.200716845878,3.70833333333,1.17910447761,10,3,19,0
2016-10-03 16:00:00,5.0,3.0,1.0,6.0,3.0,4.0,18.0,13.0,2.0,17.0,13.0,17.0,3.6,4.33333333333,2.0,2.83333333333,4.33333333333,4.25,5.0,8.0,7.0,4.0,6.0,3.0,133.0,127.0,91.0,140.0,101.0,99.0,9.0,12.0,13.0,7.0,12.0,8.0,9.0,12.0,19.0,13.0,12.0,8.0,1.0,1.0,1.46153846154,1.85714285714,1.0,1.0,27.0,25.0,21.0,30.0,25.0,25.0,0.183673469388,0.176056338028,0.2,0.196078431373,0.215517241379,0.225225225225,147.0,142.0,105.0,153.0,116.0,111.0,89.0,153.0,80.0,73.0,691.0,22.0,61.0,774.0,33.0,0.197674418605,3.63636363636,1.19672131148,10,3,19,20
2016-10-03 16:20:00,3.0,1.0,6.0,3.0,4.0,6.0,13.0,2.0,17.0,13.0,17.0,27.0,4.33333333333,2.0,2.83333333333,4.33333333333,4.25,4.5,8.0,7.0,4.0,6.0,3.0,3.0,127.0,91.0,140.0,101.0,99.0,95.0,12.0,13.0,7.0,12.0,8.0,10.0,12.0,19.0,13.0,12.0,8.0,10.0,1.0,1.46153846154,1.85714285714,1.0,1.0,1.0,25.0,21.0,30.0,25.0,25.0,37.0,0.176056338028,0.2,0.196078431373,0.215517241379,0.225225225225,0.333333333333,142.0,105.0,153.0,116.0,111.0,111.0,89.0,163.0,89.0,74.0,653.0,23.0,62.0,738.0,31.0,0.220867208672,3.86956521739,1.1935483871,10,3,19,40
2016-10-03 16:40:00,1.0,6.0,3.0,4.0,6.0,4.0,2.0,17.0,13.0,17.0,27.0,9.0,2.0,2.83333333333,4.33333333333,4.25,4.5,2.25,7.0,4.0,6.0,3.0,3.0,5.0,91.0,140.0,101.0,99.0,95.0,82.0,13.0,7.0,12.0,8.0,10.0,10.0,19.0,13.0,12.0,8.0,10.0,13.0,1.46153846154,1.85714285714,1.0,1.0,1.0,1.3,21.0,30.0,25.0,25.0,37.0,22.0,0.2,0.196078431373,0.215517241379,0.225225225225,0.333333333333,0.229166666667,105.0,153.0,116.0,111.0,111.0,96.0,75.0,160.0,85.0,75.0,608.0,24.0,60.0,692.0,28.0,0.231213872832,3.54166666667,1.25,10,3,20,0
2016-10-03 17:00:00,6.0,3.0,4.0,6.0,4.0,1.0,17.0,13.0,17.0,27.0,9.0,2.0,2.83333333333,4.33333333333,4.25,4.5,2.25,2.0,4.0,6.0,3.0,3.0,5.0,2.0,140.0,101.0,99.0,95.0,82.0,79.0,7.0,12.0,8.0,10.0,10.0,4.0,13.0,12.0,8.0,10.0,13.0,7.0,1.85714285714,1.0,1.0,1.0,1.3,1.75,30.0,25.0,25.0,37.0,22.0,9.0,0.196078431373,0.215517241379,0.225225225225,0.333333333333,0.229166666667,0.107142857143,153.0,116.0,111.0,111.0,96.0,84.0,72.0,148.0,85.0,63.0,596.0,24.0,51.0,671.0,23.0,0.220566318927,3.54166666667,1.23529411765,10,3,20,20
2016-10-03 17:20:00,3.0,4.0,6.0,4.0,1.0,4.0,13.0,17.0,27.0,9.0,2.0,9.0,4.33333333333,4.25,4.5,2.25,2.0,2.25,6.0,3.0,3.0,5.0,2.0,3.0,101.0,99.0,95.0,82.0,79.0,75.0,12.0,8.0,10.0,10.0,4.0,9.0,12.0,8.0,10.0,13.0,7.0,9.0,1.0,1.0,1.0,1.3,1.75,1.0,25.0,25.0,37.0,22.0,9.0,18.0,0.215517241379,0.225225225225,0.333333333333,0.229166666667,0.107142857143,0.204545454545,116.0,111.0,111.0,96.0,84.0,88.0,72.0,136.0,77.0,59.0,531.0,22.0,53.0,606.0,22.0,0.224422442244,3.5,1.11320754717,10,3,20,40
