,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-03 17:40:00,4.0,6.0,4.0,1.0,4.0,3.0,17.0,27.0,9.0,2.0,9.0,6.0,4.25,4.5,2.25,2.0,2.25,2.0,3.0,3.0,5.0,2.0,3.0,3.0,99.0,95.0,82.0,79.0,75.0,78.0,8.0,10.0,10.0,4.0,9.0,8.0,8.0,10.0,13.0,7.0,9.0,8.0,1.0,1.0,1.3,1.75,1.0,1.0,25.0,37.0,22.0,9.0,18.0,14.0,0.225225225225,0.333333333333,0.229166666667,0.107142857143,0.204545454545,0.157303370787,111.0,111.0,96.0,84.0,88.0,89.0,70.0,125.0,70.0,55.0,508.0,22.0,49.0,579.0,19.0,0.215889464594,3.18181818182,1.12244897959,10,3,21,0
2016-10-03 18:00:00,6.0,4.0,1.0,4.0,3.0,5.0,27.0,9.0,2.0,9.0,6.0,16.0,4.5,2.25,2.0,2.25,2.0,3.2,3.0,5.0,2.0,3.0,3.0,2.0,95.0,82.0,79.0,75.0,78.0,79.0,10.0,10.0,4.0,9.0,8.0,5.0,10.0,13.0,7.0,9.0,8.0,5.0,1.0,1.3,1.75,1.0,1.0,1.0,37.0,22.0,9.0,18.0,14.0,21.0,0.333333333333,0.229166666667,0.107142857143,0.204545454545,0.157303370787,0.23595505618,111.0,96.0,84.0,88.0,89.0,89.0,69.0,121.0,69.0,52.0,488.0,23.0,46.0,557.0,18.0,0.21723518851,3.0,1.13043478261,10,3,21,20
2016-10-03 18:20:00,4.0,1.0,4.0,3.0,5.0,5.0,9.0,2.0,9.0,6.0,16.0,13.0,2.25,2.0,2.25,2.0,3.2,2.6,5.0,2.0,3.0,3.0,2.0,6.0,82.0,79.0,75.0,78.0,79.0,63.0,10.0,4.0,9.0,8.0,5.0,7.0,13.0,7.0,9.0,8.0,5.0,10.0,1.3,1.75,1.0,1.0,1.0,1.42857142857,22.0,9.0,18.0,14.0,21.0,23.0,0.229166666667,0.107142857143,0.204545454545,0.157303370787,0.23595505618,0.306666666667,96.0,84.0,88.0,89.0,89.0,75.0,56.0,107.0,55.0,52.0,456.0,22.0,43.0,521.0,21.0,0.20537428023,2.5,1.20930232558,10,3,21,40
2016-10-03 18:40:00,1.0,4.0,3.0,5.0,5.0,3.0,2.0,9.0,6.0,16.0,13.0,7.0,2.0,2.25,2.0,3.2,2.6,2.33333333333,2.0,3.0,3.0,2.0,6.0,2.0,79.0,75.0,78.0,79.0,63.0,64.0,4.0,9.0,8.0,5.0,7.0,5.0,7.0,9.0,8.0,5.0,10.0,5.0,1.75,1.0,1.0,1.0,1.42857142857,1.0,9.0,18.0,14.0,21.0,23.0,12.0,0.107142857143,0.204545454545,0.157303370787,0.23595505618,0.306666666667,0.166666666667,84.0,88.0,89.0,89.0,75.0,72.0,36.0,97.0,53.0,44.0,438.0,21.0,38.0,497.0,18.0,0.195171026157,2.52380952381,1.15789473684,10,3,22,0
2016-10-03 19:00:00,4.0,3.0,5.0,5.0,3.0,5.0,9.0,6.0,16.0,13.0,7.0,17.0,2.25,2.0,3.2,2.6,2.33333333333,3.4,3.0,3.0,2.0,6.0,2.0,4.0,75.0,78.0,79.0,63.0,64.0,61.0,9.0,8.0,5.0,7.0,5.0,6.0,9.0,8.0,5.0,10.0,5.0,6.0,1.0,1.0,1.0,1.42857142857,1.0,1.0,18.0,14.0,21.0,23.0,12.0,23.0,0.204545454545,0.157303370787,0.23595505618,0.306666666667,0.166666666667,0.319444444444,88.0,89.0,89.0,75.0,72.0,72.0,42.0,111.0,68.0,43.0,420.0,25.0,40.0,485.0,20.0,0.228865979381,2.72,1.075,10,3,22,20
2016-10-03 19:20:00,3.0,5.0,5.0,3.0,5.0,4.0,6.0,16.0,13.0,7.0,17.0,11.0,2.0,3.2,2.6,2.33333333333,3.4,2.75,3.0,2.0,6.0,2.0,4.0,6.0,78.0,79.0,63.0,64.0,61.0,61.0,8.0,5.0,7.0,5.0,6.0,5.0,8.0,5.0,10.0,5.0,6.0,8.0,1.0,1.0,1.42857142857,1.0,1.0,1.6,14.0,21.0,23.0,12.0,23.0,19.0,0.157303370787,0.23595505618,0.306666666667,0.166666666667,0.319444444444,0.271428571429,89.0,89.0,75.0,72.0,72.0,70.0,40.0,112.0,70.0,42.0,406.0,25.0,36.0,467.0,23.0,0.23982869379,2.8,1.16666666667,10,3,22,40
2016-10-03 19:40:00,5.0,5.0,3.0,5.0,4.0,4.0,16.0,13.0,7.0,17.0,11.0,8.0,3.2,2.6,2.33333333333,3.4,2.75,2.0,2.0,6.0,2.0,4.0,6.0,3.0,79.0,63.0,64.0,61.0,61.0,59.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,10.0,5.0,6.0,8.0,6.0,1.0,1.42857142857,1.0,1.0,1.6,1.0,21.0,23.0,12.0,23.0,19.0,14.0,0.23595505618,0.306666666667,0.166666666667,0.319444444444,0.271428571429,0.202898550725,89.0,75.0,72.0,72.0,70.0,69.0,37.0,112.0,72.0,40.0,387.0,26.0,34.0,447.0,23.0,0.250559284116,2.76923076923,1.17647058824,10,3,23,0
2016-10-03 20:00:00,5.0,3.0,5.0,4.0,4.0,3.0,13.0,7.0,17.0,11.0,8.0,13.0,2.6,2.33333333333,3.4,2.75,2.0,4.33333333333,6.0,2.0,4.0,6.0,3.0,2.0,63.0,64.0,61.0,61.0,59.0,51.0,7.0,5.0,6.0,5.0,6.0,2.0,10.0,5.0,6.0,8.0,6.0,2.0,1.42857142857,1.0,1.0,1.6,1.0,1.0,23.0,12.0,23.0,19.0,14.0,15.0,0.306666666667,0.166666666667,0.319444444444,0.271428571429,0.202898550725,0.267857142857,75.0,72.0,72.0,70.0,69.0,56.0,20.0,106.0,69.0,37.0,359.0,24.0,31.0,414.0,23.0,0.256038647343,2.875,1.1935483871,10,3,23,20
2016-10-03 20:20:00,3.0,5.0,4.0,4.0,3.0,3.0,7.0,17.0,11.0,8.0,13.0,11.0,2.33333333333,3.4,2.75,2.0,4.33333333333,3.66666666667,2.0,4.0,6.0,3.0,2.0,2.0,64.0,61.0,61.0,59.0,51.0,28.0,5.0,6.0,5.0,6.0,2.0,5.0,5.0,6.0,8.0,6.0,2.0,5.0,1.0,1.0,1.6,1.0,1.0,1.0,12.0,23.0,19.0,14.0,15.0,16.0,0.166666666667,0.319444444444,0.271428571429,0.202898550725,0.267857142857,0.444444444444,72.0,72.0,70.0,69.0,56.0,36.0,21.0,99.0,67.0,32.0,324.0,22.0,29.0,375.0,19.0,0.264,3.04545454545,1.10344827586,10,3,23,40
2016-10-03 20:40:00,5.0,4.0,4.0,3.0,3.0,0.0,17.0,11.0,8.0,13.0,11.0,0.0,3.4,2.75,2.0,4.33333333333,3.66666666667,0.0,4.0,6.0,3.0,2.0,2.0,2.0,61.0,61.0,59.0,51.0,28.0,38.0,6.0,5.0,6.0,2.0,5.0,4.0,6.0,8.0,6.0,2.0,5.0,4.0,1.0,1.6,1.0,1.0,1.0,1.0,23.0,19.0,14.0,15.0,16.0,4.0,0.319444444444,0.271428571429,0.202898550725,0.267857142857,0.444444444444,0.0952380952381,72.0,70.0,69.0,56.0,36.0,42.0,10.0,91.0,60.0,31.0,298.0,19.0,28.0,345.0,19.0,0.263768115942,3.15789473684,1.10714285714,10,4,0,0
2016-10-03 21:00:00,4.0,4.0,3.0,3.0,0.0,2.0,11.0,8.0,13.0,11.0,0.0,8.0,2.75,2.0,4.33333333333,3.66666666667,0.0,4.0,6.0,3.0,2.0,2.0,2.0,1.0,61.0,59.0,51.0,28.0,38.0,35.0,5.0,6.0,2.0,5.0,4.0,3.0,8.0,6.0,2.0,5.0,4.0,3.0,1.6,1.0,1.0,1.0,1.0,1.0,19.0,14.0,15.0,16.0,4.0,11.0,0.271428571429,0.202898550725,0.267857142857,0.444444444444,0.0952380952381,0.275,70.0,69.0,56.0,36.0,42.0,40.0,19.0,79.0,51.0,28.0,272.0,16.0,25.0,313.0,16.0,0.252396166134,3.1875,1.12,10,4,0,20
2016-10-03 21:20:00,4.0,3.0,3.0,0.0,2.0,2.0,8.0,13.0,11.0,0.0,8.0,7.0,2.0,4.33333333333,3.66666666667,0.0,4.0,3.5,3.0,2.0,2.0,2.0,1.0,0.0,59.0,51.0,28.0,38.0,35.0,34.0,6.0,2.0,5.0,4.0,3.0,1.0,6.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,15.0,16.0,4.0,11.0,8.0,0.202898550725,0.267857142857,0.444444444444,0.0952380952381,0.275,0.216216216216,69.0,56.0,36.0,42.0,40.0,37.0,14.0,68.0,47.0,21.0,245.0,14.0,21.0,280.0,10.0,0.242857142857,3.35714285714,1.0,10,4,0,40
2016-10-03 21:40:00,3.0,3.0,0.0,2.0,2.0,1.0,13.0,11.0,0.0,8.0,7.0,5.0,4.33333333333,3.66666666667,0.0,4.0,3.5,5.0,2.0,2.0,2.0,1.0,0.0,0.0,51.0,28.0,38.0,35.0,34.0,18.0,2.0,5.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,16.0,4.0,11.0,8.0,6.0,0.267857142857,0.444444444444,0.0952380952381,0.275,0.216216216216,0.3,56.0,36.0,42.0,40.0,37.0,20.0,12.0,60.0,44.0,16.0,204.0,11.0,16.0,231.0,7.0,0.25974025974,4.0,1.0,10,4,1,0
2016-10-03 22:00:00,3.0,0.0,2.0,2.0,1.0,0.0,11.0,0.0,8.0,7.0,5.0,0.0,3.66666666667,0.0,4.0,3.5,5.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,28.0,38.0,35.0,34.0,18.0,19.0,5.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.5,16.0,4.0,11.0,8.0,6.0,5.0,0.444444444444,0.0952380952381,0.275,0.216216216216,0.3,0.238095238095,36.0,42.0,40.0,37.0,20.0,21.0,10.0,50.0,31.0,19.0,172.0,8.0,16.0,196.0,7.0,0.255102040816,3.875,1.1875,10,4,1,20
2016-10-03 22:20:00,0.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,7.0,5.0,0.0,2.0,0.0,4.0,3.5,5.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,38.0,35.0,34.0,18.0,19.0,9.0,4.0,3.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,4.0,11.0,8.0,6.0,5.0,2.0,0.0952380952381,0.275,0.216216216216,0.3,0.238095238095,0.2,42.0,40.0,37.0,20.0,21.0,10.0,10.0,36.0,22.0,14.0,153.0,6.0,11.0,170.0,5.0,0.211764705882,3.66666666667,1.27272727273,10,4,1,40
2016-10-03 22:40:00,2.0,2.0,1.0,0.0,1.0,2.0,8.0,7.0,5.0,0.0,2.0,8.0,4.0,3.5,5.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,35.0,34.0,18.0,19.0,9.0,16.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,11.0,8.0,6.0,5.0,2.0,9.0,0.275,0.216216216216,0.3,0.238095238095,0.2,0.473684210526,40.0,37.0,20.0,21.0,10.0,19.0,7.0,41.0,30.0,11.0,131.0,8.0,8.0,147.0,3.0,0.278911564626,3.75,1.375,10,4,2,0
2016-10-03 23:00:00,2.0,1.0,0.0,1.0,2.0,1.0,7.0,5.0,0.0,2.0,8.0,2.0,3.5,5.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,18.0,19.0,9.0,16.0,13.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.5,0.0,1.0,0.0,8.0,6.0,5.0,2.0,9.0,2.0,0.216216216216,0.3,0.238095238095,0.2,0.473684210526,0.142857142857,37.0,20.0,21.0,10.0,19.0,14.0,8.0,32.0,24.0,8.0,109.0,7.0,5.0,121.0,2.0,0.264462809917,3.42857142857,1.6,10,4,2,20
2016-10-03 23:20:00,1.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,2.0,8.0,2.0,4.0,5.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,19.0,9.0,16.0,13.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.5,0.0,1.0,0.0,1.0,6.0,5.0,2.0,9.0,2.0,5.0,0.3,0.238095238095,0.2,0.473684210526,0.142857142857,0.416666666667,20.0,21.0,10.0,19.0,14.0,12.0,6.0,29.0,21.0,8.0,84.0,7.0,5.0,96.0,3.0,0.302083333333,3.0,1.6,10,4,2,40
2016-10-03 23:40:00,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,8.0,2.0,4.0,3.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,9.0,16.0,13.0,9.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.5,0.0,1.0,0.0,1.0,1.0,5.0,2.0,9.0,2.0,5.0,4.0,0.238095238095,0.2,0.473684210526,0.142857142857,0.416666666667,0.4,21.0,10.0,19.0,14.0,12.0,10.0,8.0,27.0,19.0,8.0,74.0,7.0,5.0,86.0,3.0,0.313953488372,2.71428571429,1.6,10,4,3,0
2016-10-04 00:00:00,1.0,2.0,1.0,2.0,1.0,1.0,2.0,8.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,16.0,13.0,9.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,2.0,5.0,4.0,4.0,0.2,0.473684210526,0.142857142857,0.416666666667,0.4,0.4,10.0,19.0,14.0,12.0,10.0,10.0,10.0,26.0,22.0,4.0,63.0,8.0,4.0,75.0,2.0,0.346666666667,2.75,1.0,10,4,3,20
2016-10-04 00:20:00,2.0,1.0,2.0,1.0,1.0,0.0,8.0,2.0,4.0,3.0,3.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,13.0,9.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,5.0,4.0,4.0,0.0,0.473684210526,0.142857142857,0.416666666667,0.4,0.4,0.0,19.0,14.0,12.0,10.0,10.0,7.0,11.0,24.0,20.0,4.0,61.0,7.0,4.0,72.0,2.0,0.333333333333,2.85714285714,1.0,10,4,3,40
2016-10-04 00:40:00,1.0,2.0,1.0,1.0,0.0,3.0,2.0,4.0,3.0,3.0,0.0,9.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,9.0,8.0,8.0,7.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,4.0,0.0,9.0,0.142857142857,0.416666666667,0.4,0.4,0.0,1.125,14.0,12.0,10.0,10.0,7.0,8.0,7.0,24.0,21.0,3.0,50.0,8.0,3.0,61.0,2.0,0.393442622951,2.625,1.0,10,4,4,0
2016-10-04 01:00:00,2.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,3.0,0.0,9.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,8.0,7.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,9.0,3.0,0.416666666667,0.4,0.4,0.0,1.125,0.5,12.0,10.0,10.0,7.0,8.0,6.0,10.0,25.0,22.0,3.0,42.0,8.0,3.0,53.0,2.0,0.471698113208,2.75,1.0,10,4,4,20
2016-10-04 01:20:00,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,9.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,8.0,7.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,9.0,3.0,5.0,0.4,0.4,0.0,1.125,0.5,0.625,10.0,10.0,7.0,8.0,6.0,8.0,13.0,25.0,21.0,4.0,38.0,7.0,4.0,49.0,2.0,0.510204081633,3.0,1.0,10,4,4,40
2016-10-04 01:40:00,1.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,9.0,3.0,3.0,22.0,3.0,0.0,3.0,3.0,3.0,4.4,1.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,9.0,3.0,5.0,25.0,0.4,0.0,1.125,0.5,0.625,2.5,10.0,7.0,8.0,6.0,8.0,10.0,18.0,46.0,40.0,6.0,32.0,11.0,6.0,49.0,2.0,0.938775510204,3.63636363636,1.0,10,4,5,0
2016-10-04 02:00:00,0.0,3.0,1.0,1.0,5.0,4.0,0.0,9.0,3.0,3.0,22.0,18.0,0.0,3.0,3.0,3.0,4.4,4.5,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,5.0,5.0,2.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,5.0,25.0,18.0,0.0,1.125,0.5,0.625,2.5,1.63636363636,7.0,8.0,6.0,8.0,10.0,11.0,27.0,60.0,55.0,5.0,31.0,14.0,5.0,50.0,1.0,1.2,3.92857142857,1.0,10,4,5,20
2016-10-04 02:20:00,3.0,1.0,1.0,5.0,4.0,1.0,9.0,3.0,3.0,22.0,18.0,5.0,3.0,3.0,3.0,4.4,4.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,7.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,5.0,25.0,18.0,5.0,1.125,0.5,0.625,2.5,1.63636363636,0.714285714286,8.0,6.0,8.0,10.0,11.0,7.0,30.0,65.0,60.0,5.0,30.0,15.0,5.0,50.0,1.0,1.3,4.0,1.0,10,4,5,40
2016-10-04 02:40:00,1.0,1.0,5.0,4.0,1.0,3.0,3.0,3.0,22.0,18.0,5.0,12.0,3.0,3.0,4.4,4.5,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0,6.0,4.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,25.0,18.0,5.0,15.0,0.5,0.625,2.5,1.63636363636,0.714285714286,1.5,6.0,8.0,10.0,11.0,7.0,10.0,40.0,71.0,63.0,8.0,29.0,15.0,8.0,52.0,1.0,1.36538461538,4.2,1.0,10,4,6,0
2016-10-04 03:00:00,1.0,5.0,4.0,1.0,3.0,0.0,3.0,22.0,18.0,5.0,12.0,0.0,3.0,4.4,4.5,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,6.0,4.0,11.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,25.0,18.0,5.0,15.0,2.0,0.625,2.5,1.63636363636,0.714285714286,1.5,0.153846153846,8.0,10.0,11.0,7.0,10.0,13.0,58.0,70.0,60.0,10.0,35.0,14.0,10.0,59.0,1.0,1.18644067797,4.28571428571,1.0,10,4,6,20
2016-10-04 03:20:00,5.0,4.0,1.0,3.0,0.0,3.0,22.0,18.0,5.0,12.0,0.0,6.0,4.4,4.5,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,4.0,11.0,12.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,25.0,18.0,5.0,15.0,2.0,9.0,2.5,1.63636363636,0.714285714286,1.5,0.153846153846,0.5,10.0,11.0,7.0,10.0,13.0,18.0,82.0,74.0,63.0,11.0,42.0,16.0,11.0,69.0,0.0,1.07246376812,3.9375,1.0,10,4,6,40
2016-10-04 03:40:00,4.0,1.0,3.0,0.0,3.0,4.0,18.0,5.0,12.0,0.0,6.0,8.0,4.5,5.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,4.0,11.0,12.0,17.0,0.0,0.0,3.0,2.0,3.0,6.0,0.0,0.0,3.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0,5.0,15.0,2.0,9.0,14.0,1.63636363636,0.714285714286,1.5,0.153846153846,0.5,0.518518518519,11.0,7.0,10.0,13.0,18.0,27.0,102.0,63.0,49.0,14.0,57.0,15.0,14.0,86.0,2.0,0.732558139535,3.26666666667,1.0,10,4,7,0
2016-10-04 04:00:00,1.0,3.0,0.0,3.0,4.0,5.0,5.0,12.0,0.0,6.0,8.0,15.0,5.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,11.0,12.0,17.0,22.0,0.0,3.0,2.0,3.0,6.0,3.0,0.0,3.0,2.0,3.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,15.0,2.0,9.0,14.0,21.0,0.714285714286,1.5,0.153846153846,0.5,0.518518518519,0.7,7.0,10.0,13.0,18.0,27.0,30.0,123.0,66.0,46.0,20.0,72.0,16.0,17.0,105.0,3.0,0.628571428571,2.875,1.17647058824,10,4,7,20
2016-10-04 04:20:00,3.0,0.0,3.0,4.0,5.0,4.0,12.0,0.0,6.0,8.0,15.0,11.0,4.0,0.0,2.0,2.0,3.0,2.75,0.0,0.0,0.0,2.0,1.0,0.0,4.0,11.0,12.0,17.0,22.0,34.0,3.0,2.0,3.0,6.0,3.0,2.0,3.0,2.0,3.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,2.0,9.0,14.0,21.0,13.0,1.5,0.153846153846,0.5,0.518518518519,0.7,0.325,10.0,13.0,18.0,27.0,30.0,40.0,135.0,74.0,52.0,22.0,100.0,19.0,19.0,138.0,3.0,0.536231884058,2.73684210526,1.15789473684,10,4,7,40
2016-10-04 04:40:00,0.0,3.0,4.0,5.0,4.0,4.0,0.0,6.0,8.0,15.0,11.0,11.0,0.0,2.0,2.0,3.0,2.75,2.75,0.0,0.0,2.0,1.0,0.0,0.0,11.0,12.0,17.0,22.0,34.0,49.0,2.0,3.0,6.0,3.0,2.0,5.0,2.0,3.0,6.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,14.0,21.0,13.0,16.0,0.153846153846,0.5,0.518518518519,0.7,0.325,0.275862068966,13.0,18.0,27.0,30.0,40.0,58.0,175.0,75.0,51.0,24.0,145.0,20.0,21.0,186.0,3.0,0.403225806452,2.55,1.14285714286,10,4,8,0
2016-10-04 05:00:00,3.0,4.0,5.0,4.0,4.0,6.0,6.0,8.0,15.0,11.0,11.0,24.0,2.0,2.0,3.0,2.75,2.75,4.0,0.0,2.0,1.0,0.0,0.0,2.0,12.0,17.0,22.0,34.0,49.0,72.0,3.0,6.0,3.0,2.0,5.0,4.0,3.0,6.0,6.0,2.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,1.75,9.0,14.0,21.0,13.0,16.0,31.0,0.5,0.518518518519,0.7,0.325,0.275862068966,0.378048780488,18.0,27.0,30.0,40.0,58.0,82.0,192.0,104.0,75.0,29.0,206.0,26.0,23.0,255.0,5.0,0.407843137255,2.88461538462,1.26086956522,10,4,8,20
2016-10-04 05:20:00,4.0,5.0,4.0,4.0,6.0,6.0,8.0,15.0,11.0,11.0,24.0,19.0,2.0,3.0,2.75,2.75,4.0,3.16666666667,2.0,1.0,0.0,0.0,2.0,5.0,17.0,22.0,34.0,49.0,72.0,89.0,6.0,3.0,2.0,5.0,4.0,7.0,6.0,6.0,2.0,5.0,7.0,10.0,1.0,2.0,1.0,1.0,1.75,1.42857142857,14.0,21.0,13.0,16.0,31.0,29.0,0.518518518519,0.7,0.325,0.275862068966,0.378048780488,0.28431372549,27.0,30.0,40.0,58.0,82.0,102.0,215.0,124.0,88.0,36.0,283.0,29.0,27.0,339.0,10.0,0.365781710914,3.03448275862,1.33333333333,10,4,8,40
2016-10-04 05:40:00,5.0,4.0,4.0,6.0,6.0,6.0,15.0,11.0,11.0,24.0,19.0,13.0,3.0,2.75,2.75,4.0,3.16666666667,2.16666666667,1.0,0.0,0.0,2.0,5.0,3.0,22.0,34.0,49.0,72.0,89.0,110.0,3.0,2.0,5.0,4.0,7.0,7.0,6.0,2.0,5.0,7.0,10.0,7.0,2.0,1.0,1.0,1.75,1.42857142857,1.0,21.0,13.0,16.0,31.0,29.0,20.0,0.7,0.325,0.275862068966,0.378048780488,0.28431372549,0.162601626016,30.0,40.0,58.0,82.0,102.0,123.0,232.0,130.0,93.0,37.0,376.0,31.0,28.0,435.0,11.0,0.298850574713,3.0,1.32142857143,10,4,9,0
2016-10-04 06:00:00,4.0,4.0,6.0,6.0,6.0,4.0,11.0,11.0,24.0,19.0,13.0,12.0,2.75,2.75,4.0,3.16666666667,2.16666666667,3.0,0.0,0.0,2.0,5.0,3.0,5.0,34.0,49.0,72.0,89.0,110.0,121.0,2.0,5.0,4.0,7.0,7.0,10.0,2.0,5.0,7.0,10.0,7.0,10.0,1.0,1.0,1.75,1.42857142857,1.0,1.0,13.0,16.0,31.0,29.0,20.0,22.0,0.325,0.275862068966,0.378048780488,0.28431372549,0.162601626016,0.162962962963,40.0,58.0,82.0,102.0,123.0,135.0,207.0,131.0,90.0,41.0,475.0,30.0,35.0,540.0,15.0,0.242592592593,3.0,1.17142857143,10,4,9,20
2016-10-04 06:20:00,4.0,6.0,6.0,6.0,4.0,6.0,11.0,24.0,19.0,13.0,12.0,27.0,2.75,4.0,3.16666666667,2.16666666667,3.0,4.5,0.0,2.0,5.0,3.0,5.0,5.0,49.0,72.0,89.0,110.0,121.0,161.0,5.0,4.0,7.0,7.0,10.0,8.0,5.0,7.0,10.0,7.0,10.0,11.0,1.0,1.75,1.42857142857,1.0,1.0,1.375,16.0,31.0,29.0,20.0,22.0,38.0,0.275862068966,0.378048780488,0.28431372549,0.162601626016,0.162962962963,0.217142857143,58.0,82.0,102.0,123.0,135.0,175.0,229.0,156.0,106.0,50.0,602.0,32.0,41.0,675.0,20.0,0.231111111111,3.3125,1.21951219512,10,4,9,40
