,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-04 06:40:00,6.0,6.0,6.0,4.0,6.0,9.0,24.0,19.0,13.0,12.0,27.0,24.0,4.0,3.16666666667,2.16666666667,3.0,4.5,2.66666666667,2.0,5.0,3.0,5.0,5.0,9.0,72.0,89.0,110.0,121.0,161.0,172.0,4.0,7.0,7.0,10.0,8.0,11.0,7.0,10.0,7.0,10.0,11.0,11.0,1.75,1.42857142857,1.0,1.0,1.375,1.0,31.0,29.0,20.0,22.0,38.0,35.0,0.378048780488,0.28431372549,0.162601626016,0.162962962963,0.217142857143,0.182291666667,82.0,102.0,123.0,135.0,175.0,192.0,241.0,175.0,119.0,56.0,725.0,37.0,47.0,809.0,29.0,0.216316440049,3.21621621622,1.1914893617,10,4,10,0
2016-10-04 07:00:00,6.0,6.0,4.0,6.0,9.0,4.0,19.0,13.0,12.0,27.0,24.0,13.0,3.16666666667,2.16666666667,3.0,4.5,2.66666666667,3.25,5.0,3.0,5.0,5.0,9.0,4.0,89.0,110.0,121.0,161.0,172.0,201.0,7.0,7.0,10.0,8.0,11.0,10.0,10.0,7.0,10.0,11.0,11.0,10.0,1.42857142857,1.0,1.0,1.375,1.0,1.0,29.0,20.0,22.0,38.0,35.0,23.0,0.28431372549,0.162601626016,0.162962962963,0.217142857143,0.182291666667,0.106976744186,102.0,123.0,135.0,175.0,192.0,215.0,213.0,167.0,108.0,59.0,854.0,35.0,53.0,942.0,31.0,0.177282377919,3.08571428571,1.11320754717,10,4,10,20
2016-10-04 07:20:00,6.0,4.0,6.0,9.0,4.0,4.0,13.0,12.0,27.0,24.0,13.0,8.0,2.16666666667,3.0,4.5,2.66666666667,3.25,2.0,3.0,5.0,5.0,9.0,4.0,7.0,110.0,121.0,161.0,172.0,201.0,219.0,7.0,10.0,8.0,11.0,10.0,9.0,7.0,10.0,11.0,11.0,10.0,9.0,1.0,1.0,1.375,1.0,1.0,1.0,20.0,22.0,38.0,35.0,23.0,17.0,0.162601626016,0.162962962963,0.217142857143,0.182291666667,0.106976744186,0.073275862069,123.0,135.0,175.0,192.0,215.0,232.0,224.0,155.0,97.0,58.0,984.0,33.0,55.0,1072.0,33.0,0.144589552239,2.93939393939,1.05454545455,10,4,10,40
2016-10-04 07:40:00,4.0,6.0,9.0,4.0,4.0,7.0,12.0,27.0,24.0,13.0,8.0,22.0,3.0,4.5,2.66666666667,3.25,2.0,3.14285714286,5.0,5.0,9.0,4.0,7.0,4.0,121.0,161.0,172.0,201.0,219.0,192.0,10.0,8.0,11.0,10.0,9.0,8.0,10.0,11.0,11.0,10.0,9.0,8.0,1.0,1.375,1.0,1.0,1.0,1.0,22.0,38.0,35.0,23.0,17.0,30.0,0.162962962963,0.217142857143,0.182291666667,0.106976744186,0.073275862069,0.144927536232,135.0,175.0,192.0,215.0,232.0,207.0,176.0,165.0,106.0,59.0,1066.0,34.0,56.0,1156.0,34.0,0.142733564014,3.11764705882,1.05357142857,10,4,11,0
2016-10-04 08:00:00,6.0,9.0,4.0,4.0,7.0,7.0,27.0,24.0,13.0,8.0,22.0,20.0,4.5,2.66666666667,3.25,2.0,3.14285714286,2.85714285714,5.0,9.0,4.0,7.0,4.0,12.0,161.0,172.0,201.0,219.0,192.0,199.0,8.0,11.0,10.0,9.0,8.0,23.0,11.0,11.0,10.0,9.0,8.0,23.0,1.375,1.0,1.0,1.0,1.0,1.0,38.0,35.0,23.0,17.0,30.0,43.0,0.217142857143,0.182291666667,0.106976744186,0.073275862069,0.144927536232,0.187772925764,175.0,192.0,215.0,232.0,207.0,229.0,164.0,186.0,114.0,72.0,1144.0,37.0,69.0,1250.0,41.0,0.1488,3.08108108108,1.04347826087,10,4,11,20
2016-10-04 08:20:00,9.0,4.0,4.0,7.0,7.0,5.0,24.0,13.0,8.0,22.0,20.0,16.0,2.66666666667,3.25,2.0,3.14285714286,2.85714285714,3.2,9.0,4.0,7.0,4.0,12.0,7.0,172.0,201.0,219.0,192.0,199.0,224.0,11.0,10.0,9.0,8.0,23.0,12.0,11.0,10.0,9.0,8.0,23.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,23.0,17.0,30.0,43.0,28.0,0.182291666667,0.106976744186,0.073275862069,0.144927536232,0.187772925764,0.116182572614,192.0,215.0,232.0,207.0,229.0,241.0,151.0,176.0,103.0,73.0,1207.0,36.0,73.0,1316.0,43.0,0.133738601824,2.86111111111,1.0,10,4,11,40
2016-10-04 08:40:00,4.0,4.0,7.0,7.0,5.0,7.0,13.0,8.0,22.0,20.0,16.0,17.0,3.25,2.0,3.14285714286,2.85714285714,3.2,2.42857142857,4.0,7.0,4.0,12.0,7.0,5.0,201.0,219.0,192.0,199.0,224.0,191.0,10.0,9.0,8.0,23.0,12.0,15.0,10.0,9.0,8.0,23.0,12.0,18.0,1.0,1.0,1.0,1.0,1.0,1.2,23.0,17.0,30.0,43.0,28.0,35.0,0.106976744186,0.073275862069,0.144927536232,0.187772925764,0.116182572614,0.164319248826,215.0,232.0,207.0,229.0,241.0,213.0,140.0,176.0,96.0,80.0,1226.0,34.0,77.0,1337.0,39.0,0.131637995512,2.82352941176,1.03896103896,10,4,12,0
2016-10-04 09:00:00,4.0,7.0,7.0,5.0,7.0,7.0,8.0,22.0,20.0,16.0,17.0,20.0,2.0,3.14285714286,2.85714285714,3.2,2.42857142857,2.85714285714,7.0,4.0,12.0,7.0,5.0,6.0,219.0,192.0,199.0,224.0,191.0,202.0,9.0,8.0,23.0,12.0,15.0,15.0,9.0,8.0,23.0,12.0,18.0,15.0,1.0,1.0,1.0,1.0,1.2,1.0,17.0,30.0,43.0,28.0,35.0,35.0,0.073275862069,0.144927536232,0.187772925764,0.116182572614,0.164319248826,0.15625,232.0,207.0,229.0,241.0,213.0,224.0,141.0,188.0,103.0,85.0,1227.0,37.0,82.0,1346.0,41.0,0.139673105498,2.78378378378,1.03658536585,10,4,12,20
2016-10-04 09:20:00,7.0,7.0,5.0,7.0,7.0,7.0,22.0,20.0,16.0,17.0,20.0,20.0,3.14285714286,2.85714285714,3.2,2.42857142857,2.85714285714,2.85714285714,4.0,12.0,7.0,5.0,6.0,4.0,192.0,199.0,224.0,191.0,202.0,153.0,8.0,23.0,12.0,15.0,15.0,16.0,8.0,23.0,12.0,18.0,15.0,16.0,1.0,1.0,1.0,1.2,1.0,1.0,30.0,43.0,28.0,35.0,35.0,36.0,0.144927536232,0.187772925764,0.116182572614,0.164319248826,0.15625,0.204545454545,207.0,229.0,241.0,213.0,224.0,176.0,167.0,207.0,115.0,92.0,1161.0,40.0,89.0,1290.0,38.0,0.160465116279,2.875,1.03370786517,10,4,12,40
2016-10-04 09:40:00,7.0,5.0,7.0,7.0,7.0,8.0,20.0,16.0,17.0,20.0,20.0,23.0,2.85714285714,3.2,2.42857142857,2.85714285714,2.85714285714,2.875,12.0,7.0,5.0,6.0,4.0,9.0,199.0,224.0,191.0,202.0,153.0,142.0,23.0,12.0,15.0,15.0,16.0,14.0,23.0,12.0,18.0,15.0,16.0,14.0,1.0,1.0,1.2,1.0,1.0,1.0,43.0,28.0,35.0,35.0,36.0,37.0,0.187772925764,0.116182572614,0.164319248826,0.15625,0.204545454545,0.225609756098,229.0,241.0,213.0,224.0,176.0,164.0,163.0,214.0,116.0,98.0,1111.0,41.0,95.0,1247.0,43.0,0.171611868484,2.82926829268,1.03157894737,10,4,13,0
2016-10-04 10:00:00,5.0,7.0,7.0,7.0,8.0,6.0,16.0,17.0,20.0,20.0,23.0,18.0,3.2,2.42857142857,2.85714285714,2.85714285714,2.875,3.0,7.0,5.0,6.0,4.0,9.0,7.0,224.0,191.0,202.0,153.0,142.0,130.0,12.0,15.0,15.0,16.0,14.0,15.0,12.0,18.0,15.0,16.0,14.0,15.0,1.0,1.2,1.0,1.0,1.0,1.0,28.0,35.0,35.0,36.0,37.0,33.0,0.116182572614,0.164319248826,0.15625,0.204545454545,0.225609756098,0.218543046358,241.0,213.0,224.0,176.0,164.0,151.0,173.0,204.0,114.0,90.0,1042.0,40.0,87.0,1169.0,38.0,0.174508126604,2.85,1.03448275862,10,4,13,20
2016-10-04 10:20:00,7.0,7.0,7.0,8.0,6.0,11.0,17.0,20.0,20.0,23.0,18.0,36.0,2.42857142857,2.85714285714,2.85714285714,2.875,3.0,3.27272727273,5.0,6.0,4.0,9.0,7.0,7.0,191.0,202.0,153.0,142.0,130.0,115.0,15.0,15.0,16.0,14.0,15.0,14.0,18.0,15.0,16.0,14.0,15.0,14.0,1.2,1.0,1.0,1.0,1.0,1.0,35.0,35.0,36.0,37.0,33.0,50.0,0.164319248826,0.15625,0.204545454545,0.225609756098,0.218543046358,0.357142857143,213.0,224.0,176.0,164.0,151.0,140.0,138.0,226.0,134.0,92.0,933.0,46.0,89.0,1068.0,38.0,0.211610486891,2.91304347826,1.03370786517,10,4,13,40
2016-10-04 10:40:00,7.0,7.0,8.0,6.0,11.0,14.0,20.0,20.0,23.0,18.0,36.0,47.0,2.85714285714,2.85714285714,2.875,3.0,3.27272727273,3.35714285714,6.0,4.0,9.0,7.0,7.0,5.0,202.0,153.0,142.0,130.0,115.0,117.0,15.0,16.0,14.0,15.0,14.0,10.0,15.0,16.0,14.0,15.0,14.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,36.0,37.0,33.0,50.0,57.0,0.15625,0.204545454545,0.225609756098,0.218543046358,0.357142857143,0.404255319149,224.0,176.0,164.0,151.0,140.0,141.0,191.0,248.0,164.0,84.0,859.0,53.0,84.0,996.0,38.0,0.248995983936,3.09433962264,1.0,10,4,14,0
2016-10-04 11:00:00,7.0,8.0,6.0,11.0,14.0,7.0,20.0,23.0,18.0,36.0,47.0,22.0,2.85714285714,2.875,3.0,3.27272727273,3.35714285714,3.14285714286,4.0,9.0,7.0,7.0,5.0,8.0,153.0,142.0,130.0,115.0,117.0,146.0,16.0,14.0,15.0,14.0,10.0,14.0,16.0,14.0,15.0,14.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,37.0,33.0,50.0,57.0,36.0,0.204545454545,0.225609756098,0.218543046358,0.357142857143,0.404255319149,0.215568862275,176.0,164.0,151.0,140.0,141.0,167.0,174.0,249.0,166.0,83.0,803.0,53.0,83.0,939.0,40.0,0.26517571885,3.1320754717,1.0,10,4,14,20
2016-10-04 11:20:00,8.0,6.0,11.0,14.0,7.0,6.0,23.0,18.0,36.0,47.0,22.0,20.0,2.875,3.0,3.27272727273,3.35714285714,3.14285714286,3.33333333333,9.0,7.0,7.0,5.0,8.0,11.0,142.0,130.0,115.0,117.0,146.0,141.0,14.0,15.0,14.0,10.0,14.0,16.0,14.0,15.0,14.0,10.0,14.0,19.0,1.0,1.0,1.0,1.0,1.0,1.1875,37.0,33.0,50.0,57.0,36.0,39.0,0.225609756098,0.218543046358,0.357142857143,0.404255319149,0.215568862275,0.239263803681,164.0,151.0,140.0,141.0,167.0,163.0,196.0,252.0,166.0,86.0,791.0,52.0,83.0,926.0,47.0,0.272138228942,3.19230769231,1.03614457831,10,4,14,40
2016-10-04 11:40:00,6.0,11.0,14.0,7.0,6.0,7.0,18.0,36.0,47.0,22.0,20.0,21.0,3.0,3.27272727273,3.35714285714,3.14285714286,3.33333333333,3.0,7.0,7.0,5.0,8.0,11.0,7.0,130.0,115.0,117.0,146.0,141.0,152.0,15.0,14.0,10.0,14.0,16.0,14.0,15.0,14.0,10.0,14.0,19.0,14.0,1.0,1.0,1.0,1.0,1.1875,1.0,33.0,50.0,57.0,36.0,39.0,35.0,0.218543046358,0.357142857143,0.404255319149,0.215568862275,0.239263803681,0.202312138728,151.0,140.0,141.0,167.0,163.0,173.0,200.0,250.0,164.0,86.0,801.0,51.0,83.0,935.0,45.0,0.267379679144,3.21568627451,1.03614457831,10,4,15,0
2016-10-04 12:00:00,11.0,14.0,7.0,6.0,7.0,4.0,36.0,47.0,22.0,20.0,21.0,13.0,3.27272727273,3.35714285714,3.14285714286,3.33333333333,3.0,3.25,7.0,5.0,8.0,11.0,7.0,7.0,115.0,117.0,146.0,141.0,152.0,125.0,14.0,10.0,14.0,16.0,14.0,9.0,14.0,10.0,14.0,19.0,14.0,12.0,1.0,1.0,1.0,1.1875,1.0,1.33333333333,50.0,57.0,36.0,39.0,35.0,25.0,0.357142857143,0.404255319149,0.215568862275,0.239263803681,0.202312138728,0.18115942029,140.0,141.0,167.0,163.0,173.0,138.0,215.0,242.0,159.0,83.0,796.0,49.0,77.0,922.0,45.0,0.262472885033,3.24489795918,1.07792207792,10,4,15,20
2016-10-04 12:20:00,14.0,7.0,6.0,7.0,4.0,6.0,47.0,22.0,20.0,21.0,13.0,16.0,3.35714285714,3.14285714286,3.33333333333,3.0,3.25,2.66666666667,5.0,8.0,11.0,7.0,7.0,9.0,117.0,146.0,141.0,152.0,125.0,172.0,10.0,14.0,16.0,14.0,9.0,13.0,10.0,14.0,19.0,14.0,12.0,13.0,1.0,1.0,1.1875,1.0,1.33333333333,1.0,57.0,36.0,39.0,35.0,25.0,29.0,0.404255319149,0.215568862275,0.239263803681,0.202312138728,0.18115942029,0.151832460733,141.0,167.0,163.0,173.0,138.0,191.0,189.0,221.0,139.0,82.0,853.0,44.0,76.0,973.0,47.0,0.227132579651,3.15909090909,1.07894736842,10,4,15,40
2016-10-04 12:40:00,7.0,6.0,7.0,4.0,6.0,10.0,22.0,20.0,21.0,13.0,16.0,34.0,3.14285714286,3.33333333333,3.0,3.25,2.66666666667,3.4,8.0,11.0,7.0,7.0,9.0,9.0,146.0,141.0,152.0,125.0,172.0,150.0,14.0,16.0,14.0,9.0,13.0,14.0,14.0,19.0,14.0,12.0,13.0,17.0,1.0,1.1875,1.0,1.33333333333,1.0,1.21428571429,36.0,39.0,35.0,25.0,29.0,51.0,0.215568862275,0.239263803681,0.202312138728,0.18115942029,0.151832460733,0.293103448276,167.0,163.0,173.0,138.0,191.0,174.0,199.0,215.0,126.0,89.0,886.0,40.0,80.0,1006.0,51.0,0.213717693837,3.15,1.1125,10,4,16,0
2016-10-04 13:00:00,6.0,7.0,4.0,6.0,10.0,11.0,20.0,21.0,13.0,16.0,34.0,27.0,3.33333333333,3.0,3.25,2.66666666667,3.4,2.45454545455,11.0,7.0,7.0,9.0,9.0,5.0,141.0,152.0,125.0,172.0,150.0,173.0,16.0,14.0,9.0,13.0,14.0,12.0,19.0,14.0,12.0,13.0,17.0,12.0,1.1875,1.0,1.33333333333,1.0,1.21428571429,1.0,39.0,35.0,25.0,29.0,51.0,39.0,0.239263803681,0.202312138728,0.18115942029,0.151832460733,0.293103448276,0.198979591837,163.0,173.0,138.0,191.0,174.0,196.0,224.0,218.0,131.0,87.0,913.0,44.0,78.0,1035.0,48.0,0.210628019324,2.97727272727,1.11538461538,10,4,16,20
2016-10-04 13:20:00,7.0,4.0,6.0,10.0,11.0,11.0,21.0,13.0,16.0,34.0,27.0,34.0,3.0,3.25,2.66666666667,3.4,2.45454545455,3.09090909091,7.0,7.0,9.0,9.0,5.0,8.0,152.0,125.0,172.0,150.0,173.0,169.0,14.0,9.0,13.0,14.0,12.0,20.0,14.0,12.0,13.0,17.0,12.0,20.0,1.0,1.33333333333,1.0,1.21428571429,1.0,1.0,35.0,25.0,29.0,51.0,39.0,54.0,0.202312138728,0.18115942029,0.151832460733,0.293103448276,0.198979591837,0.27,173.0,138.0,191.0,174.0,196.0,200.0,216.0,233.0,145.0,88.0,941.0,49.0,82.0,1072.0,45.0,0.217350746269,2.95918367347,1.07317073171,10,4,16,40
2016-10-04 13:40:00,4.0,6.0,10.0,11.0,11.0,6.0,13.0,16.0,34.0,27.0,34.0,15.0,3.25,2.66666666667,3.4,2.45454545455,3.09090909091,2.5,7.0,9.0,9.0,5.0,8.0,7.0,125.0,172.0,150.0,173.0,169.0,197.0,9.0,13.0,14.0,12.0,20.0,12.0,12.0,13.0,17.0,12.0,20.0,12.0,1.33333333333,1.0,1.21428571429,1.0,1.0,1.0,25.0,29.0,51.0,39.0,54.0,27.0,0.18115942029,0.151832460733,0.293103448276,0.198979591837,0.27,0.125581395349,138.0,191.0,174.0,196.0,200.0,215.0,205.0,225.0,139.0,86.0,986.0,48.0,80.0,1114.0,45.0,0.20197486535,2.89583333333,1.075,10,4,17,0
2016-10-04 14:00:00,6.0,10.0,11.0,11.0,6.0,2.0,16.0,34.0,27.0,34.0,15.0,7.0,2.66666666667,3.4,2.45454545455,3.09090909091,2.5,3.5,9.0,9.0,5.0,8.0,7.0,9.0,172.0,150.0,173.0,169.0,197.0,167.0,13.0,14.0,12.0,20.0,12.0,20.0,13.0,17.0,12.0,20.0,12.0,23.0,1.0,1.21428571429,1.0,1.0,1.0,1.15,29.0,51.0,39.0,54.0,27.0,30.0,0.151832460733,0.293103448276,0.198979591837,0.27,0.125581395349,0.15873015873,191.0,174.0,196.0,200.0,215.0,189.0,193.0,230.0,133.0,97.0,1028.0,46.0,91.0,1165.0,47.0,0.197424892704,2.89130434783,1.06593406593,10,4,17,20
2016-10-04 14:20:00,10.0,11.0,11.0,6.0,2.0,5.0,34.0,27.0,34.0,15.0,7.0,16.0,3.4,2.45454545455,3.09090909091,2.5,3.5,3.2,9.0,5.0,8.0,7.0,9.0,10.0,150.0,173.0,169.0,197.0,167.0,177.0,14.0,12.0,20.0,12.0,20.0,17.0,17.0,12.0,20.0,12.0,23.0,17.0,1.21428571429,1.0,1.0,1.0,1.15,1.0,51.0,39.0,54.0,27.0,30.0,33.0,0.293103448276,0.198979591837,0.27,0.125581395349,0.15873015873,0.165829145729,174.0,196.0,200.0,215.0,189.0,199.0,173.0,234.0,133.0,101.0,1033.0,45.0,95.0,1173.0,48.0,0.199488491049,2.95555555556,1.06315789474,10,4,17,40
2016-10-04 14:40:00,11.0,11.0,6.0,2.0,5.0,8.0,27.0,34.0,15.0,7.0,16.0,26.0,2.45454545455,3.09090909091,2.5,3.5,3.2,3.25,5.0,8.0,7.0,9.0,10.0,10.0,173.0,169.0,197.0,167.0,177.0,204.0,12.0,20.0,12.0,20.0,17.0,12.0,12.0,20.0,12.0,23.0,17.0,12.0,1.0,1.0,1.0,1.15,1.0,1.0,39.0,54.0,27.0,30.0,33.0,38.0,0.198979591837,0.27,0.125581395349,0.15873015873,0.165829145729,0.169642857143,196.0,200.0,215.0,189.0,199.0,224.0,131.0,221.0,125.0,96.0,1087.0,43.0,93.0,1223.0,49.0,0.18070318888,2.90697674419,1.03225806452,10,4,18,0
2016-10-04 15:00:00,11.0,6.0,2.0,5.0,8.0,9.0,34.0,15.0,7.0,16.0,26.0,31.0,3.09090909091,2.5,3.5,3.2,3.25,3.44444444444,8.0,7.0,9.0,10.0,10.0,5.0,169.0,197.0,167.0,177.0,204.0,187.0,20.0,12.0,20.0,17.0,12.0,20.0,20.0,12.0,23.0,17.0,12.0,20.0,1.0,1.0,1.15,1.0,1.0,1.0,54.0,27.0,30.0,33.0,38.0,51.0,0.27,0.125581395349,0.15873015873,0.165829145729,0.169642857143,0.236111111111,200.0,215.0,189.0,199.0,224.0,216.0,107.0,233.0,129.0,104.0,1101.0,41.0,101.0,1243.0,49.0,0.187449718423,3.14634146341,1.0297029703,10,4,18,20
2016-10-04 15:20:00,6.0,2.0,5.0,8.0,9.0,9.0,15.0,7.0,16.0,26.0,31.0,21.0,2.5,3.5,3.2,3.25,3.44444444444,2.33333333333,7.0,9.0,10.0,10.0,5.0,4.0,197.0,167.0,177.0,204.0,187.0,184.0,12.0,20.0,17.0,12.0,20.0,12.0,12.0,23.0,17.0,12.0,20.0,12.0,1.0,1.15,1.0,1.0,1.0,1.0,27.0,30.0,33.0,38.0,51.0,33.0,0.125581395349,0.15873015873,0.165829145729,0.169642857143,0.236111111111,0.160975609756,215.0,189.0,199.0,224.0,216.0,205.0,111.0,212.0,116.0,96.0,1116.0,39.0,93.0,1248.0,45.0,0.169871794872,2.97435897436,1.03225806452,10,4,18,40
2016-10-04 15:40:00,2.0,5.0,8.0,9.0,9.0,7.0,7.0,16.0,26.0,31.0,21.0,30.0,3.5,3.2,3.25,3.44444444444,2.33333333333,4.28571428571,9.0,10.0,10.0,5.0,4.0,3.0,167.0,177.0,204.0,187.0,184.0,174.0,20.0,17.0,12.0,20.0,12.0,12.0,23.0,17.0,12.0,20.0,12.0,15.0,1.15,1.0,1.0,1.0,1.0,1.25,30.0,33.0,38.0,51.0,33.0,45.0,0.15873015873,0.165829145729,0.169642857143,0.236111111111,0.160975609756,0.233160621762,189.0,199.0,224.0,216.0,205.0,193.0,130.0,230.0,131.0,99.0,1093.0,40.0,93.0,1226.0,41.0,0.187601957586,3.275,1.06451612903,10,4,19,0
2016-10-04 16:00:00,5.0,8.0,9.0,9.0,7.0,8.0,16.0,26.0,31.0,21.0,30.0,28.0,3.2,3.25,3.44444444444,2.33333333333,4.28571428571,3.5,10.0,10.0,5.0,4.0,3.0,2.0,177.0,204.0,187.0,184.0,174.0,160.0,17.0,12.0,20.0,12.0,12.0,5.0,17.0,12.0,20.0,12.0,15.0,5.0,1.0,1.0,1.0,1.0,1.25,1.0,33.0,38.0,51.0,33.0,45.0,33.0,0.165829145729,0.169642857143,0.236111111111,0.160975609756,0.233160621762,0.190751445087,199.0,224.0,216.0,205.0,193.0,173.0,115.0,233.0,152.0,81.0,1086.0,46.0,78.0,1210.0,34.0,0.192561983471,3.30434782609,1.03846153846,10,4,19,20
2016-10-04 16:20:00,8.0,9.0,9.0,7.0,8.0,9.0,26.0,31.0,21.0,30.0,28.0,28.0,3.25,3.44444444444,2.33333333333,4.28571428571,3.5,3.11111111111,10.0,5.0,4.0,3.0,2.0,5.0,204.0,187.0,184.0,174.0,160.0,107.0,12.0,20.0,12.0,12.0,5.0,15.0,12.0,20.0,12.0,15.0,5.0,18.0,1.0,1.0,1.0,1.25,1.0,1.2,38.0,51.0,33.0,45.0,33.0,46.0,0.169642857143,0.236111111111,0.160975609756,0.233160621762,0.190751445087,0.351145038168,224.0,216.0,205.0,193.0,173.0,131.0,123.0,246.0,164.0,82.0,1016.0,50.0,76.0,1142.0,29.0,0.215411558669,3.28,1.07894736842,10,4,19,40
2016-10-04 16:40:00,9.0,9.0,7.0,8.0,9.0,3.0,31.0,21.0,30.0,28.0,28.0,6.0,3.44444444444,2.33333333333,4.28571428571,3.5,3.11111111111,2.0,5.0,4.0,3.0,2.0,5.0,5.0,187.0,184.0,174.0,160.0,107.0,96.0,20.0,12.0,12.0,5.0,15.0,8.0,20.0,12.0,15.0,5.0,18.0,11.0,1.0,1.0,1.25,1.0,1.2,1.375,51.0,33.0,45.0,33.0,46.0,17.0,0.236111111111,0.160975609756,0.233160621762,0.190751445087,0.351145038168,0.158878504673,216.0,205.0,193.0,173.0,131.0,107.0,109.0,225.0,144.0,81.0,908.0,45.0,72.0,1025.0,24.0,0.219512195122,3.2,1.125,10,4,20,0
2016-10-04 17:00:00,9.0,7.0,8.0,9.0,3.0,1.0,21.0,30.0,28.0,28.0,6.0,3.0,2.33333333333,4.28571428571,3.5,3.11111111111,2.0,3.0,4.0,3.0,2.0,5.0,5.0,4.0,184.0,174.0,160.0,107.0,96.0,100.0,12.0,12.0,5.0,15.0,8.0,10.0,12.0,15.0,5.0,18.0,11.0,10.0,1.0,1.25,1.0,1.2,1.375,1.0,33.0,45.0,33.0,46.0,17.0,13.0,0.160975609756,0.233160621762,0.190751445087,0.351145038168,0.158878504673,0.117117117117,205.0,193.0,173.0,131.0,107.0,111.0,126.0,187.0,116.0,71.0,821.0,37.0,62.0,920.0,23.0,0.203260869565,3.13513513514,1.14516129032,10,4,20,20
