,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-04 17:20:00,7.0,8.0,9.0,3.0,1.0,9.0,30.0,28.0,28.0,6.0,3.0,27.0,4.28571428571,3.5,3.11111111111,2.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,174.0,160.0,107.0,96.0,100.0,111.0,12.0,5.0,15.0,8.0,10.0,10.0,15.0,5.0,18.0,11.0,10.0,10.0,1.25,1.0,1.2,1.375,1.0,1.0,45.0,33.0,46.0,17.0,13.0,37.0,0.233160621762,0.190751445087,0.351145038168,0.158878504673,0.117117117117,0.284615384615,193.0,173.0,131.0,107.0,111.0,130.0,86.0,191.0,122.0,69.0,748.0,37.0,60.0,845.0,20.0,0.226035502959,3.2972972973,1.15,10,4,20,40
2016-10-04 17:40:00,8.0,9.0,3.0,1.0,9.0,8.0,28.0,28.0,6.0,3.0,27.0,24.0,3.5,3.11111111111,2.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,160.0,107.0,96.0,100.0,111.0,100.0,5.0,15.0,8.0,10.0,10.0,7.0,5.0,18.0,11.0,10.0,10.0,10.0,1.0,1.2,1.375,1.0,1.0,1.42857142857,33.0,46.0,17.0,13.0,37.0,34.0,0.190751445087,0.351145038168,0.158878504673,0.117117117117,0.284615384615,0.295652173913,173.0,131.0,107.0,111.0,130.0,115.0,80.0,180.0,116.0,64.0,674.0,38.0,55.0,767.0,19.0,0.234680573664,3.05263157895,1.16363636364,10,4,21,0
2016-10-04 18:00:00,9.0,3.0,1.0,9.0,8.0,8.0,28.0,6.0,3.0,27.0,24.0,30.0,3.11111111111,2.0,3.0,3.0,3.0,3.75,5.0,5.0,4.0,1.0,2.0,0.0,107.0,96.0,100.0,111.0,100.0,113.0,15.0,8.0,10.0,10.0,7.0,2.0,18.0,11.0,10.0,10.0,10.0,2.0,1.2,1.375,1.0,1.0,1.42857142857,1.0,46.0,17.0,13.0,37.0,34.0,32.0,0.351145038168,0.158878504673,0.117117117117,0.284615384615,0.295652173913,0.260162601626,131.0,107.0,111.0,130.0,115.0,123.0,52.0,179.0,118.0,61.0,627.0,38.0,52.0,717.0,17.0,0.249651324965,3.10526315789,1.17307692308,10,4,21,20
2016-10-04 18:20:00,3.0,1.0,9.0,8.0,8.0,10.0,6.0,3.0,27.0,24.0,30.0,32.0,2.0,3.0,3.0,3.0,3.75,3.2,5.0,4.0,1.0,2.0,0.0,1.0,96.0,100.0,111.0,100.0,113.0,94.0,8.0,10.0,10.0,7.0,2.0,5.0,11.0,10.0,10.0,10.0,2.0,5.0,1.375,1.0,1.0,1.42857142857,1.0,1.0,17.0,13.0,37.0,34.0,32.0,37.0,0.158878504673,0.117117117117,0.284615384615,0.295652173913,0.260162601626,0.339449541284,107.0,111.0,130.0,115.0,123.0,109.0,47.0,170.0,122.0,48.0,614.0,39.0,42.0,695.0,13.0,0.244604316547,3.12820512821,1.14285714286,10,4,21,40
2016-10-04 18:40:00,1.0,9.0,8.0,8.0,10.0,7.0,3.0,27.0,24.0,30.0,32.0,16.0,3.0,3.0,3.0,3.75,3.2,2.28571428571,4.0,1.0,2.0,0.0,1.0,1.0,100.0,111.0,100.0,113.0,94.0,113.0,10.0,10.0,7.0,2.0,5.0,6.0,10.0,10.0,10.0,2.0,5.0,6.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,13.0,37.0,34.0,32.0,37.0,22.0,0.117117117117,0.284615384615,0.295652173913,0.260162601626,0.339449541284,0.174603174603,111.0,130.0,115.0,123.0,109.0,126.0,45.0,175.0,132.0,43.0,631.0,43.0,40.0,714.0,9.0,0.245098039216,3.06976744186,1.075,10,4,22,0
2016-10-04 19:00:00,9.0,8.0,8.0,10.0,7.0,6.0,27.0,24.0,30.0,32.0,16.0,19.0,3.0,3.0,3.75,3.2,2.28571428571,3.16666666667,1.0,2.0,0.0,1.0,1.0,1.0,111.0,100.0,113.0,94.0,113.0,73.0,10.0,7.0,2.0,5.0,6.0,7.0,10.0,10.0,2.0,5.0,6.0,7.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,37.0,34.0,32.0,37.0,22.0,26.0,0.284615384615,0.295652173913,0.260162601626,0.339449541284,0.174603174603,0.302325581395,130.0,115.0,123.0,109.0,126.0,86.0,39.0,188.0,148.0,40.0,604.0,48.0,37.0,689.0,6.0,0.272859216255,3.08333333333,1.08108108108,10,4,22,20
2016-10-04 19:20:00,8.0,8.0,10.0,7.0,6.0,9.0,24.0,30.0,32.0,16.0,19.0,30.0,3.0,3.75,3.2,2.28571428571,3.16666666667,3.33333333333,2.0,0.0,1.0,1.0,1.0,1.0,100.0,113.0,94.0,113.0,73.0,62.0,7.0,2.0,5.0,6.0,7.0,9.0,10.0,2.0,5.0,6.0,7.0,12.0,1.42857142857,1.0,1.0,1.0,1.0,1.33333333333,34.0,32.0,37.0,22.0,26.0,42.0,0.295652173913,0.260162601626,0.339449541284,0.174603174603,0.302325581395,0.525,115.0,123.0,109.0,126.0,86.0,80.0,27.0,193.0,151.0,42.0,555.0,48.0,36.0,639.0,6.0,0.302034428795,3.14583333333,1.16666666667,10,4,22,40
2016-10-04 19:40:00,8.0,10.0,7.0,6.0,9.0,4.0,30.0,32.0,16.0,19.0,30.0,9.0,3.75,3.2,2.28571428571,3.16666666667,3.33333333333,2.25,0.0,1.0,1.0,1.0,1.0,4.0,113.0,94.0,113.0,73.0,62.0,44.0,2.0,5.0,6.0,7.0,9.0,4.0,2.0,5.0,6.0,7.0,12.0,4.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,32.0,37.0,22.0,26.0,42.0,13.0,0.260162601626,0.339449541284,0.174603174603,0.302325581395,0.525,0.25,123.0,109.0,126.0,86.0,80.0,52.0,28.0,172.0,136.0,36.0,499.0,44.0,33.0,576.0,8.0,0.298611111111,3.09090909091,1.09090909091,10,4,23,0
2016-10-04 20:00:00,10.0,7.0,6.0,9.0,4.0,3.0,32.0,16.0,19.0,30.0,9.0,7.0,3.2,2.28571428571,3.16666666667,3.33333333333,2.25,2.33333333333,1.0,1.0,1.0,1.0,4.0,2.0,94.0,113.0,73.0,62.0,44.0,39.0,5.0,6.0,7.0,9.0,4.0,5.0,5.0,6.0,7.0,12.0,4.0,5.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,37.0,22.0,26.0,42.0,13.0,12.0,0.339449541284,0.174603174603,0.302325581395,0.525,0.25,0.255319148936,109.0,126.0,86.0,80.0,52.0,47.0,16.0,152.0,113.0,39.0,425.0,39.0,36.0,500.0,10.0,0.304,2.89743589744,1.08333333333,10,4,23,20
2016-10-04 20:20:00,7.0,6.0,9.0,4.0,3.0,1.0,16.0,19.0,30.0,9.0,7.0,5.0,2.28571428571,3.16666666667,3.33333333333,2.25,2.33333333333,5.0,1.0,1.0,1.0,4.0,2.0,4.0,113.0,73.0,62.0,44.0,39.0,37.0,6.0,7.0,9.0,4.0,5.0,7.0,6.0,7.0,12.0,4.0,5.0,7.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,22.0,26.0,42.0,13.0,12.0,12.0,0.174603174603,0.302325581395,0.525,0.25,0.255319148936,0.266666666667,126.0,86.0,80.0,52.0,47.0,45.0,21.0,127.0,86.0,41.0,368.0,30.0,38.0,436.0,13.0,0.29128440367,2.86666666667,1.07894736842,10,4,23,40
2016-10-04 20:40:00,6.0,9.0,4.0,3.0,1.0,2.0,19.0,30.0,9.0,7.0,5.0,4.0,3.16666666667,3.33333333333,2.25,2.33333333333,5.0,2.0,1.0,1.0,4.0,2.0,4.0,0.0,73.0,62.0,44.0,39.0,37.0,33.0,7.0,9.0,4.0,5.0,7.0,4.0,7.0,12.0,4.0,5.0,7.0,7.0,1.0,1.33333333333,1.0,1.0,1.0,1.75,26.0,42.0,13.0,12.0,12.0,11.0,0.302325581395,0.525,0.25,0.255319148936,0.266666666667,0.282051282051,86.0,80.0,52.0,47.0,45.0,39.0,31.0,116.0,74.0,42.0,288.0,25.0,36.0,349.0,12.0,0.332378223496,2.96,1.16666666667,10,5,0,0
2016-10-04 21:00:00,9.0,4.0,3.0,1.0,2.0,8.0,30.0,9.0,7.0,5.0,4.0,29.0,3.33333333333,2.25,2.33333333333,5.0,2.0,3.625,1.0,4.0,2.0,4.0,0.0,1.0,62.0,44.0,39.0,37.0,33.0,19.0,9.0,4.0,5.0,7.0,4.0,0.0,12.0,4.0,5.0,7.0,7.0,0.0,1.33333333333,1.0,1.0,1.0,1.75,0.0,42.0,13.0,12.0,12.0,11.0,29.0,0.525,0.25,0.255319148936,0.266666666667,0.282051282051,1.07407407407,80.0,52.0,47.0,45.0,39.0,27.0,18.0,119.0,84.0,35.0,234.0,27.0,29.0,290.0,12.0,0.410344827586,3.11111111111,1.20689655172,10,5,0,20
2016-10-04 21:20:00,4.0,3.0,1.0,2.0,8.0,1.0,9.0,7.0,5.0,4.0,29.0,5.0,2.25,2.33333333333,5.0,2.0,3.625,5.0,4.0,2.0,4.0,0.0,1.0,3.0,44.0,39.0,37.0,33.0,19.0,24.0,4.0,5.0,7.0,4.0,0.0,3.0,4.0,5.0,7.0,7.0,0.0,6.0,1.0,1.0,1.0,1.75,0.0,2.0,13.0,12.0,12.0,11.0,29.0,11.0,0.25,0.255319148936,0.266666666667,0.282051282051,1.07407407407,0.392857142857,52.0,47.0,45.0,39.0,27.0,28.0,16.0,88.0,59.0,29.0,196.0,19.0,23.0,238.0,14.0,0.36974789916,3.10526315789,1.26086956522,10,5,0,40
2016-10-04 21:40:00,3.0,1.0,2.0,8.0,1.0,1.0,7.0,5.0,4.0,29.0,5.0,3.0,2.33333333333,5.0,2.0,3.625,5.0,3.0,2.0,4.0,0.0,1.0,3.0,0.0,39.0,37.0,33.0,19.0,24.0,15.0,5.0,7.0,4.0,0.0,3.0,0.0,5.0,7.0,7.0,0.0,6.0,0.0,1.0,1.0,1.75,0.0,2.0,0.0,12.0,12.0,11.0,29.0,11.0,3.0,0.255319148936,0.266666666667,0.282051282051,1.07407407407,0.392857142857,0.1875,47.0,45.0,39.0,27.0,28.0,16.0,6.0,78.0,53.0,25.0,167.0,16.0,19.0,202.0,10.0,0.386138613861,3.3125,1.31578947368,10,5,1,0
2016-10-04 22:00:00,1.0,2.0,8.0,1.0,1.0,2.0,5.0,4.0,29.0,5.0,3.0,5.0,5.0,2.0,3.625,5.0,3.0,2.5,4.0,0.0,1.0,3.0,0.0,0.0,37.0,33.0,19.0,24.0,15.0,19.0,7.0,4.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,1.0,1.75,0.0,2.0,0.0,0.0,12.0,11.0,29.0,11.0,3.0,5.0,0.266666666667,0.282051282051,1.07407407407,0.392857142857,0.1875,0.238095238095,45.0,39.0,27.0,28.0,16.0,21.0,12.0,71.0,51.0,20.0,147.0,15.0,14.0,176.0,8.0,0.403409090909,3.4,1.42857142857,10,5,1,20
2016-10-04 22:20:00,2.0,8.0,1.0,1.0,2.0,2.0,4.0,29.0,5.0,3.0,5.0,7.0,2.0,3.625,5.0,3.0,2.5,3.5,0.0,1.0,3.0,0.0,0.0,0.0,33.0,19.0,24.0,15.0,19.0,27.0,4.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,6.0,0.0,0.0,2.0,1.75,0.0,2.0,0.0,0.0,1.0,11.0,29.0,11.0,3.0,5.0,9.0,0.282051282051,1.07407407407,0.392857142857,0.1875,0.238095238095,0.290322580645,39.0,27.0,28.0,16.0,21.0,31.0,7.0,68.0,53.0,15.0,137.0,16.0,9.0,162.0,4.0,0.41975308642,3.3125,1.66666666667,10,5,1,40
2016-10-04 22:40:00,8.0,1.0,1.0,2.0,2.0,4.0,29.0,5.0,3.0,5.0,7.0,14.0,3.625,5.0,3.0,2.5,3.5,3.5,1.0,3.0,0.0,0.0,0.0,0.0,19.0,24.0,15.0,19.0,27.0,14.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,11.0,3.0,5.0,9.0,14.0,1.07407407407,0.392857142857,0.1875,0.238095238095,0.290322580645,0.777777777778,27.0,28.0,16.0,21.0,31.0,18.0,9.0,71.0,63.0,8.0,118.0,18.0,5.0,141.0,4.0,0.503546099291,3.5,1.6,10,5,2,0
2016-10-04 23:00:00,1.0,1.0,2.0,2.0,4.0,0.0,5.0,3.0,5.0,7.0,14.0,0.0,5.0,3.0,2.5,3.5,3.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,24.0,15.0,19.0,27.0,14.0,15.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,5.0,9.0,14.0,1.0,0.392857142857,0.1875,0.238095238095,0.290322580645,0.777777777778,0.0625,28.0,16.0,21.0,31.0,18.0,16.0,13.0,43.0,34.0,9.0,114.0,10.0,6.0,130.0,4.0,0.330769230769,3.4,1.5,10,5,2,20
2016-10-04 23:20:00,1.0,2.0,2.0,4.0,0.0,1.0,3.0,5.0,7.0,14.0,0.0,2.0,3.0,2.5,3.5,3.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,19.0,27.0,14.0,15.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,9.0,14.0,1.0,3.0,0.1875,0.238095238095,0.290322580645,0.777777777778,0.0625,0.5,16.0,21.0,31.0,18.0,16.0,6.0,3.0,35.0,31.0,4.0,94.0,10.0,4.0,108.0,2.0,0.324074074074,3.1,1.0,10,5,2,40
2016-10-04 23:40:00,2.0,2.0,4.0,0.0,1.0,3.0,5.0,7.0,14.0,0.0,2.0,9.0,2.5,3.5,3.5,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,27.0,14.0,15.0,4.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,9.0,14.0,1.0,3.0,10.0,0.238095238095,0.290322580645,0.777777777778,0.0625,0.5,0.833333333333,21.0,31.0,18.0,16.0,6.0,12.0,11.0,42.0,37.0,5.0,87.0,12.0,5.0,104.0,2.0,0.403846153846,3.08333333333,1.0,10,5,3,0
2016-10-05 00:00:00,2.0,4.0,0.0,1.0,3.0,3.0,7.0,14.0,0.0,2.0,9.0,10.0,3.5,3.5,0.0,2.0,3.0,3.33333333333,0.0,0.0,1.0,1.0,0.0,0.0,27.0,14.0,15.0,4.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,14.0,1.0,3.0,10.0,10.0,0.290322580645,0.777777777778,0.0625,0.5,0.833333333333,1.42857142857,31.0,18.0,16.0,6.0,12.0,7.0,5.0,47.0,42.0,5.0,72.0,13.0,5.0,90.0,2.0,0.522222222222,3.23076923077,1.0,10,5,3,20
2016-10-05 00:20:00,4.0,0.0,1.0,3.0,3.0,2.0,14.0,0.0,2.0,9.0,10.0,5.0,3.5,0.0,2.0,3.0,3.33333333333,2.5,0.0,1.0,1.0,0.0,0.0,0.0,14.0,15.0,4.0,8.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,14.0,1.0,3.0,10.0,10.0,9.0,0.777777777778,0.0625,0.5,0.833333333333,1.42857142857,1.0,18.0,16.0,6.0,12.0,7.0,9.0,6.0,47.0,40.0,7.0,51.0,13.0,4.0,68.0,2.0,0.691176470588,3.07692307692,1.75,10,5,3,40
2016-10-05 00:40:00,0.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,9.0,10.0,5.0,15.0,0.0,2.0,3.0,3.33333333333,2.5,5.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,8.0,4.0,6.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,10.0,10.0,9.0,15.0,0.0625,0.5,0.833333333333,1.42857142857,1.0,1.15384615385,16.0,6.0,12.0,7.0,9.0,13.0,10.0,48.0,41.0,7.0,47.0,12.0,4.0,63.0,2.0,0.761904761905,3.41666666667,1.75,10,5,4,0
2016-10-05 01:00:00,1.0,3.0,3.0,2.0,3.0,0.0,2.0,9.0,10.0,5.0,15.0,0.0,2.0,3.0,3.33333333333,2.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,10.0,10.0,9.0,15.0,1.0,0.5,0.833333333333,1.42857142857,1.0,1.15384615385,0.333333333333,6.0,12.0,7.0,9.0,13.0,3.0,11.0,48.0,41.0,7.0,34.0,12.0,4.0,50.0,1.0,0.96,3.41666666667,1.75,10,5,4,20
2016-10-05 01:20:00,3.0,3.0,2.0,3.0,0.0,5.0,9.0,10.0,5.0,15.0,0.0,20.0,3.0,3.33333333333,2.5,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,10.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,10.0,10.0,9.0,15.0,1.0,21.0,0.833333333333,1.42857142857,1.0,1.15384615385,0.333333333333,1.90909090909,12.0,7.0,9.0,13.0,3.0,11.0,22.0,66.0,59.0,7.0,35.0,16.0,4.0,55.0,0.0,1.2,3.6875,1.75,10,5,4,40
2016-10-05 01:40:00,3.0,2.0,3.0,0.0,5.0,0.0,10.0,5.0,15.0,0.0,20.0,0.0,3.33333333333,2.5,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,2.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,10.0,9.0,15.0,1.0,21.0,1.0,1.42857142857,1.0,1.15384615385,0.333333333333,1.90909090909,0.2,7.0,9.0,13.0,3.0,11.0,5.0,25.0,57.0,50.0,7.0,31.0,13.0,4.0,48.0,0.0,1.1875,3.84615384615,1.75,10,5,5,0
2016-10-05 02:00:00,2.0,3.0,0.0,5.0,0.0,3.0,5.0,15.0,0.0,20.0,0.0,11.0,2.5,5.0,0.0,4.0,0.0,3.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,5.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,9.0,15.0,1.0,21.0,1.0,12.0,1.0,1.15384615385,0.333333333333,1.90909090909,0.2,2.0,9.0,13.0,3.0,11.0,5.0,6.0,23.0,59.0,51.0,8.0,29.0,13.0,5.0,47.0,0.0,1.25531914894,3.92307692308,1.6,10,5,5,20
2016-10-05 02:20:00,3.0,0.0,5.0,0.0,3.0,5.0,15.0,0.0,20.0,0.0,11.0,23.0,5.0,0.0,4.0,0.0,3.66666666667,4.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,5.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.5,15.0,1.0,21.0,1.0,12.0,28.0,1.15384615385,0.333333333333,1.90909090909,0.2,2.0,2.8,13.0,3.0,11.0,5.0,6.0,10.0,41.0,78.0,69.0,9.0,26.0,16.0,6.0,48.0,0.0,1.625,4.3125,1.5,10,5,5,40
2016-10-05 02:40:00,0.0,5.0,0.0,3.0,5.0,3.0,0.0,20.0,0.0,11.0,23.0,9.0,0.0,4.0,0.0,3.66666666667,4.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,21.0,1.0,12.0,28.0,9.0,0.333333333333,1.90909090909,0.2,2.0,2.8,0.818181818182,3.0,11.0,5.0,6.0,10.0,11.0,43.0,72.0,63.0,9.0,24.0,16.0,6.0,46.0,0.0,1.5652173913,3.9375,1.5,10,5,6,0
2016-10-05 03:00:00,5.0,0.0,3.0,5.0,3.0,7.0,20.0,0.0,11.0,23.0,9.0,21.0,4.0,0.0,3.66666666667,4.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,3.0,8.0,13.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,2.5,0.0,1.0,21.0,1.0,12.0,28.0,9.0,23.0,1.90909090909,0.2,2.0,2.8,0.818181818182,1.04545454545,11.0,5.0,6.0,10.0,11.0,22.0,67.0,94.0,84.0,10.0,35.0,23.0,7.0,65.0,0.0,1.44615384615,3.65217391304,1.42857142857,10,5,6,20
2016-10-05 03:20:00,0.0,3.0,5.0,3.0,7.0,8.0,0.0,11.0,23.0,9.0,21.0,28.0,0.0,3.66666666667,4.6,3.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,8.0,13.0,16.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,2.5,0.0,1.0,1.0,1.0,12.0,28.0,9.0,23.0,29.0,0.2,2.0,2.8,0.818181818182,1.04545454545,1.16,5.0,6.0,10.0,11.0,22.0,25.0,86.0,102.0,92.0,10.0,46.0,26.0,7.0,79.0,0.0,1.29113924051,3.53846153846,1.42857142857,10,5,6,40
2016-10-05 03:40:00,3.0,5.0,3.0,7.0,8.0,6.0,11.0,23.0,9.0,21.0,28.0,18.0,3.66666666667,4.6,3.0,3.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,13.0,16.0,11.0,1.0,2.0,0.0,2.0,1.0,6.0,1.0,5.0,0.0,2.0,1.0,9.0,1.0,2.5,0.0,1.0,1.0,1.5,12.0,28.0,9.0,23.0,29.0,27.0,2.0,2.8,0.818181818182,1.04545454545,1.16,1.17391304348,6.0,10.0,11.0,22.0,25.0,23.0,87.0,128.0,110.0,18.0,53.0,32.0,12.0,97.0,1.0,1.31958762887,3.4375,1.5,10,5,7,0
2016-10-05 04:00:00,5.0,3.0,7.0,8.0,6.0,4.0,23.0,9.0,21.0,28.0,18.0,8.0,4.6,3.0,3.0,3.5,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,13.0,16.0,11.0,32.0,2.0,0.0,2.0,1.0,6.0,5.0,5.0,0.0,2.0,1.0,9.0,5.0,2.5,0.0,1.0,1.0,1.5,1.0,28.0,9.0,23.0,29.0,27.0,13.0,2.8,0.818181818182,1.04545454545,1.16,1.17391304348,0.317073170732,10.0,11.0,22.0,25.0,23.0,41.0,102.0,129.0,107.0,22.0,83.0,33.0,16.0,132.0,2.0,0.977272727273,3.24242424242,1.375,10,5,7,20
2016-10-05 04:20:00,3.0,7.0,8.0,6.0,4.0,4.0,9.0,21.0,28.0,18.0,8.0,11.0,3.0,3.0,3.5,3.0,2.0,2.75,0.0,0.0,0.0,1.0,1.0,3.0,8.0,13.0,16.0,11.0,32.0,29.0,0.0,2.0,1.0,6.0,5.0,10.0,0.0,2.0,1.0,9.0,5.0,13.0,0.0,1.0,1.0,1.5,1.0,1.3,9.0,23.0,29.0,27.0,13.0,24.0,0.818181818182,1.04545454545,1.16,1.17391304348,0.317073170732,0.558139534884,11.0,22.0,25.0,23.0,41.0,43.0,130.0,125.0,95.0,30.0,109.0,32.0,24.0,165.0,5.0,0.757575757576,2.96875,1.25,10,5,7,40
2016-10-05 04:40:00,7.0,8.0,6.0,4.0,4.0,6.0,21.0,28.0,18.0,8.0,11.0,18.0,3.0,3.5,3.0,2.0,2.75,3.0,0.0,0.0,1.0,1.0,3.0,2.0,13.0,16.0,11.0,32.0,29.0,56.0,2.0,1.0,6.0,5.0,10.0,5.0,2.0,1.0,9.0,5.0,13.0,5.0,1.0,1.0,1.5,1.0,1.3,1.0,23.0,29.0,27.0,13.0,24.0,23.0,1.04545454545,1.16,1.17391304348,0.317073170732,0.558139534884,0.34328358209,22.0,25.0,23.0,41.0,43.0,67.0,130.0,139.0,104.0,35.0,157.0,35.0,29.0,221.0,7.0,0.628959276018,2.97142857143,1.20689655172,10,5,8,0
2016-10-05 05:00:00,8.0,6.0,4.0,4.0,6.0,7.0,28.0,18.0,8.0,11.0,18.0,23.0,3.5,3.0,2.0,2.75,3.0,3.28571428571,0.0,1.0,1.0,3.0,2.0,5.0,16.0,11.0,32.0,29.0,56.0,71.0,1.0,6.0,5.0,10.0,5.0,8.0,1.0,9.0,5.0,13.0,5.0,11.0,1.0,1.5,1.0,1.3,1.0,1.375,29.0,27.0,13.0,24.0,23.0,34.0,1.16,1.17391304348,0.317073170732,0.558139534884,0.34328358209,0.395348837209,25.0,23.0,41.0,43.0,67.0,86.0,192.0,150.0,106.0,44.0,215.0,35.0,35.0,285.0,12.0,0.526315789474,3.02857142857,1.25714285714,10,5,8,20
2016-10-05 05:20:00,6.0,4.0,4.0,6.0,7.0,8.0,18.0,8.0,11.0,18.0,23.0,26.0,3.0,2.0,2.75,3.0,3.28571428571,3.25,1.0,1.0,3.0,2.0,5.0,7.0,11.0,32.0,29.0,56.0,71.0,70.0,6.0,5.0,10.0,5.0,8.0,9.0,9.0,5.0,13.0,5.0,11.0,9.0,1.5,1.0,1.3,1.0,1.375,1.0,27.0,13.0,24.0,23.0,34.0,35.0,1.17391304348,0.317073170732,0.558139534884,0.34328358209,0.395348837209,0.402298850575,23.0,41.0,43.0,67.0,86.0,87.0,182.0,156.0,104.0,52.0,269.0,35.0,43.0,347.0,19.0,0.449567723343,2.97142857143,1.20930232558,10,5,8,40
