,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-05 05:40:00,4.0,4.0,6.0,7.0,8.0,8.0,8.0,11.0,18.0,23.0,26.0,20.0,2.0,2.75,3.0,3.28571428571,3.25,2.5,1.0,3.0,2.0,5.0,7.0,5.0,32.0,29.0,56.0,71.0,70.0,85.0,5.0,10.0,5.0,8.0,9.0,9.0,5.0,13.0,5.0,11.0,9.0,9.0,1.0,1.3,1.0,1.375,1.0,1.0,13.0,24.0,23.0,34.0,35.0,29.0,0.317073170732,0.558139534884,0.34328358209,0.395348837209,0.402298850575,0.28431372549,41.0,43.0,67.0,86.0,87.0,102.0,165.0,158.0,106.0,52.0,343.0,37.0,46.0,426.0,23.0,0.370892018779,2.86486486486,1.13043478261,10,5,9,0
2016-10-05 06:00:00,4.0,6.0,7.0,8.0,8.0,3.0,11.0,18.0,23.0,26.0,20.0,10.0,2.75,3.0,3.28571428571,3.25,2.5,3.33333333333,3.0,2.0,5.0,7.0,5.0,4.0,29.0,56.0,71.0,70.0,85.0,119.0,10.0,5.0,8.0,9.0,9.0,8.0,13.0,5.0,11.0,9.0,9.0,8.0,1.3,1.0,1.375,1.0,1.0,1.0,24.0,23.0,34.0,35.0,29.0,18.0,0.558139534884,0.34328358209,0.395348837209,0.402298850575,0.28431372549,0.138461538462,43.0,67.0,86.0,87.0,102.0,130.0,188.0,163.0,108.0,55.0,430.0,36.0,49.0,515.0,26.0,0.316504854369,3.0,1.12244897959,10,5,9,20
2016-10-05 06:20:00,6.0,7.0,8.0,8.0,3.0,5.0,18.0,23.0,26.0,20.0,10.0,10.0,3.0,3.28571428571,3.25,2.5,3.33333333333,2.0,2.0,5.0,7.0,5.0,4.0,6.0,56.0,71.0,70.0,85.0,119.0,114.0,5.0,8.0,9.0,9.0,8.0,11.0,5.0,11.0,9.0,9.0,8.0,11.0,1.0,1.375,1.0,1.0,1.0,1.0,23.0,34.0,35.0,29.0,18.0,21.0,0.34328358209,0.395348837209,0.402298850575,0.28431372549,0.138461538462,0.161538461538,67.0,86.0,87.0,102.0,130.0,130.0,166.0,160.0,107.0,53.0,515.0,37.0,50.0,602.0,29.0,0.265780730897,2.89189189189,1.06,10,5,9,40
2016-10-05 06:40:00,7.0,8.0,8.0,3.0,5.0,8.0,23.0,26.0,20.0,10.0,10.0,20.0,3.28571428571,3.25,2.5,3.33333333333,2.0,2.5,5.0,7.0,5.0,4.0,6.0,7.0,71.0,70.0,85.0,119.0,114.0,172.0,8.0,9.0,9.0,8.0,11.0,12.0,11.0,9.0,9.0,8.0,11.0,15.0,1.375,1.0,1.0,1.0,1.0,1.25,34.0,35.0,29.0,18.0,21.0,35.0,0.395348837209,0.402298850575,0.28431372549,0.138461538462,0.161538461538,0.182291666667,86.0,87.0,102.0,130.0,130.0,192.0,179.0,172.0,109.0,63.0,631.0,39.0,57.0,727.0,34.0,0.23658872077,2.79487179487,1.10526315789,10,5,10,0
2016-10-05 07:00:00,8.0,8.0,3.0,5.0,8.0,5.0,26.0,20.0,10.0,10.0,20.0,10.0,3.25,2.5,3.33333333333,2.0,2.5,2.0,7.0,5.0,4.0,6.0,7.0,7.0,70.0,85.0,119.0,114.0,172.0,163.0,9.0,9.0,8.0,11.0,12.0,14.0,9.0,9.0,8.0,11.0,15.0,17.0,1.0,1.0,1.0,1.0,1.25,1.21428571429,35.0,29.0,18.0,21.0,35.0,27.0,0.402298850575,0.28431372549,0.138461538462,0.161538461538,0.182291666667,0.148351648352,87.0,102.0,130.0,130.0,192.0,182.0,212.0,165.0,96.0,69.0,723.0,37.0,63.0,823.0,36.0,0.200486026731,2.59459459459,1.09523809524,10,5,10,20
2016-10-05 07:20:00,8.0,3.0,5.0,8.0,5.0,6.0,20.0,10.0,10.0,20.0,10.0,14.0,2.5,3.33333333333,2.0,2.5,2.0,2.33333333333,5.0,4.0,6.0,7.0,7.0,7.0,85.0,119.0,114.0,172.0,163.0,150.0,9.0,8.0,11.0,12.0,14.0,9.0,9.0,8.0,11.0,15.0,17.0,9.0,1.0,1.0,1.0,1.25,1.21428571429,1.0,29.0,18.0,21.0,35.0,27.0,23.0,0.28431372549,0.138461538462,0.161538461538,0.182291666667,0.148351648352,0.139393939394,102.0,130.0,130.0,192.0,182.0,165.0,223.0,153.0,84.0,69.0,803.0,35.0,63.0,901.0,36.0,0.169811320755,2.4,1.09523809524,10,5,10,40
2016-10-05 07:40:00,3.0,5.0,8.0,5.0,6.0,5.0,10.0,10.0,20.0,10.0,14.0,11.0,3.33333333333,2.0,2.5,2.0,2.33333333333,2.2,4.0,6.0,7.0,7.0,7.0,6.0,119.0,114.0,172.0,163.0,150.0,161.0,8.0,11.0,12.0,14.0,9.0,22.0,8.0,11.0,15.0,17.0,9.0,25.0,1.0,1.0,1.25,1.21428571429,1.0,1.13636363636,18.0,21.0,35.0,27.0,23.0,36.0,0.138461538462,0.161538461538,0.182291666667,0.148351648352,0.139393939394,0.191489361702,130.0,130.0,192.0,182.0,165.0,188.0,181.0,160.0,75.0,85.0,879.0,32.0,76.0,987.0,37.0,0.16210739615,2.34375,1.11842105263,10,5,11,0
2016-10-05 08:00:00,5.0,8.0,5.0,6.0,5.0,6.0,10.0,20.0,10.0,14.0,11.0,24.0,2.0,2.5,2.0,2.33333333333,2.2,4.0,6.0,7.0,7.0,7.0,6.0,4.0,114.0,172.0,163.0,150.0,161.0,147.0,11.0,12.0,14.0,9.0,22.0,13.0,11.0,15.0,17.0,9.0,25.0,13.0,1.0,1.25,1.21428571429,1.0,1.13636363636,1.0,21.0,35.0,27.0,23.0,36.0,37.0,0.161538461538,0.182291666667,0.148351648352,0.139393939394,0.191489361702,0.222891566265,130.0,192.0,182.0,165.0,188.0,166.0,180.0,179.0,89.0,90.0,907.0,35.0,81.0,1023.0,37.0,0.174975562072,2.54285714286,1.11111111111,10,5,11,20
2016-10-05 08:20:00,8.0,5.0,6.0,5.0,6.0,5.0,20.0,10.0,14.0,11.0,24.0,17.0,2.5,2.0,2.33333333333,2.2,4.0,3.4,7.0,7.0,7.0,6.0,4.0,7.0,172.0,163.0,150.0,161.0,147.0,162.0,12.0,14.0,9.0,22.0,13.0,12.0,15.0,17.0,9.0,25.0,13.0,12.0,1.25,1.21428571429,1.0,1.13636363636,1.0,1.0,35.0,27.0,23.0,36.0,37.0,29.0,0.182291666667,0.148351648352,0.139393939394,0.191489361702,0.222891566265,0.162011173184,192.0,182.0,165.0,188.0,166.0,179.0,142.0,187.0,96.0,91.0,955.0,35.0,82.0,1072.0,38.0,0.174440298507,2.74285714286,1.10975609756,10,5,11,40
2016-10-05 08:40:00,5.0,6.0,5.0,6.0,5.0,6.0,10.0,14.0,11.0,24.0,17.0,21.0,2.0,2.33333333333,2.2,4.0,3.4,3.5,7.0,7.0,6.0,4.0,7.0,6.0,163.0,150.0,161.0,147.0,162.0,189.0,14.0,9.0,22.0,13.0,12.0,17.0,17.0,9.0,25.0,13.0,12.0,20.0,1.21428571429,1.0,1.13636363636,1.0,1.0,1.17647058824,27.0,23.0,36.0,37.0,29.0,41.0,0.148351648352,0.139393939394,0.191489361702,0.222891566265,0.162011173184,0.193396226415,182.0,165.0,188.0,166.0,179.0,212.0,173.0,193.0,97.0,96.0,972.0,33.0,87.0,1092.0,37.0,0.17673992674,2.93939393939,1.10344827586,10,5,12,0
2016-10-05 09:00:00,6.0,5.0,6.0,5.0,6.0,10.0,14.0,11.0,24.0,17.0,21.0,31.0,2.33333333333,2.2,4.0,3.4,3.5,3.1,7.0,6.0,4.0,7.0,6.0,7.0,150.0,161.0,147.0,162.0,189.0,194.0,9.0,22.0,13.0,12.0,17.0,19.0,9.0,25.0,13.0,12.0,20.0,19.0,1.0,1.13636363636,1.0,1.0,1.17647058824,1.0,23.0,36.0,37.0,29.0,41.0,50.0,0.139393939394,0.191489361702,0.222891566265,0.162011173184,0.193396226415,0.224215246637,165.0,188.0,166.0,179.0,212.0,223.0,131.0,216.0,118.0,98.0,1003.0,38.0,92.0,1133.0,37.0,0.190644307149,3.10526315789,1.0652173913,10,5,12,20
2016-10-05 09:20:00,5.0,6.0,5.0,6.0,10.0,11.0,11.0,24.0,17.0,21.0,31.0,25.0,2.2,4.0,3.4,3.5,3.1,2.27272727273,6.0,4.0,7.0,6.0,7.0,6.0,161.0,147.0,162.0,189.0,194.0,154.0,22.0,13.0,12.0,17.0,19.0,16.0,25.0,13.0,12.0,20.0,19.0,19.0,1.13636363636,1.0,1.0,1.17647058824,1.0,1.1875,36.0,37.0,29.0,41.0,50.0,44.0,0.191489361702,0.222891566265,0.162011173184,0.193396226415,0.224215246637,0.243093922652,188.0,166.0,179.0,212.0,223.0,181.0,167.0,237.0,129.0,108.0,1007.0,43.0,99.0,1149.0,36.0,0.206266318538,3.0,1.09090909091,10,5,12,40
2016-10-05 09:40:00,6.0,5.0,6.0,10.0,11.0,7.0,24.0,17.0,21.0,31.0,25.0,20.0,4.0,3.4,3.5,3.1,2.27272727273,2.85714285714,4.0,7.0,6.0,7.0,6.0,9.0,147.0,162.0,189.0,194.0,154.0,153.0,13.0,12.0,17.0,19.0,16.0,20.0,13.0,12.0,20.0,19.0,19.0,23.0,1.0,1.0,1.17647058824,1.0,1.1875,1.15,37.0,29.0,41.0,50.0,44.0,43.0,0.222891566265,0.162011173184,0.193396226415,0.224215246637,0.243093922652,0.238888888889,166.0,179.0,212.0,223.0,181.0,180.0,162.0,244.0,138.0,106.0,999.0,45.0,97.0,1141.0,39.0,0.213847502191,3.06666666667,1.09278350515,10,5,13,0
2016-10-05 10:00:00,5.0,6.0,10.0,11.0,7.0,5.0,17.0,21.0,31.0,25.0,20.0,13.0,3.4,3.5,3.1,2.27272727273,2.85714285714,2.6,7.0,6.0,7.0,6.0,9.0,4.0,162.0,189.0,194.0,154.0,153.0,127.0,12.0,17.0,19.0,16.0,20.0,10.0,12.0,20.0,19.0,19.0,23.0,10.0,1.0,1.17647058824,1.0,1.1875,1.15,1.0,29.0,41.0,50.0,44.0,43.0,23.0,0.162011173184,0.193396226415,0.224215246637,0.243093922652,0.238888888889,0.161971830986,179.0,212.0,223.0,181.0,180.0,142.0,177.0,230.0,127.0,103.0,979.0,44.0,94.0,1117.0,39.0,0.205908683975,2.88636363636,1.09574468085,10,5,13,20
2016-10-05 10:20:00,6.0,10.0,11.0,7.0,5.0,13.0,21.0,31.0,25.0,20.0,13.0,48.0,3.5,3.1,2.27272727273,2.85714285714,2.6,3.69230769231,6.0,7.0,6.0,9.0,4.0,11.0,189.0,194.0,154.0,153.0,127.0,139.0,17.0,19.0,16.0,20.0,10.0,21.0,20.0,19.0,19.0,23.0,10.0,21.0,1.17647058824,1.0,1.1875,1.15,1.0,1.0,41.0,50.0,44.0,43.0,23.0,69.0,0.193396226415,0.224215246637,0.243093922652,0.238888888889,0.161971830986,0.398843930636,212.0,223.0,181.0,180.0,142.0,173.0,178.0,270.0,158.0,112.0,956.0,52.0,103.0,1111.0,43.0,0.24302430243,3.03846153846,1.08737864078,10,5,13,40
2016-10-05 10:40:00,10.0,11.0,7.0,5.0,13.0,4.0,31.0,25.0,20.0,13.0,48.0,12.0,3.1,2.27272727273,2.85714285714,2.6,3.69230769231,3.0,7.0,6.0,9.0,4.0,11.0,3.0,194.0,154.0,153.0,127.0,139.0,118.0,19.0,16.0,20.0,10.0,21.0,9.0,19.0,19.0,23.0,10.0,21.0,9.0,1.0,1.1875,1.15,1.0,1.0,1.0,50.0,44.0,43.0,23.0,69.0,21.0,0.224215246637,0.243093922652,0.238888888889,0.161971830986,0.398843930636,0.160305343511,223.0,181.0,180.0,142.0,173.0,131.0,222.0,250.0,149.0,101.0,885.0,50.0,95.0,1030.0,40.0,0.242718446602,2.98,1.06315789474,10,5,14,0
2016-10-05 11:00:00,11.0,7.0,5.0,13.0,4.0,9.0,25.0,20.0,13.0,48.0,12.0,27.0,2.27272727273,2.85714285714,2.6,3.69230769231,3.0,3.0,6.0,9.0,4.0,11.0,3.0,10.0,154.0,153.0,127.0,139.0,118.0,141.0,16.0,20.0,10.0,21.0,9.0,17.0,19.0,23.0,10.0,21.0,9.0,17.0,1.1875,1.15,1.0,1.0,1.0,1.0,44.0,43.0,23.0,69.0,21.0,44.0,0.243093922652,0.238888888889,0.161971830986,0.398843930636,0.160305343511,0.263473053892,181.0,180.0,142.0,173.0,131.0,167.0,184.0,244.0,145.0,99.0,832.0,49.0,93.0,974.0,43.0,0.250513347023,2.95918367347,1.06451612903,10,5,14,20
2016-10-05 11:20:00,7.0,5.0,13.0,4.0,9.0,9.0,20.0,13.0,48.0,12.0,27.0,29.0,2.85714285714,2.6,3.69230769231,3.0,3.0,3.22222222222,9.0,4.0,11.0,3.0,10.0,7.0,153.0,127.0,139.0,118.0,141.0,139.0,20.0,10.0,21.0,9.0,17.0,14.0,23.0,10.0,21.0,9.0,17.0,17.0,1.15,1.0,1.0,1.0,1.0,1.21428571429,43.0,23.0,69.0,21.0,44.0,46.0,0.238888888889,0.161971830986,0.398843930636,0.160305343511,0.263473053892,0.283950617284,180.0,142.0,173.0,131.0,167.0,162.0,198.0,246.0,149.0,97.0,817.0,47.0,91.0,955.0,44.0,0.257591623037,3.17021276596,1.06593406593,10,5,14,40
2016-10-05 11:40:00,5.0,13.0,4.0,9.0,9.0,10.0,13.0,48.0,12.0,27.0,29.0,29.0,2.6,3.69230769231,3.0,3.0,3.22222222222,2.9,4.0,11.0,3.0,10.0,7.0,2.0,127.0,139.0,118.0,141.0,139.0,156.0,10.0,21.0,9.0,17.0,14.0,11.0,10.0,21.0,9.0,17.0,17.0,11.0,1.0,1.0,1.0,1.0,1.21428571429,1.0,23.0,69.0,21.0,44.0,46.0,40.0,0.161971830986,0.398843930636,0.160305343511,0.263473053892,0.283950617284,0.225988700565,142.0,173.0,131.0,167.0,162.0,177.0,239.0,243.0,158.0,85.0,820.0,50.0,82.0,952.0,37.0,0.25525210084,3.16,1.03658536585,10,5,15,0
2016-10-05 12:00:00,13.0,4.0,9.0,9.0,10.0,11.0,48.0,12.0,27.0,29.0,29.0,36.0,3.69230769231,3.0,3.0,3.22222222222,2.9,3.27272727273,11.0,3.0,10.0,7.0,2.0,9.0,139.0,118.0,141.0,139.0,156.0,149.0,21.0,9.0,17.0,14.0,11.0,18.0,21.0,9.0,17.0,17.0,11.0,24.0,1.0,1.0,1.0,1.21428571429,1.0,1.33333333333,69.0,21.0,44.0,46.0,40.0,60.0,0.398843930636,0.160305343511,0.263473053892,0.283950617284,0.225988700565,0.337078651685,173.0,131.0,167.0,162.0,177.0,178.0,217.0,280.0,181.0,99.0,842.0,56.0,90.0,988.0,42.0,0.283400809717,3.23214285714,1.1,10,5,15,20
2016-10-05 12:20:00,4.0,9.0,9.0,10.0,11.0,12.0,12.0,27.0,29.0,29.0,36.0,36.0,3.0,3.0,3.22222222222,2.9,3.27272727273,3.0,3.0,10.0,7.0,2.0,9.0,14.0,118.0,141.0,139.0,156.0,149.0,183.0,9.0,17.0,14.0,11.0,18.0,27.0,9.0,17.0,17.0,11.0,24.0,30.0,1.0,1.0,1.21428571429,1.0,1.33333333333,1.11111111111,21.0,44.0,46.0,40.0,60.0,66.0,0.160305343511,0.263473053892,0.283950617284,0.225988700565,0.337078651685,0.297297297297,131.0,167.0,162.0,177.0,178.0,222.0,191.0,277.0,169.0,108.0,886.0,55.0,96.0,1037.0,45.0,0.267116682739,3.07272727273,1.125,10,5,15,40
2016-10-05 12:40:00,9.0,9.0,10.0,11.0,12.0,13.0,27.0,29.0,29.0,36.0,36.0,44.0,3.0,3.22222222222,2.9,3.27272727273,3.0,3.38461538462,10.0,7.0,2.0,9.0,14.0,9.0,141.0,139.0,156.0,149.0,183.0,148.0,17.0,14.0,11.0,18.0,27.0,23.0,17.0,17.0,11.0,24.0,30.0,23.0,1.0,1.21428571429,1.0,1.33333333333,1.11111111111,1.0,44.0,46.0,40.0,60.0,66.0,67.0,0.263473053892,0.283950617284,0.225988700565,0.337078651685,0.297297297297,0.364130434783,167.0,162.0,177.0,178.0,222.0,184.0,253.0,323.0,201.0,122.0,916.0,64.0,110.0,1090.0,51.0,0.296330275229,3.140625,1.10909090909,10,5,16,0
2016-10-05 13:00:00,9.0,10.0,11.0,12.0,13.0,8.0,29.0,29.0,36.0,36.0,44.0,24.0,3.22222222222,2.9,3.27272727273,3.0,3.38461538462,3.0,7.0,2.0,9.0,14.0,9.0,4.0,139.0,156.0,149.0,183.0,148.0,173.0,14.0,11.0,18.0,27.0,23.0,17.0,17.0,11.0,24.0,30.0,23.0,17.0,1.21428571429,1.0,1.33333333333,1.11111111111,1.0,1.0,46.0,40.0,60.0,66.0,67.0,41.0,0.283950617284,0.225988700565,0.337078651685,0.297297297297,0.364130434783,0.207070707071,162.0,177.0,178.0,222.0,184.0,198.0,246.0,320.0,198.0,122.0,948.0,63.0,110.0,1121.0,45.0,0.28545941124,3.14285714286,1.10909090909,10,5,16,20
2016-10-05 13:20:00,10.0,11.0,12.0,13.0,8.0,8.0,29.0,36.0,36.0,44.0,24.0,26.0,2.9,3.27272727273,3.0,3.38461538462,3.0,3.25,2.0,9.0,14.0,9.0,4.0,8.0,156.0,149.0,183.0,148.0,173.0,211.0,11.0,18.0,27.0,23.0,17.0,20.0,11.0,24.0,30.0,23.0,17.0,20.0,1.0,1.33333333333,1.11111111111,1.0,1.0,1.0,40.0,60.0,66.0,67.0,41.0,46.0,0.225988700565,0.337078651685,0.297297297297,0.364130434783,0.207070707071,0.192468619247,177.0,178.0,222.0,184.0,198.0,239.0,205.0,320.0,195.0,125.0,1020.0,62.0,116.0,1198.0,46.0,0.267111853088,3.14516129032,1.0775862069,10,5,16,40
2016-10-05 13:40:00,11.0,12.0,13.0,8.0,8.0,7.0,36.0,36.0,44.0,24.0,26.0,24.0,3.27272727273,3.0,3.38461538462,3.0,3.25,3.42857142857,9.0,14.0,9.0,4.0,8.0,6.0,149.0,183.0,148.0,173.0,211.0,191.0,18.0,27.0,23.0,17.0,20.0,19.0,24.0,30.0,23.0,17.0,20.0,22.0,1.33333333333,1.11111111111,1.0,1.0,1.0,1.15789473684,60.0,66.0,67.0,41.0,46.0,46.0,0.337078651685,0.297297297297,0.364130434783,0.207070707071,0.192468619247,0.21198156682,178.0,222.0,184.0,198.0,239.0,217.0,163.0,326.0,190.0,136.0,1055.0,59.0,124.0,1238.0,50.0,0.263327948304,3.22033898305,1.09677419355,10,5,17,0
2016-10-05 14:00:00,12.0,13.0,8.0,8.0,7.0,8.0,36.0,44.0,24.0,26.0,24.0,20.0,3.0,3.38461538462,3.0,3.25,3.42857142857,2.5,14.0,9.0,4.0,8.0,6.0,8.0,183.0,148.0,173.0,211.0,191.0,164.0,27.0,23.0,17.0,20.0,19.0,19.0,30.0,23.0,17.0,20.0,22.0,19.0,1.11111111111,1.0,1.0,1.0,1.15789473684,1.0,66.0,67.0,41.0,46.0,46.0,39.0,0.297297297297,0.364130434783,0.207070707071,0.192468619247,0.21198156682,0.204188481675,222.0,184.0,198.0,239.0,217.0,191.0,179.0,305.0,174.0,131.0,1070.0,56.0,125.0,1251.0,49.0,0.243804956035,3.10714285714,1.048,10,5,17,20
2016-10-05 14:20:00,13.0,8.0,8.0,7.0,8.0,11.0,44.0,24.0,26.0,24.0,20.0,34.0,3.38461538462,3.0,3.25,3.42857142857,2.5,3.09090909091,9.0,4.0,8.0,6.0,8.0,4.0,148.0,173.0,211.0,191.0,164.0,227.0,23.0,17.0,20.0,19.0,19.0,15.0,23.0,17.0,20.0,22.0,19.0,18.0,1.0,1.0,1.0,1.15789473684,1.0,1.2,67.0,41.0,46.0,46.0,39.0,52.0,0.364130434783,0.207070707071,0.192468619247,0.21198156682,0.204188481675,0.205533596838,184.0,198.0,239.0,217.0,191.0,253.0,215.0,291.0,172.0,119.0,1114.0,55.0,113.0,1282.0,39.0,0.226989079563,3.12727272727,1.05309734513,10,5,17,40
2016-10-05 14:40:00,8.0,8.0,7.0,8.0,11.0,6.0,24.0,26.0,24.0,20.0,34.0,16.0,3.0,3.25,3.42857142857,2.5,3.09090909091,2.66666666667,4.0,8.0,6.0,8.0,4.0,10.0,173.0,211.0,191.0,164.0,227.0,214.0,17.0,20.0,19.0,19.0,15.0,26.0,17.0,20.0,22.0,19.0,18.0,29.0,1.0,1.0,1.15789473684,1.0,1.2,1.11538461538,41.0,46.0,46.0,39.0,52.0,45.0,0.207070707071,0.192468619247,0.21198156682,0.204188481675,0.205533596838,0.182926829268,198.0,239.0,217.0,191.0,253.0,246.0,189.0,269.0,144.0,125.0,1180.0,48.0,116.0,1344.0,40.0,0.200148809524,3.0,1.0775862069,10,5,18,0
2016-10-05 15:00:00,8.0,7.0,8.0,11.0,6.0,11.0,26.0,24.0,20.0,34.0,16.0,25.0,3.25,3.42857142857,2.5,3.09090909091,2.66666666667,2.27272727273,8.0,6.0,8.0,4.0,10.0,9.0,211.0,191.0,164.0,227.0,214.0,175.0,20.0,19.0,19.0,15.0,26.0,19.0,20.0,22.0,19.0,18.0,29.0,22.0,1.0,1.15789473684,1.0,1.2,1.11538461538,1.15789473684,46.0,46.0,39.0,52.0,45.0,47.0,0.192468619247,0.21198156682,0.204188481675,0.205533596838,0.182926829268,0.229268292683,239.0,217.0,191.0,253.0,246.0,205.0,175.0,275.0,145.0,130.0,1182.0,51.0,118.0,1351.0,45.0,0.20355292376,2.8431372549,1.10169491525,10,5,18,20
2016-10-05 15:20:00,7.0,8.0,11.0,6.0,11.0,11.0,24.0,20.0,34.0,16.0,25.0,31.0,3.42857142857,2.5,3.09090909091,2.66666666667,2.27272727273,2.81818181818,6.0,8.0,4.0,10.0,9.0,1.0,191.0,164.0,227.0,214.0,175.0,133.0,19.0,19.0,15.0,26.0,19.0,19.0,22.0,19.0,18.0,29.0,22.0,19.0,1.15789473684,1.0,1.2,1.11538461538,1.15789473684,1.0,46.0,39.0,52.0,45.0,47.0,50.0,0.21198156682,0.204188481675,0.205533596838,0.182926829268,0.229268292683,0.306748466258,217.0,191.0,253.0,246.0,205.0,163.0,128.0,279.0,150.0,129.0,1104.0,54.0,117.0,1275.0,38.0,0.218823529412,2.77777777778,1.10256410256,10,5,18,40
2016-10-05 15:40:00,8.0,11.0,6.0,11.0,11.0,11.0,20.0,34.0,16.0,25.0,31.0,25.0,2.5,3.09090909091,2.66666666667,2.27272727273,2.81818181818,2.27272727273,8.0,4.0,10.0,9.0,1.0,4.0,164.0,227.0,214.0,175.0,133.0,154.0,19.0,15.0,26.0,19.0,19.0,14.0,19.0,18.0,29.0,22.0,19.0,14.0,1.0,1.2,1.11538461538,1.15789473684,1.0,1.0,39.0,52.0,45.0,47.0,50.0,39.0,0.204188481675,0.205533596838,0.182926829268,0.229268292683,0.306748466258,0.217877094972,191.0,253.0,246.0,205.0,163.0,179.0,107.0,272.0,151.0,121.0,1067.0,58.0,112.0,1237.0,36.0,0.219886822959,2.60344827586,1.08035714286,10,5,19,0
2016-10-05 16:00:00,11.0,6.0,11.0,11.0,11.0,5.0,34.0,16.0,25.0,31.0,25.0,19.0,3.09090909091,2.66666666667,2.27272727273,2.81818181818,2.27272727273,3.8,4.0,10.0,9.0,1.0,4.0,3.0,227.0,214.0,175.0,133.0,154.0,196.0,15.0,26.0,19.0,19.0,14.0,14.0,18.0,29.0,22.0,19.0,14.0,20.0,1.2,1.11538461538,1.15789473684,1.0,1.0,1.42857142857,52.0,45.0,47.0,50.0,39.0,39.0,0.205533596838,0.182926829268,0.229268292683,0.306748466258,0.217877094972,0.181395348837,253.0,246.0,205.0,163.0,179.0,215.0,162.0,272.0,150.0,122.0,1099.0,55.0,107.0,1261.0,31.0,0.215701823949,2.72727272727,1.14018691589,10,5,19,20
