,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-05 16:20:00,6.0,11.0,11.0,11.0,5.0,13.0,16.0,25.0,31.0,25.0,19.0,44.0,2.66666666667,2.27272727273,2.81818181818,2.27272727273,3.8,3.38461538462,10.0,9.0,1.0,4.0,3.0,3.0,214.0,175.0,133.0,154.0,196.0,162.0,26.0,19.0,19.0,14.0,14.0,14.0,29.0,22.0,19.0,14.0,20.0,14.0,1.11538461538,1.15789473684,1.0,1.0,1.42857142857,1.0,45.0,47.0,50.0,39.0,39.0,58.0,0.182926829268,0.229268292683,0.306748466258,0.217877094972,0.181395348837,0.306878306878,246.0,205.0,163.0,179.0,215.0,189.0,140.0,278.0,160.0,118.0,1034.0,57.0,106.0,1197.0,30.0,0.232247284879,2.80701754386,1.11320754717,10,5,19,40
2016-10-05 16:40:00,11.0,11.0,11.0,5.0,13.0,13.0,25.0,31.0,25.0,19.0,44.0,33.0,2.27272727273,2.81818181818,2.27272727273,3.8,3.38461538462,2.53846153846,9.0,1.0,4.0,3.0,3.0,5.0,175.0,133.0,154.0,196.0,162.0,148.0,19.0,19.0,14.0,14.0,14.0,14.0,22.0,19.0,14.0,20.0,14.0,14.0,1.15789473684,1.0,1.0,1.42857142857,1.0,1.0,47.0,50.0,39.0,39.0,58.0,47.0,0.229268292683,0.306748466258,0.217877094972,0.181395348837,0.306878306878,0.268571428571,205.0,163.0,179.0,215.0,189.0,175.0,152.0,280.0,177.0,103.0,968.0,64.0,94.0,1126.0,25.0,0.248667850799,2.765625,1.09574468085,10,5,20,0
2016-10-05 17:00:00,11.0,11.0,5.0,13.0,13.0,9.0,31.0,25.0,19.0,44.0,33.0,29.0,2.81818181818,2.27272727273,3.8,3.38461538462,2.53846153846,3.22222222222,1.0,4.0,3.0,3.0,5.0,3.0,133.0,154.0,196.0,162.0,148.0,107.0,19.0,14.0,14.0,14.0,14.0,12.0,19.0,14.0,20.0,14.0,14.0,12.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,50.0,39.0,39.0,58.0,47.0,41.0,0.306748466258,0.217877094972,0.181395348837,0.306878306878,0.268571428571,0.3203125,163.0,179.0,215.0,189.0,175.0,128.0,149.0,274.0,181.0,93.0,900.0,62.0,87.0,1049.0,19.0,0.261201143947,2.91935483871,1.06896551724,10,5,20,20
2016-10-05 17:20:00,11.0,5.0,13.0,13.0,9.0,10.0,25.0,19.0,44.0,33.0,29.0,33.0,2.27272727273,3.8,3.38461538462,2.53846153846,3.22222222222,3.3,4.0,3.0,3.0,5.0,3.0,2.0,154.0,196.0,162.0,148.0,107.0,84.0,14.0,14.0,14.0,14.0,12.0,13.0,14.0,20.0,14.0,14.0,12.0,13.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,39.0,39.0,58.0,47.0,41.0,46.0,0.217877094972,0.181395348837,0.306878306878,0.268571428571,0.3203125,0.429906542056,179.0,215.0,189.0,175.0,128.0,107.0,145.0,270.0,183.0,87.0,851.0,61.0,81.0,993.0,20.0,0.271903323263,3.0,1.07407407407,10,5,20,40
2016-10-05 17:40:00,5.0,13.0,13.0,9.0,10.0,15.0,19.0,44.0,33.0,29.0,33.0,42.0,3.8,3.38461538462,2.53846153846,3.22222222222,3.3,2.8,3.0,3.0,5.0,3.0,2.0,7.0,196.0,162.0,148.0,107.0,84.0,132.0,14.0,14.0,14.0,12.0,13.0,15.0,20.0,14.0,14.0,12.0,13.0,18.0,1.42857142857,1.0,1.0,1.0,1.0,1.2,39.0,58.0,47.0,41.0,46.0,60.0,0.181395348837,0.306878306878,0.268571428571,0.3203125,0.429906542056,0.37037037037,215.0,189.0,175.0,128.0,107.0,162.0,125.0,291.0,200.0,91.0,829.0,65.0,82.0,976.0,23.0,0.298155737705,3.07692307692,1.10975609756,10,5,21,0
2016-10-05 18:00:00,13.0,13.0,9.0,10.0,15.0,12.0,44.0,33.0,29.0,33.0,42.0,36.0,3.38461538462,2.53846153846,3.22222222222,3.3,2.8,3.0,3.0,5.0,3.0,2.0,7.0,3.0,162.0,148.0,107.0,84.0,132.0,122.0,14.0,14.0,12.0,13.0,15.0,6.0,14.0,14.0,12.0,13.0,18.0,6.0,1.0,1.0,1.0,1.0,1.2,1.0,58.0,47.0,41.0,46.0,60.0,42.0,0.306878306878,0.268571428571,0.3203125,0.429906542056,0.37037037037,0.3,189.0,175.0,128.0,107.0,162.0,140.0,93.0,294.0,217.0,77.0,755.0,72.0,74.0,901.0,23.0,0.326304106548,3.01388888889,1.04054054054,10,5,21,20
2016-10-05 18:20:00,13.0,9.0,10.0,15.0,12.0,11.0,33.0,29.0,33.0,42.0,36.0,35.0,2.53846153846,3.22222222222,3.3,2.8,3.0,3.18181818182,5.0,3.0,2.0,7.0,3.0,1.0,148.0,107.0,84.0,132.0,122.0,130.0,14.0,12.0,13.0,15.0,6.0,11.0,14.0,12.0,13.0,18.0,6.0,11.0,1.0,1.0,1.0,1.2,1.0,1.0,47.0,41.0,46.0,60.0,42.0,46.0,0.268571428571,0.3203125,0.429906542056,0.37037037037,0.3,0.302631578947,175.0,128.0,107.0,162.0,140.0,152.0,52.0,282.0,208.0,74.0,723.0,70.0,71.0,864.0,21.0,0.326388888889,2.97142857143,1.04225352113,10,5,21,40
2016-10-05 18:40:00,9.0,10.0,15.0,12.0,11.0,7.0,29.0,33.0,42.0,36.0,35.0,18.0,3.22222222222,3.3,2.8,3.0,3.18181818182,2.57142857143,3.0,2.0,7.0,3.0,1.0,2.0,107.0,84.0,132.0,122.0,130.0,134.0,12.0,13.0,15.0,6.0,11.0,8.0,12.0,13.0,18.0,6.0,11.0,11.0,1.0,1.0,1.2,1.0,1.0,1.375,41.0,46.0,60.0,42.0,46.0,29.0,0.3203125,0.429906542056,0.37037037037,0.3,0.302631578947,0.194630872483,128.0,107.0,162.0,140.0,152.0,149.0,43.0,264.0,193.0,71.0,709.0,64.0,65.0,838.0,18.0,0.315035799523,3.015625,1.09230769231,10,5,22,0
2016-10-05 19:00:00,10.0,15.0,12.0,11.0,7.0,12.0,33.0,42.0,36.0,35.0,18.0,31.0,3.3,2.8,3.0,3.18181818182,2.57142857143,2.58333333333,2.0,7.0,3.0,1.0,2.0,3.0,84.0,132.0,122.0,130.0,134.0,116.0,13.0,15.0,6.0,11.0,8.0,17.0,13.0,18.0,6.0,11.0,11.0,20.0,1.0,1.2,1.0,1.0,1.375,1.17647058824,46.0,60.0,42.0,46.0,29.0,51.0,0.429906542056,0.37037037037,0.3,0.302631578947,0.194630872483,0.351724137931,107.0,162.0,140.0,152.0,149.0,145.0,43.0,274.0,195.0,79.0,718.0,67.0,70.0,855.0,18.0,0.320467836257,2.91044776119,1.12857142857,10,5,22,20
2016-10-05 19:20:00,15.0,12.0,11.0,7.0,12.0,8.0,42.0,36.0,35.0,18.0,31.0,26.0,2.8,3.0,3.18181818182,2.57142857143,2.58333333333,3.25,7.0,3.0,1.0,2.0,3.0,4.0,132.0,122.0,130.0,134.0,116.0,108.0,15.0,6.0,11.0,8.0,17.0,9.0,18.0,6.0,11.0,11.0,20.0,9.0,1.2,1.0,1.0,1.375,1.17647058824,1.0,60.0,42.0,46.0,29.0,51.0,35.0,0.37037037037,0.3,0.302631578947,0.194630872483,0.351724137931,0.28,162.0,140.0,152.0,149.0,145.0,125.0,43.0,263.0,188.0,75.0,742.0,65.0,66.0,873.0,20.0,0.30126002291,2.89230769231,1.13636363636,10,5,22,40
2016-10-05 19:40:00,12.0,11.0,7.0,12.0,8.0,9.0,36.0,35.0,18.0,31.0,26.0,22.0,3.0,3.18181818182,2.57142857143,2.58333333333,3.25,2.44444444444,3.0,1.0,2.0,3.0,4.0,1.0,122.0,130.0,134.0,116.0,108.0,77.0,6.0,11.0,8.0,17.0,9.0,7.0,6.0,11.0,11.0,20.0,9.0,7.0,1.0,1.0,1.375,1.17647058824,1.0,1.0,42.0,46.0,29.0,51.0,35.0,29.0,0.3,0.302631578947,0.194630872483,0.351724137931,0.28,0.311827956989,140.0,152.0,149.0,145.0,125.0,93.0,27.0,232.0,168.0,64.0,687.0,59.0,58.0,804.0,14.0,0.28855721393,2.84745762712,1.10344827586,10,5,23,0
2016-10-05 20:00:00,11.0,7.0,12.0,8.0,9.0,1.0,35.0,18.0,31.0,26.0,22.0,2.0,3.18181818182,2.57142857143,2.58333333333,3.25,2.44444444444,2.0,1.0,2.0,3.0,4.0,1.0,7.0,130.0,134.0,116.0,108.0,77.0,40.0,11.0,8.0,17.0,9.0,7.0,11.0,11.0,11.0,20.0,9.0,7.0,11.0,1.0,1.375,1.17647058824,1.0,1.0,1.0,46.0,29.0,51.0,35.0,29.0,13.0,0.302631578947,0.194630872483,0.351724137931,0.28,0.311827956989,0.25,152.0,149.0,145.0,125.0,93.0,52.0,23.0,203.0,134.0,69.0,605.0,48.0,63.0,716.0,18.0,0.283519553073,2.79166666667,1.09523809524,10,5,23,20
2016-10-05 20:20:00,7.0,12.0,8.0,9.0,1.0,4.0,18.0,31.0,26.0,22.0,2.0,14.0,2.57142857143,2.58333333333,3.25,2.44444444444,2.0,3.5,2.0,3.0,4.0,1.0,7.0,3.0,134.0,116.0,108.0,77.0,40.0,36.0,8.0,17.0,9.0,7.0,11.0,3.0,11.0,20.0,9.0,7.0,11.0,3.0,1.375,1.17647058824,1.0,1.0,1.0,1.0,29.0,51.0,35.0,29.0,13.0,17.0,0.194630872483,0.351724137931,0.28,0.311827956989,0.25,0.395348837209,149.0,145.0,125.0,93.0,52.0,43.0,26.0,174.0,113.0,61.0,511.0,41.0,55.0,607.0,20.0,0.28665568369,2.75609756098,1.10909090909,10,5,23,40
2016-10-05 20:40:00,12.0,8.0,9.0,1.0,4.0,4.0,31.0,26.0,22.0,2.0,14.0,11.0,2.58333333333,3.25,2.44444444444,2.0,3.5,2.75,3.0,4.0,1.0,7.0,3.0,1.0,116.0,108.0,77.0,40.0,36.0,36.0,17.0,9.0,7.0,11.0,3.0,3.0,20.0,9.0,7.0,11.0,3.0,3.0,1.17647058824,1.0,1.0,1.0,1.0,1.0,51.0,35.0,29.0,13.0,17.0,14.0,0.351724137931,0.28,0.311827956989,0.25,0.395348837209,0.325581395349,145.0,125.0,93.0,52.0,43.0,43.0,21.0,159.0,106.0,53.0,413.0,38.0,50.0,501.0,19.0,0.317365269461,2.78947368421,1.06,10,6,0,0
2016-10-05 21:00:00,8.0,9.0,1.0,4.0,4.0,4.0,26.0,22.0,2.0,14.0,11.0,15.0,3.25,2.44444444444,2.0,3.5,2.75,3.75,4.0,1.0,7.0,3.0,1.0,3.0,108.0,77.0,40.0,36.0,36.0,33.0,9.0,7.0,11.0,3.0,3.0,6.0,9.0,7.0,11.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,29.0,13.0,17.0,14.0,21.0,0.28,0.311827956989,0.25,0.395348837209,0.325581395349,0.488372093023,125.0,93.0,52.0,43.0,43.0,43.0,22.0,129.0,90.0,39.0,330.0,30.0,39.0,399.0,19.0,0.323308270677,3.0,1.0,10,6,0,20
2016-10-05 21:20:00,9.0,1.0,4.0,4.0,4.0,2.0,22.0,2.0,14.0,11.0,15.0,10.0,2.44444444444,2.0,3.5,2.75,3.75,5.0,1.0,7.0,3.0,1.0,3.0,0.0,77.0,40.0,36.0,36.0,33.0,24.0,7.0,11.0,3.0,3.0,6.0,1.0,7.0,11.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,13.0,17.0,14.0,21.0,11.0,0.311827956989,0.25,0.395348837209,0.325581395349,0.488372093023,0.407407407407,93.0,52.0,43.0,43.0,43.0,27.0,17.0,105.0,74.0,31.0,246.0,24.0,31.0,301.0,15.0,0.348837209302,3.08333333333,1.0,10,6,0,40
2016-10-05 21:40:00,1.0,4.0,4.0,4.0,2.0,0.0,2.0,14.0,11.0,15.0,10.0,0.0,2.0,3.5,2.75,3.75,5.0,0.0,7.0,3.0,1.0,3.0,0.0,0.0,40.0,36.0,36.0,33.0,24.0,23.0,11.0,3.0,3.0,6.0,1.0,0.0,11.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,17.0,14.0,21.0,11.0,0.0,0.25,0.395348837209,0.325581395349,0.488372093023,0.407407407407,0.0,52.0,43.0,43.0,43.0,27.0,23.0,13.0,76.0,52.0,24.0,192.0,15.0,24.0,231.0,14.0,0.329004329004,3.46666666667,1.0,10,6,1,0
2016-10-05 22:00:00,4.0,4.0,4.0,2.0,0.0,1.0,14.0,11.0,15.0,10.0,0.0,2.0,3.5,2.75,3.75,5.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,36.0,36.0,33.0,24.0,23.0,24.0,3.0,3.0,6.0,1.0,0.0,1.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,14.0,21.0,11.0,0.0,3.0,0.395348837209,0.325581395349,0.488372093023,0.407407407407,0.0,0.115384615385,43.0,43.0,43.0,27.0,23.0,26.0,10.0,66.0,52.0,14.0,176.0,15.0,14.0,205.0,7.0,0.321951219512,3.46666666667,1.0,10,6,1,20
2016-10-05 22:20:00,4.0,4.0,2.0,0.0,1.0,2.0,11.0,15.0,10.0,0.0,2.0,5.0,2.75,3.75,5.0,0.0,2.0,2.5,1.0,3.0,0.0,0.0,0.0,1.0,36.0,33.0,24.0,23.0,24.0,18.0,3.0,6.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,14.0,21.0,11.0,0.0,3.0,6.0,0.325581395349,0.488372093023,0.407407407407,0.0,0.115384615385,0.285714285714,43.0,43.0,27.0,23.0,26.0,21.0,9.0,55.0,43.0,12.0,158.0,13.0,12.0,183.0,5.0,0.300546448087,3.30769230769,1.0,10,6,1,40
2016-10-05 22:40:00,4.0,2.0,0.0,1.0,2.0,1.0,15.0,10.0,0.0,2.0,5.0,7.0,3.75,5.0,0.0,2.0,2.5,7.0,3.0,0.0,0.0,0.0,1.0,0.0,33.0,24.0,23.0,24.0,18.0,21.0,6.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,21.0,11.0,0.0,3.0,6.0,7.0,0.488372093023,0.407407407407,0.0,0.115384615385,0.285714285714,0.318181818182,43.0,27.0,23.0,26.0,21.0,22.0,13.0,48.0,39.0,9.0,143.0,10.0,9.0,162.0,4.0,0.296296296296,3.9,1.0,10,6,2,0
2016-10-05 23:00:00,2.0,0.0,1.0,2.0,1.0,2.0,10.0,0.0,2.0,5.0,7.0,10.0,5.0,0.0,2.0,2.5,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,23.0,24.0,18.0,21.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,3.0,6.0,7.0,10.0,0.407407407407,0.0,0.115384615385,0.285714285714,0.318181818182,0.588235294118,27.0,23.0,26.0,21.0,22.0,17.0,3.0,37.0,34.0,3.0,125.0,8.0,3.0,136.0,1.0,0.272058823529,4.25,1.0,10,6,2,20
2016-10-05 23:20:00,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,5.0,7.0,10.0,10.0,0.0,2.0,2.5,7.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,23.0,24.0,18.0,21.0,15.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,10.0,12.0,0.0,0.115384615385,0.285714285714,0.318181818182,0.588235294118,0.923076923077,23.0,26.0,21.0,22.0,17.0,13.0,9.0,38.0,34.0,4.0,110.0,8.0,4.0,122.0,3.0,0.311475409836,4.25,1.0,10,6,2,40
2016-10-05 23:40:00,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,10.0,10.0,7.0,2.0,2.5,7.0,5.0,5.0,3.5,0.0,1.0,0.0,0.0,2.0,0.0,24.0,18.0,21.0,15.0,9.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,10.0,12.0,7.0,0.115384615385,0.285714285714,0.318181818182,0.588235294118,0.923076923077,0.7,26.0,21.0,22.0,17.0,13.0,10.0,17.0,45.0,41.0,4.0,95.0,10.0,4.0,109.0,3.0,0.412844036697,4.1,1.0,10,6,3,0
2016-10-06 00:00:00,2.0,1.0,2.0,2.0,2.0,3.0,5.0,7.0,10.0,10.0,7.0,12.0,2.5,7.0,5.0,5.0,3.5,4.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0,21.0,15.0,9.0,8.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,10.0,12.0,7.0,12.0,0.285714285714,0.318181818182,0.588235294118,0.923076923077,0.7,1.33333333333,21.0,22.0,17.0,13.0,10.0,9.0,9.0,54.0,51.0,3.0,77.0,12.0,3.0,92.0,3.0,0.586956521739,4.25,1.0,10,6,3,20
2016-10-06 00:20:00,1.0,2.0,2.0,2.0,3.0,4.0,7.0,10.0,10.0,7.0,12.0,14.0,7.0,5.0,5.0,3.5,4.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,21.0,15.0,9.0,8.0,6.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,12.0,7.0,12.0,15.0,0.318181818182,0.588235294118,0.923076923077,0.7,1.33333333333,1.15384615385,22.0,17.0,13.0,10.0,9.0,13.0,16.0,63.0,60.0,3.0,67.0,14.0,3.0,84.0,2.0,0.75,4.28571428571,1.0,10,6,3,40
2016-10-06 00:40:00,2.0,2.0,2.0,3.0,4.0,2.0,10.0,10.0,7.0,12.0,14.0,7.0,5.0,5.0,3.5,4.0,3.5,3.5,0.0,2.0,0.0,0.0,0.0,0.0,15.0,9.0,8.0,6.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,12.0,7.0,12.0,15.0,7.0,0.588235294118,0.923076923077,0.7,1.33333333333,1.15384615385,2.33333333333,17.0,13.0,10.0,9.0,13.0,3.0,8.0,63.0,60.0,3.0,47.0,15.0,3.0,65.0,2.0,0.969230769231,4.0,1.0,10,6,4,0
2016-10-06 01:00:00,2.0,2.0,3.0,4.0,2.0,1.0,10.0,7.0,12.0,14.0,7.0,3.0,5.0,3.5,4.0,3.5,3.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,8.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,12.0,15.0,7.0,3.0,0.923076923077,0.7,1.33333333333,1.15384615385,2.33333333333,0.333333333333,13.0,10.0,9.0,13.0,3.0,9.0,16.0,56.0,53.0,3.0,40.0,14.0,3.0,57.0,2.0,0.982456140351,3.78571428571,1.0,10,6,4,20
2016-10-06 01:20:00,2.0,3.0,4.0,2.0,1.0,4.0,7.0,12.0,14.0,7.0,3.0,10.0,3.5,4.0,3.5,3.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,8.0,1.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,12.0,15.0,7.0,3.0,14.0,0.7,1.33333333333,1.15384615385,2.33333333333,0.333333333333,0.823529411765,10.0,9.0,13.0,3.0,9.0,17.0,13.0,58.0,53.0,5.0,40.0,16.0,5.0,61.0,2.0,0.950819672131,3.3125,1.0,10,6,4,40
2016-10-06 01:40:00,3.0,4.0,2.0,1.0,4.0,1.0,12.0,14.0,7.0,3.0,10.0,2.0,4.0,3.5,3.5,3.0,2.5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,1.0,8.0,9.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,15.0,7.0,3.0,14.0,3.0,1.33333333333,1.15384615385,2.33333333333,0.333333333333,0.823529411765,0.333333333333,9.0,13.0,3.0,9.0,17.0,9.0,28.0,54.0,48.0,6.0,39.0,15.0,6.0,60.0,2.0,0.9,3.2,1.0,10,6,5,0
2016-10-06 02:00:00,4.0,2.0,1.0,4.0,1.0,5.0,14.0,7.0,3.0,10.0,2.0,16.0,3.5,3.5,3.0,2.5,2.0,3.2,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,8.0,9.0,7.0,8.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,7.0,3.0,14.0,3.0,19.0,1.15384615385,2.33333333333,0.333333333333,0.823529411765,0.333333333333,1.1875,13.0,3.0,9.0,17.0,9.0,16.0,26.0,61.0,52.0,9.0,41.0,17.0,9.0,67.0,2.0,0.910447761194,3.05882352941,1.0,10,6,5,20
2016-10-06 02:20:00,2.0,1.0,4.0,1.0,5.0,3.0,7.0,3.0,10.0,2.0,16.0,9.0,3.5,3.0,2.5,2.0,3.2,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,9.0,7.0,8.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,3.0,14.0,3.0,19.0,11.0,2.33333333333,0.333333333333,0.823529411765,0.333333333333,1.1875,1.375,3.0,9.0,17.0,9.0,16.0,8.0,28.0,57.0,47.0,10.0,36.0,16.0,10.0,62.0,2.0,0.91935483871,2.9375,1.0,10,6,5,40
2016-10-06 02:40:00,1.0,4.0,1.0,5.0,3.0,6.0,3.0,10.0,2.0,16.0,9.0,18.0,3.0,2.5,2.0,3.2,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,9.0,7.0,8.0,3.0,9.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,3.0,19.0,11.0,19.0,0.333333333333,0.823529411765,0.333333333333,1.1875,1.375,1.1875,9.0,17.0,9.0,16.0,8.0,16.0,46.0,69.0,58.0,11.0,44.0,20.0,11.0,75.0,2.0,0.92,2.9,1.0,10,6,6,0
2016-10-06 03:00:00,4.0,1.0,5.0,3.0,6.0,2.0,10.0,2.0,16.0,9.0,18.0,7.0,2.5,2.0,3.2,3.0,3.0,3.5,2.0,0.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,3.0,9.0,8.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,3.0,19.0,11.0,19.0,10.0,0.823529411765,0.333333333333,1.1875,1.375,1.1875,0.769230769231,17.0,9.0,16.0,8.0,16.0,13.0,53.0,76.0,62.0,14.0,44.0,21.0,14.0,79.0,3.0,0.962025316456,2.95238095238,1.0,10,6,6,20
2016-10-06 03:20:00,1.0,5.0,3.0,6.0,2.0,12.0,2.0,16.0,9.0,18.0,7.0,40.0,2.0,3.2,3.0,3.0,3.5,3.33333333333,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,3.0,9.0,8.0,13.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,11.0,19.0,10.0,43.0,0.333333333333,1.1875,1.375,1.1875,0.769230769231,1.53571428571,9.0,16.0,8.0,16.0,13.0,28.0,72.0,105.0,92.0,13.0,48.0,29.0,13.0,90.0,1.0,1.16666666667,3.1724137931,1.0,10,6,6,40
2016-10-06 03:40:00,5.0,3.0,6.0,2.0,12.0,7.0,16.0,9.0,18.0,7.0,40.0,24.0,3.2,3.0,3.0,3.5,3.33333333333,3.42857142857,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,9.0,8.0,13.0,16.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,11.0,19.0,10.0,43.0,30.0,1.1875,1.375,1.1875,0.769230769231,1.53571428571,1.15384615385,16.0,8.0,16.0,13.0,28.0,26.0,80.0,132.0,114.0,18.0,57.0,35.0,15.0,107.0,2.0,1.23364485981,3.25714285714,1.2,10,6,7,0
2016-10-06 04:00:00,3.0,6.0,2.0,12.0,7.0,1.0,9.0,18.0,7.0,40.0,24.0,3.0,3.0,3.0,3.5,3.33333333333,3.42857142857,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,9.0,8.0,13.0,16.0,24.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,19.0,10.0,43.0,30.0,6.0,1.375,1.1875,0.769230769231,1.53571428571,1.15384615385,0.214285714286,8.0,16.0,13.0,28.0,26.0,28.0,114.0,119.0,101.0,18.0,73.0,31.0,15.0,119.0,2.0,1.0,3.25806451613,1.2,10,6,7,20
