,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-06 04:20:00,6.0,2.0,12.0,7.0,1.0,5.0,18.0,7.0,40.0,24.0,3.0,16.0,3.0,3.5,3.33333333333,3.42857142857,3.0,3.2,0.0,1.0,0.0,1.0,0.0,0.0,9.0,8.0,13.0,16.0,24.0,36.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,6.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,19.0,10.0,43.0,30.0,6.0,21.0,1.1875,0.769230769231,1.53571428571,1.15384615385,0.214285714286,0.45652173913,16.0,13.0,28.0,26.0,28.0,46.0,135.0,129.0,108.0,21.0,106.0,33.0,18.0,157.0,2.0,0.821656050955,3.27272727273,1.16666666667,10,6,7,40
2016-10-06 04:40:00,2.0,12.0,7.0,1.0,5.0,4.0,7.0,40.0,24.0,3.0,16.0,8.0,3.5,3.33333333333,3.42857142857,3.0,3.2,2.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,13.0,16.0,24.0,36.0,45.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,6.0,3.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,43.0,30.0,6.0,21.0,12.0,0.769230769231,1.53571428571,1.15384615385,0.214285714286,0.45652173913,0.22641509434,13.0,28.0,26.0,28.0,46.0,53.0,122.0,122.0,98.0,24.0,142.0,31.0,21.0,194.0,4.0,0.628865979381,3.16129032258,1.14285714286,10,6,8,0
2016-10-06 05:00:00,12.0,7.0,1.0,5.0,4.0,7.0,40.0,24.0,3.0,16.0,8.0,28.0,3.33333333333,3.42857142857,3.0,3.2,2.0,4.0,0.0,1.0,0.0,0.0,2.0,7.0,13.0,16.0,24.0,36.0,45.0,56.0,3.0,3.0,3.0,5.0,4.0,9.0,3.0,6.0,3.0,5.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,43.0,30.0,6.0,21.0,12.0,37.0,1.53571428571,1.15384615385,0.214285714286,0.45652173913,0.22641509434,0.513888888889,28.0,26.0,28.0,46.0,53.0,72.0,150.0,149.0,119.0,30.0,190.0,36.0,27.0,253.0,10.0,0.588932806324,3.30555555556,1.11111111111,10,6,8,20
2016-10-06 05:20:00,7.0,1.0,5.0,4.0,7.0,2.0,24.0,3.0,16.0,8.0,28.0,6.0,3.42857142857,3.0,3.2,2.0,4.0,3.0,1.0,0.0,0.0,2.0,7.0,0.0,16.0,24.0,36.0,45.0,56.0,74.0,3.0,3.0,5.0,4.0,9.0,4.0,6.0,3.0,5.0,4.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,21.0,12.0,37.0,10.0,1.15384615385,0.214285714286,0.45652173913,0.22641509434,0.513888888889,0.125,26.0,28.0,46.0,53.0,72.0,80.0,170.0,116.0,85.0,31.0,251.0,26.0,28.0,305.0,10.0,0.380327868852,3.26923076923,1.10714285714,10,6,8,40
2016-10-06 05:40:00,1.0,5.0,4.0,7.0,2.0,8.0,3.0,16.0,8.0,28.0,6.0,22.0,3.0,3.2,2.0,4.0,3.0,2.75,0.0,0.0,2.0,7.0,0.0,3.0,24.0,36.0,45.0,56.0,74.0,96.0,3.0,5.0,4.0,9.0,4.0,10.0,3.0,5.0,4.0,9.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,21.0,12.0,37.0,10.0,32.0,0.214285714286,0.45652173913,0.22641509434,0.513888888889,0.125,0.280701754386,28.0,46.0,53.0,72.0,80.0,114.0,160.0,118.0,83.0,35.0,331.0,27.0,35.0,393.0,12.0,0.300254452926,3.07407407407,1.0,10,6,9,0
2016-10-06 06:00:00,5.0,4.0,7.0,2.0,8.0,11.0,16.0,8.0,28.0,6.0,22.0,29.0,3.2,2.0,4.0,3.0,2.75,2.63636363636,0.0,2.0,7.0,0.0,3.0,8.0,36.0,45.0,56.0,74.0,96.0,109.0,5.0,4.0,9.0,4.0,10.0,15.0,5.0,4.0,9.0,4.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,12.0,37.0,10.0,32.0,44.0,0.45652173913,0.22641509434,0.513888888889,0.125,0.280701754386,0.325925925926,46.0,53.0,72.0,80.0,114.0,135.0,189.0,156.0,109.0,47.0,416.0,37.0,47.0,500.0,20.0,0.312,2.94594594595,1.0,10,6,9,20
2016-10-06 06:20:00,4.0,7.0,2.0,8.0,11.0,2.0,8.0,28.0,6.0,22.0,29.0,8.0,2.0,4.0,3.0,2.75,2.63636363636,4.0,2.0,7.0,0.0,3.0,8.0,3.0,45.0,56.0,74.0,96.0,109.0,114.0,4.0,9.0,4.0,10.0,15.0,6.0,4.0,9.0,4.0,10.0,15.0,9.0,1.0,1.0,1.0,1.0,1.0,1.5,12.0,37.0,10.0,32.0,44.0,17.0,0.22641509434,0.513888888889,0.125,0.280701754386,0.325925925926,0.139344262295,53.0,72.0,80.0,114.0,135.0,122.0,173.0,152.0,101.0,51.0,494.0,34.0,48.0,576.0,23.0,0.263888888889,2.97058823529,1.0625,10,6,9,40
2016-10-06 06:40:00,7.0,2.0,8.0,11.0,2.0,6.0,28.0,6.0,22.0,29.0,8.0,13.0,4.0,3.0,2.75,2.63636363636,4.0,2.16666666667,7.0,0.0,3.0,8.0,3.0,9.0,56.0,74.0,96.0,109.0,114.0,132.0,9.0,4.0,10.0,15.0,6.0,12.0,9.0,4.0,10.0,15.0,9.0,12.0,1.0,1.0,1.0,1.0,1.5,1.0,37.0,10.0,32.0,44.0,17.0,25.0,0.513888888889,0.125,0.280701754386,0.325925925926,0.139344262295,0.166666666667,72.0,80.0,114.0,135.0,122.0,150.0,178.0,165.0,106.0,59.0,581.0,36.0,56.0,673.0,30.0,0.245170876672,2.94444444444,1.05357142857,10,6,10,0
2016-10-06 07:00:00,2.0,8.0,11.0,2.0,6.0,7.0,6.0,22.0,29.0,8.0,13.0,15.0,3.0,2.75,2.63636363636,4.0,2.16666666667,2.14285714286,0.0,3.0,8.0,3.0,9.0,5.0,74.0,96.0,109.0,114.0,132.0,148.0,4.0,10.0,15.0,6.0,12.0,15.0,4.0,10.0,15.0,9.0,12.0,18.0,1.0,1.0,1.0,1.5,1.0,1.2,10.0,32.0,44.0,17.0,25.0,33.0,0.125,0.280701754386,0.325925925926,0.139344262295,0.166666666667,0.194117647059,80.0,114.0,135.0,122.0,150.0,170.0,132.0,161.0,93.0,68.0,673.0,36.0,62.0,771.0,28.0,0.208819714656,2.58333333333,1.09677419355,10,6,10,20
2016-10-06 07:20:00,8.0,11.0,2.0,6.0,7.0,6.0,22.0,29.0,8.0,13.0,15.0,17.0,2.75,2.63636363636,4.0,2.16666666667,2.14285714286,2.83333333333,3.0,8.0,3.0,9.0,5.0,6.0,96.0,109.0,114.0,132.0,148.0,137.0,10.0,15.0,6.0,12.0,15.0,17.0,10.0,15.0,9.0,12.0,18.0,17.0,1.0,1.0,1.5,1.0,1.2,1.0,32.0,44.0,17.0,25.0,33.0,34.0,0.280701754386,0.325925925926,0.139344262295,0.166666666667,0.194117647059,0.2125,114.0,135.0,122.0,150.0,170.0,160.0,130.0,185.0,104.0,81.0,736.0,40.0,75.0,851.0,34.0,0.217391304348,2.6,1.08,10,6,10,40
2016-10-06 07:40:00,11.0,2.0,6.0,7.0,6.0,5.0,29.0,8.0,13.0,15.0,17.0,14.0,2.63636363636,4.0,2.16666666667,2.14285714286,2.83333333333,2.8,8.0,3.0,9.0,5.0,6.0,6.0,109.0,114.0,132.0,148.0,137.0,170.0,15.0,6.0,12.0,15.0,17.0,14.0,15.0,9.0,12.0,18.0,17.0,14.0,1.0,1.5,1.0,1.2,1.0,1.0,44.0,17.0,25.0,33.0,34.0,28.0,0.325925925926,0.139344262295,0.166666666667,0.194117647059,0.2125,0.148148148148,135.0,122.0,150.0,170.0,160.0,189.0,147.0,181.0,96.0,85.0,810.0,37.0,79.0,926.0,37.0,0.195464362851,2.59459459459,1.07594936709,10,6,11,0
2016-10-06 08:00:00,2.0,6.0,7.0,6.0,5.0,7.0,8.0,13.0,15.0,17.0,14.0,20.0,4.0,2.16666666667,2.14285714286,2.83333333333,2.8,2.85714285714,3.0,9.0,5.0,6.0,6.0,8.0,114.0,132.0,148.0,137.0,170.0,147.0,6.0,12.0,15.0,17.0,14.0,19.0,9.0,12.0,18.0,17.0,14.0,22.0,1.5,1.0,1.2,1.0,1.0,1.15789473684,17.0,25.0,33.0,34.0,28.0,42.0,0.139344262295,0.166666666667,0.194117647059,0.2125,0.148148148148,0.242774566474,122.0,150.0,170.0,160.0,189.0,173.0,135.0,179.0,87.0,92.0,848.0,33.0,83.0,964.0,37.0,0.185684647303,2.63636363636,1.10843373494,10,6,11,20
2016-10-06 08:20:00,6.0,7.0,6.0,5.0,7.0,7.0,13.0,15.0,17.0,14.0,20.0,23.0,2.16666666667,2.14285714286,2.83333333333,2.8,2.85714285714,3.28571428571,9.0,5.0,6.0,6.0,8.0,5.0,132.0,148.0,137.0,170.0,147.0,158.0,12.0,15.0,17.0,14.0,19.0,13.0,12.0,18.0,17.0,14.0,22.0,13.0,1.0,1.2,1.0,1.0,1.15789473684,1.0,25.0,33.0,34.0,28.0,42.0,36.0,0.166666666667,0.194117647059,0.2125,0.148148148148,0.242774566474,0.202247191011,150.0,170.0,160.0,189.0,173.0,178.0,147.0,198.0,102.0,96.0,892.0,38.0,90.0,1020.0,39.0,0.194117647059,2.68421052632,1.06666666667,10,6,11,40
2016-10-06 08:40:00,7.0,6.0,5.0,7.0,7.0,3.0,15.0,17.0,14.0,20.0,23.0,12.0,2.14285714286,2.83333333333,2.8,2.85714285714,3.28571428571,4.0,5.0,6.0,6.0,8.0,5.0,7.0,148.0,137.0,170.0,147.0,158.0,116.0,15.0,17.0,14.0,19.0,13.0,13.0,18.0,17.0,14.0,22.0,13.0,13.0,1.2,1.0,1.0,1.15789473684,1.0,1.0,33.0,34.0,28.0,42.0,36.0,25.0,0.194117647059,0.2125,0.148148148148,0.242774566474,0.202247191011,0.189393939394,170.0,160.0,189.0,173.0,178.0,132.0,113.0,198.0,101.0,97.0,876.0,35.0,91.0,1002.0,37.0,0.197604790419,2.88571428571,1.06593406593,10,6,12,0
2016-10-06 09:00:00,6.0,5.0,7.0,7.0,3.0,4.0,17.0,14.0,20.0,23.0,12.0,11.0,2.83333333333,2.8,2.85714285714,3.28571428571,4.0,2.75,6.0,6.0,8.0,5.0,7.0,6.0,137.0,170.0,147.0,158.0,116.0,111.0,17.0,14.0,19.0,13.0,13.0,15.0,17.0,14.0,22.0,13.0,13.0,18.0,1.0,1.0,1.15789473684,1.0,1.0,1.2,34.0,28.0,42.0,36.0,25.0,29.0,0.2125,0.148148148148,0.242774566474,0.202247191011,0.189393939394,0.223076923077,160.0,189.0,173.0,178.0,132.0,130.0,139.0,194.0,97.0,97.0,839.0,32.0,91.0,962.0,38.0,0.201663201663,3.03125,1.06593406593,10,6,12,20
2016-10-06 09:20:00,5.0,7.0,7.0,3.0,4.0,7.0,14.0,20.0,23.0,12.0,11.0,20.0,2.8,2.85714285714,3.28571428571,4.0,2.75,2.85714285714,6.0,8.0,5.0,7.0,6.0,2.0,170.0,147.0,158.0,116.0,111.0,130.0,14.0,19.0,13.0,13.0,15.0,10.0,14.0,22.0,13.0,13.0,18.0,16.0,1.0,1.15789473684,1.0,1.0,1.2,1.6,28.0,42.0,36.0,25.0,29.0,36.0,0.148148148148,0.242774566474,0.202247191011,0.189393939394,0.223076923077,0.244897959184,189.0,173.0,178.0,132.0,130.0,147.0,140.0,196.0,100.0,96.0,832.0,33.0,84.0,949.0,34.0,0.206533192835,3.0303030303,1.14285714286,10,6,12,40
2016-10-06 09:40:00,7.0,7.0,3.0,4.0,7.0,8.0,20.0,23.0,12.0,11.0,20.0,22.0,2.85714285714,3.28571428571,4.0,2.75,2.85714285714,2.75,8.0,5.0,7.0,6.0,2.0,5.0,147.0,158.0,116.0,111.0,130.0,116.0,19.0,13.0,13.0,15.0,10.0,11.0,22.0,13.0,13.0,18.0,16.0,11.0,1.15789473684,1.0,1.0,1.2,1.6,1.0,42.0,36.0,25.0,29.0,36.0,33.0,0.242774566474,0.202247191011,0.189393939394,0.223076923077,0.244897959184,0.244444444444,173.0,178.0,132.0,130.0,147.0,135.0,168.0,201.0,108.0,93.0,778.0,36.0,81.0,895.0,33.0,0.224581005587,3.0,1.14814814815,10,6,13,0
2016-10-06 10:00:00,7.0,3.0,4.0,7.0,8.0,10.0,23.0,12.0,11.0,20.0,22.0,33.0,3.28571428571,4.0,2.75,2.85714285714,2.75,3.3,5.0,7.0,6.0,2.0,5.0,2.0,158.0,116.0,111.0,130.0,116.0,120.0,13.0,13.0,15.0,10.0,11.0,17.0,13.0,13.0,18.0,16.0,11.0,23.0,1.0,1.0,1.2,1.6,1.0,1.35294117647,36.0,25.0,29.0,36.0,33.0,56.0,0.202247191011,0.189393939394,0.223076923077,0.244897959184,0.244444444444,0.380952380952,178.0,132.0,130.0,147.0,135.0,147.0,192.0,215.0,121.0,94.0,751.0,39.0,79.0,869.0,27.0,0.247410817031,3.10256410256,1.18987341772,10,6,13,20
2016-10-06 10:20:00,3.0,4.0,7.0,8.0,10.0,9.0,12.0,11.0,20.0,22.0,33.0,18.0,4.0,2.75,2.85714285714,2.75,3.3,2.0,7.0,6.0,2.0,5.0,2.0,2.0,116.0,111.0,130.0,116.0,120.0,94.0,13.0,15.0,10.0,11.0,17.0,10.0,13.0,18.0,16.0,11.0,23.0,13.0,1.0,1.2,1.6,1.0,1.35294117647,1.3,25.0,29.0,36.0,33.0,56.0,31.0,0.189393939394,0.223076923077,0.244897959184,0.244444444444,0.380952380952,0.274336283186,132.0,130.0,147.0,135.0,147.0,113.0,200.0,210.0,116.0,94.0,687.0,41.0,76.0,804.0,24.0,0.261194029851,2.82926829268,1.23684210526,10,6,13,40
2016-10-06 10:40:00,4.0,7.0,8.0,10.0,9.0,8.0,11.0,20.0,22.0,33.0,18.0,22.0,2.75,2.85714285714,2.75,3.3,2.0,2.75,6.0,2.0,5.0,2.0,2.0,3.0,111.0,130.0,116.0,120.0,94.0,127.0,15.0,10.0,11.0,17.0,10.0,4.0,18.0,16.0,11.0,23.0,13.0,4.0,1.2,1.6,1.0,1.35294117647,1.3,1.0,29.0,36.0,33.0,56.0,31.0,26.0,0.223076923077,0.244897959184,0.244444444444,0.380952380952,0.274336283186,0.187050359712,130.0,147.0,135.0,147.0,113.0,139.0,202.0,211.0,126.0,85.0,698.0,46.0,67.0,811.0,20.0,0.260172626387,2.73913043478,1.26865671642,10,6,14,0
2016-10-06 11:00:00,7.0,8.0,10.0,9.0,8.0,6.0,20.0,22.0,33.0,18.0,22.0,22.0,2.85714285714,2.75,3.3,2.0,2.75,3.66666666667,2.0,5.0,2.0,2.0,3.0,6.0,130.0,116.0,120.0,94.0,127.0,115.0,10.0,11.0,17.0,10.0,4.0,19.0,16.0,11.0,23.0,13.0,4.0,22.0,1.6,1.0,1.35294117647,1.3,1.0,1.15789473684,36.0,33.0,56.0,31.0,26.0,44.0,0.244897959184,0.244444444444,0.380952380952,0.274336283186,0.187050359712,0.314285714286,147.0,135.0,147.0,113.0,139.0,140.0,201.0,226.0,137.0,89.0,702.0,48.0,71.0,821.0,20.0,0.275274056029,2.85416666667,1.25352112676,10,6,14,20
2016-10-06 11:20:00,8.0,10.0,9.0,8.0,6.0,7.0,22.0,33.0,18.0,22.0,22.0,23.0,2.75,3.3,2.0,2.75,3.66666666667,3.28571428571,5.0,2.0,2.0,3.0,6.0,5.0,116.0,120.0,94.0,127.0,115.0,146.0,11.0,17.0,10.0,4.0,19.0,15.0,11.0,23.0,13.0,4.0,22.0,21.0,1.0,1.35294117647,1.3,1.0,1.15789473684,1.4,33.0,56.0,31.0,26.0,44.0,44.0,0.244444444444,0.380952380952,0.274336283186,0.187050359712,0.314285714286,0.261904761905,135.0,147.0,113.0,139.0,140.0,168.0,201.0,234.0,140.0,94.0,718.0,48.0,76.0,842.0,23.0,0.277909738717,2.91666666667,1.23684210526,10,6,14,40
2016-10-06 11:40:00,10.0,9.0,8.0,6.0,7.0,8.0,33.0,18.0,22.0,22.0,23.0,24.0,3.3,2.0,2.75,3.66666666667,3.28571428571,3.0,2.0,2.0,3.0,6.0,5.0,7.0,120.0,94.0,127.0,115.0,146.0,163.0,17.0,10.0,4.0,19.0,15.0,21.0,23.0,13.0,4.0,22.0,21.0,24.0,1.35294117647,1.3,1.0,1.15789473684,1.4,1.14285714286,56.0,31.0,26.0,44.0,44.0,48.0,0.380952380952,0.274336283186,0.187050359712,0.314285714286,0.261904761905,0.25,147.0,113.0,139.0,140.0,168.0,192.0,224.0,249.0,142.0,107.0,765.0,48.0,86.0,899.0,25.0,0.276974416018,2.95833333333,1.24418604651,10,6,15,0
2016-10-06 12:00:00,9.0,8.0,6.0,7.0,8.0,4.0,18.0,22.0,22.0,23.0,24.0,9.0,2.0,2.75,3.66666666667,3.28571428571,3.0,2.25,2.0,3.0,6.0,5.0,7.0,7.0,94.0,127.0,115.0,146.0,163.0,178.0,10.0,4.0,19.0,15.0,21.0,18.0,13.0,4.0,22.0,21.0,24.0,18.0,1.3,1.0,1.15789473684,1.4,1.14285714286,1.0,31.0,26.0,44.0,44.0,48.0,27.0,0.274336283186,0.187050359712,0.314285714286,0.261904761905,0.25,0.135,113.0,139.0,140.0,168.0,192.0,200.0,209.0,220.0,118.0,102.0,823.0,42.0,87.0,952.0,30.0,0.231092436975,2.80952380952,1.1724137931,10,6,15,20
2016-10-06 12:20:00,8.0,6.0,7.0,8.0,4.0,12.0,22.0,22.0,23.0,24.0,9.0,34.0,2.75,3.66666666667,3.28571428571,3.0,2.25,2.83333333333,3.0,6.0,5.0,7.0,7.0,11.0,127.0,115.0,146.0,163.0,178.0,163.0,4.0,19.0,15.0,21.0,18.0,27.0,4.0,22.0,21.0,24.0,18.0,27.0,1.0,1.15789473684,1.4,1.14285714286,1.0,1.0,26.0,44.0,44.0,48.0,27.0,61.0,0.187050359712,0.314285714286,0.261904761905,0.25,0.135,0.30198019802,139.0,140.0,168.0,192.0,200.0,202.0,193.0,250.0,134.0,116.0,892.0,45.0,104.0,1041.0,39.0,0.240153698367,2.97777777778,1.11538461538,10,6,15,40
2016-10-06 12:40:00,6.0,7.0,8.0,4.0,12.0,13.0,22.0,23.0,24.0,9.0,34.0,42.0,3.66666666667,3.28571428571,3.0,2.25,2.83333333333,3.23076923077,6.0,5.0,7.0,7.0,11.0,11.0,115.0,146.0,163.0,178.0,163.0,159.0,19.0,15.0,21.0,18.0,27.0,29.0,22.0,21.0,24.0,18.0,27.0,35.0,1.15789473684,1.4,1.14285714286,1.0,1.0,1.20689655172,44.0,44.0,48.0,27.0,61.0,77.0,0.314285714286,0.261904761905,0.25,0.135,0.30198019802,0.383084577114,140.0,168.0,192.0,200.0,202.0,201.0,201.0,301.0,154.0,147.0,924.0,50.0,129.0,1103.0,47.0,0.272892112421,3.08,1.13953488372,10,6,16,0
2016-10-06 13:00:00,7.0,8.0,4.0,12.0,13.0,7.0,23.0,24.0,9.0,34.0,42.0,24.0,3.28571428571,3.0,2.25,2.83333333333,3.23076923077,3.42857142857,5.0,7.0,7.0,11.0,11.0,6.0,146.0,163.0,178.0,163.0,159.0,176.0,15.0,21.0,18.0,27.0,29.0,18.0,21.0,24.0,18.0,27.0,35.0,21.0,1.4,1.14285714286,1.0,1.0,1.20689655172,1.16666666667,44.0,48.0,27.0,61.0,77.0,45.0,0.261904761905,0.25,0.135,0.30198019802,0.383084577114,0.223880597015,168.0,192.0,200.0,202.0,201.0,201.0,211.0,302.0,156.0,146.0,985.0,51.0,128.0,1164.0,47.0,0.259450171821,3.05882352941,1.140625,10,6,16,20
2016-10-06 13:20:00,8.0,4.0,12.0,13.0,7.0,10.0,24.0,9.0,34.0,42.0,24.0,29.0,3.0,2.25,2.83333333333,3.23076923077,3.42857142857,2.9,7.0,7.0,11.0,11.0,6.0,6.0,163.0,178.0,163.0,159.0,176.0,195.0,21.0,18.0,27.0,29.0,18.0,19.0,24.0,18.0,27.0,35.0,21.0,19.0,1.14285714286,1.0,1.0,1.20689655172,1.16666666667,1.0,48.0,27.0,61.0,77.0,45.0,48.0,0.25,0.135,0.30198019802,0.383084577114,0.223880597015,0.214285714286,192.0,200.0,202.0,201.0,201.0,224.0,170.0,306.0,162.0,144.0,1034.0,54.0,132.0,1220.0,48.0,0.250819672131,3.0,1.09090909091,10,6,16,40
2016-10-06 13:40:00,4.0,12.0,13.0,7.0,10.0,16.0,9.0,34.0,42.0,24.0,29.0,48.0,2.25,2.83333333333,3.23076923077,3.42857142857,2.9,3.0,7.0,11.0,11.0,6.0,6.0,4.0,178.0,163.0,159.0,176.0,195.0,178.0,18.0,27.0,29.0,18.0,19.0,15.0,18.0,27.0,35.0,21.0,19.0,15.0,1.0,1.0,1.20689655172,1.16666666667,1.0,1.0,27.0,61.0,77.0,45.0,48.0,63.0,0.135,0.30198019802,0.383084577114,0.223880597015,0.214285714286,0.301435406699,200.0,202.0,201.0,201.0,224.0,209.0,196.0,321.0,186.0,135.0,1049.0,62.0,126.0,1237.0,45.0,0.259498787389,3.0,1.07142857143,10,6,17,0
2016-10-06 14:00:00,12.0,13.0,7.0,10.0,16.0,8.0,34.0,42.0,24.0,29.0,48.0,28.0,2.83333333333,3.23076923077,3.42857142857,2.9,3.0,3.5,11.0,11.0,6.0,6.0,4.0,5.0,163.0,159.0,176.0,195.0,178.0,163.0,27.0,29.0,18.0,19.0,15.0,22.0,27.0,35.0,21.0,19.0,15.0,25.0,1.0,1.20689655172,1.16666666667,1.0,1.0,1.13636363636,61.0,77.0,45.0,48.0,63.0,53.0,0.30198019802,0.383084577114,0.223880597015,0.214285714286,0.301435406699,0.274611398964,202.0,201.0,201.0,224.0,209.0,193.0,163.0,347.0,205.0,142.0,1034.0,66.0,130.0,1230.0,43.0,0.282113821138,3.10606060606,1.09230769231,10,6,17,20
2016-10-06 14:20:00,13.0,7.0,10.0,16.0,8.0,9.0,42.0,24.0,29.0,48.0,28.0,29.0,3.23076923077,3.42857142857,2.9,3.0,3.5,3.22222222222,11.0,6.0,6.0,4.0,5.0,5.0,159.0,176.0,195.0,178.0,163.0,177.0,29.0,18.0,19.0,15.0,22.0,15.0,35.0,21.0,19.0,15.0,25.0,18.0,1.20689655172,1.16666666667,1.0,1.0,1.13636363636,1.2,77.0,45.0,48.0,63.0,53.0,47.0,0.383084577114,0.223880597015,0.214285714286,0.301435406699,0.274611398964,0.233830845771,201.0,201.0,224.0,209.0,193.0,201.0,154.0,333.0,200.0,133.0,1048.0,63.0,118.0,1229.0,37.0,0.270951993491,3.1746031746,1.12711864407,10,6,17,40
2016-10-06 14:40:00,7.0,10.0,16.0,8.0,9.0,10.0,24.0,29.0,48.0,28.0,29.0,36.0,3.42857142857,2.9,3.0,3.5,3.22222222222,3.6,6.0,6.0,4.0,5.0,5.0,5.0,176.0,195.0,178.0,163.0,177.0,181.0,18.0,19.0,15.0,22.0,15.0,20.0,21.0,19.0,15.0,25.0,18.0,29.0,1.16666666667,1.0,1.0,1.13636363636,1.2,1.45,45.0,48.0,63.0,53.0,47.0,65.0,0.223880597015,0.214285714286,0.301435406699,0.274611398964,0.233830845771,0.308056872038,201.0,224.0,209.0,193.0,201.0,211.0,157.0,321.0,194.0,127.0,1070.0,60.0,109.0,1239.0,31.0,0.259079903148,3.23333333333,1.16513761468,10,6,18,0
2016-10-06 15:00:00,10.0,16.0,8.0,9.0,10.0,5.0,29.0,48.0,28.0,29.0,36.0,20.0,2.9,3.0,3.5,3.22222222222,3.6,4.0,6.0,4.0,5.0,5.0,5.0,3.0,195.0,178.0,163.0,177.0,181.0,152.0,19.0,15.0,22.0,15.0,20.0,13.0,19.0,15.0,25.0,18.0,29.0,16.0,1.0,1.0,1.13636363636,1.2,1.45,1.23076923077,48.0,63.0,53.0,47.0,65.0,36.0,0.214285714286,0.301435406699,0.274611398964,0.233830845771,0.308056872038,0.211764705882,224.0,209.0,193.0,201.0,211.0,170.0,130.0,312.0,190.0,122.0,1046.0,58.0,104.0,1208.0,28.0,0.258278145695,3.27586206897,1.17307692308,10,6,18,20
