,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-06 15:20:00,16.0,8.0,9.0,10.0,5.0,8.0,48.0,28.0,29.0,36.0,20.0,27.0,3.0,3.5,3.22222222222,3.6,4.0,3.375,4.0,5.0,5.0,5.0,3.0,5.0,178.0,163.0,177.0,181.0,152.0,177.0,15.0,22.0,15.0,20.0,13.0,11.0,15.0,25.0,18.0,29.0,16.0,14.0,1.0,1.13636363636,1.2,1.45,1.23076923077,1.27272727273,63.0,53.0,47.0,65.0,36.0,41.0,0.301435406699,0.274611398964,0.233830845771,0.308056872038,0.211764705882,0.209183673469,209.0,193.0,201.0,211.0,170.0,196.0,140.0,305.0,188.0,117.0,1028.0,56.0,96.0,1180.0,27.0,0.258474576271,3.35714285714,1.21875,10,6,18,40
2016-10-06 15:40:00,8.0,9.0,10.0,5.0,8.0,8.0,28.0,29.0,36.0,20.0,27.0,27.0,3.5,3.22222222222,3.6,4.0,3.375,3.375,5.0,5.0,5.0,3.0,5.0,6.0,163.0,177.0,181.0,152.0,177.0,137.0,22.0,15.0,20.0,13.0,11.0,18.0,25.0,18.0,29.0,16.0,14.0,21.0,1.13636363636,1.2,1.45,1.23076923077,1.27272727273,1.16666666667,53.0,47.0,65.0,36.0,41.0,48.0,0.274611398964,0.233830845771,0.308056872038,0.211764705882,0.209183673469,0.294478527607,193.0,201.0,211.0,170.0,196.0,163.0,156.0,290.0,167.0,123.0,987.0,48.0,99.0,1134.0,29.0,0.255731922399,3.47916666667,1.24242424242,10,6,19,0
2016-10-06 16:00:00,9.0,10.0,5.0,8.0,8.0,10.0,29.0,36.0,20.0,27.0,27.0,42.0,3.22222222222,3.6,4.0,3.375,3.375,4.2,5.0,5.0,3.0,5.0,6.0,1.0,177.0,181.0,152.0,177.0,137.0,131.0,15.0,20.0,13.0,11.0,18.0,13.0,18.0,29.0,16.0,14.0,21.0,13.0,1.2,1.45,1.23076923077,1.27272727273,1.16666666667,1.0,47.0,65.0,36.0,41.0,48.0,55.0,0.233830845771,0.308056872038,0.211764705882,0.209183673469,0.294478527607,0.357142857143,201.0,211.0,170.0,196.0,163.0,154.0,140.0,292.0,181.0,111.0,955.0,50.0,90.0,1095.0,25.0,0.266666666667,3.62,1.23333333333,10,6,19,20
2016-10-06 16:20:00,10.0,5.0,8.0,8.0,10.0,5.0,36.0,20.0,27.0,27.0,42.0,20.0,3.6,4.0,3.375,3.375,4.2,4.0,5.0,3.0,5.0,6.0,1.0,4.0,181.0,152.0,177.0,137.0,131.0,139.0,20.0,13.0,11.0,18.0,13.0,13.0,29.0,16.0,14.0,21.0,13.0,16.0,1.45,1.23076923077,1.27272727273,1.16666666667,1.0,1.23076923077,65.0,36.0,41.0,48.0,55.0,36.0,0.308056872038,0.211764705882,0.209183673469,0.294478527607,0.357142857143,0.229299363057,211.0,170.0,196.0,163.0,154.0,157.0,133.0,281.0,172.0,109.0,917.0,46.0,88.0,1051.0,24.0,0.267364414843,3.73913043478,1.23863636364,10,6,19,40
2016-10-06 16:40:00,5.0,8.0,8.0,10.0,5.0,9.0,20.0,27.0,27.0,42.0,20.0,39.0,4.0,3.375,3.375,4.2,4.0,4.33333333333,3.0,5.0,6.0,1.0,4.0,4.0,152.0,177.0,137.0,131.0,139.0,112.0,13.0,11.0,18.0,13.0,13.0,9.0,16.0,14.0,21.0,13.0,16.0,12.0,1.23076923077,1.27272727273,1.16666666667,1.0,1.23076923077,1.33333333333,36.0,41.0,48.0,55.0,36.0,51.0,0.211764705882,0.209183673469,0.294478527607,0.357142857143,0.229299363057,0.392307692308,170.0,196.0,163.0,154.0,157.0,130.0,145.0,267.0,175.0,92.0,848.0,45.0,77.0,970.0,23.0,0.275257731959,3.88888888889,1.19480519481,10,6,20,0
2016-10-06 17:00:00,8.0,8.0,10.0,5.0,9.0,2.0,27.0,27.0,42.0,20.0,39.0,5.0,3.375,3.375,4.2,4.0,4.33333333333,2.5,5.0,6.0,1.0,4.0,4.0,2.0,177.0,137.0,131.0,139.0,112.0,130.0,11.0,18.0,13.0,13.0,9.0,8.0,14.0,21.0,13.0,16.0,12.0,8.0,1.27272727273,1.16666666667,1.0,1.23076923077,1.33333333333,1.0,41.0,48.0,55.0,36.0,51.0,13.0,0.209183673469,0.294478527607,0.357142857143,0.229299363057,0.392307692308,0.0928571428571,196.0,163.0,154.0,157.0,130.0,140.0,126.0,244.0,160.0,84.0,826.0,42.0,72.0,940.0,22.0,0.259574468085,3.80952380952,1.16666666667,10,6,20,20
2016-10-06 17:20:00,8.0,10.0,5.0,9.0,2.0,9.0,27.0,42.0,20.0,39.0,5.0,27.0,3.375,4.2,4.0,4.33333333333,2.5,3.0,6.0,1.0,4.0,4.0,2.0,1.0,137.0,131.0,139.0,112.0,130.0,130.0,18.0,13.0,13.0,9.0,8.0,17.0,21.0,13.0,16.0,12.0,8.0,26.0,1.16666666667,1.0,1.23076923077,1.33333333333,1.0,1.52941176471,48.0,55.0,36.0,51.0,13.0,53.0,0.294478527607,0.357142857143,0.229299363057,0.392307692308,0.0928571428571,0.339743589744,163.0,154.0,157.0,130.0,140.0,156.0,85.0,256.0,160.0,96.0,779.0,43.0,78.0,900.0,18.0,0.284444444444,3.72093023256,1.23076923077,10,6,20,40
2016-10-06 17:40:00,10.0,5.0,9.0,2.0,9.0,9.0,42.0,20.0,39.0,5.0,27.0,26.0,4.2,4.0,4.33333333333,2.5,3.0,2.88888888889,1.0,4.0,4.0,2.0,1.0,2.0,131.0,139.0,112.0,130.0,130.0,123.0,13.0,13.0,9.0,8.0,17.0,8.0,13.0,16.0,12.0,8.0,26.0,11.0,1.0,1.23076923077,1.33333333333,1.0,1.52941176471,1.375,55.0,36.0,51.0,13.0,53.0,37.0,0.357142857143,0.229299363057,0.392307692308,0.0928571428571,0.339743589744,0.264285714286,154.0,157.0,130.0,140.0,156.0,140.0,53.0,245.0,159.0,86.0,765.0,44.0,68.0,877.0,14.0,0.279361459521,3.61363636364,1.26470588235,10,6,21,0
2016-10-06 18:00:00,5.0,9.0,2.0,9.0,9.0,14.0,20.0,39.0,5.0,27.0,26.0,30.0,4.0,4.33333333333,2.5,3.0,2.88888888889,2.14285714286,4.0,4.0,2.0,1.0,2.0,5.0,139.0,112.0,130.0,130.0,123.0,110.0,13.0,9.0,8.0,17.0,8.0,9.0,16.0,12.0,8.0,26.0,11.0,9.0,1.23076923077,1.33333333333,1.0,1.52941176471,1.375,1.0,36.0,51.0,13.0,53.0,37.0,39.0,0.229299363057,0.392307692308,0.0928571428571,0.339743589744,0.264285714286,0.293233082707,157.0,130.0,140.0,156.0,140.0,133.0,66.0,229.0,147.0,82.0,744.0,48.0,64.0,856.0,18.0,0.267523364486,3.0625,1.28125,10,6,21,20
2016-10-06 18:20:00,9.0,2.0,9.0,9.0,14.0,11.0,39.0,5.0,27.0,26.0,30.0,40.0,4.33333333333,2.5,3.0,2.88888888889,2.14285714286,3.63636363636,4.0,2.0,1.0,2.0,5.0,5.0,112.0,130.0,130.0,123.0,110.0,119.0,9.0,8.0,17.0,8.0,9.0,15.0,12.0,8.0,26.0,11.0,9.0,15.0,1.33333333333,1.0,1.52941176471,1.375,1.0,1.0,51.0,13.0,53.0,37.0,39.0,55.0,0.392307692308,0.0928571428571,0.339743589744,0.264285714286,0.293233082707,0.379310344828,130.0,140.0,156.0,140.0,133.0,145.0,63.0,248.0,167.0,81.0,724.0,54.0,66.0,844.0,19.0,0.293838862559,3.09259259259,1.22727272727,10,6,21,40
2016-10-06 18:40:00,2.0,9.0,9.0,14.0,11.0,9.0,5.0,27.0,26.0,30.0,40.0,27.0,2.5,3.0,2.88888888889,2.14285714286,3.63636363636,3.0,2.0,1.0,2.0,5.0,5.0,4.0,130.0,130.0,123.0,110.0,119.0,104.0,8.0,17.0,8.0,9.0,15.0,13.0,8.0,26.0,11.0,9.0,15.0,13.0,1.0,1.52941176471,1.375,1.0,1.0,1.0,13.0,53.0,37.0,39.0,55.0,40.0,0.0928571428571,0.339743589744,0.264285714286,0.293233082707,0.379310344828,0.31746031746,140.0,156.0,140.0,133.0,145.0,126.0,36.0,237.0,155.0,82.0,716.0,54.0,70.0,840.0,19.0,0.282142857143,2.87037037037,1.17142857143,10,6,22,0
2016-10-06 19:00:00,9.0,9.0,14.0,11.0,9.0,7.0,27.0,26.0,30.0,40.0,27.0,29.0,3.0,2.88888888889,2.14285714286,3.63636363636,3.0,4.14285714286,1.0,2.0,5.0,5.0,4.0,4.0,130.0,123.0,110.0,119.0,104.0,72.0,17.0,8.0,9.0,15.0,13.0,6.0,26.0,11.0,9.0,15.0,13.0,6.0,1.52941176471,1.375,1.0,1.0,1.0,1.0,53.0,37.0,39.0,55.0,40.0,35.0,0.339743589744,0.264285714286,0.293233082707,0.379310344828,0.31746031746,0.411764705882,156.0,140.0,133.0,145.0,126.0,85.0,33.0,259.0,179.0,80.0,658.0,59.0,68.0,785.0,21.0,0.329936305732,3.03389830508,1.17647058824,10,6,22,20
2016-10-06 19:20:00,9.0,14.0,11.0,9.0,7.0,3.0,26.0,30.0,40.0,27.0,29.0,8.0,2.88888888889,2.14285714286,3.63636363636,3.0,4.14285714286,2.66666666667,2.0,5.0,5.0,4.0,4.0,5.0,123.0,110.0,119.0,104.0,72.0,44.0,8.0,9.0,15.0,13.0,6.0,6.0,11.0,9.0,15.0,13.0,6.0,6.0,1.375,1.0,1.0,1.0,1.0,1.0,37.0,39.0,55.0,40.0,35.0,14.0,0.264285714286,0.293233082707,0.379310344828,0.31746031746,0.411764705882,0.264150943396,140.0,133.0,145.0,126.0,85.0,53.0,22.0,220.0,160.0,60.0,572.0,53.0,57.0,682.0,25.0,0.322580645161,3.01886792453,1.05263157895,10,6,22,40
2016-10-06 19:40:00,14.0,11.0,9.0,7.0,3.0,4.0,30.0,40.0,27.0,29.0,8.0,10.0,2.14285714286,3.63636363636,3.0,4.14285714286,2.66666666667,2.5,5.0,5.0,4.0,4.0,5.0,3.0,110.0,119.0,104.0,72.0,44.0,57.0,9.0,15.0,13.0,6.0,6.0,5.0,9.0,15.0,13.0,6.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.6,39.0,55.0,40.0,35.0,14.0,18.0,0.293233082707,0.379310344828,0.31746031746,0.411764705882,0.264150943396,0.272727272727,133.0,145.0,126.0,85.0,53.0,66.0,9.0,201.0,144.0,57.0,506.0,48.0,54.0,608.0,26.0,0.330592105263,3.0,1.05555555556,10,6,23,0
2016-10-06 20:00:00,11.0,9.0,7.0,3.0,4.0,6.0,40.0,27.0,29.0,8.0,10.0,17.0,3.63636363636,3.0,4.14285714286,2.66666666667,2.5,2.83333333333,5.0,4.0,4.0,5.0,3.0,4.0,119.0,104.0,72.0,44.0,57.0,49.0,15.0,13.0,6.0,6.0,5.0,8.0,15.0,13.0,6.0,6.0,8.0,8.0,1.0,1.0,1.0,1.0,1.6,1.0,55.0,40.0,35.0,14.0,18.0,25.0,0.379310344828,0.31746031746,0.411764705882,0.264150943396,0.272727272727,0.396825396825,145.0,126.0,85.0,53.0,66.0,63.0,26.0,187.0,131.0,56.0,445.0,40.0,53.0,538.0,25.0,0.347583643123,3.275,1.05660377358,10,6,23,20
2016-10-06 20:20:00,9.0,7.0,3.0,4.0,6.0,2.0,27.0,29.0,8.0,10.0,17.0,6.0,3.0,4.14285714286,2.66666666667,2.5,2.83333333333,3.0,4.0,4.0,5.0,3.0,4.0,1.0,104.0,72.0,44.0,57.0,49.0,32.0,13.0,6.0,6.0,5.0,8.0,2.0,13.0,6.0,6.0,8.0,8.0,2.0,1.0,1.0,1.0,1.6,1.0,1.0,40.0,35.0,14.0,18.0,25.0,8.0,0.31746031746,0.411764705882,0.264150943396,0.272727272727,0.396825396825,0.222222222222,126.0,85.0,53.0,66.0,63.0,36.0,25.0,140.0,97.0,43.0,358.0,31.0,40.0,429.0,21.0,0.32634032634,3.12903225806,1.075,10,6,23,40
2016-10-06 20:40:00,7.0,3.0,4.0,6.0,2.0,1.0,29.0,8.0,10.0,17.0,6.0,3.0,4.14285714286,2.66666666667,2.5,2.83333333333,3.0,3.0,4.0,5.0,3.0,4.0,1.0,1.0,72.0,44.0,57.0,49.0,32.0,31.0,6.0,6.0,5.0,8.0,2.0,1.0,6.0,6.0,8.0,8.0,2.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,35.0,14.0,18.0,25.0,8.0,4.0,0.411764705882,0.264150943396,0.272727272727,0.396825396825,0.222222222222,0.121212121212,85.0,53.0,66.0,63.0,36.0,33.0,17.0,104.0,73.0,31.0,285.0,23.0,28.0,336.0,18.0,0.309523809524,3.17391304348,1.10714285714,10,7,0,0
2016-10-06 21:00:00,3.0,4.0,6.0,2.0,1.0,2.0,8.0,10.0,17.0,6.0,3.0,8.0,2.66666666667,2.5,2.83333333333,3.0,3.0,4.0,5.0,3.0,4.0,1.0,1.0,0.0,44.0,57.0,49.0,32.0,31.0,19.0,6.0,5.0,8.0,2.0,1.0,1.0,6.0,8.0,8.0,2.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,1.0,14.0,18.0,25.0,8.0,4.0,9.0,0.264150943396,0.272727272727,0.396825396825,0.222222222222,0.121212121212,0.409090909091,53.0,66.0,63.0,36.0,33.0,22.0,15.0,78.0,52.0,26.0,232.0,18.0,23.0,273.0,14.0,0.285714285714,2.88888888889,1.13043478261,10,7,0,20
2016-10-06 21:20:00,4.0,6.0,2.0,1.0,2.0,0.0,10.0,17.0,6.0,3.0,8.0,0.0,2.5,2.83333333333,3.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,57.0,49.0,32.0,31.0,19.0,9.0,5.0,8.0,2.0,1.0,1.0,0.0,8.0,8.0,2.0,1.0,1.0,0.0,1.6,1.0,1.0,1.0,1.0,0.0,18.0,25.0,8.0,4.0,9.0,0.0,0.272727272727,0.396825396825,0.222222222222,0.121212121212,0.409090909091,0.0,66.0,63.0,36.0,33.0,22.0,9.0,9.0,64.0,44.0,20.0,197.0,15.0,17.0,229.0,9.0,0.279475982533,2.93333333333,1.17647058824,10,7,0,40
2016-10-06 21:40:00,6.0,2.0,1.0,2.0,0.0,3.0,17.0,6.0,3.0,8.0,0.0,7.0,2.83333333333,3.0,3.0,4.0,0.0,2.33333333333,4.0,1.0,1.0,0.0,0.0,1.0,49.0,32.0,31.0,19.0,9.0,22.0,8.0,2.0,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,8.0,4.0,9.0,0.0,8.0,0.396825396825,0.222222222222,0.121212121212,0.409090909091,0.0,0.307692307692,63.0,36.0,33.0,22.0,9.0,26.0,15.0,54.0,41.0,13.0,162.0,14.0,13.0,189.0,7.0,0.285714285714,2.92857142857,1.0,10,7,1,0
2016-10-06 22:00:00,2.0,1.0,2.0,0.0,3.0,1.0,6.0,3.0,8.0,0.0,7.0,5.0,3.0,3.0,4.0,0.0,2.33333333333,5.0,1.0,1.0,0.0,0.0,1.0,1.0,32.0,31.0,19.0,9.0,22.0,23.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,4.0,9.0,0.0,8.0,6.0,0.222222222222,0.121212121212,0.409090909091,0.0,0.307692307692,0.24,36.0,33.0,22.0,9.0,26.0,25.0,10.0,35.0,29.0,6.0,136.0,9.0,6.0,151.0,4.0,0.23178807947,3.22222222222,1.0,10,7,1,20
2016-10-06 22:20:00,1.0,2.0,0.0,3.0,1.0,2.0,3.0,8.0,0.0,7.0,5.0,5.0,3.0,4.0,0.0,2.33333333333,5.0,2.5,1.0,0.0,0.0,1.0,1.0,0.0,31.0,19.0,9.0,22.0,23.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,9.0,0.0,8.0,6.0,6.0,0.121212121212,0.409090909091,0.0,0.307692307692,0.24,0.352941176471,33.0,22.0,9.0,26.0,25.0,17.0,10.0,33.0,28.0,5.0,118.0,9.0,5.0,132.0,3.0,0.25,3.11111111111,1.0,10,7,1,40
2016-10-06 22:40:00,2.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,7.0,5.0,5.0,3.0,4.0,0.0,2.33333333333,5.0,2.5,3.0,0.0,0.0,1.0,1.0,0.0,1.0,19.0,9.0,22.0,23.0,14.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,8.0,6.0,6.0,4.0,0.409090909091,0.0,0.307692307692,0.24,0.352941176471,0.266666666667,22.0,9.0,26.0,25.0,17.0,15.0,13.0,33.0,28.0,5.0,100.0,9.0,5.0,114.0,3.0,0.289473684211,3.11111111111,1.0,10,7,2,0
2016-10-06 23:00:00,0.0,3.0,1.0,2.0,1.0,3.0,0.0,7.0,5.0,5.0,3.0,9.0,0.0,2.33333333333,5.0,2.5,3.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,9.0,22.0,23.0,14.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,8.0,6.0,6.0,4.0,14.0,0.0,0.307692307692,0.24,0.352941176471,0.266666666667,1.55555555556,9.0,26.0,25.0,17.0,15.0,9.0,9.0,38.0,29.0,9.0,85.0,10.0,6.0,101.0,5.0,0.376237623762,2.9,1.5,10,7,2,20
2016-10-06 23:20:00,3.0,1.0,2.0,1.0,3.0,3.0,7.0,5.0,5.0,3.0,9.0,10.0,2.33333333333,5.0,2.5,3.0,3.0,3.33333333333,1.0,1.0,0.0,1.0,2.0,2.0,22.0,23.0,14.0,13.0,4.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.5,1.0,8.0,6.0,6.0,4.0,14.0,12.0,0.307692307692,0.24,0.352941176471,0.266666666667,1.55555555556,0.8,26.0,25.0,17.0,15.0,9.0,15.0,8.0,50.0,39.0,11.0,86.0,13.0,8.0,107.0,7.0,0.467289719626,3.0,1.375,10,7,2,40
2016-10-06 23:40:00,1.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,9.0,10.0,2.0,5.0,2.5,3.0,3.0,3.33333333333,2.0,1.0,0.0,1.0,2.0,2.0,0.0,23.0,14.0,13.0,4.0,10.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,6.0,6.0,4.0,14.0,12.0,3.0,0.24,0.352941176471,0.266666666667,1.55555555556,0.8,0.3,25.0,17.0,15.0,9.0,15.0,10.0,9.0,45.0,34.0,11.0,72.0,11.0,8.0,91.0,6.0,0.494505494505,3.09090909091,1.375,10,7,3,0
2016-10-07 00:00:00,2.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,9.0,10.0,2.0,8.0,2.5,3.0,3.0,3.33333333333,2.0,2.66666666667,0.0,1.0,2.0,2.0,0.0,0.0,14.0,13.0,4.0,10.0,8.0,7.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,2.5,1.0,1.0,0.0,6.0,4.0,14.0,12.0,3.0,8.0,0.352941176471,0.266666666667,1.55555555556,0.8,0.3,0.8,17.0,15.0,9.0,15.0,10.0,10.0,9.0,47.0,37.0,10.0,56.0,13.0,7.0,76.0,5.0,0.618421052632,2.84615384615,1.42857142857,10,7,3,20
2016-10-07 00:20:00,1.0,3.0,3.0,1.0,3.0,2.0,3.0,9.0,10.0,2.0,8.0,7.0,3.0,3.0,3.33333333333,2.0,2.66666666667,3.5,1.0,2.0,2.0,0.0,0.0,0.0,13.0,4.0,10.0,8.0,7.0,11.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,2.5,1.0,1.0,0.0,0.0,4.0,14.0,12.0,3.0,8.0,7.0,0.266666666667,1.55555555556,0.8,0.3,0.8,0.538461538462,15.0,9.0,15.0,10.0,10.0,13.0,10.0,48.0,39.0,9.0,53.0,13.0,6.0,72.0,5.0,0.666666666667,3.0,1.5,10,7,3,40
2016-10-07 00:40:00,3.0,3.0,1.0,3.0,2.0,2.0,9.0,10.0,2.0,8.0,7.0,10.0,3.0,3.33333333333,2.0,2.66666666667,3.5,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,8.0,7.0,11.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,14.0,12.0,3.0,8.0,7.0,10.0,1.55555555556,0.8,0.3,0.8,0.538461538462,1.11111111111,9.0,15.0,10.0,10.0,13.0,9.0,17.0,54.0,46.0,8.0,47.0,14.0,5.0,66.0,4.0,0.818181818182,3.28571428571,1.6,10,7,4,0
2016-10-07 01:00:00,3.0,1.0,3.0,2.0,2.0,2.0,10.0,2.0,8.0,7.0,10.0,5.0,3.33333333333,2.0,2.66666666667,3.5,5.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,11.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,3.0,8.0,7.0,10.0,6.0,0.8,0.3,0.8,0.538461538462,1.11111111111,0.75,15.0,10.0,10.0,13.0,9.0,8.0,10.0,46.0,42.0,4.0,48.0,13.0,4.0,65.0,2.0,0.707692307692,3.23076923077,1.0,10,7,4,20
2016-10-07 01:20:00,1.0,3.0,2.0,2.0,2.0,3.0,2.0,8.0,7.0,10.0,5.0,13.0,2.0,2.66666666667,3.5,5.0,2.5,4.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,7.0,10.0,6.0,13.0,0.3,0.8,0.538461538462,1.11111111111,0.75,1.44444444444,10.0,10.0,13.0,9.0,8.0,9.0,17.0,47.0,45.0,2.0,44.0,13.0,2.0,59.0,0.0,0.796610169492,3.46153846154,1.0,10,7,4,40
2016-10-07 01:40:00,3.0,2.0,2.0,2.0,3.0,3.0,8.0,7.0,10.0,5.0,13.0,9.0,2.66666666667,3.5,5.0,2.5,4.33333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,5.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,10.0,6.0,13.0,10.0,0.8,0.538461538462,1.11111111111,0.75,1.44444444444,1.11111111111,10.0,13.0,9.0,8.0,9.0,9.0,11.0,54.0,52.0,2.0,41.0,15.0,2.0,58.0,0.0,0.931034482759,3.46666666667,1.0,10,7,5,0
2016-10-07 02:00:00,2.0,2.0,2.0,3.0,3.0,4.0,7.0,10.0,5.0,13.0,9.0,17.0,3.5,5.0,2.5,4.33333333333,3.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,6.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,10.0,6.0,13.0,10.0,17.0,0.538461538462,1.11111111111,0.75,1.44444444444,1.11111111111,1.7,13.0,9.0,8.0,9.0,9.0,10.0,20.0,63.0,61.0,2.0,40.0,16.0,2.0,58.0,0.0,1.08620689655,3.8125,1.0,10,7,5,20
2016-10-07 02:20:00,2.0,2.0,3.0,3.0,4.0,6.0,10.0,5.0,13.0,9.0,17.0,30.0,5.0,2.5,4.33333333333,3.0,4.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,5.0,6.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,6.0,13.0,10.0,17.0,32.0,1.11111111111,0.75,1.44444444444,1.11111111111,1.7,1.88235294118,9.0,8.0,9.0,9.0,10.0,17.0,27.0,88.0,84.0,4.0,38.0,20.0,4.0,62.0,0.0,1.41935483871,4.2,1.0,10,7,5,40
2016-10-07 02:40:00,2.0,3.0,3.0,4.0,6.0,2.0,5.0,13.0,9.0,17.0,30.0,10.0,2.5,4.33333333333,3.0,4.25,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,5.0,6.0,9.0,4.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,13.0,10.0,17.0,32.0,14.0,0.75,1.44444444444,1.11111111111,1.7,1.88235294118,1.4,8.0,9.0,9.0,10.0,17.0,10.0,40.0,92.0,84.0,8.0,35.0,20.0,8.0,63.0,2.0,1.46031746032,4.2,1.0,10,7,6,0
2016-10-07 03:00:00,3.0,3.0,4.0,6.0,2.0,6.0,13.0,9.0,17.0,30.0,10.0,16.0,4.33333333333,3.0,4.25,5.0,5.0,2.66666666667,0.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,6.0,9.0,4.0,10.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,10.0,17.0,32.0,14.0,17.0,1.44444444444,1.11111111111,1.7,1.88235294118,1.4,1.0,9.0,9.0,10.0,17.0,10.0,17.0,53.0,103.0,95.0,8.0,40.0,24.0,8.0,72.0,2.0,1.43055555556,3.95833333333,1.0,10,7,6,20
