,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-07 03:20:00,3.0,4.0,6.0,2.0,6.0,2.0,9.0,17.0,30.0,10.0,16.0,5.0,3.0,4.25,5.0,5.0,2.66666666667,2.5,0.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,9.0,4.0,10.0,8.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,17.0,32.0,14.0,17.0,6.0,1.11111111111,1.7,1.88235294118,1.4,1.0,0.545454545455,9.0,10.0,17.0,10.0,17.0,11.0,79.0,96.0,87.0,9.0,42.0,23.0,9.0,74.0,3.0,1.2972972973,3.78260869565,1.0,10,7,6,40
2016-10-07 03:40:00,4.0,6.0,2.0,6.0,2.0,5.0,17.0,30.0,10.0,16.0,5.0,13.0,4.25,5.0,5.0,2.66666666667,2.5,2.6,0.0,0.0,2.0,0.0,1.0,0.0,6.0,9.0,4.0,10.0,8.0,11.0,0.0,2.0,4.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,32.0,14.0,17.0,6.0,17.0,1.7,1.88235294118,1.4,1.0,0.545454545455,0.85,10.0,17.0,10.0,17.0,11.0,20.0,94.0,103.0,91.0,12.0,48.0,25.0,12.0,85.0,3.0,1.21176470588,3.64,1.0,10,7,7,0
2016-10-07 04:00:00,6.0,2.0,6.0,2.0,5.0,4.0,30.0,10.0,16.0,5.0,13.0,12.0,5.0,5.0,2.66666666667,2.5,2.6,3.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,4.0,10.0,8.0,11.0,22.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,32.0,14.0,17.0,6.0,17.0,16.0,1.88235294118,1.4,1.0,0.545454545455,0.85,0.592592592593,17.0,10.0,17.0,11.0,20.0,27.0,112.0,102.0,86.0,16.0,64.0,25.0,13.0,102.0,3.0,1.0,3.44,1.23076923077,10,7,7,20
2016-10-07 04:20:00,2.0,6.0,2.0,5.0,4.0,9.0,10.0,16.0,5.0,13.0,12.0,28.0,5.0,2.66666666667,2.5,2.6,3.0,3.11111111111,2.0,0.0,1.0,0.0,0.0,2.0,4.0,10.0,8.0,11.0,22.0,23.0,4.0,1.0,1.0,4.0,1.0,8.0,4.0,1.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,14.0,17.0,6.0,17.0,16.0,36.0,1.4,1.0,0.545454545455,0.85,0.592592592593,0.9,10.0,17.0,11.0,20.0,27.0,40.0,92.0,106.0,84.0,22.0,78.0,28.0,19.0,125.0,5.0,0.848,3.0,1.15789473684,10,7,7,40
2016-10-07 04:40:00,6.0,2.0,5.0,4.0,9.0,7.0,16.0,5.0,13.0,12.0,28.0,17.0,2.66666666667,2.5,2.6,3.0,3.11111111111,2.42857142857,0.0,1.0,0.0,0.0,2.0,2.0,10.0,8.0,11.0,22.0,23.0,37.0,1.0,1.0,4.0,1.0,8.0,9.0,1.0,1.0,4.0,4.0,8.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,17.0,6.0,17.0,16.0,36.0,26.0,1.0,0.545454545455,0.85,0.592592592593,0.9,0.490566037736,17.0,11.0,20.0,27.0,40.0,53.0,110.0,118.0,91.0,27.0,111.0,33.0,24.0,168.0,5.0,0.702380952381,2.75757575758,1.125,10,7,8,0
2016-10-07 05:00:00,2.0,5.0,4.0,9.0,7.0,5.0,5.0,13.0,12.0,28.0,17.0,16.0,2.5,2.6,3.0,3.11111111111,2.42857142857,3.2,1.0,0.0,0.0,2.0,2.0,4.0,8.0,11.0,22.0,23.0,37.0,71.0,1.0,4.0,1.0,8.0,9.0,3.0,1.0,4.0,4.0,8.0,9.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,17.0,16.0,36.0,26.0,19.0,0.545454545455,0.85,0.592592592593,0.9,0.490566037736,0.240506329114,11.0,20.0,27.0,40.0,53.0,79.0,122.0,120.0,91.0,29.0,172.0,32.0,26.0,230.0,9.0,0.521739130435,2.84375,1.11538461538,10,7,8,20
2016-10-07 05:20:00,5.0,4.0,9.0,7.0,5.0,3.0,13.0,12.0,28.0,17.0,16.0,11.0,2.6,3.0,3.11111111111,2.42857142857,3.2,3.66666666667,0.0,0.0,2.0,2.0,4.0,4.0,11.0,22.0,23.0,37.0,71.0,83.0,4.0,1.0,8.0,9.0,3.0,8.0,4.0,4.0,8.0,9.0,3.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,17.0,16.0,36.0,26.0,19.0,19.0,0.85,0.592592592593,0.9,0.490566037736,0.240506329114,0.202127659574,20.0,27.0,40.0,53.0,79.0,94.0,113.0,133.0,97.0,36.0,247.0,33.0,33.0,313.0,12.0,0.424920127796,2.93939393939,1.09090909091,10,7,8,40
2016-10-07 05:40:00,4.0,9.0,7.0,5.0,3.0,8.0,12.0,28.0,17.0,16.0,11.0,22.0,3.0,3.11111111111,2.42857142857,3.2,3.66666666667,2.75,0.0,2.0,2.0,4.0,4.0,6.0,22.0,23.0,37.0,71.0,83.0,96.0,1.0,8.0,9.0,3.0,8.0,8.0,4.0,8.0,9.0,3.0,8.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,16.0,36.0,26.0,19.0,19.0,30.0,0.592592592593,0.9,0.490566037736,0.240506329114,0.202127659574,0.267857142857,27.0,40.0,53.0,79.0,94.0,112.0,147.0,146.0,106.0,40.0,332.0,36.0,37.0,405.0,18.0,0.36049382716,2.94444444444,1.08108108108,10,7,9,0
2016-10-07 06:00:00,9.0,7.0,5.0,3.0,8.0,3.0,28.0,17.0,16.0,11.0,22.0,11.0,3.11111111111,2.42857142857,3.2,3.66666666667,2.75,3.66666666667,2.0,2.0,4.0,4.0,6.0,2.0,23.0,37.0,71.0,83.0,96.0,79.0,8.0,9.0,3.0,8.0,8.0,10.0,8.0,9.0,3.0,8.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,26.0,19.0,19.0,30.0,21.0,0.9,0.490566037736,0.240506329114,0.202127659574,0.267857142857,0.228260869565,40.0,53.0,79.0,94.0,112.0,92.0,155.0,151.0,105.0,46.0,389.0,35.0,46.0,470.0,20.0,0.321276595745,3.0,1.0,10,7,9,20
2016-10-07 06:20:00,7.0,5.0,3.0,8.0,3.0,4.0,17.0,16.0,11.0,22.0,11.0,8.0,2.42857142857,3.2,3.66666666667,2.75,3.66666666667,2.0,2.0,4.0,4.0,6.0,2.0,5.0,37.0,71.0,83.0,96.0,79.0,94.0,9.0,3.0,8.0,8.0,10.0,12.0,9.0,3.0,8.0,8.0,10.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,19.0,19.0,30.0,21.0,20.0,0.490566037736,0.240506329114,0.202127659574,0.267857142857,0.228260869565,0.181818181818,53.0,79.0,94.0,112.0,92.0,110.0,148.0,135.0,85.0,50.0,460.0,30.0,50.0,540.0,23.0,0.25,2.83333333333,1.0,10,7,9,40
2016-10-07 06:40:00,5.0,3.0,8.0,3.0,4.0,13.0,16.0,11.0,22.0,11.0,8.0,38.0,3.2,3.66666666667,2.75,3.66666666667,2.0,2.92307692308,4.0,4.0,6.0,2.0,5.0,6.0,71.0,83.0,96.0,79.0,94.0,99.0,3.0,8.0,8.0,10.0,12.0,10.0,3.0,8.0,8.0,10.0,12.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,30.0,21.0,20.0,48.0,0.240506329114,0.202127659574,0.267857142857,0.228260869565,0.181818181818,0.393442622951,79.0,94.0,112.0,92.0,110.0,122.0,151.0,157.0,106.0,51.0,522.0,36.0,51.0,609.0,27.0,0.257799671593,2.94444444444,1.0,10,7,10,0
2016-10-07 07:00:00,3.0,8.0,3.0,4.0,13.0,3.0,11.0,22.0,11.0,8.0,38.0,9.0,3.66666666667,2.75,3.66666666667,2.0,2.92307692308,3.0,4.0,6.0,2.0,5.0,6.0,2.0,83.0,96.0,79.0,94.0,99.0,103.0,8.0,8.0,10.0,12.0,10.0,7.0,8.0,8.0,10.0,12.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,30.0,21.0,20.0,48.0,16.0,0.202127659574,0.267857142857,0.228260869565,0.181818181818,0.393442622951,0.141592920354,94.0,112.0,92.0,110.0,122.0,113.0,119.0,154.0,99.0,55.0,554.0,34.0,55.0,643.0,25.0,0.239502332815,2.91176470588,1.0,10,7,10,20
2016-10-07 07:20:00,8.0,3.0,4.0,13.0,3.0,9.0,22.0,11.0,8.0,38.0,9.0,26.0,2.75,3.66666666667,2.0,2.92307692308,3.0,2.88888888889,6.0,2.0,5.0,6.0,2.0,5.0,96.0,79.0,94.0,99.0,103.0,129.0,8.0,10.0,12.0,10.0,7.0,9.0,8.0,10.0,12.0,10.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.33333333333,30.0,21.0,20.0,48.0,16.0,38.0,0.267857142857,0.228260869565,0.181818181818,0.393442622951,0.141592920354,0.258503401361,112.0,92.0,110.0,122.0,113.0,147.0,153.0,173.0,114.0,59.0,600.0,40.0,56.0,696.0,26.0,0.248563218391,2.85,1.05357142857,10,7,10,40
2016-10-07 07:40:00,3.0,4.0,13.0,3.0,9.0,3.0,11.0,8.0,38.0,9.0,26.0,9.0,3.66666666667,2.0,2.92307692308,3.0,2.88888888889,3.0,2.0,5.0,6.0,2.0,5.0,3.0,79.0,94.0,99.0,103.0,129.0,139.0,10.0,12.0,10.0,7.0,9.0,13.0,10.0,12.0,10.0,7.0,12.0,13.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,21.0,20.0,48.0,16.0,38.0,22.0,0.228260869565,0.181818181818,0.393442622951,0.141592920354,0.258503401361,0.141935483871,92.0,110.0,122.0,113.0,147.0,155.0,130.0,165.0,101.0,64.0,643.0,35.0,61.0,739.0,23.0,0.223274695535,2.88571428571,1.04918032787,10,7,11,0
2016-10-07 08:00:00,4.0,13.0,3.0,9.0,3.0,10.0,8.0,38.0,9.0,26.0,9.0,31.0,2.0,2.92307692308,3.0,2.88888888889,3.0,3.1,5.0,6.0,2.0,5.0,3.0,5.0,94.0,99.0,103.0,129.0,139.0,128.0,12.0,10.0,7.0,9.0,13.0,10.0,12.0,10.0,7.0,12.0,13.0,10.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,20.0,48.0,16.0,38.0,22.0,41.0,0.181818181818,0.393442622951,0.141592920354,0.258503401361,0.141935483871,0.277027027027,110.0,122.0,113.0,147.0,155.0,148.0,122.0,185.0,121.0,64.0,692.0,42.0,61.0,795.0,26.0,0.232704402516,2.88095238095,1.04918032787,10,7,11,20
2016-10-07 08:20:00,13.0,3.0,9.0,3.0,10.0,5.0,38.0,9.0,26.0,9.0,31.0,13.0,2.92307692308,3.0,2.88888888889,3.0,3.1,2.6,6.0,2.0,5.0,3.0,5.0,9.0,99.0,103.0,129.0,139.0,128.0,129.0,10.0,7.0,9.0,13.0,10.0,17.0,10.0,7.0,12.0,13.0,10.0,17.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,48.0,16.0,38.0,22.0,41.0,30.0,0.393442622951,0.141592920354,0.258503401361,0.141935483871,0.277027027027,0.198675496689,122.0,113.0,147.0,155.0,148.0,151.0,115.0,195.0,126.0,69.0,727.0,43.0,66.0,836.0,30.0,0.233253588517,2.93023255814,1.04545454545,10,7,11,40
2016-10-07 08:40:00,3.0,9.0,3.0,10.0,5.0,7.0,9.0,26.0,9.0,31.0,13.0,17.0,3.0,2.88888888889,3.0,3.1,2.6,2.42857142857,2.0,5.0,3.0,5.0,9.0,13.0,103.0,129.0,139.0,128.0,129.0,87.0,7.0,9.0,13.0,10.0,17.0,25.0,7.0,12.0,13.0,10.0,17.0,25.0,1.0,1.33333333333,1.0,1.0,1.0,1.0,16.0,38.0,22.0,41.0,30.0,42.0,0.141592920354,0.258503401361,0.141935483871,0.277027027027,0.198675496689,0.352941176471,113.0,147.0,155.0,148.0,151.0,119.0,150.0,189.0,105.0,84.0,715.0,37.0,81.0,833.0,37.0,0.226890756303,2.83783783784,1.03703703704,10,7,12,0
2016-10-07 09:00:00,9.0,3.0,10.0,5.0,7.0,7.0,26.0,9.0,31.0,13.0,17.0,24.0,2.88888888889,3.0,3.1,2.6,2.42857142857,3.42857142857,5.0,3.0,5.0,9.0,13.0,2.0,129.0,139.0,128.0,129.0,87.0,136.0,9.0,13.0,10.0,17.0,25.0,10.0,12.0,13.0,10.0,17.0,25.0,10.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,38.0,22.0,41.0,30.0,42.0,34.0,0.258503401361,0.141935483871,0.277027027027,0.198675496689,0.352941176471,0.222222222222,147.0,155.0,148.0,151.0,119.0,153.0,101.0,207.0,120.0,87.0,748.0,41.0,84.0,873.0,37.0,0.237113402062,2.92682926829,1.03571428571,10,7,12,20
2016-10-07 09:20:00,3.0,10.0,5.0,7.0,7.0,11.0,9.0,31.0,13.0,17.0,24.0,32.0,3.0,3.1,2.6,2.42857142857,3.42857142857,2.90909090909,3.0,5.0,9.0,13.0,2.0,7.0,139.0,128.0,129.0,87.0,136.0,108.0,13.0,10.0,17.0,25.0,10.0,11.0,13.0,10.0,17.0,25.0,10.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,41.0,30.0,42.0,34.0,43.0,0.141935483871,0.277027027027,0.198675496689,0.352941176471,0.222222222222,0.330769230769,155.0,148.0,151.0,119.0,153.0,130.0,154.0,212.0,126.0,86.0,727.0,43.0,86.0,856.0,39.0,0.247663551402,2.93023255814,1.0,10,7,12,40
2016-10-07 09:40:00,10.0,5.0,7.0,7.0,11.0,12.0,31.0,13.0,17.0,24.0,32.0,43.0,3.1,2.6,2.42857142857,3.42857142857,2.90909090909,3.58333333333,5.0,9.0,13.0,2.0,7.0,3.0,128.0,129.0,87.0,136.0,108.0,99.0,10.0,17.0,25.0,10.0,11.0,11.0,10.0,17.0,25.0,10.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,30.0,42.0,34.0,43.0,54.0,0.277027027027,0.198675496689,0.352941176471,0.222222222222,0.330769230769,0.44262295082,148.0,151.0,119.0,153.0,130.0,122.0,153.0,244.0,160.0,84.0,687.0,52.0,84.0,823.0,39.0,0.296476306197,3.07692307692,1.0,10,7,13,0
2016-10-07 10:00:00,5.0,7.0,7.0,11.0,12.0,7.0,13.0,17.0,24.0,32.0,43.0,23.0,2.6,2.42857142857,3.42857142857,2.90909090909,3.58333333333,3.28571428571,9.0,13.0,2.0,7.0,3.0,6.0,129.0,87.0,136.0,108.0,99.0,91.0,17.0,25.0,10.0,11.0,11.0,17.0,17.0,25.0,10.0,11.0,11.0,20.0,1.0,1.0,1.0,1.0,1.0,1.17647058824,30.0,42.0,34.0,43.0,54.0,43.0,0.198675496689,0.352941176471,0.222222222222,0.330769230769,0.44262295082,0.373913043478,151.0,119.0,153.0,130.0,122.0,115.0,153.0,246.0,152.0,94.0,650.0,49.0,91.0,790.0,40.0,0.311392405063,3.10204081633,1.03296703297,10,7,13,20
2016-10-07 10:20:00,7.0,7.0,11.0,12.0,7.0,6.0,17.0,24.0,32.0,43.0,23.0,13.0,2.42857142857,3.42857142857,2.90909090909,3.58333333333,3.28571428571,2.16666666667,13.0,2.0,7.0,3.0,6.0,7.0,87.0,136.0,108.0,99.0,91.0,128.0,25.0,10.0,11.0,11.0,17.0,16.0,25.0,10.0,11.0,11.0,20.0,19.0,1.0,1.0,1.0,1.0,1.17647058824,1.1875,42.0,34.0,43.0,54.0,43.0,32.0,0.352941176471,0.222222222222,0.330769230769,0.44262295082,0.373913043478,0.213333333333,119.0,153.0,130.0,122.0,115.0,150.0,197.0,248.0,152.0,96.0,649.0,50.0,90.0,789.0,38.0,0.314321926489,3.04,1.06666666667,10,7,13,40
2016-10-07 10:40:00,7.0,11.0,12.0,7.0,6.0,12.0,24.0,32.0,43.0,23.0,13.0,35.0,3.42857142857,2.90909090909,3.58333333333,3.28571428571,2.16666666667,2.91666666667,2.0,7.0,3.0,6.0,7.0,6.0,136.0,108.0,99.0,91.0,128.0,79.0,10.0,11.0,11.0,17.0,16.0,10.0,10.0,11.0,11.0,20.0,19.0,10.0,1.0,1.0,1.0,1.17647058824,1.1875,1.0,34.0,43.0,54.0,43.0,32.0,45.0,0.222222222222,0.330769230769,0.44262295082,0.373913043478,0.213333333333,0.445544554455,153.0,130.0,122.0,115.0,150.0,101.0,175.0,251.0,170.0,81.0,641.0,55.0,75.0,771.0,31.0,0.325551232166,3.09090909091,1.08,10,7,14,0
2016-10-07 11:00:00,11.0,12.0,7.0,6.0,12.0,8.0,32.0,43.0,23.0,13.0,35.0,24.0,2.90909090909,3.58333333333,3.28571428571,2.16666666667,2.91666666667,3.0,7.0,3.0,6.0,7.0,6.0,11.0,108.0,99.0,91.0,128.0,79.0,129.0,11.0,11.0,17.0,16.0,10.0,17.0,11.0,11.0,20.0,19.0,10.0,20.0,1.0,1.0,1.17647058824,1.1875,1.0,1.17647058824,43.0,54.0,43.0,32.0,45.0,44.0,0.330769230769,0.44262295082,0.373913043478,0.213333333333,0.445544554455,0.285714285714,130.0,122.0,115.0,150.0,101.0,154.0,184.0,261.0,170.0,91.0,634.0,56.0,82.0,772.0,40.0,0.338082901554,3.03571428571,1.10975609756,10,7,14,20
2016-10-07 11:20:00,12.0,7.0,6.0,12.0,8.0,4.0,43.0,23.0,13.0,35.0,24.0,13.0,3.58333333333,3.28571428571,2.16666666667,2.91666666667,3.0,3.25,3.0,6.0,7.0,6.0,11.0,5.0,99.0,91.0,128.0,79.0,129.0,136.0,11.0,17.0,16.0,10.0,17.0,13.0,11.0,20.0,19.0,10.0,20.0,13.0,1.0,1.17647058824,1.1875,1.0,1.17647058824,1.0,54.0,43.0,32.0,45.0,44.0,26.0,0.44262295082,0.373913043478,0.213333333333,0.445544554455,0.285714285714,0.169934640523,122.0,115.0,150.0,101.0,154.0,153.0,234.0,244.0,151.0,93.0,662.0,49.0,84.0,795.0,38.0,0.306918238994,3.08163265306,1.10714285714,10,7,14,40
2016-10-07 11:40:00,7.0,6.0,12.0,8.0,4.0,2.0,23.0,13.0,35.0,24.0,13.0,7.0,3.28571428571,2.16666666667,2.91666666667,3.0,3.25,3.5,6.0,7.0,6.0,11.0,5.0,9.0,91.0,128.0,79.0,129.0,136.0,134.0,17.0,16.0,10.0,17.0,13.0,17.0,20.0,19.0,10.0,20.0,13.0,17.0,1.17647058824,1.1875,1.0,1.17647058824,1.0,1.0,43.0,32.0,45.0,44.0,26.0,24.0,0.373913043478,0.213333333333,0.445544554455,0.285714285714,0.169934640523,0.156862745098,115.0,150.0,101.0,154.0,153.0,153.0,188.0,214.0,115.0,99.0,697.0,39.0,90.0,826.0,44.0,0.259079903148,2.94871794872,1.1,10,7,15,0
2016-10-07 12:00:00,6.0,12.0,8.0,4.0,2.0,13.0,13.0,35.0,24.0,13.0,7.0,45.0,2.16666666667,2.91666666667,3.0,3.25,3.5,3.46153846154,7.0,6.0,11.0,5.0,9.0,9.0,128.0,79.0,129.0,136.0,134.0,164.0,16.0,10.0,17.0,13.0,17.0,20.0,19.0,10.0,20.0,13.0,17.0,23.0,1.1875,1.0,1.17647058824,1.0,1.0,1.15,32.0,45.0,44.0,26.0,24.0,68.0,0.213333333333,0.445544554455,0.285714285714,0.169934640523,0.156862745098,0.345177664975,150.0,101.0,154.0,153.0,153.0,197.0,190.0,239.0,137.0,102.0,770.0,45.0,93.0,908.0,47.0,0.263215859031,3.04444444444,1.09677419355,10,7,15,20
2016-10-07 12:20:00,12.0,8.0,4.0,2.0,13.0,1.0,35.0,24.0,13.0,7.0,45.0,3.0,2.91666666667,3.0,3.25,3.5,3.46153846154,3.0,6.0,11.0,5.0,9.0,9.0,9.0,79.0,129.0,136.0,134.0,164.0,160.0,10.0,17.0,13.0,17.0,20.0,14.0,10.0,20.0,13.0,17.0,23.0,14.0,1.0,1.17647058824,1.0,1.0,1.15,1.0,45.0,44.0,26.0,24.0,68.0,17.0,0.445544554455,0.285714285714,0.169934640523,0.156862745098,0.345177664975,0.0971428571429,101.0,154.0,153.0,153.0,197.0,175.0,202.0,224.0,127.0,97.0,802.0,40.0,91.0,933.0,49.0,0.240085744909,3.175,1.06593406593,10,7,15,40
2016-10-07 12:40:00,8.0,4.0,2.0,13.0,1.0,7.0,24.0,13.0,7.0,45.0,3.0,18.0,3.0,3.25,3.5,3.46153846154,3.0,2.57142857143,11.0,5.0,9.0,9.0,9.0,12.0,129.0,136.0,134.0,164.0,160.0,157.0,17.0,13.0,17.0,20.0,14.0,20.0,20.0,13.0,17.0,23.0,14.0,20.0,1.17647058824,1.0,1.0,1.15,1.0,1.0,44.0,26.0,24.0,68.0,17.0,38.0,0.285714285714,0.169934640523,0.156862745098,0.345177664975,0.0971428571429,0.20652173913,154.0,153.0,153.0,197.0,175.0,184.0,182.0,217.0,110.0,107.0,880.0,35.0,101.0,1016.0,55.0,0.213582677165,3.14285714286,1.05940594059,10,7,16,0
2016-10-07 13:00:00,4.0,2.0,13.0,1.0,7.0,10.0,13.0,7.0,45.0,3.0,18.0,27.0,3.25,3.5,3.46153846154,3.0,2.57142857143,2.7,5.0,9.0,9.0,9.0,12.0,4.0,136.0,134.0,164.0,160.0,157.0,210.0,13.0,17.0,20.0,14.0,20.0,14.0,13.0,17.0,23.0,14.0,20.0,14.0,1.0,1.0,1.15,1.0,1.0,1.0,26.0,24.0,68.0,17.0,38.0,41.0,0.169934640523,0.156862745098,0.345177664975,0.0971428571429,0.20652173913,0.175213675214,153.0,153.0,197.0,175.0,184.0,234.0,159.0,214.0,113.0,101.0,961.0,37.0,98.0,1096.0,48.0,0.195255474453,3.05405405405,1.0306122449,10,7,16,20
2016-10-07 13:20:00,2.0,13.0,1.0,7.0,10.0,8.0,7.0,45.0,3.0,18.0,27.0,29.0,3.5,3.46153846154,3.0,2.57142857143,2.7,3.625,9.0,9.0,9.0,12.0,4.0,8.0,134.0,164.0,160.0,157.0,210.0,169.0,17.0,20.0,14.0,20.0,14.0,11.0,17.0,23.0,14.0,20.0,14.0,14.0,1.0,1.15,1.0,1.0,1.0,1.27272727273,24.0,68.0,17.0,38.0,41.0,43.0,0.156862745098,0.345177664975,0.0971428571429,0.20652173913,0.175213675214,0.228723404255,153.0,197.0,175.0,184.0,234.0,188.0,179.0,231.0,129.0,102.0,994.0,41.0,96.0,1131.0,51.0,0.20424403183,3.14634146341,1.0625,10,7,16,40
2016-10-07 13:40:00,13.0,1.0,7.0,10.0,8.0,11.0,45.0,3.0,18.0,27.0,29.0,43.0,3.46153846154,3.0,2.57142857143,2.7,3.625,3.90909090909,9.0,9.0,12.0,4.0,8.0,11.0,164.0,160.0,157.0,210.0,169.0,160.0,20.0,14.0,20.0,14.0,11.0,19.0,23.0,14.0,20.0,14.0,14.0,19.0,1.15,1.0,1.0,1.0,1.27272727273,1.0,68.0,17.0,38.0,41.0,43.0,62.0,0.345177664975,0.0971428571429,0.20652173913,0.175213675214,0.228723404255,0.326315789474,197.0,175.0,184.0,234.0,188.0,190.0,172.0,269.0,165.0,104.0,1020.0,50.0,98.0,1168.0,53.0,0.230308219178,3.3,1.0612244898,10,7,17,0
2016-10-07 14:00:00,1.0,7.0,10.0,8.0,11.0,11.0,3.0,18.0,27.0,29.0,43.0,40.0,3.0,2.57142857143,2.7,3.625,3.90909090909,3.63636363636,9.0,12.0,4.0,8.0,11.0,6.0,160.0,157.0,210.0,169.0,160.0,184.0,14.0,20.0,14.0,11.0,19.0,7.0,14.0,20.0,14.0,14.0,19.0,7.0,1.0,1.0,1.0,1.27272727273,1.0,1.0,17.0,38.0,41.0,43.0,62.0,47.0,0.0971428571429,0.20652173913,0.175213675214,0.228723404255,0.326315789474,0.232673267327,175.0,184.0,234.0,188.0,190.0,202.0,118.0,248.0,160.0,88.0,1040.0,48.0,85.0,1173.0,50.0,0.211423699915,3.33333333333,1.03529411765,10,7,17,20
