,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-07 14:20:00,7.0,10.0,8.0,11.0,11.0,6.0,18.0,27.0,29.0,43.0,40.0,18.0,2.57142857143,2.7,3.625,3.90909090909,3.63636363636,3.0,12.0,4.0,8.0,11.0,6.0,11.0,157.0,210.0,169.0,160.0,184.0,158.0,20.0,14.0,11.0,19.0,7.0,18.0,20.0,14.0,14.0,19.0,7.0,24.0,1.0,1.0,1.27272727273,1.0,1.0,1.33333333333,38.0,41.0,43.0,62.0,47.0,42.0,0.20652173913,0.175213675214,0.228723404255,0.326315789474,0.232673267327,0.230769230769,184.0,234.0,188.0,190.0,202.0,182.0,130.0,273.0,175.0,98.0,1038.0,53.0,89.0,1180.0,52.0,0.231355932203,3.30188679245,1.10112359551,10,7,17,40
2016-10-07 14:40:00,10.0,8.0,11.0,11.0,6.0,6.0,27.0,29.0,43.0,40.0,18.0,18.0,2.7,3.625,3.90909090909,3.63636363636,3.0,3.0,4.0,8.0,11.0,6.0,11.0,1.0,210.0,169.0,160.0,184.0,158.0,142.0,14.0,11.0,19.0,7.0,18.0,11.0,14.0,14.0,19.0,7.0,24.0,17.0,1.0,1.27272727273,1.0,1.0,1.33333333333,1.54545454545,41.0,43.0,62.0,47.0,42.0,35.0,0.175213675214,0.228723404255,0.326315789474,0.232673267327,0.230769230769,0.220125786164,234.0,188.0,190.0,202.0,182.0,159.0,95.0,270.0,175.0,95.0,1023.0,52.0,80.0,1155.0,41.0,0.233766233766,3.36538461538,1.1875,10,7,18,0
2016-10-07 15:00:00,8.0,11.0,11.0,6.0,6.0,6.0,29.0,43.0,40.0,18.0,18.0,18.0,3.625,3.90909090909,3.63636363636,3.0,3.0,3.0,8.0,11.0,6.0,11.0,1.0,11.0,169.0,160.0,184.0,158.0,142.0,153.0,11.0,19.0,7.0,18.0,11.0,20.0,14.0,19.0,7.0,24.0,17.0,23.0,1.27272727273,1.0,1.0,1.33333333333,1.54545454545,1.15,43.0,62.0,47.0,42.0,35.0,41.0,0.228723404255,0.326315789474,0.232673267327,0.230769230769,0.220125786164,0.22905027933,188.0,190.0,202.0,182.0,159.0,179.0,98.0,270.0,166.0,104.0,966.0,48.0,86.0,1100.0,48.0,0.245454545455,3.45833333333,1.20930232558,10,7,18,20
2016-10-07 15:20:00,11.0,11.0,6.0,6.0,6.0,5.0,43.0,40.0,18.0,18.0,18.0,11.0,3.90909090909,3.63636363636,3.0,3.0,3.0,2.2,11.0,6.0,11.0,1.0,11.0,9.0,160.0,184.0,158.0,142.0,153.0,151.0,19.0,7.0,18.0,11.0,20.0,16.0,19.0,7.0,24.0,17.0,23.0,22.0,1.0,1.0,1.33333333333,1.54545454545,1.15,1.375,62.0,47.0,42.0,35.0,41.0,33.0,0.326315789474,0.232673267327,0.230769230769,0.220125786164,0.22905027933,0.191860465116,190.0,202.0,182.0,159.0,179.0,172.0,64.0,260.0,148.0,112.0,948.0,45.0,91.0,1084.0,49.0,0.239852398524,3.28888888889,1.23076923077,10,7,18,40
2016-10-07 15:40:00,11.0,6.0,6.0,6.0,5.0,1.0,40.0,18.0,18.0,18.0,11.0,5.0,3.63636363636,3.0,3.0,3.0,2.2,5.0,6.0,11.0,1.0,11.0,9.0,9.0,184.0,158.0,142.0,153.0,151.0,100.0,7.0,18.0,11.0,20.0,16.0,17.0,7.0,24.0,17.0,23.0,22.0,23.0,1.0,1.33333333333,1.54545454545,1.15,1.375,1.35294117647,47.0,42.0,35.0,41.0,33.0,28.0,0.232673267327,0.230769230769,0.220125786164,0.22905027933,0.191860465116,0.237288135593,202.0,182.0,159.0,179.0,172.0,118.0,85.0,226.0,110.0,116.0,888.0,35.0,89.0,1012.0,47.0,0.223320158103,3.14285714286,1.30337078652,10,7,19,0
2016-10-07 16:00:00,6.0,6.0,6.0,5.0,1.0,3.0,18.0,18.0,18.0,11.0,5.0,9.0,3.0,3.0,3.0,2.2,5.0,3.0,11.0,1.0,11.0,9.0,9.0,5.0,158.0,142.0,153.0,151.0,100.0,113.0,18.0,11.0,20.0,16.0,17.0,14.0,24.0,17.0,23.0,22.0,23.0,14.0,1.33333333333,1.54545454545,1.15,1.375,1.35294117647,1.0,42.0,35.0,41.0,33.0,28.0,23.0,0.230769230769,0.220125786164,0.22905027933,0.191860465116,0.237288135593,0.176923076923,182.0,159.0,179.0,172.0,118.0,130.0,105.0,202.0,79.0,123.0,817.0,27.0,96.0,940.0,46.0,0.214893617021,2.92592592593,1.28125,10,7,19,20
2016-10-07 16:20:00,6.0,6.0,5.0,1.0,3.0,7.0,18.0,18.0,11.0,5.0,9.0,20.0,3.0,3.0,2.2,5.0,3.0,2.85714285714,1.0,11.0,9.0,9.0,5.0,5.0,142.0,153.0,151.0,100.0,113.0,80.0,11.0,20.0,16.0,17.0,14.0,8.0,17.0,23.0,22.0,23.0,14.0,8.0,1.54545454545,1.15,1.375,1.35294117647,1.0,1.0,35.0,41.0,33.0,28.0,23.0,28.0,0.220125786164,0.22905027933,0.191860465116,0.237288135593,0.176923076923,0.294736842105,159.0,179.0,172.0,118.0,130.0,95.0,91.0,188.0,81.0,107.0,739.0,28.0,86.0,853.0,40.0,0.2203985932,2.89285714286,1.24418604651,10,7,19,40
2016-10-07 16:40:00,6.0,5.0,1.0,3.0,7.0,5.0,18.0,11.0,5.0,9.0,20.0,14.0,3.0,2.2,5.0,3.0,2.85714285714,2.8,11.0,9.0,9.0,5.0,5.0,4.0,153.0,151.0,100.0,113.0,80.0,84.0,20.0,16.0,17.0,14.0,8.0,9.0,23.0,22.0,23.0,14.0,8.0,9.0,1.15,1.375,1.35294117647,1.0,1.0,1.0,41.0,33.0,28.0,23.0,28.0,23.0,0.22905027933,0.191860465116,0.237288135593,0.176923076923,0.294736842105,0.234693877551,179.0,172.0,118.0,130.0,95.0,98.0,91.0,176.0,77.0,99.0,681.0,27.0,84.0,792.0,43.0,0.222222222222,2.85185185185,1.17857142857,10,7,20,0
2016-10-07 17:00:00,5.0,1.0,3.0,7.0,5.0,5.0,11.0,5.0,9.0,20.0,14.0,18.0,2.2,5.0,3.0,2.85714285714,2.8,3.6,9.0,9.0,5.0,5.0,4.0,8.0,151.0,100.0,113.0,80.0,84.0,48.0,16.0,17.0,14.0,8.0,9.0,11.0,22.0,23.0,14.0,8.0,9.0,11.0,1.375,1.35294117647,1.0,1.0,1.0,1.0,33.0,28.0,23.0,28.0,23.0,29.0,0.191860465116,0.237288135593,0.176923076923,0.294736842105,0.234693877551,0.453125,172.0,118.0,130.0,95.0,98.0,64.0,70.0,164.0,77.0,87.0,576.0,26.0,75.0,677.0,40.0,0.242245199409,2.96153846154,1.16,10,7,20,20
2016-10-07 17:20:00,1.0,3.0,7.0,5.0,5.0,10.0,5.0,9.0,20.0,14.0,18.0,38.0,5.0,3.0,2.85714285714,2.8,3.6,3.8,9.0,5.0,5.0,4.0,8.0,8.0,100.0,113.0,80.0,84.0,48.0,68.0,17.0,14.0,8.0,9.0,11.0,7.0,23.0,14.0,8.0,9.0,11.0,7.0,1.35294117647,1.0,1.0,1.0,1.0,1.0,28.0,23.0,28.0,23.0,29.0,45.0,0.237288135593,0.176923076923,0.294736842105,0.234693877551,0.453125,0.529411764706,118.0,130.0,95.0,98.0,64.0,85.0,62.0,176.0,104.0,72.0,493.0,31.0,66.0,590.0,39.0,0.298305084746,3.35483870968,1.09090909091,10,7,20,40
2016-10-07 17:40:00,3.0,7.0,5.0,5.0,10.0,3.0,9.0,20.0,14.0,18.0,38.0,6.0,3.0,2.85714285714,2.8,3.6,3.8,2.0,5.0,5.0,4.0,8.0,8.0,8.0,113.0,80.0,84.0,48.0,68.0,87.0,14.0,8.0,9.0,11.0,7.0,15.0,14.0,8.0,9.0,11.0,7.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,28.0,23.0,29.0,45.0,21.0,0.176923076923,0.294736842105,0.234693877551,0.453125,0.529411764706,0.2,130.0,95.0,98.0,64.0,85.0,105.0,47.0,169.0,105.0,64.0,480.0,33.0,64.0,577.0,38.0,0.292894280763,3.18181818182,1.0,10,7,21,0
2016-10-07 18:00:00,7.0,5.0,5.0,10.0,3.0,6.0,20.0,14.0,18.0,38.0,6.0,14.0,2.85714285714,2.8,3.6,3.8,2.0,2.33333333333,5.0,4.0,8.0,8.0,8.0,1.0,80.0,84.0,48.0,68.0,87.0,79.0,8.0,9.0,11.0,7.0,15.0,6.0,8.0,9.0,11.0,7.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,23.0,29.0,45.0,21.0,20.0,0.294736842105,0.234693877551,0.453125,0.529411764706,0.2,0.21978021978,95.0,98.0,64.0,85.0,105.0,91.0,34.0,166.0,110.0,56.0,446.0,36.0,56.0,538.0,34.0,0.308550185874,3.05555555556,1.0,10,7,21,20
2016-10-07 18:20:00,5.0,5.0,10.0,3.0,6.0,10.0,14.0,18.0,38.0,6.0,14.0,29.0,2.8,3.6,3.8,2.0,2.33333333333,2.9,4.0,8.0,8.0,8.0,1.0,5.0,84.0,48.0,68.0,87.0,79.0,0.0,9.0,11.0,7.0,15.0,6.0,81.0,9.0,11.0,7.0,15.0,6.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,29.0,45.0,21.0,20.0,110.0,0.234693877551,0.453125,0.529411764706,0.2,0.21978021978,1.20879120879,98.0,64.0,85.0,105.0,91.0,91.0,39.0,248.0,119.0,129.0,366.0,39.0,129.0,534.0,34.0,0.464419475655,3.05128205128,1.0,10,7,21,40
2016-10-07 18:40:00,5.0,10.0,3.0,6.0,10.0,5.0,18.0,38.0,6.0,14.0,29.0,15.0,3.6,3.8,2.0,2.33333333333,2.9,3.0,8.0,8.0,8.0,1.0,5.0,4.0,48.0,68.0,87.0,79.0,0.0,0.0,11.0,7.0,15.0,6.0,81.0,65.0,11.0,7.0,15.0,6.0,81.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,45.0,21.0,20.0,110.0,80.0,0.453125,0.529411764706,0.2,0.21978021978,1.20879120879,1.14285714286,64.0,85.0,105.0,91.0,91.0,70.0,40.0,305.0,120.0,185.0,282.0,39.0,185.0,506.0,34.0,0.602766798419,3.07692307692,1.0,10,7,22,0
2016-10-07 19:00:00,10.0,3.0,6.0,10.0,5.0,3.0,38.0,6.0,14.0,29.0,15.0,7.0,3.8,2.0,2.33333333333,2.9,3.0,2.33333333333,8.0,8.0,1.0,5.0,4.0,3.0,68.0,87.0,79.0,0.0,0.0,0.0,7.0,15.0,6.0,81.0,65.0,59.0,7.0,15.0,6.0,81.0,65.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,21.0,20.0,110.0,80.0,66.0,0.529411764706,0.2,0.21978021978,1.20879120879,1.14285714286,1.06451612903,85.0,105.0,91.0,91.0,70.0,62.0,24.0,342.0,109.0,233.0,234.0,37.0,233.0,504.0,29.0,0.678571428571,2.94594594595,1.0,10,7,22,20
2016-10-07 19:20:00,3.0,6.0,10.0,5.0,3.0,3.0,6.0,14.0,29.0,15.0,7.0,7.0,2.0,2.33333333333,2.9,3.0,2.33333333333,2.33333333333,8.0,1.0,5.0,4.0,3.0,0.0,87.0,79.0,0.0,0.0,0.0,0.0,15.0,6.0,81.0,65.0,59.0,44.0,15.0,6.0,81.0,65.0,59.0,50.0,1.0,1.0,1.0,1.0,1.0,1.13636363636,21.0,20.0,110.0,80.0,66.0,57.0,0.2,0.21978021978,1.20879120879,1.14285714286,1.06451612903,1.21276595745,105.0,91.0,91.0,70.0,62.0,47.0,28.0,354.0,78.0,276.0,166.0,30.0,270.0,466.0,21.0,0.759656652361,2.6,1.02222222222,10,7,22,40
2016-10-07 19:40:00,6.0,10.0,5.0,3.0,3.0,5.0,14.0,29.0,15.0,7.0,7.0,15.0,2.33333333333,2.9,3.0,2.33333333333,2.33333333333,3.0,1.0,5.0,4.0,3.0,0.0,4.0,79.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,65.0,59.0,44.0,29.0,6.0,81.0,65.0,59.0,50.0,35.0,1.0,1.0,1.0,1.0,1.13636363636,1.20689655172,20.0,110.0,80.0,66.0,57.0,50.0,0.21978021978,1.20879120879,1.14285714286,1.06451612903,1.21276595745,1.47058823529,91.0,91.0,70.0,62.0,47.0,34.0,44.0,383.0,87.0,296.0,79.0,32.0,284.0,395.0,17.0,0.969620253165,2.71875,1.04225352113,10,7,23,0
2016-10-07 20:00:00,10.0,5.0,3.0,3.0,5.0,4.0,29.0,15.0,7.0,7.0,15.0,11.0,2.9,3.0,2.33333333333,2.33333333333,3.0,2.75,5.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,65.0,59.0,44.0,29.0,35.0,81.0,65.0,59.0,50.0,35.0,35.0,1.0,1.0,1.0,1.13636363636,1.20689655172,1.0,110.0,80.0,66.0,57.0,50.0,46.0,1.20879120879,1.14285714286,1.06451612903,1.21276595745,1.47058823529,1.17948717949,91.0,70.0,62.0,47.0,34.0,39.0,58.0,409.0,84.0,325.0,0.0,30.0,313.0,343.0,16.0,1.19241982507,2.8,1.03833865815,10,7,23,20
2016-10-07 20:20:00,5.0,3.0,3.0,5.0,4.0,3.0,15.0,7.0,7.0,15.0,11.0,12.0,3.0,2.33333333333,2.33333333333,3.0,2.75,4.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,59.0,44.0,29.0,35.0,37.0,65.0,59.0,50.0,35.0,35.0,37.0,1.0,1.0,1.13636363636,1.20689655172,1.0,1.0,80.0,66.0,57.0,50.0,46.0,49.0,1.14285714286,1.06451612903,1.21276595745,1.47058823529,1.17948717949,1.225,70.0,62.0,47.0,34.0,39.0,40.0,50.0,348.0,67.0,281.0,0.0,23.0,269.0,292.0,12.0,1.19178082192,2.91304347826,1.04460966543,10,7,23,40
2016-10-07 20:40:00,3.0,3.0,5.0,4.0,3.0,2.0,7.0,7.0,15.0,11.0,12.0,4.0,2.33333333333,2.33333333333,3.0,2.75,4.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,44.0,29.0,35.0,37.0,22.0,59.0,50.0,35.0,35.0,37.0,22.0,1.0,1.13636363636,1.20689655172,1.0,1.0,1.0,66.0,57.0,50.0,46.0,49.0,26.0,1.06451612903,1.21276595745,1.47058823529,1.17948717949,1.225,1.08333333333,62.0,47.0,34.0,39.0,40.0,24.0,15.0,294.0,56.0,238.0,0.0,20.0,226.0,246.0,8.0,1.19512195122,2.8,1.05309734513,10,8,0,0
2016-10-07 21:00:00,3.0,5.0,4.0,3.0,2.0,2.0,7.0,15.0,11.0,12.0,4.0,10.0,2.33333333333,3.0,2.75,4.0,2.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,35.0,37.0,22.0,26.0,50.0,35.0,35.0,37.0,22.0,26.0,1.13636363636,1.20689655172,1.0,1.0,1.0,1.0,57.0,50.0,46.0,49.0,26.0,36.0,1.21276595745,1.47058823529,1.17948717949,1.225,1.08333333333,1.28571428571,47.0,34.0,39.0,40.0,24.0,28.0,10.0,264.0,59.0,205.0,0.0,19.0,193.0,212.0,7.0,1.24528301887,3.10526315789,1.0621761658,10,8,0,20
2016-10-07 21:20:00,5.0,4.0,3.0,2.0,2.0,6.0,15.0,11.0,12.0,4.0,10.0,28.0,3.0,2.75,4.0,2.0,5.0,4.66666666667,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,35.0,37.0,22.0,26.0,19.0,35.0,35.0,37.0,22.0,26.0,22.0,1.20689655172,1.0,1.0,1.0,1.0,1.15789473684,50.0,46.0,49.0,26.0,36.0,50.0,1.47058823529,1.17948717949,1.225,1.08333333333,1.28571428571,1.13636363636,34.0,39.0,40.0,24.0,28.0,44.0,6.0,257.0,80.0,177.0,19.0,22.0,168.0,209.0,8.0,1.22966507177,3.63636363636,1.05357142857,10,8,0,40
2016-10-07 21:40:00,4.0,3.0,2.0,2.0,6.0,3.0,11.0,12.0,4.0,10.0,28.0,12.0,2.75,4.0,2.0,5.0,4.66666666667,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,26.0,35.0,37.0,22.0,26.0,19.0,29.0,35.0,37.0,22.0,26.0,22.0,29.0,1.0,1.0,1.0,1.0,1.15789473684,1.0,46.0,49.0,26.0,36.0,50.0,41.0,1.17948717949,1.225,1.08333333333,1.28571428571,1.13636363636,0.706896551724,39.0,40.0,24.0,28.0,44.0,58.0,4.0,248.0,77.0,171.0,45.0,20.0,168.0,233.0,5.0,1.0643776824,3.85,1.01785714286,10,8,1,0
2016-10-07 22:00:00,3.0,2.0,2.0,6.0,3.0,3.0,12.0,4.0,10.0,28.0,12.0,11.0,4.0,2.0,5.0,4.66666666667,4.0,3.66666666667,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,19.0,26.0,22.0,37.0,22.0,26.0,19.0,29.0,25.0,37.0,22.0,26.0,22.0,29.0,28.0,1.0,1.0,1.0,1.15789473684,1.0,1.12,49.0,26.0,36.0,50.0,41.0,39.0,1.225,1.08333333333,1.28571428571,1.13636363636,0.706896551724,0.78,40.0,24.0,28.0,44.0,58.0,50.0,9.0,241.0,77.0,164.0,67.0,19.0,158.0,244.0,10.0,0.987704918033,4.05263157895,1.03797468354,10,8,1,20
2016-10-07 22:20:00,2.0,2.0,6.0,3.0,3.0,2.0,4.0,10.0,28.0,12.0,11.0,5.0,2.0,5.0,4.66666666667,4.0,3.66666666667,2.5,0.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,19.0,26.0,22.0,0.0,22.0,26.0,19.0,29.0,25.0,13.0,22.0,26.0,22.0,29.0,28.0,16.0,1.0,1.0,1.15789473684,1.0,1.12,1.23076923077,26.0,36.0,50.0,41.0,39.0,21.0,1.08333333333,1.28571428571,1.13636363636,0.706896551724,0.78,1.4,24.0,28.0,44.0,58.0,50.0,15.0,3.0,213.0,70.0,143.0,67.0,18.0,134.0,219.0,11.0,0.972602739726,3.88888888889,1.0671641791,10,8,1,40
2016-10-07 22:40:00,2.0,6.0,3.0,3.0,2.0,2.0,10.0,28.0,12.0,11.0,5.0,10.0,5.0,4.66666666667,4.0,3.66666666667,2.5,5.0,2.0,1.0,1.0,5.0,2.0,3.0,0.0,19.0,26.0,22.0,0.0,0.0,26.0,19.0,29.0,25.0,13.0,8.0,26.0,22.0,29.0,28.0,16.0,8.0,1.0,1.15789473684,1.0,1.12,1.23076923077,1.0,36.0,50.0,41.0,39.0,21.0,18.0,1.28571428571,1.13636363636,0.706896551724,0.78,1.4,1.8,28.0,44.0,58.0,50.0,15.0,10.0,7.0,205.0,76.0,129.0,67.0,18.0,120.0,205.0,14.0,1.0,4.22222222222,1.075,10,8,2,0
2016-10-07 23:00:00,6.0,3.0,3.0,2.0,2.0,0.0,28.0,12.0,11.0,5.0,10.0,0.0,4.66666666667,4.0,3.66666666667,2.5,5.0,0.0,1.0,1.0,5.0,2.0,3.0,2.0,19.0,26.0,22.0,0.0,0.0,1.0,19.0,29.0,25.0,13.0,8.0,5.0,22.0,29.0,28.0,16.0,8.0,5.0,1.15789473684,1.0,1.12,1.23076923077,1.0,1.0,50.0,41.0,39.0,21.0,18.0,5.0,1.13636363636,0.706896551724,0.78,1.4,1.8,0.833333333333,44.0,58.0,50.0,15.0,10.0,6.0,7.0,174.0,66.0,108.0,68.0,16.0,99.0,183.0,14.0,0.950819672131,4.125,1.09090909091,10,8,2,20
2016-10-07 23:20:00,3.0,3.0,2.0,2.0,0.0,0.0,12.0,11.0,5.0,10.0,0.0,0.0,4.0,3.66666666667,2.5,5.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,26.0,22.0,0.0,0.0,1.0,0.0,29.0,25.0,13.0,8.0,5.0,4.0,29.0,28.0,16.0,8.0,5.0,4.0,1.0,1.12,1.23076923077,1.0,1.0,1.0,41.0,39.0,21.0,18.0,5.0,4.0,0.706896551724,0.78,1.4,1.8,0.833333333333,1.0,58.0,50.0,15.0,10.0,6.0,4.0,6.0,128.0,38.0,90.0,49.0,10.0,84.0,143.0,14.0,0.895104895105,3.8,1.07142857143,10,8,2,40
2016-10-07 23:40:00,3.0,2.0,2.0,0.0,0.0,1.0,11.0,5.0,10.0,0.0,0.0,5.0,3.66666666667,2.5,5.0,0.0,0.0,5.0,5.0,2.0,3.0,2.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,25.0,13.0,8.0,5.0,4.0,8.0,28.0,16.0,8.0,5.0,4.0,8.0,1.12,1.23076923077,1.0,1.0,1.0,1.0,39.0,21.0,18.0,5.0,4.0,13.0,0.78,1.4,1.8,0.833333333333,1.0,1.44444444444,50.0,15.0,10.0,6.0,4.0,9.0,5.0,100.0,31.0,69.0,23.0,8.0,63.0,94.0,13.0,1.06382978723,3.875,1.09523809524,10,8,3,0
2016-10-08 00:00:00,2.0,2.0,0.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,5.0,5.0,2.5,5.0,0.0,0.0,5.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,8.0,5.0,4.0,8.0,2.0,16.0,8.0,5.0,4.0,8.0,5.0,1.23076923077,1.0,1.0,1.0,1.0,2.5,21.0,18.0,5.0,4.0,13.0,10.0,1.4,1.8,0.833333333333,1.0,1.44444444444,3.33333333333,15.0,10.0,6.0,4.0,9.0,3.0,3.0,71.0,25.0,46.0,1.0,6.0,40.0,47.0,9.0,1.51063829787,4.16666666667,1.15,10,8,3,20
2016-10-08 00:20:00,2.0,0.0,0.0,1.0,1.0,4.0,10.0,0.0,0.0,5.0,5.0,17.0,5.0,0.0,0.0,5.0,5.0,4.25,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,8.0,2.0,3.0,8.0,5.0,4.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,2.5,1.0,18.0,5.0,4.0,13.0,10.0,20.0,1.8,0.833333333333,1.0,1.44444444444,3.33333333333,2.85714285714,10.0,6.0,4.0,9.0,3.0,7.0,5.0,70.0,37.0,33.0,1.0,8.0,30.0,39.0,7.0,1.79487179487,4.625,1.1,10,8,3,40
2016-10-08 00:40:00,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,5.0,5.0,17.0,5.0,0.0,0.0,5.0,5.0,4.25,2.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,2.0,3.0,5.0,5.0,4.0,8.0,5.0,3.0,5.0,1.0,1.0,1.0,2.5,1.0,1.0,5.0,4.0,13.0,10.0,20.0,10.0,0.833333333333,1.0,1.44444444444,3.33333333333,2.85714285714,1.42857142857,6.0,4.0,9.0,3.0,7.0,7.0,5.0,62.0,32.0,30.0,1.0,8.0,27.0,36.0,5.0,1.72222222222,4.0,1.11111111111,10,8,4,0
2016-10-08 01:00:00,0.0,1.0,1.0,4.0,2.0,3.0,0.0,5.0,5.0,17.0,5.0,12.0,0.0,5.0,5.0,4.25,2.5,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,3.0,5.0,3.0,4.0,8.0,5.0,3.0,5.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,4.0,13.0,10.0,20.0,10.0,15.0,1.0,1.44444444444,3.33333333333,2.85714285714,1.42857142857,2.5,4.0,9.0,3.0,7.0,7.0,6.0,13.0,72.0,44.0,28.0,0.0,11.0,25.0,36.0,3.0,2.0,4.0,1.12,10,8,4,20
2016-10-08 01:20:00,1.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,17.0,5.0,12.0,20.0,5.0,5.0,4.25,2.5,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,5.0,3.0,1.0,8.0,5.0,3.0,5.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,13.0,10.0,20.0,10.0,15.0,21.0,1.44444444444,3.33333333333,2.85714285714,1.42857142857,2.5,4.2,9.0,3.0,7.0,7.0,6.0,5.0,9.0,89.0,64.0,25.0,0.0,15.0,22.0,37.0,2.0,2.40540540541,4.26666666667,1.13636363636,10,8,4,40
2016-10-08 01:40:00,1.0,4.0,2.0,3.0,4.0,2.0,5.0,17.0,5.0,12.0,20.0,4.0,5.0,4.25,2.5,4.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,15.0,21.0,5.0,3.33333333333,2.85714285714,1.42857142857,2.5,4.2,1.66666666667,3.0,7.0,7.0,6.0,5.0,3.0,2.0,81.0,63.0,18.0,0.0,16.0,15.0,31.0,2.0,2.61290322581,3.9375,1.2,10,8,5,0
2016-10-08 02:00:00,4.0,2.0,3.0,4.0,2.0,3.0,17.0,5.0,12.0,20.0,4.0,9.0,4.25,2.5,4.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,15.0,21.0,5.0,11.0,2.85714285714,1.42857142857,2.5,4.2,1.66666666667,2.2,7.0,7.0,6.0,5.0,3.0,5.0,2.0,82.0,67.0,15.0,0.0,18.0,15.0,33.0,1.0,2.48484848485,3.72222222222,1.0,10,8,5,20
