,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-08 02:20:00,2.0,3.0,4.0,2.0,3.0,3.0,5.0,12.0,20.0,4.0,9.0,13.0,2.5,4.0,5.0,2.0,3.0,4.33333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,15.0,21.0,5.0,11.0,15.0,1.42857142857,2.5,4.2,1.66666666667,2.2,3.0,7.0,6.0,5.0,3.0,5.0,5.0,7.0,77.0,63.0,14.0,0.0,17.0,14.0,31.0,1.0,2.48387096774,3.70588235294,1.0,10,8,5,40
2016-10-08 02:40:00,3.0,4.0,2.0,3.0,3.0,7.0,12.0,20.0,4.0,9.0,13.0,21.0,4.0,5.0,2.0,3.0,4.33333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,21.0,5.0,11.0,15.0,27.0,2.5,4.2,1.66666666667,2.2,3.0,2.07692307692,6.0,5.0,3.0,5.0,5.0,13.0,9.0,94.0,79.0,15.0,0.0,22.0,15.0,37.0,0.0,2.54054054054,3.59090909091,1.0,10,8,6,0
2016-10-08 03:00:00,4.0,2.0,3.0,3.0,7.0,5.0,20.0,4.0,9.0,13.0,21.0,19.0,5.0,2.0,3.0,4.33333333333,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,5.0,11.0,15.0,27.0,23.0,4.2,1.66666666667,2.2,3.0,2.07692307692,2.55555555556,5.0,3.0,5.0,5.0,13.0,9.0,12.0,102.0,86.0,16.0,0.0,24.0,16.0,40.0,0.0,2.55,3.58333333333,1.0,10,8,6,20
2016-10-08 03:20:00,2.0,3.0,3.0,7.0,5.0,0.0,4.0,9.0,13.0,21.0,19.0,0.0,2.0,3.0,4.33333333333,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,15.0,27.0,23.0,2.0,1.66666666667,2.2,3.0,2.07692307692,2.55555555556,1.0,3.0,5.0,5.0,13.0,9.0,2.0,19.0,83.0,66.0,17.0,0.0,20.0,17.0,37.0,0.0,2.24324324324,3.3,1.0,10,8,6,40
2016-10-08 03:40:00,3.0,3.0,7.0,5.0,0.0,0.0,9.0,13.0,21.0,19.0,0.0,0.0,3.0,4.33333333333,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,15.0,27.0,23.0,2.0,2.0,2.2,3.0,2.07692307692,2.55555555556,1.0,1.0,5.0,5.0,13.0,9.0,2.0,2.0,21.0,80.0,62.0,18.0,0.0,18.0,18.0,36.0,0.0,2.22222222222,3.44444444444,1.0,10,8,7,0
2016-10-08 04:00:00,3.0,7.0,5.0,0.0,0.0,1.0,13.0,21.0,19.0,0.0,0.0,2.0,4.33333333333,3.0,3.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,2.0,6.0,2.0,6.0,4.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,27.0,23.0,2.0,2.0,8.0,3.0,2.07692307692,2.55555555556,1.0,1.0,1.14285714286,5.0,13.0,9.0,2.0,2.0,7.0,36.0,77.0,55.0,22.0,0.0,16.0,22.0,38.0,1.0,2.02631578947,3.4375,1.0,10,8,7,20
2016-10-08 04:20:00,7.0,5.0,0.0,0.0,1.0,1.0,21.0,19.0,0.0,0.0,2.0,2.0,3.0,3.8,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,6.0,8.0,6.0,4.0,2.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,23.0,2.0,2.0,8.0,10.0,2.07692307692,2.55555555556,1.0,1.0,1.14285714286,1.11111111111,13.0,9.0,2.0,2.0,7.0,9.0,27.0,72.0,44.0,28.0,0.0,14.0,28.0,42.0,3.0,1.71428571429,3.14285714286,1.0,10,8,7,40
2016-10-08 04:40:00,5.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,2.0,2.0,2.0,3.8,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,8.0,11.0,4.0,2.0,2.0,6.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,2.0,2.0,8.0,10.0,13.0,2.55555555556,1.0,1.0,1.14285714286,1.11111111111,1.08333333333,9.0,2.0,2.0,7.0,9.0,12.0,31.0,58.0,25.0,33.0,0.0,8.0,33.0,41.0,7.0,1.41463414634,3.125,1.0,10,8,8,0
2016-10-08 05:00:00,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,2.0,2.0,16.0,0.0,0.0,2.0,2.0,2.0,2.28571428571,0.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,11.0,12.0,2.0,2.0,6.0,8.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.25,2.0,2.0,8.0,10.0,13.0,31.0,1.0,1.0,1.14285714286,1.11111111111,1.08333333333,1.63157894737,2.0,2.0,7.0,9.0,12.0,19.0,39.0,66.0,22.0,44.0,0.0,10.0,41.0,51.0,13.0,1.29411764706,2.2,1.07317073171,10,8,8,20
2016-10-08 05:20:00,0.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,2.0,16.0,8.0,0.0,2.0,2.0,2.0,2.28571428571,2.0,0.0,1.0,2.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,11.0,12.0,17.0,2.0,6.0,8.0,11.0,15.0,20.0,1.0,1.0,1.0,1.0,1.25,1.17647058824,2.0,8.0,10.0,13.0,31.0,28.0,1.0,1.14285714286,1.11111111111,1.08333333333,1.63157894737,1.33333333333,2.0,7.0,9.0,12.0,19.0,21.0,38.0,92.0,30.0,62.0,0.0,14.0,56.0,70.0,23.0,1.31428571429,2.14285714286,1.10714285714,10,8,8,40
2016-10-08 05:40:00,1.0,1.0,1.0,7.0,4.0,5.0,2.0,2.0,2.0,16.0,8.0,11.0,2.0,2.0,2.0,2.28571428571,2.0,2.2,1.0,2.0,4.0,6.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,11.0,12.0,17.0,31.0,6.0,8.0,11.0,15.0,20.0,31.0,1.0,1.0,1.0,1.25,1.17647058824,1.0,8.0,10.0,13.0,31.0,28.0,42.0,1.14285714286,1.11111111111,1.08333333333,1.63157894737,1.33333333333,1.16666666667,7.0,9.0,12.0,19.0,21.0,36.0,35.0,132.0,41.0,91.0,0.0,19.0,85.0,104.0,34.0,1.26923076923,2.15789473684,1.07058823529,10,8,9,0
2016-10-08 06:00:00,1.0,1.0,7.0,4.0,5.0,2.0,2.0,2.0,16.0,8.0,11.0,5.0,2.0,2.0,2.28571428571,2.0,2.2,2.5,2.0,4.0,6.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,12.0,17.0,31.0,25.0,8.0,11.0,15.0,20.0,31.0,25.0,1.0,1.0,1.25,1.17647058824,1.0,1.0,10.0,13.0,31.0,28.0,42.0,30.0,1.11111111111,1.08333333333,1.63157894737,1.33333333333,1.16666666667,1.11111111111,9.0,12.0,19.0,21.0,36.0,27.0,31.0,154.0,44.0,110.0,0.0,20.0,104.0,124.0,43.0,1.24193548387,2.2,1.05769230769,10,8,9,20
2016-10-08 06:20:00,1.0,7.0,4.0,5.0,2.0,4.0,2.0,16.0,8.0,11.0,5.0,8.0,2.0,2.28571428571,2.0,2.2,2.5,2.0,4.0,6.0,10.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,17.0,31.0,25.0,27.0,11.0,15.0,20.0,31.0,25.0,27.0,1.0,1.25,1.17647058824,1.0,1.0,1.0,13.0,31.0,28.0,42.0,30.0,35.0,1.08333333333,1.63157894737,1.33333333333,1.16666666667,1.11111111111,1.12903225806,12.0,19.0,21.0,36.0,27.0,31.0,38.0,179.0,50.0,129.0,0.0,23.0,123.0,146.0,54.0,1.22602739726,2.17391304348,1.0487804878,10,8,9,40
2016-10-08 06:40:00,7.0,4.0,5.0,2.0,4.0,2.0,16.0,8.0,11.0,5.0,8.0,5.0,2.28571428571,2.0,2.2,2.5,2.0,2.5,6.0,10.0,11.0,10.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,31.0,25.0,27.0,37.0,15.0,20.0,31.0,25.0,27.0,37.0,1.25,1.17647058824,1.0,1.0,1.0,1.0,31.0,28.0,42.0,30.0,35.0,42.0,1.63157894737,1.33333333333,1.16666666667,1.11111111111,1.12903225806,1.07692307692,19.0,21.0,36.0,27.0,31.0,39.0,37.0,208.0,53.0,155.0,0.0,24.0,149.0,173.0,59.0,1.20231213873,2.20833333333,1.04026845638,10,8,10,0
2016-10-08 07:00:00,4.0,5.0,2.0,4.0,2.0,1.0,8.0,11.0,5.0,8.0,5.0,3.0,2.0,2.2,2.5,2.0,2.5,3.0,10.0,11.0,10.0,13.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,25.0,27.0,37.0,37.0,20.0,31.0,25.0,27.0,37.0,37.0,1.17647058824,1.0,1.0,1.0,1.0,1.0,28.0,42.0,30.0,35.0,42.0,40.0,1.33333333333,1.16666666667,1.11111111111,1.12903225806,1.07692307692,1.05263157895,21.0,36.0,27.0,31.0,39.0,38.0,41.0,217.0,40.0,177.0,0.0,18.0,174.0,192.0,67.0,1.13020833333,2.22222222222,1.01724137931,10,8,10,20
2016-10-08 07:20:00,5.0,2.0,4.0,2.0,1.0,6.0,11.0,5.0,8.0,5.0,3.0,13.0,2.2,2.5,2.0,2.5,3.0,2.16666666667,11.0,10.0,13.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,27.0,37.0,37.0,29.0,31.0,25.0,27.0,37.0,37.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,30.0,35.0,42.0,40.0,42.0,1.16666666667,1.11111111111,1.12903225806,1.07692307692,1.05263157895,1.2,36.0,27.0,31.0,39.0,38.0,35.0,34.0,231.0,45.0,186.0,0.0,20.0,186.0,206.0,62.0,1.1213592233,2.25,1.0,10,8,10,40
2016-10-08 07:40:00,2.0,4.0,2.0,1.0,6.0,4.0,5.0,8.0,5.0,3.0,13.0,8.0,2.5,2.0,2.5,3.0,2.16666666667,2.0,10.0,13.0,9.0,14.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,37.0,37.0,29.0,27.0,25.0,27.0,37.0,37.0,29.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,35.0,42.0,40.0,42.0,35.0,1.11111111111,1.12903225806,1.07692307692,1.05263157895,1.2,1.12903225806,27.0,31.0,39.0,38.0,35.0,31.0,25.0,224.0,42.0,182.0,0.0,19.0,182.0,201.0,61.0,1.1144278607,2.21052631579,1.0,10,8,11,0
2016-10-08 08:00:00,4.0,2.0,1.0,6.0,4.0,3.0,8.0,5.0,3.0,13.0,8.0,6.0,2.0,2.5,3.0,2.16666666667,2.0,2.0,13.0,9.0,14.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37.0,37.0,29.0,27.0,35.0,27.0,37.0,37.0,29.0,27.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,42.0,40.0,42.0,35.0,41.0,1.12903225806,1.07692307692,1.05263157895,1.2,1.12903225806,1.07894736842,31.0,39.0,38.0,35.0,31.0,38.0,28.0,235.0,43.0,192.0,0.0,20.0,192.0,212.0,59.0,1.10849056604,2.15,1.0,10,8,11,20
2016-10-08 08:20:00,2.0,1.0,6.0,4.0,3.0,4.0,5.0,3.0,13.0,8.0,6.0,8.0,2.5,3.0,2.16666666667,2.0,2.0,2.0,9.0,14.0,5.0,10.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,37.0,29.0,27.0,35.0,32.0,37.0,37.0,29.0,27.0,35.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,40.0,42.0,35.0,41.0,40.0,1.07692307692,1.05263157895,1.2,1.12903225806,1.07894736842,1.08108108108,39.0,38.0,35.0,31.0,38.0,37.0,24.0,240.0,43.0,197.0,1.0,20.0,197.0,218.0,58.0,1.10091743119,2.15,1.0,10,8,11,40
2016-10-08 08:40:00,1.0,6.0,4.0,3.0,4.0,3.0,3.0,13.0,8.0,6.0,8.0,6.0,3.0,2.16666666667,2.0,2.0,2.0,2.0,14.0,5.0,10.0,8.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,29.0,27.0,35.0,32.0,38.0,37.0,29.0,27.0,35.0,32.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,42.0,35.0,41.0,40.0,44.0,1.05263157895,1.2,1.12903225806,1.07894736842,1.08108108108,1.07317073171,38.0,35.0,31.0,38.0,37.0,41.0,42.0,242.0,44.0,198.0,1.0,21.0,198.0,220.0,60.0,1.1,2.09523809524,1.0,10,8,12,0
2016-10-08 09:00:00,6.0,4.0,3.0,4.0,3.0,2.0,13.0,8.0,6.0,8.0,6.0,4.0,2.16666666667,2.0,2.0,2.0,2.0,2.0,5.0,10.0,8.0,12.0,11.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,27.0,35.0,32.0,38.0,32.0,29.0,27.0,35.0,32.0,38.0,35.0,1.0,1.0,1.0,1.0,1.0,1.09375,42.0,35.0,41.0,40.0,44.0,39.0,1.2,1.12903225806,1.07894736842,1.08108108108,1.07317073171,1.14705882353,35.0,31.0,38.0,37.0,41.0,34.0,36.0,241.0,45.0,196.0,1.0,22.0,193.0,216.0,55.0,1.11574074074,2.04545454545,1.01554404145,10,8,12,20
2016-10-08 09:20:00,4.0,3.0,4.0,3.0,2.0,2.0,8.0,6.0,8.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,8.0,12.0,11.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,35.0,32.0,38.0,32.0,23.0,27.0,35.0,32.0,38.0,35.0,23.0,1.0,1.0,1.0,1.0,1.09375,1.0,35.0,41.0,40.0,44.0,39.0,27.0,1.12903225806,1.07894736842,1.08108108108,1.07317073171,1.14705882353,1.08,31.0,38.0,37.0,41.0,34.0,25.0,41.0,226.0,36.0,190.0,1.0,18.0,187.0,206.0,55.0,1.09708737864,2.0,1.01604278075,10,8,12,40
2016-10-08 09:40:00,3.0,4.0,3.0,2.0,2.0,4.0,6.0,8.0,6.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,12.0,11.0,9.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,32.0,38.0,32.0,23.0,24.0,35.0,32.0,38.0,35.0,23.0,24.0,1.0,1.0,1.0,1.09375,1.0,1.0,41.0,40.0,44.0,39.0,27.0,32.0,1.07894736842,1.08108108108,1.07317073171,1.14705882353,1.08,1.14285714286,38.0,37.0,41.0,34.0,25.0,28.0,46.0,223.0,36.0,187.0,1.0,18.0,184.0,203.0,52.0,1.09852216749,2.0,1.01630434783,10,8,13,0
2016-10-08 10:00:00,4.0,3.0,2.0,2.0,4.0,3.0,8.0,6.0,4.0,4.0,8.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,11.0,9.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,32.0,23.0,24.0,21.0,32.0,38.0,35.0,23.0,24.0,21.0,1.0,1.0,1.09375,1.0,1.0,1.0,40.0,44.0,39.0,27.0,32.0,27.0,1.08108108108,1.07317073171,1.14705882353,1.08,1.14285714286,1.125,37.0,41.0,34.0,25.0,28.0,24.0,43.0,209.0,36.0,173.0,1.0,18.0,170.0,189.0,47.0,1.10582010582,2.0,1.01764705882,10,8,13,20
2016-10-08 10:20:00,3.0,2.0,2.0,4.0,3.0,4.0,6.0,4.0,4.0,8.0,6.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,11.0,9.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,23.0,24.0,21.0,38.0,38.0,35.0,23.0,24.0,21.0,38.0,1.0,1.09375,1.0,1.0,1.0,1.0,44.0,39.0,27.0,32.0,27.0,47.0,1.07317073171,1.14705882353,1.08,1.14285714286,1.125,1.11904761905,41.0,34.0,25.0,28.0,24.0,42.0,35.0,216.0,37.0,179.0,0.0,18.0,176.0,194.0,41.0,1.11340206186,2.05555555556,1.01704545455,10,8,13,40
2016-10-08 10:40:00,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,8.0,6.0,9.0,5.0,2.0,2.0,2.0,2.0,2.25,2.5,9.0,5.0,7.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,24.0,21.0,38.0,34.0,35.0,23.0,24.0,21.0,38.0,34.0,1.09375,1.0,1.0,1.0,1.0,1.0,39.0,27.0,32.0,27.0,47.0,39.0,1.14705882353,1.08,1.14285714286,1.125,1.11904761905,1.08333333333,34.0,25.0,28.0,24.0,42.0,36.0,37.0,211.0,36.0,175.0,0.0,17.0,172.0,189.0,38.0,1.1164021164,2.11764705882,1.01744186047,10,8,14,0
2016-10-08 11:00:00,2.0,4.0,3.0,4.0,2.0,4.0,4.0,8.0,6.0,9.0,5.0,8.0,2.0,2.0,2.0,2.25,2.5,2.0,5.0,7.0,3.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,21.0,38.0,34.0,37.0,23.0,24.0,21.0,38.0,34.0,40.0,1.0,1.0,1.0,1.0,1.0,1.08108108108,27.0,32.0,27.0,47.0,39.0,48.0,1.08,1.14285714286,1.125,1.11904761905,1.08333333333,1.17073170732,25.0,28.0,24.0,42.0,36.0,41.0,45.0,220.0,40.0,180.0,0.0,19.0,177.0,196.0,38.0,1.12244897959,2.10526315789,1.01694915254,10,8,14,20
2016-10-08 11:20:00,4.0,3.0,4.0,2.0,4.0,2.0,8.0,6.0,9.0,5.0,8.0,6.0,2.0,2.0,2.25,2.5,2.0,3.0,7.0,3.0,6.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,38.0,34.0,37.0,44.0,24.0,21.0,38.0,34.0,40.0,44.0,1.0,1.0,1.0,1.0,1.08108108108,1.0,32.0,27.0,47.0,39.0,48.0,50.0,1.14285714286,1.125,1.11904761905,1.08333333333,1.17073170732,1.08695652174,28.0,24.0,42.0,36.0,41.0,46.0,33.0,243.0,42.0,201.0,0.0,19.0,198.0,217.0,47.0,1.1198156682,2.21052631579,1.01515151515,10,8,14,40
2016-10-08 11:40:00,3.0,4.0,2.0,4.0,2.0,4.0,6.0,9.0,5.0,8.0,6.0,9.0,2.0,2.25,2.5,2.0,3.0,2.25,3.0,6.0,8.0,9.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,34.0,37.0,44.0,39.0,21.0,38.0,34.0,40.0,44.0,39.0,1.0,1.0,1.0,1.08108108108,1.0,1.0,27.0,47.0,39.0,48.0,50.0,48.0,1.125,1.11904761905,1.08333333333,1.17073170732,1.08695652174,1.11627906977,24.0,42.0,36.0,41.0,46.0,43.0,44.0,259.0,43.0,216.0,0.0,19.0,213.0,232.0,50.0,1.11637931034,2.26315789474,1.01408450704,10,8,15,0
2016-10-08 12:00:00,4.0,2.0,4.0,2.0,4.0,5.0,9.0,5.0,8.0,6.0,9.0,10.0,2.25,2.5,2.0,3.0,2.25,2.0,6.0,8.0,9.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,37.0,44.0,39.0,30.0,38.0,34.0,40.0,44.0,39.0,30.0,1.0,1.0,1.08108108108,1.0,1.0,1.0,47.0,39.0,48.0,50.0,48.0,40.0,1.11904761905,1.08333333333,1.17073170732,1.08695652174,1.11627906977,1.14285714286,42.0,36.0,41.0,46.0,43.0,35.0,42.0,272.0,47.0,225.0,0.0,21.0,222.0,243.0,56.0,1.11934156379,2.2380952381,1.01351351351,10,8,15,20
2016-10-08 12:20:00,2.0,4.0,2.0,4.0,5.0,5.0,5.0,8.0,6.0,9.0,10.0,12.0,2.5,2.0,3.0,2.25,2.0,2.4,8.0,9.0,14.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,44.0,39.0,30.0,32.0,34.0,40.0,44.0,39.0,30.0,35.0,1.0,1.08108108108,1.0,1.0,1.0,1.09375,39.0,48.0,50.0,48.0,40.0,47.0,1.08333333333,1.17073170732,1.08695652174,1.11627906977,1.14285714286,1.27027027027,36.0,41.0,46.0,43.0,35.0,37.0,40.0,272.0,50.0,222.0,0.0,22.0,216.0,238.0,59.0,1.14285714286,2.27272727273,1.02777777778,10,8,15,40
2016-10-08 12:40:00,4.0,2.0,4.0,5.0,5.0,3.0,8.0,6.0,9.0,10.0,12.0,6.0,2.0,3.0,2.25,2.0,2.4,2.0,9.0,14.0,10.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,39.0,30.0,32.0,42.0,40.0,44.0,39.0,30.0,35.0,42.0,1.08108108108,1.0,1.0,1.0,1.09375,1.0,48.0,50.0,48.0,40.0,47.0,48.0,1.17073170732,1.08695652174,1.11627906977,1.14285714286,1.27027027027,1.06666666667,41.0,46.0,43.0,35.0,37.0,45.0,49.0,281.0,51.0,230.0,0.0,23.0,224.0,247.0,67.0,1.13765182186,2.21739130435,1.02678571429,10,8,16,0
2016-10-08 13:00:00,2.0,4.0,5.0,5.0,3.0,5.0,6.0,9.0,10.0,12.0,6.0,11.0,3.0,2.25,2.0,2.4,2.0,2.2,14.0,10.0,9.0,9.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,39.0,30.0,32.0,42.0,28.0,44.0,39.0,30.0,35.0,42.0,28.0,1.0,1.0,1.0,1.09375,1.0,1.0,50.0,48.0,40.0,47.0,48.0,39.0,1.08695652174,1.11627906977,1.14285714286,1.27027027027,1.06666666667,1.18181818182,46.0,43.0,35.0,37.0,45.0,33.0,44.0,272.0,54.0,218.0,0.0,24.0,215.0,239.0,71.0,1.13807531381,2.25,1.01395348837,10,8,16,20
2016-10-08 13:20:00,4.0,5.0,5.0,3.0,5.0,1.0,9.0,10.0,12.0,6.0,11.0,2.0,2.25,2.0,2.4,2.0,2.2,2.0,10.0,9.0,9.0,16.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,30.0,32.0,42.0,28.0,43.0,39.0,30.0,35.0,42.0,28.0,43.0,1.0,1.0,1.09375,1.0,1.0,1.0,48.0,40.0,47.0,48.0,39.0,45.0,1.11627906977,1.14285714286,1.27027027027,1.06666666667,1.18181818182,1.02272727273,43.0,35.0,37.0,45.0,33.0,44.0,36.0,267.0,50.0,217.0,0.0,23.0,214.0,237.0,68.0,1.12658227848,2.17391304348,1.01401869159,10,8,16,40
2016-10-08 13:40:00,5.0,5.0,3.0,5.0,1.0,3.0,10.0,12.0,6.0,11.0,2.0,8.0,2.0,2.4,2.0,2.2,2.0,2.66666666667,9.0,9.0,16.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,42.0,28.0,43.0,39.0,30.0,35.0,42.0,28.0,43.0,39.0,1.0,1.09375,1.0,1.0,1.0,1.0,40.0,47.0,48.0,39.0,45.0,47.0,1.14285714286,1.27027027027,1.06666666667,1.18181818182,1.02272727273,1.11904761905,35.0,37.0,45.0,33.0,44.0,42.0,37.0,266.0,49.0,217.0,0.0,22.0,214.0,236.0,69.0,1.12711864407,2.22727272727,1.01401869159,10,8,17,0
2016-10-08 14:00:00,5.0,3.0,5.0,1.0,3.0,0.0,12.0,6.0,11.0,2.0,8.0,0.0,2.4,2.0,2.2,2.0,2.66666666667,0.0,9.0,16.0,13.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,42.0,28.0,43.0,39.0,39.0,35.0,42.0,28.0,43.0,39.0,42.0,1.09375,1.0,1.0,1.0,1.0,1.07692307692,47.0,48.0,39.0,45.0,47.0,42.0,1.27027027027,1.06666666667,1.18181818182,1.02272727273,1.11904761905,1.05,37.0,45.0,33.0,44.0,42.0,40.0,23.0,268.0,39.0,229.0,1.0,17.0,223.0,241.0,71.0,1.11203319502,2.29411764706,1.0269058296,10,8,17,20
2016-10-08 14:20:00,3.0,5.0,1.0,3.0,0.0,3.0,6.0,11.0,2.0,8.0,0.0,6.0,2.0,2.2,2.0,2.66666666667,0.0,2.0,16.0,13.0,11.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,28.0,43.0,39.0,39.0,46.0,42.0,28.0,43.0,39.0,42.0,46.0,1.0,1.0,1.0,1.0,1.07692307692,1.0,48.0,39.0,45.0,47.0,42.0,52.0,1.06666666667,1.18181818182,1.02272727273,1.11904761905,1.05,1.0612244898,45.0,33.0,44.0,42.0,40.0,49.0,26.0,273.0,33.0,240.0,1.0,15.0,237.0,253.0,74.0,1.0790513834,2.2,1.01265822785,10,8,17,40
2016-10-08 14:40:00,5.0,1.0,3.0,0.0,3.0,3.0,11.0,2.0,8.0,0.0,6.0,6.0,2.2,2.0,2.66666666667,0.0,2.0,2.0,13.0,11.0,11.0,11.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,43.0,39.0,39.0,46.0,41.0,28.0,43.0,39.0,42.0,46.0,41.0,1.0,1.0,1.0,1.07692307692,1.0,1.0,39.0,45.0,47.0,42.0,52.0,47.0,1.18181818182,1.02272727273,1.11904761905,1.05,1.0612244898,1.06818181818,33.0,44.0,42.0,40.0,49.0,44.0,20.0,272.0,33.0,239.0,1.0,15.0,236.0,252.0,64.0,1.07936507937,2.2,1.01271186441,10,8,18,0
