,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-08 15:00:00,1.0,3.0,0.0,3.0,3.0,3.0,2.0,8.0,0.0,6.0,6.0,7.0,2.0,2.66666666667,0.0,2.0,2.0,2.33333333333,11.0,11.0,11.0,12.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,39.0,39.0,46.0,41.0,33.0,43.0,39.0,42.0,46.0,41.0,33.0,1.0,1.0,1.07692307692,1.0,1.0,1.0,45.0,47.0,42.0,52.0,47.0,40.0,1.02272727273,1.11904761905,1.05,1.0612244898,1.06818181818,1.11111111111,44.0,42.0,40.0,49.0,44.0,36.0,28.0,273.0,29.0,244.0,1.0,13.0,241.0,255.0,62.0,1.07058823529,2.23076923077,1.01244813278,10,8,18,20
2016-10-08 15:20:00,3.0,0.0,3.0,3.0,3.0,1.0,8.0,0.0,6.0,6.0,7.0,2.0,2.66666666667,0.0,2.0,2.0,2.33333333333,2.0,11.0,11.0,12.0,6.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,39.0,46.0,41.0,33.0,36.0,39.0,42.0,46.0,41.0,33.0,39.0,1.0,1.07692307692,1.0,1.0,1.0,1.08333333333,47.0,42.0,52.0,47.0,40.0,41.0,1.11904761905,1.05,1.0612244898,1.06818181818,1.11111111111,1.10810810811,42.0,40.0,49.0,44.0,36.0,37.0,20.0,269.0,29.0,240.0,1.0,13.0,234.0,248.0,65.0,1.08467741935,2.23076923077,1.02564102564,10,8,18,40
2016-10-08 15:40:00,0.0,3.0,3.0,3.0,1.0,1.0,0.0,6.0,6.0,7.0,2.0,3.0,0.0,2.0,2.0,2.33333333333,2.0,3.0,11.0,12.0,6.0,11.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,41.0,33.0,36.0,22.0,42.0,46.0,41.0,33.0,39.0,25.0,1.07692307692,1.0,1.0,1.0,1.08333333333,1.13636363636,42.0,52.0,47.0,40.0,41.0,28.0,1.05,1.0612244898,1.06818181818,1.11111111111,1.10810810811,1.21739130435,40.0,49.0,44.0,36.0,37.0,23.0,25.0,250.0,24.0,226.0,1.0,11.0,217.0,229.0,60.0,1.09170305677,2.18181818182,1.04147465438,10,8,19,0
2016-10-08 16:00:00,3.0,3.0,3.0,1.0,1.0,2.0,6.0,6.0,7.0,2.0,3.0,4.0,2.0,2.0,2.33333333333,2.0,3.0,2.0,12.0,6.0,11.0,14.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,41.0,33.0,36.0,22.0,24.0,46.0,41.0,33.0,39.0,25.0,24.0,1.0,1.0,1.0,1.08333333333,1.13636363636,1.0,52.0,47.0,40.0,41.0,28.0,28.0,1.0612244898,1.06818181818,1.11111111111,1.10810810811,1.21739130435,1.07692307692,49.0,44.0,36.0,37.0,23.0,26.0,22.0,236.0,28.0,208.0,0.0,13.0,202.0,215.0,56.0,1.0976744186,2.15384615385,1.0297029703,10,8,19,20
2016-10-08 16:20:00,3.0,3.0,1.0,1.0,2.0,2.0,6.0,7.0,2.0,3.0,4.0,4.0,2.0,2.33333333333,2.0,3.0,2.0,2.0,6.0,11.0,14.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,33.0,36.0,22.0,24.0,18.0,41.0,33.0,39.0,25.0,24.0,18.0,1.0,1.0,1.08333333333,1.13636363636,1.0,1.0,47.0,40.0,41.0,28.0,28.0,22.0,1.06818181818,1.11111111111,1.10810810811,1.21739130435,1.07692307692,1.1,44.0,36.0,37.0,23.0,26.0,20.0,15.0,206.0,26.0,180.0,0.0,12.0,174.0,186.0,49.0,1.10752688172,2.16666666667,1.03448275862,10,8,19,40
2016-10-08 16:40:00,3.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,3.0,4.0,4.0,2.0,2.33333333333,2.0,3.0,2.0,2.0,2.0,11.0,14.0,6.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,22.0,24.0,18.0,27.0,33.0,39.0,25.0,24.0,18.0,27.0,1.0,1.08333333333,1.13636363636,1.0,1.0,1.0,40.0,41.0,28.0,28.0,22.0,29.0,1.11111111111,1.10810810811,1.21739130435,1.07692307692,1.1,1.03571428571,36.0,37.0,23.0,26.0,20.0,28.0,17.0,188.0,22.0,166.0,0.0,10.0,160.0,170.0,55.0,1.10588235294,2.2,1.0375,10,8,20,0
2016-10-08 17:00:00,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,14.0,6.0,7.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,24.0,18.0,27.0,19.0,39.0,25.0,24.0,18.0,27.0,19.0,1.08333333333,1.13636363636,1.0,1.0,1.0,1.0,41.0,28.0,28.0,22.0,29.0,21.0,1.10810810811,1.21739130435,1.07692307692,1.1,1.03571428571,1.05,37.0,23.0,26.0,20.0,28.0,20.0,12.0,169.0,17.0,152.0,0.0,8.0,146.0,154.0,52.0,1.0974025974,2.125,1.04109589041,10,8,20,20
2016-10-08 17:20:00,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,7.0,5.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,18.0,27.0,19.0,23.0,25.0,24.0,18.0,27.0,19.0,23.0,1.13636363636,1.0,1.0,1.0,1.0,1.0,28.0,28.0,22.0,29.0,21.0,27.0,1.21739130435,1.07692307692,1.1,1.03571428571,1.05,1.08,23.0,26.0,20.0,28.0,20.0,25.0,15.0,155.0,19.0,136.0,0.0,9.0,133.0,142.0,49.0,1.09154929577,2.11111111111,1.02255639098,10,8,20,40
2016-10-08 17:40:00,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,2.33333333333,7.0,5.0,12.0,8.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,27.0,19.0,23.0,19.0,24.0,18.0,27.0,19.0,23.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,22.0,29.0,21.0,27.0,26.0,1.07692307692,1.1,1.03571428571,1.05,1.08,1.18181818182,26.0,20.0,28.0,20.0,25.0,22.0,14.0,153.0,23.0,130.0,0.0,11.0,130.0,141.0,48.0,1.08510638298,2.09090909091,1.0,10,8,21,0
2016-10-08 18:00:00,2.0,1.0,1.0,2.0,3.0,0.0,4.0,2.0,2.0,4.0,7.0,0.0,2.0,2.0,2.0,2.0,2.33333333333,0.0,5.0,12.0,8.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,19.0,23.0,19.0,15.0,18.0,27.0,19.0,23.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,29.0,21.0,27.0,26.0,15.0,1.1,1.03571428571,1.05,1.08,1.18181818182,1.0,20.0,28.0,20.0,25.0,22.0,15.0,7.0,140.0,19.0,121.0,0.0,9.0,121.0,130.0,45.0,1.07692307692,2.11111111111,1.0,10,8,21,20
2016-10-08 18:20:00,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,2.0,2.0,2.33333333333,0.0,0.0,12.0,8.0,11.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,23.0,19.0,15.0,17.0,27.0,19.0,23.0,19.0,15.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,21.0,27.0,26.0,15.0,17.0,1.03571428571,1.05,1.08,1.18181818182,1.0,1.0,28.0,20.0,25.0,22.0,15.0,17.0,16.0,135.0,15.0,120.0,0.0,7.0,120.0,127.0,45.0,1.06299212598,2.14285714286,1.0,10,8,21,40
2016-10-08 18:40:00,1.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,2.0,2.0,2.0,2.33333333333,0.0,0.0,2.0,8.0,11.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,19.0,15.0,17.0,11.0,19.0,23.0,19.0,15.0,17.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,27.0,26.0,15.0,17.0,13.0,1.05,1.08,1.18181818182,1.0,1.0,1.08333333333,20.0,25.0,22.0,15.0,17.0,12.0,11.0,119.0,15.0,104.0,0.0,7.0,104.0,111.0,36.0,1.07207207207,2.14285714286,1.0,10,8,22,0
2016-10-08 19:00:00,2.0,3.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,2.0,5.0,2.0,2.33333333333,0.0,0.0,2.0,2.5,11.0,5.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,15.0,17.0,11.0,13.0,23.0,19.0,15.0,17.0,11.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,26.0,15.0,17.0,13.0,18.0,1.08,1.18181818182,1.0,1.0,1.08333333333,1.2,25.0,22.0,15.0,17.0,12.0,15.0,10.0,116.0,18.0,98.0,0.0,8.0,98.0,106.0,32.0,1.09433962264,2.25,1.0,10,8,22,20
2016-10-08 19:20:00,3.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,2.0,5.0,2.0,2.33333333333,0.0,0.0,2.0,2.5,2.0,5.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,17.0,11.0,13.0,13.0,19.0,15.0,17.0,11.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,15.0,17.0,13.0,18.0,15.0,1.18181818182,1.0,1.0,1.08333333333,1.2,1.07142857143,22.0,15.0,17.0,12.0,15.0,14.0,10.0,104.0,16.0,88.0,0.0,7.0,88.0,95.0,25.0,1.09473684211,2.28571428571,1.0,10,8,22,40
2016-10-08 19:40:00,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.5,2.0,2.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,11.0,13.0,13.0,6.0,15.0,17.0,11.0,13.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,17.0,13.0,18.0,15.0,8.0,1.0,1.0,1.08333333333,1.2,1.07142857143,1.14285714286,15.0,17.0,12.0,15.0,14.0,7.0,8.0,86.0,11.0,75.0,0.0,5.0,75.0,80.0,20.0,1.075,2.2,1.0,10,8,23,0
2016-10-08 20:00:00,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,2.5,2.0,2.0,2.0,5.0,3.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,13.0,13.0,6.0,15.0,17.0,11.0,13.0,13.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,13.0,18.0,15.0,8.0,17.0,1.0,1.08333333333,1.2,1.07142857143,1.14285714286,1.0625,17.0,12.0,15.0,14.0,7.0,16.0,1.0,88.0,13.0,75.0,0.0,6.0,75.0,81.0,21.0,1.08641975309,2.16666666667,1.0,10,8,23,20
2016-10-08 20:20:00,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,3.0,4.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,13.0,6.0,15.0,10.0,11.0,13.0,13.0,6.0,15.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,18.0,15.0,8.0,17.0,12.0,1.08333333333,1.2,1.07142857143,1.14285714286,1.0625,1.09090909091,12.0,15.0,14.0,7.0,16.0,11.0,7.0,83.0,15.0,68.0,0.0,7.0,68.0,75.0,17.0,1.10666666667,2.14285714286,1.0,10,8,23,40
2016-10-08 20:40:00,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,15.0,10.0,9.0,13.0,13.0,6.0,15.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,15.0,8.0,17.0,12.0,11.0,1.2,1.07142857143,1.14285714286,1.0625,1.09090909091,1.1,15.0,14.0,7.0,16.0,11.0,10.0,7.0,81.0,15.0,66.0,0.0,7.0,66.0,73.0,14.0,1.1095890411,2.14285714286,1.0,10,9,0,0
2016-10-08 21:00:00,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,15.0,10.0,9.0,10.0,13.0,6.0,15.0,10.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,17.0,12.0,11.0,10.0,1.07142857143,1.14285714286,1.0625,1.09090909091,1.1,1.0,14.0,7.0,16.0,11.0,10.0,10.0,8.0,73.0,10.0,63.0,0.0,5.0,63.0,68.0,12.0,1.07352941176,2.0,1.0,10,9,0,20
