,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-08 21:20:00,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,10.0,9.0,10.0,8.0,6.0,15.0,10.0,9.0,10.0,11.0,1.0,1.0,1.0,1.0,1.0,1.375,8.0,17.0,12.0,11.0,10.0,11.0,1.14285714286,1.0625,1.09090909091,1.1,1.0,1.375,7.0,16.0,11.0,10.0,10.0,8.0,6.0,69.0,8.0,61.0,0.0,4.0,58.0,62.0,10.0,1.11290322581,2.0,1.05172413793,10,9,0,40
2016-10-08 21:40:00,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,9.0,10.0,8.0,0.0,15.0,10.0,9.0,10.0,11.0,0.0,1.0,1.0,1.0,1.0,1.375,0.0,17.0,12.0,11.0,10.0,11.0,2.0,1.0625,1.09090909091,1.1,1.0,1.375,2.0,16.0,11.0,10.0,10.0,8.0,1.0,9.0,63.0,8.0,55.0,0.0,4.0,52.0,56.0,10.0,1.125,2.0,1.05769230769,10,9,1,0
2016-10-08 22:00:00,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,13.0,2.0,2.0,0.0,0.0,2.0,4.33333333333,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,8.0,0.0,4.0,10.0,9.0,10.0,11.0,0.0,4.0,1.0,1.0,1.0,1.375,0.0,1.0,12.0,11.0,10.0,11.0,2.0,17.0,1.09090909091,1.1,1.0,1.375,2.0,2.42857142857,11.0,10.0,10.0,8.0,1.0,7.0,3.0,63.0,19.0,44.0,0.0,6.0,41.0,47.0,5.0,1.34042553191,3.16666666667,1.07317073171,10,9,1,20
2016-10-08 22:20:00,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,13.0,7.0,2.0,0.0,0.0,2.0,4.33333333333,3.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,0.0,4.0,5.0,9.0,10.0,11.0,0.0,4.0,5.0,1.0,1.0,1.375,0.0,1.0,1.0,11.0,10.0,11.0,2.0,17.0,12.0,1.1,1.0,1.375,2.0,2.42857142857,1.71428571429,10.0,10.0,8.0,1.0,7.0,7.0,1.0,63.0,24.0,39.0,0.0,7.0,36.0,43.0,4.0,1.46511627907,3.42857142857,1.08333333333,10,9,1,40
2016-10-08 22:40:00,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,13.0,7.0,9.0,0.0,0.0,2.0,4.33333333333,3.5,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,4.0,5.0,5.0,10.0,11.0,0.0,4.0,5.0,5.0,1.0,1.375,0.0,1.0,1.0,1.0,10.0,11.0,2.0,17.0,12.0,14.0,1.0,1.375,2.0,2.42857142857,1.71428571429,1.75,10.0,8.0,1.0,7.0,7.0,8.0,9.0,66.0,31.0,35.0,0.0,9.0,32.0,41.0,4.0,1.60975609756,3.44444444444,1.09375,10,9,2,0
2016-10-08 23:00:00,0.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,13.0,7.0,9.0,8.0,0.0,2.0,4.33333333333,3.5,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,5.0,5.0,4.0,11.0,0.0,4.0,5.0,5.0,4.0,1.375,0.0,1.0,1.0,1.0,1.0,11.0,2.0,17.0,12.0,14.0,12.0,1.375,2.0,2.42857142857,1.71428571429,1.75,2.0,8.0,1.0,7.0,7.0,8.0,6.0,7.0,68.0,39.0,29.0,0.0,11.0,26.0,37.0,3.0,1.83783783784,3.54545454545,1.11538461538,10,9,2,20
2016-10-08 23:20:00,1.0,3.0,2.0,3.0,2.0,3.0,2.0,13.0,7.0,9.0,8.0,7.0,2.0,4.33333333333,3.5,3.0,4.0,2.33333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,6.0,0.0,4.0,5.0,5.0,4.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,12.0,14.0,12.0,13.0,2.0,2.42857142857,1.71428571429,1.75,2.0,1.44444444444,1.0,7.0,7.0,8.0,6.0,9.0,4.0,70.0,46.0,24.0,0.0,14.0,24.0,38.0,1.0,1.84210526316,3.28571428571,1.0,10,9,2,40
2016-10-09 00:00:00,3.0,2.0,3.0,2.0,3.0,0.0,13.0,7.0,9.0,8.0,7.0,0.0,4.33333333333,3.5,3.0,4.0,2.33333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,6.0,3.0,4.0,5.0,5.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,12.0,14.0,12.0,13.0,3.0,2.42857142857,1.71428571429,1.75,2.0,1.44444444444,1.0,7.0,7.0,8.0,6.0,9.0,3.0,6.0,71.0,44.0,27.0,0.0,13.0,27.0,40.0,1.0,1.775,3.38461538462,1.0,10,9,3,20
2016-10-09 00:20:00,2.0,3.0,2.0,3.0,0.0,0.0,7.0,9.0,8.0,7.0,0.0,0.0,3.5,3.0,4.0,2.33333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,3.0,1.0,5.0,5.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,14.0,12.0,13.0,3.0,1.0,1.71428571429,1.75,2.0,1.44444444444,1.0,1.0,7.0,8.0,6.0,9.0,3.0,1.0,5.0,55.0,31.0,24.0,0.0,10.0,24.0,34.0,1.0,1.61764705882,3.1,1.0,10,9,3,40
2016-10-09 00:40:00,3.0,2.0,3.0,0.0,0.0,6.0,9.0,8.0,7.0,0.0,0.0,23.0,3.0,4.0,2.33333333333,0.0,0.0,3.83333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,3.0,1.0,3.0,5.0,4.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,12.0,13.0,3.0,1.0,26.0,1.75,2.0,1.44444444444,1.0,1.0,2.88888888889,8.0,6.0,9.0,3.0,1.0,9.0,13.0,69.0,47.0,22.0,0.0,14.0,22.0,36.0,1.0,1.91666666667,3.35714285714,1.0,10,9,4,0
2016-10-09 01:00:00,2.0,3.0,0.0,0.0,6.0,5.0,8.0,7.0,0.0,0.0,23.0,14.0,4.0,2.33333333333,0.0,0.0,3.83333333333,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,1.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,13.0,3.0,1.0,26.0,16.0,2.0,1.44444444444,1.0,1.0,2.88888888889,2.28571428571,6.0,9.0,3.0,1.0,9.0,7.0,8.0,71.0,52.0,19.0,0.0,16.0,19.0,35.0,1.0,2.02857142857,3.25,1.0,10,9,4,20
2016-10-09 01:20:00,3.0,0.0,0.0,6.0,5.0,4.0,7.0,0.0,0.0,23.0,14.0,14.0,2.33333333333,0.0,0.0,3.83333333333,2.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,2.0,0.0,6.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,3.0,1.0,26.0,16.0,14.0,1.44444444444,1.0,1.0,2.88888888889,2.28571428571,3.5,9.0,3.0,1.0,9.0,7.0,4.0,10.0,73.0,58.0,15.0,0.0,18.0,15.0,33.0,0.0,2.21212121212,3.22222222222,1.0,10,9,4,40
2016-10-09 01:40:00,0.0,0.0,6.0,5.0,4.0,4.0,0.0,0.0,23.0,14.0,14.0,9.0,0.0,0.0,3.83333333333,2.8,3.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,26.0,16.0,14.0,11.0,1.0,1.0,2.88888888889,2.28571428571,3.5,1.83333333333,3.0,1.0,9.0,7.0,4.0,6.0,4.0,71.0,60.0,11.0,0.0,19.0,11.0,30.0,0.0,2.36666666667,3.15789473684,1.0,10,9,5,0
2016-10-09 02:00:00,0.0,6.0,5.0,4.0,4.0,3.0,0.0,23.0,14.0,14.0,9.0,12.0,0.0,3.83333333333,2.8,3.5,2.25,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26.0,16.0,14.0,11.0,14.0,1.0,2.88888888889,2.28571428571,3.5,1.83333333333,2.8,1.0,9.0,7.0,4.0,6.0,5.0,7.0,82.0,72.0,10.0,0.0,22.0,10.0,32.0,1.0,2.5625,3.27272727273,1.0,10,9,5,20
2016-10-09 02:20:00,6.0,5.0,4.0,4.0,3.0,7.0,23.0,14.0,14.0,9.0,12.0,26.0,3.83333333333,2.8,3.5,2.25,4.0,3.71428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,6.0,3.0,2.0,0.0,2.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,26.0,16.0,14.0,11.0,14.0,32.0,2.88888888889,2.28571428571,3.5,1.83333333333,2.8,2.46153846154,9.0,7.0,4.0,6.0,5.0,13.0,10.0,113.0,98.0,15.0,0.0,29.0,15.0,44.0,1.0,2.56818181818,3.37931034483,1.0,10,9,5,40
2016-10-09 02:40:00,5.0,4.0,4.0,3.0,7.0,4.0,14.0,14.0,9.0,12.0,26.0,14.0,2.8,3.5,2.25,4.0,3.71428571429,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,4.0,2.0,0.0,2.0,2.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,14.0,11.0,14.0,32.0,18.0,2.28571428571,3.5,1.83333333333,2.8,2.46153846154,2.25,7.0,4.0,6.0,5.0,13.0,8.0,8.0,105.0,89.0,16.0,0.0,27.0,16.0,43.0,1.0,2.44186046512,3.2962962963,1.0,10,9,6,0
2016-10-09 03:00:00,4.0,4.0,3.0,7.0,4.0,5.0,14.0,9.0,12.0,26.0,14.0,20.0,3.5,2.25,4.0,3.71428571429,3.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,5.0,0.0,2.0,2.0,6.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,11.0,14.0,32.0,18.0,25.0,3.5,1.83333333333,2.8,2.46153846154,2.25,2.5,4.0,6.0,5.0,13.0,8.0,10.0,9.0,114.0,95.0,19.0,0.0,27.0,19.0,46.0,1.0,2.47826086957,3.51851851852,1.0,10,9,6,20
2016-10-09 03:20:00,4.0,3.0,7.0,4.0,5.0,3.0,9.0,12.0,26.0,14.0,20.0,6.0,2.25,4.0,3.71428571429,3.5,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,5.0,1.0,2.0,2.0,6.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,14.0,32.0,18.0,25.0,7.0,1.83333333333,2.8,2.46153846154,2.25,2.5,1.75,6.0,5.0,13.0,8.0,10.0,4.0,17.0,107.0,87.0,20.0,0.0,26.0,20.0,46.0,1.0,2.32608695652,3.34615384615,1.0,10,9,6,40
2016-10-09 03:40:00,3.0,7.0,4.0,5.0,3.0,1.0,12.0,26.0,14.0,20.0,6.0,2.0,4.0,3.71428571429,3.5,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,1.0,6.0,2.0,6.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,32.0,18.0,25.0,7.0,8.0,2.8,2.46153846154,2.25,2.5,1.75,1.14285714286,5.0,13.0,8.0,10.0,4.0,7.0,26.0,104.0,80.0,24.0,0.0,23.0,24.0,47.0,2.0,2.21276595745,3.47826086957,1.0,10,9,7,0
2016-10-09 04:00:00,7.0,4.0,5.0,3.0,1.0,1.0,26.0,14.0,20.0,6.0,2.0,2.0,3.71428571429,3.5,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,1.0,6.0,9.0,6.0,4.0,5.0,1.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,18.0,25.0,7.0,8.0,11.0,2.46153846154,2.25,2.5,1.75,1.14285714286,1.1,13.0,8.0,10.0,4.0,7.0,10.0,25.0,101.0,70.0,31.0,0.0,21.0,31.0,52.0,5.0,1.94230769231,3.33333333333,1.0,10,9,7,20
2016-10-09 04:20:00,4.0,5.0,3.0,1.0,1.0,3.0,14.0,20.0,6.0,2.0,2.0,6.0,3.5,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,6.0,9.0,5.0,4.0,5.0,1.0,6.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,25.0,7.0,8.0,11.0,11.0,2.25,2.5,1.75,1.14285714286,1.1,1.375,8.0,10.0,4.0,7.0,10.0,8.0,33.0,80.0,50.0,30.0,0.0,17.0,30.0,47.0,7.0,1.70212765957,2.94117647059,1.0,10,9,7,40
