,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-09 17:00:00,1.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,11.0,0.0,2.0,6.0,2.0,0.0,2.2,0.0,2.0,2.0,8.0,11.0,14.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,27.0,20.0,28.0,20.0,35.0,28.0,27.0,20.0,28.0,20.0,1.09375,1.0,1.0,1.0,1.0,1.0,37.0,28.0,38.0,20.0,30.0,26.0,1.12121212121,1.0,1.1875,1.0,1.03448275862,1.13043478261,33.0,28.0,32.0,20.0,29.0,23.0,26.0,179.0,21.0,158.0,0.0,10.0,155.0,165.0,47.0,1.08484848485,2.1,1.01935483871,10,9,20,20
2016-10-09 17:20:00,0.0,5.0,0.0,1.0,3.0,1.0,0.0,11.0,0.0,2.0,6.0,2.0,0.0,2.2,0.0,2.0,2.0,2.0,11.0,14.0,2.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,20.0,28.0,20.0,32.0,28.0,27.0,20.0,28.0,20.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,38.0,20.0,30.0,26.0,34.0,1.0,1.1875,1.0,1.03448275862,1.13043478261,1.0303030303,28.0,32.0,20.0,29.0,23.0,33.0,19.0,176.0,21.0,155.0,0.0,10.0,155.0,165.0,50.0,1.06666666667,2.1,1.0,10,9,20,40
2016-10-09 17:40:00,5.0,0.0,1.0,3.0,1.0,0.0,11.0,0.0,2.0,6.0,2.0,0.0,2.2,0.0,2.0,2.0,2.0,0.0,14.0,2.0,8.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,28.0,20.0,32.0,21.0,27.0,20.0,28.0,20.0,32.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,20.0,30.0,26.0,34.0,21.0,1.1875,1.0,1.03448275862,1.13043478261,1.0303030303,1.0,32.0,20.0,29.0,23.0,33.0,21.0,22.0,169.0,21.0,148.0,0.0,10.0,148.0,158.0,45.0,1.06962025316,2.1,1.0,10,9,21,0
2016-10-09 18:00:00,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,8.0,4.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,20.0,32.0,21.0,19.0,20.0,28.0,20.0,32.0,21.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,30.0,26.0,34.0,21.0,21.0,1.0,1.03448275862,1.13043478261,1.0303030303,1.0,1.05,20.0,29.0,23.0,33.0,21.0,20.0,16.0,152.0,12.0,140.0,0.0,6.0,140.0,146.0,36.0,1.04109589041,2.0,1.0,10,9,21,20
2016-10-09 18:20:00,1.0,3.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,8.0,4.0,11.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,32.0,21.0,19.0,15.0,28.0,20.0,32.0,21.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,26.0,34.0,21.0,21.0,15.0,1.03448275862,1.13043478261,1.0303030303,1.0,1.05,1.0,29.0,23.0,33.0,21.0,20.0,15.0,17.0,147.0,12.0,135.0,0.0,6.0,135.0,141.0,39.0,1.04255319149,2.0,1.0,10,9,21,40
2016-10-09 18:40:00,3.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,11.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,21.0,19.0,15.0,24.0,20.0,32.0,21.0,19.0,15.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,34.0,21.0,21.0,15.0,28.0,1.13043478261,1.0303030303,1.0,1.05,1.0,1.07692307692,23.0,33.0,21.0,20.0,15.0,26.0,4.0,145.0,14.0,131.0,0.0,7.0,131.0,138.0,36.0,1.05072463768,2.0,1.0,10,9,22,0
2016-10-09 19:00:00,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,4.0,8.0,2.0,0.0,2.0,0.0,2.0,2.0,11.0,6.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,19.0,15.0,24.0,15.0,32.0,21.0,19.0,15.0,24.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,21.0,21.0,15.0,28.0,23.0,1.0303030303,1.0,1.05,1.0,1.07692307692,1.21052631579,33.0,21.0,20.0,15.0,26.0,19.0,6.0,142.0,16.0,126.0,0.0,8.0,126.0,134.0,38.0,1.05970149254,2.0,1.0,10,9,22,20
2016-10-09 19:20:00,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,4.0,8.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,6.0,5.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,15.0,24.0,15.0,20.0,21.0,19.0,15.0,24.0,15.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,15.0,28.0,23.0,24.0,1.0,1.05,1.0,1.07692307692,1.21052631579,1.09090909091,21.0,20.0,15.0,26.0,19.0,22.0,10.0,132.0,18.0,114.0,0.0,9.0,114.0,123.0,33.0,1.07317073171,2.0,1.0,10,9,22,40
2016-10-09 19:40:00,1.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,4.0,8.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,24.0,15.0,20.0,15.0,19.0,15.0,24.0,15.0,20.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,15.0,28.0,23.0,24.0,17.0,1.05,1.0,1.07692307692,1.21052631579,1.09090909091,1.0625,20.0,15.0,26.0,19.0,22.0,16.0,3.0,128.0,20.0,108.0,0.0,10.0,108.0,118.0,30.0,1.08474576271,2.0,1.0,10,9,23,0
2016-10-09 20:00:00,0.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,8.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,15.0,20.0,15.0,16.0,15.0,24.0,15.0,20.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,28.0,23.0,24.0,17.0,18.0,1.0,1.07692307692,1.21052631579,1.09090909091,1.0625,1.05882352941,15.0,26.0,19.0,22.0,16.0,17.0,6.0,125.0,20.0,105.0,0.0,10.0,105.0,115.0,32.0,1.08695652174,2.0,1.0,10,9,23,20
2016-10-09 20:20:00,2.0,4.0,2.0,1.0,1.0,1.0,4.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,6.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,20.0,15.0,16.0,3.0,24.0,15.0,20.0,15.0,16.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,23.0,24.0,17.0,18.0,5.0,1.07692307692,1.21052631579,1.09090909091,1.0625,1.05882352941,1.25,26.0,19.0,22.0,16.0,17.0,4.0,13.0,115.0,22.0,93.0,0.0,11.0,93.0,104.0,28.0,1.10576923077,2.0,1.0,10,9,23,40
2016-10-09 20:40:00,4.0,2.0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,15.0,16.0,3.0,5.0,15.0,20.0,15.0,16.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,24.0,17.0,18.0,5.0,7.0,1.21052631579,1.09090909091,1.0625,1.05882352941,1.25,1.16666666667,19.0,22.0,16.0,17.0,4.0,6.0,16.0,94.0,20.0,74.0,0.0,10.0,74.0,84.0,24.0,1.11904761905,2.0,1.0,10,10,0,0
2016-10-09 21:00:00,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,16.0,3.0,5.0,9.0,20.0,15.0,16.0,3.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,17.0,18.0,5.0,7.0,11.0,1.09090909091,1.0625,1.05882352941,1.25,1.16666666667,1.1,22.0,16.0,17.0,4.0,6.0,10.0,11.0,82.0,14.0,68.0,0.0,7.0,68.0,75.0,20.0,1.09333333333,2.0,1.0,10,10,0,20
2016-10-09 21:20:00,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,3.0,5.0,9.0,3.0,15.0,16.0,3.0,5.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,5.0,7.0,11.0,3.0,1.0625,1.05882352941,1.25,1.16666666667,1.1,1.0,16.0,17.0,4.0,6.0,10.0,3.0,7.0,61.0,10.0,51.0,0.0,5.0,51.0,56.0,16.0,1.08928571429,2.0,1.0,10,10,0,40
2016-10-09 21:40:00,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,9.0,3.0,5.0,16.0,3.0,5.0,9.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,7.0,11.0,3.0,7.0,1.05882352941,1.25,1.16666666667,1.1,1.0,1.16666666667,17.0,4.0,6.0,10.0,3.0,6.0,4.0,51.0,10.0,41.0,0.0,5.0,41.0,46.0,13.0,1.10869565217,2.0,1.0,10,10,1,0
2016-10-09 22:00:00,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,2.0,12.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,5.0,9.0,3.0,5.0,9.0,3.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,11.0,3.0,7.0,21.0,1.25,1.16666666667,1.1,1.0,1.16666666667,1.61538461538,4.0,6.0,10.0,3.0,6.0,13.0,7.0,54.0,20.0,34.0,0.0,8.0,34.0,42.0,7.0,1.28571428571,2.5,1.0,10,10,1,20
2016-10-09 22:20:00,1.0,1.0,0.0,1.0,4.0,11.0,2.0,2.0,0.0,2.0,12.0,36.0,2.0,2.0,0.0,2.0,3.0,3.27272727273,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,5.0,9.0,5.0,5.0,9.0,3.0,5.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,3.0,7.0,21.0,41.0,1.16666666667,1.1,1.0,1.16666666667,1.61538461538,2.5625,6.0,10.0,3.0,6.0,13.0,16.0,6.0,90.0,54.0,36.0,0.0,18.0,36.0,54.0,7.0,1.66666666667,3.0,1.0,10,10,1,40
2016-10-09 22:40:00,1.0,0.0,1.0,4.0,11.0,2.0,2.0,0.0,2.0,12.0,36.0,7.0,2.0,0.0,2.0,3.0,3.27272727273,3.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,9.0,5.0,9.0,9.0,3.0,5.0,9.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,7.0,21.0,41.0,16.0,1.1,1.0,1.16666666667,1.61538461538,2.5625,1.45454545455,10.0,3.0,6.0,13.0,16.0,11.0,9.0,99.0,59.0,40.0,0.0,19.0,40.0,59.0,8.0,1.67796610169,3.10526315789,1.0,10,10,2,0
2016-10-09 23:20:00,0.0,1.0,4.0,11.0,2.0,2.0,0.0,2.0,12.0,36.0,7.0,6.0,0.0,2.0,3.0,3.27272727273,3.5,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,5.0,9.0,5.0,3.0,5.0,9.0,5.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,21.0,41.0,16.0,11.0,1.0,1.16666666667,1.61538461538,2.5625,1.45454545455,1.57142857143,3.0,6.0,13.0,16.0,11.0,7.0,12.0,99.0,63.0,36.0,0.0,20.0,36.0,56.0,6.0,1.76785714286,3.15,1.0,10,10,2,40
2016-10-09 23:40:00,1.0,4.0,11.0,2.0,2.0,1.0,2.0,12.0,36.0,7.0,6.0,2.0,2.0,3.0,3.27272727273,3.5,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,9.0,5.0,3.0,5.0,9.0,5.0,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,21.0,41.0,16.0,11.0,5.0,1.16666666667,1.61538461538,2.5625,1.45454545455,1.57142857143,1.25,6.0,13.0,16.0,11.0,7.0,4.0,7.0,101.0,65.0,36.0,0.0,21.0,36.0,57.0,4.0,1.77192982456,3.09523809524,1.0,10,10,3,0
