,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-10 00:00:00,4.0,11.0,2.0,2.0,1.0,2.0,12.0,36.0,7.0,6.0,2.0,6.0,3.0,3.27272727273,3.5,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,5.0,3.0,5.0,9.0,5.0,9.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,41.0,16.0,11.0,5.0,11.0,1.61538461538,2.5625,1.45454545455,1.57142857143,1.25,1.57142857143,13.0,16.0,11.0,7.0,4.0,7.0,6.0,105.0,69.0,36.0,0.0,22.0,36.0,58.0,6.0,1.81034482759,3.13636363636,1.0,10,10,3,20
2016-10-10 00:20:00,11.0,2.0,2.0,1.0,2.0,3.0,36.0,7.0,6.0,2.0,6.0,9.0,3.27272727273,3.5,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,3.0,5.0,3.0,5.0,9.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,16.0,11.0,5.0,11.0,12.0,2.5625,1.45454545455,1.57142857143,1.25,1.57142857143,2.0,16.0,11.0,7.0,4.0,7.0,6.0,8.0,96.0,66.0,30.0,0.0,21.0,30.0,51.0,6.0,1.88235294118,3.14285714286,1.0,10,10,3,40
2016-10-10 00:40:00,2.0,2.0,1.0,2.0,3.0,4.0,7.0,6.0,2.0,6.0,9.0,15.0,3.5,3.0,2.0,3.0,3.0,3.75,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,5.0,3.0,5.0,9.0,5.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,11.0,5.0,11.0,12.0,20.0,1.45454545455,1.57142857143,1.25,1.57142857143,2.0,2.22222222222,11.0,7.0,4.0,7.0,6.0,9.0,2.0,75.0,45.0,30.0,0.0,14.0,30.0,44.0,6.0,1.70454545455,3.21428571429,1.0,10,10,4,0
2016-10-10 01:00:00,2.0,1.0,2.0,3.0,4.0,6.0,6.0,2.0,6.0,9.0,15.0,28.0,3.0,2.0,3.0,3.0,3.75,4.66666666667,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.5,11.0,5.0,11.0,12.0,20.0,37.0,1.57142857143,1.25,1.57142857143,2.0,2.22222222222,3.08333333333,7.0,4.0,7.0,6.0,9.0,12.0,16.0,96.0,66.0,30.0,0.0,18.0,27.0,45.0,5.0,2.13333333333,3.66666666667,1.11111111111,10,10,4,20
2016-10-10 01:20:00,1.0,2.0,3.0,4.0,6.0,4.0,2.0,6.0,9.0,15.0,28.0,14.0,2.0,3.0,3.0,3.75,4.66666666667,3.5,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,6.0,3.0,3.0,5.0,3.0,5.0,9.0,3.0,1.0,1.0,1.0,1.0,1.5,1.0,5.0,11.0,12.0,20.0,37.0,17.0,1.25,1.57142857143,2.0,2.22222222222,3.08333333333,2.42857142857,4.0,7.0,6.0,9.0,12.0,7.0,7.0,102.0,74.0,28.0,0.0,20.0,25.0,45.0,6.0,2.26666666667,3.7,1.12,10,10,4,40
2016-10-10 01:40:00,2.0,3.0,4.0,6.0,4.0,3.0,6.0,9.0,15.0,28.0,14.0,7.0,3.0,3.0,3.75,4.66666666667,3.5,2.33333333333,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,6.0,3.0,3.0,5.0,3.0,5.0,9.0,3.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,11.0,12.0,20.0,37.0,17.0,10.0,1.57142857143,2.0,2.22222222222,3.08333333333,2.42857142857,1.66666666667,7.0,6.0,9.0,12.0,7.0,6.0,2.0,107.0,79.0,28.0,0.0,22.0,25.0,47.0,6.0,2.27659574468,3.59090909091,1.12,10,10,5,0
2016-10-10 02:00:00,3.0,4.0,6.0,4.0,3.0,3.0,9.0,15.0,28.0,14.0,7.0,13.0,3.0,3.75,4.66666666667,3.5,2.33333333333,4.33333333333,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,3.0,5.0,3.0,5.0,9.0,3.0,3.0,5.0,1.0,1.0,1.5,1.0,1.0,1.0,12.0,20.0,37.0,17.0,10.0,18.0,2.0,2.22222222222,3.08333333333,2.42857142857,1.66666666667,2.25,6.0,9.0,12.0,7.0,6.0,8.0,3.0,114.0,86.0,28.0,0.0,23.0,25.0,48.0,6.0,2.375,3.73913043478,1.12,10,10,5,20
2016-10-10 02:20:00,4.0,6.0,4.0,3.0,3.0,1.0,15.0,28.0,14.0,7.0,13.0,5.0,3.75,4.66666666667,3.5,2.33333333333,4.33333333333,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,3.0,5.0,1.0,5.0,9.0,3.0,3.0,5.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,20.0,37.0,17.0,10.0,18.0,6.0,2.22222222222,3.08333333333,2.42857142857,1.66666666667,2.25,3.0,9.0,12.0,7.0,6.0,8.0,2.0,9.0,108.0,82.0,26.0,0.0,21.0,23.0,44.0,5.0,2.45454545455,3.90476190476,1.13043478261,10,10,5,40
2016-10-10 02:40:00,6.0,4.0,3.0,3.0,1.0,8.0,28.0,14.0,7.0,13.0,5.0,31.0,4.66666666667,3.5,2.33333333333,4.33333333333,5.0,3.875,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,5.0,1.0,8.0,9.0,3.0,3.0,5.0,1.0,8.0,1.5,1.0,1.0,1.0,1.0,1.0,37.0,17.0,10.0,18.0,6.0,39.0,3.08333333333,2.42857142857,1.66666666667,2.25,3.0,2.4375,12.0,7.0,6.0,8.0,2.0,16.0,13.0,127.0,98.0,29.0,0.0,25.0,26.0,51.0,5.0,2.49019607843,3.92,1.11538461538,10,10,6,0
2016-10-10 03:00:00,4.0,3.0,3.0,1.0,8.0,4.0,14.0,7.0,13.0,5.0,31.0,14.0,3.5,2.33333333333,4.33333333333,5.0,3.875,3.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,8.0,3.0,3.0,3.0,5.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,10.0,18.0,6.0,39.0,17.0,2.42857142857,1.66666666667,2.25,3.0,2.4375,2.42857142857,7.0,6.0,8.0,2.0,16.0,7.0,13.0,107.0,84.0,23.0,0.0,23.0,23.0,46.0,4.0,2.32608695652,3.65217391304,1.0,10,10,6,20
2016-10-10 03:20:00,3.0,3.0,1.0,8.0,4.0,0.0,7.0,13.0,5.0,31.0,14.0,0.0,2.33333333333,4.33333333333,5.0,3.875,3.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,3.0,2.0,3.0,5.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,18.0,6.0,39.0,17.0,2.0,1.66666666667,2.25,3.0,2.4375,2.42857142857,1.0,6.0,8.0,2.0,16.0,7.0,2.0,18.0,92.0,70.0,22.0,0.0,19.0,22.0,41.0,3.0,2.24390243902,3.68421052632,1.0,10,10,6,40
2016-10-10 03:40:00,3.0,1.0,8.0,4.0,0.0,3.0,13.0,5.0,31.0,14.0,0.0,9.0,4.33333333333,5.0,3.875,3.5,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,3.0,2.0,0.0,5.0,1.0,8.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,6.0,39.0,17.0,2.0,9.0,2.25,3.0,2.4375,2.42857142857,1.0,3.0,8.0,2.0,16.0,7.0,2.0,3.0,34.0,91.0,72.0,19.0,0.0,19.0,19.0,38.0,3.0,2.39473684211,3.78947368421,1.0,10,10,7,0
2016-10-10 04:00:00,1.0,8.0,4.0,0.0,3.0,3.0,5.0,31.0,14.0,0.0,9.0,6.0,5.0,3.875,3.5,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,6.0,1.0,8.0,3.0,2.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,39.0,17.0,2.0,9.0,12.0,3.0,2.4375,2.42857142857,1.0,3.0,1.33333333333,2.0,16.0,7.0,2.0,3.0,9.0,40.0,85.0,65.0,20.0,0.0,19.0,20.0,39.0,2.0,2.17948717949,3.42105263158,1.0,10,10,7,20
2016-10-10 04:20:00,8.0,4.0,0.0,3.0,3.0,2.0,31.0,14.0,0.0,9.0,6.0,4.0,3.875,3.5,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,6.0,11.0,8.0,3.0,2.0,0.0,6.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,39.0,17.0,2.0,9.0,12.0,15.0,2.4375,2.42857142857,1.0,3.0,1.33333333333,1.15384615385,16.0,7.0,2.0,3.0,9.0,13.0,37.0,94.0,64.0,30.0,0.0,20.0,30.0,50.0,4.0,1.88,3.2,1.0,10,10,7,40
2016-10-10 04:40:00,4.0,0.0,3.0,3.0,2.0,2.0,14.0,0.0,9.0,6.0,4.0,4.0,3.5,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,11.0,11.0,3.0,2.0,0.0,6.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,17.0,2.0,9.0,12.0,15.0,15.0,2.42857142857,1.0,3.0,1.33333333333,1.15384615385,1.15384615385,7.0,2.0,3.0,9.0,13.0,13.0,47.0,70.0,37.0,33.0,0.0,14.0,33.0,47.0,8.0,1.48936170213,2.64285714286,1.0,10,10,8,0
2016-10-10 05:00:00,0.0,3.0,3.0,2.0,2.0,5.0,0.0,9.0,6.0,4.0,4.0,12.0,0.0,3.0,2.0,2.0,2.0,2.4,0.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,11.0,11.0,13.0,2.0,0.0,6.0,11.0,11.0,16.0,1.0,0.0,1.0,1.0,1.0,1.23076923077,2.0,9.0,12.0,15.0,15.0,28.0,1.0,3.0,1.33333333333,1.15384615385,1.15384615385,1.55555555556,2.0,3.0,9.0,13.0,13.0,18.0,44.0,81.0,35.0,46.0,0.0,15.0,43.0,58.0,15.0,1.39655172414,2.33333333333,1.06976744186,10,10,8,20
2016-10-10 05:20:00,3.0,3.0,2.0,2.0,5.0,6.0,9.0,6.0,4.0,4.0,12.0,12.0,3.0,2.0,2.0,2.0,2.4,2.0,0.0,1.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,13.0,28.0,0.0,6.0,11.0,11.0,16.0,31.0,0.0,1.0,1.0,1.0,1.23076923077,1.10714285714,9.0,12.0,15.0,15.0,28.0,43.0,3.0,1.33333333333,1.15384615385,1.15384615385,1.55555555556,1.26470588235,3.0,9.0,13.0,13.0,18.0,34.0,57.0,122.0,47.0,75.0,0.0,21.0,69.0,90.0,22.0,1.35555555556,2.2380952381,1.08695652174,10,10,8,40
2016-10-10 05:40:00,3.0,2.0,2.0,5.0,6.0,2.0,6.0,4.0,4.0,12.0,12.0,4.0,2.0,2.0,2.0,2.4,2.0,2.0,1.0,2.0,5.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,13.0,28.0,38.0,6.0,11.0,11.0,16.0,31.0,38.0,1.0,1.0,1.0,1.23076923077,1.10714285714,1.0,12.0,15.0,15.0,28.0,43.0,42.0,1.33333333333,1.15384615385,1.15384615385,1.55555555556,1.26470588235,1.05,9.0,13.0,13.0,18.0,34.0,40.0,51.0,155.0,42.0,113.0,0.0,20.0,107.0,127.0,36.0,1.22047244094,2.1,1.05607476636,10,10,9,0
2016-10-10 06:00:00,2.0,2.0,5.0,6.0,2.0,2.0,4.0,4.0,12.0,12.0,4.0,4.0,2.0,2.0,2.4,2.0,2.0,2.0,2.0,5.0,7.0,7.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,13.0,28.0,38.0,35.0,11.0,11.0,16.0,31.0,38.0,35.0,1.0,1.0,1.23076923077,1.10714285714,1.0,1.0,15.0,15.0,28.0,43.0,42.0,39.0,1.15384615385,1.15384615385,1.55555555556,1.26470588235,1.05,1.05405405405,13.0,13.0,18.0,34.0,40.0,37.0,44.0,182.0,40.0,142.0,0.0,19.0,136.0,155.0,45.0,1.17419354839,2.10526315789,1.04411764706,10,10,9,20
2016-10-10 06:20:00,2.0,5.0,6.0,2.0,2.0,4.0,4.0,12.0,12.0,4.0,4.0,9.0,2.0,2.4,2.0,2.0,2.0,2.25,5.0,7.0,7.0,14.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,28.0,38.0,35.0,43.0,11.0,16.0,31.0,38.0,35.0,43.0,1.0,1.23076923077,1.10714285714,1.0,1.0,1.0,15.0,28.0,43.0,42.0,39.0,52.0,1.15384615385,1.55555555556,1.26470588235,1.05,1.05405405405,1.10638297872,13.0,18.0,34.0,40.0,37.0,47.0,53.0,219.0,45.0,174.0,0.0,21.0,168.0,189.0,62.0,1.15873015873,2.14285714286,1.03571428571,10,10,9,40
