,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-10 06:40:00,5.0,6.0,2.0,2.0,4.0,3.0,12.0,12.0,4.0,4.0,9.0,7.0,2.4,2.0,2.0,2.0,2.25,2.33333333333,7.0,7.0,14.0,10.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,38.0,35.0,43.0,41.0,16.0,31.0,38.0,35.0,43.0,44.0,1.23076923077,1.10714285714,1.0,1.0,1.0,1.07317073171,28.0,43.0,42.0,39.0,52.0,51.0,1.55555555556,1.26470588235,1.05,1.05405405405,1.10638297872,1.15909090909,18.0,34.0,40.0,37.0,47.0,44.0,35.0,255.0,48.0,207.0,0.0,22.0,198.0,220.0,66.0,1.15909090909,2.18181818182,1.04545454545,10,10,10,0
2016-10-10 07:00:00,6.0,2.0,2.0,4.0,3.0,5.0,12.0,4.0,4.0,9.0,7.0,11.0,2.0,2.0,2.0,2.25,2.33333333333,2.2,7.0,14.0,10.0,19.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,35.0,43.0,41.0,52.0,31.0,38.0,35.0,43.0,44.0,52.0,1.10714285714,1.0,1.0,1.0,1.07317073171,1.0,43.0,42.0,39.0,52.0,51.0,63.0,1.26470588235,1.05,1.05405405405,1.10638297872,1.15909090909,1.10526315789,34.0,40.0,37.0,47.0,44.0,57.0,42.0,290.0,47.0,243.0,0.0,22.0,237.0,259.0,77.0,1.11969111969,2.13636363636,1.0253164557,10,10,10,20
2016-10-10 07:20:00,2.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,9.0,7.0,11.0,10.0,2.0,2.0,2.25,2.33333333333,2.2,2.0,14.0,10.0,19.0,9.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,43.0,41.0,52.0,46.0,38.0,35.0,43.0,44.0,52.0,46.0,1.0,1.0,1.0,1.07317073171,1.0,1.0,42.0,39.0,52.0,51.0,63.0,56.0,1.05,1.05405405405,1.10638297872,1.15909090909,1.10526315789,1.09803921569,40.0,37.0,47.0,44.0,57.0,51.0,40.0,303.0,45.0,258.0,0.0,21.0,255.0,276.0,80.0,1.09782608696,2.14285714286,1.01176470588,10,10,10,40
2016-10-10 07:40:00,2.0,4.0,3.0,5.0,5.0,4.0,4.0,9.0,7.0,11.0,10.0,8.0,2.0,2.25,2.33333333333,2.2,2.0,2.0,10.0,19.0,9.0,18.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,41.0,52.0,46.0,40.0,35.0,43.0,44.0,52.0,46.0,40.0,1.0,1.0,1.07317073171,1.0,1.0,1.0,39.0,52.0,51.0,63.0,56.0,48.0,1.05405405405,1.10638297872,1.15909090909,1.10526315789,1.09803921569,1.09090909091,37.0,47.0,44.0,57.0,51.0,44.0,37.0,309.0,49.0,260.0,0.0,23.0,257.0,280.0,77.0,1.10357142857,2.13043478261,1.01167315175,10,10,11,0
2016-10-10 08:00:00,4.0,3.0,5.0,5.0,4.0,2.0,9.0,7.0,11.0,10.0,8.0,4.0,2.25,2.33333333333,2.2,2.0,2.0,2.0,19.0,9.0,18.0,10.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,52.0,46.0,40.0,51.0,43.0,44.0,52.0,46.0,40.0,51.0,1.0,1.07317073171,1.0,1.0,1.0,1.0,52.0,51.0,63.0,56.0,48.0,55.0,1.10638297872,1.15909090909,1.10526315789,1.09803921569,1.09090909091,1.03773584906,47.0,44.0,57.0,51.0,44.0,53.0,26.0,325.0,49.0,276.0,0.0,23.0,273.0,296.0,80.0,1.09797297297,2.13043478261,1.01098901099,10,10,11,20
2016-10-10 08:20:00,3.0,5.0,5.0,4.0,2.0,5.0,7.0,11.0,10.0,8.0,4.0,10.0,2.33333333333,2.2,2.0,2.0,2.0,2.0,9.0,18.0,10.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,52.0,46.0,40.0,51.0,30.0,44.0,52.0,46.0,40.0,51.0,30.0,1.07317073171,1.0,1.0,1.0,1.0,1.0,51.0,63.0,56.0,48.0,55.0,40.0,1.15909090909,1.10526315789,1.09803921569,1.09090909091,1.03773584906,1.14285714286,44.0,57.0,51.0,44.0,53.0,35.0,19.0,313.0,50.0,263.0,0.0,24.0,260.0,284.0,66.0,1.10211267606,2.08333333333,1.01153846154,10,10,11,40
2016-10-10 08:40:00,5.0,5.0,4.0,2.0,5.0,4.0,11.0,10.0,8.0,4.0,10.0,8.0,2.2,2.0,2.0,2.0,2.0,2.0,18.0,10.0,11.0,13.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,46.0,40.0,51.0,30.0,38.0,52.0,46.0,40.0,51.0,30.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,56.0,48.0,55.0,40.0,46.0,1.10526315789,1.09803921569,1.09090909091,1.03773584906,1.14285714286,1.09523809524,57.0,51.0,44.0,53.0,35.0,42.0,41.0,308.0,51.0,257.0,0.0,25.0,257.0,282.0,63.0,1.09219858156,2.04,1.0,10,10,12,0
2016-10-10 09:00:00,5.0,4.0,2.0,5.0,4.0,1.0,10.0,8.0,4.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,11.0,13.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,51.0,30.0,38.0,39.0,46.0,40.0,51.0,30.0,38.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,48.0,55.0,40.0,46.0,41.0,1.09803921569,1.09090909091,1.03773584906,1.14285714286,1.09523809524,1.025,51.0,44.0,53.0,35.0,42.0,40.0,28.0,286.0,42.0,244.0,0.0,21.0,244.0,265.0,52.0,1.07924528302,2.0,1.0,10,10,12,20
2016-10-10 09:20:00,4.0,2.0,5.0,4.0,1.0,5.0,8.0,4.0,10.0,8.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,13.0,5.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51.0,30.0,38.0,39.0,32.0,40.0,51.0,30.0,38.0,39.0,35.0,1.0,1.0,1.0,1.0,1.0,1.09375,48.0,55.0,40.0,46.0,41.0,45.0,1.09090909091,1.03773584906,1.14285714286,1.09523809524,1.025,1.21621621622,44.0,53.0,35.0,42.0,40.0,37.0,36.0,275.0,42.0,233.0,0.0,21.0,230.0,251.0,51.0,1.09561752988,2.0,1.01304347826,10,10,12,40
2016-10-10 09:40:00,2.0,5.0,4.0,1.0,5.0,2.0,4.0,10.0,8.0,2.0,10.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,13.0,5.0,6.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0,38.0,39.0,32.0,24.0,51.0,30.0,38.0,39.0,35.0,24.0,1.0,1.0,1.0,1.0,1.09375,1.0,55.0,40.0,46.0,41.0,45.0,29.0,1.03773584906,1.14285714286,1.09523809524,1.025,1.21621621622,1.11538461538,53.0,35.0,42.0,40.0,37.0,26.0,51.0,256.0,39.0,217.0,0.0,19.0,214.0,233.0,45.0,1.09871244635,2.05263157895,1.01401869159,10,10,13,0
2016-10-10 10:00:00,5.0,4.0,1.0,5.0,2.0,3.0,10.0,8.0,2.0,10.0,5.0,6.0,2.0,2.0,2.0,2.0,2.5,2.0,5.0,6.0,7.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,39.0,32.0,24.0,16.0,30.0,38.0,39.0,35.0,24.0,16.0,1.0,1.0,1.0,1.09375,1.0,1.0,40.0,46.0,41.0,45.0,29.0,22.0,1.14285714286,1.09523809524,1.025,1.21621621622,1.11538461538,1.15789473684,35.0,42.0,40.0,37.0,26.0,19.0,42.0,223.0,41.0,182.0,0.0,20.0,179.0,199.0,35.0,1.12060301508,2.05,1.01675977654,10,10,13,20
2016-10-10 10:20:00,4.0,1.0,5.0,2.0,3.0,7.0,8.0,2.0,10.0,5.0,6.0,14.0,2.0,2.0,2.0,2.5,2.0,2.0,6.0,7.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,39.0,32.0,24.0,16.0,34.0,38.0,39.0,35.0,24.0,16.0,34.0,1.0,1.0,1.09375,1.0,1.0,1.0,46.0,41.0,45.0,29.0,22.0,48.0,1.09523809524,1.025,1.21621621622,1.11538461538,1.15789473684,1.17073170732,42.0,40.0,37.0,26.0,19.0,41.0,44.0,231.0,45.0,186.0,0.0,22.0,183.0,205.0,36.0,1.12682926829,2.04545454545,1.01639344262,10,10,13,40
2016-10-10 10:40:00,1.0,5.0,2.0,3.0,7.0,4.0,2.0,10.0,5.0,6.0,14.0,9.0,2.0,2.0,2.5,2.0,2.0,2.25,7.0,9.0,5.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,24.0,16.0,34.0,24.0,39.0,35.0,24.0,16.0,34.0,24.0,1.0,1.09375,1.0,1.0,1.0,1.0,41.0,45.0,29.0,22.0,48.0,33.0,1.025,1.21621621622,1.11538461538,1.15789473684,1.17073170732,1.17857142857,40.0,37.0,26.0,19.0,41.0,28.0,33.0,218.0,46.0,172.0,0.0,22.0,169.0,191.0,40.0,1.14136125654,2.09090909091,1.01775147929,10,10,14,0
2016-10-10 11:00:00,5.0,2.0,3.0,7.0,4.0,2.0,10.0,5.0,6.0,14.0,9.0,5.0,2.0,2.5,2.0,2.0,2.25,2.5,9.0,5.0,3.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,16.0,34.0,24.0,34.0,35.0,24.0,16.0,34.0,24.0,34.0,1.09375,1.0,1.0,1.0,1.0,1.0,45.0,29.0,22.0,48.0,33.0,39.0,1.21621621622,1.11538461538,1.15789473684,1.17073170732,1.17857142857,1.08333333333,37.0,26.0,19.0,41.0,28.0,36.0,45.0,216.0,49.0,167.0,0.0,23.0,164.0,187.0,43.0,1.1550802139,2.13043478261,1.01829268293,10,10,14,20
2016-10-10 11:20:00,2.0,3.0,7.0,4.0,2.0,5.0,5.0,6.0,14.0,9.0,5.0,10.0,2.5,2.0,2.0,2.25,2.5,2.0,5.0,3.0,6.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,34.0,24.0,34.0,46.0,24.0,16.0,34.0,24.0,34.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,22.0,48.0,33.0,39.0,56.0,1.11538461538,1.15789473684,1.17073170732,1.17857142857,1.08333333333,1.09803921569,26.0,19.0,41.0,28.0,36.0,51.0,51.0,227.0,49.0,178.0,0.0,23.0,178.0,201.0,43.0,1.12935323383,2.13043478261,1.0,10,10,14,40
2016-10-10 11:40:00,3.0,7.0,4.0,2.0,5.0,2.0,6.0,14.0,9.0,5.0,10.0,4.0,2.0,2.0,2.25,2.5,2.0,2.0,3.0,6.0,10.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,24.0,34.0,46.0,40.0,16.0,34.0,24.0,34.0,46.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,48.0,33.0,39.0,56.0,44.0,1.15789473684,1.17073170732,1.17857142857,1.08333333333,1.09803921569,1.04761904762,19.0,41.0,28.0,36.0,51.0,42.0,46.0,242.0,48.0,194.0,0.0,23.0,194.0,217.0,45.0,1.11520737327,2.08695652174,1.0,10,10,15,0
2016-10-10 12:00:00,7.0,4.0,2.0,5.0,2.0,2.0,14.0,9.0,5.0,10.0,4.0,4.0,2.0,2.25,2.5,2.0,2.0,2.0,6.0,10.0,10.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,34.0,46.0,40.0,42.0,34.0,24.0,34.0,46.0,40.0,45.0,1.0,1.0,1.0,1.0,1.0,1.07142857143,48.0,33.0,39.0,56.0,44.0,49.0,1.17073170732,1.17857142857,1.08333333333,1.09803921569,1.04761904762,1.11363636364,41.0,28.0,36.0,51.0,42.0,44.0,36.0,269.0,46.0,223.0,0.0,22.0,220.0,242.0,54.0,1.11157024793,2.09090909091,1.01363636364,10,10,15,20
2016-10-10 12:20:00,4.0,2.0,5.0,2.0,2.0,6.0,9.0,5.0,10.0,4.0,4.0,14.0,2.25,2.5,2.0,2.0,2.0,2.33333333333,10.0,10.0,9.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,46.0,40.0,42.0,27.0,24.0,34.0,46.0,40.0,45.0,27.0,1.0,1.0,1.0,1.0,1.07142857143,1.0,33.0,39.0,56.0,44.0,49.0,41.0,1.17857142857,1.08333333333,1.09803921569,1.04761904762,1.11363636364,1.24242424242,28.0,36.0,51.0,42.0,44.0,33.0,56.0,262.0,46.0,216.0,0.0,21.0,213.0,234.0,55.0,1.11965811966,2.19047619048,1.01408450704,10,10,15,40
2016-10-10 12:40:00,2.0,5.0,2.0,2.0,6.0,3.0,5.0,10.0,4.0,4.0,14.0,6.0,2.5,2.0,2.0,2.0,2.33333333333,2.0,10.0,9.0,7.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,40.0,42.0,27.0,42.0,34.0,46.0,40.0,45.0,27.0,42.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,39.0,56.0,44.0,49.0,41.0,48.0,1.08333333333,1.09803921569,1.04761904762,1.11363636364,1.24242424242,1.06666666667,36.0,51.0,42.0,44.0,33.0,45.0,42.0,277.0,43.0,234.0,0.0,20.0,231.0,251.0,55.0,1.10358565737,2.15,1.01298701299,10,10,16,0
2016-10-10 13:00:00,5.0,2.0,2.0,6.0,3.0,5.0,10.0,4.0,4.0,14.0,6.0,10.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,9.0,7.0,12.0,7.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,42.0,27.0,42.0,46.0,46.0,40.0,45.0,27.0,42.0,49.0,1.0,1.0,1.07142857143,1.0,1.0,1.0652173913,56.0,44.0,49.0,41.0,48.0,59.0,1.09803921569,1.04761904762,1.11363636364,1.24242424242,1.06666666667,1.1568627451,51.0,42.0,44.0,33.0,45.0,51.0,45.0,297.0,48.0,249.0,0.0,23.0,243.0,266.0,63.0,1.11654135338,2.08695652174,1.02469135802,10,10,16,20
2016-10-10 13:20:00,2.0,2.0,6.0,3.0,5.0,3.0,4.0,4.0,14.0,6.0,10.0,6.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,7.0,12.0,7.0,10.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,27.0,42.0,46.0,43.0,40.0,45.0,27.0,42.0,49.0,43.0,1.0,1.07142857143,1.0,1.0,1.0652173913,1.0,44.0,49.0,41.0,48.0,59.0,49.0,1.04761904762,1.11363636364,1.24242424242,1.06666666667,1.1568627451,1.0652173913,42.0,44.0,33.0,45.0,51.0,46.0,28.0,290.0,44.0,246.0,0.0,21.0,240.0,261.0,71.0,1.11111111111,2.09523809524,1.025,10,10,16,40
2016-10-10 13:40:00,2.0,6.0,3.0,5.0,3.0,2.0,4.0,14.0,6.0,10.0,6.0,5.0,2.0,2.33333333333,2.0,2.0,2.0,2.5,12.0,7.0,10.0,18.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,42.0,46.0,43.0,34.0,45.0,27.0,42.0,49.0,43.0,34.0,1.07142857143,1.0,1.0,1.0652173913,1.0,1.0,49.0,41.0,48.0,59.0,49.0,39.0,1.11363636364,1.24242424242,1.06666666667,1.1568627451,1.0652173913,1.08333333333,44.0,33.0,45.0,51.0,46.0,36.0,41.0,285.0,45.0,240.0,0.0,21.0,234.0,255.0,74.0,1.11764705882,2.14285714286,1.02564102564,10,10,17,0
2016-10-10 14:00:00,6.0,3.0,5.0,3.0,2.0,2.0,14.0,6.0,10.0,6.0,5.0,4.0,2.33333333333,2.0,2.0,2.0,2.5,2.0,7.0,10.0,18.0,17.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,46.0,43.0,34.0,54.0,27.0,42.0,49.0,43.0,34.0,57.0,1.0,1.0,1.0652173913,1.0,1.0,1.05555555556,41.0,48.0,59.0,49.0,39.0,61.0,1.24242424242,1.06666666667,1.1568627451,1.0652173913,1.08333333333,1.08928571429,33.0,45.0,51.0,46.0,36.0,56.0,22.0,297.0,45.0,252.0,0.0,21.0,246.0,267.0,70.0,1.11235955056,2.14285714286,1.0243902439,10,10,17,20
2016-10-10 14:20:00,3.0,5.0,3.0,2.0,2.0,1.0,6.0,10.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,10.0,18.0,17.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,43.0,34.0,54.0,41.0,42.0,49.0,43.0,34.0,57.0,41.0,1.0,1.0652173913,1.0,1.0,1.05555555556,1.0,48.0,59.0,49.0,39.0,61.0,43.0,1.06666666667,1.1568627451,1.0652173913,1.08333333333,1.08928571429,1.02380952381,45.0,51.0,46.0,36.0,56.0,42.0,16.0,299.0,33.0,266.0,0.0,16.0,260.0,276.0,69.0,1.08333333333,2.0625,1.02307692308,10,10,17,40
2016-10-10 14:40:00,5.0,3.0,2.0,2.0,1.0,6.0,10.0,6.0,5.0,4.0,2.0,12.0,2.0,2.0,2.5,2.0,2.0,2.0,18.0,17.0,10.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.0,34.0,54.0,41.0,39.0,49.0,43.0,34.0,57.0,41.0,39.0,1.0652173913,1.0,1.0,1.05555555556,1.0,1.0,59.0,49.0,39.0,61.0,43.0,51.0,1.1568627451,1.0652173913,1.08333333333,1.08928571429,1.02380952381,1.13333333333,51.0,46.0,36.0,56.0,42.0,45.0,20.0,302.0,39.0,263.0,0.0,19.0,257.0,276.0,67.0,1.09420289855,2.05263157895,1.0233463035,10,10,18,0
2016-10-10 15:00:00,3.0,2.0,2.0,1.0,6.0,4.0,6.0,5.0,4.0,2.0,12.0,8.0,2.0,2.5,2.0,2.0,2.0,2.0,17.0,10.0,8.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,34.0,54.0,41.0,39.0,24.0,43.0,34.0,57.0,41.0,39.0,24.0,1.0,1.0,1.05555555556,1.0,1.0,1.0,49.0,39.0,61.0,43.0,51.0,32.0,1.0652173913,1.08333333333,1.08928571429,1.02380952381,1.13333333333,1.14285714286,46.0,36.0,56.0,42.0,45.0,28.0,28.0,275.0,37.0,238.0,0.0,18.0,235.0,253.0,56.0,1.08695652174,2.05555555556,1.01276595745,10,10,18,20
2016-10-10 15:20:00,2.0,2.0,1.0,6.0,4.0,1.0,5.0,4.0,2.0,12.0,8.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,10.0,8.0,6.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,54.0,41.0,39.0,24.0,40.0,34.0,57.0,41.0,39.0,24.0,43.0,1.0,1.05555555556,1.0,1.0,1.0,1.075,39.0,61.0,43.0,51.0,32.0,45.0,1.08333333333,1.08928571429,1.02380952381,1.13333333333,1.14285714286,1.09756097561,36.0,56.0,42.0,45.0,28.0,41.0,23.0,271.0,33.0,238.0,0.0,16.0,232.0,248.0,48.0,1.09274193548,2.0625,1.02586206897,10,10,18,40
2016-10-10 15:40:00,2.0,1.0,6.0,4.0,1.0,0.0,4.0,2.0,12.0,8.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,6.0,8.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,41.0,39.0,24.0,40.0,22.0,57.0,41.0,39.0,24.0,43.0,22.0,1.05555555556,1.0,1.0,1.0,1.075,1.0,61.0,43.0,51.0,32.0,45.0,22.0,1.08928571429,1.02380952381,1.13333333333,1.14285714286,1.09756097561,1.0,56.0,42.0,45.0,28.0,41.0,22.0,14.0,254.0,28.0,226.0,0.0,14.0,220.0,234.0,44.0,1.08547008547,2.0,1.02727272727,10,10,19,0
2016-10-10 16:00:00,1.0,6.0,4.0,1.0,0.0,1.0,2.0,12.0,8.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,7.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,39.0,24.0,40.0,22.0,15.0,41.0,39.0,24.0,43.0,22.0,15.0,1.0,1.0,1.0,1.075,1.0,1.0,43.0,51.0,32.0,45.0,22.0,17.0,1.02380952381,1.13333333333,1.14285714286,1.09756097561,1.0,1.0625,42.0,45.0,28.0,41.0,22.0,16.0,21.0,210.0,26.0,184.0,0.0,13.0,181.0,194.0,43.0,1.0824742268,2.0,1.01657458564,10,10,19,20
2016-10-10 16:20:00,6.0,4.0,1.0,0.0,1.0,3.0,12.0,8.0,2.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,8.0,7.0,9.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,24.0,40.0,22.0,15.0,17.0,39.0,24.0,43.0,22.0,15.0,17.0,1.0,1.0,1.075,1.0,1.0,1.0,51.0,32.0,45.0,22.0,17.0,23.0,1.13333333333,1.14285714286,1.09756097561,1.0,1.0625,1.15,45.0,28.0,41.0,22.0,16.0,20.0,19.0,190.0,30.0,160.0,0.0,15.0,157.0,172.0,39.0,1.10465116279,2.0,1.01910828025,10,10,19,40
2016-10-10 16:40:00,4.0,1.0,0.0,1.0,3.0,1.0,8.0,2.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,9.0,6.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,40.0,22.0,15.0,17.0,27.0,24.0,43.0,22.0,15.0,17.0,27.0,1.0,1.075,1.0,1.0,1.0,1.0,32.0,45.0,22.0,17.0,23.0,29.0,1.14285714286,1.09756097561,1.0,1.0625,1.15,1.03571428571,28.0,41.0,22.0,16.0,20.0,28.0,15.0,168.0,20.0,148.0,0.0,10.0,145.0,155.0,40.0,1.08387096774,2.0,1.02068965517,10,10,20,0
2016-10-10 17:00:00,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,6.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,9.0,6.0,7.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,15.0,17.0,27.0,21.0,43.0,22.0,15.0,17.0,27.0,21.0,1.075,1.0,1.0,1.0,1.0,1.0,45.0,22.0,17.0,23.0,29.0,25.0,1.09756097561,1.0,1.0625,1.15,1.03571428571,1.08695652174,41.0,22.0,16.0,20.0,28.0,23.0,20.0,161.0,16.0,145.0,0.0,8.0,142.0,150.0,37.0,1.07333333333,2.0,1.02112676056,10,10,20,20
2016-10-10 17:20:00,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,6.0,7.0,2.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,17.0,27.0,21.0,14.0,22.0,15.0,17.0,27.0,21.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,17.0,23.0,29.0,25.0,14.0,1.0,1.0625,1.15,1.03571428571,1.08695652174,1.0,22.0,16.0,20.0,28.0,23.0,14.0,17.0,130.0,14.0,116.0,0.0,7.0,116.0,123.0,32.0,1.05691056911,2.0,1.0,10,10,20,40
2016-10-10 17:40:00,1.0,3.0,1.0,2.0,0.0,2.0,2.0,6.0,2.0,4.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,2.5,7.0,2.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,27.0,21.0,14.0,19.0,15.0,17.0,27.0,21.0,14.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,23.0,29.0,25.0,14.0,24.0,1.0625,1.15,1.03571428571,1.08695652174,1.0,1.14285714286,16.0,20.0,28.0,23.0,14.0,21.0,22.0,132.0,19.0,113.0,0.0,9.0,113.0,122.0,30.0,1.08196721311,2.11111111111,1.0,10,10,21,0
2016-10-10 18:00:00,3.0,1.0,2.0,0.0,2.0,2.0,6.0,2.0,4.0,0.0,5.0,4.0,2.0,2.0,2.0,0.0,2.5,2.0,2.0,9.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,21.0,14.0,19.0,17.0,17.0,27.0,21.0,14.0,19.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,29.0,25.0,14.0,24.0,21.0,1.15,1.03571428571,1.08695652174,1.0,1.14285714286,1.10526315789,20.0,28.0,23.0,14.0,21.0,19.0,8.0,136.0,21.0,115.0,0.0,10.0,115.0,125.0,24.0,1.088,2.1,1.0,10,10,21,20
2016-10-10 18:20:00,1.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,4.0,0.0,2.0,2.0,0.0,2.5,2.0,0.0,9.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,14.0,19.0,17.0,15.0,27.0,21.0,14.0,19.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,25.0,14.0,24.0,21.0,15.0,1.03571428571,1.08695652174,1.0,1.14285714286,1.10526315789,1.0,28.0,23.0,14.0,21.0,19.0,15.0,16.0,128.0,15.0,113.0,0.0,7.0,113.0,120.0,23.0,1.06666666667,2.14285714286,1.0,10,10,21,40
2016-10-10 18:40:00,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,4.0,0.0,4.0,2.0,0.0,2.5,2.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,19.0,17.0,15.0,18.0,21.0,14.0,19.0,17.0,15.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,14.0,24.0,21.0,15.0,22.0,1.08695652174,1.0,1.14285714286,1.10526315789,1.0,1.1,23.0,14.0,21.0,19.0,15.0,20.0,5.0,121.0,17.0,104.0,0.0,8.0,104.0,112.0,20.0,1.08035714286,2.125,1.0,10,10,22,0
