,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-10 19:00:00,0.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,4.0,0.0,4.0,6.0,0.0,2.5,2.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,17.0,15.0,18.0,14.0,14.0,19.0,17.0,15.0,18.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,24.0,21.0,15.0,22.0,20.0,1.0,1.14285714286,1.10526315789,1.0,1.1,1.17647058824,14.0,21.0,19.0,15.0,20.0,17.0,11.0,116.0,19.0,97.0,0.0,9.0,97.0,106.0,20.0,1.09433962264,2.11111111111,1.0,10,10,22,20
2016-10-10 19:20:00,2.0,2.0,0.0,2.0,3.0,4.0,5.0,4.0,0.0,4.0,6.0,8.0,2.5,2.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,15.0,18.0,14.0,18.0,19.0,17.0,15.0,18.0,14.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,21.0,15.0,22.0,20.0,26.0,1.14285714286,1.10526315789,1.0,1.1,1.17647058824,1.18181818182,21.0,19.0,15.0,20.0,17.0,22.0,5.0,128.0,27.0,101.0,0.0,13.0,101.0,114.0,21.0,1.12280701754,2.07692307692,1.0,10,10,22,40
2016-10-10 19:40:00,2.0,0.0,2.0,3.0,4.0,1.0,4.0,0.0,4.0,6.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,18.0,14.0,18.0,7.0,17.0,15.0,18.0,14.0,18.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,15.0,22.0,20.0,26.0,9.0,1.10526315789,1.0,1.1,1.17647058824,1.18181818182,1.125,19.0,15.0,20.0,17.0,22.0,8.0,9.0,113.0,24.0,89.0,0.0,12.0,89.0,101.0,18.0,1.11881188119,2.0,1.0,10,10,23,0
2016-10-10 20:00:00,0.0,2.0,3.0,4.0,1.0,2.0,0.0,4.0,6.0,8.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,14.0,18.0,7.0,14.0,15.0,18.0,14.0,18.0,7.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,22.0,20.0,26.0,9.0,18.0,1.0,1.1,1.17647058824,1.18181818182,1.125,1.125,15.0,20.0,17.0,22.0,8.0,16.0,5.0,110.0,24.0,86.0,0.0,12.0,86.0,98.0,22.0,1.12244897959,2.0,1.0,10,10,23,20
2016-10-10 20:20:00,2.0,3.0,4.0,1.0,2.0,1.0,4.0,6.0,8.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,18.0,7.0,14.0,4.0,18.0,14.0,18.0,7.0,14.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,20.0,26.0,9.0,18.0,6.0,1.1,1.17647058824,1.18181818182,1.125,1.125,1.2,20.0,17.0,22.0,8.0,16.0,5.0,4.0,101.0,26.0,75.0,0.0,13.0,75.0,88.0,22.0,1.14772727273,2.0,1.0,10,10,23,40
2016-10-10 20:40:00,3.0,4.0,1.0,2.0,1.0,1.0,6.0,8.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,7.0,14.0,4.0,10.0,14.0,18.0,7.0,14.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,26.0,9.0,18.0,6.0,12.0,1.17647058824,1.18181818182,1.125,1.125,1.2,1.09090909091,17.0,22.0,8.0,16.0,5.0,11.0,12.0,91.0,24.0,67.0,0.0,12.0,67.0,79.0,19.0,1.15189873418,2.0,1.0,10,11,0,0
2016-10-10 21:00:00,4.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,14.0,4.0,10.0,4.0,18.0,7.0,14.0,4.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,9.0,18.0,6.0,12.0,6.0,1.18181818182,1.125,1.125,1.2,1.09090909091,1.2,22.0,8.0,16.0,5.0,11.0,5.0,14.0,77.0,20.0,57.0,0.0,10.0,57.0,67.0,15.0,1.14925373134,2.0,1.0,10,11,0,20
2016-10-10 21:20:00,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,4.0,10.0,4.0,7.0,7.0,14.0,4.0,10.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,18.0,6.0,12.0,6.0,11.0,1.125,1.125,1.2,1.09090909091,1.2,1.22222222222,8.0,16.0,5.0,11.0,5.0,9.0,10.0,62.0,16.0,46.0,0.0,8.0,46.0,54.0,14.0,1.14814814815,2.0,1.0,10,11,0,40
2016-10-10 21:40:00,2.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,4.0,7.0,5.0,14.0,4.0,10.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,12.0,6.0,11.0,5.0,1.125,1.2,1.09090909091,1.2,1.22222222222,1.0,16.0,5.0,11.0,5.0,9.0,5.0,6.0,58.0,14.0,44.0,0.0,7.0,44.0,51.0,17.0,1.13725490196,2.0,1.0,10,11,1,0
2016-10-10 22:00:00,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,2.5,1.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,7.0,5.0,2.0,4.0,10.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,12.0,6.0,11.0,5.0,7.0,1.2,1.09090909091,1.2,1.22222222222,1.0,1.75,5.0,11.0,5.0,9.0,5.0,4.0,11.0,47.0,15.0,32.0,0.0,7.0,32.0,39.0,12.0,1.20512820513,2.14285714286,1.0,10,11,1,20
2016-10-10 22:20:00,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,2.5,2.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,5.0,2.0,11.0,10.0,4.0,7.0,5.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,11.0,5.0,7.0,13.0,1.09090909091,1.2,1.22222222222,1.0,1.75,1.08333333333,11.0,5.0,9.0,5.0,4.0,12.0,4.0,54.0,15.0,39.0,0.0,7.0,39.0,46.0,12.0,1.17391304348,2.14285714286,1.0,10,11,1,40
2016-10-10 22:40:00,1.0,2.0,0.0,2.0,1.0,6.0,2.0,4.0,0.0,5.0,2.0,20.0,2.0,2.0,0.0,2.5,2.0,3.33333333333,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,2.0,11.0,8.0,4.0,7.0,5.0,2.0,11.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,5.0,7.0,13.0,28.0,1.2,1.22222222222,1.0,1.75,1.08333333333,2.0,5.0,9.0,5.0,4.0,12.0,14.0,3.0,70.0,33.0,37.0,0.0,12.0,37.0,49.0,10.0,1.42857142857,2.75,1.0,10,11,2,0
2016-10-10 23:00:00,2.0,0.0,2.0,1.0,6.0,3.0,4.0,0.0,5.0,2.0,20.0,10.0,2.0,0.0,2.5,2.0,3.33333333333,3.33333333333,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,11.0,8.0,7.0,7.0,5.0,2.0,11.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,7.0,13.0,28.0,17.0,1.22222222222,1.0,1.75,1.08333333333,2.0,1.7,9.0,5.0,4.0,12.0,14.0,10.0,12.0,81.0,41.0,40.0,0.0,14.0,40.0,54.0,11.0,1.5,2.92857142857,1.0,10,11,2,20
2016-10-10 23:20:00,0.0,2.0,1.0,6.0,3.0,3.0,0.0,5.0,2.0,20.0,10.0,7.0,0.0,2.5,2.0,3.33333333333,3.33333333333,2.33333333333,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,11.0,8.0,7.0,3.0,5.0,2.0,11.0,8.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,13.0,28.0,17.0,10.0,1.0,1.75,1.08333333333,2.0,1.7,1.66666666667,5.0,4.0,12.0,14.0,10.0,6.0,6.0,80.0,44.0,36.0,0.0,15.0,36.0,51.0,7.0,1.56862745098,2.93333333333,1.0,10,11,2,40
2016-10-10 23:40:00,2.0,1.0,6.0,3.0,3.0,8.0,5.0,2.0,20.0,10.0,7.0,33.0,2.5,2.0,3.33333333333,3.33333333333,2.33333333333,4.125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,8.0,7.0,3.0,3.0,2.0,11.0,8.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,13.0,28.0,17.0,10.0,39.0,1.75,1.08333333333,2.0,1.7,1.66666666667,3.54545454545,4.0,12.0,14.0,10.0,6.0,11.0,6.0,114.0,77.0,37.0,0.0,23.0,34.0,57.0,3.0,2.0,3.34782608696,1.08823529412,10,11,3,0
2016-10-11 00:00:00,1.0,6.0,3.0,3.0,8.0,1.0,2.0,20.0,10.0,7.0,33.0,5.0,2.0,3.33333333333,3.33333333333,2.33333333333,4.125,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,3.0,3.0,3.0,11.0,8.0,7.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,28.0,17.0,10.0,39.0,8.0,1.08333333333,2.0,1.7,1.66666666667,3.54545454545,2.0,12.0,14.0,10.0,6.0,11.0,4.0,5.0,115.0,77.0,38.0,0.0,22.0,35.0,57.0,3.0,2.01754385965,3.5,1.08571428571,10,11,3,20
2016-10-11 00:20:00,6.0,3.0,3.0,8.0,1.0,2.0,20.0,10.0,7.0,33.0,5.0,8.0,3.33333333333,3.33333333333,2.33333333333,4.125,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,3.0,3.0,1.0,8.0,7.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,28.0,17.0,10.0,39.0,8.0,9.0,2.0,1.7,1.66666666667,3.54545454545,2.0,3.0,14.0,10.0,6.0,11.0,4.0,3.0,3.0,111.0,83.0,28.0,0.0,23.0,25.0,48.0,3.0,2.3125,3.60869565217,1.12,10,11,3,40
2016-10-11 00:40:00,3.0,3.0,8.0,1.0,2.0,7.0,10.0,7.0,33.0,5.0,8.0,29.0,3.33333333333,2.33333333333,4.125,5.0,4.0,4.14285714286,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,3.0,1.0,4.0,7.0,3.0,6.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,10.0,39.0,8.0,9.0,33.0,1.7,1.66666666667,3.54545454545,2.0,3.0,2.75,10.0,6.0,11.0,4.0,3.0,12.0,12.0,116.0,92.0,24.0,1.0,24.0,21.0,46.0,3.0,2.52173913043,3.83333333333,1.14285714286,10,11,4,0
2016-10-11 01:00:00,3.0,8.0,1.0,2.0,7.0,2.0,7.0,33.0,5.0,8.0,29.0,5.0,2.33333333333,4.125,5.0,4.0,4.14285714286,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,6.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,39.0,8.0,9.0,33.0,8.0,1.66666666667,3.54545454545,2.0,3.0,2.75,1.33333333333,6.0,11.0,4.0,3.0,12.0,6.0,15.0,107.0,87.0,20.0,2.0,23.0,17.0,42.0,2.0,2.54761904762,3.78260869565,1.17647058824,10,11,4,20
2016-10-11 01:20:00,8.0,1.0,2.0,7.0,2.0,3.0,33.0,5.0,8.0,29.0,5.0,12.0,4.125,5.0,4.0,4.14285714286,2.5,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,6.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,39.0,8.0,9.0,33.0,8.0,15.0,3.54545454545,2.0,3.0,2.75,1.33333333333,2.5,11.0,4.0,3.0,12.0,6.0,6.0,12.0,112.0,92.0,20.0,2.0,23.0,17.0,42.0,2.0,2.66666666667,4.0,1.17647058824,10,11,4,40
2016-10-11 01:40:00,1.0,2.0,7.0,2.0,3.0,2.0,5.0,8.0,29.0,5.0,12.0,4.0,5.0,4.0,4.14285714286,2.5,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,33.0,8.0,15.0,7.0,2.0,3.0,2.75,1.33333333333,2.5,1.4,4.0,3.0,12.0,6.0,6.0,5.0,6.0,80.0,63.0,17.0,2.0,17.0,17.0,36.0,2.0,2.22222222222,3.70588235294,1.0,10,11,5,0
