,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-11 02:00:00,2.0,7.0,2.0,3.0,2.0,2.0,8.0,29.0,5.0,12.0,4.0,4.0,4.0,4.14285714286,2.5,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,33.0,8.0,15.0,7.0,5.0,3.0,2.75,1.33333333333,2.5,1.4,1.66666666667,3.0,12.0,6.0,6.0,5.0,3.0,11.0,77.0,62.0,15.0,2.0,18.0,15.0,35.0,2.0,2.2,3.44444444444,1.0,10,11,5,20
2016-10-11 02:20:00,7.0,2.0,3.0,2.0,2.0,4.0,29.0,5.0,12.0,4.0,4.0,17.0,4.14285714286,2.5,4.0,2.0,2.0,4.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,1.0,8.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,8.0,15.0,7.0,5.0,25.0,2.75,1.33333333333,2.5,1.4,1.66666666667,2.08333333333,12.0,6.0,6.0,5.0,3.0,12.0,6.0,93.0,71.0,22.0,2.0,20.0,22.0,44.0,2.0,2.11363636364,3.55,1.0,10,11,5,40
2016-10-11 02:40:00,2.0,3.0,2.0,2.0,4.0,11.0,5.0,12.0,4.0,4.0,17.0,39.0,2.5,4.0,2.0,2.0,4.25,3.54545454545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,8.0,4.0,3.0,3.0,3.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,15.0,7.0,5.0,25.0,43.0,1.33333333333,2.5,1.4,1.66666666667,2.08333333333,2.86666666667,6.0,6.0,5.0,3.0,12.0,15.0,9.0,103.0,81.0,22.0,1.0,24.0,22.0,47.0,1.0,2.1914893617,3.375,1.0,10,11,6,0
2016-10-11 03:00:00,3.0,2.0,2.0,4.0,11.0,6.0,12.0,4.0,4.0,17.0,39.0,21.0,4.0,2.0,2.0,4.25,3.54545454545,3.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,6.0,3.0,3.0,1.0,8.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,7.0,5.0,25.0,43.0,27.0,2.5,1.4,1.66666666667,2.08333333333,2.86666666667,2.25,6.0,5.0,3.0,12.0,15.0,12.0,26.0,122.0,97.0,25.0,0.0,28.0,25.0,53.0,3.0,2.30188679245,3.46428571429,1.0,10,11,6,20
2016-10-11 03:20:00,2.0,2.0,4.0,11.0,6.0,3.0,4.0,4.0,17.0,39.0,21.0,9.0,2.0,2.0,4.25,3.54545454545,3.5,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,6.0,3.0,3.0,1.0,8.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,25.0,43.0,27.0,12.0,1.4,1.66666666667,2.08333333333,2.86666666667,2.25,2.0,5.0,3.0,12.0,15.0,12.0,6.0,18.0,119.0,94.0,25.0,0.0,28.0,25.0,53.0,3.0,2.24528301887,3.35714285714,1.0,10,11,6,40
2016-10-11 03:40:00,2.0,4.0,11.0,6.0,3.0,3.0,4.0,17.0,39.0,21.0,9.0,6.0,2.0,4.25,3.54545454545,3.5,3.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,6.0,3.0,8.0,1.0,8.0,4.0,6.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,25.0,43.0,27.0,12.0,14.0,1.66666666667,2.08333333333,2.86666666667,2.25,2.0,1.27272727273,3.0,12.0,15.0,12.0,6.0,11.0,30.0,126.0,96.0,30.0,0.0,29.0,30.0,59.0,6.0,2.13559322034,3.31034482759,1.0,10,11,7,0
2016-10-11 04:00:00,4.0,11.0,6.0,3.0,3.0,3.0,17.0,39.0,21.0,9.0,6.0,6.0,4.25,3.54545454545,3.5,3.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,3.0,8.0,3.0,8.0,4.0,6.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,43.0,27.0,12.0,14.0,9.0,2.08333333333,2.86666666667,2.25,2.0,1.27272727273,1.5,12.0,15.0,12.0,6.0,11.0,6.0,40.0,130.0,98.0,32.0,0.0,30.0,32.0,62.0,6.0,2.09677419355,3.26666666667,1.0,10,11,7,20
2016-10-11 04:20:00,11.0,6.0,3.0,3.0,3.0,2.0,39.0,21.0,9.0,6.0,6.0,4.0,3.54545454545,3.5,3.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,8.0,3.0,7.0,4.0,6.0,3.0,8.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,27.0,12.0,14.0,9.0,11.0,2.86666666667,2.25,2.0,1.27272727273,1.5,1.22222222222,15.0,12.0,6.0,11.0,6.0,9.0,52.0,116.0,85.0,31.0,0.0,28.0,31.0,59.0,5.0,1.96610169492,3.03571428571,1.0,10,11,7,40
2016-10-11 04:40:00,6.0,3.0,3.0,3.0,2.0,3.0,21.0,9.0,6.0,6.0,4.0,6.0,3.5,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,3.0,7.0,23.0,6.0,3.0,8.0,3.0,7.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,12.0,14.0,9.0,11.0,29.0,2.25,2.0,1.27272727273,1.5,1.22222222222,1.11538461538,12.0,6.0,11.0,6.0,9.0,26.0,49.0,102.0,52.0,50.0,0.0,20.0,50.0,70.0,11.0,1.45714285714,2.6,1.0,10,11,8,0
2016-10-11 05:00:00,3.0,3.0,3.0,2.0,3.0,6.0,9.0,6.0,6.0,4.0,6.0,14.0,3.0,2.0,2.0,2.0,2.0,2.33333333333,0.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,7.0,23.0,12.0,3.0,8.0,3.0,7.0,23.0,15.0,1.0,1.0,1.0,1.0,1.0,1.25,12.0,14.0,9.0,11.0,29.0,29.0,2.0,1.27272727273,1.5,1.22222222222,1.11538461538,1.61111111111,6.0,11.0,6.0,9.0,26.0,18.0,49.0,104.0,45.0,59.0,0.0,20.0,56.0,76.0,15.0,1.36842105263,2.25,1.05357142857,10,11,8,20
2016-10-11 05:20:00,3.0,3.0,2.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,14.0,12.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,3.0,0.0,0.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,23.0,12.0,24.0,8.0,3.0,7.0,23.0,15.0,27.0,1.0,1.0,1.0,1.0,1.25,1.125,14.0,9.0,11.0,29.0,29.0,39.0,1.27272727273,1.5,1.22222222222,1.11538461538,1.61111111111,1.3,11.0,6.0,9.0,26.0,18.0,30.0,40.0,131.0,48.0,83.0,0.0,23.0,77.0,100.0,23.0,1.31,2.08695652174,1.07792207792,10,11,8,40
2016-10-11 05:40:00,3.0,2.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,14.0,12.0,6.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,0.0,0.0,6.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,23.0,12.0,24.0,37.0,3.0,7.0,23.0,15.0,27.0,37.0,1.0,1.0,1.0,1.25,1.125,1.0,9.0,11.0,29.0,29.0,39.0,43.0,1.5,1.22222222222,1.11538461538,1.61111111111,1.3,1.075,6.0,9.0,26.0,18.0,30.0,40.0,45.0,160.0,48.0,112.0,0.0,23.0,106.0,129.0,32.0,1.24031007752,2.08695652174,1.05660377358,10,11,9,0
2016-10-11 06:00:00,2.0,3.0,6.0,6.0,3.0,2.0,4.0,6.0,14.0,12.0,6.0,4.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,0.0,6.0,6.0,8.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,12.0,24.0,37.0,50.0,7.0,23.0,15.0,27.0,37.0,50.0,1.0,1.0,1.25,1.125,1.0,1.0,11.0,29.0,29.0,39.0,43.0,54.0,1.22222222222,1.11538461538,1.61111111111,1.3,1.075,1.03846153846,9.0,26.0,18.0,30.0,40.0,52.0,47.0,205.0,46.0,159.0,0.0,22.0,153.0,175.0,50.0,1.17142857143,2.09090909091,1.03921568627,10,11,9,20
2016-10-11 06:20:00,3.0,6.0,6.0,3.0,2.0,5.0,6.0,14.0,12.0,6.0,4.0,11.0,2.0,2.33333333333,2.0,2.0,2.0,2.2,6.0,6.0,8.0,12.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,24.0,37.0,50.0,44.0,23.0,15.0,27.0,37.0,50.0,44.0,1.0,1.25,1.125,1.0,1.0,1.0,29.0,29.0,39.0,43.0,54.0,55.0,1.11538461538,1.61111111111,1.3,1.075,1.03846153846,1.12244897959,26.0,18.0,30.0,40.0,52.0,49.0,44.0,249.0,53.0,196.0,0.0,25.0,190.0,215.0,64.0,1.15813953488,2.12,1.03157894737,10,11,9,40
2016-10-11 06:40:00,6.0,6.0,3.0,2.0,5.0,7.0,14.0,12.0,6.0,4.0,11.0,16.0,2.33333333333,2.0,2.0,2.0,2.2,2.28571428571,6.0,8.0,12.0,18.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,37.0,50.0,44.0,42.0,15.0,27.0,37.0,50.0,44.0,42.0,1.25,1.125,1.0,1.0,1.0,1.0,29.0,39.0,43.0,54.0,55.0,58.0,1.61111111111,1.3,1.075,1.03846153846,1.12244897959,1.18367346939,18.0,30.0,40.0,52.0,49.0,49.0,37.0,278.0,63.0,215.0,0.0,29.0,209.0,238.0,70.0,1.16806722689,2.1724137931,1.02870813397,10,11,10,0
2016-10-11 07:00:00,6.0,3.0,2.0,5.0,7.0,2.0,12.0,6.0,4.0,11.0,16.0,4.0,2.0,2.0,2.0,2.2,2.28571428571,2.0,8.0,12.0,18.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,50.0,44.0,42.0,38.0,27.0,37.0,50.0,44.0,42.0,38.0,1.125,1.0,1.0,1.0,1.0,1.0,39.0,43.0,54.0,55.0,58.0,42.0,1.3,1.075,1.03846153846,1.12244897959,1.18367346939,1.05,30.0,40.0,52.0,49.0,49.0,40.0,47.0,291.0,53.0,238.0,0.0,25.0,235.0,260.0,80.0,1.11923076923,2.12,1.01276595745,10,11,10,20
2016-10-11 07:20:00,3.0,2.0,5.0,7.0,2.0,7.0,6.0,4.0,11.0,16.0,4.0,16.0,2.0,2.0,2.2,2.28571428571,2.0,2.28571428571,12.0,18.0,14.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,44.0,42.0,38.0,38.0,37.0,50.0,44.0,42.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,54.0,55.0,58.0,42.0,54.0,1.075,1.03846153846,1.12244897959,1.18367346939,1.05,1.2,40.0,52.0,49.0,49.0,40.0,45.0,37.0,306.0,57.0,249.0,0.0,26.0,249.0,275.0,88.0,1.11272727273,2.19230769231,1.0,10,11,10,40
2016-10-11 07:40:00,2.0,5.0,7.0,2.0,7.0,6.0,4.0,11.0,16.0,4.0,16.0,12.0,2.0,2.2,2.28571428571,2.0,2.28571428571,2.0,18.0,14.0,12.0,16.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,42.0,38.0,38.0,41.0,50.0,44.0,42.0,38.0,38.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,55.0,58.0,42.0,54.0,53.0,1.03846153846,1.12244897959,1.18367346939,1.05,1.2,1.12765957447,52.0,49.0,49.0,40.0,45.0,47.0,37.0,316.0,63.0,253.0,0.0,29.0,253.0,282.0,95.0,1.12056737589,2.1724137931,1.0,10,11,11,0
2016-10-11 08:00:00,5.0,7.0,2.0,7.0,6.0,0.0,11.0,16.0,4.0,16.0,12.0,0.0,2.2,2.28571428571,2.0,2.28571428571,2.0,0.0,14.0,12.0,16.0,16.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,38.0,38.0,41.0,44.0,44.0,42.0,38.0,38.0,41.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,58.0,42.0,54.0,53.0,44.0,1.12244897959,1.18367346939,1.05,1.2,1.12765957447,1.0,49.0,49.0,40.0,45.0,47.0,44.0,37.0,306.0,59.0,247.0,0.0,27.0,247.0,274.0,91.0,1.11678832117,2.18518518519,1.0,10,11,11,20
2016-10-11 08:20:00,7.0,2.0,7.0,6.0,0.0,2.0,16.0,4.0,16.0,12.0,0.0,4.0,2.28571428571,2.0,2.28571428571,2.0,0.0,2.0,12.0,16.0,16.0,19.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,38.0,41.0,44.0,35.0,42.0,38.0,38.0,41.0,44.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,42.0,54.0,53.0,44.0,39.0,1.18367346939,1.05,1.2,1.12765957447,1.0,1.05405405405,49.0,40.0,45.0,47.0,44.0,37.0,47.0,290.0,52.0,238.0,0.0,24.0,238.0,262.0,84.0,1.10687022901,2.16666666667,1.0,10,11,11,40
