,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-11 08:40:00,2.0,7.0,6.0,0.0,2.0,8.0,4.0,16.0,12.0,0.0,4.0,16.0,2.0,2.28571428571,2.0,0.0,2.0,2.0,16.0,16.0,19.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,41.0,44.0,35.0,39.0,38.0,38.0,41.0,44.0,35.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,54.0,53.0,44.0,39.0,55.0,1.05,1.2,1.12765957447,1.0,1.05405405405,1.17021276596,40.0,45.0,47.0,44.0,37.0,47.0,42.0,287.0,52.0,235.0,0.0,25.0,235.0,260.0,83.0,1.10384615385,2.08,1.0,10,11,12,0
2016-10-11 09:00:00,7.0,6.0,0.0,2.0,8.0,3.0,16.0,12.0,0.0,4.0,16.0,6.0,2.28571428571,2.0,0.0,2.0,2.0,2.0,16.0,19.0,14.0,7.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,44.0,35.0,39.0,34.0,38.0,41.0,44.0,35.0,39.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,53.0,44.0,39.0,55.0,40.0,1.2,1.12765957447,1.0,1.05405405405,1.17021276596,1.08108108108,45.0,47.0,44.0,37.0,47.0,37.0,42.0,285.0,54.0,231.0,0.0,26.0,231.0,257.0,76.0,1.10894941634,2.07692307692,1.0,10,11,12,20
2016-10-11 09:20:00,6.0,0.0,2.0,8.0,3.0,4.0,12.0,0.0,4.0,16.0,6.0,9.0,2.0,0.0,2.0,2.0,2.0,2.25,19.0,14.0,7.0,11.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,44.0,35.0,39.0,34.0,33.0,41.0,44.0,35.0,39.0,34.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,44.0,39.0,55.0,40.0,42.0,1.12765957447,1.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,47.0,44.0,37.0,47.0,37.0,37.0,51.0,273.0,47.0,226.0,0.0,23.0,226.0,249.0,66.0,1.09638554217,2.04347826087,1.0,10,11,12,40
2016-10-11 09:40:00,0.0,2.0,8.0,3.0,4.0,6.0,0.0,4.0,16.0,6.0,9.0,13.0,0.0,2.0,2.0,2.0,2.25,2.16666666667,14.0,7.0,11.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,39.0,34.0,33.0,31.0,44.0,35.0,39.0,34.0,33.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,39.0,55.0,40.0,42.0,44.0,1.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,1.18918918919,44.0,37.0,47.0,37.0,37.0,37.0,35.0,264.0,48.0,216.0,0.0,23.0,216.0,239.0,54.0,1.10460251046,2.08695652174,1.0,10,11,13,0
2016-10-11 10:00:00,2.0,8.0,3.0,4.0,6.0,13.0,4.0,16.0,6.0,9.0,13.0,27.0,2.0,2.0,2.0,2.25,2.16666666667,2.07692307692,7.0,11.0,9.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,34.0,33.0,31.0,34.0,35.0,39.0,34.0,33.0,31.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,55.0,40.0,42.0,44.0,61.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,1.18918918919,1.29787234043,37.0,47.0,37.0,37.0,37.0,47.0,37.0,281.0,75.0,206.0,0.0,36.0,206.0,242.0,49.0,1.16115702479,2.08333333333,1.0,10,11,13,20
2016-10-11 10:20:00,8.0,3.0,4.0,6.0,13.0,7.0,16.0,6.0,9.0,13.0,27.0,14.0,2.0,2.0,2.25,2.16666666667,2.07692307692,2.0,11.0,9.0,6.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0,33.0,31.0,34.0,35.0,39.0,34.0,33.0,31.0,34.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,40.0,42.0,44.0,61.0,49.0,1.17021276596,1.08108108108,1.13513513514,1.18918918919,1.29787234043,1.16666666667,47.0,37.0,37.0,37.0,47.0,42.0,36.0,291.0,85.0,206.0,0.0,41.0,206.0,247.0,52.0,1.17813765182,2.07317073171,1.0,10,11,13,40
2016-10-11 10:40:00,3.0,4.0,6.0,13.0,7.0,4.0,6.0,9.0,13.0,27.0,14.0,10.0,2.0,2.25,2.16666666667,2.07692307692,2.0,2.5,9.0,6.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,31.0,34.0,35.0,38.0,34.0,33.0,31.0,34.0,35.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,42.0,44.0,61.0,49.0,48.0,1.08108108108,1.13513513514,1.18918918919,1.29787234043,1.16666666667,1.14285714286,37.0,37.0,37.0,47.0,42.0,42.0,44.0,284.0,79.0,205.0,0.0,37.0,205.0,242.0,51.0,1.17355371901,2.13513513514,1.0,10,11,14,0
2016-10-11 11:00:00,4.0,6.0,13.0,7.0,4.0,2.0,9.0,13.0,27.0,14.0,10.0,4.0,2.25,2.16666666667,2.07692307692,2.0,2.5,2.0,6.0,7.0,9.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,34.0,35.0,38.0,49.0,33.0,31.0,34.0,35.0,38.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,44.0,61.0,49.0,48.0,53.0,1.13513513514,1.18918918919,1.29787234043,1.16666666667,1.14285714286,1.03921568627,37.0,37.0,47.0,42.0,42.0,51.0,43.0,297.0,77.0,220.0,0.0,36.0,220.0,256.0,57.0,1.16015625,2.13888888889,1.0,10,11,14,20
2016-10-11 11:20:00,6.0,13.0,7.0,4.0,2.0,5.0,13.0,27.0,14.0,10.0,4.0,13.0,2.16666666667,2.07692307692,2.0,2.5,2.0,2.6,7.0,9.0,10.0,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,35.0,38.0,49.0,30.0,31.0,34.0,35.0,38.0,49.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,61.0,49.0,48.0,53.0,43.0,1.18918918919,1.29787234043,1.16666666667,1.14285714286,1.03921568627,1.22857142857,37.0,47.0,42.0,42.0,51.0,35.0,48.0,298.0,81.0,217.0,0.0,37.0,217.0,254.0,61.0,1.17322834646,2.18918918919,1.0,10,11,14,40
2016-10-11 11:40:00,13.0,7.0,4.0,2.0,5.0,7.0,27.0,14.0,10.0,4.0,13.0,15.0,2.07692307692,2.0,2.5,2.0,2.6,2.14285714286,9.0,10.0,10.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,38.0,49.0,30.0,30.0,34.0,35.0,38.0,49.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,49.0,48.0,53.0,43.0,45.0,1.29787234043,1.16666666667,1.14285714286,1.03921568627,1.22857142857,1.21621621622,47.0,42.0,42.0,51.0,35.0,37.0,43.0,299.0,83.0,216.0,0.0,38.0,216.0,254.0,64.0,1.17716535433,2.18421052632,1.0,10,11,15,0
2016-10-11 12:00:00,7.0,4.0,2.0,5.0,7.0,5.0,14.0,10.0,4.0,13.0,15.0,11.0,2.0,2.5,2.0,2.6,2.14285714286,2.2,10.0,10.0,15.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,49.0,30.0,30.0,31.0,35.0,38.0,49.0,30.0,30.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,48.0,53.0,43.0,45.0,42.0,1.16666666667,1.14285714286,1.03921568627,1.22857142857,1.21621621622,1.16666666667,42.0,42.0,51.0,35.0,37.0,36.0,57.0,280.0,67.0,213.0,0.0,30.0,213.0,243.0,66.0,1.15226337449,2.23333333333,1.0,10,11,15,20
2016-10-11 12:20:00,4.0,2.0,5.0,7.0,5.0,4.0,10.0,4.0,13.0,15.0,11.0,11.0,2.5,2.0,2.6,2.14285714286,2.2,2.75,10.0,15.0,10.0,10.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49.0,30.0,30.0,31.0,40.0,38.0,49.0,30.0,30.0,31.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,53.0,43.0,45.0,42.0,51.0,1.14285714286,1.03921568627,1.22857142857,1.21621621622,1.16666666667,1.15909090909,42.0,51.0,35.0,37.0,36.0,44.0,39.0,282.0,64.0,218.0,0.0,27.0,218.0,245.0,71.0,1.15102040816,2.37037037037,1.0,10,11,15,40
2016-10-11 12:40:00,2.0,5.0,7.0,5.0,4.0,3.0,4.0,13.0,15.0,11.0,11.0,6.0,2.0,2.6,2.14285714286,2.2,2.75,2.0,15.0,10.0,10.0,11.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,30.0,31.0,40.0,40.0,49.0,30.0,30.0,31.0,40.0,49.0,1.0,1.0,1.0,1.0,1.0,1.225,53.0,43.0,45.0,42.0,51.0,55.0,1.03921568627,1.22857142857,1.21621621622,1.16666666667,1.15909090909,1.27906976744,51.0,35.0,37.0,36.0,44.0,43.0,52.0,289.0,60.0,229.0,0.0,26.0,220.0,246.0,74.0,1.17479674797,2.30769230769,1.04090909091,10,11,16,0
2016-10-11 13:00:00,5.0,7.0,5.0,4.0,3.0,2.0,13.0,15.0,11.0,11.0,6.0,4.0,2.6,2.14285714286,2.2,2.75,2.0,2.0,10.0,10.0,11.0,15.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,31.0,40.0,40.0,46.0,30.0,30.0,31.0,40.0,49.0,46.0,1.0,1.0,1.0,1.0,1.225,1.0,43.0,45.0,42.0,51.0,55.0,50.0,1.22857142857,1.21621621622,1.16666666667,1.15909090909,1.27906976744,1.04166666667,35.0,37.0,36.0,44.0,43.0,48.0,45.0,286.0,60.0,226.0,0.0,26.0,217.0,243.0,71.0,1.17695473251,2.30769230769,1.04147465438,10,11,16,20
2016-10-11 13:20:00,7.0,5.0,4.0,3.0,2.0,0.0,15.0,11.0,11.0,6.0,4.0,0.0,2.14285714286,2.2,2.75,2.0,2.0,0.0,10.0,11.0,15.0,13.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,40.0,40.0,46.0,43.0,30.0,31.0,40.0,49.0,46.0,43.0,1.0,1.0,1.0,1.225,1.0,1.0,45.0,42.0,51.0,55.0,50.0,43.0,1.21621621622,1.16666666667,1.15909090909,1.27906976744,1.04166666667,1.0,37.0,36.0,44.0,43.0,48.0,43.0,42.0,286.0,47.0,239.0,0.0,21.0,230.0,251.0,69.0,1.13944223108,2.2380952381,1.03913043478,10,11,16,40
2016-10-11 13:40:00,5.0,4.0,3.0,2.0,0.0,4.0,11.0,11.0,6.0,4.0,0.0,9.0,2.2,2.75,2.0,2.0,0.0,2.25,11.0,15.0,13.0,12.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,46.0,43.0,53.0,31.0,40.0,49.0,46.0,43.0,56.0,1.0,1.0,1.225,1.0,1.0,1.05660377358,42.0,51.0,55.0,50.0,43.0,65.0,1.16666666667,1.15909090909,1.27906976744,1.04166666667,1.0,1.14035087719,36.0,44.0,43.0,48.0,43.0,57.0,39.0,306.0,41.0,265.0,0.0,18.0,253.0,271.0,77.0,1.12915129151,2.27777777778,1.04743083004,10,11,17,0
2016-10-11 14:00:00,4.0,3.0,2.0,0.0,4.0,3.0,11.0,6.0,4.0,0.0,9.0,7.0,2.75,2.0,2.0,0.0,2.25,2.33333333333,15.0,13.0,12.0,8.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,46.0,43.0,53.0,36.0,40.0,49.0,46.0,43.0,56.0,36.0,1.0,1.225,1.0,1.0,1.05660377358,1.0,51.0,55.0,50.0,43.0,65.0,43.0,1.15909090909,1.27906976744,1.04166666667,1.0,1.14035087719,1.10256410256,44.0,43.0,48.0,43.0,57.0,39.0,30.0,307.0,37.0,270.0,0.0,16.0,258.0,274.0,81.0,1.1204379562,2.3125,1.04651162791,10,11,17,20
2016-10-11 14:20:00,3.0,2.0,0.0,4.0,3.0,0.0,6.0,4.0,0.0,9.0,7.0,0.0,2.0,2.0,0.0,2.25,2.33333333333,0.0,13.0,12.0,8.0,18.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,43.0,53.0,36.0,52.0,49.0,46.0,43.0,56.0,36.0,52.0,1.225,1.0,1.0,1.05660377358,1.0,1.0,55.0,50.0,43.0,65.0,43.0,52.0,1.27906976744,1.04166666667,1.0,1.14035087719,1.10256410256,1.0,43.0,48.0,43.0,57.0,39.0,52.0,24.0,308.0,26.0,282.0,0.0,12.0,270.0,282.0,78.0,1.09219858156,2.16666666667,1.04444444444,10,11,17,40
2016-10-11 14:40:00,2.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,9.0,7.0,0.0,8.0,2.0,0.0,2.25,2.33333333333,0.0,2.0,12.0,8.0,18.0,15.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.0,53.0,36.0,52.0,41.0,46.0,43.0,56.0,36.0,52.0,41.0,1.0,1.0,1.05660377358,1.0,1.0,1.0,50.0,43.0,65.0,43.0,52.0,49.0,1.04166666667,1.0,1.14035087719,1.10256410256,1.0,1.08888888889,48.0,43.0,57.0,39.0,52.0,45.0,27.0,302.0,28.0,274.0,0.0,13.0,271.0,284.0,78.0,1.06338028169,2.15384615385,1.0110701107,10,11,18,0
2016-10-11 15:00:00,0.0,4.0,3.0,0.0,4.0,3.0,0.0,9.0,7.0,0.0,8.0,6.0,0.0,2.25,2.33333333333,0.0,2.0,2.0,8.0,18.0,15.0,12.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,53.0,36.0,52.0,41.0,39.0,43.0,56.0,36.0,52.0,41.0,42.0,1.0,1.05660377358,1.0,1.0,1.0,1.07692307692,43.0,65.0,43.0,52.0,49.0,48.0,1.0,1.14035087719,1.10256410256,1.0,1.08888888889,1.14285714286,43.0,57.0,39.0,52.0,45.0,42.0,33.0,300.0,30.0,270.0,0.0,14.0,264.0,278.0,75.0,1.07913669065,2.14285714286,1.02272727273,10,11,18,20
2016-10-11 15:20:00,4.0,3.0,0.0,4.0,3.0,1.0,9.0,7.0,0.0,8.0,6.0,2.0,2.25,2.33333333333,0.0,2.0,2.0,2.0,18.0,15.0,12.0,13.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,52.0,41.0,39.0,38.0,56.0,36.0,52.0,41.0,42.0,38.0,1.05660377358,1.0,1.0,1.0,1.07692307692,1.0,65.0,43.0,52.0,49.0,48.0,40.0,1.14035087719,1.10256410256,1.0,1.08888888889,1.14285714286,1.02564102564,57.0,39.0,52.0,45.0,42.0,39.0,25.0,297.0,32.0,265.0,0.0,15.0,259.0,274.0,75.0,1.08394160584,2.13333333333,1.02316602317,10,11,18,40
2016-10-11 15:40:00,3.0,0.0,4.0,3.0,1.0,3.0,7.0,0.0,8.0,6.0,2.0,6.0,2.33333333333,0.0,2.0,2.0,2.0,2.0,15.0,12.0,13.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,41.0,39.0,38.0,27.0,36.0,52.0,41.0,42.0,38.0,27.0,1.0,1.0,1.0,1.07692307692,1.0,1.0,43.0,52.0,49.0,48.0,40.0,33.0,1.10256410256,1.0,1.08888888889,1.14285714286,1.02564102564,1.1,39.0,52.0,45.0,42.0,39.0,30.0,24.0,265.0,29.0,236.0,0.0,14.0,233.0,247.0,67.0,1.07287449393,2.07142857143,1.01287553648,10,11,19,0
2016-10-11 16:00:00,0.0,4.0,3.0,1.0,3.0,2.0,0.0,8.0,6.0,2.0,6.0,5.0,0.0,2.0,2.0,2.0,2.0,2.5,12.0,13.0,9.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,41.0,39.0,38.0,27.0,22.0,52.0,41.0,42.0,38.0,27.0,22.0,1.0,1.0,1.07692307692,1.0,1.0,1.0,52.0,49.0,48.0,40.0,33.0,27.0,1.0,1.08888888889,1.14285714286,1.02564102564,1.1,1.125,52.0,45.0,42.0,39.0,30.0,24.0,27.0,249.0,27.0,222.0,0.0,13.0,219.0,232.0,59.0,1.07327586207,2.07692307692,1.01369863014,10,11,19,20
2016-10-11 16:20:00,4.0,3.0,1.0,3.0,2.0,1.0,8.0,6.0,2.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,13.0,9.0,8.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,39.0,38.0,27.0,22.0,26.0,41.0,42.0,38.0,27.0,22.0,26.0,1.0,1.07692307692,1.0,1.0,1.0,1.0,49.0,48.0,40.0,33.0,27.0,28.0,1.08888888889,1.14285714286,1.02564102564,1.1,1.125,1.03703703704,45.0,42.0,39.0,30.0,24.0,27.0,18.0,225.0,29.0,196.0,0.0,14.0,193.0,207.0,52.0,1.08695652174,2.07142857143,1.01554404145,10,11,19,40
2016-10-11 16:40:00,3.0,1.0,3.0,2.0,1.0,3.0,6.0,2.0,6.0,5.0,2.0,6.0,2.0,2.0,2.0,2.5,2.0,2.0,9.0,8.0,10.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,27.0,22.0,26.0,30.0,42.0,38.0,27.0,22.0,26.0,30.0,1.07692307692,1.0,1.0,1.0,1.0,1.0,48.0,40.0,33.0,27.0,28.0,36.0,1.14285714286,1.02564102564,1.1,1.125,1.03703703704,1.09090909091,42.0,39.0,30.0,24.0,27.0,33.0,11.0,212.0,27.0,185.0,0.0,13.0,182.0,195.0,50.0,1.08717948718,2.07692307692,1.01648351648,10,11,20,0
2016-10-11 17:00:00,1.0,3.0,2.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0,6.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,8.0,10.0,7.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,22.0,26.0,30.0,24.0,38.0,27.0,22.0,26.0,30.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,33.0,27.0,28.0,36.0,26.0,1.02564102564,1.1,1.125,1.03703703704,1.09090909091,1.04,39.0,30.0,24.0,27.0,33.0,25.0,19.0,190.0,23.0,167.0,0.0,11.0,167.0,178.0,49.0,1.06741573034,2.09090909091,1.0,10,11,20,20
2016-10-11 17:20:00,3.0,2.0,1.0,3.0,1.0,5.0,6.0,5.0,2.0,6.0,2.0,11.0,2.0,2.5,2.0,2.0,2.0,2.2,10.0,7.0,5.0,11.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,26.0,30.0,24.0,19.0,27.0,22.0,26.0,30.0,24.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,27.0,28.0,36.0,26.0,30.0,1.1,1.125,1.03703703704,1.09090909091,1.04,1.25,30.0,24.0,27.0,33.0,25.0,24.0,13.0,180.0,32.0,148.0,0.0,15.0,148.0,163.0,51.0,1.10429447853,2.13333333333,1.0,10,11,20,40
2016-10-11 17:40:00,2.0,1.0,3.0,1.0,5.0,1.0,5.0,2.0,6.0,2.0,11.0,2.0,2.5,2.0,2.0,2.0,2.2,2.0,7.0,5.0,11.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,30.0,24.0,19.0,26.0,22.0,26.0,30.0,24.0,19.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,28.0,36.0,26.0,30.0,28.0,1.125,1.03703703704,1.09090909091,1.04,1.25,1.03703703704,24.0,27.0,33.0,25.0,24.0,27.0,20.0,175.0,28.0,147.0,0.0,13.0,147.0,160.0,51.0,1.09375,2.15384615385,1.0,10,11,21,0
2016-10-11 18:00:00,1.0,3.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.0,5.0,11.0,8.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,24.0,19.0,26.0,17.0,26.0,30.0,24.0,19.0,26.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,36.0,26.0,30.0,28.0,19.0,1.03703703704,1.09090909091,1.04,1.25,1.03703703704,1.05555555556,27.0,33.0,25.0,24.0,27.0,18.0,11.0,167.0,25.0,142.0,0.0,12.0,142.0,154.0,51.0,1.08441558442,2.08333333333,1.0,10,11,21,20
2016-10-11 18:20:00,3.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.0,2.0,11.0,8.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,19.0,26.0,17.0,10.0,30.0,24.0,19.0,26.0,17.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,26.0,30.0,28.0,19.0,12.0,1.09090909091,1.04,1.25,1.03703703704,1.05555555556,1.09090909091,33.0,25.0,24.0,27.0,18.0,11.0,9.0,151.0,25.0,126.0,0.0,12.0,126.0,138.0,46.0,1.09420289855,2.08333333333,1.0,10,11,21,40
2016-10-11 18:40:00,1.0,5.0,1.0,1.0,1.0,0.0,2.0,11.0,2.0,2.0,2.0,0.0,2.0,2.2,2.0,2.0,2.0,0.0,8.0,10.0,10.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,26.0,17.0,10.0,19.0,24.0,19.0,26.0,17.0,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,30.0,28.0,19.0,12.0,19.0,1.04,1.25,1.03703703704,1.05555555556,1.09090909091,1.0,25.0,24.0,27.0,18.0,11.0,19.0,8.0,134.0,19.0,115.0,0.0,9.0,115.0,124.0,40.0,1.08064516129,2.11111111111,1.0,10,11,22,0
2016-10-11 19:00:00,5.0,1.0,1.0,1.0,0.0,3.0,11.0,2.0,2.0,2.0,0.0,6.0,2.2,2.0,2.0,2.0,0.0,2.0,10.0,10.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,17.0,10.0,19.0,10.0,19.0,26.0,17.0,10.0,19.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,28.0,19.0,12.0,19.0,16.0,1.25,1.03703703704,1.05555555556,1.09090909091,1.0,1.23076923077,24.0,27.0,18.0,11.0,19.0,13.0,5.0,124.0,23.0,101.0,0.0,11.0,101.0,112.0,33.0,1.10714285714,2.09090909091,1.0,10,11,22,20
2016-10-11 19:20:00,1.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,6.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,10.0,7.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,10.0,19.0,10.0,16.0,26.0,17.0,10.0,19.0,10.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,19.0,12.0,19.0,16.0,24.0,1.03703703704,1.05555555556,1.09090909091,1.0,1.23076923077,1.2,27.0,18.0,11.0,19.0,13.0,20.0,9.0,118.0,20.0,98.0,0.0,10.0,98.0,108.0,28.0,1.09259259259,2.0,1.0,10,11,22,40
2016-10-11 19:40:00,1.0,1.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,6.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,0.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,19.0,10.0,16.0,10.0,17.0,10.0,19.0,10.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,12.0,19.0,16.0,24.0,12.0,1.05555555556,1.09090909091,1.0,1.23076923077,1.2,1.09090909091,18.0,11.0,19.0,13.0,20.0,11.0,11.0,102.0,20.0,82.0,0.0,10.0,82.0,92.0,22.0,1.10869565217,2.0,1.0,10,11,23,0
2016-10-11 20:00:00,1.0,0.0,3.0,4.0,1.0,3.0,2.0,0.0,6.0,8.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,10.0,16.0,10.0,6.0,10.0,19.0,10.0,16.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,19.0,16.0,24.0,12.0,12.0,1.09090909091,1.0,1.23076923077,1.2,1.09090909091,1.33333333333,11.0,19.0,13.0,20.0,11.0,9.0,7.0,95.0,24.0,71.0,0.0,12.0,71.0,83.0,16.0,1.14457831325,2.0,1.0,10,11,23,20
2016-10-11 20:20:00,0.0,3.0,4.0,1.0,3.0,2.0,0.0,6.0,8.0,2.0,6.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,16.0,10.0,6.0,6.0,19.0,10.0,16.0,10.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,16.0,24.0,12.0,12.0,10.0,1.0,1.23076923077,1.2,1.09090909091,1.33333333333,1.25,19.0,13.0,20.0,11.0,9.0,8.0,7.0,93.0,26.0,67.0,0.0,13.0,67.0,80.0,17.0,1.1625,2.0,1.0,10,11,23,40
2016-10-11 20:40:00,3.0,4.0,1.0,3.0,2.0,0.0,6.0,8.0,2.0,6.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,10.0,6.0,6.0,5.0,10.0,16.0,10.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,24.0,12.0,12.0,10.0,5.0,1.23076923077,1.2,1.09090909091,1.33333333333,1.25,1.0,13.0,20.0,11.0,9.0,8.0,5.0,8.0,79.0,26.0,53.0,0.0,13.0,53.0,66.0,13.0,1.19696969697,2.0,1.0,10,12,0,0
2016-10-11 21:00:00,4.0,1.0,3.0,2.0,0.0,1.0,8.0,2.0,6.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,6.0,5.0,8.0,16.0,10.0,6.0,6.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,12.0,12.0,10.0,5.0,10.0,1.2,1.09090909091,1.33333333333,1.25,1.0,1.11111111111,20.0,11.0,9.0,8.0,5.0,9.0,7.0,73.0,22.0,51.0,0.0,11.0,51.0,62.0,14.0,1.17741935484,2.0,1.0,10,12,0,20
