,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-11 21:20:00,1.0,3.0,2.0,0.0,1.0,2.0,2.0,6.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,5.0,8.0,9.0,10.0,6.0,6.0,5.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,10.0,5.0,10.0,13.0,1.09090909091,1.33333333333,1.25,1.0,1.11111111111,1.18181818182,11.0,9.0,8.0,5.0,9.0,11.0,11.0,62.0,18.0,44.0,0.0,9.0,44.0,53.0,11.0,1.16981132075,2.0,1.0,10,12,0,40
2016-10-11 21:40:00,3.0,2.0,0.0,1.0,2.0,1.0,6.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,8.0,9.0,6.0,6.0,6.0,5.0,8.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,5.0,10.0,13.0,8.0,1.33333333333,1.25,1.0,1.11111111111,1.18181818182,1.14285714286,9.0,8.0,5.0,9.0,11.0,7.0,8.0,58.0,18.0,40.0,0.0,9.0,40.0,49.0,9.0,1.18367346939,2.0,1.0,10,12,1,0
2016-10-11 22:00:00,2.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,9.0,6.0,7.0,6.0,5.0,8.0,9.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,10.0,13.0,8.0,7.0,1.25,1.0,1.11111111111,1.18181818182,1.14285714286,1.0,8.0,5.0,9.0,11.0,7.0,7.0,7.0,53.0,12.0,41.0,0.0,6.0,41.0,47.0,8.0,1.12765957447,2.0,1.0,10,12,1,20
2016-10-11 22:20:00,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,6.0,7.0,6.0,5.0,8.0,9.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,13.0,8.0,7.0,10.0,1.0,1.11111111111,1.18181818182,1.14285714286,1.0,1.25,5.0,9.0,11.0,7.0,7.0,8.0,5.0,53.0,12.0,41.0,0.0,6.0,41.0,47.0,7.0,1.12765957447,2.0,1.0,10,12,1,40
2016-10-11 22:40:00,1.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,6.0,7.0,6.0,7.0,8.0,9.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,8.0,7.0,10.0,7.0,1.11111111111,1.18181818182,1.14285714286,1.0,1.25,1.0,9.0,11.0,7.0,7.0,8.0,7.0,8.0,55.0,12.0,43.0,0.0,6.0,43.0,49.0,7.0,1.12244897959,2.0,1.0,10,12,2,0
2016-10-11 23:00:00,2.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,7.0,6.0,7.0,10.0,9.0,6.0,7.0,6.0,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.3,13.0,8.0,7.0,10.0,7.0,18.0,1.18181818182,1.14285714286,1.0,1.25,1.0,1.63636363636,11.0,7.0,7.0,8.0,7.0,11.0,6.0,63.0,15.0,48.0,0.0,6.0,45.0,51.0,6.0,1.23529411765,2.5,1.06666666667,10,12,2,20
2016-10-11 23:20:00,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,5.0,9.0,2.0,0.0,2.0,0.0,5.0,2.25,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,10.0,4.0,6.0,7.0,6.0,7.0,13.0,4.0,1.0,1.0,1.0,1.0,1.3,1.0,8.0,7.0,10.0,7.0,18.0,13.0,1.14285714286,1.0,1.25,1.0,1.63636363636,1.625,7.0,7.0,8.0,7.0,11.0,8.0,10.0,63.0,20.0,43.0,0.0,8.0,40.0,48.0,4.0,1.3125,2.5,1.075,10,12,2,40
2016-10-11 23:40:00,0.0,2.0,0.0,1.0,4.0,6.0,0.0,4.0,0.0,5.0,9.0,21.0,0.0,2.0,0.0,5.0,2.25,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,10.0,4.0,1.0,7.0,6.0,7.0,13.0,4.0,1.0,1.0,1.0,1.0,1.3,1.0,1.0,7.0,10.0,7.0,18.0,13.0,22.0,1.0,1.25,1.0,1.63636363636,1.625,3.14285714286,7.0,8.0,7.0,11.0,8.0,7.0,9.0,77.0,39.0,38.0,0.0,13.0,35.0,48.0,2.0,1.60416666667,3.0,1.08571428571,10,12,3,0
2016-10-12 00:00:00,2.0,0.0,1.0,4.0,6.0,1.0,4.0,0.0,5.0,9.0,21.0,2.0,2.0,0.0,5.0,2.25,3.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10.0,4.0,1.0,4.0,6.0,7.0,13.0,4.0,1.0,4.0,1.0,1.0,1.3,1.0,1.0,1.0,10.0,7.0,18.0,13.0,22.0,6.0,1.25,1.0,1.63636363636,1.625,3.14285714286,1.2,8.0,7.0,11.0,8.0,7.0,5.0,8.0,76.0,41.0,35.0,0.0,14.0,32.0,46.0,3.0,1.65217391304,2.92857142857,1.09375,10,12,3,20
2016-10-12 00:20:00,0.0,1.0,4.0,6.0,1.0,3.0,0.0,5.0,9.0,21.0,2.0,7.0,0.0,5.0,2.25,3.5,2.0,2.33333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,4.0,1.0,4.0,5.0,7.0,13.0,4.0,1.0,4.0,5.0,1.0,1.3,1.0,1.0,1.0,1.0,7.0,18.0,13.0,22.0,6.0,12.0,1.0,1.63636363636,1.625,3.14285714286,1.2,1.5,7.0,11.0,8.0,7.0,5.0,8.0,11.0,78.0,44.0,34.0,0.0,15.0,31.0,46.0,4.0,1.69565217391,2.93333333333,1.09677419355,10,12,3,40
2016-10-12 00:40:00,1.0,4.0,6.0,1.0,3.0,3.0,5.0,9.0,21.0,2.0,7.0,10.0,5.0,2.25,3.5,2.0,2.33333333333,3.33333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,4.0,5.0,3.0,13.0,4.0,1.0,4.0,5.0,3.0,1.3,1.0,1.0,1.0,1.0,1.0,18.0,13.0,22.0,6.0,12.0,13.0,1.63636363636,1.625,3.14285714286,1.2,1.5,2.16666666667,11.0,8.0,7.0,5.0,8.0,6.0,9.0,84.0,54.0,30.0,0.0,18.0,27.0,45.0,3.0,1.86666666667,3.0,1.11111111111,10,12,4,0
2016-10-12 01:00:00,4.0,6.0,1.0,3.0,3.0,4.0,9.0,21.0,2.0,7.0,10.0,18.0,2.25,3.5,2.0,2.33333333333,3.33333333333,4.5,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,3.0,6.0,4.0,1.0,4.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,22.0,6.0,12.0,13.0,24.0,1.625,3.14285714286,1.2,1.5,2.16666666667,2.4,8.0,7.0,5.0,8.0,6.0,10.0,7.0,90.0,67.0,23.0,0.0,21.0,23.0,44.0,4.0,2.04545454545,3.19047619048,1.0,10,12,4,20
2016-10-12 01:20:00,6.0,1.0,3.0,3.0,4.0,8.0,21.0,2.0,7.0,10.0,18.0,35.0,3.5,2.0,2.33333333333,3.33333333333,4.5,4.375,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,6.0,1.0,1.0,4.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,12.0,13.0,24.0,36.0,3.14285714286,1.2,1.5,2.16666666667,2.4,4.0,7.0,5.0,8.0,6.0,10.0,9.0,10.0,113.0,93.0,20.0,0.0,25.0,20.0,45.0,4.0,2.51111111111,3.72,1.0,10,12,4,40
2016-10-12 01:40:00,1.0,3.0,3.0,4.0,8.0,5.0,2.0,7.0,10.0,18.0,35.0,14.0,2.0,2.33333333333,3.33333333333,4.5,4.375,2.8,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,6.0,1.0,3.0,4.0,5.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,12.0,13.0,24.0,36.0,17.0,1.2,1.5,2.16666666667,2.4,4.0,2.125,5.0,8.0,6.0,10.0,9.0,8.0,3.0,108.0,86.0,22.0,0.0,24.0,22.0,46.0,5.0,2.34782608696,3.58333333333,1.0,10,12,5,0
2016-10-12 02:00:00,3.0,3.0,4.0,8.0,5.0,8.0,7.0,10.0,18.0,35.0,14.0,25.0,2.33333333333,3.33333333333,4.5,4.375,2.8,3.125,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,1.0,3.0,3.0,5.0,3.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,13.0,24.0,36.0,17.0,28.0,1.5,2.16666666667,2.4,4.0,2.125,2.54545454545,8.0,6.0,10.0,9.0,8.0,11.0,8.0,130.0,109.0,21.0,0.0,31.0,21.0,52.0,4.0,2.5,3.51612903226,1.0,10,12,5,20
2016-10-12 02:20:00,3.0,4.0,8.0,5.0,8.0,4.0,10.0,18.0,35.0,14.0,25.0,11.0,3.33333333333,4.5,4.375,2.8,3.125,2.75,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,3.0,5.0,3.0,6.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,24.0,36.0,17.0,28.0,16.0,2.16666666667,2.4,4.0,2.125,2.54545454545,1.77777777778,6.0,10.0,9.0,8.0,11.0,9.0,6.0,134.0,113.0,21.0,0.0,32.0,21.0,53.0,3.0,2.52830188679,3.53125,1.0,10,12,5,40
2016-10-12 02:40:00,4.0,8.0,5.0,8.0,4.0,5.0,18.0,35.0,14.0,25.0,11.0,16.0,4.5,4.375,2.8,3.125,2.75,3.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,3.0,5.0,2.0,6.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,36.0,17.0,28.0,16.0,18.0,2.4,4.0,2.125,2.54545454545,1.77777777778,2.57142857143,10.0,9.0,8.0,11.0,9.0,7.0,10.0,139.0,119.0,20.0,0.0,34.0,20.0,54.0,3.0,2.57407407407,3.5,1.0,10,12,6,0
2016-10-12 03:00:00,8.0,5.0,8.0,4.0,5.0,7.0,35.0,14.0,25.0,11.0,16.0,29.0,4.375,2.8,3.125,2.75,3.2,4.14285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,17.0,28.0,16.0,18.0,32.0,4.0,2.125,2.54545454545,1.77777777778,2.57142857143,3.2,9.0,8.0,11.0,9.0,7.0,10.0,17.0,147.0,130.0,17.0,0.0,37.0,17.0,54.0,1.0,2.72222222222,3.51351351351,1.0,10,12,6,20
2016-10-12 03:20:00,5.0,8.0,4.0,5.0,7.0,2.0,14.0,25.0,11.0,16.0,29.0,4.0,2.8,3.125,2.75,3.2,4.14285714286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,28.0,16.0,18.0,32.0,5.0,2.125,2.54545454545,1.77777777778,2.57142857143,3.2,1.66666666667,8.0,11.0,9.0,7.0,10.0,3.0,16.0,116.0,99.0,17.0,0.0,31.0,17.0,48.0,1.0,2.41666666667,3.1935483871,1.0,10,12,6,40
2016-10-12 03:40:00,8.0,4.0,5.0,7.0,2.0,4.0,25.0,11.0,16.0,29.0,4.0,8.0,3.125,2.75,3.2,4.14285714286,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,16.0,18.0,32.0,5.0,12.0,2.54545454545,1.77777777778,2.57142857143,3.2,1.66666666667,1.5,11.0,9.0,7.0,10.0,3.0,8.0,27.0,111.0,93.0,18.0,0.0,30.0,18.0,48.0,1.0,2.3125,3.1,1.0,10,12,7,0
2016-10-12 04:00:00,4.0,5.0,7.0,2.0,4.0,1.0,11.0,16.0,29.0,4.0,8.0,2.0,2.75,3.2,4.14285714286,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,4.0,5.0,5.0,2.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,18.0,32.0,5.0,12.0,7.0,1.77777777778,2.57142857143,3.2,1.66666666667,1.5,1.16666666667,9.0,7.0,10.0,3.0,8.0,6.0,27.0,90.0,70.0,20.0,0.0,23.0,20.0,43.0,2.0,2.09302325581,3.04347826087,1.0,10,12,7,20
