,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-12 04:20:00,5.0,7.0,2.0,4.0,1.0,3.0,16.0,29.0,4.0,8.0,2.0,6.0,3.2,4.14285714286,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,5.0,7.0,2.0,3.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,32.0,5.0,12.0,7.0,13.0,2.57142857143,3.2,1.66666666667,1.5,1.16666666667,1.3,7.0,10.0,3.0,8.0,6.0,10.0,42.0,87.0,65.0,22.0,0.0,22.0,22.0,44.0,4.0,1.97727272727,2.95454545455,1.0,10,12,7,40
2016-10-12 04:40:00,7.0,2.0,4.0,1.0,3.0,6.0,29.0,4.0,8.0,2.0,6.0,12.0,4.14285714286,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,7.0,11.0,3.0,1.0,4.0,5.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,5.0,12.0,7.0,13.0,23.0,3.2,1.66666666667,1.5,1.16666666667,1.3,1.35294117647,10.0,3.0,8.0,6.0,10.0,17.0,45.0,92.0,61.0,31.0,0.0,23.0,31.0,54.0,5.0,1.7037037037,2.65217391304,1.0,10,12,8,0
2016-10-12 05:00:00,2.0,4.0,1.0,3.0,6.0,2.0,4.0,8.0,2.0,6.0,12.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,11.0,14.0,1.0,4.0,5.0,7.0,11.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,7.0,13.0,23.0,20.0,1.66666666667,1.5,1.16666666667,1.3,1.35294117647,1.25,3.0,8.0,6.0,10.0,17.0,16.0,54.0,80.0,38.0,42.0,0.0,18.0,42.0,60.0,11.0,1.33333333333,2.11111111111,1.0,10,12,8,20
2016-10-12 05:20:00,4.0,1.0,3.0,6.0,2.0,7.0,8.0,2.0,6.0,12.0,6.0,14.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,11.0,14.0,20.0,4.0,5.0,7.0,11.0,14.0,26.0,1.0,1.0,1.0,1.0,1.0,1.3,12.0,7.0,13.0,23.0,20.0,40.0,1.5,1.16666666667,1.3,1.35294117647,1.25,1.48148148148,8.0,6.0,10.0,17.0,16.0,27.0,55.0,115.0,48.0,67.0,0.0,23.0,61.0,84.0,17.0,1.36904761905,2.08695652174,1.09836065574,10,12,8,40
2016-10-12 05:40:00,1.0,3.0,6.0,2.0,7.0,2.0,2.0,6.0,12.0,6.0,14.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,14.0,20.0,25.0,5.0,7.0,11.0,14.0,26.0,25.0,1.0,1.0,1.0,1.0,1.3,1.0,7.0,13.0,23.0,20.0,40.0,29.0,1.16666666667,1.3,1.35294117647,1.25,1.48148148148,1.07407407407,6.0,10.0,17.0,16.0,27.0,27.0,44.0,132.0,44.0,88.0,0.0,21.0,82.0,103.0,23.0,1.28155339806,2.09523809524,1.07317073171,10,12,9,0
2016-10-12 06:00:00,3.0,6.0,2.0,7.0,2.0,5.0,6.0,12.0,6.0,14.0,4.0,10.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,6.0,6.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,14.0,20.0,25.0,37.0,7.0,11.0,14.0,26.0,25.0,37.0,1.0,1.0,1.0,1.3,1.0,1.0,13.0,23.0,20.0,40.0,29.0,47.0,1.3,1.35294117647,1.25,1.48148148148,1.07407407407,1.11904761905,10.0,17.0,16.0,27.0,27.0,42.0,51.0,172.0,52.0,120.0,0.0,25.0,114.0,139.0,35.0,1.23741007194,2.08,1.05263157895,10,12,9,20
2016-10-12 06:20:00,6.0,2.0,7.0,2.0,5.0,4.0,12.0,6.0,14.0,4.0,10.0,10.0,2.0,3.0,2.0,2.0,2.0,2.5,1.0,6.0,6.0,7.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,20.0,25.0,37.0,41.0,11.0,14.0,26.0,25.0,37.0,44.0,1.0,1.0,1.3,1.0,1.0,1.07317073171,23.0,20.0,40.0,29.0,47.0,54.0,1.35294117647,1.25,1.48148148148,1.07407407407,1.11904761905,1.2,17.0,16.0,27.0,27.0,42.0,45.0,34.0,213.0,56.0,157.0,0.0,26.0,148.0,174.0,44.0,1.22413793103,2.15384615385,1.06081081081,10,12,9,40
2016-10-12 06:40:00,2.0,7.0,2.0,5.0,4.0,2.0,6.0,14.0,4.0,10.0,10.0,4.0,3.0,2.0,2.0,2.0,2.5,2.0,6.0,6.0,7.0,13.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,25.0,37.0,41.0,52.0,14.0,26.0,25.0,37.0,44.0,58.0,1.0,1.3,1.0,1.0,1.07317073171,1.11538461538,20.0,40.0,29.0,47.0,54.0,62.0,1.25,1.48148148148,1.07407407407,1.11904761905,1.2,1.14814814815,16.0,27.0,27.0,42.0,45.0,54.0,47.0,252.0,48.0,204.0,0.0,22.0,189.0,211.0,58.0,1.19431279621,2.18181818182,1.07936507937,10,12,10,0
2016-10-12 07:00:00,7.0,2.0,5.0,4.0,2.0,8.0,14.0,4.0,10.0,10.0,4.0,18.0,2.0,2.0,2.0,2.5,2.0,2.25,6.0,7.0,13.0,11.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,37.0,41.0,52.0,47.0,26.0,25.0,37.0,44.0,58.0,50.0,1.3,1.0,1.0,1.07317073171,1.11538461538,1.06382978723,40.0,29.0,47.0,54.0,62.0,68.0,1.48148148148,1.07407407407,1.11904761905,1.2,1.14814814815,1.23636363636,27.0,27.0,42.0,45.0,54.0,55.0,43.0,300.0,60.0,240.0,0.0,28.0,222.0,250.0,68.0,1.2,2.14285714286,1.08108108108,10,12,10,20
2016-10-12 07:20:00,2.0,5.0,4.0,2.0,8.0,2.0,4.0,10.0,10.0,4.0,18.0,4.0,2.0,2.0,2.5,2.0,2.25,2.0,7.0,13.0,11.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,41.0,52.0,47.0,42.0,25.0,37.0,44.0,58.0,50.0,42.0,1.0,1.0,1.07317073171,1.11538461538,1.06382978723,1.0,29.0,47.0,54.0,62.0,68.0,46.0,1.07407407407,1.11904761905,1.2,1.14814814815,1.23636363636,1.04545454545,27.0,42.0,45.0,54.0,55.0,44.0,36.0,306.0,50.0,256.0,0.0,23.0,244.0,267.0,73.0,1.14606741573,2.17391304348,1.04918032787,10,12,10,40
2016-10-12 07:40:00,5.0,4.0,2.0,8.0,2.0,4.0,10.0,10.0,4.0,18.0,4.0,8.0,2.0,2.5,2.0,2.25,2.0,2.0,13.0,11.0,15.0,16.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,52.0,47.0,42.0,47.0,37.0,44.0,58.0,50.0,42.0,47.0,1.0,1.07317073171,1.11538461538,1.06382978723,1.0,1.0,47.0,54.0,62.0,68.0,46.0,55.0,1.11904761905,1.2,1.14814814815,1.23636363636,1.04545454545,1.07843137255,42.0,45.0,54.0,55.0,44.0,51.0,33.0,332.0,54.0,278.0,0.0,25.0,266.0,291.0,84.0,1.14089347079,2.16,1.04511278195,10,12,11,0
2016-10-12 08:00:00,4.0,2.0,8.0,2.0,4.0,5.0,10.0,4.0,18.0,4.0,8.0,10.0,2.5,2.0,2.25,2.0,2.0,2.0,11.0,15.0,16.0,11.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,52.0,47.0,42.0,47.0,29.0,44.0,58.0,50.0,42.0,47.0,29.0,1.07317073171,1.11538461538,1.06382978723,1.0,1.0,1.0,54.0,62.0,68.0,46.0,55.0,39.0,1.2,1.14814814815,1.23636363636,1.04545454545,1.07843137255,1.14705882353,45.0,54.0,55.0,44.0,51.0,34.0,40.0,324.0,54.0,270.0,0.0,25.0,258.0,283.0,84.0,1.14487632509,2.16,1.04651162791,10,12,11,20
2016-10-12 08:20:00,2.0,8.0,2.0,4.0,5.0,3.0,4.0,18.0,4.0,8.0,10.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,15.0,16.0,11.0,18.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,47.0,42.0,47.0,29.0,44.0,58.0,50.0,42.0,47.0,29.0,44.0,1.11538461538,1.06382978723,1.0,1.0,1.0,1.0,62.0,68.0,46.0,55.0,39.0,51.0,1.14814814815,1.23636363636,1.04545454545,1.07843137255,1.14705882353,1.08510638298,54.0,55.0,44.0,51.0,34.0,47.0,39.0,321.0,51.0,270.0,0.0,24.0,261.0,285.0,85.0,1.12631578947,2.125,1.03448275862,10,12,11,40
2016-10-12 08:40:00,8.0,2.0,4.0,5.0,3.0,2.0,18.0,4.0,8.0,10.0,7.0,4.0,2.25,2.0,2.0,2.0,2.33333333333,2.0,16.0,11.0,18.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,42.0,47.0,29.0,44.0,41.0,50.0,42.0,47.0,29.0,44.0,41.0,1.06382978723,1.0,1.0,1.0,1.0,1.0,68.0,46.0,55.0,39.0,51.0,45.0,1.23636363636,1.04545454545,1.07843137255,1.14705882353,1.08510638298,1.04651162791,55.0,44.0,51.0,34.0,47.0,43.0,43.0,304.0,51.0,253.0,0.0,24.0,250.0,274.0,82.0,1.10948905109,2.125,1.012,10,12,12,0
2016-10-12 09:00:00,2.0,4.0,5.0,3.0,2.0,5.0,4.0,8.0,10.0,7.0,4.0,10.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,11.0,18.0,13.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.0,29.0,44.0,41.0,31.0,42.0,47.0,29.0,44.0,41.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,55.0,39.0,51.0,45.0,41.0,1.04545454545,1.07843137255,1.14705882353,1.08510638298,1.04651162791,1.13888888889,44.0,51.0,34.0,47.0,43.0,36.0,32.0,277.0,43.0,234.0,0.0,21.0,234.0,255.0,78.0,1.0862745098,2.04761904762,1.0,10,12,12,20
2016-10-12 09:20:00,4.0,5.0,3.0,2.0,5.0,4.0,8.0,10.0,7.0,4.0,10.0,9.0,2.0,2.0,2.33333333333,2.0,2.0,2.25,18.0,13.0,12.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,44.0,41.0,31.0,29.0,47.0,29.0,44.0,41.0,31.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,39.0,51.0,45.0,41.0,38.0,1.07843137255,1.14705882353,1.08510638298,1.04651162791,1.13888888889,1.15151515152,51.0,34.0,47.0,43.0,36.0,33.0,47.0,269.0,48.0,221.0,0.0,23.0,221.0,244.0,78.0,1.10245901639,2.08695652174,1.0,10,12,12,40
2016-10-12 09:40:00,5.0,3.0,2.0,5.0,4.0,5.0,10.0,7.0,4.0,10.0,9.0,10.0,2.0,2.33333333333,2.0,2.0,2.25,2.0,13.0,12.0,12.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,41.0,31.0,29.0,35.0,29.0,44.0,41.0,31.0,29.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,51.0,45.0,41.0,38.0,45.0,1.14705882353,1.08510638298,1.04651162791,1.13888888889,1.15151515152,1.125,34.0,47.0,43.0,36.0,33.0,40.0,45.0,259.0,50.0,209.0,0.0,24.0,209.0,233.0,67.0,1.11158798283,2.08333333333,1.0,10,12,13,0
2016-10-12 10:00:00,3.0,2.0,5.0,4.0,5.0,4.0,7.0,4.0,10.0,9.0,10.0,8.0,2.33333333333,2.0,2.0,2.25,2.0,2.0,12.0,12.0,12.0,11.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,31.0,29.0,35.0,35.0,44.0,41.0,31.0,29.0,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,45.0,41.0,38.0,45.0,43.0,1.08510638298,1.04651162791,1.13888888889,1.15151515152,1.125,1.10256410256,47.0,43.0,36.0,33.0,40.0,39.0,46.0,263.0,48.0,215.0,0.0,23.0,215.0,238.0,66.0,1.10504201681,2.08695652174,1.0,10,12,13,20
2016-10-12 10:20:00,2.0,5.0,4.0,5.0,4.0,1.0,4.0,10.0,9.0,10.0,8.0,2.0,2.0,2.0,2.25,2.0,2.0,2.0,12.0,12.0,11.0,7.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,29.0,35.0,35.0,42.0,41.0,31.0,29.0,35.0,35.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,41.0,38.0,45.0,43.0,44.0,1.04651162791,1.13888888889,1.15151515152,1.125,1.10256410256,1.02325581395,43.0,36.0,33.0,40.0,39.0,43.0,51.0,256.0,43.0,213.0,0.0,21.0,213.0,234.0,67.0,1.09401709402,2.04761904762,1.0,10,12,13,40
