,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-12 10:40:00,5.0,4.0,5.0,4.0,1.0,3.0,10.0,9.0,10.0,8.0,2.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,12.0,11.0,7.0,12.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,35.0,35.0,42.0,29.0,31.0,29.0,35.0,35.0,42.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,38.0,45.0,43.0,44.0,36.0,1.13888888889,1.15151515152,1.125,1.10256410256,1.02325581395,1.125,36.0,33.0,40.0,39.0,43.0,32.0,45.0,247.0,46.0,201.0,0.0,22.0,201.0,223.0,65.0,1.10762331839,2.09090909091,1.0,10,12,14,0
2016-10-12 11:00:00,4.0,5.0,4.0,1.0,3.0,4.0,9.0,10.0,8.0,2.0,7.0,9.0,2.25,2.0,2.0,2.0,2.33333333333,2.25,11.0,7.0,12.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,35.0,42.0,29.0,43.0,29.0,35.0,35.0,42.0,29.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,45.0,43.0,44.0,36.0,52.0,1.15151515152,1.125,1.10256410256,1.02325581395,1.125,1.10638297872,33.0,40.0,39.0,43.0,32.0,47.0,47.0,258.0,45.0,213.0,0.0,21.0,213.0,234.0,65.0,1.10256410256,2.14285714286,1.0,10,12,14,20
2016-10-12 11:20:00,5.0,4.0,1.0,3.0,4.0,3.0,10.0,8.0,2.0,7.0,9.0,6.0,2.0,2.0,2.0,2.33333333333,2.25,2.0,7.0,12.0,13.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,42.0,29.0,43.0,42.0,35.0,35.0,42.0,29.0,43.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,43.0,44.0,36.0,52.0,48.0,1.125,1.10256410256,1.02325581395,1.125,1.10638297872,1.06666666667,40.0,39.0,43.0,32.0,47.0,45.0,51.0,268.0,42.0,226.0,0.0,20.0,226.0,246.0,61.0,1.08943089431,2.1,1.0,10,12,14,40
2016-10-12 11:40:00,4.0,1.0,3.0,4.0,3.0,5.0,8.0,2.0,7.0,9.0,6.0,10.0,2.0,2.0,2.33333333333,2.25,2.0,2.0,12.0,13.0,10.0,12.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,29.0,43.0,42.0,41.0,35.0,42.0,29.0,43.0,42.0,44.0,1.0,1.0,1.0,1.0,1.0,1.07317073171,43.0,44.0,36.0,52.0,48.0,54.0,1.10256410256,1.02325581395,1.125,1.10638297872,1.06666666667,1.17391304348,39.0,43.0,32.0,47.0,45.0,46.0,41.0,277.0,42.0,235.0,0.0,20.0,232.0,252.0,62.0,1.09920634921,2.1,1.01293103448,10,12,15,0
2016-10-12 12:00:00,1.0,3.0,4.0,3.0,5.0,2.0,2.0,7.0,9.0,6.0,10.0,4.0,2.0,2.33333333333,2.25,2.0,2.0,2.0,13.0,10.0,12.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,43.0,42.0,41.0,49.0,42.0,29.0,43.0,42.0,44.0,49.0,1.0,1.0,1.0,1.0,1.07317073171,1.0,44.0,36.0,52.0,48.0,54.0,53.0,1.02325581395,1.125,1.10638297872,1.06666666667,1.17391304348,1.03921568627,43.0,32.0,47.0,45.0,46.0,51.0,43.0,287.0,38.0,249.0,0.0,18.0,246.0,264.0,61.0,1.08712121212,2.11111111111,1.01219512195,10,12,15,20
2016-10-12 12:20:00,3.0,4.0,3.0,5.0,2.0,4.0,7.0,9.0,6.0,10.0,4.0,11.0,2.33333333333,2.25,2.0,2.0,2.0,2.75,10.0,12.0,7.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,42.0,41.0,49.0,41.0,29.0,43.0,42.0,44.0,49.0,41.0,1.0,1.0,1.0,1.07317073171,1.0,1.0,36.0,52.0,48.0,54.0,53.0,52.0,1.125,1.10638297872,1.06666666667,1.17391304348,1.03921568627,1.15555555556,32.0,47.0,45.0,46.0,51.0,45.0,52.0,295.0,47.0,248.0,0.0,21.0,245.0,266.0,64.0,1.10902255639,2.2380952381,1.01224489796,10,12,15,40
2016-10-12 12:40:00,4.0,3.0,5.0,2.0,4.0,4.0,9.0,6.0,10.0,4.0,11.0,8.0,2.25,2.0,2.0,2.0,2.75,2.0,12.0,7.0,8.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,41.0,49.0,41.0,43.0,43.0,42.0,44.0,49.0,41.0,43.0,1.0,1.0,1.07317073171,1.0,1.0,1.0,52.0,48.0,54.0,53.0,52.0,51.0,1.10638297872,1.06666666667,1.17391304348,1.03921568627,1.15555555556,1.08510638298,47.0,45.0,46.0,51.0,45.0,47.0,41.0,310.0,48.0,262.0,0.0,22.0,259.0,281.0,60.0,1.10320284698,2.18181818182,1.01158301158,10,12,16,0
2016-10-12 13:00:00,3.0,5.0,2.0,4.0,4.0,3.0,6.0,10.0,4.0,11.0,8.0,6.0,2.0,2.0,2.0,2.75,2.0,2.0,7.0,8.0,11.0,16.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,49.0,41.0,43.0,48.0,42.0,44.0,49.0,41.0,43.0,48.0,1.0,1.07317073171,1.0,1.0,1.0,1.0,48.0,54.0,53.0,52.0,51.0,54.0,1.06666666667,1.17391304348,1.03921568627,1.15555555556,1.08510638298,1.05882352941,45.0,46.0,51.0,45.0,47.0,51.0,42.0,312.0,45.0,267.0,0.0,21.0,264.0,285.0,59.0,1.09473684211,2.14285714286,1.01136363636,10,12,16,20
2016-10-12 13:20:00,5.0,2.0,4.0,4.0,3.0,9.0,10.0,4.0,11.0,8.0,6.0,18.0,2.0,2.0,2.75,2.0,2.0,2.0,8.0,11.0,16.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,49.0,41.0,43.0,48.0,32.0,44.0,49.0,41.0,43.0,48.0,32.0,1.07317073171,1.0,1.0,1.0,1.0,1.0,54.0,53.0,52.0,51.0,54.0,50.0,1.17391304348,1.03921568627,1.15555555556,1.08510638298,1.05882352941,1.21951219512,46.0,51.0,45.0,47.0,51.0,41.0,48.0,314.0,57.0,257.0,0.0,27.0,254.0,281.0,61.0,1.11743772242,2.11111111111,1.01181102362,10,12,16,40
2016-10-12 13:40:00,2.0,4.0,4.0,3.0,9.0,3.0,4.0,11.0,8.0,6.0,18.0,7.0,2.0,2.75,2.0,2.0,2.0,2.33333333333,11.0,16.0,6.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,41.0,43.0,48.0,32.0,40.0,49.0,41.0,43.0,48.0,32.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,52.0,51.0,54.0,50.0,47.0,1.03921568627,1.15555555556,1.08510638298,1.05882352941,1.21951219512,1.09302325581,51.0,45.0,47.0,51.0,41.0,43.0,42.0,307.0,54.0,253.0,0.0,25.0,253.0,278.0,66.0,1.10431654676,2.16,1.0,10,12,17,0
2016-10-12 14:00:00,4.0,4.0,3.0,9.0,3.0,3.0,11.0,8.0,6.0,18.0,7.0,6.0,2.75,2.0,2.0,2.0,2.33333333333,2.0,16.0,6.0,11.0,9.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43.0,48.0,32.0,40.0,49.0,41.0,43.0,48.0,32.0,40.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,51.0,54.0,50.0,47.0,55.0,1.15555555556,1.08510638298,1.05882352941,1.21951219512,1.09302325581,1.05769230769,45.0,47.0,51.0,41.0,43.0,52.0,26.0,309.0,56.0,253.0,0.0,26.0,253.0,279.0,69.0,1.10752688172,2.15384615385,1.0,10,12,17,20
2016-10-12 14:20:00,4.0,3.0,9.0,3.0,3.0,2.0,8.0,6.0,18.0,7.0,6.0,4.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,6.0,11.0,9.0,13.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,32.0,40.0,49.0,39.0,43.0,48.0,32.0,40.0,49.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,54.0,50.0,47.0,55.0,43.0,1.08510638298,1.05882352941,1.21951219512,1.09302325581,1.05769230769,1.0487804878,47.0,51.0,41.0,43.0,52.0,41.0,26.0,300.0,49.0,251.0,0.0,24.0,251.0,275.0,64.0,1.09090909091,2.04166666667,1.0,10,12,17,40
2016-10-12 14:40:00,3.0,9.0,3.0,3.0,2.0,2.0,6.0,18.0,7.0,6.0,4.0,4.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,11.0,9.0,13.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,40.0,49.0,39.0,40.0,48.0,32.0,40.0,49.0,39.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,50.0,47.0,55.0,43.0,44.0,1.05882352941,1.21951219512,1.09302325581,1.05769230769,1.0487804878,1.04761904762,51.0,41.0,43.0,52.0,41.0,42.0,29.0,293.0,45.0,248.0,0.0,22.0,248.0,270.0,66.0,1.08518518519,2.04545454545,1.0,10,12,18,0
2016-10-12 15:00:00,9.0,3.0,3.0,2.0,2.0,4.0,18.0,7.0,6.0,4.0,4.0,8.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,9.0,13.0,14.0,11.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,49.0,39.0,40.0,44.0,32.0,40.0,49.0,39.0,40.0,50.0,1.0,1.0,1.0,1.0,1.0,1.13636363636,50.0,47.0,55.0,43.0,44.0,58.0,1.21951219512,1.09302325581,1.05769230769,1.0487804878,1.04761904762,1.20833333333,41.0,43.0,52.0,41.0,42.0,48.0,25.0,297.0,47.0,250.0,0.0,23.0,244.0,267.0,74.0,1.11235955056,2.04347826087,1.02459016393,10,12,18,20
2016-10-12 15:20:00,3.0,3.0,2.0,2.0,4.0,4.0,7.0,6.0,4.0,4.0,8.0,8.0,2.33333333333,2.0,2.0,2.0,2.0,2.0,13.0,14.0,11.0,8.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,49.0,39.0,40.0,44.0,38.0,40.0,49.0,39.0,40.0,50.0,38.0,1.0,1.0,1.0,1.0,1.13636363636,1.0,47.0,55.0,43.0,44.0,58.0,46.0,1.09302325581,1.05769230769,1.0487804878,1.04761904762,1.20833333333,1.09523809524,43.0,52.0,41.0,42.0,48.0,42.0,21.0,293.0,37.0,256.0,0.0,18.0,250.0,268.0,78.0,1.09328358209,2.05555555556,1.024,10,12,18,40
2016-10-12 15:40:00,3.0,2.0,2.0,4.0,4.0,1.0,6.0,4.0,4.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,11.0,8.0,19.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,39.0,40.0,44.0,38.0,25.0,49.0,39.0,40.0,50.0,38.0,25.0,1.0,1.0,1.0,1.13636363636,1.0,1.0,55.0,43.0,44.0,58.0,46.0,27.0,1.05769230769,1.0487804878,1.04761904762,1.20833333333,1.09523809524,1.03846153846,52.0,41.0,42.0,48.0,42.0,26.0,18.0,273.0,32.0,241.0,0.0,16.0,235.0,251.0,73.0,1.08764940239,2.0,1.02553191489,10,12,19,0
2016-10-12 16:00:00,2.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,8.0,8.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,8.0,19.0,13.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,44.0,38.0,25.0,24.0,39.0,40.0,50.0,38.0,25.0,24.0,1.0,1.0,1.13636363636,1.0,1.0,1.0,43.0,44.0,58.0,46.0,27.0,28.0,1.0487804878,1.04761904762,1.20833333333,1.09523809524,1.03846153846,1.07692307692,41.0,42.0,48.0,42.0,26.0,26.0,17.0,246.0,30.0,216.0,0.0,15.0,210.0,225.0,70.0,1.09333333333,2.0,1.02857142857,10,12,19,20
2016-10-12 16:20:00,2.0,4.0,4.0,1.0,2.0,0.0,4.0,8.0,8.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,19.0,13.0,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,44.0,38.0,25.0,24.0,29.0,40.0,50.0,38.0,25.0,24.0,29.0,1.0,1.13636363636,1.0,1.0,1.0,1.0,44.0,58.0,46.0,27.0,28.0,29.0,1.04761904762,1.20833333333,1.09523809524,1.03846153846,1.07692307692,1.0,42.0,48.0,42.0,26.0,26.0,29.0,24.0,232.0,26.0,206.0,0.0,13.0,200.0,213.0,68.0,1.08920187793,2.0,1.03,10,12,19,40
