,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-12 16:40:00,4.0,4.0,1.0,2.0,0.0,4.0,8.0,8.0,2.0,4.0,0.0,8.0,2.0,2.0,2.0,2.0,0.0,2.0,19.0,13.0,8.0,11.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,25.0,24.0,29.0,21.0,50.0,38.0,25.0,24.0,29.0,21.0,1.13636363636,1.0,1.0,1.0,1.0,1.0,58.0,46.0,27.0,28.0,29.0,29.0,1.20833333333,1.09523809524,1.03846153846,1.07692307692,1.0,1.16,48.0,42.0,26.0,26.0,29.0,25.0,15.0,217.0,30.0,187.0,0.0,15.0,181.0,196.0,65.0,1.10714285714,2.0,1.03314917127,10,12,20,0
2016-10-12 17:00:00,4.0,1.0,2.0,0.0,4.0,2.0,8.0,2.0,4.0,0.0,8.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,13.0,8.0,11.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,24.0,29.0,21.0,19.0,38.0,25.0,24.0,29.0,21.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,27.0,28.0,29.0,29.0,23.0,1.09523809524,1.03846153846,1.07692307692,1.0,1.16,1.09523809524,42.0,26.0,26.0,29.0,25.0,21.0,18.0,182.0,26.0,156.0,0.0,13.0,156.0,169.0,52.0,1.07692307692,2.0,1.0,10,12,20,20
2016-10-12 17:20:00,1.0,2.0,0.0,4.0,2.0,1.0,2.0,4.0,0.0,8.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,8.0,11.0,9.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,29.0,21.0,19.0,17.0,25.0,24.0,29.0,21.0,19.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,28.0,29.0,29.0,23.0,19.0,1.03846153846,1.07692307692,1.0,1.16,1.09523809524,1.05555555556,26.0,26.0,29.0,25.0,21.0,18.0,16.0,155.0,20.0,135.0,0.0,10.0,135.0,145.0,42.0,1.06896551724,2.0,1.0,10,12,20,40
2016-10-12 17:40:00,2.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,8.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,11.0,9.0,5.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,21.0,19.0,17.0,17.0,24.0,29.0,21.0,19.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,29.0,29.0,23.0,19.0,17.0,1.07692307692,1.0,1.16,1.09523809524,1.05555555556,1.0,26.0,29.0,25.0,21.0,18.0,17.0,22.0,145.0,18.0,127.0,0.0,9.0,127.0,136.0,39.0,1.06617647059,2.0,1.0,10,12,21,0
2016-10-12 18:00:00,0.0,4.0,2.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,9.0,5.0,6.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,19.0,17.0,17.0,24.0,29.0,21.0,19.0,17.0,17.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,29.0,23.0,19.0,17.0,24.0,1.0,1.16,1.09523809524,1.05555555556,1.0,1.0,29.0,25.0,21.0,18.0,17.0,24.0,16.0,141.0,14.0,127.0,0.0,7.0,127.0,134.0,36.0,1.05223880597,2.0,1.0,10,12,21,20
2016-10-12 18:20:00,4.0,2.0,1.0,0.0,0.0,2.0,8.0,4.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,6.0,3.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,17.0,17.0,24.0,13.0,21.0,19.0,17.0,17.0,24.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,23.0,19.0,17.0,24.0,17.0,1.16,1.09523809524,1.05555555556,1.0,1.0,1.13333333333,25.0,21.0,18.0,17.0,24.0,15.0,10.0,129.0,18.0,111.0,0.0,9.0,111.0,120.0,32.0,1.075,2.0,1.0,10,12,21,40
2016-10-12 18:40:00,2.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,7.0,2.0,2.0,0.0,0.0,2.0,7.0,6.0,3.0,5.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,17.0,24.0,13.0,17.0,19.0,17.0,17.0,24.0,13.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,19.0,17.0,24.0,17.0,24.0,1.09523809524,1.05555555556,1.0,1.0,1.13333333333,1.33333333333,21.0,18.0,17.0,24.0,15.0,18.0,8.0,124.0,17.0,107.0,0.0,6.0,107.0,113.0,34.0,1.09734513274,2.83333333333,1.0,10,12,22,0
2016-10-12 19:00:00,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,7.0,4.0,2.0,0.0,0.0,2.0,7.0,2.0,3.0,5.0,8.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,24.0,13.0,17.0,14.0,17.0,17.0,24.0,13.0,17.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,17.0,24.0,17.0,24.0,18.0,1.05555555556,1.0,1.0,1.13333333333,1.33333333333,1.125,18.0,17.0,24.0,15.0,18.0,16.0,7.0,119.0,17.0,102.0,0.0,6.0,102.0,108.0,32.0,1.10185185185,2.83333333333,1.0,10,12,22,20
2016-10-12 19:20:00,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,4.0,7.0,4.0,6.0,0.0,0.0,2.0,7.0,2.0,2.0,5.0,8.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,13.0,17.0,14.0,19.0,17.0,24.0,13.0,17.0,14.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,24.0,17.0,24.0,18.0,25.0,1.0,1.0,1.13333333333,1.33333333333,1.125,1.13636363636,17.0,24.0,15.0,18.0,16.0,22.0,10.0,125.0,21.0,104.0,0.0,8.0,104.0,112.0,34.0,1.11607142857,2.625,1.0,10,12,22,40
2016-10-12 19:40:00,0.0,2.0,1.0,2.0,3.0,3.0,0.0,4.0,7.0,4.0,6.0,6.0,0.0,2.0,7.0,2.0,2.0,2.0,8.0,5.0,7.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,17.0,14.0,19.0,13.0,24.0,13.0,17.0,14.0,19.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,17.0,24.0,18.0,25.0,19.0,1.0,1.13333333333,1.33333333333,1.125,1.13636363636,1.1875,24.0,15.0,18.0,16.0,22.0,16.0,7.0,127.0,27.0,100.0,0.0,11.0,100.0,111.0,32.0,1.14414414414,2.45454545455,1.0,10,12,23,0
2016-10-12 20:00:00,2.0,1.0,2.0,3.0,3.0,0.0,4.0,7.0,4.0,6.0,6.0,0.0,2.0,7.0,2.0,2.0,2.0,0.0,5.0,7.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,14.0,19.0,13.0,10.0,13.0,17.0,14.0,19.0,13.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,24.0,18.0,25.0,19.0,10.0,1.13333333333,1.33333333333,1.125,1.13636363636,1.1875,1.0,15.0,18.0,16.0,22.0,16.0,10.0,4.0,113.0,27.0,86.0,0.0,11.0,86.0,97.0,25.0,1.16494845361,2.45454545455,1.0,10,12,23,20
2016-10-12 20:20:00,1.0,2.0,3.0,3.0,0.0,0.0,7.0,4.0,6.0,6.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,7.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,19.0,13.0,10.0,8.0,17.0,14.0,19.0,13.0,10.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,18.0,25.0,19.0,10.0,8.0,1.33333333333,1.125,1.13636363636,1.1875,1.0,1.0,18.0,16.0,22.0,16.0,10.0,8.0,3.0,104.0,23.0,81.0,0.0,9.0,81.0,90.0,21.0,1.15555555556,2.55555555556,1.0,10,12,23,40
2016-10-12 20:40:00,2.0,3.0,3.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,13.0,10.0,8.0,7.0,14.0,19.0,13.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,25.0,19.0,10.0,8.0,7.0,1.125,1.13636363636,1.1875,1.0,1.0,1.0,16.0,22.0,16.0,10.0,8.0,7.0,5.0,87.0,16.0,71.0,0.0,8.0,71.0,79.0,16.0,1.10126582278,2.0,1.0,10,13,0,0
2016-10-12 21:00:00,3.0,3.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,10.0,8.0,7.0,9.0,19.0,13.0,10.0,8.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,19.0,10.0,8.0,7.0,11.0,1.13636363636,1.1875,1.0,1.0,1.0,1.1,22.0,16.0,10.0,8.0,7.0,10.0,11.0,80.0,14.0,66.0,0.0,7.0,66.0,73.0,16.0,1.09589041096,2.0,1.0,10,13,0,20
2016-10-12 21:20:00,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,8.0,7.0,9.0,7.0,13.0,10.0,8.0,7.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,10.0,8.0,7.0,11.0,7.0,1.1875,1.0,1.0,1.0,1.1,1.0,16.0,10.0,8.0,7.0,10.0,7.0,7.0,62.0,8.0,54.0,0.0,4.0,54.0,58.0,12.0,1.06896551724,2.0,1.0,10,13,0,40
2016-10-12 21:40:00,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,9.0,7.0,2.0,10.0,8.0,7.0,9.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,7.0,11.0,7.0,6.0,1.0,1.0,1.0,1.1,1.0,1.5,10.0,8.0,7.0,10.0,7.0,4.0,10.0,49.0,6.0,43.0,0.0,3.0,43.0,46.0,9.0,1.0652173913,2.0,1.0,10,13,1,0
2016-10-12 22:00:00,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,7.0,2.0,2.0,8.0,7.0,9.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,11.0,7.0,6.0,4.0,1.0,1.0,1.1,1.0,1.5,1.33333333333,8.0,7.0,10.0,7.0,4.0,3.0,11.0,43.0,8.0,35.0,0.0,4.0,35.0,39.0,9.0,1.10256410256,2.0,1.0,10,13,1,20
2016-10-12 22:20:00,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,2.0,2.0,5.0,7.0,9.0,7.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,7.0,6.0,4.0,5.0,1.0,1.1,1.0,1.5,1.33333333333,1.0,7.0,10.0,7.0,4.0,3.0,5.0,10.0,40.0,8.0,32.0,0.0,4.0,32.0,36.0,9.0,1.11111111111,2.0,1.0,10,13,1,40
2016-10-12 22:40:00,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,4.0,2.0,0.0,10.0,2.0,0.0,2.0,2.0,0.0,3.33333333333,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,2.0,5.0,8.0,9.0,7.0,2.0,2.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,7.0,6.0,4.0,5.0,18.0,1.1,1.0,1.5,1.33333333333,1.0,1.63636363636,10.0,7.0,4.0,3.0,5.0,11.0,7.0,51.0,18.0,33.0,0.0,7.0,33.0,40.0,8.0,1.275,2.57142857143,1.0,10,13,2,0
2016-10-12 23:00:00,0.0,2.0,1.0,0.0,3.0,2.0,0.0,4.0,2.0,0.0,10.0,4.0,0.0,2.0,2.0,0.0,3.33333333333,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,5.0,8.0,5.0,7.0,2.0,2.0,5.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,5.0,18.0,9.0,1.0,1.5,1.33333333333,1.0,1.63636363636,1.28571428571,7.0,4.0,3.0,5.0,11.0,7.0,8.0,49.0,20.0,29.0,0.0,8.0,29.0,37.0,4.0,1.32432432432,2.5,1.0,10,13,2,20
2016-10-12 23:20:00,2.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,0.0,10.0,4.0,7.0,2.0,2.0,0.0,3.33333333333,2.0,2.33333333333,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,5.0,7.0,2.0,2.0,5.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,18.0,9.0,14.0,1.5,1.33333333333,1.0,1.63636363636,1.28571428571,1.4,4.0,3.0,5.0,11.0,7.0,10.0,7.0,56.0,27.0,29.0,0.0,11.0,29.0,40.0,5.0,1.4,2.45454545455,1.0,10,13,2,40
2016-10-12 23:40:00,1.0,0.0,3.0,2.0,3.0,3.0,2.0,0.0,10.0,4.0,7.0,15.0,2.0,0.0,3.33333333333,2.0,2.33333333333,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,5.0,7.0,8.0,2.0,5.0,8.0,5.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,18.0,9.0,14.0,23.0,1.33333333333,1.0,1.63636363636,1.28571428571,1.4,2.09090909091,3.0,5.0,11.0,7.0,10.0,11.0,8.0,73.0,38.0,35.0,0.0,12.0,35.0,47.0,10.0,1.55319148936,3.16666666667,1.0,10,13,3,0
