,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-13 00:00:00,0.0,3.0,2.0,3.0,3.0,4.0,0.0,10.0,4.0,7.0,15.0,11.0,0.0,3.33333333333,2.0,2.33333333333,5.0,2.75,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,7.0,8.0,6.0,5.0,8.0,5.0,7.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,18.0,9.0,14.0,23.0,17.0,1.0,1.63636363636,1.28571428571,1.4,2.09090909091,1.7,5.0,11.0,7.0,10.0,11.0,10.0,8.0,86.0,47.0,39.0,0.0,15.0,39.0,54.0,9.0,1.59259259259,3.13333333333,1.0,10,13,3,20
2016-10-13 00:20:00,3.0,2.0,3.0,3.0,4.0,4.0,10.0,4.0,7.0,15.0,11.0,18.0,3.33333333333,2.0,2.33333333333,5.0,2.75,4.5,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,8.0,6.0,3.0,8.0,5.0,7.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,9.0,14.0,23.0,17.0,21.0,1.63636363636,1.28571428571,1.4,2.09090909091,1.7,3.0,11.0,7.0,10.0,11.0,10.0,7.0,11.0,102.0,65.0,37.0,0.0,19.0,37.0,56.0,8.0,1.82142857143,3.42105263158,1.0,10,13,3,40
2016-10-13 00:40:00,2.0,3.0,3.0,4.0,4.0,2.0,4.0,7.0,15.0,11.0,18.0,4.0,2.0,2.33333333333,5.0,2.75,4.5,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,8.0,6.0,3.0,6.0,5.0,7.0,8.0,6.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,23.0,17.0,21.0,10.0,1.28571428571,1.4,2.09090909091,1.7,3.0,1.25,7.0,10.0,11.0,10.0,7.0,8.0,10.0,94.0,59.0,35.0,0.0,18.0,35.0,53.0,7.0,1.77358490566,3.27777777778,1.0,10,13,4,0
2016-10-13 01:00:00,3.0,3.0,4.0,4.0,2.0,3.0,7.0,15.0,11.0,18.0,4.0,6.0,2.33333333333,5.0,2.75,4.5,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,3.0,6.0,4.0,7.0,8.0,6.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,23.0,17.0,21.0,10.0,10.0,1.4,2.09090909091,1.7,3.0,1.25,1.42857142857,10.0,11.0,10.0,7.0,8.0,7.0,10.0,95.0,61.0,34.0,0.0,19.0,34.0,53.0,7.0,1.79245283019,3.21052631579,1.0,10,13,4,20
2016-10-13 01:20:00,3.0,4.0,4.0,2.0,3.0,6.0,15.0,11.0,18.0,4.0,6.0,26.0,5.0,2.75,4.5,2.0,2.0,4.33333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,6.0,4.0,2.0,8.0,6.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,17.0,21.0,10.0,10.0,28.0,2.09090909091,1.7,3.0,1.25,1.42857142857,3.5,11.0,10.0,7.0,8.0,7.0,8.0,12.0,109.0,80.0,29.0,0.0,22.0,29.0,51.0,5.0,2.13725490196,3.63636363636,1.0,10,13,4,40
2016-10-13 01:40:00,4.0,4.0,2.0,3.0,6.0,6.0,11.0,18.0,4.0,6.0,26.0,24.0,2.75,4.5,2.0,2.0,4.33333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,4.0,2.0,2.0,6.0,3.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,21.0,10.0,10.0,28.0,26.0,1.7,3.0,1.25,1.42857142857,3.5,3.25,10.0,7.0,8.0,7.0,8.0,8.0,7.0,112.0,89.0,23.0,0.0,25.0,23.0,48.0,0.0,2.33333333333,3.56,1.0,10,13,5,0
2016-10-13 02:00:00,4.0,2.0,3.0,6.0,6.0,8.0,18.0,4.0,6.0,26.0,24.0,27.0,4.5,2.0,2.0,4.33333333333,4.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,10.0,10.0,28.0,26.0,30.0,3.0,1.25,1.42857142857,3.5,3.25,2.72727272727,7.0,8.0,7.0,8.0,8.0,11.0,2.0,125.0,105.0,20.0,0.0,29.0,20.0,49.0,0.0,2.55102040816,3.62068965517,1.0,10,13,5,20
2016-10-13 02:20:00,2.0,3.0,6.0,6.0,8.0,6.0,4.0,6.0,26.0,24.0,27.0,25.0,2.0,2.0,4.33333333333,4.0,3.375,4.16666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,3.0,4.0,6.0,4.0,2.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.75,10.0,10.0,28.0,26.0,30.0,32.0,1.25,1.42857142857,3.5,3.25,2.72727272727,3.2,8.0,7.0,8.0,8.0,11.0,10.0,4.0,136.0,112.0,24.0,0.0,31.0,21.0,52.0,0.0,2.61538461538,3.61290322581,1.14285714286,10,13,5,40
2016-10-13 02:40:00,3.0,6.0,6.0,8.0,6.0,5.0,6.0,26.0,24.0,27.0,25.0,22.0,2.0,4.33333333333,4.0,3.375,4.16666666667,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,2.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,1.75,1.0,10.0,28.0,26.0,30.0,32.0,27.0,1.42857142857,3.5,3.25,2.72727272727,3.2,2.7,7.0,8.0,8.0,11.0,10.0,10.0,17.0,153.0,130.0,23.0,0.0,34.0,20.0,54.0,0.0,2.83333333333,3.82352941176,1.15,10,13,6,0
2016-10-13 03:00:00,6.0,6.0,8.0,6.0,5.0,7.0,26.0,24.0,27.0,25.0,22.0,23.0,4.33333333333,4.0,3.375,4.16666666667,4.4,3.28571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,7.0,5.0,5.0,1.0,1.0,1.0,1.75,1.0,1.0,28.0,26.0,30.0,32.0,27.0,28.0,3.5,3.25,2.72727272727,3.2,2.7,2.33333333333,8.0,8.0,11.0,10.0,10.0,12.0,18.0,171.0,147.0,24.0,0.0,38.0,21.0,59.0,1.0,2.89830508475,3.86842105263,1.14285714286,10,13,6,20
2016-10-13 03:20:00,6.0,8.0,6.0,5.0,7.0,2.0,24.0,27.0,25.0,22.0,23.0,7.0,4.0,3.375,4.16666666667,4.4,3.28571428571,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,7.0,5.0,5.0,5.0,1.0,1.0,1.75,1.0,1.0,1.0,26.0,30.0,32.0,27.0,28.0,12.0,3.25,2.72727272727,3.2,2.7,2.33333333333,1.71428571429,8.0,11.0,10.0,10.0,12.0,7.0,32.0,155.0,128.0,27.0,0.0,34.0,24.0,58.0,2.0,2.6724137931,3.76470588235,1.125,10,13,6,40
2016-10-13 03:40:00,8.0,6.0,5.0,7.0,2.0,2.0,27.0,25.0,22.0,23.0,7.0,4.0,3.375,4.16666666667,4.4,3.28571428571,3.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,0.0,3.0,7.0,5.0,5.0,5.0,0.0,1.0,1.75,1.0,1.0,1.0,0.0,30.0,32.0,27.0,28.0,12.0,4.0,2.72727272727,3.2,2.7,2.33333333333,1.71428571429,2.0,11.0,10.0,10.0,12.0,7.0,2.0,32.0,133.0,108.0,25.0,0.0,30.0,22.0,52.0,2.0,2.55769230769,3.6,1.13636363636,10,13,7,0
2016-10-13 04:00:00,6.0,5.0,7.0,2.0,2.0,0.0,25.0,22.0,23.0,7.0,4.0,0.0,4.16666666667,4.4,3.28571428571,3.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,4.0,7.0,5.0,5.0,5.0,0.0,4.0,1.75,1.0,1.0,1.0,0.0,1.0,32.0,27.0,28.0,12.0,4.0,4.0,3.2,2.7,2.33333333333,1.71428571429,2.0,1.0,10.0,10.0,12.0,7.0,2.0,4.0,44.0,107.0,81.0,26.0,0.0,22.0,23.0,45.0,3.0,2.37777777778,3.68181818182,1.13043478261,10,13,7,20
2016-10-13 04:20:00,5.0,7.0,2.0,2.0,0.0,4.0,22.0,23.0,7.0,4.0,0.0,8.0,4.4,3.28571428571,3.5,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.0,13.0,5.0,5.0,5.0,0.0,4.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,27.0,28.0,12.0,4.0,4.0,21.0,2.7,2.33333333333,1.71428571429,2.0,1.0,1.23529411765,10.0,12.0,7.0,2.0,4.0,17.0,49.0,96.0,64.0,32.0,0.0,20.0,32.0,52.0,6.0,1.84615384615,3.2,1.0,10,13,7,40
2016-10-13 04:40:00,7.0,2.0,2.0,0.0,4.0,4.0,23.0,7.0,4.0,0.0,8.0,8.0,3.28571428571,3.5,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,13.0,14.0,5.0,5.0,0.0,4.0,13.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,28.0,12.0,4.0,4.0,21.0,22.0,2.33333333333,1.71428571429,2.0,1.0,1.23529411765,1.22222222222,12.0,7.0,2.0,4.0,17.0,18.0,51.0,91.0,50.0,41.0,0.0,19.0,41.0,60.0,14.0,1.51666666667,2.63157894737,1.0,10,13,8,0
2016-10-13 05:00:00,2.0,2.0,0.0,4.0,4.0,6.0,7.0,4.0,0.0,8.0,8.0,14.0,3.5,2.0,0.0,2.0,2.0,2.33333333333,1.0,0.0,1.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,13.0,14.0,26.0,5.0,0.0,4.0,13.0,14.0,29.0,1.0,0.0,1.0,1.0,1.0,1.11538461538,12.0,4.0,4.0,21.0,22.0,43.0,1.71428571429,2.0,1.0,1.23529411765,1.22222222222,1.34375,7.0,2.0,4.0,17.0,18.0,32.0,59.0,106.0,41.0,65.0,0.0,18.0,62.0,80.0,20.0,1.325,2.27777777778,1.04838709677,10,13,8,20
2016-10-13 05:20:00,2.0,0.0,4.0,4.0,6.0,4.0,4.0,0.0,8.0,8.0,14.0,8.0,2.0,0.0,2.0,2.0,2.33333333333,2.0,0.0,1.0,3.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,14.0,26.0,28.0,0.0,4.0,13.0,14.0,29.0,31.0,0.0,1.0,1.0,1.0,1.11538461538,1.10714285714,4.0,4.0,21.0,22.0,43.0,39.0,2.0,1.0,1.23529411765,1.22222222222,1.34375,1.21875,2.0,4.0,17.0,18.0,32.0,32.0,42.0,133.0,42.0,91.0,0.0,20.0,85.0,105.0,31.0,1.26666666667,2.1,1.07058823529,10,13,8,40
2016-10-13 05:40:00,0.0,4.0,4.0,6.0,4.0,2.0,0.0,8.0,8.0,14.0,8.0,4.0,0.0,2.0,2.0,2.33333333333,2.0,2.0,1.0,3.0,8.0,7.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,14.0,26.0,28.0,42.0,4.0,13.0,14.0,29.0,31.0,54.0,1.0,1.0,1.0,1.11538461538,1.10714285714,1.28571428571,4.0,21.0,22.0,43.0,39.0,58.0,1.0,1.23529411765,1.22222222222,1.34375,1.21875,1.31818181818,4.0,17.0,18.0,32.0,32.0,44.0,65.0,187.0,42.0,145.0,0.0,20.0,127.0,147.0,45.0,1.27210884354,2.1,1.14173228346,10,13,9,0
2016-10-13 06:00:00,4.0,4.0,6.0,4.0,2.0,3.0,8.0,8.0,14.0,8.0,4.0,6.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,3.0,8.0,7.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,26.0,28.0,42.0,46.0,13.0,14.0,29.0,31.0,54.0,46.0,1.0,1.0,1.11538461538,1.10714285714,1.28571428571,1.0,21.0,22.0,43.0,39.0,58.0,52.0,1.23529411765,1.22222222222,1.34375,1.21875,1.31818181818,1.0612244898,17.0,18.0,32.0,32.0,44.0,49.0,46.0,235.0,48.0,187.0,0.0,23.0,169.0,192.0,56.0,1.22395833333,2.08695652174,1.10650887574,10,13,9,20
2016-10-13 06:20:00,4.0,6.0,4.0,2.0,3.0,5.0,8.0,14.0,8.0,4.0,6.0,10.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,8.0,7.0,12.0,14.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,28.0,42.0,46.0,46.0,14.0,29.0,31.0,54.0,46.0,46.0,1.0,1.11538461538,1.10714285714,1.28571428571,1.0,1.0,22.0,43.0,39.0,58.0,52.0,56.0,1.22222222222,1.34375,1.21875,1.31818181818,1.0612244898,1.09803921569,18.0,32.0,32.0,44.0,49.0,51.0,59.0,270.0,50.0,220.0,0.0,24.0,202.0,226.0,61.0,1.19469026549,2.08333333333,1.08910891089,10,13,9,40
2016-10-13 06:40:00,6.0,4.0,2.0,3.0,5.0,3.0,14.0,8.0,4.0,6.0,10.0,7.0,2.33333333333,2.0,2.0,2.0,2.0,2.33333333333,7.0,12.0,14.0,12.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,42.0,46.0,46.0,56.0,29.0,31.0,54.0,46.0,46.0,56.0,1.11538461538,1.10714285714,1.28571428571,1.0,1.0,1.0,43.0,39.0,58.0,52.0,56.0,63.0,1.34375,1.21875,1.31818181818,1.0612244898,1.09803921569,1.06779661017,32.0,32.0,44.0,49.0,51.0,59.0,56.0,311.0,49.0,262.0,0.0,23.0,244.0,267.0,65.0,1.16479400749,2.13043478261,1.0737704918,10,13,10,0
2016-10-13 07:00:00,4.0,2.0,3.0,5.0,3.0,5.0,8.0,4.0,6.0,10.0,7.0,12.0,2.0,2.0,2.0,2.0,2.33333333333,2.4,12.0,14.0,12.0,8.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,42.0,46.0,46.0,56.0,37.0,31.0,54.0,46.0,46.0,56.0,37.0,1.10714285714,1.28571428571,1.0,1.0,1.0,1.0,39.0,58.0,52.0,56.0,63.0,49.0,1.21875,1.31818181818,1.0612244898,1.09803921569,1.06779661017,1.16666666667,32.0,44.0,49.0,51.0,59.0,42.0,44.0,317.0,47.0,270.0,0.0,22.0,255.0,277.0,68.0,1.14440433213,2.13636363636,1.05882352941,10,13,10,20
2016-10-13 07:20:00,2.0,3.0,5.0,3.0,5.0,3.0,4.0,6.0,10.0,7.0,12.0,6.0,2.0,2.0,2.0,2.33333333333,2.4,2.0,14.0,12.0,8.0,12.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,46.0,56.0,37.0,62.0,54.0,46.0,46.0,56.0,37.0,62.0,1.28571428571,1.0,1.0,1.0,1.0,1.0,58.0,52.0,56.0,63.0,49.0,68.0,1.31818181818,1.0612244898,1.09803921569,1.06779661017,1.16666666667,1.04615384615,44.0,49.0,51.0,59.0,42.0,65.0,34.0,346.0,45.0,301.0,0.0,21.0,289.0,310.0,75.0,1.11612903226,2.14285714286,1.04152249135,10,13,10,40
2016-10-13 07:40:00,3.0,5.0,3.0,5.0,3.0,4.0,6.0,10.0,7.0,12.0,6.0,9.0,2.0,2.0,2.33333333333,2.4,2.0,2.25,12.0,8.0,12.0,10.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,56.0,37.0,62.0,42.0,46.0,46.0,56.0,37.0,62.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,56.0,63.0,49.0,68.0,51.0,1.0612244898,1.09803921569,1.06779661017,1.16666666667,1.04615384615,1.10869565217,49.0,51.0,59.0,42.0,65.0,46.0,28.0,339.0,50.0,289.0,0.0,23.0,289.0,312.0,69.0,1.08653846154,2.17391304348,1.0,10,13,11,0
2016-10-13 08:00:00,5.0,3.0,5.0,3.0,4.0,5.0,10.0,7.0,12.0,6.0,9.0,10.0,2.0,2.33333333333,2.4,2.0,2.25,2.0,8.0,12.0,10.0,19.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,56.0,37.0,62.0,42.0,54.0,46.0,56.0,37.0,62.0,42.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,63.0,49.0,68.0,51.0,64.0,1.09803921569,1.06779661017,1.16666666667,1.04615384615,1.10869565217,1.08474576271,51.0,59.0,42.0,65.0,46.0,59.0,34.0,351.0,54.0,297.0,0.0,25.0,297.0,322.0,73.0,1.0900621118,2.16,1.0,10,13,11,20
2016-10-13 08:20:00,3.0,5.0,3.0,4.0,5.0,8.0,7.0,12.0,6.0,9.0,10.0,16.0,2.33333333333,2.4,2.0,2.25,2.0,2.0,12.0,10.0,19.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,37.0,62.0,42.0,54.0,48.0,56.0,37.0,62.0,42.0,54.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,49.0,68.0,51.0,64.0,64.0,1.06779661017,1.16666666667,1.04615384615,1.10869565217,1.08474576271,1.14285714286,59.0,42.0,65.0,46.0,59.0,56.0,35.0,359.0,60.0,299.0,0.0,28.0,299.0,327.0,75.0,1.09785932722,2.14285714286,1.0,10,13,11,40
2016-10-13 08:40:00,5.0,3.0,4.0,5.0,8.0,5.0,12.0,6.0,9.0,10.0,16.0,10.0,2.4,2.0,2.25,2.0,2.0,2.0,10.0,19.0,8.0,16.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.0,42.0,54.0,48.0,39.0,37.0,62.0,42.0,54.0,48.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,68.0,51.0,64.0,64.0,49.0,1.16666666667,1.04615384615,1.10869565217,1.08474576271,1.14285714286,1.11363636364,42.0,65.0,46.0,59.0,56.0,44.0,49.0,345.0,63.0,282.0,0.0,30.0,282.0,312.0,71.0,1.10576923077,2.1,1.0,10,13,12,0
2016-10-13 09:00:00,3.0,4.0,5.0,8.0,5.0,4.0,6.0,9.0,10.0,16.0,10.0,8.0,2.0,2.25,2.0,2.0,2.0,2.0,19.0,8.0,16.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,42.0,54.0,48.0,39.0,30.0,62.0,42.0,54.0,48.0,39.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,68.0,51.0,64.0,64.0,49.0,38.0,1.04615384615,1.10869565217,1.08474576271,1.14285714286,1.11363636364,1.11764705882,65.0,46.0,59.0,56.0,44.0,34.0,46.0,334.0,59.0,275.0,0.0,29.0,275.0,304.0,68.0,1.09868421053,2.03448275862,1.0,10,13,12,20
2016-10-13 09:20:00,4.0,5.0,8.0,5.0,4.0,4.0,9.0,10.0,16.0,10.0,8.0,8.0,2.25,2.0,2.0,2.0,2.0,2.0,8.0,16.0,10.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,48.0,39.0,30.0,24.0,42.0,54.0,48.0,39.0,30.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,64.0,64.0,49.0,38.0,32.0,1.10869565217,1.08474576271,1.14285714286,1.11363636364,1.11764705882,1.14285714286,46.0,59.0,56.0,44.0,34.0,28.0,39.0,298.0,61.0,237.0,0.0,30.0,237.0,267.0,53.0,1.11610486891,2.03333333333,1.0,10,13,12,40
2016-10-13 09:40:00,5.0,8.0,5.0,4.0,4.0,6.0,10.0,16.0,10.0,8.0,8.0,13.0,2.0,2.0,2.0,2.0,2.0,2.16666666667,16.0,10.0,8.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,48.0,39.0,30.0,24.0,28.0,54.0,48.0,39.0,30.0,24.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,64.0,49.0,38.0,32.0,41.0,1.08474576271,1.14285714286,1.11363636364,1.11764705882,1.14285714286,1.20588235294,59.0,56.0,44.0,34.0,28.0,34.0,58.0,288.0,65.0,223.0,0.0,32.0,223.0,255.0,54.0,1.12941176471,2.03125,1.0,10,13,13,0
2016-10-13 10:00:00,8.0,5.0,4.0,4.0,6.0,6.0,16.0,10.0,8.0,8.0,13.0,12.0,2.0,2.0,2.0,2.0,2.16666666667,2.0,10.0,8.0,7.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,30.0,24.0,28.0,29.0,48.0,39.0,30.0,24.0,28.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,49.0,38.0,32.0,41.0,41.0,1.14285714286,1.11363636364,1.11764705882,1.14285714286,1.20588235294,1.17142857143,56.0,44.0,34.0,28.0,34.0,35.0,46.0,265.0,67.0,198.0,0.0,33.0,198.0,231.0,43.0,1.14718614719,2.0303030303,1.0,10,13,13,20
2016-10-13 10:20:00,5.0,4.0,4.0,6.0,6.0,2.0,10.0,8.0,8.0,13.0,12.0,4.0,2.0,2.0,2.0,2.16666666667,2.0,2.0,8.0,7.0,4.0,9.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,30.0,24.0,28.0,29.0,47.0,39.0,30.0,24.0,28.0,29.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,38.0,32.0,41.0,41.0,51.0,1.11363636364,1.11764705882,1.14285714286,1.20588235294,1.17142857143,1.04081632653,44.0,34.0,28.0,34.0,35.0,49.0,44.0,252.0,55.0,197.0,0.0,27.0,197.0,224.0,50.0,1.125,2.03703703704,1.0,10,13,13,40
2016-10-13 10:40:00,4.0,4.0,6.0,6.0,2.0,2.0,8.0,8.0,13.0,12.0,4.0,5.0,2.0,2.0,2.16666666667,2.0,2.0,2.5,7.0,4.0,9.0,5.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,28.0,29.0,47.0,44.0,30.0,24.0,28.0,29.0,47.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,32.0,41.0,41.0,51.0,49.0,1.11764705882,1.14285714286,1.20588235294,1.17142857143,1.04081632653,1.0652173913,34.0,28.0,34.0,35.0,49.0,46.0,44.0,252.0,50.0,202.0,0.0,24.0,202.0,226.0,58.0,1.11504424779,2.08333333333,1.0,10,13,14,0
2016-10-13 11:00:00,4.0,6.0,6.0,2.0,2.0,2.0,8.0,13.0,12.0,4.0,5.0,5.0,2.0,2.16666666667,2.0,2.0,2.5,2.5,4.0,9.0,5.0,17.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,29.0,47.0,44.0,37.0,24.0,28.0,29.0,47.0,44.0,43.0,1.0,1.0,1.0,1.0,1.0,1.16216216216,32.0,41.0,41.0,51.0,49.0,48.0,1.14285714286,1.20588235294,1.17142857143,1.04081632653,1.0652173913,1.23076923077,28.0,34.0,35.0,49.0,46.0,39.0,51.0,262.0,47.0,215.0,0.0,22.0,209.0,231.0,64.0,1.1341991342,2.13636363636,1.02870813397,10,13,14,20
2016-10-13 11:20:00,6.0,6.0,2.0,2.0,2.0,7.0,13.0,12.0,4.0,5.0,5.0,17.0,2.16666666667,2.0,2.0,2.5,2.5,2.42857142857,9.0,5.0,17.0,16.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,47.0,44.0,37.0,51.0,28.0,29.0,47.0,44.0,43.0,54.0,1.0,1.0,1.0,1.0,1.16216216216,1.05882352941,41.0,41.0,51.0,49.0,48.0,71.0,1.20588235294,1.17142857143,1.04081632653,1.0652173913,1.23076923077,1.22413793103,34.0,35.0,49.0,46.0,39.0,58.0,43.0,301.0,56.0,245.0,0.0,25.0,236.0,261.0,76.0,1.15325670498,2.24,1.03813559322,10,13,14,40
2016-10-13 11:40:00,6.0,2.0,2.0,2.0,7.0,3.0,12.0,4.0,5.0,5.0,17.0,6.0,2.0,2.0,2.5,2.5,2.42857142857,2.0,5.0,17.0,16.0,13.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47.0,44.0,37.0,51.0,43.0,29.0,47.0,44.0,43.0,54.0,43.0,1.0,1.0,1.0,1.16216216216,1.05882352941,1.0,41.0,51.0,49.0,48.0,71.0,49.0,1.17142857143,1.04081632653,1.0652173913,1.23076923077,1.22413793103,1.0652173913,35.0,49.0,46.0,39.0,58.0,46.0,48.0,309.0,49.0,260.0,0.0,22.0,251.0,273.0,72.0,1.13186813187,2.22727272727,1.03585657371,10,13,15,0
2016-10-13 12:00:00,2.0,2.0,2.0,7.0,3.0,1.0,4.0,5.0,5.0,17.0,6.0,2.0,2.0,2.5,2.5,2.42857142857,2.0,2.0,17.0,16.0,13.0,16.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,37.0,51.0,43.0,43.0,47.0,44.0,43.0,54.0,43.0,46.0,1.0,1.0,1.16216216216,1.05882352941,1.0,1.06976744186,51.0,49.0,48.0,71.0,49.0,48.0,1.04081632653,1.0652173913,1.23076923077,1.22413793103,1.0652173913,1.09090909091,49.0,46.0,39.0,58.0,46.0,44.0,43.0,316.0,39.0,277.0,0.0,17.0,265.0,282.0,79.0,1.12056737589,2.29411764706,1.04528301887,10,13,15,20
2016-10-13 12:20:00,2.0,2.0,7.0,3.0,1.0,4.0,5.0,5.0,17.0,6.0,2.0,10.0,2.5,2.5,2.42857142857,2.0,2.0,2.5,16.0,13.0,16.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,37.0,51.0,43.0,43.0,40.0,44.0,43.0,54.0,43.0,46.0,40.0,1.0,1.16216216216,1.05882352941,1.0,1.06976744186,1.0,49.0,48.0,71.0,49.0,48.0,50.0,1.0652173913,1.23076923077,1.22413793103,1.0652173913,1.09090909091,1.13636363636,46.0,39.0,58.0,46.0,44.0,44.0,33.0,315.0,45.0,270.0,0.0,19.0,258.0,277.0,74.0,1.13718411552,2.36842105263,1.04651162791,10,13,15,40
