,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-13 12:40:00,2.0,7.0,3.0,1.0,4.0,4.0,5.0,17.0,6.0,2.0,10.0,9.0,2.5,2.42857142857,2.0,2.0,2.5,2.25,13.0,16.0,5.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,43.0,43.0,40.0,47.0,43.0,54.0,43.0,46.0,40.0,47.0,1.16216216216,1.05882352941,1.0,1.06976744186,1.0,1.0,48.0,71.0,49.0,48.0,50.0,56.0,1.23076923077,1.22413793103,1.0652173913,1.09090909091,1.13636363636,1.09803921569,39.0,58.0,46.0,44.0,44.0,51.0,44.0,322.0,49.0,273.0,0.0,21.0,261.0,282.0,70.0,1.14184397163,2.33333333333,1.04597701149,10,13,16,0
2016-10-13 13:00:00,7.0,3.0,1.0,4.0,4.0,3.0,17.0,6.0,2.0,10.0,9.0,6.0,2.42857142857,2.0,2.0,2.5,2.25,2.0,16.0,5.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,43.0,43.0,40.0,47.0,40.0,54.0,43.0,46.0,40.0,47.0,40.0,1.05882352941,1.0,1.06976744186,1.0,1.0,1.0,71.0,49.0,48.0,50.0,56.0,46.0,1.22413793103,1.0652173913,1.09090909091,1.13636363636,1.09803921569,1.06976744186,58.0,46.0,44.0,44.0,51.0,43.0,48.0,320.0,50.0,270.0,0.0,22.0,264.0,286.0,69.0,1.11888111888,2.27272727273,1.02272727273,10,13,16,20
2016-10-13 13:20:00,3.0,1.0,4.0,4.0,3.0,2.0,6.0,2.0,10.0,9.0,6.0,4.0,2.0,2.0,2.5,2.25,2.0,2.0,5.0,12.0,12.0,12.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,40.0,47.0,40.0,46.0,43.0,46.0,40.0,47.0,40.0,46.0,1.0,1.06976744186,1.0,1.0,1.0,1.0,49.0,48.0,50.0,56.0,46.0,50.0,1.0652173913,1.09090909091,1.13636363636,1.09803921569,1.06976744186,1.04166666667,46.0,44.0,44.0,51.0,43.0,48.0,50.0,299.0,37.0,262.0,0.0,17.0,259.0,276.0,68.0,1.08333333333,2.17647058824,1.01158301158,10,13,16,40
2016-10-13 13:40:00,1.0,4.0,4.0,3.0,2.0,5.0,2.0,10.0,9.0,6.0,4.0,12.0,2.0,2.5,2.25,2.0,2.0,2.4,12.0,12.0,12.0,12.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,47.0,40.0,46.0,38.0,46.0,40.0,47.0,40.0,46.0,38.0,1.06976744186,1.0,1.0,1.0,1.0,1.0,48.0,50.0,56.0,46.0,50.0,50.0,1.09090909091,1.13636363636,1.09803921569,1.06976744186,1.04166666667,1.16279069767,44.0,44.0,51.0,43.0,48.0,43.0,54.0,300.0,43.0,257.0,0.0,19.0,254.0,273.0,76.0,1.0989010989,2.26315789474,1.01181102362,10,13,17,0
2016-10-13 14:00:00,4.0,4.0,3.0,2.0,5.0,1.0,10.0,9.0,6.0,4.0,12.0,2.0,2.5,2.25,2.0,2.0,2.4,2.0,12.0,12.0,12.0,15.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,40.0,46.0,38.0,32.0,40.0,47.0,40.0,46.0,38.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,56.0,46.0,50.0,50.0,34.0,1.13636363636,1.09803921569,1.06976744186,1.04166666667,1.16279069767,1.0303030303,44.0,51.0,43.0,48.0,43.0,33.0,45.0,286.0,43.0,243.0,0.0,19.0,243.0,262.0,75.0,1.09160305344,2.26315789474,1.0,10,13,17,20
2016-10-13 14:20:00,4.0,3.0,2.0,5.0,1.0,6.0,9.0,6.0,4.0,12.0,2.0,17.0,2.25,2.0,2.0,2.4,2.0,2.83333333333,12.0,12.0,15.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,40.0,46.0,38.0,32.0,38.0,47.0,40.0,46.0,38.0,32.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,46.0,50.0,50.0,34.0,55.0,1.09803921569,1.06976744186,1.04166666667,1.16279069767,1.0303030303,1.25,51.0,43.0,48.0,43.0,33.0,44.0,39.0,291.0,50.0,241.0,0.0,21.0,241.0,262.0,71.0,1.1106870229,2.38095238095,1.0,10,13,17,40
2016-10-13 14:40:00,3.0,2.0,5.0,1.0,6.0,4.0,6.0,4.0,12.0,2.0,17.0,9.0,2.0,2.0,2.4,2.0,2.83333333333,2.25,12.0,15.0,13.0,11.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,38.0,32.0,38.0,44.0,40.0,46.0,38.0,32.0,38.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,50.0,50.0,34.0,55.0,53.0,1.06976744186,1.04166666667,1.16279069767,1.0303030303,1.25,1.10416666667,43.0,48.0,43.0,33.0,44.0,48.0,34.0,288.0,50.0,238.0,0.0,21.0,238.0,259.0,75.0,1.11196911197,2.38095238095,1.0,10,13,18,0
2016-10-13 15:00:00,2.0,5.0,1.0,6.0,4.0,1.0,4.0,12.0,2.0,17.0,9.0,2.0,2.0,2.4,2.0,2.83333333333,2.25,2.0,15.0,13.0,11.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,32.0,38.0,44.0,49.0,46.0,38.0,32.0,38.0,44.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0612244898,50.0,50.0,34.0,55.0,53.0,54.0,1.04166666667,1.16279069767,1.0303030303,1.25,1.10416666667,1.08,48.0,43.0,33.0,44.0,48.0,50.0,33.0,296.0,46.0,250.0,0.0,19.0,247.0,266.0,78.0,1.11278195489,2.42105263158,1.01214574899,10,13,18,20
2016-10-13 15:20:00,5.0,1.0,6.0,4.0,1.0,3.0,12.0,2.0,17.0,9.0,2.0,6.0,2.4,2.0,2.83333333333,2.25,2.0,2.0,13.0,11.0,8.0,16.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,38.0,44.0,49.0,51.0,38.0,32.0,38.0,44.0,52.0,51.0,1.0,1.0,1.0,1.0,1.0612244898,1.0,50.0,34.0,55.0,53.0,54.0,57.0,1.16279069767,1.0303030303,1.25,1.10416666667,1.08,1.05555555556,43.0,33.0,44.0,48.0,50.0,54.0,23.0,303.0,48.0,255.0,0.0,20.0,252.0,272.0,80.0,1.11397058824,2.4,1.0119047619,10,13,18,40
2016-10-13 15:40:00,1.0,6.0,4.0,1.0,3.0,4.0,2.0,17.0,9.0,2.0,6.0,8.0,2.0,2.83333333333,2.25,2.0,2.0,2.0,11.0,8.0,16.0,15.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,44.0,49.0,51.0,41.0,32.0,38.0,44.0,52.0,51.0,44.0,1.0,1.0,1.0,1.0612244898,1.0,1.07317073171,34.0,55.0,53.0,54.0,57.0,52.0,1.0303030303,1.25,1.10416666667,1.08,1.05555555556,1.15555555556,33.0,44.0,48.0,50.0,54.0,45.0,17.0,305.0,44.0,261.0,0.0,19.0,255.0,274.0,78.0,1.11313868613,2.31578947368,1.02352941176,10,13,19,0
2016-10-13 16:00:00,6.0,4.0,1.0,3.0,4.0,1.0,17.0,9.0,2.0,6.0,8.0,2.0,2.83333333333,2.25,2.0,2.0,2.0,2.0,8.0,16.0,15.0,17.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,49.0,51.0,41.0,38.0,38.0,44.0,52.0,51.0,44.0,38.0,1.0,1.0,1.0612244898,1.0,1.07317073171,1.0,55.0,53.0,54.0,57.0,52.0,40.0,1.25,1.10416666667,1.08,1.05555555556,1.15555555556,1.02564102564,44.0,48.0,50.0,54.0,45.0,39.0,19.0,311.0,44.0,267.0,0.0,19.0,261.0,280.0,79.0,1.11071428571,2.31578947368,1.02298850575,10,13,19,20
2016-10-13 16:20:00,4.0,1.0,3.0,4.0,1.0,2.0,9.0,2.0,6.0,8.0,2.0,4.0,2.25,2.0,2.0,2.0,2.0,2.0,16.0,15.0,17.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,51.0,41.0,38.0,32.0,44.0,52.0,51.0,44.0,38.0,32.0,1.0,1.0612244898,1.0,1.07317073171,1.0,1.0,53.0,54.0,57.0,52.0,40.0,36.0,1.10416666667,1.08,1.05555555556,1.15555555556,1.02564102564,1.05882352941,48.0,50.0,54.0,45.0,39.0,34.0,21.0,292.0,31.0,261.0,0.0,15.0,255.0,270.0,85.0,1.08148148148,2.06666666667,1.02352941176,10,13,19,40
2016-10-13 16:40:00,1.0,3.0,4.0,1.0,2.0,5.0,2.0,6.0,8.0,2.0,4.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,17.0,11.0,12.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.0,41.0,38.0,32.0,28.0,52.0,51.0,44.0,38.0,32.0,28.0,1.0612244898,1.0,1.07317073171,1.0,1.0,1.0,54.0,57.0,52.0,40.0,36.0,38.0,1.08,1.05555555556,1.15555555556,1.02564102564,1.05882352941,1.15151515152,50.0,54.0,45.0,39.0,34.0,33.0,17.0,277.0,32.0,245.0,0.0,16.0,239.0,255.0,79.0,1.0862745098,2.0,1.02510460251,10,13,20,0
2016-10-13 17:00:00,3.0,4.0,1.0,2.0,5.0,2.0,6.0,8.0,2.0,4.0,10.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,17.0,11.0,12.0,14.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,41.0,38.0,32.0,28.0,21.0,51.0,44.0,38.0,32.0,28.0,24.0,1.0,1.07317073171,1.0,1.0,1.0,1.14285714286,57.0,52.0,40.0,36.0,38.0,28.0,1.05555555556,1.15555555556,1.02564102564,1.05882352941,1.15151515152,1.21739130435,54.0,45.0,39.0,34.0,33.0,23.0,18.0,251.0,34.0,217.0,0.0,17.0,211.0,228.0,71.0,1.10087719298,2.0,1.02843601896,10,13,20,20
2016-10-13 17:20:00,4.0,1.0,2.0,5.0,2.0,1.0,8.0,2.0,4.0,10.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,11.0,12.0,14.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,32.0,28.0,21.0,16.0,44.0,38.0,32.0,28.0,24.0,16.0,1.07317073171,1.0,1.0,1.0,1.14285714286,1.0,52.0,40.0,36.0,38.0,28.0,19.0,1.15555555556,1.02564102564,1.05882352941,1.15151515152,1.21739130435,1.11764705882,45.0,39.0,34.0,33.0,23.0,17.0,18.0,213.0,31.0,182.0,0.0,15.0,176.0,191.0,61.0,1.11518324607,2.06666666667,1.03409090909,10,13,20,40
2016-10-13 17:40:00,1.0,2.0,5.0,2.0,1.0,0.0,2.0,4.0,10.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,12.0,14.0,10.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,28.0,21.0,16.0,19.0,38.0,32.0,28.0,24.0,16.0,19.0,1.0,1.0,1.0,1.14285714286,1.0,1.0,40.0,36.0,38.0,28.0,19.0,19.0,1.02564102564,1.05882352941,1.15151515152,1.21739130435,1.11764705882,1.0,39.0,34.0,33.0,23.0,17.0,19.0,18.0,180.0,23.0,157.0,0.0,11.0,154.0,165.0,55.0,1.09090909091,2.09090909091,1.01948051948,10,13,21,0
2016-10-13 18:00:00,2.0,5.0,2.0,1.0,0.0,0.0,4.0,10.0,4.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,14.0,10.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,21.0,16.0,19.0,21.0,32.0,28.0,24.0,16.0,19.0,21.0,1.0,1.0,1.14285714286,1.0,1.0,1.0,36.0,38.0,28.0,19.0,19.0,21.0,1.05882352941,1.15151515152,1.21739130435,1.11764705882,1.0,1.0,34.0,33.0,23.0,17.0,19.0,21.0,18.0,161.0,21.0,140.0,0.0,10.0,137.0,147.0,48.0,1.09523809524,2.1,1.02189781022,10,13,21,20
2016-10-13 18:20:00,5.0,2.0,1.0,0.0,0.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,10.0,7.0,7.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,16.0,19.0,21.0,17.0,28.0,24.0,16.0,19.0,21.0,17.0,1.0,1.14285714286,1.0,1.0,1.0,1.0,38.0,28.0,19.0,19.0,21.0,17.0,1.15151515152,1.21739130435,1.11764705882,1.0,1.0,1.0,33.0,23.0,17.0,19.0,21.0,17.0,16.0,142.0,17.0,125.0,0.0,8.0,122.0,130.0,38.0,1.09230769231,2.125,1.02459016393,10,13,21,40
2016-10-13 18:40:00,2.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,7.0,7.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,19.0,21.0,17.0,17.0,24.0,16.0,19.0,21.0,17.0,17.0,1.14285714286,1.0,1.0,1.0,1.0,1.0,28.0,19.0,19.0,21.0,17.0,19.0,1.21739130435,1.11764705882,1.0,1.0,1.0,1.05555555556,23.0,17.0,19.0,21.0,17.0,18.0,9.0,123.0,9.0,114.0,0.0,4.0,111.0,115.0,33.0,1.06956521739,2.25,1.02702702703,10,13,22,0
2016-10-13 19:00:00,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,21.0,17.0,17.0,16.0,16.0,19.0,21.0,17.0,17.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,21.0,17.0,19.0,20.0,1.11764705882,1.0,1.0,1.0,1.05555555556,1.11111111111,17.0,19.0,21.0,17.0,18.0,18.0,11.0,115.0,9.0,106.0,0.0,4.0,106.0,110.0,30.0,1.04545454545,2.25,1.0,10,13,22,20
2016-10-13 19:20:00,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,17.0,17.0,16.0,16.0,19.0,21.0,17.0,17.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,21.0,17.0,19.0,20.0,20.0,1.0,1.0,1.0,1.05555555556,1.11111111111,1.11111111111,19.0,21.0,17.0,18.0,18.0,18.0,6.0,116.0,10.0,106.0,0.0,5.0,106.0,111.0,28.0,1.04504504505,2.0,1.0,10,13,22,40
2016-10-13 19:40:00,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,17.0,16.0,16.0,15.0,21.0,17.0,17.0,16.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,17.0,19.0,20.0,20.0,21.0,1.0,1.0,1.05555555556,1.11111111111,1.11111111111,1.16666666667,21.0,17.0,18.0,18.0,18.0,18.0,3.0,118.0,16.0,102.0,0.0,8.0,102.0,110.0,26.0,1.07272727273,2.0,1.0,10,13,23,0
2016-10-13 20:00:00,0.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,4.0,4.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,16.0,16.0,15.0,15.0,17.0,17.0,16.0,16.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,19.0,20.0,20.0,21.0,17.0,1.0,1.05555555556,1.11111111111,1.11111111111,1.16666666667,1.0625,17.0,18.0,18.0,18.0,18.0,16.0,11.0,114.0,18.0,96.0,0.0,9.0,96.0,105.0,27.0,1.08571428571,2.0,1.0,10,13,23,20
2016-10-13 20:20:00,1.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,16.0,15.0,15.0,8.0,17.0,16.0,16.0,15.0,15.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,20.0,20.0,21.0,17.0,10.0,1.05555555556,1.11111111111,1.11111111111,1.16666666667,1.0625,1.11111111111,18.0,18.0,18.0,18.0,16.0,9.0,9.0,107.0,20.0,87.0,0.0,10.0,87.0,97.0,25.0,1.10309278351,2.0,1.0,10,13,23,40
2016-10-13 20:40:00,2.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,5.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,8.0,11.0,16.0,16.0,15.0,15.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,21.0,17.0,10.0,11.0,1.11111111111,1.11111111111,1.16666666667,1.0625,1.11111111111,1.0,18.0,18.0,18.0,16.0,9.0,11.0,15.0,99.0,18.0,81.0,0.0,9.0,81.0,90.0,24.0,1.1,2.0,1.0,10,14,0,0
2016-10-13 21:00:00,2.0,3.0,1.0,1.0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,15.0,8.0,11.0,6.0,16.0,15.0,15.0,8.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,21.0,17.0,10.0,11.0,6.0,1.11111111111,1.16666666667,1.0625,1.11111111111,1.0,1.0,18.0,18.0,16.0,9.0,11.0,6.0,15.0,85.0,14.0,71.0,0.0,7.0,71.0,78.0,21.0,1.08974358974,2.0,1.0,10,14,0,20
2016-10-13 21:20:00,3.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,8.0,11.0,6.0,3.0,15.0,15.0,8.0,11.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,17.0,10.0,11.0,6.0,3.0,1.16666666667,1.0625,1.11111111111,1.0,1.0,1.0,18.0,16.0,9.0,11.0,6.0,3.0,8.0,68.0,10.0,58.0,0.0,5.0,58.0,63.0,18.0,1.07936507937,2.0,1.0,10,14,0,40
2016-10-13 21:40:00,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,11.0,6.0,3.0,10.0,15.0,8.0,11.0,6.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,10.0,11.0,6.0,3.0,12.0,1.0625,1.11111111111,1.0,1.0,1.0,1.09090909091,16.0,9.0,11.0,6.0,3.0,11.0,6.0,59.0,6.0,53.0,0.0,3.0,53.0,56.0,20.0,1.05357142857,2.0,1.0,10,14,1,0
2016-10-13 22:00:00,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,6.0,3.0,10.0,9.0,8.0,11.0,6.0,3.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,6.0,3.0,12.0,9.0,1.11111111111,1.0,1.0,1.0,1.09090909091,1.0,9.0,11.0,6.0,3.0,11.0,9.0,11.0,51.0,4.0,47.0,0.0,2.0,47.0,49.0,20.0,1.04081632653,2.0,1.0,10,14,1,20
2016-10-13 22:20:00,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,3.25,4.0,1.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,10.0,9.0,11.0,11.0,6.0,3.0,10.0,9.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,6.0,3.0,12.0,9.0,24.0,1.0,1.0,1.0,1.09090909091,1.0,1.6,11.0,6.0,3.0,11.0,9.0,15.0,12.0,65.0,15.0,50.0,0.0,5.0,50.0,55.0,19.0,1.18181818182,3.0,1.0,10,14,1,40
2016-10-13 22:40:00,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,13.0,15.0,0.0,0.0,2.0,0.0,3.25,3.0,1.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,9.0,11.0,10.0,6.0,3.0,10.0,9.0,11.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,12.0,9.0,24.0,25.0,1.0,1.0,1.09090909091,1.0,1.6,1.66666666667,6.0,3.0,11.0,9.0,15.0,15.0,7.0,79.0,30.0,49.0,0.0,10.0,49.0,59.0,15.0,1.33898305085,3.0,1.0,10,14,2,0
2016-10-13 23:00:00,0.0,1.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,13.0,15.0,5.0,0.0,2.0,0.0,3.25,3.0,5.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,11.0,10.0,7.0,3.0,10.0,9.0,11.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,9.0,24.0,25.0,12.0,1.0,1.09090909091,1.0,1.6,1.66666666667,1.5,3.0,11.0,9.0,15.0,15.0,8.0,5.0,85.0,35.0,50.0,0.0,11.0,50.0,61.0,14.0,1.39344262295,3.18181818182,1.0,10,14,2,20
2016-10-13 23:20:00,1.0,0.0,4.0,5.0,1.0,2.0,2.0,0.0,13.0,15.0,5.0,4.0,2.0,0.0,3.25,3.0,5.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,11.0,10.0,7.0,4.0,10.0,9.0,11.0,10.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0,24.0,25.0,12.0,8.0,1.09090909091,1.0,1.6,1.66666666667,1.5,1.33333333333,11.0,9.0,15.0,15.0,8.0,6.0,12.0,90.0,39.0,51.0,0.0,13.0,51.0,64.0,12.0,1.40625,3.0,1.0,10,14,2,40
2016-10-13 23:40:00,0.0,4.0,5.0,1.0,2.0,3.0,0.0,13.0,15.0,5.0,4.0,10.0,0.0,3.25,3.0,5.0,2.0,3.33333333333,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,10.0,7.0,4.0,8.0,9.0,11.0,10.0,7.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,24.0,25.0,12.0,8.0,18.0,1.0,1.6,1.66666666667,1.5,1.33333333333,1.63636363636,9.0,15.0,15.0,8.0,6.0,11.0,4.0,96.0,47.0,49.0,0.0,15.0,49.0,64.0,8.0,1.5,3.13333333333,1.0,10,14,3,0
2016-10-14 00:00:00,4.0,5.0,1.0,2.0,3.0,5.0,13.0,15.0,5.0,4.0,10.0,15.0,3.25,3.0,5.0,2.0,3.33333333333,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,7.0,4.0,8.0,7.0,11.0,10.0,7.0,4.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,25.0,12.0,8.0,18.0,22.0,1.6,1.66666666667,1.5,1.33333333333,1.63636363636,1.83333333333,15.0,15.0,8.0,6.0,11.0,12.0,3.0,109.0,62.0,47.0,0.0,20.0,47.0,67.0,2.0,1.62686567164,3.1,1.0,10,14,3,20
2016-10-14 00:20:00,5.0,1.0,2.0,3.0,5.0,3.0,15.0,5.0,4.0,10.0,15.0,10.0,3.0,5.0,2.0,3.33333333333,3.0,3.33333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,8.0,7.0,4.0,10.0,7.0,4.0,8.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,12.0,8.0,18.0,22.0,14.0,1.66666666667,1.5,1.33333333333,1.63636363636,1.83333333333,2.0,15.0,8.0,6.0,11.0,12.0,7.0,8.0,99.0,59.0,40.0,0.0,19.0,40.0,59.0,1.0,1.67796610169,3.10526315789,1.0,10,14,3,40
2016-10-14 00:40:00,1.0,2.0,3.0,5.0,3.0,2.0,5.0,4.0,10.0,15.0,10.0,4.0,5.0,2.0,3.33333333333,3.0,3.33333333333,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,7.0,4.0,3.0,7.0,4.0,8.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,8.0,18.0,22.0,14.0,7.0,1.5,1.33333333333,1.63636363636,1.83333333333,2.0,1.4,8.0,6.0,11.0,12.0,7.0,5.0,12.0,81.0,48.0,33.0,0.0,16.0,33.0,49.0,2.0,1.65306122449,3.0,1.0,10,14,4,0
2016-10-14 01:00:00,2.0,3.0,5.0,3.0,2.0,8.0,4.0,10.0,15.0,10.0,4.0,29.0,2.0,3.33333333333,3.0,3.33333333333,2.0,3.625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,4.0,3.0,4.0,4.0,8.0,7.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,18.0,22.0,14.0,7.0,33.0,1.33333333333,1.63636363636,1.83333333333,2.0,1.4,2.75,6.0,11.0,12.0,7.0,5.0,12.0,13.0,102.0,72.0,30.0,0.0,23.0,30.0,53.0,2.0,1.92452830189,3.13043478261,1.0,10,14,4,20
2016-10-14 01:20:00,3.0,5.0,3.0,2.0,8.0,1.0,10.0,15.0,10.0,4.0,29.0,2.0,3.33333333333,3.0,3.33333333333,2.0,3.625,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,3.0,4.0,3.0,8.0,7.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,22.0,14.0,7.0,33.0,5.0,1.63636363636,1.83333333333,2.0,1.4,2.75,1.25,11.0,12.0,7.0,5.0,12.0,4.0,6.0,99.0,70.0,29.0,0.0,22.0,29.0,51.0,4.0,1.94117647059,3.18181818182,1.0,10,14,4,40
