,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-14 01:40:00,5.0,3.0,2.0,8.0,1.0,1.0,15.0,10.0,4.0,29.0,2.0,3.0,3.0,3.33333333333,2.0,3.625,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,4.0,3.0,2.0,7.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,14.0,7.0,33.0,5.0,5.0,1.83333333333,2.0,1.4,2.75,1.25,1.66666666667,12.0,7.0,5.0,12.0,4.0,3.0,3.0,86.0,63.0,23.0,0.0,20.0,23.0,43.0,3.0,2.0,3.15,1.0,10,14,5,0
2016-10-14 02:00:00,3.0,2.0,8.0,1.0,1.0,5.0,10.0,4.0,29.0,2.0,3.0,22.0,3.33333333333,2.0,3.625,2.0,3.0,4.4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,7.0,33.0,5.0,5.0,25.0,2.0,1.4,2.75,1.25,1.66666666667,3.125,7.0,5.0,12.0,4.0,3.0,8.0,7.0,89.0,70.0,19.0,0.0,20.0,19.0,39.0,4.0,2.28205128205,3.5,1.0,10,14,5,20
2016-10-14 02:20:00,2.0,8.0,1.0,1.0,5.0,5.0,4.0,29.0,2.0,3.0,22.0,25.0,2.0,3.625,2.0,3.0,4.4,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,3.0,7.0,3.0,4.0,3.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,33.0,5.0,5.0,25.0,32.0,1.4,2.75,1.25,1.66666666667,3.125,2.66666666667,5.0,12.0,4.0,3.0,8.0,12.0,8.0,107.0,85.0,22.0,0.0,22.0,22.0,44.0,4.0,2.43181818182,3.86363636364,1.0,10,14,5,40
2016-10-14 02:40:00,8.0,1.0,1.0,5.0,5.0,6.0,29.0,2.0,3.0,22.0,25.0,27.0,3.625,2.0,3.0,4.4,5.0,4.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,7.0,7.0,4.0,3.0,2.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,5.0,5.0,25.0,32.0,34.0,2.75,1.25,1.66666666667,3.125,2.66666666667,2.61538461538,12.0,4.0,3.0,8.0,12.0,13.0,14.0,134.0,108.0,26.0,0.0,26.0,26.0,52.0,3.0,2.57692307692,4.15384615385,1.0,10,14,6,0
2016-10-14 03:00:00,1.0,1.0,5.0,5.0,6.0,2.0,2.0,3.0,22.0,25.0,27.0,4.0,2.0,3.0,4.4,5.0,4.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,7.0,7.0,4.0,3.0,2.0,3.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,25.0,32.0,34.0,8.0,1.25,1.66666666667,3.125,2.66666666667,2.61538461538,1.33333333333,4.0,3.0,8.0,12.0,13.0,6.0,20.0,109.0,83.0,26.0,0.0,20.0,26.0,46.0,3.0,2.36956521739,4.15,1.0,10,14,6,20
2016-10-14 03:20:00,1.0,5.0,5.0,6.0,2.0,1.0,3.0,22.0,25.0,27.0,4.0,2.0,3.0,4.4,5.0,4.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,7.0,4.0,2.0,2.0,3.0,7.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,25.0,32.0,34.0,8.0,4.0,1.66666666667,3.125,2.66666666667,2.61538461538,1.33333333333,1.33333333333,3.0,8.0,12.0,13.0,6.0,3.0,20.0,108.0,83.0,25.0,0.0,20.0,25.0,45.0,1.0,2.4,4.15,1.0,10,14,6,40
2016-10-14 03:40:00,5.0,5.0,6.0,2.0,1.0,4.0,22.0,25.0,27.0,4.0,2.0,8.0,4.4,5.0,4.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,4.0,2.0,3.0,3.0,7.0,7.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,32.0,34.0,8.0,4.0,11.0,3.125,2.66666666667,2.61538461538,1.33333333333,1.33333333333,1.57142857143,8.0,12.0,13.0,6.0,3.0,7.0,23.0,114.0,88.0,26.0,0.0,23.0,26.0,49.0,3.0,2.32653061224,3.82608695652,1.0,10,14,7,0
2016-10-14 04:00:00,5.0,6.0,2.0,1.0,4.0,2.0,25.0,27.0,4.0,2.0,8.0,4.0,5.0,4.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,2.0,3.0,6.0,7.0,7.0,4.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,34.0,8.0,4.0,11.0,10.0,2.66666666667,2.61538461538,1.33333333333,1.33333333333,1.57142857143,1.25,12.0,13.0,6.0,3.0,7.0,8.0,28.0,99.0,70.0,29.0,0.0,20.0,29.0,49.0,2.0,2.02040816327,3.5,1.0,10,14,7,20
2016-10-14 04:20:00,6.0,2.0,1.0,4.0,2.0,1.0,27.0,4.0,2.0,8.0,4.0,2.0,4.5,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,3.0,6.0,13.0,7.0,4.0,2.0,3.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,1.23076923077,34.0,8.0,4.0,11.0,10.0,18.0,2.61538461538,1.33333333333,1.33333333333,1.57142857143,1.25,1.28571428571,13.0,6.0,3.0,7.0,8.0,14.0,30.0,85.0,47.0,38.0,0.0,16.0,35.0,51.0,7.0,1.66666666667,2.9375,1.08571428571,10,14,7,40
2016-10-14 04:40:00,2.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,8.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,6.0,13.0,18.0,4.0,2.0,3.0,6.0,16.0,18.0,1.0,1.0,1.0,1.0,1.23076923077,1.0,8.0,4.0,11.0,10.0,18.0,22.0,1.33333333333,1.33333333333,1.57142857143,1.25,1.28571428571,1.1,6.0,3.0,7.0,8.0,14.0,20.0,34.0,73.0,24.0,49.0,0.0,12.0,46.0,58.0,12.0,1.25862068966,2.0,1.0652173913,10,14,8,0
2016-10-14 05:00:00,1.0,4.0,2.0,1.0,2.0,3.0,2.0,8.0,4.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,2.66666666667,0.0,2.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,13.0,18.0,17.0,2.0,3.0,6.0,16.0,18.0,20.0,1.0,1.0,1.0,1.23076923077,1.0,1.17647058824,4.0,11.0,10.0,18.0,22.0,28.0,1.33333333333,1.57142857143,1.25,1.28571428571,1.1,1.4,3.0,7.0,8.0,14.0,20.0,20.0,59.0,93.0,28.0,65.0,0.0,13.0,59.0,72.0,19.0,1.29166666667,2.15384615385,1.10169491525,10,14,8,20
2016-10-14 05:20:00,4.0,2.0,1.0,2.0,3.0,3.0,8.0,4.0,2.0,4.0,8.0,6.0,2.0,2.0,2.0,2.0,2.66666666667,2.0,2.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,13.0,18.0,17.0,20.0,3.0,6.0,16.0,18.0,20.0,23.0,1.0,1.0,1.23076923077,1.0,1.17647058824,1.15,11.0,10.0,18.0,22.0,28.0,29.0,1.57142857143,1.25,1.28571428571,1.1,1.4,1.26086956522,7.0,8.0,14.0,20.0,20.0,23.0,46.0,118.0,32.0,86.0,0.0,15.0,77.0,92.0,26.0,1.28260869565,2.13333333333,1.11688311688,10,14,8,40
2016-10-14 05:40:00,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,8.0,6.0,6.0,2.0,2.0,2.0,2.66666666667,2.0,2.0,0.0,5.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,18.0,17.0,20.0,25.0,6.0,16.0,18.0,20.0,23.0,25.0,1.0,1.23076923077,1.0,1.17647058824,1.15,1.0,10.0,18.0,22.0,28.0,29.0,31.0,1.25,1.28571428571,1.1,1.4,1.26086956522,1.10714285714,8.0,14.0,20.0,20.0,23.0,28.0,44.0,138.0,30.0,108.0,0.0,14.0,99.0,113.0,30.0,1.22123893805,2.14285714286,1.09090909091,10,14,9,0
2016-10-14 06:00:00,1.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,8.0,6.0,6.0,4.0,2.0,2.0,2.66666666667,2.0,2.0,2.0,5.0,5.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,17.0,20.0,25.0,28.0,16.0,18.0,20.0,23.0,25.0,28.0,1.23076923077,1.0,1.17647058824,1.15,1.0,1.0,18.0,22.0,28.0,29.0,31.0,32.0,1.28571428571,1.1,1.4,1.26086956522,1.10714285714,1.06666666667,14.0,20.0,20.0,23.0,28.0,30.0,48.0,160.0,30.0,130.0,0.0,14.0,121.0,135.0,38.0,1.18518518519,2.14285714286,1.07438016529,10,14,9,20
2016-10-14 06:20:00,2.0,3.0,3.0,3.0,2.0,2.0,4.0,8.0,6.0,6.0,4.0,4.0,2.0,2.66666666667,2.0,2.0,2.0,2.0,5.0,7.0,7.0,6.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,20.0,25.0,28.0,32.0,18.0,20.0,23.0,25.0,28.0,32.0,1.0,1.17647058824,1.15,1.0,1.0,1.0,22.0,28.0,29.0,31.0,32.0,36.0,1.1,1.4,1.26086956522,1.10714285714,1.06666666667,1.05882352941,20.0,20.0,23.0,28.0,30.0,34.0,45.0,178.0,32.0,146.0,0.0,15.0,140.0,155.0,49.0,1.14838709677,2.13333333333,1.04285714286,10,14,9,40
2016-10-14 06:40:00,3.0,3.0,3.0,2.0,2.0,6.0,8.0,6.0,6.0,4.0,4.0,13.0,2.66666666667,2.0,2.0,2.0,2.0,2.16666666667,7.0,7.0,6.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,25.0,28.0,32.0,53.0,20.0,23.0,25.0,28.0,32.0,53.0,1.17647058824,1.15,1.0,1.0,1.0,1.0,28.0,29.0,31.0,32.0,36.0,66.0,1.4,1.26086956522,1.10714285714,1.06666666667,1.05882352941,1.1186440678,20.0,23.0,28.0,30.0,34.0,59.0,53.0,222.0,41.0,181.0,0.0,19.0,175.0,194.0,59.0,1.14432989691,2.15789473684,1.03428571429,10,14,10,0
2016-10-14 07:00:00,3.0,3.0,2.0,2.0,6.0,4.0,6.0,6.0,4.0,4.0,13.0,10.0,2.0,2.0,2.0,2.0,2.16666666667,2.5,7.0,6.0,8.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,28.0,32.0,53.0,42.0,23.0,25.0,28.0,32.0,53.0,45.0,1.15,1.0,1.0,1.0,1.0,1.07142857143,29.0,31.0,32.0,36.0,66.0,55.0,1.26086956522,1.10714285714,1.06666666667,1.05882352941,1.1186440678,1.19565217391,23.0,28.0,30.0,34.0,59.0,46.0,47.0,249.0,43.0,206.0,0.0,20.0,200.0,220.0,62.0,1.13181818182,2.15,1.03,10,14,10,20
2016-10-14 07:20:00,3.0,2.0,2.0,6.0,4.0,8.0,6.0,4.0,4.0,13.0,10.0,16.0,2.0,2.0,2.0,2.16666666667,2.5,2.0,6.0,8.0,16.0,15.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,32.0,53.0,42.0,36.0,25.0,28.0,32.0,53.0,45.0,36.0,1.0,1.0,1.0,1.0,1.07142857143,1.0,31.0,32.0,36.0,66.0,55.0,52.0,1.10714285714,1.06666666667,1.05882352941,1.1186440678,1.19565217391,1.18181818182,28.0,30.0,34.0,59.0,46.0,44.0,43.0,272.0,53.0,219.0,0.0,25.0,216.0,241.0,64.0,1.12863070539,2.12,1.01388888889,10,14,10,40
2016-10-14 07:40:00,2.0,2.0,6.0,4.0,8.0,4.0,4.0,4.0,13.0,10.0,16.0,8.0,2.0,2.0,2.16666666667,2.5,2.0,2.0,8.0,16.0,15.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,53.0,42.0,36.0,44.0,28.0,32.0,53.0,45.0,36.0,44.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,32.0,36.0,66.0,55.0,52.0,52.0,1.06666666667,1.05882352941,1.1186440678,1.19565217391,1.18181818182,1.08333333333,30.0,34.0,59.0,46.0,44.0,48.0,43.0,293.0,55.0,238.0,0.0,26.0,235.0,261.0,66.0,1.12260536398,2.11538461538,1.01276595745,10,14,11,0
2016-10-14 08:00:00,2.0,6.0,4.0,8.0,4.0,3.0,4.0,13.0,10.0,16.0,8.0,6.0,2.0,2.16666666667,2.5,2.0,2.0,2.0,16.0,15.0,10.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,53.0,42.0,36.0,44.0,42.0,32.0,53.0,45.0,36.0,44.0,42.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,36.0,66.0,55.0,52.0,52.0,48.0,1.05882352941,1.1186440678,1.19565217391,1.18181818182,1.08333333333,1.06666666667,34.0,59.0,46.0,44.0,48.0,45.0,41.0,309.0,57.0,252.0,0.0,27.0,249.0,276.0,70.0,1.11956521739,2.11111111111,1.01204819277,10,14,11,20
2016-10-14 08:20:00,6.0,4.0,8.0,4.0,3.0,4.0,13.0,10.0,16.0,8.0,6.0,8.0,2.16666666667,2.5,2.0,2.0,2.0,2.0,15.0,10.0,9.0,8.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,42.0,36.0,44.0,42.0,49.0,53.0,45.0,36.0,44.0,42.0,49.0,1.0,1.07142857143,1.0,1.0,1.0,1.0,66.0,55.0,52.0,52.0,48.0,57.0,1.1186440678,1.19565217391,1.18181818182,1.08333333333,1.06666666667,1.07547169811,59.0,46.0,44.0,48.0,45.0,53.0,41.0,330.0,61.0,269.0,0.0,29.0,266.0,295.0,69.0,1.1186440678,2.10344827586,1.01127819549,10,14,11,40
2016-10-14 08:40:00,4.0,8.0,4.0,3.0,4.0,3.0,10.0,16.0,8.0,6.0,8.0,6.0,2.5,2.0,2.0,2.0,2.0,2.0,10.0,9.0,8.0,12.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,44.0,42.0,49.0,44.0,45.0,36.0,44.0,42.0,49.0,44.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,55.0,52.0,52.0,48.0,57.0,50.0,1.19565217391,1.18181818182,1.08333333333,1.06666666667,1.07547169811,1.06382978723,46.0,44.0,48.0,45.0,53.0,47.0,24.0,314.0,54.0,260.0,0.0,26.0,257.0,283.0,65.0,1.10954063604,2.07692307692,1.01167315175,10,14,12,0
2016-10-14 09:00:00,8.0,4.0,3.0,4.0,3.0,5.0,16.0,8.0,6.0,8.0,6.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,8.0,12.0,15.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,42.0,49.0,44.0,38.0,36.0,44.0,42.0,49.0,44.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,52.0,48.0,57.0,50.0,48.0,1.18181818182,1.08333333333,1.06666666667,1.07547169811,1.06382978723,1.11627906977,44.0,48.0,45.0,53.0,47.0,43.0,42.0,307.0,54.0,253.0,0.0,27.0,253.0,280.0,63.0,1.09642857143,2.0,1.0,10,14,12,20
2016-10-14 09:20:00,4.0,3.0,4.0,3.0,5.0,3.0,8.0,6.0,8.0,6.0,10.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,12.0,15.0,11.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,49.0,44.0,38.0,40.0,44.0,42.0,49.0,44.0,38.0,43.0,1.0,1.0,1.0,1.0,1.0,1.075,52.0,48.0,57.0,50.0,48.0,49.0,1.08333333333,1.06666666667,1.07547169811,1.06382978723,1.11627906977,1.13953488372,48.0,45.0,53.0,47.0,43.0,43.0,54.0,304.0,44.0,260.0,0.0,22.0,257.0,279.0,61.0,1.08960573477,2.0,1.01167315175,10,14,12,40
2016-10-14 09:40:00,3.0,4.0,3.0,5.0,3.0,3.0,6.0,8.0,6.0,10.0,6.0,7.0,2.0,2.0,2.0,2.0,2.0,2.33333333333,12.0,15.0,11.0,8.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,44.0,38.0,40.0,38.0,42.0,49.0,44.0,38.0,43.0,38.0,1.0,1.0,1.0,1.0,1.075,1.0,48.0,57.0,50.0,48.0,49.0,45.0,1.06666666667,1.07547169811,1.06382978723,1.11627906977,1.13953488372,1.09756097561,45.0,53.0,47.0,43.0,43.0,41.0,58.0,297.0,43.0,254.0,0.0,21.0,251.0,272.0,64.0,1.09191176471,2.04761904762,1.01195219124,10,14,13,0
2016-10-14 10:00:00,4.0,3.0,5.0,3.0,3.0,4.0,8.0,6.0,10.0,6.0,7.0,8.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,15.0,11.0,8.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,44.0,38.0,40.0,38.0,37.0,49.0,44.0,38.0,43.0,38.0,40.0,1.0,1.0,1.0,1.075,1.0,1.08108108108,57.0,50.0,48.0,49.0,45.0,48.0,1.07547169811,1.06382978723,1.11627906977,1.13953488372,1.09756097561,1.17073170732,53.0,47.0,43.0,43.0,41.0,41.0,53.0,297.0,45.0,252.0,0.0,22.0,246.0,268.0,60.0,1.10820895522,2.04545454545,1.0243902439,10,14,13,20
2016-10-14 10:20:00,3.0,5.0,3.0,3.0,4.0,2.0,6.0,10.0,6.0,7.0,8.0,4.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,11.0,8.0,7.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,40.0,38.0,37.0,22.0,44.0,38.0,43.0,38.0,40.0,22.0,1.0,1.0,1.075,1.0,1.08108108108,1.0,50.0,48.0,49.0,45.0,48.0,26.0,1.06382978723,1.11627906977,1.13953488372,1.09756097561,1.17073170732,1.08333333333,47.0,43.0,43.0,41.0,41.0,24.0,44.0,266.0,41.0,225.0,0.0,20.0,219.0,239.0,49.0,1.1129707113,2.05,1.02739726027,10,14,13,40
2016-10-14 10:40:00,5.0,3.0,3.0,4.0,2.0,6.0,10.0,6.0,7.0,8.0,4.0,13.0,2.0,2.0,2.33333333333,2.0,2.0,2.16666666667,8.0,7.0,11.0,8.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,38.0,37.0,22.0,36.0,38.0,43.0,38.0,40.0,22.0,36.0,1.0,1.075,1.0,1.08108108108,1.0,1.0,48.0,49.0,45.0,48.0,26.0,49.0,1.11627906977,1.13953488372,1.09756097561,1.17073170732,1.08333333333,1.16666666667,43.0,43.0,41.0,41.0,24.0,42.0,66.0,265.0,48.0,217.0,0.0,23.0,211.0,234.0,52.0,1.13247863248,2.08695652174,1.02843601896,10,14,14,0
2016-10-14 11:00:00,3.0,3.0,4.0,2.0,6.0,6.0,6.0,7.0,8.0,4.0,13.0,13.0,2.0,2.33333333333,2.0,2.0,2.16666666667,2.16666666667,7.0,11.0,8.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,37.0,22.0,36.0,48.0,43.0,38.0,40.0,22.0,36.0,48.0,1.075,1.0,1.08108108108,1.0,1.0,1.0,49.0,45.0,48.0,26.0,49.0,61.0,1.13953488372,1.09756097561,1.17073170732,1.08333333333,1.16666666667,1.12962962963,43.0,41.0,41.0,24.0,42.0,54.0,66.0,278.0,51.0,227.0,0.0,24.0,221.0,245.0,58.0,1.13469387755,2.125,1.02714932127,10,14,14,20
2016-10-14 11:20:00,3.0,4.0,2.0,6.0,6.0,3.0,7.0,8.0,4.0,13.0,13.0,7.0,2.33333333333,2.0,2.0,2.16666666667,2.16666666667,2.33333333333,11.0,8.0,4.0,14.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,22.0,36.0,48.0,55.0,38.0,40.0,22.0,36.0,48.0,55.0,1.0,1.08108108108,1.0,1.0,1.0,1.0,45.0,48.0,26.0,49.0,61.0,62.0,1.09756097561,1.17073170732,1.08333333333,1.16666666667,1.12962962963,1.06896551724,41.0,41.0,24.0,42.0,54.0,58.0,50.0,291.0,52.0,239.0,0.0,24.0,236.0,260.0,67.0,1.11923076923,2.16666666667,1.01271186441,10,14,14,40
2016-10-14 11:40:00,4.0,2.0,6.0,6.0,3.0,4.0,8.0,4.0,13.0,13.0,7.0,8.0,2.0,2.0,2.16666666667,2.16666666667,2.33333333333,2.0,8.0,4.0,14.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.0,36.0,48.0,55.0,49.0,40.0,22.0,36.0,48.0,55.0,52.0,1.08108108108,1.0,1.0,1.0,1.0,1.0612244898,48.0,26.0,49.0,61.0,62.0,60.0,1.17073170732,1.08333333333,1.16666666667,1.12962962963,1.06896551724,1.1320754717,41.0,24.0,42.0,54.0,58.0,53.0,76.0,306.0,53.0,253.0,0.0,25.0,247.0,272.0,65.0,1.125,2.12,1.02429149798,10,14,15,0
2016-10-14 12:00:00,2.0,6.0,6.0,3.0,4.0,5.0,4.0,13.0,13.0,7.0,8.0,10.0,2.0,2.16666666667,2.16666666667,2.33333333333,2.0,2.0,4.0,14.0,14.0,16.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,48.0,55.0,49.0,39.0,22.0,36.0,48.0,55.0,52.0,39.0,1.0,1.0,1.0,1.0,1.0612244898,1.0,26.0,49.0,61.0,62.0,60.0,49.0,1.08333333333,1.16666666667,1.12962962963,1.06896551724,1.1320754717,1.11363636364,24.0,42.0,54.0,58.0,53.0,44.0,66.0,307.0,55.0,252.0,0.0,26.0,249.0,275.0,68.0,1.11636363636,2.11538461538,1.01204819277,10,14,15,20
2016-10-14 12:20:00,6.0,6.0,3.0,4.0,5.0,7.0,13.0,13.0,7.0,8.0,10.0,16.0,2.16666666667,2.16666666667,2.33333333333,2.0,2.0,2.28571428571,14.0,14.0,16.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,55.0,49.0,39.0,59.0,36.0,48.0,55.0,52.0,39.0,59.0,1.0,1.0,1.0,1.0612244898,1.0,1.0,49.0,61.0,62.0,60.0,49.0,75.0,1.16666666667,1.12962962963,1.06896551724,1.1320754717,1.11363636364,1.13636363636,42.0,54.0,58.0,53.0,44.0,66.0,70.0,356.0,67.0,289.0,0.0,31.0,286.0,317.0,80.0,1.12302839117,2.16129032258,1.01048951049,10,14,15,40
2016-10-14 12:40:00,6.0,3.0,4.0,5.0,7.0,3.0,13.0,7.0,8.0,10.0,16.0,6.0,2.16666666667,2.33333333333,2.0,2.0,2.28571428571,2.0,14.0,16.0,9.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,55.0,49.0,39.0,59.0,63.0,48.0,55.0,52.0,39.0,59.0,63.0,1.0,1.0,1.0612244898,1.0,1.0,1.0,61.0,62.0,60.0,49.0,75.0,69.0,1.12962962963,1.06896551724,1.1320754717,1.11363636364,1.13636363636,1.04545454545,54.0,58.0,53.0,44.0,66.0,66.0,63.0,376.0,60.0,316.0,0.0,28.0,313.0,341.0,82.0,1.10263929619,2.14285714286,1.00958466454,10,14,16,0
2016-10-14 13:00:00,3.0,4.0,5.0,7.0,3.0,2.0,7.0,8.0,10.0,16.0,6.0,4.0,2.33333333333,2.0,2.0,2.28571428571,2.0,2.0,16.0,9.0,11.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,39.0,59.0,63.0,48.0,55.0,52.0,39.0,59.0,63.0,48.0,1.0,1.0612244898,1.0,1.0,1.0,1.0,62.0,60.0,49.0,75.0,69.0,52.0,1.06896551724,1.1320754717,1.11363636364,1.13636363636,1.04545454545,1.04,58.0,53.0,44.0,66.0,66.0,50.0,71.0,367.0,51.0,316.0,0.0,24.0,313.0,337.0,84.0,1.08902077151,2.125,1.00958466454,10,14,16,20
2016-10-14 13:20:00,4.0,5.0,7.0,3.0,2.0,4.0,8.0,10.0,16.0,6.0,4.0,8.0,2.0,2.0,2.28571428571,2.0,2.0,2.0,9.0,11.0,16.0,16.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,39.0,59.0,63.0,48.0,72.0,52.0,39.0,59.0,63.0,48.0,72.0,1.0612244898,1.0,1.0,1.0,1.0,1.0,60.0,49.0,75.0,69.0,52.0,80.0,1.1320754717,1.11363636364,1.13636363636,1.04545454545,1.04,1.05263157895,53.0,44.0,66.0,66.0,50.0,76.0,62.0,385.0,52.0,333.0,0.0,25.0,330.0,355.0,87.0,1.08450704225,2.08,1.00909090909,10,14,16,40
2016-10-14 13:40:00,5.0,7.0,3.0,2.0,4.0,3.0,10.0,16.0,6.0,4.0,8.0,7.0,2.0,2.28571428571,2.0,2.0,2.0,2.33333333333,11.0,16.0,16.0,16.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,59.0,63.0,48.0,72.0,63.0,39.0,59.0,63.0,48.0,72.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,75.0,69.0,52.0,80.0,70.0,1.11363636364,1.13636363636,1.04545454545,1.04,1.05263157895,1.06060606061,44.0,66.0,66.0,50.0,76.0,66.0,44.0,395.0,51.0,344.0,0.0,24.0,344.0,368.0,97.0,1.07336956522,2.125,1.0,10,14,17,0
