,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-14 14:00:00,7.0,3.0,2.0,4.0,3.0,5.0,16.0,6.0,4.0,8.0,7.0,10.0,2.28571428571,2.0,2.0,2.0,2.33333333333,2.0,16.0,16.0,16.0,19.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,63.0,48.0,72.0,63.0,65.0,59.0,63.0,48.0,72.0,63.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,69.0,52.0,80.0,70.0,75.0,1.13636363636,1.04545454545,1.04,1.05263157895,1.06060606061,1.07142857143,66.0,66.0,50.0,76.0,66.0,70.0,47.0,421.0,51.0,370.0,0.0,24.0,370.0,394.0,108.0,1.06852791878,2.125,1.0,10,14,17,20
2016-10-14 14:20:00,3.0,2.0,4.0,3.0,5.0,1.0,6.0,4.0,8.0,7.0,10.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,16.0,16.0,19.0,19.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,48.0,72.0,63.0,65.0,62.0,63.0,48.0,72.0,63.0,65.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,52.0,80.0,70.0,75.0,64.0,1.04545454545,1.04,1.05263157895,1.06060606061,1.07142857143,1.01587301587,66.0,50.0,76.0,66.0,70.0,63.0,39.0,410.0,37.0,373.0,0.0,18.0,373.0,391.0,110.0,1.04859335038,2.05555555556,1.0,10,14,17,40
2016-10-14 14:40:00,2.0,4.0,3.0,5.0,1.0,4.0,4.0,8.0,7.0,10.0,2.0,8.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,16.0,19.0,19.0,22.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,72.0,63.0,65.0,62.0,67.0,48.0,72.0,63.0,65.0,62.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,80.0,70.0,75.0,64.0,75.0,1.04,1.05263157895,1.06060606061,1.07142857143,1.01587301587,1.05633802817,50.0,76.0,66.0,70.0,63.0,71.0,35.0,416.0,39.0,377.0,0.0,19.0,377.0,396.0,107.0,1.05050505051,2.05263157895,1.0,10,14,18,0
2016-10-14 15:00:00,4.0,3.0,5.0,1.0,4.0,1.0,8.0,7.0,10.0,2.0,8.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,19.0,19.0,22.0,18.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,63.0,65.0,62.0,67.0,61.0,72.0,63.0,65.0,62.0,67.0,64.0,1.0,1.0,1.0,1.0,1.0,1.04918032787,80.0,70.0,75.0,64.0,75.0,66.0,1.05263157895,1.06060606061,1.07142857143,1.01587301587,1.05633802817,1.06451612903,76.0,66.0,70.0,63.0,71.0,62.0,30.0,430.0,37.0,393.0,0.0,18.0,390.0,408.0,110.0,1.05392156863,2.05555555556,1.00769230769,10,14,18,20
2016-10-14 15:20:00,3.0,5.0,1.0,4.0,1.0,3.0,7.0,10.0,2.0,8.0,2.0,7.0,2.33333333333,2.0,2.0,2.0,2.0,2.33333333333,19.0,22.0,18.0,13.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,65.0,62.0,67.0,61.0,41.0,63.0,65.0,62.0,67.0,64.0,41.0,1.0,1.0,1.0,1.0,1.04918032787,1.0,70.0,75.0,64.0,75.0,66.0,48.0,1.06060606061,1.07142857143,1.01587301587,1.05633802817,1.06451612903,1.09090909091,66.0,70.0,63.0,71.0,62.0,44.0,43.0,398.0,36.0,362.0,0.0,17.0,359.0,376.0,105.0,1.0585106383,2.11764705882,1.00835654596,10,14,18,40
2016-10-14 15:40:00,5.0,1.0,4.0,1.0,3.0,2.0,10.0,2.0,8.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,22.0,18.0,13.0,19.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,62.0,67.0,61.0,41.0,45.0,65.0,62.0,67.0,64.0,41.0,45.0,1.0,1.0,1.0,1.04918032787,1.0,1.0,75.0,64.0,75.0,66.0,48.0,49.0,1.07142857143,1.01587301587,1.05633802817,1.06451612903,1.09090909091,1.04255319149,70.0,63.0,71.0,62.0,44.0,47.0,43.0,377.0,33.0,344.0,0.0,16.0,341.0,357.0,100.0,1.05602240896,2.0625,1.00879765396,10,14,19,0
2016-10-14 16:00:00,1.0,4.0,1.0,3.0,2.0,1.0,2.0,8.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,18.0,13.0,19.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,67.0,61.0,41.0,45.0,38.0,62.0,67.0,64.0,41.0,45.0,38.0,1.0,1.0,1.04918032787,1.0,1.0,1.0,64.0,75.0,66.0,48.0,49.0,40.0,1.01587301587,1.05633802817,1.06451612903,1.09090909091,1.04255319149,1.02564102564,63.0,71.0,62.0,44.0,47.0,39.0,36.0,342.0,25.0,317.0,0.0,12.0,314.0,326.0,86.0,1.0490797546,2.08333333333,1.00955414013,10,14,19,20
2016-10-14 16:20:00,4.0,1.0,3.0,2.0,1.0,1.0,8.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,13.0,19.0,14.0,14.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,61.0,41.0,45.0,38.0,34.0,67.0,64.0,41.0,45.0,38.0,34.0,1.0,1.04918032787,1.0,1.0,1.0,1.0,75.0,66.0,48.0,49.0,40.0,36.0,1.05633802817,1.06451612903,1.09090909091,1.04255319149,1.02564102564,1.02857142857,71.0,62.0,44.0,47.0,39.0,35.0,30.0,314.0,25.0,289.0,0.0,12.0,286.0,298.0,78.0,1.05369127517,2.08333333333,1.01048951049,10,14,19,40
2016-10-14 16:40:00,1.0,3.0,2.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,19.0,14.0,14.0,8.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,45.0,38.0,34.0,29.0,64.0,41.0,45.0,38.0,34.0,29.0,1.04918032787,1.0,1.0,1.0,1.0,1.0,66.0,48.0,49.0,40.0,36.0,31.0,1.06451612903,1.09090909091,1.04255319149,1.02564102564,1.02857142857,1.03333333333,62.0,44.0,47.0,39.0,35.0,30.0,32.0,270.0,19.0,251.0,0.0,9.0,248.0,257.0,74.0,1.05058365759,2.11111111111,1.01209677419,10,14,20,0
2016-10-14 17:00:00,3.0,2.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,2.0,2.0,14.0,14.0,8.0,10.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,38.0,34.0,29.0,42.0,41.0,45.0,38.0,34.0,29.0,45.0,1.0,1.0,1.0,1.0,1.0,1.07142857143,48.0,49.0,40.0,36.0,31.0,47.0,1.09090909091,1.04255319149,1.02564102564,1.02857142857,1.03333333333,1.09302325581,44.0,47.0,39.0,35.0,30.0,43.0,21.0,251.0,19.0,232.0,0.0,9.0,229.0,238.0,68.0,1.05462184874,2.11111111111,1.01310043668,10,14,20,20
2016-10-14 17:20:00,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,8.0,10.0,9.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,34.0,29.0,42.0,42.0,45.0,38.0,34.0,29.0,45.0,42.0,1.0,1.0,1.0,1.0,1.07142857143,1.0,49.0,40.0,36.0,31.0,47.0,44.0,1.04255319149,1.02564102564,1.02857142857,1.03333333333,1.09302325581,1.02325581395,47.0,39.0,35.0,30.0,43.0,43.0,29.0,247.0,14.0,233.0,0.0,7.0,230.0,237.0,62.0,1.04219409283,2.0,1.01304347826,10,14,20,40
2016-10-14 17:40:00,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,10.0,9.0,13.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,29.0,42.0,42.0,34.0,38.0,34.0,29.0,45.0,42.0,34.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,40.0,36.0,31.0,47.0,44.0,38.0,1.02564102564,1.02857142857,1.03333333333,1.09302325581,1.02325581395,1.05555555556,39.0,35.0,30.0,43.0,43.0,36.0,15.0,236.0,14.0,222.0,0.0,7.0,219.0,226.0,55.0,1.04424778761,2.0,1.01369863014,10,14,21,0
2016-10-14 18:00:00,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,9.0,13.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,42.0,42.0,34.0,29.0,34.0,29.0,45.0,42.0,34.0,29.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,36.0,31.0,47.0,44.0,38.0,31.0,1.02857142857,1.03333333333,1.09302325581,1.02325581395,1.05555555556,1.03333333333,35.0,30.0,43.0,43.0,36.0,30.0,18.0,227.0,14.0,213.0,0.0,7.0,210.0,217.0,53.0,1.04608294931,2.0,1.01428571429,10,14,21,20
2016-10-14 18:20:00,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,13.0,8.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.0,42.0,34.0,29.0,30.0,29.0,45.0,42.0,34.0,29.0,30.0,1.0,1.07142857143,1.0,1.0,1.0,1.0,31.0,47.0,44.0,38.0,31.0,34.0,1.03333333333,1.09302325581,1.02325581395,1.05555555556,1.03333333333,1.0625,30.0,43.0,43.0,36.0,30.0,32.0,14.0,225.0,16.0,209.0,0.0,8.0,206.0,214.0,51.0,1.05140186916,2.0,1.0145631068,10,14,21,40
2016-10-14 18:40:00,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,8.0,7.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,34.0,29.0,30.0,20.0,45.0,42.0,34.0,29.0,30.0,20.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,47.0,44.0,38.0,31.0,34.0,22.0,1.09302325581,1.02325581395,1.05555555556,1.03333333333,1.0625,1.04761904762,43.0,43.0,36.0,30.0,32.0,21.0,13.0,216.0,16.0,200.0,0.0,8.0,197.0,205.0,44.0,1.05365853659,2.0,1.0152284264,10,14,22,0
2016-10-14 19:00:00,1.0,2.0,1.0,2.0,1.0,7.0,2.0,4.0,2.0,4.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,7.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,29.0,30.0,20.0,22.0,42.0,34.0,29.0,30.0,20.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,38.0,31.0,34.0,22.0,36.0,1.02325581395,1.05555555556,1.03333333333,1.0625,1.04761904762,1.24137931034,43.0,36.0,30.0,32.0,21.0,29.0,15.0,205.0,28.0,177.0,0.0,14.0,177.0,191.0,33.0,1.07329842932,2.0,1.0,10,14,22,20
2016-10-14 19:20:00,2.0,1.0,2.0,1.0,7.0,1.0,4.0,2.0,4.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,6.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,30.0,20.0,22.0,14.0,34.0,29.0,30.0,20.0,22.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,31.0,34.0,22.0,36.0,16.0,1.05555555556,1.03333333333,1.0625,1.04761904762,1.24137931034,1.06666666667,36.0,30.0,32.0,21.0,29.0,15.0,10.0,177.0,28.0,149.0,0.0,14.0,149.0,163.0,29.0,1.08588957055,2.0,1.0,10,14,22,40
2016-10-14 19:40:00,1.0,2.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,20.0,22.0,14.0,17.0,29.0,30.0,20.0,22.0,14.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,34.0,22.0,36.0,16.0,19.0,1.03333333333,1.0625,1.04761904762,1.24137931034,1.06666666667,1.05555555556,30.0,32.0,21.0,29.0,15.0,18.0,8.0,158.0,26.0,132.0,0.0,13.0,132.0,145.0,27.0,1.08965517241,2.0,1.0,10,14,23,0
