,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-14 20:00:00,2.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,22.0,14.0,17.0,13.0,30.0,20.0,22.0,14.0,17.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,22.0,36.0,16.0,19.0,15.0,1.0625,1.04761904762,1.24137931034,1.06666666667,1.05555555556,1.07142857143,32.0,21.0,29.0,15.0,18.0,14.0,14.0,142.0,26.0,116.0,0.0,13.0,116.0,129.0,25.0,1.1007751938,2.0,1.0,10,14,23,20
2016-10-14 20:20:00,1.0,7.0,1.0,1.0,1.0,0.0,2.0,14.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,14.0,17.0,13.0,13.0,20.0,22.0,14.0,17.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,36.0,16.0,19.0,15.0,13.0,1.04761904762,1.24137931034,1.06666666667,1.05555555556,1.07142857143,1.0,21.0,29.0,15.0,18.0,14.0,13.0,5.0,121.0,22.0,99.0,0.0,11.0,99.0,110.0,21.0,1.1,2.0,1.0,10,14,23,40
2016-10-14 20:40:00,7.0,1.0,1.0,1.0,0.0,3.0,14.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,17.0,13.0,13.0,12.0,22.0,14.0,17.0,13.0,13.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,16.0,19.0,15.0,13.0,18.0,1.24137931034,1.06666666667,1.05555555556,1.07142857143,1.0,1.2,29.0,15.0,18.0,14.0,13.0,15.0,8.0,117.0,26.0,91.0,0.0,13.0,91.0,104.0,20.0,1.125,2.0,1.0,10,15,0,0
2016-10-14 21:00:00,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,13.0,13.0,12.0,9.0,14.0,17.0,13.0,13.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,19.0,15.0,13.0,18.0,11.0,1.06666666667,1.05555555556,1.07142857143,1.0,1.2,1.1,15.0,18.0,14.0,13.0,15.0,10.0,9.0,92.0,14.0,78.0,0.0,7.0,78.0,85.0,21.0,1.08235294118,2.0,1.0,10,15,0,20
2016-10-14 21:20:00,1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,13.0,12.0,9.0,8.0,17.0,13.0,13.0,12.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,15.0,13.0,18.0,11.0,8.0,1.05555555556,1.07142857143,1.0,1.2,1.1,1.0,18.0,14.0,13.0,15.0,10.0,8.0,10.0,84.0,12.0,72.0,0.0,6.0,72.0,78.0,18.0,1.07692307692,2.0,1.0,10,15,0,40
2016-10-14 21:40:00,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.0,9.0,8.0,14.0,13.0,13.0,12.0,9.0,8.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,13.0,18.0,11.0,8.0,14.0,1.07142857143,1.0,1.2,1.1,1.0,1.0,14.0,13.0,15.0,10.0,8.0,14.0,9.0,79.0,10.0,69.0,0.0,5.0,69.0,74.0,16.0,1.06756756757,2.0,1.0,10,15,1,0
2016-10-14 22:00:00,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,9.0,8.0,14.0,4.0,13.0,12.0,9.0,8.0,14.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,18.0,11.0,8.0,14.0,6.0,1.0,1.2,1.1,1.0,1.0,1.2,13.0,15.0,10.0,8.0,14.0,5.0,8.0,70.0,10.0,60.0,0.0,5.0,60.0,65.0,15.0,1.07692307692,2.0,1.0,10,15,1,20
2016-10-14 22:20:00,3.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,8.0,14.0,4.0,7.0,12.0,9.0,8.0,14.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,11.0,8.0,14.0,6.0,13.0,1.2,1.1,1.0,1.0,1.2,1.625,15.0,10.0,8.0,14.0,5.0,8.0,9.0,70.0,16.0,54.0,0.0,6.0,54.0,60.0,12.0,1.16666666667,2.66666666667,1.0,10,15,1,40
2016-10-14 22:40:00,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,6.0,5.0,2.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,4.0,7.0,8.0,9.0,8.0,14.0,4.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,8.0,14.0,6.0,13.0,13.0,1.1,1.0,1.0,1.2,1.625,1.44444444444,10.0,8.0,14.0,5.0,8.0,9.0,11.0,65.0,15.0,50.0,0.0,4.0,50.0,54.0,12.0,1.2037037037,3.75,1.0,10,15,2,0
2016-10-14 23:00:00,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,0.0,2.0,6.0,5.0,2.5,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,4.0,7.0,8.0,8.0,8.0,14.0,4.0,7.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,14.0,6.0,13.0,13.0,13.0,1.0,1.0,1.2,1.625,1.44444444444,1.3,8.0,14.0,5.0,8.0,9.0,10.0,8.0,67.0,18.0,49.0,0.0,5.0,49.0,54.0,10.0,1.24074074074,3.6,1.0,10,15,2,20
2016-10-14 23:20:00,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,5.0,5.0,2.0,0.0,2.0,6.0,5.0,2.5,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,7.0,8.0,8.0,8.0,14.0,4.0,7.0,8.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.375,14.0,6.0,13.0,13.0,13.0,13.0,1.0,1.2,1.625,1.44444444444,1.3,1.44444444444,14.0,5.0,8.0,9.0,10.0,9.0,5.0,72.0,20.0,52.0,0.0,6.0,49.0,55.0,10.0,1.30909090909,3.33333333333,1.0612244898,10,15,2,40
2016-10-14 23:40:00,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,5.0,5.0,2.0,3.0,2.0,6.0,5.0,2.5,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,8.0,8.0,7.0,4.0,7.0,8.0,8.0,11.0,7.0,1.0,1.0,1.0,1.0,1.375,1.0,6.0,13.0,13.0,13.0,13.0,10.0,1.2,1.625,1.44444444444,1.3,1.44444444444,1.25,5.0,8.0,9.0,10.0,9.0,8.0,6.0,68.0,23.0,45.0,0.0,7.0,42.0,49.0,7.0,1.38775510204,3.28571428571,1.07142857143,10,15,3,0
2016-10-15 00:00:00,1.0,1.0,2.0,1.0,1.0,3.0,6.0,5.0,5.0,2.0,3.0,8.0,6.0,5.0,2.5,2.0,3.0,2.66666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,11.0,7.0,6.0,1.0,1.0,1.0,1.375,1.0,1.0,13.0,13.0,13.0,13.0,10.0,14.0,1.625,1.44444444444,1.3,1.44444444444,1.25,1.55555555556,8.0,9.0,10.0,9.0,8.0,9.0,9.0,76.0,29.0,47.0,0.0,9.0,44.0,53.0,4.0,1.43396226415,3.22222222222,1.06818181818,10,15,3,20
2016-10-15 00:20:00,1.0,2.0,1.0,1.0,3.0,7.0,5.0,5.0,2.0,3.0,8.0,23.0,5.0,2.5,2.0,3.0,2.66666666667,3.28571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,6.0,4.0,8.0,8.0,11.0,7.0,6.0,4.0,1.0,1.0,1.375,1.0,1.0,1.0,13.0,13.0,13.0,10.0,14.0,27.0,1.44444444444,1.3,1.44444444444,1.25,1.55555555556,2.45454545455,9.0,10.0,9.0,8.0,9.0,11.0,9.0,90.0,46.0,44.0,0.0,15.0,41.0,56.0,3.0,1.60714285714,3.06666666667,1.07317073171,10,15,3,40
2016-10-15 00:40:00,2.0,1.0,1.0,3.0,7.0,5.0,5.0,2.0,3.0,8.0,23.0,20.0,2.5,2.0,3.0,2.66666666667,3.28571428571,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,6.0,4.0,3.0,8.0,11.0,7.0,6.0,4.0,3.0,1.0,1.375,1.0,1.0,1.0,1.0,13.0,13.0,10.0,14.0,27.0,23.0,1.3,1.44444444444,1.25,1.55555555556,2.45454545455,2.875,10.0,9.0,8.0,9.0,11.0,8.0,9.0,100.0,61.0,39.0,0.0,19.0,36.0,55.0,3.0,1.81818181818,3.21052631579,1.08333333333,10,15,4,0
2016-10-15 01:00:00,1.0,1.0,3.0,7.0,5.0,4.0,2.0,3.0,8.0,23.0,20.0,16.0,2.0,3.0,2.66666666667,3.28571428571,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,4.0,3.0,1.0,11.0,7.0,6.0,4.0,3.0,1.0,1.375,1.0,1.0,1.0,1.0,1.0,13.0,10.0,14.0,27.0,23.0,17.0,1.44444444444,1.25,1.55555555556,2.45454545455,2.875,3.4,9.0,8.0,9.0,11.0,8.0,5.0,9.0,104.0,72.0,32.0,0.0,21.0,29.0,50.0,3.0,2.08,3.42857142857,1.10344827586,10,15,4,20
2016-10-15 01:20:00,1.0,3.0,7.0,5.0,4.0,2.0,3.0,8.0,23.0,20.0,16.0,4.0,3.0,2.66666666667,3.28571428571,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,3.0,1.0,4.0,7.0,6.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,14.0,27.0,23.0,17.0,8.0,1.25,1.55555555556,2.45454545455,2.875,3.4,1.33333333333,8.0,9.0,11.0,8.0,5.0,6.0,11.0,99.0,74.0,25.0,0.0,22.0,25.0,47.0,2.0,2.10638297872,3.36363636364,1.0,10,15,4,40
2016-10-15 01:40:00,3.0,7.0,5.0,4.0,2.0,4.0,8.0,23.0,20.0,16.0,4.0,14.0,2.66666666667,3.28571428571,4.0,4.0,2.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,4.0,5.0,6.0,4.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,27.0,23.0,17.0,8.0,19.0,1.55555555556,2.45454545455,2.875,3.4,1.33333333333,2.11111111111,9.0,11.0,8.0,5.0,6.0,9.0,10.0,108.0,85.0,23.0,0.0,25.0,23.0,48.0,2.0,2.25,3.4,1.0,10,15,5,0
2016-10-15 02:00:00,7.0,5.0,4.0,2.0,4.0,5.0,23.0,20.0,16.0,4.0,14.0,19.0,3.28571428571,4.0,4.0,2.0,3.5,3.8,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,3.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,23.0,17.0,8.0,19.0,23.0,2.45454545455,2.875,3.4,1.33333333333,2.11111111111,2.55555555556,11.0,8.0,5.0,6.0,9.0,9.0,7.0,117.0,96.0,21.0,0.0,27.0,21.0,48.0,4.0,2.4375,3.55555555556,1.0,10,15,5,20
2016-10-15 02:20:00,5.0,4.0,2.0,4.0,5.0,5.0,20.0,16.0,4.0,14.0,19.0,13.0,4.0,4.0,2.0,3.5,3.8,2.6,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,4.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,17.0,8.0,19.0,23.0,17.0,2.875,3.4,1.33333333333,2.11111111111,2.55555555556,1.88888888889,8.0,5.0,6.0,9.0,9.0,9.0,9.0,107.0,86.0,21.0,0.0,25.0,21.0,46.0,5.0,2.32608695652,3.44,1.0,10,15,5,40
2016-10-15 02:40:00,4.0,2.0,4.0,5.0,5.0,2.0,16.0,4.0,14.0,19.0,13.0,7.0,4.0,2.0,3.5,3.8,2.6,3.5,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,7.0,1.0,4.0,5.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,8.0,19.0,23.0,17.0,14.0,3.4,1.33333333333,2.11111111111,2.55555555556,1.88888888889,1.55555555556,5.0,6.0,9.0,9.0,9.0,9.0,10.0,98.0,73.0,25.0,0.0,22.0,25.0,47.0,5.0,2.08510638298,3.31818181818,1.0,10,15,6,0
2016-10-15 03:00:00,2.0,4.0,5.0,5.0,2.0,4.0,4.0,14.0,19.0,13.0,7.0,17.0,2.0,3.5,3.8,2.6,3.5,4.25,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,7.0,7.0,4.0,5.0,4.0,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.42857142857,8.0,19.0,23.0,17.0,14.0,27.0,1.33333333333,2.11111111111,2.55555555556,1.88888888889,1.55555555556,2.45454545455,6.0,9.0,9.0,9.0,9.0,11.0,19.0,108.0,74.0,34.0,0.0,22.0,31.0,53.0,5.0,2.03773584906,3.36363636364,1.09677419355,10,15,6,20
