,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-15 03:20:00,4.0,5.0,5.0,2.0,4.0,2.0,14.0,19.0,13.0,7.0,17.0,4.0,3.5,3.8,2.6,3.5,4.25,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,7.0,7.0,8.0,5.0,4.0,4.0,7.0,10.0,8.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,19.0,23.0,17.0,14.0,27.0,12.0,2.11111111111,2.55555555556,1.88888888889,1.55555555556,2.45454545455,1.2,9.0,9.0,9.0,9.0,11.0,10.0,31.0,112.0,74.0,38.0,0.0,22.0,35.0,57.0,6.0,1.9649122807,3.36363636364,1.08571428571,10,15,6,40
2016-10-15 03:40:00,5.0,5.0,2.0,4.0,2.0,2.0,19.0,13.0,7.0,17.0,4.0,4.0,3.8,2.6,3.5,4.25,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,7.0,8.0,5.0,4.0,4.0,7.0,10.0,8.0,5.0,1.0,1.0,1.0,1.42857142857,1.0,1.0,23.0,17.0,14.0,27.0,12.0,9.0,2.55555555556,1.88888888889,1.55555555556,2.45454545455,1.2,1.28571428571,9.0,9.0,9.0,11.0,10.0,7.0,39.0,102.0,64.0,38.0,0.0,20.0,35.0,55.0,7.0,1.85454545455,3.2,1.08571428571,10,15,7,0
2016-10-15 04:00:00,5.0,2.0,4.0,2.0,2.0,1.0,13.0,7.0,17.0,4.0,4.0,2.0,2.6,3.5,4.25,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,8.0,5.0,8.0,4.0,7.0,10.0,8.0,5.0,8.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,17.0,14.0,27.0,12.0,9.0,10.0,1.88888888889,1.55555555556,2.45454545455,1.2,1.28571428571,1.11111111111,9.0,9.0,11.0,10.0,7.0,9.0,53.0,89.0,47.0,42.0,0.0,16.0,39.0,55.0,8.0,1.61818181818,2.9375,1.07692307692,10,15,7,20
2016-10-15 04:20:00,2.0,4.0,2.0,2.0,1.0,2.0,7.0,17.0,4.0,4.0,2.0,4.0,3.5,4.25,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,5.0,8.0,8.0,7.0,10.0,8.0,5.0,8.0,8.0,1.0,1.42857142857,1.0,1.0,1.0,1.0,14.0,27.0,12.0,9.0,10.0,12.0,1.55555555556,2.45454545455,1.2,1.28571428571,1.11111111111,1.2,9.0,11.0,10.0,7.0,9.0,10.0,46.0,84.0,38.0,46.0,0.0,13.0,43.0,56.0,13.0,1.5,2.92307692308,1.06976744186,10,15,7,40
2016-10-15 04:40:00,4.0,2.0,2.0,1.0,2.0,4.0,17.0,4.0,4.0,2.0,4.0,8.0,4.25,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,8.0,8.0,15.0,10.0,8.0,5.0,8.0,8.0,15.0,1.42857142857,1.0,1.0,1.0,1.0,1.0,27.0,12.0,9.0,10.0,12.0,23.0,2.45454545455,1.2,1.28571428571,1.11111111111,1.2,1.21052631579,11.0,10.0,7.0,9.0,10.0,19.0,44.0,93.0,39.0,54.0,0.0,15.0,51.0,66.0,13.0,1.40909090909,2.6,1.05882352941,10,15,8,0
2016-10-15 05:00:00,2.0,2.0,1.0,2.0,4.0,9.0,4.0,4.0,2.0,4.0,8.0,20.0,2.0,2.0,2.0,2.0,2.0,2.22222222222,1.0,1.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,8.0,15.0,22.0,8.0,5.0,8.0,8.0,15.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0,10.0,12.0,23.0,42.0,1.2,1.28571428571,1.11111111111,1.2,1.21052631579,1.35483870968,10.0,7.0,9.0,10.0,19.0,31.0,47.0,108.0,42.0,66.0,0.0,20.0,66.0,86.0,18.0,1.25581395349,2.1,1.0,10,15,8,20
2016-10-15 05:20:00,2.0,1.0,2.0,4.0,9.0,5.0,4.0,2.0,4.0,8.0,20.0,12.0,2.0,2.0,2.0,2.0,2.22222222222,2.4,1.0,3.0,6.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,15.0,22.0,34.0,5.0,8.0,8.0,15.0,22.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,12.0,23.0,42.0,46.0,1.28571428571,1.11111111111,1.2,1.21052631579,1.35483870968,1.17948717949,7.0,9.0,10.0,19.0,31.0,39.0,55.0,142.0,50.0,92.0,0.0,23.0,92.0,115.0,32.0,1.2347826087,2.17391304348,1.0,10,15,8,40
2016-10-15 05:40:00,1.0,2.0,4.0,9.0,5.0,5.0,2.0,4.0,8.0,20.0,12.0,10.0,2.0,2.0,2.0,2.22222222222,2.4,2.0,3.0,6.0,1.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,22.0,34.0,48.0,8.0,8.0,15.0,22.0,34.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,12.0,23.0,42.0,46.0,58.0,1.11111111111,1.2,1.21052631579,1.35483870968,1.17948717949,1.09433962264,9.0,10.0,19.0,31.0,39.0,53.0,70.0,191.0,56.0,135.0,0.0,26.0,135.0,161.0,41.0,1.18633540373,2.15384615385,1.0,10,15,9,0
2016-10-15 06:00:00,2.0,4.0,9.0,5.0,5.0,5.0,4.0,8.0,20.0,12.0,10.0,11.0,2.0,2.0,2.22222222222,2.4,2.0,2.2,6.0,1.0,6.0,15.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,22.0,34.0,48.0,41.0,8.0,15.0,22.0,34.0,48.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,23.0,42.0,46.0,58.0,52.0,1.2,1.21052631579,1.35483870968,1.17948717949,1.09433962264,1.13043478261,10.0,19.0,31.0,39.0,53.0,46.0,72.0,233.0,65.0,168.0,0.0,30.0,168.0,198.0,46.0,1.17676767677,2.16666666667,1.0,10,15,9,20
2016-10-15 06:20:00,4.0,9.0,5.0,5.0,5.0,1.0,8.0,20.0,12.0,10.0,11.0,2.0,2.0,2.22222222222,2.4,2.0,2.2,2.0,1.0,6.0,15.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,34.0,48.0,41.0,43.0,15.0,22.0,34.0,48.0,41.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,42.0,46.0,58.0,52.0,45.0,1.21052631579,1.35483870968,1.17948717949,1.09433962264,1.13043478261,1.02272727273,19.0,31.0,39.0,53.0,46.0,44.0,55.0,266.0,63.0,203.0,0.0,29.0,203.0,232.0,50.0,1.14655172414,2.1724137931,1.0,10,15,9,40
2016-10-15 06:40:00,9.0,5.0,5.0,5.0,1.0,5.0,20.0,12.0,10.0,11.0,2.0,11.0,2.22222222222,2.4,2.0,2.2,2.0,2.2,6.0,15.0,10.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,48.0,41.0,43.0,42.0,22.0,34.0,48.0,41.0,43.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,46.0,58.0,52.0,45.0,53.0,1.35483870968,1.17948717949,1.09433962264,1.13043478261,1.02272727273,1.12765957447,31.0,39.0,53.0,46.0,44.0,47.0,60.0,296.0,66.0,230.0,0.0,30.0,230.0,260.0,59.0,1.13846153846,2.2,1.0,10,15,10,0
2016-10-15 07:00:00,5.0,5.0,5.0,1.0,5.0,1.0,12.0,10.0,11.0,2.0,11.0,3.0,2.4,2.0,2.2,2.0,2.2,3.0,15.0,10.0,8.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,41.0,43.0,42.0,54.0,34.0,48.0,41.0,43.0,42.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,58.0,52.0,45.0,53.0,57.0,1.17948717949,1.09433962264,1.13043478261,1.02272727273,1.12765957447,1.03636363636,39.0,53.0,46.0,44.0,47.0,55.0,65.0,311.0,49.0,262.0,0.0,22.0,262.0,284.0,68.0,1.09507042254,2.22727272727,1.0,10,15,10,20
2016-10-15 07:20:00,5.0,5.0,1.0,5.0,1.0,2.0,10.0,11.0,2.0,11.0,3.0,4.0,2.0,2.2,2.0,2.2,3.0,2.0,10.0,8.0,10.0,10.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,41.0,43.0,42.0,54.0,68.0,48.0,41.0,43.0,42.0,54.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,52.0,45.0,53.0,57.0,72.0,1.09433962264,1.13043478261,1.02272727273,1.12765957447,1.03636363636,1.02857142857,53.0,46.0,44.0,47.0,55.0,70.0,54.0,337.0,41.0,296.0,0.0,19.0,296.0,315.0,69.0,1.06984126984,2.15789473684,1.0,10,15,10,40
2016-10-15 07:40:00,5.0,1.0,5.0,1.0,2.0,8.0,11.0,2.0,11.0,3.0,4.0,16.0,2.2,2.0,2.2,3.0,2.0,2.0,8.0,10.0,10.0,15.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43.0,42.0,54.0,68.0,64.0,41.0,43.0,42.0,54.0,68.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,45.0,53.0,57.0,72.0,80.0,1.13043478261,1.02272727273,1.12765957447,1.03636363636,1.02857142857,1.11111111111,46.0,44.0,47.0,55.0,70.0,72.0,59.0,359.0,47.0,312.0,0.0,22.0,312.0,334.0,82.0,1.0748502994,2.13636363636,1.0,10,15,11,0
2016-10-15 08:00:00,1.0,5.0,1.0,2.0,8.0,1.0,2.0,11.0,3.0,4.0,16.0,2.0,2.0,2.2,3.0,2.0,2.0,2.0,10.0,10.0,15.0,16.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,54.0,68.0,64.0,54.0,43.0,42.0,54.0,68.0,64.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,53.0,57.0,72.0,80.0,56.0,1.02272727273,1.12765957447,1.03636363636,1.02857142857,1.11111111111,1.01818181818,44.0,47.0,55.0,70.0,72.0,55.0,44.0,363.0,38.0,325.0,0.0,18.0,325.0,343.0,89.0,1.0583090379,2.11111111111,1.0,10,15,11,20
2016-10-15 08:20:00,5.0,1.0,2.0,8.0,1.0,1.0,11.0,3.0,4.0,16.0,2.0,2.0,2.2,3.0,2.0,2.0,2.0,2.0,10.0,15.0,16.0,23.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,68.0,64.0,54.0,59.0,42.0,54.0,68.0,64.0,54.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,57.0,72.0,80.0,56.0,61.0,1.12765957447,1.03636363636,1.02857142857,1.11111111111,1.01818181818,1.01666666667,47.0,55.0,70.0,72.0,55.0,60.0,45.0,379.0,38.0,341.0,0.0,18.0,341.0,359.0,91.0,1.05571030641,2.11111111111,1.0,10,15,11,40
2016-10-15 08:40:00,1.0,2.0,8.0,1.0,1.0,2.0,3.0,4.0,16.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,15.0,16.0,23.0,15.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.0,64.0,54.0,59.0,63.0,54.0,68.0,64.0,54.0,59.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,72.0,80.0,56.0,61.0,67.0,1.03636363636,1.02857142857,1.11111111111,1.01818181818,1.01666666667,1.03076923077,55.0,70.0,72.0,55.0,60.0,65.0,43.0,393.0,31.0,362.0,0.0,15.0,362.0,377.0,94.0,1.0424403183,2.06666666667,1.0,10,15,12,0
2016-10-15 09:00:00,2.0,8.0,1.0,1.0,2.0,7.0,4.0,16.0,2.0,2.0,4.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,23.0,15.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,64.0,54.0,59.0,63.0,47.0,68.0,64.0,54.0,59.0,63.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0,80.0,56.0,61.0,67.0,61.0,1.02857142857,1.11111111111,1.01818181818,1.01666666667,1.03076923077,1.12962962963,70.0,72.0,55.0,60.0,65.0,54.0,48.0,397.0,42.0,355.0,0.0,21.0,355.0,376.0,92.0,1.05585106383,2.0,1.0,10,15,12,20
2016-10-15 09:20:00,8.0,1.0,1.0,2.0,7.0,4.0,16.0,2.0,2.0,4.0,14.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,23.0,15.0,12.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,59.0,63.0,47.0,55.0,64.0,54.0,59.0,63.0,47.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,56.0,61.0,67.0,61.0,63.0,1.11111111111,1.01818181818,1.01666666667,1.03076923077,1.12962962963,1.06779661017,72.0,55.0,60.0,65.0,54.0,59.0,41.0,388.0,46.0,342.0,0.0,23.0,342.0,365.0,88.0,1.06301369863,2.0,1.0,10,15,12,40
2016-10-15 09:40:00,1.0,1.0,2.0,7.0,4.0,2.0,2.0,2.0,4.0,14.0,8.0,5.0,2.0,2.0,2.0,2.0,2.0,2.5,15.0,12.0,13.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,63.0,47.0,55.0,42.0,54.0,59.0,63.0,47.0,55.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,61.0,67.0,61.0,63.0,47.0,1.01818181818,1.01666666667,1.03076923077,1.12962962963,1.06779661017,1.06818181818,55.0,60.0,65.0,54.0,59.0,44.0,63.0,355.0,35.0,320.0,0.0,17.0,320.0,337.0,77.0,1.05341246291,2.05882352941,1.0,10,15,13,0
2016-10-15 10:00:00,1.0,2.0,7.0,4.0,2.0,2.0,2.0,4.0,14.0,8.0,5.0,4.0,2.0,2.0,2.0,2.0,2.5,2.0,12.0,13.0,13.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,63.0,47.0,55.0,42.0,43.0,59.0,63.0,47.0,55.0,42.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,67.0,61.0,63.0,47.0,47.0,1.01666666667,1.03076923077,1.12962962963,1.06779661017,1.06818181818,1.04444444444,60.0,65.0,54.0,59.0,44.0,45.0,41.0,346.0,37.0,309.0,0.0,18.0,309.0,327.0,70.0,1.05810397554,2.05555555556,1.0,10,15,13,20
2016-10-15 10:20:00,2.0,7.0,4.0,2.0,2.0,3.0,4.0,14.0,8.0,5.0,4.0,8.0,2.0,2.0,2.0,2.5,2.0,2.66666666667,13.0,13.0,12.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,47.0,55.0,42.0,43.0,40.0,63.0,47.0,55.0,42.0,43.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,61.0,63.0,47.0,47.0,48.0,1.03076923077,1.12962962963,1.06779661017,1.06818181818,1.04444444444,1.11627906977,65.0,54.0,59.0,44.0,45.0,43.0,35.0,333.0,43.0,290.0,0.0,20.0,290.0,310.0,68.0,1.07419354839,2.15,1.0,10,15,13,40
2016-10-15 10:40:00,7.0,4.0,2.0,2.0,3.0,2.0,14.0,8.0,5.0,4.0,8.0,6.0,2.0,2.0,2.5,2.0,2.66666666667,3.0,13.0,12.0,12.0,8.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,42.0,43.0,40.0,46.0,47.0,55.0,42.0,43.0,40.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0652173913,61.0,63.0,47.0,47.0,48.0,55.0,1.12962962963,1.06779661017,1.06818181818,1.04444444444,1.11627906977,1.14583333333,54.0,59.0,44.0,45.0,43.0,48.0,56.0,321.0,45.0,276.0,0.0,20.0,273.0,293.0,70.0,1.09556313993,2.25,1.01098901099,10,15,14,0
2016-10-15 11:00:00,4.0,2.0,2.0,3.0,2.0,2.0,8.0,5.0,4.0,8.0,6.0,5.0,2.0,2.5,2.0,2.66666666667,3.0,2.5,12.0,12.0,8.0,10.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,42.0,43.0,40.0,46.0,39.0,55.0,42.0,43.0,40.0,49.0,39.0,1.0,1.0,1.0,1.0,1.0652173913,1.0,63.0,47.0,47.0,48.0,55.0,44.0,1.06779661017,1.06818181818,1.04444444444,1.11627906977,1.14583333333,1.07317073171,59.0,44.0,45.0,43.0,48.0,41.0,69.0,304.0,36.0,268.0,0.0,15.0,265.0,280.0,70.0,1.08571428571,2.4,1.01132075472,10,15,14,20
2016-10-15 11:20:00,2.0,2.0,3.0,2.0,2.0,3.0,5.0,4.0,8.0,6.0,5.0,7.0,2.5,2.0,2.66666666667,3.0,2.5,2.33333333333,12.0,8.0,10.0,15.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,40.0,46.0,39.0,60.0,42.0,43.0,40.0,49.0,39.0,63.0,1.0,1.0,1.0,1.0652173913,1.0,1.05,47.0,47.0,48.0,55.0,44.0,70.0,1.06818181818,1.04444444444,1.11627906977,1.14583333333,1.07317073171,1.11111111111,44.0,45.0,43.0,48.0,41.0,63.0,64.0,311.0,35.0,276.0,0.0,14.0,270.0,284.0,78.0,1.09507042254,2.5,1.02222222222,10,15,14,40
2016-10-15 11:40:00,2.0,3.0,2.0,2.0,3.0,1.0,4.0,8.0,6.0,5.0,7.0,2.0,2.0,2.66666666667,3.0,2.5,2.33333333333,2.0,8.0,10.0,15.0,13.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,46.0,39.0,60.0,40.0,43.0,40.0,49.0,39.0,63.0,40.0,1.0,1.0,1.0652173913,1.0,1.05,1.0,47.0,48.0,55.0,44.0,70.0,42.0,1.04444444444,1.11627906977,1.14583333333,1.07317073171,1.11111111111,1.0243902439,45.0,43.0,48.0,41.0,63.0,41.0,37.0,306.0,32.0,274.0,0.0,13.0,268.0,281.0,76.0,1.08896797153,2.46153846154,1.0223880597,10,15,15,0
2016-10-15 12:00:00,3.0,2.0,2.0,3.0,1.0,1.0,8.0,6.0,5.0,7.0,2.0,2.0,2.66666666667,3.0,2.5,2.33333333333,2.0,2.0,10.0,15.0,13.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,39.0,60.0,40.0,34.0,40.0,49.0,39.0,63.0,40.0,37.0,1.0,1.0652173913,1.0,1.05,1.0,1.08823529412,48.0,55.0,44.0,70.0,42.0,39.0,1.11627906977,1.14583333333,1.07317073171,1.11111111111,1.0243902439,1.11428571429,43.0,48.0,41.0,63.0,41.0,35.0,59.0,298.0,30.0,268.0,0.0,12.0,259.0,271.0,79.0,1.09963099631,2.5,1.03474903475,10,15,15,20
2016-10-15 12:20:00,2.0,2.0,3.0,1.0,1.0,6.0,6.0,5.0,7.0,2.0,2.0,15.0,3.0,2.5,2.33333333333,2.0,2.0,2.5,15.0,13.0,20.0,10.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,39.0,60.0,40.0,34.0,50.0,49.0,39.0,63.0,40.0,37.0,50.0,1.0652173913,1.0,1.05,1.0,1.08823529412,1.0,55.0,44.0,70.0,42.0,39.0,65.0,1.14583333333,1.07317073171,1.11111111111,1.0243902439,1.11428571429,1.16071428571,48.0,41.0,63.0,41.0,35.0,56.0,57.0,315.0,37.0,278.0,0.0,15.0,269.0,284.0,83.0,1.10915492958,2.46666666667,1.03345724907,10,15,15,40
2016-10-15 12:40:00,2.0,3.0,1.0,1.0,6.0,4.0,5.0,7.0,2.0,2.0,15.0,8.0,2.5,2.33333333333,2.0,2.0,2.5,2.0,13.0,20.0,10.0,11.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60.0,40.0,34.0,50.0,65.0,39.0,63.0,40.0,37.0,50.0,65.0,1.0,1.05,1.0,1.08823529412,1.0,1.0,44.0,70.0,42.0,39.0,65.0,73.0,1.07317073171,1.11111111111,1.0243902439,1.11428571429,1.16071428571,1.05797101449,41.0,63.0,41.0,35.0,56.0,69.0,57.0,333.0,39.0,294.0,0.0,17.0,288.0,305.0,83.0,1.09180327869,2.29411764706,1.02083333333,10,15,16,0
2016-10-15 13:00:00,3.0,1.0,1.0,6.0,4.0,4.0,7.0,2.0,2.0,15.0,8.0,9.0,2.33333333333,2.0,2.0,2.5,2.0,2.25,20.0,10.0,11.0,14.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,34.0,50.0,65.0,60.0,63.0,40.0,37.0,50.0,65.0,60.0,1.05,1.0,1.08823529412,1.0,1.0,1.0,70.0,42.0,39.0,65.0,73.0,69.0,1.11111111111,1.0243902439,1.11428571429,1.16071428571,1.05797101449,1.078125,63.0,41.0,35.0,56.0,69.0,64.0,66.0,358.0,43.0,315.0,0.0,19.0,309.0,328.0,91.0,1.09146341463,2.26315789474,1.01941747573,10,15,16,20
2016-10-15 13:20:00,1.0,1.0,6.0,4.0,4.0,2.0,2.0,2.0,15.0,8.0,9.0,4.0,2.0,2.0,2.5,2.0,2.25,2.0,10.0,11.0,14.0,15.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,34.0,50.0,65.0,60.0,35.0,40.0,37.0,50.0,65.0,60.0,35.0,1.0,1.08823529412,1.0,1.0,1.0,1.0,42.0,39.0,65.0,73.0,69.0,39.0,1.0243902439,1.11428571429,1.16071428571,1.05797101449,1.078125,1.05405405405,41.0,35.0,56.0,69.0,64.0,37.0,64.0,327.0,40.0,287.0,0.0,18.0,284.0,302.0,80.0,1.08278145695,2.22222222222,1.01056338028,10,15,16,40
2016-10-15 13:40:00,1.0,6.0,4.0,4.0,2.0,2.0,2.0,15.0,8.0,9.0,4.0,5.0,2.0,2.5,2.0,2.25,2.0,2.5,11.0,14.0,15.0,21.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,65.0,60.0,35.0,57.0,37.0,50.0,65.0,60.0,35.0,57.0,1.08823529412,1.0,1.0,1.0,1.0,1.0,39.0,65.0,73.0,69.0,39.0,62.0,1.11428571429,1.16071428571,1.05797101449,1.078125,1.05405405405,1.05084745763,35.0,56.0,69.0,64.0,37.0,59.0,66.0,347.0,43.0,304.0,0.0,19.0,301.0,320.0,85.0,1.084375,2.26315789474,1.00996677741,10,15,17,0
2016-10-15 14:00:00,6.0,4.0,4.0,2.0,2.0,1.0,15.0,8.0,9.0,4.0,5.0,2.0,2.5,2.0,2.25,2.0,2.5,2.0,14.0,15.0,21.0,9.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,60.0,35.0,57.0,56.0,50.0,65.0,60.0,35.0,57.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,73.0,69.0,39.0,62.0,58.0,1.16071428571,1.05797101449,1.078125,1.05405405405,1.05084745763,1.01754385965,56.0,69.0,64.0,37.0,59.0,57.0,55.0,366.0,43.0,323.0,0.0,19.0,323.0,342.0,84.0,1.0701754386,2.26315789474,1.0,10,15,17,20
2016-10-15 14:20:00,4.0,4.0,2.0,2.0,1.0,6.0,8.0,9.0,4.0,5.0,2.0,13.0,2.0,2.25,2.0,2.5,2.0,2.16666666667,15.0,21.0,9.0,15.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,35.0,57.0,56.0,51.0,65.0,60.0,35.0,57.0,56.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,69.0,39.0,62.0,58.0,64.0,1.05797101449,1.078125,1.05405405405,1.05084745763,1.01754385965,1.12280701754,69.0,64.0,37.0,59.0,57.0,57.0,32.0,365.0,41.0,324.0,0.0,19.0,324.0,343.0,79.0,1.06413994169,2.15789473684,1.0,10,15,17,40
2016-10-15 14:40:00,4.0,2.0,2.0,1.0,6.0,5.0,9.0,4.0,5.0,2.0,13.0,10.0,2.25,2.0,2.5,2.0,2.16666666667,2.0,21.0,9.0,15.0,10.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,57.0,56.0,51.0,61.0,60.0,35.0,57.0,56.0,51.0,61.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,39.0,62.0,58.0,64.0,71.0,1.078125,1.05405405405,1.05084745763,1.01754385965,1.12280701754,1.07575757576,64.0,37.0,59.0,57.0,57.0,66.0,33.0,363.0,43.0,320.0,0.0,20.0,320.0,340.0,80.0,1.06764705882,2.15,1.0,10,15,18,0
2016-10-15 15:00:00,2.0,2.0,1.0,6.0,5.0,2.0,4.0,5.0,2.0,13.0,10.0,4.0,2.0,2.5,2.0,2.16666666667,2.0,2.0,9.0,15.0,10.0,9.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,57.0,56.0,51.0,61.0,62.0,35.0,57.0,56.0,51.0,61.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,62.0,58.0,64.0,71.0,66.0,1.05405405405,1.05084745763,1.01754385965,1.12280701754,1.07575757576,1.03125,37.0,59.0,57.0,57.0,66.0,64.0,30.0,360.0,38.0,322.0,0.0,18.0,322.0,340.0,77.0,1.05882352941,2.11111111111,1.0,10,15,18,20
2016-10-15 15:20:00,2.0,1.0,6.0,5.0,2.0,3.0,5.0,2.0,13.0,10.0,4.0,6.0,2.5,2.0,2.16666666667,2.0,2.0,2.0,15.0,10.0,9.0,16.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,51.0,61.0,62.0,63.0,57.0,56.0,51.0,61.0,62.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,58.0,64.0,71.0,66.0,69.0,1.05084745763,1.01754385965,1.12280701754,1.07575757576,1.03125,1.04545454545,59.0,57.0,57.0,66.0,64.0,66.0,29.0,390.0,40.0,350.0,0.0,19.0,350.0,369.0,84.0,1.05691056911,2.10526315789,1.0,10,15,18,40
