,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-15 15:40:00,1.0,6.0,5.0,2.0,3.0,1.0,2.0,13.0,10.0,4.0,6.0,2.0,2.0,2.16666666667,2.0,2.0,2.0,2.0,10.0,9.0,16.0,18.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,51.0,61.0,62.0,63.0,54.0,56.0,51.0,61.0,62.0,63.0,57.0,1.0,1.0,1.0,1.0,1.0,1.05555555556,58.0,64.0,71.0,66.0,69.0,59.0,1.01754385965,1.12280701754,1.07575757576,1.03125,1.04545454545,1.07272727273,57.0,57.0,66.0,64.0,66.0,55.0,20.0,387.0,37.0,350.0,0.0,18.0,347.0,365.0,83.0,1.0602739726,2.05555555556,1.00864553314,10,15,19,0
2016-10-15 16:00:00,6.0,5.0,2.0,3.0,1.0,3.0,13.0,10.0,4.0,6.0,2.0,6.0,2.16666666667,2.0,2.0,2.0,2.0,2.0,9.0,16.0,18.0,16.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61.0,62.0,63.0,54.0,29.0,51.0,61.0,62.0,63.0,57.0,29.0,1.0,1.0,1.0,1.0,1.05555555556,1.0,64.0,71.0,66.0,69.0,59.0,35.0,1.12280701754,1.07575757576,1.03125,1.04545454545,1.07272727273,1.09375,57.0,66.0,64.0,66.0,55.0,32.0,20.0,364.0,41.0,323.0,0.0,20.0,320.0,340.0,87.0,1.07058823529,2.05,1.009375,10,15,19,20
2016-10-15 16:20:00,5.0,2.0,3.0,1.0,3.0,1.0,10.0,4.0,6.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,18.0,16.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,62.0,63.0,54.0,29.0,32.0,61.0,62.0,63.0,57.0,29.0,32.0,1.0,1.0,1.0,1.05555555556,1.0,1.0,71.0,66.0,69.0,59.0,35.0,34.0,1.07575757576,1.03125,1.04545454545,1.07272727273,1.09375,1.0303030303,66.0,64.0,66.0,55.0,32.0,33.0,26.0,334.0,30.0,304.0,0.0,15.0,301.0,316.0,87.0,1.05696202532,2.0,1.00996677741,10,15,19,40
2016-10-15 16:40:00,2.0,3.0,1.0,3.0,1.0,0.0,4.0,6.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,18.0,16.0,14.0,14.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,54.0,29.0,32.0,30.0,62.0,63.0,57.0,29.0,32.0,30.0,1.0,1.0,1.05555555556,1.0,1.0,1.0,66.0,69.0,59.0,35.0,34.0,30.0,1.03125,1.04545454545,1.07272727273,1.09375,1.0303030303,1.0,64.0,66.0,55.0,32.0,33.0,30.0,22.0,293.0,20.0,273.0,0.0,10.0,270.0,280.0,78.0,1.04642857143,2.0,1.01111111111,10,15,20,0
2016-10-15 17:00:00,3.0,1.0,3.0,1.0,0.0,1.0,6.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,16.0,14.0,14.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,54.0,29.0,32.0,30.0,28.0,63.0,57.0,29.0,32.0,30.0,28.0,1.0,1.05555555556,1.0,1.0,1.0,1.0,69.0,59.0,35.0,34.0,30.0,30.0,1.04545454545,1.07272727273,1.09375,1.0303030303,1.0,1.03448275862,66.0,55.0,32.0,33.0,30.0,29.0,17.0,257.0,18.0,239.0,0.0,9.0,236.0,245.0,67.0,1.04897959184,2.0,1.01271186441,10,15,20,20
2016-10-15 17:20:00,1.0,3.0,1.0,0.0,1.0,2.0,2.0,6.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,14.0,14.0,9.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,32.0,30.0,28.0,18.0,57.0,29.0,32.0,30.0,28.0,18.0,1.05555555556,1.0,1.0,1.0,1.0,1.0,59.0,35.0,34.0,30.0,30.0,22.0,1.07272727273,1.09375,1.0303030303,1.0,1.03448275862,1.1,55.0,32.0,33.0,30.0,29.0,20.0,23.0,210.0,16.0,194.0,0.0,8.0,191.0,199.0,57.0,1.05527638191,2.0,1.01570680628,10,15,20,40
2016-10-15 17:40:00,3.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,14.0,9.0,7.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,30.0,28.0,18.0,20.0,29.0,32.0,30.0,28.0,18.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,34.0,30.0,30.0,22.0,20.0,1.09375,1.0303030303,1.0,1.03448275862,1.1,1.0,32.0,33.0,30.0,29.0,20.0,20.0,21.0,171.0,14.0,157.0,0.0,7.0,157.0,164.0,50.0,1.04268292683,2.0,1.0,10,15,21,0
2016-10-15 18:00:00,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,9.0,7.0,7.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,28.0,18.0,20.0,24.0,32.0,30.0,28.0,18.0,20.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,30.0,30.0,22.0,20.0,28.0,1.0303030303,1.0,1.03448275862,1.1,1.0,1.07692307692,33.0,30.0,29.0,20.0,20.0,26.0,18.0,164.0,12.0,152.0,0.0,6.0,152.0,158.0,39.0,1.03797468354,2.0,1.0,10,15,21,20
2016-10-15 18:20:00,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,7.0,7.0,6.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,18.0,20.0,24.0,22.0,30.0,28.0,18.0,20.0,24.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,22.0,20.0,28.0,22.0,1.0,1.03448275862,1.1,1.0,1.07692307692,1.0,30.0,29.0,20.0,20.0,26.0,22.0,20.0,152.0,10.0,142.0,0.0,5.0,142.0,147.0,36.0,1.03401360544,2.0,1.0,10,15,21,40
2016-10-15 18:40:00,1.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,7.0,6.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,20.0,24.0,22.0,15.0,28.0,18.0,20.0,24.0,22.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,22.0,20.0,28.0,22.0,19.0,1.03448275862,1.1,1.0,1.07692307692,1.0,1.11764705882,29.0,20.0,20.0,26.0,22.0,17.0,16.0,141.0,14.0,127.0,0.0,7.0,127.0,134.0,32.0,1.05223880597,2.0,1.0,10,15,22,0
2016-10-15 19:00:00,2.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,7.0,3.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,24.0,22.0,15.0,22.0,18.0,20.0,24.0,22.0,15.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,20.0,28.0,22.0,19.0,24.0,1.1,1.0,1.07692307692,1.0,1.11764705882,1.04347826087,20.0,20.0,26.0,22.0,17.0,23.0,17.0,135.0,14.0,121.0,0.0,7.0,121.0,128.0,33.0,1.0546875,2.0,1.0,10,15,22,20
2016-10-15 19:20:00,0.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,7.0,3.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,22.0,15.0,22.0,20.0,20.0,24.0,22.0,15.0,22.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,28.0,22.0,19.0,24.0,22.0,1.0,1.07692307692,1.0,1.11764705882,1.04347826087,1.04761904762,20.0,26.0,22.0,17.0,23.0,21.0,4.0,135.0,12.0,123.0,0.0,6.0,123.0,129.0,28.0,1.04651162791,2.0,1.0,10,15,22,40
2016-10-15 19:40:00,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,6.0,3.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,15.0,22.0,20.0,16.0,24.0,22.0,15.0,22.0,20.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,22.0,19.0,24.0,22.0,20.0,1.07692307692,1.0,1.11764705882,1.04347826087,1.04761904762,1.11111111111,26.0,22.0,17.0,23.0,21.0,18.0,15.0,135.0,16.0,119.0,0.0,8.0,119.0,127.0,25.0,1.06299212598,2.0,1.0,10,15,23,0
2016-10-15 20:00:00,0.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,8.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,22.0,20.0,16.0,19.0,22.0,15.0,22.0,20.0,16.0,22.0,1.0,1.0,1.0,1.0,1.0,1.15789473684,22.0,19.0,24.0,22.0,20.0,24.0,1.0,1.11764705882,1.04347826087,1.04761904762,1.11111111111,1.2,22.0,17.0,23.0,21.0,18.0,20.0,5.0,131.0,14.0,117.0,0.0,7.0,114.0,121.0,29.0,1.0826446281,2.0,1.02631578947,10,15,23,20
2016-10-15 20:20:00,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,20.0,16.0,19.0,15.0,15.0,22.0,20.0,16.0,22.0,15.0,1.0,1.0,1.0,1.0,1.15789473684,1.0,19.0,24.0,22.0,20.0,24.0,17.0,1.11764705882,1.04347826087,1.04761904762,1.11111111111,1.2,1.0625,17.0,23.0,21.0,18.0,20.0,16.0,9.0,126.0,16.0,110.0,0.0,8.0,107.0,115.0,27.0,1.09565217391,2.0,1.02803738318,10,15,23,40
2016-10-15 20:40:00,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,4.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,16.0,19.0,15.0,15.0,22.0,20.0,16.0,22.0,15.0,15.0,1.0,1.0,1.0,1.15789473684,1.0,1.0,24.0,22.0,20.0,24.0,17.0,19.0,1.04347826087,1.04761904762,1.11111111111,1.2,1.0625,1.11764705882,23.0,21.0,18.0,20.0,16.0,17.0,10.0,126.0,16.0,110.0,0.0,8.0,107.0,115.0,29.0,1.09565217391,2.0,1.02803738318,10,16,0,0
2016-10-15 21:00:00,1.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,19.0,15.0,15.0,4.0,20.0,16.0,22.0,15.0,15.0,7.0,1.0,1.0,1.15789473684,1.0,1.0,1.75,22.0,20.0,24.0,17.0,19.0,7.0,1.04761904762,1.11111111111,1.2,1.0625,1.11764705882,1.75,21.0,18.0,20.0,16.0,17.0,4.0,9.0,109.0,14.0,95.0,0.0,7.0,89.0,96.0,22.0,1.13541666667,2.0,1.06741573034,10,16,0,20
2016-10-15 21:20:00,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,15.0,15.0,4.0,15.0,16.0,22.0,15.0,15.0,7.0,15.0,1.0,1.15789473684,1.0,1.0,1.75,1.0,20.0,24.0,17.0,19.0,7.0,15.0,1.11111111111,1.2,1.0625,1.11764705882,1.75,1.0,18.0,20.0,16.0,17.0,4.0,15.0,8.0,102.0,12.0,90.0,0.0,6.0,84.0,90.0,22.0,1.13333333333,2.0,1.07142857143,10,16,0,40
2016-10-15 21:40:00,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,15.0,4.0,15.0,4.0,22.0,15.0,15.0,7.0,15.0,4.0,1.15789473684,1.0,1.0,1.75,1.0,1.0,24.0,17.0,19.0,7.0,15.0,6.0,1.2,1.0625,1.11764705882,1.75,1.0,1.2,20.0,16.0,17.0,4.0,15.0,5.0,7.0,88.0,10.0,78.0,0.0,5.0,72.0,77.0,18.0,1.14285714286,2.0,1.08333333333,10,16,1,0
2016-10-15 22:00:00,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,15.0,4.0,7.0,15.0,15.0,7.0,15.0,4.0,7.0,1.0,1.0,1.75,1.0,1.0,1.0,17.0,19.0,7.0,15.0,6.0,11.0,1.0625,1.11764705882,1.75,1.0,1.2,1.22222222222,16.0,17.0,4.0,15.0,5.0,9.0,10.0,75.0,12.0,63.0,0.0,6.0,60.0,66.0,13.0,1.13636363636,2.0,1.05,10,16,1,20
