,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-15 22:20:00,2.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,4.0,13.0,2.0,0.0,0.0,2.0,2.0,4.33333333333,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,15.0,4.0,7.0,7.0,15.0,7.0,15.0,4.0,7.0,7.0,1.0,1.75,1.0,1.0,1.0,1.0,19.0,7.0,15.0,6.0,11.0,20.0,1.11764705882,1.75,1.0,1.2,1.22222222222,2.0,17.0,4.0,15.0,5.0,9.0,10.0,4.0,78.0,23.0,55.0,0.0,8.0,52.0,60.0,11.0,1.3,2.875,1.05769230769,10,16,1,40
2016-10-15 22:40:00,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,4.0,13.0,17.0,0.0,0.0,2.0,2.0,4.33333333333,4.25,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,4.0,7.0,7.0,5.0,7.0,15.0,4.0,7.0,7.0,5.0,1.75,1.0,1.0,1.0,1.0,1.0,7.0,15.0,6.0,11.0,20.0,22.0,1.75,1.0,1.2,1.22222222222,2.0,2.44444444444,4.0,15.0,5.0,9.0,10.0,9.0,6.0,81.0,36.0,45.0,0.0,10.0,42.0,52.0,7.0,1.55769230769,3.6,1.07142857143,10,16,2,0
2016-10-15 23:00:00,0.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,4.0,13.0,17.0,3.0,0.0,2.0,2.0,4.33333333333,4.25,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,7.0,7.0,5.0,7.0,15.0,4.0,7.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,6.0,11.0,20.0,22.0,10.0,1.0,1.2,1.22222222222,2.0,2.44444444444,1.25,15.0,5.0,9.0,10.0,9.0,8.0,6.0,84.0,39.0,45.0,0.0,11.0,45.0,56.0,6.0,1.5,3.54545454545,1.0,10,16,2,20
2016-10-15 23:20:00,1.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,13.0,17.0,3.0,12.0,2.0,2.0,4.33333333333,4.25,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,5.0,7.0,4.0,4.0,7.0,7.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,20.0,22.0,10.0,16.0,1.2,1.22222222222,2.0,2.44444444444,1.25,2.28571428571,5.0,9.0,10.0,9.0,8.0,7.0,2.0,85.0,51.0,34.0,0.0,14.0,34.0,48.0,5.0,1.77083333333,3.64285714286,1.0,10,16,2,40
2016-10-15 23:40:00,2.0,3.0,4.0,1.0,3.0,2.0,4.0,13.0,17.0,3.0,12.0,7.0,2.0,4.33333333333,4.25,3.0,4.0,3.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,7.0,4.0,8.0,7.0,7.0,5.0,7.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.375,11.0,20.0,22.0,10.0,16.0,18.0,1.22222222222,2.0,2.44444444444,1.25,2.28571428571,1.8,9.0,10.0,9.0,8.0,7.0,10.0,6.0,97.0,56.0,41.0,0.0,15.0,38.0,53.0,5.0,1.83018867925,3.73333333333,1.07894736842,10,16,3,0
2016-10-16 00:00:00,3.0,4.0,1.0,3.0,2.0,0.0,13.0,17.0,3.0,12.0,7.0,0.0,4.33333333333,4.25,3.0,4.0,3.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,4.0,8.0,4.0,7.0,5.0,7.0,4.0,11.0,4.0,1.0,1.0,1.0,1.0,1.375,1.0,20.0,22.0,10.0,16.0,18.0,4.0,2.0,2.44444444444,1.25,2.28571428571,1.8,1.0,10.0,9.0,8.0,7.0,10.0,4.0,5.0,90.0,52.0,38.0,0.0,13.0,35.0,48.0,3.0,1.875,4.0,1.08571428571,10,16,3,20
2016-10-16 00:20:00,4.0,1.0,3.0,2.0,0.0,2.0,17.0,3.0,12.0,7.0,0.0,6.0,4.25,3.0,4.0,3.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,8.0,4.0,4.0,5.0,7.0,4.0,11.0,4.0,4.0,1.0,1.0,1.0,1.375,1.0,1.0,22.0,10.0,16.0,18.0,4.0,10.0,2.44444444444,1.25,2.28571428571,1.8,1.0,1.66666666667,9.0,8.0,7.0,10.0,4.0,6.0,9.0,80.0,45.0,35.0,0.0,12.0,32.0,44.0,1.0,1.81818181818,3.75,1.09375,10,16,3,40
2016-10-16 00:40:00,1.0,3.0,2.0,0.0,2.0,2.0,3.0,12.0,7.0,0.0,6.0,5.0,3.0,4.0,3.5,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,4.0,4.0,7.0,4.0,11.0,4.0,4.0,4.0,1.0,1.0,1.375,1.0,1.0,1.0,10.0,16.0,18.0,4.0,10.0,9.0,1.25,2.28571428571,1.8,1.0,1.66666666667,1.5,8.0,7.0,10.0,4.0,6.0,6.0,9.0,67.0,33.0,34.0,0.0,10.0,31.0,41.0,2.0,1.63414634146,3.3,1.09677419355,10,16,4,0
2016-10-16 01:00:00,3.0,2.0,0.0,2.0,2.0,1.0,12.0,7.0,0.0,6.0,5.0,5.0,4.0,3.5,0.0,3.0,2.5,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,1.0,4.0,11.0,4.0,4.0,4.0,1.0,1.0,1.375,1.0,1.0,1.0,1.0,16.0,18.0,4.0,10.0,9.0,6.0,2.28571428571,1.8,1.0,1.66666666667,1.5,3.0,7.0,10.0,4.0,6.0,6.0,2.0,11.0,63.0,35.0,28.0,0.0,10.0,25.0,35.0,2.0,1.8,3.5,1.12,10,16,4,20
2016-10-16 01:20:00,2.0,0.0,2.0,2.0,1.0,3.0,7.0,0.0,6.0,5.0,5.0,13.0,3.5,0.0,3.0,2.5,5.0,4.33333333333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0,1.0,3.0,11.0,4.0,4.0,4.0,1.0,3.0,1.375,1.0,1.0,1.0,1.0,1.0,18.0,4.0,10.0,9.0,6.0,16.0,1.8,1.0,1.66666666667,1.5,3.0,2.66666666667,10.0,4.0,6.0,6.0,2.0,6.0,16.0,63.0,36.0,27.0,0.0,10.0,24.0,34.0,3.0,1.85294117647,3.6,1.125,10,16,4,40
2016-10-16 01:40:00,0.0,2.0,2.0,1.0,3.0,0.0,0.0,6.0,5.0,5.0,13.0,0.0,0.0,3.0,2.5,5.0,4.33333333333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,9.0,6.0,16.0,5.0,1.0,1.66666666667,1.5,3.0,2.66666666667,1.0,4.0,6.0,6.0,2.0,6.0,5.0,4.0,50.0,29.0,21.0,0.0,8.0,21.0,29.0,3.0,1.72413793103,3.625,1.0,10,16,5,0
2016-10-16 02:00:00,2.0,2.0,1.0,3.0,0.0,7.0,6.0,5.0,5.0,13.0,0.0,20.0,3.0,2.5,5.0,4.33333333333,0.0,2.85714285714,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,6.0,16.0,5.0,22.0,1.66666666667,1.5,3.0,2.66666666667,1.0,2.44444444444,6.0,6.0,2.0,6.0,5.0,9.0,3.0,68.0,49.0,19.0,0.0,15.0,19.0,34.0,3.0,2.0,3.26666666667,1.0,10,16,5,20
2016-10-16 02:20:00,2.0,1.0,3.0,0.0,7.0,8.0,5.0,5.0,13.0,0.0,20.0,37.0,2.5,5.0,4.33333333333,0.0,2.85714285714,4.625,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,6.0,16.0,5.0,22.0,38.0,1.5,3.0,2.66666666667,1.0,2.44444444444,4.22222222222,6.0,2.0,6.0,5.0,9.0,9.0,7.0,96.0,80.0,16.0,0.0,21.0,16.0,37.0,3.0,2.59459459459,3.80952380952,1.0,10,16,5,40
2016-10-16 02:40:00,1.0,3.0,0.0,7.0,8.0,4.0,5.0,13.0,0.0,20.0,37.0,9.0,5.0,4.33333333333,0.0,2.85714285714,4.625,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,7.0,1.0,3.0,5.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,16.0,5.0,22.0,38.0,16.0,3.0,2.66666666667,1.0,2.44444444444,4.22222222222,1.45454545455,2.0,6.0,5.0,9.0,9.0,11.0,6.0,103.0,84.0,19.0,0.0,23.0,19.0,42.0,1.0,2.45238095238,3.65217391304,1.0,10,16,6,0
2016-10-16 03:00:00,3.0,0.0,7.0,8.0,4.0,5.0,13.0,0.0,20.0,37.0,9.0,17.0,4.33333333333,0.0,2.85714285714,4.625,2.25,3.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,7.0,11.0,3.0,5.0,2.0,1.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,22.0,38.0,16.0,28.0,2.66666666667,1.0,2.44444444444,4.22222222222,1.45454545455,1.75,6.0,5.0,9.0,9.0,11.0,16.0,7.0,125.0,96.0,29.0,0.0,27.0,29.0,56.0,2.0,2.23214285714,3.55555555556,1.0,10,16,6,20
2016-10-16 03:20:00,0.0,7.0,8.0,4.0,5.0,0.0,0.0,20.0,37.0,9.0,17.0,0.0,0.0,2.85714285714,4.625,2.25,3.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,11.0,4.0,5.0,2.0,1.0,7.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,22.0,38.0,16.0,28.0,4.0,1.0,2.44444444444,4.22222222222,1.45454545455,1.75,1.0,5.0,9.0,9.0,11.0,16.0,4.0,10.0,113.0,83.0,30.0,0.0,24.0,30.0,54.0,2.0,2.09259259259,3.45833333333,1.0,10,16,6,40
2016-10-16 03:40:00,7.0,8.0,4.0,5.0,0.0,0.0,20.0,37.0,9.0,17.0,0.0,0.0,2.85714285714,4.625,2.25,3.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,11.0,4.0,3.0,2.0,1.0,7.0,11.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,38.0,16.0,28.0,4.0,3.0,2.44444444444,4.22222222222,1.45454545455,1.75,1.0,1.0,9.0,9.0,11.0,16.0,4.0,3.0,19.0,111.0,83.0,28.0,0.0,24.0,28.0,52.0,2.0,2.13461538462,3.45833333333,1.0,10,16,7,0
2016-10-16 04:00:00,8.0,4.0,5.0,0.0,0.0,1.0,37.0,9.0,17.0,0.0,0.0,2.0,4.625,2.25,3.4,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,4.0,3.0,6.0,1.0,7.0,11.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,16.0,28.0,4.0,3.0,8.0,4.22222222222,1.45454545455,1.75,1.0,1.0,1.14285714286,9.0,11.0,16.0,4.0,3.0,7.0,28.0,97.0,65.0,32.0,0.0,18.0,32.0,50.0,2.0,1.94,3.61111111111,1.0,10,16,7,20
2016-10-16 04:20:00,4.0,5.0,0.0,0.0,1.0,2.0,9.0,17.0,0.0,0.0,2.0,4.0,2.25,3.4,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,3.0,6.0,4.0,7.0,11.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,28.0,4.0,3.0,8.0,8.0,1.45454545455,1.75,1.0,1.0,1.14285714286,1.33333333333,11.0,16.0,4.0,3.0,7.0,6.0,53.0,67.0,32.0,35.0,0.0,12.0,35.0,47.0,3.0,1.42553191489,2.66666666667,1.0,10,16,7,40
2016-10-16 04:40:00,5.0,0.0,0.0,1.0,2.0,1.0,17.0,0.0,0.0,2.0,4.0,2.0,3.4,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,6.0,4.0,6.0,11.0,4.0,3.0,6.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,4.0,3.0,8.0,8.0,8.0,1.75,1.0,1.0,1.14285714286,1.33333333333,1.14285714286,16.0,4.0,3.0,7.0,6.0,7.0,29.0,59.0,25.0,34.0,0.0,9.0,34.0,43.0,3.0,1.37209302326,2.77777777778,1.0,10,16,8,0
2016-10-16 05:00:00,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,2.0,8.0,0.0,0.0,2.0,2.0,2.0,2.66666666667,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,6.0,7.0,4.0,3.0,6.0,4.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,8.0,8.0,8.0,15.0,1.0,1.0,1.14285714286,1.33333333333,1.14285714286,1.5,4.0,3.0,7.0,6.0,7.0,10.0,44.0,46.0,16.0,30.0,0.0,7.0,30.0,37.0,7.0,1.24324324324,2.28571428571,1.0,10,16,8,20
2016-10-16 05:20:00,0.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,4.0,2.0,8.0,6.0,0.0,2.0,2.0,2.0,2.66666666667,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,6.0,7.0,16.0,3.0,6.0,4.0,6.0,7.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,8.0,8.0,15.0,22.0,1.0,1.14285714286,1.33333333333,1.14285714286,1.5,1.15789473684,3.0,7.0,6.0,7.0,10.0,19.0,35.0,64.0,22.0,42.0,0.0,10.0,42.0,52.0,11.0,1.23076923077,2.2,1.0,10,16,8,40
