,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-16 05:40:00,1.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,8.0,6.0,4.0,2.0,2.0,2.0,2.66666666667,2.0,2.0,0.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,7.0,16.0,26.0,6.0,4.0,6.0,7.0,16.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,15.0,22.0,30.0,1.14285714286,1.33333333333,1.14285714286,1.5,1.15789473684,1.07142857143,7.0,6.0,7.0,10.0,19.0,28.0,51.0,91.0,26.0,65.0,0.0,12.0,65.0,77.0,14.0,1.18181818182,2.16666666667,1.0,10,16,9,0
2016-10-16 06:00:00,2.0,1.0,3.0,3.0,2.0,0.0,4.0,2.0,8.0,6.0,4.0,0.0,2.0,2.0,2.66666666667,2.0,2.0,0.0,1.0,0.0,5.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,6.0,7.0,16.0,26.0,26.0,4.0,6.0,7.0,16.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,15.0,22.0,30.0,26.0,1.33333333333,1.14285714286,1.5,1.15789473684,1.07142857143,0.490566037736,6.0,7.0,10.0,19.0,28.0,53.0,47.0,109.0,24.0,85.0,27.0,11.0,85.0,123.0,23.0,0.886178861789,2.18181818182,1.0,10,16,9,20
2016-10-16 06:20:00,1.0,3.0,3.0,2.0,0.0,4.0,2.0,8.0,6.0,4.0,0.0,9.0,2.0,2.66666666667,2.0,2.0,0.0,2.25,0.0,5.0,5.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,7.0,16.0,26.0,26.0,25.0,6.0,7.0,16.0,26.0,26.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,15.0,22.0,30.0,26.0,34.0,1.14285714286,1.5,1.15789473684,1.07142857143,0.490566037736,1.1724137931,7.0,10.0,19.0,28.0,53.0,29.0,48.0,135.0,29.0,106.0,27.0,13.0,106.0,146.0,31.0,0.924657534247,2.23076923077,1.0,10,16,9,40
2016-10-16 06:40:00,3.0,3.0,2.0,0.0,4.0,1.0,8.0,6.0,4.0,0.0,9.0,2.0,2.66666666667,2.0,2.0,0.0,2.25,2.0,5.0,5.0,3.0,9.0,9.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,16.0,26.0,26.0,25.0,43.0,7.0,16.0,26.0,26.0,25.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,22.0,30.0,26.0,34.0,45.0,1.5,1.15789473684,1.07142857143,0.490566037736,1.1724137931,1.02272727273,10.0,19.0,28.0,53.0,29.0,44.0,38.0,172.0,29.0,143.0,27.0,13.0,143.0,183.0,44.0,0.939890710383,2.23076923077,1.0,10,16,10,0
2016-10-16 07:00:00,3.0,2.0,0.0,4.0,1.0,2.0,6.0,4.0,0.0,9.0,2.0,5.0,2.0,2.0,0.0,2.25,2.0,2.5,5.0,3.0,9.0,9.0,13.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,16.0,26.0,26.0,25.0,43.0,33.0,16.0,26.0,26.0,25.0,43.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,30.0,26.0,34.0,45.0,38.0,1.15789473684,1.07142857143,0.490566037736,1.1724137931,1.02272727273,1.08571428571,19.0,28.0,53.0,29.0,44.0,35.0,60.0,195.0,26.0,169.0,27.0,12.0,169.0,208.0,45.0,0.9375,2.16666666667,1.0,10,16,10,20
2016-10-16 07:20:00,2.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0,9.0,2.0,5.0,8.0,2.0,0.0,2.25,2.0,2.5,2.0,3.0,9.0,9.0,13.0,6.0,14.0,0.0,27.0,0.0,0.0,0.0,0.0,26.0,26.0,25.0,43.0,33.0,47.0,26.0,26.0,25.0,43.0,33.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,26.0,34.0,45.0,38.0,55.0,1.07142857143,0.490566037736,1.1724137931,1.02272727273,1.08571428571,1.07843137255,28.0,53.0,29.0,44.0,35.0,51.0,52.0,228.0,28.0,200.0,27.0,13.0,200.0,240.0,54.0,0.95,2.15384615385,1.0,10,16,10,40
2016-10-16 07:40:00,0.0,4.0,1.0,2.0,4.0,1.0,0.0,9.0,2.0,5.0,8.0,2.0,0.0,2.25,2.0,2.5,2.0,2.0,9.0,9.0,13.0,6.0,14.0,11.0,27.0,0.0,0.0,0.0,0.0,1.0,26.0,25.0,43.0,33.0,47.0,45.0,26.0,25.0,43.0,33.0,47.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,34.0,45.0,38.0,55.0,47.0,0.490566037736,1.1724137931,1.02272727273,1.08571428571,1.07843137255,1.0,53.0,29.0,44.0,35.0,51.0,47.0,50.0,245.0,26.0,219.0,28.0,12.0,219.0,259.0,62.0,0.945945945946,2.16666666667,1.0,10,16,11,0
2016-10-16 08:00:00,4.0,1.0,2.0,4.0,1.0,4.0,9.0,2.0,5.0,8.0,2.0,8.0,2.25,2.0,2.5,2.0,2.0,2.0,9.0,13.0,6.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,25.0,43.0,33.0,47.0,45.0,38.0,25.0,43.0,33.0,47.0,45.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,45.0,38.0,55.0,47.0,46.0,1.1724137931,1.02272727273,1.08571428571,1.07843137255,1.0,0.958333333333,29.0,44.0,35.0,51.0,47.0,48.0,43.0,265.0,34.0,231.0,7.0,16.0,231.0,254.0,61.0,1.04330708661,2.125,1.0,10,16,11,20
2016-10-16 08:20:00,1.0,2.0,4.0,1.0,4.0,0.0,2.0,5.0,8.0,2.0,8.0,0.0,2.0,2.5,2.0,2.0,2.0,0.0,13.0,6.0,14.0,11.0,8.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,43.0,33.0,47.0,45.0,38.0,38.0,43.0,33.0,47.0,45.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,38.0,55.0,47.0,46.0,38.0,1.02272727273,1.08571428571,1.07843137255,1.0,0.958333333333,1.0,44.0,35.0,51.0,47.0,48.0,38.0,26.0,269.0,25.0,244.0,7.0,12.0,244.0,263.0,61.0,1.02281368821,2.08333333333,1.0,10,16,11,40
2016-10-16 08:40:00,2.0,4.0,1.0,4.0,0.0,2.0,5.0,8.0,2.0,8.0,0.0,4.0,2.5,2.0,2.0,2.0,0.0,2.0,6.0,14.0,11.0,8.0,9.0,23.0,0.0,0.0,1.0,6.0,0.0,0.0,33.0,47.0,45.0,38.0,38.0,58.0,33.0,47.0,45.0,38.0,38.0,61.0,1.0,1.0,1.0,1.0,1.0,1.05172413793,38.0,55.0,47.0,46.0,38.0,65.0,1.08571428571,1.07843137255,1.0,0.958333333333,1.0,1.08333333333,35.0,51.0,47.0,48.0,38.0,60.0,53.0,289.0,27.0,262.0,7.0,13.0,259.0,279.0,71.0,1.03584229391,2.07692307692,1.01158301158,10,16,12,0
2016-10-16 09:00:00,4.0,1.0,4.0,0.0,2.0,1.0,8.0,2.0,8.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,14.0,11.0,8.0,9.0,23.0,13.0,0.0,1.0,6.0,0.0,0.0,0.0,47.0,45.0,38.0,38.0,58.0,51.0,47.0,45.0,38.0,38.0,61.0,51.0,1.0,1.0,1.0,1.0,1.05172413793,1.0,55.0,47.0,46.0,38.0,65.0,53.0,1.07843137255,1.0,0.958333333333,1.0,1.08333333333,1.01923076923,51.0,47.0,48.0,38.0,60.0,52.0,48.0,304.0,24.0,280.0,7.0,12.0,277.0,296.0,78.0,1.02702702703,2.0,1.01083032491,10,16,12,20
2016-10-16 09:20:00,1.0,4.0,0.0,2.0,1.0,5.0,2.0,8.0,0.0,4.0,2.0,10.0,2.0,2.0,0.0,2.0,2.0,2.0,11.0,8.0,9.0,23.0,13.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,45.0,38.0,38.0,58.0,51.0,45.0,45.0,38.0,38.0,61.0,51.0,45.0,1.0,1.0,1.0,1.05172413793,1.0,1.0,47.0,46.0,38.0,65.0,53.0,55.0,1.0,0.958333333333,1.0,1.08333333333,1.01923076923,1.1,47.0,48.0,38.0,60.0,52.0,50.0,50.0,304.0,26.0,278.0,7.0,13.0,275.0,295.0,69.0,1.03050847458,2.0,1.01090909091,10,16,12,40
2016-10-16 09:40:00,4.0,0.0,2.0,1.0,5.0,3.0,8.0,0.0,4.0,2.0,10.0,7.0,2.0,0.0,2.0,2.0,2.0,2.33333333333,8.0,9.0,23.0,13.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,38.0,38.0,58.0,51.0,45.0,38.0,38.0,38.0,61.0,51.0,45.0,38.0,1.0,1.0,1.05172413793,1.0,1.0,1.0,46.0,38.0,65.0,53.0,55.0,45.0,0.958333333333,1.0,1.08333333333,1.01923076923,1.1,1.04651162791,48.0,38.0,60.0,52.0,50.0,43.0,61.0,302.0,31.0,271.0,8.0,15.0,268.0,291.0,65.0,1.03780068729,2.06666666667,1.01119402985,10,16,13,0
2016-10-16 10:00:00,0.0,2.0,1.0,5.0,3.0,2.0,0.0,4.0,2.0,10.0,7.0,5.0,0.0,2.0,2.0,2.0,2.33333333333,2.5,9.0,23.0,13.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,58.0,51.0,45.0,38.0,24.0,38.0,61.0,51.0,45.0,38.0,27.0,1.0,1.05172413793,1.0,1.0,1.0,1.125,38.0,65.0,53.0,55.0,45.0,32.0,1.0,1.08333333333,1.01923076923,1.1,1.04651162791,1.23076923077,38.0,60.0,52.0,50.0,43.0,26.0,49.0,288.0,28.0,260.0,2.0,13.0,254.0,269.0,64.0,1.07063197026,2.15384615385,1.02362204724,10,16,13,20
2016-10-16 10:20:00,2.0,1.0,5.0,3.0,2.0,2.0,4.0,2.0,10.0,7.0,5.0,4.0,2.0,2.0,2.0,2.33333333333,2.5,2.0,23.0,13.0,5.0,7.0,7.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,58.0,51.0,45.0,38.0,24.0,51.0,61.0,51.0,45.0,38.0,27.0,51.0,1.05172413793,1.0,1.0,1.0,1.125,1.0,65.0,53.0,55.0,45.0,32.0,55.0,1.08333333333,1.01923076923,1.1,1.04651162791,1.23076923077,1.03773584906,60.0,52.0,50.0,43.0,26.0,53.0,48.0,305.0,32.0,273.0,2.0,15.0,267.0,284.0,66.0,1.07394366197,2.13333333333,1.02247191011,10,16,13,40
2016-10-16 10:40:00,1.0,5.0,3.0,2.0,2.0,5.0,2.0,10.0,7.0,5.0,4.0,11.0,2.0,2.0,2.33333333333,2.5,2.0,2.2,13.0,5.0,7.0,7.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,45.0,38.0,24.0,51.0,43.0,51.0,45.0,38.0,27.0,51.0,43.0,1.0,1.0,1.0,1.125,1.0,1.0,53.0,55.0,45.0,32.0,55.0,54.0,1.01923076923,1.1,1.04651162791,1.23076923077,1.03773584906,1.125,52.0,50.0,43.0,26.0,53.0,48.0,51.0,294.0,39.0,255.0,2.0,18.0,252.0,272.0,53.0,1.08088235294,2.16666666667,1.0119047619,10,16,14,0
2016-10-16 11:00:00,5.0,3.0,2.0,2.0,5.0,3.0,10.0,7.0,5.0,4.0,11.0,6.0,2.0,2.33333333333,2.5,2.0,2.2,2.0,5.0,7.0,7.0,11.0,10.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,38.0,24.0,51.0,43.0,47.0,45.0,38.0,27.0,51.0,43.0,47.0,1.0,1.0,1.125,1.0,1.0,1.0,55.0,45.0,32.0,55.0,54.0,53.0,1.1,1.04651162791,1.23076923077,1.03773584906,1.125,1.06,50.0,43.0,26.0,53.0,48.0,50.0,62.0,294.0,43.0,251.0,2.0,20.0,248.0,270.0,55.0,1.08888888889,2.15,1.01209677419,10,16,14,20
2016-10-16 11:20:00,3.0,2.0,2.0,5.0,3.0,6.0,7.0,5.0,4.0,11.0,6.0,15.0,2.33333333333,2.5,2.0,2.2,2.0,2.5,7.0,7.0,11.0,10.0,15.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,51.0,43.0,47.0,55.0,38.0,27.0,51.0,43.0,47.0,55.0,1.0,1.125,1.0,1.0,1.0,1.0,45.0,32.0,55.0,54.0,53.0,70.0,1.04651162791,1.23076923077,1.03773584906,1.125,1.06,1.14754098361,43.0,26.0,53.0,48.0,50.0,61.0,58.0,309.0,48.0,261.0,2.0,21.0,258.0,281.0,67.0,1.09964412811,2.28571428571,1.01162790698,10,16,14,40
2016-10-16 11:40:00,2.0,2.0,5.0,3.0,6.0,6.0,5.0,4.0,11.0,6.0,15.0,12.0,2.5,2.0,2.2,2.0,2.5,2.0,7.0,11.0,10.0,15.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,51.0,43.0,47.0,55.0,43.0,27.0,51.0,43.0,47.0,55.0,43.0,1.125,1.0,1.0,1.0,1.0,1.0,32.0,55.0,54.0,53.0,70.0,55.0,1.23076923077,1.03773584906,1.125,1.06,1.14754098361,1.12244897959,26.0,53.0,48.0,50.0,61.0,49.0,58.0,319.0,53.0,266.0,0.0,24.0,263.0,287.0,71.0,1.11149825784,2.20833333333,1.01140684411,10,16,15,0
2016-10-16 12:00:00,2.0,5.0,3.0,6.0,6.0,1.0,4.0,11.0,6.0,15.0,12.0,2.0,2.0,2.2,2.0,2.5,2.0,2.0,11.0,10.0,15.0,17.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,43.0,47.0,55.0,43.0,47.0,51.0,43.0,47.0,55.0,43.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,54.0,53.0,70.0,55.0,49.0,1.03773584906,1.125,1.06,1.14754098361,1.12244897959,1.02083333333,53.0,48.0,50.0,61.0,49.0,48.0,65.0,336.0,50.0,286.0,0.0,23.0,286.0,309.0,78.0,1.08737864078,2.17391304348,1.0,10,16,15,20
2016-10-16 12:20:00,5.0,3.0,6.0,6.0,1.0,5.0,11.0,6.0,15.0,12.0,2.0,12.0,2.2,2.0,2.5,2.0,2.0,2.4,10.0,15.0,17.0,11.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,55.0,43.0,47.0,46.0,43.0,47.0,55.0,43.0,47.0,52.0,1.0,1.0,1.0,1.0,1.0,1.13043478261,54.0,53.0,70.0,55.0,49.0,64.0,1.125,1.06,1.14754098361,1.12244897959,1.02083333333,1.25490196078,48.0,50.0,61.0,49.0,48.0,51.0,78.0,345.0,58.0,287.0,0.0,26.0,281.0,307.0,82.0,1.12377850163,2.23076923077,1.02135231317,10,16,15,40
2016-10-16 12:40:00,3.0,6.0,6.0,1.0,5.0,7.0,6.0,15.0,12.0,2.0,12.0,14.0,2.0,2.5,2.0,2.0,2.4,2.0,15.0,17.0,11.0,14.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,43.0,47.0,46.0,55.0,47.0,55.0,43.0,47.0,52.0,55.0,1.0,1.0,1.0,1.0,1.13043478261,1.0,53.0,70.0,55.0,49.0,64.0,69.0,1.06,1.14754098361,1.12244897959,1.02083333333,1.25490196078,1.11290322581,50.0,61.0,49.0,48.0,51.0,62.0,69.0,360.0,61.0,299.0,0.0,28.0,293.0,321.0,86.0,1.1214953271,2.17857142857,1.0204778157,10,16,16,0
2016-10-16 13:00:00,6.0,6.0,1.0,5.0,7.0,5.0,15.0,12.0,2.0,12.0,14.0,10.0,2.5,2.0,2.0,2.4,2.0,2.0,17.0,11.0,14.0,15.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,43.0,47.0,46.0,55.0,53.0,55.0,43.0,47.0,52.0,55.0,53.0,1.0,1.0,1.0,1.13043478261,1.0,1.0,70.0,55.0,49.0,64.0,69.0,63.0,1.14754098361,1.12244897959,1.02083333333,1.25490196078,1.11290322581,1.08620689655,61.0,49.0,48.0,51.0,62.0,58.0,65.0,370.0,65.0,305.0,0.0,30.0,299.0,329.0,81.0,1.12462006079,2.16666666667,1.02006688963,10,16,16,20
2016-10-16 13:20:00,6.0,1.0,5.0,7.0,5.0,3.0,12.0,2.0,12.0,14.0,10.0,6.0,2.0,2.0,2.4,2.0,2.0,2.0,11.0,14.0,15.0,14.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,46.0,55.0,53.0,55.0,43.0,47.0,52.0,55.0,53.0,58.0,1.0,1.0,1.13043478261,1.0,1.0,1.05454545455,55.0,49.0,64.0,69.0,63.0,64.0,1.12244897959,1.02083333333,1.25490196078,1.11290322581,1.08620689655,1.10344827586,49.0,48.0,51.0,62.0,58.0,58.0,69.0,364.0,56.0,308.0,0.0,27.0,299.0,326.0,86.0,1.11656441718,2.07407407407,1.03010033445,10,16,16,40
2016-10-16 13:40:00,1.0,5.0,7.0,5.0,3.0,2.0,2.0,12.0,14.0,10.0,6.0,5.0,2.0,2.4,2.0,2.0,2.0,2.5,14.0,15.0,14.0,10.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,46.0,55.0,53.0,55.0,63.0,47.0,52.0,55.0,53.0,58.0,63.0,1.0,1.13043478261,1.0,1.0,1.05454545455,1.0,49.0,64.0,69.0,63.0,64.0,68.0,1.02083333333,1.25490196078,1.11290322581,1.08620689655,1.10344827586,1.04615384615,48.0,51.0,62.0,58.0,58.0,65.0,70.0,377.0,49.0,328.0,0.0,23.0,319.0,342.0,89.0,1.10233918129,2.13043478261,1.02821316614,10,16,17,0
2016-10-16 14:00:00,5.0,7.0,5.0,3.0,2.0,0.0,12.0,14.0,10.0,6.0,5.0,0.0,2.4,2.0,2.0,2.0,2.5,0.0,15.0,14.0,10.0,22.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,53.0,55.0,63.0,78.0,52.0,55.0,53.0,58.0,63.0,81.0,1.13043478261,1.0,1.0,1.05454545455,1.0,1.03846153846,64.0,69.0,63.0,64.0,68.0,81.0,1.25490196078,1.11290322581,1.08620689655,1.10344827586,1.04615384615,1.03846153846,51.0,62.0,58.0,58.0,65.0,78.0,59.0,409.0,47.0,362.0,0.0,22.0,350.0,372.0,94.0,1.09946236559,2.13636363636,1.03428571429,10,16,17,20
2016-10-16 14:20:00,7.0,5.0,3.0,2.0,0.0,6.0,14.0,10.0,6.0,5.0,0.0,12.0,2.0,2.0,2.0,2.5,0.0,2.0,14.0,10.0,22.0,14.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,55.0,63.0,78.0,63.0,55.0,53.0,58.0,63.0,81.0,63.0,1.0,1.0,1.05454545455,1.0,1.03846153846,1.0,69.0,63.0,64.0,68.0,81.0,75.0,1.11290322581,1.08620689655,1.10344827586,1.04615384615,1.03846153846,1.08695652174,62.0,58.0,58.0,65.0,78.0,69.0,37.0,420.0,47.0,373.0,0.0,23.0,367.0,390.0,101.0,1.07692307692,2.04347826087,1.01634877384,10,16,17,40
2016-10-16 14:40:00,5.0,3.0,2.0,0.0,6.0,1.0,10.0,6.0,5.0,0.0,12.0,2.0,2.0,2.0,2.5,0.0,2.0,2.0,10.0,22.0,14.0,19.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,55.0,63.0,78.0,63.0,64.0,53.0,58.0,63.0,81.0,63.0,64.0,1.0,1.05454545455,1.0,1.03846153846,1.0,1.0,63.0,64.0,68.0,81.0,75.0,66.0,1.08620689655,1.10344827586,1.04615384615,1.03846153846,1.08695652174,1.01538461538,58.0,58.0,65.0,78.0,69.0,65.0,39.0,417.0,35.0,382.0,0.0,17.0,376.0,393.0,108.0,1.06106870229,2.05882352941,1.01595744681,10,16,18,0
2016-10-16 15:00:00,3.0,2.0,0.0,6.0,1.0,2.0,6.0,5.0,0.0,12.0,2.0,4.0,2.0,2.5,0.0,2.0,2.0,2.0,22.0,14.0,19.0,22.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,78.0,63.0,64.0,67.0,58.0,63.0,81.0,63.0,64.0,67.0,1.05454545455,1.0,1.03846153846,1.0,1.0,1.0,64.0,68.0,81.0,75.0,66.0,71.0,1.10344827586,1.04615384615,1.03846153846,1.08695652174,1.01538461538,1.02898550725,58.0,65.0,78.0,69.0,65.0,69.0,41.0,425.0,29.0,396.0,0.0,14.0,390.0,404.0,119.0,1.05198019802,2.07142857143,1.01538461538,10,16,18,20
2016-10-16 15:20:00,2.0,0.0,6.0,1.0,2.0,4.0,5.0,0.0,12.0,2.0,4.0,9.0,2.5,0.0,2.0,2.0,2.0,2.25,14.0,19.0,22.0,21.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,78.0,63.0,64.0,67.0,66.0,63.0,81.0,63.0,64.0,67.0,66.0,1.0,1.03846153846,1.0,1.0,1.0,1.0,68.0,81.0,75.0,66.0,71.0,75.0,1.04615384615,1.03846153846,1.08695652174,1.01538461538,1.02898550725,1.07142857143,65.0,78.0,69.0,65.0,69.0,70.0,38.0,436.0,32.0,404.0,0.0,15.0,401.0,416.0,119.0,1.04807692308,2.13333333333,1.00748129676,10,16,18,40
2016-10-16 15:40:00,0.0,6.0,1.0,2.0,4.0,2.0,0.0,12.0,2.0,4.0,9.0,4.0,0.0,2.0,2.0,2.0,2.25,2.0,19.0,22.0,21.0,21.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,64.0,67.0,66.0,57.0,81.0,63.0,64.0,67.0,66.0,57.0,1.03846153846,1.0,1.0,1.0,1.0,1.0,81.0,75.0,66.0,71.0,75.0,61.0,1.03846153846,1.08695652174,1.01538461538,1.02898550725,1.07142857143,1.03389830508,78.0,69.0,65.0,69.0,70.0,59.0,33.0,429.0,31.0,398.0,0.0,15.0,395.0,410.0,119.0,1.04634146341,2.06666666667,1.00759493671,10,16,19,0
2016-10-16 16:00:00,6.0,1.0,2.0,4.0,2.0,2.0,12.0,2.0,4.0,9.0,4.0,5.0,2.0,2.0,2.0,2.25,2.0,2.5,22.0,21.0,21.0,22.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,64.0,67.0,66.0,57.0,35.0,63.0,64.0,67.0,66.0,57.0,38.0,1.0,1.0,1.0,1.0,1.0,1.08571428571,75.0,66.0,71.0,75.0,61.0,43.0,1.08695652174,1.01538461538,1.02898550725,1.07142857143,1.03389830508,1.16216216216,69.0,65.0,69.0,70.0,59.0,37.0,30.0,391.0,36.0,355.0,0.0,17.0,352.0,369.0,113.0,1.05962059621,2.11764705882,1.00852272727,10,16,19,20
2016-10-16 16:20:00,1.0,2.0,4.0,2.0,2.0,0.0,2.0,4.0,9.0,4.0,5.0,0.0,2.0,2.0,2.25,2.0,2.5,0.0,21.0,21.0,22.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,67.0,66.0,57.0,35.0,39.0,64.0,67.0,66.0,57.0,38.0,39.0,1.0,1.0,1.0,1.0,1.08571428571,1.0,66.0,71.0,75.0,61.0,43.0,39.0,1.01538461538,1.02898550725,1.07142857143,1.03389830508,1.16216216216,1.0,65.0,69.0,70.0,59.0,37.0,39.0,34.0,355.0,24.0,331.0,0.0,11.0,328.0,339.0,103.0,1.04719764012,2.18181818182,1.00914634146,10,16,19,40
2016-10-16 16:40:00,2.0,4.0,2.0,2.0,0.0,1.0,4.0,9.0,4.0,5.0,0.0,2.0,2.0,2.25,2.0,2.5,0.0,2.0,21.0,22.0,14.0,13.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,66.0,57.0,35.0,39.0,40.0,67.0,66.0,57.0,38.0,39.0,40.0,1.0,1.0,1.0,1.08571428571,1.0,1.0,71.0,75.0,61.0,43.0,39.0,42.0,1.02898550725,1.07142857143,1.03389830508,1.16216216216,1.0,1.0243902439,69.0,70.0,59.0,37.0,39.0,41.0,32.0,331.0,24.0,307.0,0.0,11.0,304.0,315.0,90.0,1.05079365079,2.18181818182,1.00986842105,10,16,20,0
2016-10-16 17:00:00,4.0,2.0,2.0,0.0,1.0,1.0,9.0,4.0,5.0,0.0,2.0,2.0,2.25,2.0,2.5,0.0,2.0,2.0,22.0,14.0,13.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,57.0,35.0,39.0,40.0,37.0,66.0,57.0,38.0,39.0,40.0,40.0,1.0,1.0,1.08571428571,1.0,1.0,1.08108108108,75.0,61.0,43.0,39.0,42.0,42.0,1.07142857143,1.03389830508,1.16216216216,1.0,1.0243902439,1.10526315789,70.0,59.0,37.0,39.0,41.0,38.0,34.0,302.0,22.0,280.0,0.0,10.0,274.0,284.0,74.0,1.06338028169,2.2,1.02189781022,10,16,20,20
2016-10-16 17:20:00,2.0,2.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,2.0,2.0,2.0,2.0,2.5,0.0,2.0,2.0,2.0,14.0,13.0,12.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,35.0,39.0,40.0,37.0,32.0,57.0,38.0,39.0,40.0,40.0,32.0,1.0,1.08571428571,1.0,1.0,1.08108108108,1.0,61.0,43.0,39.0,42.0,42.0,34.0,1.03389830508,1.16216216216,1.0,1.0243902439,1.10526315789,1.0303030303,59.0,37.0,39.0,41.0,38.0,33.0,21.0,261.0,15.0,246.0,0.0,7.0,240.0,247.0,60.0,1.05668016194,2.14285714286,1.025,10,16,20,40
2016-10-16 17:40:00,2.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,2.5,0.0,2.0,2.0,2.0,0.0,13.0,12.0,8.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,40.0,37.0,32.0,30.0,38.0,39.0,40.0,40.0,32.0,30.0,1.08571428571,1.0,1.0,1.08108108108,1.0,1.0,43.0,39.0,42.0,42.0,34.0,30.0,1.16216216216,1.0,1.0243902439,1.10526315789,1.0303030303,1.0,37.0,39.0,41.0,38.0,33.0,30.0,24.0,230.0,11.0,219.0,0.0,5.0,213.0,218.0,51.0,1.05504587156,2.2,1.02816901408,10,16,21,0
2016-10-16 18:00:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0,8.0,5.0,8.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,37.0,32.0,30.0,34.0,39.0,40.0,40.0,32.0,30.0,34.0,1.0,1.0,1.08108108108,1.0,1.0,1.0,39.0,42.0,42.0,34.0,30.0,34.0,1.0,1.0243902439,1.10526315789,1.0303030303,1.0,1.0,39.0,41.0,38.0,33.0,30.0,34.0,30.0,221.0,6.0,215.0,0.0,3.0,212.0,215.0,50.0,1.02790697674,2.0,1.0141509434,10,16,21,20
