,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-16 18:20:00,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,8.0,5.0,8.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,32.0,30.0,34.0,31.0,40.0,40.0,32.0,30.0,34.0,31.0,1.0,1.08108108108,1.0,1.0,1.0,1.0,42.0,42.0,34.0,30.0,34.0,33.0,1.0243902439,1.10526315789,1.0303030303,1.0,1.0,1.03125,41.0,38.0,33.0,30.0,34.0,32.0,15.0,215.0,8.0,207.0,0.0,4.0,204.0,208.0,44.0,1.03365384615,2.0,1.01470588235,10,16,21,40
2016-10-16 18:40:00,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,8.0,5.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,30.0,34.0,31.0,33.0,40.0,32.0,30.0,34.0,31.0,33.0,1.08108108108,1.0,1.0,1.0,1.0,1.0,42.0,34.0,30.0,34.0,33.0,35.0,1.10526315789,1.0303030303,1.0,1.0,1.03125,1.02941176471,38.0,33.0,30.0,34.0,32.0,34.0,18.0,208.0,8.0,200.0,0.0,4.0,197.0,201.0,44.0,1.03482587065,2.0,1.0152284264,10,16,22,0
2016-10-16 19:00:00,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,2.0,2.0,2.25,8.0,5.0,12.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,34.0,31.0,33.0,17.0,32.0,30.0,34.0,31.0,33.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,30.0,34.0,33.0,35.0,26.0,1.0303030303,1.0,1.0,1.03125,1.02941176471,1.2380952381,33.0,30.0,34.0,32.0,34.0,21.0,7.0,192.0,15.0,177.0,0.0,7.0,177.0,184.0,43.0,1.04347826087,2.14285714286,1.0,10,16,22,20
2016-10-16 19:20:00,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,2.0,2.0,2.25,2.0,5.0,12.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,31.0,33.0,17.0,23.0,30.0,34.0,31.0,33.0,17.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,34.0,33.0,35.0,26.0,25.0,1.0,1.0,1.03125,1.02941176471,1.2380952381,1.04166666667,30.0,34.0,32.0,34.0,21.0,24.0,3.0,183.0,15.0,168.0,0.0,7.0,168.0,175.0,39.0,1.04571428571,2.14285714286,1.0,10,16,22,40
2016-10-16 19:40:00,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,9.0,2.0,4.0,0.0,2.0,2.0,2.25,2.0,2.0,12.0,6.0,8.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,33.0,17.0,23.0,28.0,34.0,31.0,33.0,17.0,23.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,33.0,35.0,26.0,25.0,32.0,1.0,1.03125,1.02941176471,1.2380952381,1.04166666667,1.06666666667,34.0,32.0,34.0,21.0,24.0,30.0,9.0,185.0,19.0,166.0,0.0,9.0,166.0,175.0,44.0,1.05714285714,2.11111111111,1.0,10,16,23,0
2016-10-16 20:00:00,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,9.0,2.0,4.0,0.0,2.0,2.0,2.25,2.0,2.0,0.0,6.0,8.0,4.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,17.0,23.0,28.0,15.0,31.0,33.0,17.0,23.0,28.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,26.0,25.0,32.0,15.0,1.03125,1.02941176471,1.2380952381,1.04166666667,1.06666666667,1.0,32.0,34.0,21.0,24.0,30.0,15.0,5.0,166.0,19.0,147.0,0.0,9.0,147.0,156.0,37.0,1.0641025641,2.11111111111,1.0,10,16,23,20
2016-10-16 20:20:00,1.0,4.0,1.0,2.0,0.0,1.0,2.0,9.0,2.0,4.0,0.0,2.0,2.0,2.25,2.0,2.0,0.0,2.0,8.0,4.0,4.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,23.0,28.0,15.0,17.0,33.0,17.0,23.0,28.0,15.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,26.0,25.0,32.0,15.0,19.0,1.02941176471,1.2380952381,1.04166666667,1.06666666667,1.0,1.05555555556,34.0,21.0,24.0,30.0,15.0,18.0,5.0,152.0,19.0,133.0,0.0,9.0,133.0,142.0,40.0,1.07042253521,2.11111111111,1.0,10,16,23,40
2016-10-16 20:40:00,4.0,1.0,2.0,0.0,1.0,0.0,9.0,2.0,4.0,0.0,2.0,0.0,2.25,2.0,2.0,0.0,2.0,0.0,4.0,4.0,10.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,28.0,15.0,17.0,7.0,17.0,23.0,28.0,15.0,17.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,25.0,32.0,15.0,19.0,7.0,1.2380952381,1.04166666667,1.06666666667,1.0,1.05555555556,1.0,21.0,24.0,30.0,15.0,18.0,7.0,13.0,124.0,17.0,107.0,0.0,8.0,107.0,115.0,35.0,1.07826086957,2.125,1.0,10,17,0,0
2016-10-16 21:00:00,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,10.0,5.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,15.0,17.0,7.0,2.0,23.0,28.0,15.0,17.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,32.0,15.0,19.0,7.0,4.0,1.04166666667,1.06666666667,1.0,1.05555555556,1.0,1.33333333333,24.0,30.0,15.0,18.0,7.0,3.0,12.0,102.0,10.0,92.0,0.0,5.0,92.0,97.0,32.0,1.05154639175,2.0,1.0,10,17,0,20
2016-10-16 21:20:00,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,10.0,5.0,9.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,17.0,7.0,2.0,8.0,28.0,15.0,17.0,7.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,15.0,19.0,7.0,4.0,10.0,1.06666666667,1.0,1.05555555556,1.0,1.33333333333,1.11111111111,30.0,15.0,18.0,7.0,3.0,9.0,7.0,87.0,10.0,77.0,0.0,5.0,77.0,82.0,30.0,1.06097560976,2.0,1.0,10,17,0,40
2016-10-16 21:40:00,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,7.0,2.0,8.0,5.0,15.0,17.0,7.0,2.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,19.0,7.0,4.0,10.0,5.0,1.0,1.05555555556,1.0,1.33333333333,1.11111111111,1.0,15.0,18.0,7.0,3.0,9.0,5.0,6.0,60.0,6.0,54.0,0.0,3.0,54.0,57.0,21.0,1.05263157895,2.0,1.0,10,17,1,0
2016-10-16 22:00:00,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,2.0,8.0,5.0,4.0,17.0,7.0,2.0,8.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,7.0,4.0,10.0,5.0,6.0,1.05555555556,1.0,1.33333333333,1.11111111111,1.0,1.2,18.0,7.0,3.0,9.0,5.0,5.0,11.0,51.0,8.0,43.0,0.0,4.0,43.0,47.0,16.0,1.08510638298,2.0,1.0,10,17,1,20
2016-10-16 22:20:00,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,13.0,0.0,2.0,2.0,0.0,2.0,4.33333333333,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,5.0,4.0,10.0,7.0,2.0,8.0,5.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,10.0,5.0,6.0,23.0,1.0,1.33333333333,1.11111111111,1.0,1.2,1.76923076923,7.0,3.0,9.0,5.0,5.0,13.0,5.0,55.0,19.0,36.0,0.0,6.0,36.0,42.0,7.0,1.30952380952,3.16666666667,1.0,10,17,1,40
2016-10-16 22:40:00,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,13.0,5.0,2.0,2.0,0.0,2.0,4.33333333333,5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,4.0,10.0,11.0,2.0,8.0,5.0,4.0,10.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,5.0,6.0,23.0,16.0,1.33333333333,1.11111111111,1.0,1.2,1.76923076923,1.33333333333,3.0,9.0,5.0,5.0,13.0,12.0,4.0,64.0,24.0,40.0,0.0,7.0,40.0,47.0,6.0,1.36170212766,3.42857142857,1.0,10,17,2,0
2016-10-16 23:00:00,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,13.0,5.0,8.0,2.0,0.0,2.0,4.33333333333,5.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,10.0,11.0,5.0,8.0,5.0,4.0,10.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,6.0,23.0,16.0,13.0,1.11111111111,1.0,1.2,1.76923076923,1.33333333333,1.85714285714,9.0,5.0,5.0,13.0,12.0,7.0,6.0,73.0,30.0,43.0,0.0,8.0,43.0,51.0,6.0,1.43137254902,3.75,1.0,10,17,2,20
2016-10-16 23:20:00,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,13.0,5.0,8.0,0.0,0.0,2.0,4.33333333333,5.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,10.0,11.0,5.0,6.0,5.0,4.0,10.0,11.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,23.0,16.0,13.0,6.0,1.0,1.2,1.76923076923,1.33333333333,1.85714285714,1.0,5.0,5.0,13.0,12.0,7.0,6.0,7.0,69.0,28.0,41.0,0.0,7.0,41.0,48.0,5.0,1.4375,4.0,1.0,10,17,2,40
2016-10-16 23:40:00,1.0,3.0,1.0,2.0,0.0,2.0,2.0,13.0,5.0,8.0,0.0,5.0,2.0,4.33333333333,5.0,4.0,0.0,2.5,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,11.0,5.0,6.0,9.0,4.0,10.0,11.0,5.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,23.0,16.0,13.0,6.0,14.0,1.2,1.76923076923,1.33333333333,1.85714285714,1.0,1.27272727273,5.0,13.0,12.0,7.0,6.0,11.0,7.0,78.0,33.0,45.0,0.0,9.0,45.0,54.0,6.0,1.44444444444,3.66666666667,1.0,10,17,3,0
2016-10-17 00:00:00,3.0,1.0,2.0,0.0,2.0,1.0,13.0,5.0,8.0,0.0,5.0,3.0,4.33333333333,5.0,4.0,0.0,2.5,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,5.0,6.0,9.0,4.0,10.0,11.0,5.0,6.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,16.0,13.0,6.0,14.0,7.0,1.76923076923,1.33333333333,1.85714285714,1.0,1.27272727273,1.4,13.0,12.0,7.0,6.0,11.0,5.0,10.0,79.0,34.0,45.0,0.0,9.0,45.0,54.0,6.0,1.46296296296,3.77777777778,1.0,10,17,3,20
2016-10-17 00:20:00,1.0,2.0,0.0,2.0,1.0,1.0,5.0,8.0,0.0,5.0,3.0,2.0,5.0,4.0,0.0,2.5,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,9.0,4.0,3.0,11.0,5.0,6.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,13.0,6.0,14.0,7.0,5.0,1.33333333333,1.85714285714,1.0,1.27272727273,1.4,1.25,12.0,7.0,6.0,11.0,5.0,4.0,7.0,61.0,23.0,38.0,0.0,7.0,38.0,45.0,6.0,1.35555555556,3.28571428571,1.0,10,17,3,40
2016-10-17 00:40:00,2.0,0.0,2.0,1.0,1.0,2.0,8.0,0.0,5.0,3.0,2.0,10.0,4.0,0.0,2.5,3.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,4.0,3.0,4.0,5.0,6.0,9.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,14.0,7.0,5.0,14.0,1.85714285714,1.0,1.27272727273,1.4,1.25,2.33333333333,7.0,6.0,11.0,5.0,4.0,6.0,14.0,59.0,28.0,31.0,0.0,8.0,31.0,39.0,4.0,1.51282051282,3.5,1.0,10,17,4,0
2016-10-17 01:00:00,0.0,2.0,1.0,1.0,2.0,2.0,0.0,5.0,3.0,2.0,10.0,6.0,0.0,2.5,3.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,3.0,4.0,5.0,6.0,9.0,4.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,14.0,7.0,5.0,14.0,11.0,1.0,1.27272727273,1.4,1.25,2.33333333333,1.57142857143,6.0,11.0,5.0,4.0,6.0,7.0,12.0,57.0,26.0,31.0,0.0,8.0,31.0,39.0,4.0,1.46153846154,3.25,1.0,10,17,4,20
