,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-17 01:20:00,2.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,10.0,6.0,7.0,2.5,3.0,2.0,5.0,3.0,3.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,4.0,5.0,5.0,9.0,4.0,3.0,4.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,2.2,14.0,7.0,5.0,14.0,11.0,18.0,1.27272727273,1.4,1.25,2.33333333333,1.57142857143,2.57142857143,11.0,5.0,4.0,6.0,7.0,7.0,17.0,69.0,33.0,36.0,0.0,10.0,30.0,40.0,4.0,1.725,3.3,1.2,10,17,4,40
2016-10-17 01:40:00,1.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,10.0,6.0,7.0,16.0,3.0,2.0,5.0,3.0,3.5,3.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,11.0,8.0,1.0,1.0,1.0,1.0,2.2,1.6,7.0,5.0,14.0,11.0,18.0,24.0,1.4,1.25,2.33333333333,1.57142857143,2.57142857143,2.4,5.0,4.0,6.0,7.0,7.0,10.0,2.0,79.0,44.0,35.0,0.0,13.0,26.0,39.0,2.0,2.02564102564,3.38461538462,1.34615384615,10,17,5,0
2016-10-17 02:00:00,1.0,2.0,2.0,2.0,5.0,3.0,2.0,10.0,6.0,7.0,16.0,12.0,2.0,5.0,3.0,3.5,3.2,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,11.0,8.0,4.0,1.0,1.0,1.0,2.2,1.6,1.0,5.0,14.0,11.0,18.0,24.0,16.0,1.25,2.33333333333,1.57142857143,2.57142857143,2.4,2.28571428571,4.0,6.0,7.0,7.0,10.0,7.0,5.0,88.0,53.0,35.0,0.0,15.0,26.0,41.0,3.0,2.14634146341,3.53333333333,1.34615384615,10,17,5,20
2016-10-17 02:20:00,2.0,2.0,2.0,5.0,3.0,9.0,10.0,6.0,7.0,16.0,12.0,36.0,5.0,3.0,3.5,3.2,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,11.0,8.0,4.0,8.0,1.0,1.0,2.2,1.6,1.0,1.6,14.0,11.0,18.0,24.0,16.0,44.0,2.33333333333,1.57142857143,2.57142857143,2.4,2.28571428571,3.14285714286,6.0,7.0,7.0,10.0,7.0,14.0,7.0,127.0,87.0,40.0,0.0,23.0,28.0,51.0,3.0,2.49019607843,3.78260869565,1.42857142857,10,17,5,40
2016-10-17 02:40:00,2.0,2.0,5.0,3.0,9.0,6.0,6.0,7.0,16.0,12.0,36.0,15.0,3.0,3.5,3.2,4.0,4.0,2.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,11.0,8.0,4.0,8.0,6.0,1.0,2.2,1.6,1.0,1.6,1.0,11.0,18.0,24.0,16.0,44.0,21.0,1.57142857143,2.57142857143,2.4,2.28571428571,3.14285714286,1.75,7.0,7.0,10.0,7.0,14.0,12.0,13.0,134.0,92.0,42.0,0.0,27.0,30.0,57.0,4.0,2.35087719298,3.40740740741,1.4,10,17,6,0
2016-10-17 03:00:00,2.0,5.0,3.0,9.0,6.0,7.0,7.0,16.0,12.0,36.0,15.0,23.0,3.5,3.2,4.0,4.0,2.5,3.28571428571,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,6.0,10.0,11.0,8.0,4.0,8.0,6.0,10.0,2.2,1.6,1.0,1.6,1.0,1.0,18.0,24.0,16.0,44.0,21.0,33.0,2.57142857143,2.4,2.28571428571,3.14285714286,1.75,1.94117647059,7.0,10.0,7.0,14.0,12.0,17.0,18.0,156.0,109.0,47.0,0.0,32.0,35.0,67.0,3.0,2.32835820896,3.40625,1.34285714286,10,17,6,20
2016-10-17 03:20:00,5.0,3.0,9.0,6.0,7.0,0.0,16.0,12.0,36.0,15.0,23.0,0.0,3.2,4.0,4.0,2.5,3.28571428571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,6.0,10.0,2.0,8.0,4.0,8.0,6.0,10.0,2.0,1.6,1.0,1.6,1.0,1.0,1.0,24.0,16.0,44.0,21.0,33.0,2.0,2.4,2.28571428571,3.14285714286,1.75,1.94117647059,1.0,10.0,7.0,14.0,12.0,17.0,2.0,19.0,140.0,102.0,38.0,0.0,30.0,32.0,62.0,2.0,2.25806451613,3.4,1.1875,10,17,6,40
2016-10-17 03:40:00,3.0,9.0,6.0,7.0,0.0,1.0,12.0,36.0,15.0,23.0,0.0,2.0,4.0,4.0,2.5,3.28571428571,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,10.0,2.0,4.0,4.0,8.0,6.0,10.0,2.0,4.0,1.0,1.6,1.0,1.0,1.0,1.0,16.0,44.0,21.0,33.0,2.0,6.0,2.28571428571,3.14285714286,1.75,1.94117647059,1.0,1.2,7.0,14.0,12.0,17.0,2.0,5.0,45.0,122.0,88.0,34.0,0.0,26.0,31.0,57.0,4.0,2.14035087719,3.38461538462,1.09677419355,10,17,7,0
2016-10-17 04:00:00,9.0,6.0,7.0,0.0,1.0,1.0,36.0,15.0,23.0,0.0,2.0,2.0,4.0,2.5,3.28571428571,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,2.0,4.0,6.0,8.0,6.0,10.0,2.0,4.0,6.0,1.6,1.0,1.0,1.0,1.0,1.0,44.0,21.0,33.0,2.0,6.0,8.0,3.14285714286,1.75,1.94117647059,1.0,1.2,1.14285714286,14.0,12.0,17.0,2.0,5.0,7.0,44.0,114.0,78.0,36.0,0.0,24.0,33.0,57.0,4.0,2.0,3.25,1.09090909091,10,17,7,20
2016-10-17 04:20:00,6.0,7.0,0.0,1.0,1.0,2.0,15.0,23.0,0.0,2.0,2.0,5.0,2.5,3.28571428571,0.0,2.0,2.0,2.5,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,4.0,6.0,11.0,6.0,10.0,2.0,4.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,33.0,2.0,6.0,8.0,16.0,1.75,1.94117647059,1.0,1.2,1.14285714286,1.23076923077,12.0,17.0,2.0,5.0,7.0,13.0,56.0,86.0,47.0,39.0,0.0,17.0,39.0,56.0,8.0,1.53571428571,2.76470588235,1.0,10,17,7,40
2016-10-17 04:40:00,7.0,0.0,1.0,1.0,2.0,4.0,23.0,0.0,2.0,2.0,5.0,8.0,3.28571428571,0.0,2.0,2.0,2.5,2.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,6.0,11.0,14.0,10.0,2.0,4.0,6.0,11.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,2.0,6.0,8.0,16.0,22.0,1.94117647059,1.0,1.2,1.14285714286,1.23076923077,1.22222222222,17.0,2.0,5.0,7.0,13.0,18.0,50.0,87.0,40.0,47.0,0.0,15.0,47.0,62.0,13.0,1.40322580645,2.66666666667,1.0,10,17,8,0
2016-10-17 05:00:00,0.0,1.0,1.0,2.0,4.0,3.0,0.0,2.0,2.0,5.0,8.0,9.0,0.0,2.0,2.0,2.5,2.0,3.0,0.0,2.0,1.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,11.0,14.0,16.0,2.0,4.0,6.0,11.0,14.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,16.0,22.0,25.0,1.0,1.2,1.14285714286,1.23076923077,1.22222222222,1.31578947368,2.0,5.0,7.0,13.0,18.0,19.0,46.0,79.0,26.0,53.0,0.0,11.0,53.0,64.0,22.0,1.234375,2.36363636364,1.0,10,17,8,20
2016-10-17 05:20:00,1.0,1.0,2.0,4.0,3.0,6.0,2.0,2.0,5.0,8.0,9.0,13.0,2.0,2.0,2.5,2.0,3.0,2.16666666667,2.0,1.0,4.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,14.0,16.0,39.0,4.0,6.0,11.0,14.0,16.0,48.0,1.0,1.0,1.0,1.0,1.0,1.23076923077,6.0,8.0,16.0,22.0,25.0,61.0,1.2,1.14285714286,1.23076923077,1.22222222222,1.31578947368,1.35555555556,5.0,7.0,13.0,18.0,19.0,45.0,56.0,138.0,39.0,99.0,0.0,17.0,90.0,107.0,33.0,1.28971962617,2.29411764706,1.1,10,17,8,40
2016-10-17 05:40:00,1.0,2.0,4.0,3.0,6.0,3.0,2.0,5.0,8.0,9.0,13.0,6.0,2.0,2.5,2.0,3.0,2.16666666667,2.0,1.0,4.0,6.0,9.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,14.0,16.0,39.0,41.0,6.0,11.0,14.0,16.0,48.0,41.0,1.0,1.0,1.0,1.0,1.23076923077,1.0,8.0,16.0,22.0,25.0,61.0,47.0,1.14285714286,1.23076923077,1.22222222222,1.31578947368,1.35555555556,1.06818181818,7.0,13.0,18.0,19.0,45.0,44.0,43.0,179.0,43.0,136.0,0.0,19.0,127.0,146.0,44.0,1.22602739726,2.26315789474,1.07086614173,10,17,9,0
2016-10-17 06:00:00,2.0,4.0,3.0,6.0,3.0,2.0,5.0,8.0,9.0,13.0,6.0,5.0,2.5,2.0,3.0,2.16666666667,2.0,2.5,4.0,6.0,9.0,11.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,39.0,41.0,54.0,11.0,14.0,16.0,48.0,41.0,57.0,1.0,1.0,1.0,1.23076923077,1.0,1.05555555556,16.0,22.0,25.0,61.0,47.0,62.0,1.23076923077,1.22222222222,1.31578947368,1.35555555556,1.06818181818,1.10714285714,13.0,18.0,19.0,45.0,44.0,56.0,54.0,233.0,46.0,187.0,0.0,20.0,175.0,195.0,63.0,1.19487179487,2.3,1.06857142857,10,17,9,20
2016-10-17 06:20:00,4.0,3.0,6.0,3.0,2.0,5.0,8.0,9.0,13.0,6.0,5.0,12.0,2.0,3.0,2.16666666667,2.0,2.5,2.4,6.0,9.0,11.0,13.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,39.0,41.0,54.0,45.0,14.0,16.0,48.0,41.0,57.0,45.0,1.0,1.0,1.23076923077,1.0,1.05555555556,1.0,22.0,25.0,61.0,47.0,62.0,57.0,1.22222222222,1.31578947368,1.35555555556,1.06818181818,1.10714285714,1.14,18.0,19.0,45.0,44.0,56.0,50.0,41.0,274.0,53.0,221.0,0.0,23.0,209.0,232.0,75.0,1.18103448276,2.30434782609,1.05741626794,10,17,9,40
2016-10-17 06:40:00,3.0,6.0,3.0,2.0,5.0,4.0,9.0,13.0,6.0,5.0,12.0,9.0,3.0,2.16666666667,2.0,2.5,2.4,2.25,9.0,11.0,13.0,20.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,41.0,54.0,45.0,42.0,16.0,48.0,41.0,57.0,45.0,42.0,1.0,1.23076923077,1.0,1.05555555556,1.0,1.0,25.0,61.0,47.0,62.0,57.0,51.0,1.31578947368,1.35555555556,1.06818181818,1.10714285714,1.14,1.10869565217,19.0,45.0,44.0,56.0,50.0,46.0,46.0,303.0,54.0,249.0,0.0,23.0,237.0,260.0,80.0,1.16538461538,2.34782608696,1.05063291139,10,17,10,0
2016-10-17 07:00:00,6.0,3.0,2.0,5.0,4.0,5.0,13.0,6.0,5.0,12.0,9.0,12.0,2.16666666667,2.0,2.5,2.4,2.25,2.4,11.0,13.0,20.0,16.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,54.0,45.0,42.0,51.0,48.0,41.0,57.0,45.0,42.0,51.0,1.23076923077,1.0,1.05555555556,1.0,1.0,1.0,61.0,47.0,62.0,57.0,51.0,63.0,1.35555555556,1.06818181818,1.10714285714,1.14,1.10869565217,1.125,45.0,44.0,56.0,50.0,46.0,56.0,57.0,341.0,57.0,284.0,0.0,25.0,272.0,297.0,88.0,1.14814814815,2.28,1.04411764706,10,17,10,20
2016-10-17 07:20:00,3.0,2.0,5.0,4.0,5.0,1.0,6.0,5.0,12.0,9.0,12.0,2.0,2.0,2.5,2.4,2.25,2.4,2.0,13.0,20.0,16.0,11.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,45.0,42.0,51.0,42.0,41.0,57.0,45.0,42.0,51.0,45.0,1.0,1.05555555556,1.0,1.0,1.0,1.07142857143,47.0,62.0,57.0,51.0,63.0,47.0,1.06818181818,1.10714285714,1.14,1.10869565217,1.125,1.09302325581,44.0,56.0,50.0,46.0,56.0,43.0,38.0,327.0,46.0,281.0,0.0,20.0,275.0,295.0,89.0,1.10847457627,2.3,1.02181818182,10,17,10,40
2016-10-17 07:40:00,2.0,5.0,4.0,5.0,1.0,4.0,5.0,12.0,9.0,12.0,2.0,8.0,2.5,2.4,2.25,2.4,2.0,2.0,20.0,16.0,11.0,17.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,45.0,42.0,51.0,42.0,50.0,57.0,45.0,42.0,51.0,45.0,53.0,1.05555555556,1.0,1.0,1.0,1.07142857143,1.06,62.0,57.0,51.0,63.0,47.0,61.0,1.10714285714,1.14,1.10869565217,1.125,1.09302325581,1.12962962963,56.0,50.0,46.0,56.0,43.0,54.0,29.0,341.0,48.0,293.0,0.0,21.0,284.0,305.0,90.0,1.11803278689,2.28571428571,1.03169014085,10,17,11,0
