,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-17 08:00:00,5.0,4.0,5.0,1.0,4.0,4.0,12.0,9.0,12.0,2.0,8.0,8.0,2.4,2.25,2.4,2.0,2.0,2.0,16.0,11.0,17.0,12.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,42.0,51.0,42.0,50.0,37.0,45.0,42.0,51.0,45.0,53.0,37.0,1.0,1.0,1.0,1.07142857143,1.06,1.0,57.0,51.0,63.0,47.0,61.0,45.0,1.14,1.10869565217,1.125,1.09302325581,1.12962962963,1.09756097561,50.0,46.0,56.0,43.0,54.0,41.0,39.0,324.0,51.0,273.0,0.0,23.0,267.0,290.0,84.0,1.11724137931,2.21739130435,1.02247191011,10,17,11,20
2016-10-17 08:20:00,4.0,5.0,1.0,4.0,4.0,3.0,9.0,12.0,2.0,8.0,8.0,6.0,2.25,2.4,2.0,2.0,2.0,2.0,11.0,17.0,12.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,42.0,50.0,37.0,43.0,42.0,51.0,45.0,53.0,37.0,43.0,1.0,1.0,1.07142857143,1.06,1.0,1.0,51.0,63.0,47.0,61.0,45.0,49.0,1.10869565217,1.125,1.09302325581,1.12962962963,1.09756097561,1.0652173913,46.0,56.0,43.0,54.0,41.0,46.0,33.0,316.0,45.0,271.0,0.0,21.0,265.0,286.0,76.0,1.1048951049,2.14285714286,1.02264150943,10,17,11,40
2016-10-17 08:40:00,5.0,1.0,4.0,4.0,3.0,7.0,12.0,2.0,8.0,8.0,6.0,16.0,2.4,2.0,2.0,2.0,2.0,2.28571428571,17.0,12.0,14.0,14.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,42.0,50.0,37.0,43.0,50.0,51.0,45.0,53.0,37.0,43.0,50.0,1.0,1.07142857143,1.06,1.0,1.0,1.0,63.0,47.0,61.0,45.0,49.0,66.0,1.125,1.09302325581,1.12962962963,1.09756097561,1.0652173913,1.15789473684,56.0,43.0,54.0,41.0,46.0,57.0,32.0,331.0,52.0,279.0,0.0,24.0,273.0,297.0,86.0,1.11447811448,2.16666666667,1.02197802198,10,17,12,0
2016-10-17 09:00:00,1.0,4.0,4.0,3.0,7.0,4.0,2.0,8.0,8.0,6.0,16.0,9.0,2.0,2.0,2.0,2.0,2.28571428571,2.25,12.0,14.0,14.0,8.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,37.0,43.0,50.0,34.0,45.0,53.0,37.0,43.0,50.0,34.0,1.07142857143,1.06,1.0,1.0,1.0,1.0,47.0,61.0,45.0,49.0,66.0,43.0,1.09302325581,1.12962962963,1.09756097561,1.0652173913,1.15789473684,1.13157894737,43.0,54.0,41.0,46.0,57.0,38.0,47.0,311.0,49.0,262.0,0.0,23.0,256.0,279.0,75.0,1.1146953405,2.13043478261,1.0234375,10,17,12,20
2016-10-17 09:20:00,4.0,4.0,3.0,7.0,4.0,3.0,8.0,8.0,6.0,16.0,9.0,6.0,2.0,2.0,2.0,2.28571428571,2.25,2.0,14.0,14.0,8.0,21.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.0,43.0,50.0,34.0,26.0,53.0,37.0,43.0,50.0,34.0,26.0,1.06,1.0,1.0,1.0,1.0,1.0,61.0,45.0,49.0,66.0,43.0,32.0,1.12962962963,1.09756097561,1.0652173913,1.15789473684,1.13157894737,1.10344827586,54.0,41.0,46.0,57.0,38.0,29.0,44.0,296.0,53.0,243.0,0.0,25.0,240.0,265.0,70.0,1.11698113208,2.12,1.0125,10,17,12,40
2016-10-17 09:40:00,4.0,3.0,7.0,4.0,3.0,3.0,8.0,6.0,16.0,9.0,6.0,7.0,2.0,2.0,2.28571428571,2.25,2.0,2.33333333333,14.0,8.0,21.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,50.0,34.0,26.0,36.0,37.0,43.0,50.0,34.0,26.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,49.0,66.0,43.0,32.0,43.0,1.09756097561,1.0652173913,1.15789473684,1.13157894737,1.10344827586,1.10256410256,41.0,46.0,57.0,38.0,29.0,39.0,35.0,278.0,52.0,226.0,0.0,24.0,226.0,250.0,67.0,1.112,2.16666666667,1.0,10,17,13,0
2016-10-17 10:00:00,3.0,7.0,4.0,3.0,3.0,1.0,6.0,16.0,9.0,6.0,7.0,2.0,2.0,2.28571428571,2.25,2.0,2.33333333333,2.0,8.0,21.0,6.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,34.0,26.0,36.0,32.0,43.0,50.0,34.0,26.0,36.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,66.0,43.0,32.0,43.0,34.0,1.0652173913,1.15789473684,1.13157894737,1.10344827586,1.10256410256,1.0303030303,46.0,57.0,38.0,29.0,39.0,33.0,51.0,267.0,46.0,221.0,0.0,21.0,221.0,242.0,58.0,1.10330578512,2.19047619048,1.0,10,17,13,20
2016-10-17 10:20:00,7.0,4.0,3.0,3.0,1.0,6.0,16.0,9.0,6.0,7.0,2.0,12.0,2.28571428571,2.25,2.0,2.33333333333,2.0,2.0,21.0,6.0,7.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,26.0,36.0,32.0,26.0,50.0,34.0,26.0,36.0,32.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,43.0,32.0,43.0,34.0,38.0,1.15789473684,1.13157894737,1.10344827586,1.10256410256,1.0303030303,1.1875,57.0,38.0,29.0,39.0,33.0,32.0,59.0,256.0,52.0,204.0,0.0,24.0,204.0,228.0,57.0,1.12280701754,2.16666666667,1.0,10,17,13,40
2016-10-17 10:40:00,4.0,3.0,3.0,1.0,6.0,1.0,9.0,6.0,7.0,2.0,12.0,3.0,2.25,2.0,2.33333333333,2.0,2.0,3.0,6.0,7.0,11.0,5.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,36.0,32.0,26.0,46.0,34.0,26.0,36.0,32.0,26.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,32.0,43.0,34.0,38.0,49.0,1.13157894737,1.10344827586,1.10256410256,1.0303030303,1.1875,1.04255319149,38.0,29.0,39.0,33.0,32.0,47.0,41.0,239.0,39.0,200.0,0.0,18.0,200.0,218.0,51.0,1.09633027523,2.16666666667,1.0,10,17,14,0
2016-10-17 11:00:00,3.0,3.0,1.0,6.0,1.0,5.0,6.0,7.0,2.0,12.0,3.0,11.0,2.0,2.33333333333,2.0,2.0,3.0,2.2,7.0,11.0,5.0,7.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,32.0,26.0,46.0,39.0,26.0,36.0,32.0,26.0,46.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,43.0,34.0,38.0,49.0,50.0,1.10344827586,1.10256410256,1.0303030303,1.1875,1.04255319149,1.13636363636,29.0,39.0,33.0,32.0,47.0,44.0,47.0,246.0,41.0,205.0,0.0,19.0,205.0,224.0,55.0,1.09821428571,2.15789473684,1.0,10,17,14,20
2016-10-17 11:20:00,3.0,1.0,6.0,1.0,5.0,2.0,7.0,2.0,12.0,3.0,11.0,5.0,2.33333333333,2.0,2.0,3.0,2.2,2.5,11.0,5.0,7.0,15.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,26.0,46.0,39.0,33.0,36.0,32.0,26.0,46.0,39.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,34.0,38.0,49.0,50.0,38.0,1.10256410256,1.0303030303,1.1875,1.04255319149,1.13636363636,1.08571428571,39.0,33.0,32.0,47.0,44.0,35.0,52.0,252.0,40.0,212.0,0.0,18.0,212.0,230.0,57.0,1.09565217391,2.22222222222,1.0,10,17,14,40
2016-10-17 11:40:00,1.0,6.0,1.0,5.0,2.0,6.0,2.0,12.0,3.0,11.0,5.0,13.0,2.0,2.0,3.0,2.2,2.5,2.16666666667,5.0,7.0,15.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,46.0,39.0,33.0,45.0,32.0,26.0,46.0,39.0,33.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,38.0,49.0,50.0,38.0,58.0,1.0303030303,1.1875,1.04255319149,1.13636363636,1.08571428571,1.13725490196,33.0,32.0,47.0,44.0,35.0,51.0,46.0,267.0,46.0,221.0,0.0,21.0,221.0,242.0,57.0,1.10330578512,2.19047619048,1.0,10,17,15,0
2016-10-17 12:00:00,6.0,1.0,5.0,2.0,6.0,2.0,12.0,3.0,11.0,5.0,13.0,4.0,2.0,3.0,2.2,2.5,2.16666666667,2.0,7.0,15.0,10.0,9.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,46.0,39.0,33.0,45.0,57.0,26.0,46.0,39.0,33.0,45.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,49.0,50.0,38.0,58.0,61.0,1.1875,1.04255319149,1.13636363636,1.08571428571,1.13725490196,1.03389830508,32.0,47.0,44.0,35.0,51.0,59.0,47.0,294.0,48.0,246.0,0.0,22.0,246.0,268.0,65.0,1.09701492537,2.18181818182,1.0,10,17,15,20
2016-10-17 12:20:00,1.0,5.0,2.0,6.0,2.0,6.0,3.0,11.0,5.0,13.0,4.0,14.0,3.0,2.2,2.5,2.16666666667,2.0,2.33333333333,15.0,10.0,9.0,11.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,39.0,33.0,45.0,57.0,35.0,46.0,39.0,33.0,45.0,57.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,50.0,38.0,58.0,61.0,49.0,1.04255319149,1.13636363636,1.08571428571,1.13725490196,1.03389830508,1.19512195122,47.0,44.0,35.0,51.0,59.0,41.0,35.0,305.0,50.0,255.0,0.0,22.0,255.0,277.0,72.0,1.10108303249,2.27272727273,1.0,10,17,15,40
2016-10-17 12:40:00,5.0,2.0,6.0,2.0,6.0,2.0,11.0,5.0,13.0,4.0,14.0,4.0,2.2,2.5,2.16666666667,2.0,2.33333333333,2.0,10.0,9.0,11.0,13.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,33.0,45.0,57.0,35.0,45.0,39.0,33.0,45.0,57.0,35.0,51.0,1.0,1.0,1.0,1.0,1.0,1.13333333333,50.0,38.0,58.0,61.0,49.0,55.0,1.13636363636,1.08571428571,1.13725490196,1.03389830508,1.19512195122,1.17021276596,44.0,35.0,51.0,59.0,41.0,47.0,63.0,311.0,51.0,260.0,0.0,23.0,254.0,277.0,74.0,1.12274368231,2.21739130435,1.02362204724,10,17,16,0
2016-10-17 13:00:00,2.0,6.0,2.0,6.0,2.0,6.0,5.0,13.0,4.0,14.0,4.0,15.0,2.5,2.16666666667,2.0,2.33333333333,2.0,2.5,9.0,11.0,13.0,14.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45.0,57.0,35.0,45.0,46.0,33.0,45.0,57.0,35.0,51.0,55.0,1.0,1.0,1.0,1.0,1.13333333333,1.19565217391,38.0,58.0,61.0,49.0,55.0,70.0,1.08571428571,1.13725490196,1.03389830508,1.19512195122,1.17021276596,1.34615384615,35.0,51.0,59.0,41.0,47.0,52.0,56.0,331.0,55.0,276.0,0.0,24.0,261.0,285.0,81.0,1.16140350877,2.29166666667,1.05747126437,10,17,16,20
2016-10-17 13:20:00,6.0,2.0,6.0,2.0,6.0,2.0,13.0,4.0,14.0,4.0,15.0,4.0,2.16666666667,2.0,2.33333333333,2.0,2.5,2.0,11.0,13.0,14.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,57.0,35.0,45.0,46.0,44.0,45.0,57.0,35.0,51.0,55.0,47.0,1.0,1.0,1.0,1.13333333333,1.19565217391,1.06818181818,58.0,61.0,49.0,55.0,70.0,51.0,1.13725490196,1.03389830508,1.19512195122,1.17021276596,1.34615384615,1.10869565217,51.0,59.0,41.0,47.0,52.0,46.0,42.0,344.0,54.0,290.0,0.0,24.0,272.0,296.0,83.0,1.16216216216,2.25,1.06617647059,10,17,16,40
2016-10-17 13:40:00,2.0,6.0,2.0,6.0,2.0,3.0,4.0,14.0,4.0,15.0,4.0,6.0,2.0,2.33333333333,2.0,2.5,2.0,2.0,13.0,14.0,17.0,17.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,35.0,45.0,46.0,44.0,44.0,57.0,35.0,51.0,55.0,47.0,44.0,1.0,1.0,1.13333333333,1.19565217391,1.06818181818,1.0,61.0,49.0,55.0,70.0,51.0,50.0,1.03389830508,1.19512195122,1.17021276596,1.34615384615,1.10869565217,1.06382978723,59.0,41.0,47.0,52.0,46.0,47.0,43.0,336.0,47.0,289.0,0.0,21.0,271.0,292.0,87.0,1.15068493151,2.2380952381,1.06642066421,10,17,17,0
2016-10-17 14:00:00,6.0,2.0,6.0,2.0,3.0,2.0,14.0,4.0,15.0,4.0,6.0,4.0,2.33333333333,2.0,2.5,2.0,2.0,2.0,14.0,17.0,17.0,11.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,46.0,44.0,44.0,33.0,35.0,51.0,55.0,47.0,44.0,33.0,1.0,1.13333333333,1.19565217391,1.06818181818,1.0,1.0,49.0,55.0,70.0,51.0,50.0,37.0,1.19512195122,1.17021276596,1.34615384615,1.10869565217,1.06382978723,1.05714285714,41.0,47.0,52.0,46.0,47.0,35.0,34.0,312.0,47.0,265.0,0.0,21.0,247.0,268.0,87.0,1.16417910448,2.2380952381,1.07287449393,10,17,17,20
2016-10-17 14:20:00,2.0,6.0,2.0,3.0,2.0,3.0,4.0,15.0,4.0,6.0,4.0,6.0,2.0,2.5,2.0,2.0,2.0,2.0,17.0,17.0,11.0,15.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,44.0,44.0,33.0,60.0,51.0,55.0,47.0,44.0,33.0,63.0,1.13333333333,1.19565217391,1.06818181818,1.0,1.0,1.05,55.0,70.0,51.0,50.0,37.0,69.0,1.17021276596,1.34615384615,1.10869565217,1.06382978723,1.05714285714,1.09523809524,47.0,52.0,46.0,47.0,35.0,63.0,25.0,332.0,39.0,293.0,0.0,18.0,272.0,290.0,90.0,1.14482758621,2.16666666667,1.07720588235,10,17,17,40
2016-10-17 14:40:00,6.0,2.0,3.0,2.0,3.0,3.0,15.0,4.0,6.0,4.0,6.0,6.0,2.5,2.0,2.0,2.0,2.0,2.0,17.0,11.0,15.0,13.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,44.0,33.0,60.0,53.0,55.0,47.0,44.0,33.0,63.0,56.0,1.19565217391,1.06818181818,1.0,1.0,1.05,1.05660377358,70.0,51.0,50.0,37.0,69.0,62.0,1.34615384615,1.10869565217,1.06382978723,1.05714285714,1.09523809524,1.10714285714,52.0,46.0,47.0,35.0,63.0,56.0,22.0,339.0,41.0,298.0,0.0,19.0,280.0,299.0,90.0,1.13377926421,2.15789473684,1.06428571429,10,17,18,0
2016-10-17 15:00:00,2.0,3.0,2.0,3.0,3.0,1.0,4.0,6.0,4.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,11.0,15.0,13.0,17.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,33.0,60.0,53.0,41.0,47.0,44.0,33.0,63.0,56.0,41.0,1.06818181818,1.0,1.0,1.05,1.05660377358,1.0,51.0,50.0,37.0,69.0,62.0,44.0,1.10869565217,1.06382978723,1.05714285714,1.09523809524,1.10714285714,1.04761904762,46.0,47.0,35.0,63.0,56.0,42.0,24.0,313.0,29.0,284.0,0.0,14.0,275.0,289.0,86.0,1.0830449827,2.07142857143,1.03272727273,10,17,18,20
2016-10-17 15:20:00,3.0,2.0,3.0,3.0,1.0,2.0,6.0,4.0,6.0,6.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,15.0,13.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,33.0,60.0,53.0,41.0,41.0,44.0,33.0,63.0,56.0,41.0,41.0,1.0,1.0,1.05,1.05660377358,1.0,1.0,50.0,37.0,69.0,62.0,44.0,45.0,1.06382978723,1.05714285714,1.09523809524,1.10714285714,1.04761904762,1.04651162791,47.0,35.0,63.0,56.0,42.0,43.0,14.0,307.0,29.0,278.0,0.0,14.0,272.0,286.0,88.0,1.07342657343,2.07142857143,1.02205882353,10,17,18,40
2016-10-17 15:40:00,2.0,3.0,3.0,1.0,2.0,2.0,4.0,6.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,13.0,17.0,17.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,60.0,53.0,41.0,41.0,32.0,33.0,63.0,56.0,41.0,41.0,35.0,1.0,1.05,1.05660377358,1.0,1.0,1.09375,37.0,69.0,62.0,44.0,45.0,39.0,1.05714285714,1.09523809524,1.10714285714,1.04761904762,1.04651162791,1.14705882353,35.0,63.0,56.0,42.0,43.0,34.0,26.0,296.0,27.0,269.0,0.0,13.0,260.0,273.0,86.0,1.08424908425,2.07692307692,1.03461538462,10,17,19,0
2016-10-17 16:00:00,3.0,3.0,1.0,2.0,2.0,1.0,6.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,17.0,17.0,13.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,53.0,41.0,41.0,32.0,24.0,63.0,56.0,41.0,41.0,35.0,24.0,1.05,1.05660377358,1.0,1.0,1.09375,1.0,69.0,62.0,44.0,45.0,39.0,26.0,1.09523809524,1.10714285714,1.04761904762,1.04651162791,1.14705882353,1.04,63.0,56.0,42.0,43.0,34.0,25.0,15.0,285.0,25.0,260.0,0.0,12.0,251.0,263.0,81.0,1.08365019011,2.08333333333,1.03585657371,10,17,19,20
2016-10-17 16:20:00,3.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,17.0,13.0,13.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,41.0,41.0,32.0,24.0,20.0,56.0,41.0,41.0,35.0,24.0,20.0,1.05660377358,1.0,1.0,1.09375,1.0,1.0,62.0,44.0,45.0,39.0,26.0,24.0,1.10714285714,1.04761904762,1.04651162791,1.14705882353,1.04,1.09090909091,56.0,42.0,43.0,34.0,25.0,22.0,16.0,240.0,23.0,217.0,0.0,11.0,211.0,222.0,68.0,1.08108108108,2.09090909091,1.02843601896,10,17,19,40
2016-10-17 16:40:00,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,13.0,13.0,13.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,32.0,24.0,20.0,23.0,41.0,41.0,35.0,24.0,20.0,23.0,1.0,1.0,1.09375,1.0,1.0,1.0,44.0,45.0,39.0,26.0,24.0,26.0,1.04761904762,1.04651162791,1.14705882353,1.04,1.09090909091,1.08333333333,42.0,43.0,34.0,25.0,22.0,24.0,11.0,204.0,20.0,184.0,0.0,9.0,181.0,190.0,57.0,1.07368421053,2.22222222222,1.01657458564,10,17,20,0
2016-10-17 17:00:00,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,13.0,13.0,8.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,32.0,24.0,20.0,23.0,13.0,41.0,35.0,24.0,20.0,23.0,13.0,1.0,1.09375,1.0,1.0,1.0,1.0,45.0,39.0,26.0,24.0,26.0,15.0,1.04651162791,1.14705882353,1.04,1.09090909091,1.08333333333,1.07142857143,43.0,34.0,25.0,22.0,24.0,14.0,17.0,175.0,19.0,156.0,0.0,9.0,153.0,162.0,48.0,1.08024691358,2.11111111111,1.01960784314,10,17,20,20
2016-10-17 17:20:00,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,13.0,8.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,20.0,23.0,13.0,24.0,35.0,24.0,20.0,23.0,13.0,24.0,1.09375,1.0,1.0,1.0,1.0,1.0,39.0,26.0,24.0,26.0,15.0,28.0,1.14705882353,1.04,1.09090909091,1.08333333333,1.07142857143,1.07692307692,34.0,25.0,22.0,24.0,14.0,26.0,19.0,158.0,19.0,139.0,0.0,9.0,136.0,145.0,43.0,1.08965517241,2.11111111111,1.02205882353,10,17,20,40
2016-10-17 17:40:00,1.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,8.0,4.0,6.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,23.0,13.0,24.0,15.0,24.0,20.0,23.0,13.0,24.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,24.0,26.0,15.0,28.0,15.0,1.04,1.09090909091,1.08333333333,1.07142857143,1.07692307692,1.0,25.0,22.0,24.0,14.0,26.0,15.0,17.0,134.0,15.0,119.0,0.0,7.0,119.0,126.0,34.0,1.06349206349,2.14285714286,1.0,10,17,21,0
2016-10-17 18:00:00,2.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,6.0,4.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,13.0,24.0,15.0,16.0,20.0,23.0,13.0,24.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,26.0,15.0,28.0,15.0,16.0,1.09090909091,1.08333333333,1.07142857143,1.07692307692,1.0,1.0,22.0,24.0,14.0,26.0,15.0,16.0,11.0,124.0,13.0,111.0,0.0,6.0,111.0,117.0,27.0,1.05982905983,2.16666666667,1.0,10,17,21,20
2016-10-17 18:20:00,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,24.0,15.0,16.0,11.0,23.0,13.0,24.0,15.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,15.0,28.0,15.0,16.0,11.0,1.08333333333,1.07142857143,1.07692307692,1.0,1.0,1.0,24.0,14.0,26.0,15.0,16.0,11.0,18.0,111.0,9.0,102.0,0.0,4.0,102.0,106.0,24.0,1.04716981132,2.25,1.0,10,17,21,40
2016-10-17 18:40:00,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,8.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,15.0,16.0,11.0,15.0,13.0,24.0,15.0,16.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,28.0,15.0,16.0,11.0,19.0,1.07142857143,1.07692307692,1.0,1.0,1.0,1.11764705882,14.0,26.0,15.0,16.0,11.0,17.0,12.0,104.0,10.0,94.0,0.0,5.0,94.0,99.0,20.0,1.05050505051,2.0,1.0,10,17,22,0
2016-10-17 19:00:00,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,8.0,4.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,16.0,11.0,15.0,17.0,24.0,15.0,16.0,11.0,15.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,15.0,16.0,11.0,19.0,21.0,1.07692307692,1.0,1.0,1.0,1.11764705882,1.10526315789,26.0,15.0,16.0,11.0,17.0,19.0,10.0,110.0,12.0,98.0,0.0,6.0,98.0,104.0,24.0,1.05769230769,2.0,1.0,10,17,22,20
2016-10-17 19:20:00,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,11.0,15.0,17.0,16.0,15.0,16.0,11.0,15.0,17.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,16.0,11.0,19.0,21.0,18.0,1.0,1.0,1.0,1.11764705882,1.10526315789,1.05882352941,15.0,16.0,11.0,17.0,19.0,17.0,4.0,100.0,10.0,90.0,0.0,5.0,90.0,95.0,18.0,1.05263157895,2.0,1.0,10,17,22,40
2016-10-17 19:40:00,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,4.0,2.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,15.0,17.0,16.0,8.0,16.0,11.0,15.0,17.0,16.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,11.0,19.0,21.0,18.0,14.0,1.0,1.0,1.11764705882,1.10526315789,1.05882352941,1.27272727273,16.0,11.0,17.0,19.0,17.0,11.0,1.0,99.0,16.0,83.0,0.0,8.0,83.0,91.0,18.0,1.08791208791,2.0,1.0,10,17,23,0
2016-10-17 20:00:00,0.0,2.0,2.0,1.0,3.0,5.0,0.0,4.0,4.0,2.0,6.0,10.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,17.0,16.0,8.0,13.0,11.0,15.0,17.0,16.0,8.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,19.0,21.0,18.0,14.0,23.0,1.0,1.11764705882,1.10526315789,1.05882352941,1.27272727273,1.27777777778,11.0,17.0,19.0,17.0,11.0,18.0,6.0,106.0,26.0,80.0,0.0,13.0,80.0,93.0,20.0,1.13978494624,2.0,1.0,10,17,23,20
2016-10-17 20:20:00,2.0,2.0,1.0,3.0,5.0,1.0,4.0,4.0,2.0,6.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,16.0,8.0,13.0,11.0,15.0,17.0,16.0,8.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,21.0,18.0,14.0,23.0,13.0,1.11764705882,1.10526315789,1.05882352941,1.27272727273,1.27777777778,1.08333333333,17.0,19.0,17.0,11.0,18.0,12.0,2.0,108.0,28.0,80.0,0.0,14.0,80.0,94.0,21.0,1.14893617021,2.0,1.0,10,17,23,40
